JUL22SHB100005.spu,JUL22SHB100004.spu,JUL22SHB100003.spu,
Wavelength,JUL22SHB100006.spu,JUL22SHB100007.spu,JUL22SHB100008.spu,JUL22SHB100009.spu,JUL22SHB100010.spu,JUL22SHB100011.spu,JUL22SHB100012.spu,JUL22SHB100013.spu,JUL22SHB100014.spu,JUL22SHB100015.spu,JUL22SHB100016.spu,JUL22SHB100017.spu,JUL22SHB100018.spu,JUL22SHB100019.spu,JUL22SHB100020.spu,JUL22SHB100021.spu,JUL22SHB100022.spu,JUL22SHB100023.spu,JUL22SHB100024.spu,JUL22SHB100025.spu
  (nm),7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 
  time  ,55:39 PM,56:06 PM,56:20 PM,56:36 PM,56:54 PM,57:08 PM,57:18 PM,57:31 PM,57:44 PM,57:54 PM,58:36 PM,58:48 PM,58:56 PM,59:05 PM,59:19 PM,59:41 PM,59:52 PM,00:01 PM,00:11 PM,00:19 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 489 , 0.024245 , 0.021564 , 0.022849 , 0.014779 , 0.022289 , 0.035795 , 0.025359 , 0.024314 , 0.036493 , 0.01931 , 0.021975 , 0.027086 , 0.061319 , 0.018233 , 0.024517 , 0.018372 , 0.009034 , 0.014108 , 0.006161 , 0.012594 
 490 , 0.024447 , 0.021765 , 0.023026 , 0.014921 , 0.022438 , 0.036098 , 0.025515 , 0.024548 , 0.036734 , 0.019478 , 0.022091 , 0.0273 , 0.061801 , 0.01834 , 0.024692 , 0.018506 , 0.009066 , 0.014221 , 0.006197 , 0.012688 
 491 , 0.024769 , 0.022118 , 0.023312 , 0.015176 , 0.022715 , 0.036541 , 0.025877 , 0.02485 , 0.037132 , 0.01972 , 0.022398 , 0.027625 , 0.062456 , 0.018547 , 0.024941 , 0.018714 , 0.009217 , 0.014466 , 0.006308 , 0.01282 
 492 , 0.025089 , 0.022469 , 0.023605 , 0.015427 , 0.022994 , 0.036986 , 0.026242 , 0.025148 , 0.037538 , 0.019963 , 0.022707 , 0.027952 , 0.063108 , 0.018761 , 0.025191 , 0.018923 , 0.009375 , 0.014707 , 0.00642 , 0.012948 
 493 , 0.025404 , 0.022822 , 0.02389 , 0.015674 , 0.023269 , 0.037428 , 0.026603 , 0.025448 , 0.037935 , 0.020202 , 0.023013 , 0.028276 , 0.063764 , 0.01897 , 0.025437 , 0.019134 , 0.009529 , 0.01495 , 0.006527 , 0.013075 
 494 , 0.025727 , 0.023093 , 0.024254 , 0.015906 , 0.023525 , 0.037772 , 0.026932 , 0.025826 , 0.038402 , 0.020496 , 0.023295 , 0.028581 , 0.06443 , 0.019154 , 0.025705 , 0.019379 , 0.009668 , 0.01515 , 0.006589 , 0.013272 
 495 , 0.026051 , 0.023354 , 0.02462 , 0.016127 , 0.023778 , 0.0381 , 0.027262 , 0.026211 , 0.038871 , 0.020795 , 0.023574 , 0.02888 , 0.065103 , 0.019336 , 0.025974 , 0.019628 , 0.009803 , 0.015346 , 0.006649 , 0.013474 
 496 , 0.026372 , 0.023617 , 0.024983 , 0.016355 , 0.024032 , 0.038435 , 0.027594 , 0.026599 , 0.039342 , 0.02109 , 0.023855 , 0.029181 , 0.065774 , 0.019513 , 0.026245 , 0.019878 , 0.009945 , 0.015542 , 0.006709 , 0.013678 
 497 , 0.026701 , 0.023885 , 0.025329 , 0.016621 , 0.024274 , 0.038807 , 0.027861 , 0.026923 , 0.039824 , 0.021397 , 0.024163 , 0.029522 , 0.066358 , 0.019692 , 0.026529 , 0.020164 , 0.010068 , 0.015761 , 0.006808 , 0.01385 
 498 , 0.027039 , 0.024166 , 0.025664 , 0.016922 , 0.024511 , 0.039217 , 0.028075 , 0.027206 , 0.040319 , 0.021721 , 0.024483 , 0.02989 , 0.066879 , 0.019862 , 0.026816 , 0.020485 , 0.01019 , 0.015997 , 0.006938 , 0.014004 
 499 , 0.027373 , 0.024436 , 0.026 , 0.017218 , 0.024738 , 0.039622 , 0.028289 , 0.02749 , 0.040817 , 0.022041 , 0.024805 , 0.030259 , 0.067397 , 0.020031 , 0.027105 , 0.020802 , 0.010312 , 0.01623 , 0.007062 , 0.014158 
 500 , 0.027732 , 0.02477 , 0.026355 , 0.017532 , 0.025011 , 0.040041 , 0.028555 , 0.027816 , 0.041368 , 0.02238 , 0.025145 , 0.030626 , 0.067991 , 0.020242 , 0.027401 , 0.021132 , 0.010457 , 0.01648 , 0.007216 , 0.014347 
 501 , 0.028168 , 0.025305 , 0.02679 , 0.017911 , 0.025418 , 0.040528 , 0.029006 , 0.028274 , 0.042119 , 0.022764 , 0.025541 , 0.030985 , 0.06883 , 0.020582 , 0.027718 , 0.021498 , 0.010679 , 0.016769 , 0.007462 , 0.014671 
 502 , 0.028601 , 0.025839 , 0.027223 , 0.018292 , 0.025828 , 0.041007 , 0.029454 , 0.028731 , 0.042865 , 0.023144 , 0.025941 , 0.031341 , 0.069676 , 0.020924 , 0.028036 , 0.021862 , 0.010897 , 0.017066 , 0.007705 , 0.014998 
 503 , 0.029038 , 0.026371 , 0.027659 , 0.01867 , 0.026234 , 0.041494 , 0.0299 , 0.029191 , 0.043616 , 0.023528 , 0.026342 , 0.031699 , 0.070515 , 0.021269 , 0.028351 , 0.022228 , 0.011117 , 0.017359 , 0.007945 , 0.015316 
 504 , 0.029632 , 0.027024 , 0.028365 , 0.019279 , 0.026641 , 0.042108 , 0.030454 , 0.029855 , 0.044511 , 0.024062 , 0.026847 , 0.032223 , 0.071552 , 0.021596 , 0.028884 , 0.022766 , 0.011386 , 0.017795 , 0.008133 , 0.015723 
 505 , 0.030248 , 0.027686 , 0.029116 , 0.01992 , 0.027048 , 0.042741 , 0.031018 , 0.030547 , 0.045423 , 0.024619 , 0.027364 , 0.032764 , 0.072616 , 0.021919 , 0.029455 , 0.023326 , 0.011666 , 0.018254 , 0.008312 , 0.016146 
 506 , 0.030869 , 0.028354 , 0.029863 , 0.020562 , 0.027458 , 0.043373 , 0.03158 , 0.031239 , 0.046338 , 0.025175 , 0.027886 , 0.033309 , 0.073681 , 0.022244 , 0.030019 , 0.023892 , 0.011937 , 0.018712 , 0.008492 , 0.016562 
 507 , 0.031496 , 0.029065 , 0.030629 , 0.021248 , 0.027913 , 0.044042 , 0.032206 , 0.031909 , 0.047317 , 0.025802 , 0.028495 , 0.033852 , 0.074718 , 0.02262 , 0.030589 , 0.024511 , 0.012261 , 0.019235 , 0.008748 , 0.017042 
 508 , 0.032138 , 0.029834 , 0.031419 , 0.021973 , 0.028424 , 0.044742 , 0.032893 , 0.032559 , 0.048357 , 0.026483 , 0.029191 , 0.034384 , 0.075728 , 0.023049 , 0.031167 , 0.025184 , 0.012627 , 0.019827 , 0.009071 , 0.017575 
 509 , 0.03278 , 0.030598 , 0.032203 , 0.022694 , 0.028934 , 0.045447 , 0.033585 , 0.033215 , 0.049399 , 0.027169 , 0.02988 , 0.03492 , 0.076745 , 0.023476 , 0.031745 , 0.025858 , 0.012997 , 0.020424 , 0.009398 , 0.018113 
 510 , 0.033414 , 0.031368 , 0.033018 , 0.023439 , 0.029434 , 0.046103 , 0.034259 , 0.033887 , 0.050443 , 0.027856 , 0.03057 , 0.035436 , 0.077713 , 0.023894 , 0.032314 , 0.026537 , 0.013381 , 0.021014 , 0.009727 , 0.018667 
 511 , 0.034032 , 0.032162 , 0.033991 , 0.024288 , 0.029924 , 0.046535 , 0.034867 , 0.034648 , 0.051501 , 0.028521 , 0.031232 , 0.035844 , 0.078454 , 0.024277 , 0.032836 , 0.027248 , 0.013852 , 0.021601 , 0.010075 , 0.01931 
 512 , 0.03465 , 0.03295 , 0.034958 , 0.025136 , 0.03042 , 0.046966 , 0.035473 , 0.035408 , 0.052552 , 0.029188 , 0.031901 , 0.036255 , 0.079193 , 0.024662 , 0.033364 , 0.02795 , 0.01433 , 0.022192 , 0.01042 , 0.019952 
 513 , 0.035262 , 0.033745 , 0.035926 , 0.025984 , 0.030911 , 0.047398 , 0.036081 , 0.036164 , 0.053605 , 0.029856 , 0.032559 , 0.036667 , 0.079927 , 0.025048 , 0.033887 , 0.028658 , 0.014803 , 0.022783 , 0.010772 , 0.020595 
 514 , 0.035946 , 0.034652 , 0.037002 , 0.026992 , 0.031436 , 0.047878 , 0.036717 , 0.036972 , 0.054862 , 0.030766 , 0.033371 , 0.037192 , 0.08068 , 0.025491 , 0.034605 , 0.029573 , 0.015315 , 0.023509 , 0.011173 , 0.021296 
 515 , 0.036638 , 0.035587 , 0.038099 , 0.028033 , 0.03197 , 0.048368 , 0.037363 , 0.037797 , 0.056166 , 0.031733 , 0.034209 , 0.037749 , 0.081431 , 0.025954 , 0.035367 , 0.030539 , 0.015834 , 0.024261 , 0.011587 , 0.022004 
 516 , 0.037332 , 0.036518 , 0.039193 , 0.029075 , 0.032499 , 0.048853 , 0.03801 , 0.038616 , 0.057472 , 0.032695 , 0.035049 , 0.038301 , 0.08219 , 0.026418 , 0.036125 , 0.031506 , 0.01636 , 0.025015 , 0.012008 , 0.02272 
 517 , 0.038158 , 0.03767 , 0.040487 , 0.030321 , 0.033155 , 0.049498 , 0.038855 , 0.039617 , 0.059075 , 0.033775 , 0.03608 , 0.038938 , 0.083213 , 0.027015 , 0.037003 , 0.032667 , 0.016974 , 0.025913 , 0.012525 , 0.023602 
 518 , 0.03915 , 0.039084 , 0.042038 , 0.031816 , 0.033955 , 0.050318 , 0.039934 , 0.040839 , 0.061025 , 0.034997 , 0.037358 , 0.039683 , 0.084578 , 0.027795 , 0.038023 , 0.034063 , 0.017711 , 0.026975 , 0.01317 , 0.024698 
 519 , 0.040144 , 0.040499 , 0.043586 , 0.033315 , 0.034749 , 0.051144 , 0.041018 , 0.042061 , 0.062976 , 0.036214 , 0.038637 , 0.040427 , 0.085942 , 0.028565 , 0.039041 , 0.03546 , 0.018444 , 0.028034 , 0.013821 , 0.025798 
 520 , 0.04116 , 0.041948 , 0.045174 , 0.034835 , 0.035563 , 0.051989 , 0.04213 , 0.043324 , 0.064971 , 0.037461 , 0.039947 , 0.041202 , 0.08734 , 0.029354 , 0.040092 , 0.036891 , 0.019209 , 0.02913 , 0.014468 , 0.026922 
 521 , 0.04239 , 0.043718 , 0.04717 , 0.036611 , 0.036513 , 0.053041 , 0.043504 , 0.044967 , 0.067352 , 0.038974 , 0.04149 , 0.042243 , 0.089089 , 0.030245 , 0.041441 , 0.038625 , 0.020249 , 0.030496 , 0.015107 , 0.028335 
 522 , 0.043617 , 0.045484 , 0.049163 , 0.038386 , 0.037464 , 0.054097 , 0.044872 , 0.046616 , 0.069729 , 0.040494 , 0.043036 , 0.043283 , 0.090832 , 0.031139 , 0.042788 , 0.040358 , 0.021283 , 0.031869 , 0.015749 , 0.029754 
 523 , 0.044848 , 0.047252 , 0.051155 , 0.040164 , 0.038415 , 0.055159 , 0.046246 , 0.048257 , 0.072102 , 0.042012 , 0.044585 , 0.044323 , 0.09258 , 0.032032 , 0.044136 , 0.042087 , 0.022321 , 0.033238 , 0.016394 , 0.03117 
 524 , 0.046105 , 0.049019 , 0.053214 , 0.042067 , 0.039462 , 0.05626 , 0.047694 , 0.049933 , 0.074566 , 0.043613 , 0.046262 , 0.045367 , 0.094272 , 0.03299 , 0.045568 , 0.043922 , 0.023402 , 0.034719 , 0.017158 , 0.032618 
 525 , 0.047366 , 0.050781 , 0.05528 , 0.044008 , 0.040549 , 0.057363 , 0.049157 , 0.051616 , 0.077045 , 0.045245 , 0.047984 , 0.046411 , 0.095937 , 0.033973 , 0.047029 , 0.04578 , 0.024499 , 0.036229 , 0.017968 , 0.034069 
 526 , 0.048625 , 0.052544 , 0.057351 , 0.045948 , 0.04163 , 0.058471 , 0.05062 , 0.053303 , 0.079527 , 0.046874 , 0.049706 , 0.047453 , 0.097603 , 0.03495 , 0.04849 , 0.04764 , 0.025599 , 0.037743 , 0.018772 , 0.035516 
 527 , 0.049861 , 0.054293 , 0.059401 , 0.047852 , 0.042705 , 0.059518 , 0.052051 , 0.054975 , 0.082005 , 0.048502 , 0.051401 , 0.048476 , 0.099279 , 0.03592 , 0.049939 , 0.04949 , 0.026692 , 0.039209 , 0.019556 , 0.036986 
 528 , 0.051079 , 0.05602 , 0.061453 , 0.049701 , 0.043782 , 0.060495 , 0.053448 , 0.056657 , 0.084486 , 0.050121 , 0.053061 , 0.049471 , 0.100983 , 0.036885 , 0.051387 , 0.051335 , 0.027797 , 0.040606 , 0.020303 , 0.03848 
 529 , 0.052291 , 0.057751 , 0.063501 , 0.051543 , 0.044865 , 0.061467 , 0.054842 , 0.058334 , 0.086974 , 0.051748 , 0.054716 , 0.05047 , 0.102688 , 0.037849 , 0.052835 , 0.053179 , 0.028892 , 0.042009 , 0.021048 , 0.039976 
 530 , 0.053498 , 0.05947 , 0.065536 , 0.053384 , 0.045933 , 0.062439 , 0.056233 , 0.060012 , 0.089446 , 0.05337 , 0.056367 , 0.051464 , 0.104393 , 0.038811 , 0.05428 , 0.055022 , 0.029989 , 0.043405 , 0.021796 , 0.041459 
 531 , 0.054616 , 0.060976 , 0.06731 , 0.055014 , 0.046825 , 0.063364 , 0.057496 , 0.061536 , 0.091707 , 0.054879 , 0.057894 , 0.05239 , 0.105899 , 0.039641 , 0.055634 , 0.056754 , 0.030913 , 0.04468 , 0.022448 , 0.042636 
 532 , 0.055724 , 0.062484 , 0.069081 , 0.056649 , 0.04772 , 0.064293 , 0.05875 , 0.063055 , 0.093978 , 0.056384 , 0.059417 , 0.053324 , 0.107402 , 0.04047 , 0.056989 , 0.058478 , 0.03184 , 0.045959 , 0.023108 , 0.043803 
 533 , 0.056836 , 0.063994 , 0.07085 , 0.058283 , 0.048609 , 0.065215 , 0.060011 , 0.064577 , 0.096238 , 0.057899 , 0.060943 , 0.054252 , 0.108908 , 0.041301 , 0.058345 , 0.06021 , 0.032765 , 0.047238 , 0.023763 , 0.044976 
 534 , 0.057773 , 0.065307 , 0.072357 , 0.059693 , 0.049439 , 0.065976 , 0.061122 , 0.065873 , 0.098243 , 0.059141 , 0.062213 , 0.054991 , 0.110182 , 0.042072 , 0.059431 , 0.061675 , 0.033558 , 0.048348 , 0.024312 , 0.046056 
 535 , 0.058627 , 0.066521 , 0.073756 , 0.061008 , 0.050247 , 0.066667 , 0.062161 , 0.06707 , 0.100132 , 0.060258 , 0.063376 , 0.055648 , 0.111352 , 0.042811 , 0.06039 , 0.063022 , 0.034285 , 0.049379 , 0.024807 , 0.047101 
 536 , 0.059486 , 0.067745 , 0.075145 , 0.06232 , 0.05106 , 0.067361 , 0.0632 , 0.068261 , 0.102015 , 0.061378 , 0.064533 , 0.05631 , 0.112529 , 0.043548 , 0.061357 , 0.064366 , 0.035017 , 0.050411 , 0.0253 , 0.048142 
 537 , 0.060298 , 0.068882 , 0.076477 , 0.063541 , 0.051771 , 0.068019 , 0.06418 , 0.06943 , 0.103773 , 0.062432 , 0.065619 , 0.056936 , 0.11362 , 0.044197 , 0.062285 , 0.065626 , 0.035719 , 0.051385 , 0.025731 , 0.049096 
 538 , 0.061037 , 0.069858 , 0.077691 , 0.064584 , 0.052288 , 0.068603 , 0.065035 , 0.070528 , 0.10528 , 0.063357 , 0.066551 , 0.057512 , 0.114538 , 0.044673 , 0.063131 , 0.066727 , 0.03636 , 0.052224 , 0.026031 , 0.049869 
 539 , 0.061781 , 0.070832 , 0.078907 , 0.065627 , 0.052807 , 0.069189 , 0.065896 , 0.071626 , 0.106791 , 0.064281 , 0.067482 , 0.058091 , 0.11546 , 0.045151 , 0.063984 , 0.067822 , 0.036999 , 0.053062 , 0.026333 , 0.050647 
 540 , 0.062514 , 0.071805 , 0.080115 , 0.066669 , 0.053322 , 0.069771 , 0.066747 , 0.07273 , 0.108295 , 0.065203 , 0.068419 , 0.058672 , 0.116384 , 0.045625 , 0.064833 , 0.068917 , 0.037635 , 0.053899 , 0.026629 , 0.051416 
 541 , 0.063237 , 0.072728 , 0.081191 , 0.067654 , 0.053882 , 0.070399 , 0.067568 , 0.073679 , 0.109779 , 0.066089 , 0.069405 , 0.059306 , 0.117255 , 0.046099 , 0.065581 , 0.070013 , 0.038208 , 0.054682 , 0.02698 , 0.052088 
 542 , 0.063944 , 0.073651 , 0.08226 , 0.068633 , 0.054445 , 0.071016 , 0.068381 , 0.074613 , 0.111252 , 0.066967 , 0.070392 , 0.059945 , 0.118109 , 0.046569 , 0.066328 , 0.07111 , 0.038779 , 0.05545 , 0.027327 , 0.052751 
 543 , 0.064647 , 0.074565 , 0.083321 , 0.069617 , 0.055004 , 0.071637 , 0.069191 , 0.075553 , 0.11272 , 0.067843 , 0.071377 , 0.060572 , 0.118966 , 0.047041 , 0.067078 , 0.072206 , 0.039345 , 0.056223 , 0.027675 , 0.053417 
 544 , 0.065333 , 0.075427 , 0.084369 , 0.070506 , 0.055557 , 0.072195 , 0.069977 , 0.076528 , 0.114093 , 0.068673 , 0.072318 , 0.061151 , 0.119854 , 0.047514 , 0.067811 , 0.07318 , 0.039884 , 0.05692 , 0.028007 , 0.054065 
 545 , 0.066013 , 0.076259 , 0.085413 , 0.071351 , 0.056117 , 0.072727 , 0.070761 , 0.077541 , 0.11543 , 0.06948 , 0.073252 , 0.061709 , 0.120783 , 0.047997 , 0.068555 , 0.074104 , 0.040409 , 0.05758 , 0.028328 , 0.054719 
 546 , 0.06669 , 0.077089 , 0.086456 , 0.072201 , 0.056679 , 0.073254 , 0.071542 , 0.07856 , 0.116768 , 0.070291 , 0.074184 , 0.062263 , 0.121708 , 0.048483 , 0.069295 , 0.075025 , 0.04093 , 0.058245 , 0.028658 , 0.055376 
 547 , 0.067328 , 0.077852 , 0.087412 , 0.072998 , 0.057172 , 0.07377 , 0.072263 , 0.07947 , 0.118028 , 0.071064 , 0.075043 , 0.062783 , 0.122551 , 0.048906 , 0.069976 , 0.07591 , 0.041382 , 0.058871 , 0.028932 , 0.055951 
 548 , 0.067862 , 0.078414 , 0.088146 , 0.073629 , 0.057509 , 0.074257 , 0.072802 , 0.080105 , 0.119072 , 0.071724 , 0.075704 , 0.063224 , 0.123178 , 0.049187 , 0.070505 , 0.076693 , 0.04164 , 0.059399 , 0.029072 , 0.056327 
 549 , 0.068388 , 0.078976 , 0.088874 , 0.074268 , 0.057845 , 0.074735 , 0.073341 , 0.080748 , 0.12011 , 0.072377 , 0.076366 , 0.063658 , 0.123795 , 0.04946 , 0.071043 , 0.077471 , 0.041898 , 0.059921 , 0.029212 , 0.056704 
 550 , 0.068917 , 0.07954 , 0.089612 , 0.074902 , 0.058175 , 0.075222 , 0.073882 , 0.081386 , 0.121159 , 0.073034 , 0.077031 , 0.064101 , 0.124413 , 0.049734 , 0.071575 , 0.078259 , 0.042148 , 0.060446 , 0.029352 , 0.057081 
 551 , 0.069215 , 0.079851 , 0.089941 , 0.075194 , 0.058371 , 0.075477 , 0.074246 , 0.081754 , 0.121728 , 0.073305 , 0.077358 , 0.064282 , 0.124795 , 0.049908 , 0.071731 , 0.078619 , 0.042332 , 0.060677 , 0.029428 , 0.057214 
 552 , 0.069493 , 0.08014 , 0.090248 , 0.075467 , 0.058548 , 0.075721 , 0.074592 , 0.082106 , 0.122262 , 0.073538 , 0.07765 , 0.064447 , 0.125148 , 0.050077 , 0.071863 , 0.078943 , 0.042503 , 0.06088 , 0.029502 , 0.057329 
 553 , 0.069771 , 0.080436 , 0.090555 , 0.075741 , 0.058732 , 0.075958 , 0.074939 , 0.082451 , 0.122797 , 0.073778 , 0.07795 , 0.064619 , 0.125508 , 0.050254 , 0.071988 , 0.079268 , 0.042675 , 0.061084 , 0.029568 , 0.057436 
 554 , 0.069883 , 0.080486 , 0.090595 , 0.075694 , 0.058754 , 0.076062 , 0.075019 , 0.082601 , 0.122892 , 0.073774 , 0.077996 , 0.064671 , 0.125585 , 0.050198 , 0.071945 , 0.079234 , 0.042616 , 0.061056 , 0.029493 , 0.057367 
 555 , 0.069874 , 0.080362 , 0.090439 , 0.075422 , 0.058651 , 0.076066 , 0.074912 , 0.082589 , 0.122669 , 0.073607 , 0.077866 , 0.064641 , 0.125473 , 0.049984 , 0.071778 , 0.078953 , 0.042389 , 0.060862 , 0.029307 , 0.057159 
 556 , 0.069858 , 0.080239 , 0.090283 , 0.075157 , 0.058547 , 0.076072 , 0.074797 , 0.082585 , 0.122446 , 0.073433 , 0.077728 , 0.064611 , 0.125354 , 0.04977 , 0.071604 , 0.078665 , 0.04217 , 0.060661 , 0.02912 , 0.056958 
 557 , 0.069817 , 0.080046 , 0.090027 , 0.07483 , 0.058412 , 0.076059 , 0.074658 , 0.082504 , 0.122152 , 0.073219 , 0.077535 , 0.064564 , 0.125194 , 0.04954 , 0.071391 , 0.078322 , 0.041911 , 0.060413 , 0.028917 , 0.056666 
 558 , 0.069676 , 0.079597 , 0.089435 , 0.074307 , 0.058184 , 0.076013 , 0.074404 , 0.082155 , 0.121643 , 0.072848 , 0.07715 , 0.064454 , 0.124875 , 0.049251 , 0.071023 , 0.077801 , 0.041538 , 0.060002 , 0.028662 , 0.056082 
 559 , 0.06954 , 0.079152 , 0.088839 , 0.07379 , 0.057949 , 0.075971 , 0.074163 , 0.081811 , 0.121133 , 0.072483 , 0.076762 , 0.064342 , 0.124554 , 0.048964 , 0.070661 , 0.07727 , 0.04116 , 0.059585 , 0.028411 , 0.055492 
 560 , 0.069397 , 0.078702 , 0.088245 , 0.073274 , 0.057722 , 0.075921 , 0.073915 , 0.081468 , 0.120625 , 0.072111 , 0.076376 , 0.064238 , 0.124233 , 0.048678 , 0.070292 , 0.076748 , 0.040782 , 0.059175 , 0.02816 , 0.054911 
 561 , 0.069166 , 0.078131 , 0.087558 , 0.072492 , 0.057477 , 0.075713 , 0.073533 , 0.081026 , 0.119894 , 0.071539 , 0.075818 , 0.064025 , 0.123927 , 0.048348 , 0.069761 , 0.075989 , 0.040305 , 0.058519 , 0.027842 , 0.054203 
 562 , 0.068928 , 0.077546 , 0.086862 , 0.071682 , 0.057222 , 0.075497 , 0.073144 , 0.080582 , 0.119143 , 0.07094 , 0.075238 , 0.063799 , 0.123627 , 0.048011 , 0.06921 , 0.0752 , 0.039816 , 0.057831 , 0.027509 , 0.053474 
 563 , 0.06869 , 0.076962 , 0.086159 , 0.070868 , 0.056975 , 0.075274 , 0.072756 , 0.080139 , 0.118387 , 0.070349 , 0.074659 , 0.063573 , 0.123318 , 0.047675 , 0.068653 , 0.074407 , 0.039321 , 0.057138 , 0.027184 , 0.052747 
 564 , 0.068358 , 0.076222 , 0.085276 , 0.069894 , 0.056624 , 0.075041 , 0.072242 , 0.079545 , 0.117435 , 0.06968 , 0.073941 , 0.063292 , 0.122922 , 0.047216 , 0.067966 , 0.073483 , 0.03868 , 0.056402 , 0.026754 , 0.051876 
 565 , 0.06795 , 0.075346 , 0.084234 , 0.068773 , 0.056188 , 0.074802 , 0.071626 , 0.078801 , 0.116301 , 0.068935 , 0.073103 , 0.062951 , 0.122447 , 0.04666 , 0.067171 , 0.072442 , 0.037897 , 0.055622 , 0.02623 , 0.050895 
 566 , 0.067544 , 0.074474 , 0.083191 , 0.067646 , 0.055746 , 0.074562 , 0.071005 , 0.07806 , 0.115173 , 0.068195 , 0.072271 , 0.062611 , 0.121965 , 0.046107 , 0.066373 , 0.071408 , 0.03712 , 0.054846 , 0.025718 , 0.049906 
 567 , 0.067124 , 0.073587 , 0.082111 , 0.066512 , 0.055299 , 0.074323 , 0.070396 , 0.07731 , 0.114009 , 0.067416 , 0.071408 , 0.062257 , 0.121484 , 0.045551 , 0.065558 , 0.07033 , 0.036364 , 0.054039 , 0.025194 , 0.048917 
 568 , 0.066655 , 0.07266 , 0.080874 , 0.065351 , 0.054834 , 0.074065 , 0.069792 , 0.076499 , 0.11271 , 0.066474 , 0.070429 , 0.061867 , 0.120967 , 0.045033 , 0.064671 , 0.069089 , 0.035667 , 0.053132 , 0.024686 , 0.047916 
 569 , 0.066184 , 0.071735 , 0.079632 , 0.06419 , 0.054362 , 0.073801 , 0.069193 , 0.075687 , 0.111417 , 0.065529 , 0.069452 , 0.061475 , 0.120445 , 0.044507 , 0.063794 , 0.067847 , 0.034982 , 0.052217 , 0.024175 , 0.046911 
 570 , 0.06572 , 0.070807 , 0.078392 , 0.06303 , 0.053893 , 0.073541 , 0.068589 , 0.074879 , 0.110118 , 0.06459 , 0.068468 , 0.061076 , 0.119928 , 0.043983 , 0.062908 , 0.066615 , 0.034288 , 0.05131 , 0.023662 , 0.0459 
 571 , 0.065192 , 0.069833 , 0.07718 , 0.061774 , 0.053296 , 0.073151 , 0.067893 , 0.074068 , 0.108668 , 0.063643 , 0.067438 , 0.060666 , 0.119228 , 0.043348 , 0.062058 , 0.065377 , 0.033527 , 0.05039 , 0.023124 , 0.044883 
 572 , 0.064659 , 0.068848 , 0.075971 , 0.060498 , 0.052683 , 0.072755 , 0.067184 , 0.073256 , 0.107172 , 0.062705 , 0.066408 , 0.060251 , 0.118485 , 0.042697 , 0.061217 , 0.064137 , 0.032745 , 0.049474 , 0.022583 , 0.043853 
 573 , 0.064119 , 0.067856 , 0.074764 , 0.059219 , 0.052066 , 0.072349 , 0.06647 , 0.072447 , 0.105679 , 0.06176 , 0.065371 , 0.059835 , 0.117745 , 0.042043 , 0.060374 , 0.062901 , 0.031965 , 0.048553 , 0.02204 , 0.042827 
 574 , 0.063587 , 0.066886 , 0.073533 , 0.058017 , 0.051481 , 0.071964 , 0.06574 , 0.071603 , 0.104261 , 0.060858 , 0.0644 , 0.05942 , 0.117013 , 0.04141 , 0.059552 , 0.061712 , 0.031235 , 0.047675 , 0.021545 , 0.041834 
 575 , 0.063055 , 0.065942 , 0.072295 , 0.056895 , 0.050935 , 0.071579 , 0.064998 , 0.070717 , 0.10293 , 0.060009 , 0.063496 , 0.059003 , 0.116298 , 0.040812 , 0.058755 , 0.060581 , 0.030566 , 0.046835 , 0.021106 , 0.040861 
 576 , 0.062523 , 0.064991 , 0.071054 , 0.055763 , 0.050384 , 0.07119 , 0.064259 , 0.06983 , 0.101601 , 0.05916 , 0.062585 , 0.058593 , 0.115579 , 0.040219 , 0.057957 , 0.059454 , 0.029891 , 0.046002 , 0.020663 , 0.039891 
 577 , 0.061991 , 0.064058 , 0.069842 , 0.054654 , 0.049847 , 0.070791 , 0.063536 , 0.06896 , 0.100285 , 0.058316 , 0.061685 , 0.058167 , 0.114855 , 0.039636 , 0.057156 , 0.05835 , 0.029229 , 0.045162 , 0.020225 , 0.038945 
 578 , 0.061478 , 0.06322 , 0.068845 , 0.053647 , 0.049388 , 0.070278 , 0.062918 , 0.068185 , 0.099032 , 0.057495 , 0.060825 , 0.057684 , 0.114095 , 0.039162 , 0.056338 , 0.057394 , 0.028674 , 0.044329 , 0.019833 , 0.038113 
 579 , 0.060969 , 0.062378 , 0.067853 , 0.052637 , 0.048932 , 0.069769 , 0.062304 , 0.067405 , 0.097783 , 0.056683 , 0.059968 , 0.057204 , 0.113346 , 0.03869 , 0.055528 , 0.056436 , 0.028114 , 0.043497 , 0.019435 , 0.037288 
 580 , 0.060461 , 0.06154 , 0.066854 , 0.051636 , 0.048476 , 0.069265 , 0.061686 , 0.066629 , 0.096534 , 0.055863 , 0.059109 , 0.056724 , 0.112593 , 0.03822 , 0.054717 , 0.055479 , 0.027554 , 0.042672 , 0.019041 , 0.036458 
