LMAT_00005.spu,LMAT_00004.spu,LMAT_00003.spu,LMAT_00002.spu,LMAT_00001.spu,
Wavelength,LMAT_00140.spu,LMAT_00139.spu,LMAT_00138.spu,LMAT_00137.spu,LMAT_00136.spu,LMAT_00135.spu,LMAT_00134.spu,LMAT_00133.spu,LMAT_00132.spu,LMAT_00131.spu,LMAT_00130.spu,LMAT_00129.spu,LMAT_00128.spu,LMAT_00127.spu,LMAT_00126.spu,LMAT_00125.spu,LMAT_00124.spu,LMAT_00123.spu,LMAT_00122.spu,LMAT_00121.spu,LMAT_00120.spu,LMAT_00119.spu,LMAT_00118.spu,LMAT_00117.spu,LMAT_00116.spu,LMAT_00115.spu,LMAT_00114.spu,LMAT_00113.spu,LMAT_00112.spu,LMAT_00111.spu,LMAT_00110.spu,LMAT_00109.spu,LMAT_00108.spu,LMAT_00107.spu,LMAT_00106.spu,LMAT_00105.spu,LMAT_00104.spu,LMAT_00103.spu,LMAT_00102.spu,LMAT_00101.spu,LMAT_00100.spu,LMAT_00099.spu,LMAT_00098.spu,LMAT_00097.spu,LMAT_00096.spu,LMAT_00095.spu,LMAT_00094.spu,LMAT_00093.spu,LMAT_00092.spu,LMAT_00091.spu,LMAT_00090.spu,LMAT_00089.spu,LMAT_00088.spu,LMAT_00087.spu,LMAT_00086.spu,LMAT_00085.spu,LMAT_00084.spu,LMAT_00083.spu,LMAT_00082.spu,LMAT_00081.spu,LMAT_00080.spu,LMAT_00079.spu,LMAT_00078.spu,LMAT_00077.spu,LMAT_00076.spu,LMAT_00075.spu,LMAT_00074.spu,LMAT_00073.spu,LMAT_00072.spu,LMAT_00071.spu,LMAT_00070.spu,LMAT_00069.spu,LMAT_00068.spu,LMAT_00067.spu,LMAT_00066.spu,LMAT_00065.spu,LMAT_00064.spu,LMAT_00063.spu,LMAT_00062.spu,LMAT_00061.spu,LMAT_00060.spu,LMAT_00059.spu,LMAT_00058.spu,LMAT_00057.spu,LMAT_00056.spu,LMAT_00055.spu,LMAT_00054.spu,LMAT_00053.spu,LMAT_00052.spu,LMAT_00051.spu,LMAT_00050.spu,LMAT_00049.spu,LMAT_00048.spu,LMAT_00047.spu,LMAT_00046.spu,LMAT_00045.spu,LMAT_00044.spu,LMAT_00043.spu,LMAT_00042.spu,LMAT_00041.spu,LMAT_00040.spu,LMAT_00039.spu,LMAT_00038.spu,LMAT_00037.spu,LMAT_00036.spu,LMAT_00035.spu,LMAT_00034.spu,LMAT_00033.spu,LMAT_00032.spu,LMAT_00031.spu,LMAT_00030.spu,LMAT_00029.spu,LMAT_00028.spu,LMAT_00027.spu,LMAT_00026.spu,LMAT_00025.spu,LMAT_00024.spu,LMAT_00023.spu,LMAT_00022.spu,LMAT_00021.spu,LMAT_00020.spu,LMAT_00019.spu,LMAT_00018.spu,LMAT_00017.spu,LMAT_00016.spu,LMAT_00015.spu,LMAT_00014.spu,LMAT_00013.spu,LMAT_00012.spu,LMAT_00011.spu,LMAT_00010.spu,LMAT_00009.spu,LMAT_00008.spu,LMAT_00007.spu,LMAT_00006.spu
 612 , 0.056248 , 0.040335 , 0.092147 , 0.066091 , 0.104531 , 0.062144 , 0.059208 , 0.073818 , 0.076605 , 0.042245 , 0.073842 , 0.063817 , 0.07692 , 0.076502 , 0.075429 , 0.09427 , 0.063391 , 0.062973 , 0.045639 , 0.066951 , 0.091136 , 0.05684 , 0.074963 , 0.062578 , 0.073755 , 0.070527 , 0.056161 , 0.052348 , 0.055782 , 0.042182 , 0.041432 , 0.063691 , 0.051835 , 0.041069 , 0.045197 , 0.088666 , 0.108967 , 0.092739 , 0.069453 , 0.062973 , 0.06227 , 0.053698 , 0.066012 , 0.065033 , 0.081775 , 0.039995 , 0.059571 , 0.047581 , 0.048583 , 0.043942 , 0.093275 , 0.045268 , 0.039238 , 0.034644 , 0.047399 , 0.071695 , 0.072019 , 0.071979 , 0.081483 , 0.050478 , 0.068372 , 0.067425 , 0.071869 , 0.070345 , 0.069232 , 0.060881 , 0.080749 , 0.062041 , 0.049894 , 0.054748 , 0.070393 , 0.066422 , 0.07355 , 0.069524 , 0.050699 , 0.079123 , 0.051038 , 0.077599 , 0.051346 , 0.088942 , 0.085406 , 0.075776 , 0.063304 , 0.08187 , 0.078641 , 0.068932 , 0.045592 , 0.064812 , 0.054314 , 0.087095 , 0.051417 , 0.067448 , 0.070037 , 0.048804 , 0.059452 , 0.050194 , 0.056003 , 0.056627 , 0.040145 , 0.052956 , 0.046215 , 0.042008 , 0.070322 , 0.063202 , 0.050644 , 0.076613 , 0.063817 , 0.066328 , 0.055703 , 0.064867 , 0.073361 , 0.095691 , 0.047968 , 0.101184 , 0.072563 , 0.072019 , 0.063589 , 0.066193 , 0.055845 , 0.064646 , 0.083006 , 0.068909 , 0.047928 , 0.072121 , 0.064733 , 0.075729 , 0.076273 , 0.096054 , 0.066667 , 0.052451 , 0.05759 , 0.050138 , 0.078617 , 0.068672 , 0.057566 
 613 , 0.055953 , 0.039995 , 0.091901 , 0.066039 , 0.104429 , 0.062 , 0.058973 , 0.073556 , 0.07652 , 0.042105 , 0.073627 , 0.063423 , 0.07667 , 0.076385 , 0.075303 , 0.094201 , 0.06328 , 0.062854 , 0.045472 , 0.066893 , 0.091127 , 0.05657 , 0.074805 , 0.062237 , 0.073595 , 0.070489 , 0.05593 , 0.052136 , 0.055495 , 0.042145 , 0.041078 , 0.063462 , 0.051543 , 0.040754 , 0.044627 , 0.088305 , 0.108753 , 0.092589 , 0.069114 , 0.062545 , 0.062032 , 0.053519 , 0.065731 , 0.064751 , 0.081634 , 0.03971 , 0.059281 , 0.047116 , 0.048223 , 0.043528 , 0.093087 , 0.044935 , 0.03888 , 0.034415 , 0.047101 , 0.07143 , 0.071754 , 0.071769 , 0.081152 , 0.050144 , 0.068102 , 0.067177 , 0.071762 , 0.07007 , 0.068971 , 0.060704 , 0.08044 , 0.061779 , 0.049614 , 0.054554 , 0.070189 , 0.066158 , 0.073342 , 0.069359 , 0.050405 , 0.078859 , 0.050824 , 0.077334 , 0.051211 , 0.088803 , 0.085191 , 0.075563 , 0.063138 , 0.081737 , 0.078338 , 0.068853 , 0.045346 , 0.064561 , 0.054009 , 0.086866 , 0.051274 , 0.067209 , 0.069683 , 0.048539 , 0.059257 , 0.049796 , 0.055613 , 0.056198 , 0.039797 , 0.052491 , 0.045868 , 0.041702 , 0.069983 , 0.062814 , 0.050183 , 0.076409 , 0.063668 , 0.066181 , 0.055424 , 0.064672 , 0.073176 , 0.095403 , 0.04778 , 0.100944 , 0.072299 , 0.071754 , 0.063367 , 0.06592 , 0.055353 , 0.064276 , 0.082772 , 0.068639 , 0.047646 , 0.071856 , 0.064521 , 0.075492 , 0.076069 , 0.095893 , 0.066426 , 0.05208 , 0.05736 , 0.049836 , 0.078425 , 0.068442 , 0.05721 
 614 , 0.055643 , 0.039642 , 0.091679 , 0.065989 , 0.104286 , 0.061836 , 0.058728 , 0.073281 , 0.076445 , 0.041952 , 0.073408 , 0.063007 , 0.076398 , 0.076247 , 0.075164 , 0.094138 , 0.063181 , 0.06273 , 0.04529 , 0.066811 , 0.091109 , 0.0563 , 0.074642 , 0.061899 , 0.073431 , 0.070442 , 0.055667 , 0.05191 , 0.055192 , 0.04207 , 0.04071 , 0.063212 , 0.051253 , 0.040409 , 0.044064 , 0.087945 , 0.108549 , 0.092422 , 0.068773 , 0.062113 , 0.061789 , 0.053318 , 0.065435 , 0.064462 , 0.081475 , 0.039405 , 0.058965 , 0.046642 , 0.047836 , 0.043099 , 0.092881 , 0.044578 , 0.038503 , 0.034177 , 0.046784 , 0.071138 , 0.071494 , 0.071525 , 0.080795 , 0.049798 , 0.067808 , 0.066906 , 0.071644 , 0.069785 , 0.068702 , 0.060507 , 0.080139 , 0.061496 , 0.049316 , 0.05433 , 0.069967 , 0.06587 , 0.073107 , 0.069168 , 0.050099 , 0.078588 , 0.050605 , 0.077062 , 0.051056 , 0.088657 , 0.084987 , 0.075314 , 0.062959 , 0.081602 , 0.078043 , 0.068741 , 0.045084 , 0.064312 , 0.053682 , 0.086656 , 0.051111 , 0.066946 , 0.069326 , 0.048248 , 0.059052 , 0.049395 , 0.055232 , 0.055762 , 0.039421 , 0.052021 , 0.045487 , 0.041374 , 0.069635 , 0.062414 , 0.049727 , 0.0762 , 0.063521 , 0.06602 , 0.055121 , 0.064478 , 0.072989 , 0.095119 , 0.047575 , 0.100719 , 0.072024 , 0.071478 , 0.06311 , 0.065649 , 0.054844 , 0.063893 , 0.082559 , 0.068338 , 0.047338 , 0.071565 , 0.064296 , 0.075251 , 0.07586 , 0.095744 , 0.066171 , 0.051728 , 0.057091 , 0.049529 , 0.078185 , 0.068164 , 0.05683 
 615 , 0.055342 , 0.039267 , 0.091538 , 0.065956 , 0.104146 , 0.061666 , 0.0585 , 0.073016 , 0.076436 , 0.041807 , 0.073206 , 0.062592 , 0.076143 , 0.076103 , 0.075051 , 0.094118 , 0.063138 , 0.062632 , 0.0451 , 0.0667 , 0.091142 , 0.056047 , 0.07452 , 0.061619 , 0.073293 , 0.070389 , 0.055398 , 0.051677 , 0.054883 , 0.041958 , 0.040343 , 0.062972 , 0.050989 , 0.040042 , 0.043525 , 0.087643 , 0.108436 , 0.092266 , 0.068481 , 0.061722 , 0.06154 , 0.05311 , 0.065165 , 0.064207 , 0.081311 , 0.039092 , 0.058651 , 0.046192 , 0.047427 , 0.042678 , 0.092693 , 0.044214 , 0.038127 , 0.033948 , 0.046493 , 0.070856 , 0.071275 , 0.071251 , 0.080401 , 0.049469 , 0.067523 , 0.066637 , 0.071536 , 0.069502 , 0.068442 , 0.060289 , 0.079855 , 0.061223 , 0.04901 , 0.054052 , 0.069755 , 0.065592 , 0.07285 , 0.06898 , 0.049802 , 0.078351 , 0.050395 , 0.076824 , 0.050894 , 0.088562 , 0.084842 , 0.075051 , 0.062782 , 0.081501 , 0.077789 , 0.068608 , 0.044815 , 0.06408 , 0.05334 , 0.086496 , 0.050918 , 0.066653 , 0.068988 , 0.047957 , 0.058856 , 0.049034 , 0.054899 , 0.055342 , 0.039005 , 0.051551 , 0.045092 , 0.041032 , 0.069312 , 0.06203 , 0.049271 , 0.075985 , 0.063392 , 0.065885 , 0.05478 , 0.064318 , 0.072819 , 0.094886 , 0.047348 , 0.100553 , 0.071742 , 0.071204 , 0.06283 , 0.065402 , 0.054313 , 0.063503 , 0.082396 , 0.068014 , 0.047008 , 0.071236 , 0.064065 , 0.075027 , 0.075652 , 0.095654 , 0.065917 , 0.051416 , 0.056775 , 0.049224 , 0.077884 , 0.067824 , 0.056419 
 616 , 0.055038 , 0.038886 , 0.09139 , 0.065922 , 0.104001 , 0.061494 , 0.05827 , 0.072759 , 0.076418 , 0.041659 , 0.073004 , 0.062176 , 0.075888 , 0.075967 , 0.074945 , 0.094099 , 0.063095 , 0.06254 , 0.044907 , 0.066588 , 0.091184 , 0.055791 , 0.074406 , 0.061344 , 0.073155 , 0.070343 , 0.055118 , 0.051458 , 0.054579 , 0.041841 , 0.039972 , 0.062738 , 0.050737 , 0.039671 , 0.04299 , 0.087334 , 0.108326 , 0.092111 , 0.068196 , 0.061336 , 0.061296 , 0.052907 , 0.064885 , 0.06395 , 0.081148 , 0.038784 , 0.058326 , 0.045731 , 0.047022 , 0.042261 , 0.092507 , 0.043853 , 0.037746 , 0.033714 , 0.04619 , 0.070564 , 0.071064 , 0.070976 , 0.080015 , 0.049137 , 0.06723 , 0.066358 , 0.071428 , 0.069226 , 0.068188 , 0.060069 , 0.079579 , 0.060956 , 0.048701 , 0.053771 , 0.069543 , 0.065313 , 0.072592 , 0.06879 , 0.049501 , 0.078122 , 0.050198 , 0.076585 , 0.050737 , 0.088459 , 0.084696 , 0.074787 , 0.062611 , 0.081409 , 0.077543 , 0.068481 , 0.04455 , 0.063855 , 0.052987 , 0.086336 , 0.050721 , 0.066366 , 0.068647 , 0.047671 , 0.058666 , 0.048662 , 0.054571 , 0.054927 , 0.038593 , 0.051086 , 0.044693 , 0.040693 , 0.068988 , 0.061645 , 0.04882 , 0.075769 , 0.063253 , 0.06574 , 0.054444 , 0.064156 , 0.072656 , 0.094646 , 0.047125 , 0.100397 , 0.07146 , 0.070937 , 0.062548 , 0.065162 , 0.053779 , 0.06311 , 0.082233 , 0.067681 , 0.046673 , 0.070913 , 0.063839 , 0.074795 , 0.075444 , 0.095557 , 0.065661 , 0.051101 , 0.056464 , 0.048915 , 0.077583 , 0.067491 , 0.056005 
 617 , 0.054733 , 0.038513 , 0.091248 , 0.065895 , 0.103861 , 0.061329 , 0.058047 , 0.072507 , 0.076407 , 0.04151 , 0.072808 , 0.061757 , 0.07563 , 0.075829 , 0.07483 , 0.094086 , 0.063049 , 0.062447 , 0.04472 , 0.066482 , 0.091232 , 0.055542 , 0.074291 , 0.061059 , 0.073014 , 0.070295 , 0.054852 , 0.051229 , 0.054265 , 0.041724 , 0.039599 , 0.062494 , 0.050476 , 0.039298 , 0.042453 , 0.087023 , 0.108213 , 0.091954 , 0.067901 , 0.06094 , 0.061051 , 0.052696 , 0.064611 , 0.063691 , 0.080982 , 0.038465 , 0.058007 , 0.045275 , 0.046607 , 0.041843 , 0.092326 , 0.043484 , 0.037363 , 0.033479 , 0.045894 , 0.070279 , 0.070842 , 0.070699 , 0.079618 , 0.048803 , 0.066942 , 0.066093 , 0.071326 , 0.068939 , 0.067933 , 0.059846 , 0.079301 , 0.060687 , 0.048391 , 0.053496 , 0.069328 , 0.065031 , 0.07234 , 0.068599 , 0.049199 , 0.07789 , 0.049992 , 0.076344 , 0.050571 , 0.088362 , 0.084549 , 0.074529 , 0.062431 , 0.081315 , 0.077287 , 0.068353 , 0.044284 , 0.06362 , 0.05264 , 0.086182 , 0.050531 , 0.06607 , 0.068305 , 0.047376 , 0.058467 , 0.048296 , 0.054234 , 0.054503 , 0.038172 , 0.050611 , 0.044292 , 0.040344 , 0.068662 , 0.06125 , 0.048367 , 0.075559 , 0.063128 , 0.065602 , 0.054099 , 0.063993 , 0.072491 , 0.094419 , 0.046892 , 0.100238 , 0.071175 , 0.070668 , 0.062264 , 0.06492 , 0.053243 , 0.062724 , 0.082068 , 0.067354 , 0.046338 , 0.070588 , 0.063604 , 0.074568 , 0.075242 , 0.095466 , 0.065396 , 0.050793 , 0.056144 , 0.048605 , 0.077279 , 0.067156 , 0.055589 
 618 , 0.0545 , 0.038223 , 0.091216 , 0.065861 , 0.103743 , 0.061263 , 0.057846 , 0.072331 , 0.076469 , 0.04141 , 0.072672 , 0.061445 , 0.075455 , 0.075724 , 0.074749 , 0.094189 , 0.063031 , 0.062404 , 0.044597 , 0.066456 , 0.091343 , 0.05534 , 0.074202 , 0.060787 , 0.072941 , 0.070301 , 0.054714 , 0.051027 , 0.054016 , 0.04164 , 0.039309 , 0.062412 , 0.05029 , 0.038984 , 0.042013 , 0.086792 , 0.108199 , 0.091906 , 0.067677 , 0.060684 , 0.060882 , 0.052526 , 0.064426 , 0.063546 , 0.080893 , 0.038183 , 0.057774 , 0.044899 , 0.04631 , 0.041553 , 0.092199 , 0.043242 , 0.037026 , 0.033276 , 0.04562 , 0.070079 , 0.070698 , 0.070515 , 0.07934 , 0.04853 , 0.066757 , 0.065909 , 0.0713 , 0.068739 , 0.067701 , 0.059669 , 0.079149 , 0.060494 , 0.04811 , 0.053279 , 0.069159 , 0.064791 , 0.072164 , 0.068446 , 0.048942 , 0.077714 , 0.04983 , 0.076168 , 0.050441 , 0.08837 , 0.084517 , 0.074353 , 0.062317 , 0.081322 , 0.077104 , 0.068295 , 0.044074 , 0.063419 , 0.052367 , 0.086126 , 0.050345 , 0.065901 , 0.068073 , 0.047142 , 0.058353 , 0.048022 , 0.053937 , 0.054167 , 0.037842 , 0.050266 , 0.043995 , 0.040054 , 0.068406 , 0.060906 , 0.047999 , 0.075463 , 0.063023 , 0.065536 , 0.053842 , 0.063863 , 0.07241 , 0.094269 , 0.046722 , 0.100175 , 0.070904 , 0.070484 , 0.062071 , 0.06468 , 0.052803 , 0.06242 , 0.081924 , 0.067106 , 0.046064 , 0.070341 , 0.063427 , 0.07436 , 0.075122 , 0.095466 , 0.065243 , 0.05048 , 0.055927 , 0.048308 , 0.077088 , 0.0669 , 0.055261 
 619 , 0.054273 , 0.037941 , 0.091191 , 0.065839 , 0.103637 , 0.061206 , 0.057653 , 0.072161 , 0.07654 , 0.041312 , 0.07255 , 0.061143 , 0.075286 , 0.075611 , 0.074667 , 0.0943 , 0.063015 , 0.062364 , 0.044485 , 0.06645 , 0.091476 , 0.055146 , 0.074112 , 0.060516 , 0.072883 , 0.070321 , 0.054583 , 0.050839 , 0.053774 , 0.04155 , 0.039019 , 0.062341 , 0.050109 , 0.038678 , 0.041574 , 0.086574 , 0.108206 , 0.091873 , 0.067457 , 0.060429 , 0.060714 , 0.052362 , 0.064252 , 0.063403 , 0.080823 , 0.037909 , 0.057557 , 0.044532 , 0.046016 , 0.041272 , 0.092087 , 0.043001 , 0.036703 , 0.033078 , 0.045349 , 0.069884 , 0.070559 , 0.070336 , 0.07907 , 0.048269 , 0.066569 , 0.065736 , 0.071288 , 0.068544 , 0.067473 , 0.059501 , 0.079014 , 0.060302 , 0.047824 , 0.05306 , 0.068996 , 0.064554 , 0.07201 , 0.068298 , 0.048689 , 0.077555 , 0.049673 , 0.076008 , 0.050315 , 0.088383 , 0.084488 , 0.074184 , 0.062206 , 0.081354 , 0.07692 , 0.06825 , 0.043858 , 0.063221 , 0.052108 , 0.08609 , 0.050172 , 0.065744 , 0.067846 , 0.046912 , 0.05824 , 0.047761 , 0.053639 , 0.053829 , 0.037512 , 0.049926 , 0.043707 , 0.039773 , 0.068155 , 0.060564 , 0.047634 , 0.075373 , 0.062928 , 0.065474 , 0.053583 , 0.063737 , 0.072335 , 0.094126 , 0.046547 , 0.10013 , 0.07063 , 0.070297 , 0.061888 , 0.064443 , 0.05237 , 0.062118 , 0.081783 , 0.066878 , 0.045794 , 0.070098 , 0.063245 , 0.07416 , 0.075016 , 0.095466 , 0.065093 , 0.050172 , 0.055701 , 0.048023 , 0.076896 , 0.066648 , 0.054932 
 620 , 0.054047 , 0.03765 , 0.091173 , 0.065817 , 0.103538 , 0.06115 , 0.057459 , 0.071991 , 0.07661 , 0.041222 , 0.072428 , 0.060832 , 0.07511 , 0.075507 , 0.074586 , 0.094411 , 0.062991 , 0.062325 , 0.044364 , 0.066443 , 0.091602 , 0.05496 , 0.074031 , 0.060253 , 0.072816 , 0.07034 , 0.054452 , 0.050642 , 0.053531 , 0.041468 , 0.03873 , 0.062261 , 0.049928 , 0.038365 , 0.041126 , 0.086356 , 0.108213 , 0.09184 , 0.067237 , 0.060166 , 0.060555 , 0.052198 , 0.064071 , 0.063253 , 0.080753 , 0.037634 , 0.057333 , 0.044166 , 0.045722 , 0.040984 , 0.091983 , 0.042761 , 0.036372 , 0.03288 , 0.045079 , 0.069689 , 0.07042 , 0.070158 , 0.0788 , 0.047999 , 0.066388 , 0.06557 , 0.071269 , 0.068348 , 0.067253 , 0.059332 , 0.07888 , 0.060118 , 0.047539 , 0.052848 , 0.068824 , 0.064317 , 0.07184 , 0.06815 , 0.048436 , 0.077396 , 0.049515 , 0.075848 , 0.050198 , 0.088396 , 0.084459 , 0.074015 , 0.062086 , 0.08138 , 0.076745 , 0.068197 , 0.04365 , 0.063023 , 0.051841 , 0.086046 , 0.049991 , 0.065578 , 0.067626 , 0.046674 , 0.058134 , 0.047491 , 0.053348 , 0.053491 , 0.037182 , 0.049587 , 0.04342 , 0.039491 , 0.067904 , 0.060221 , 0.047269 , 0.075285 , 0.062832 , 0.06542 , 0.053333 , 0.06361 , 0.072269 , 0.093983 , 0.04638 , 0.100086 , 0.070364 , 0.070118 , 0.061713 , 0.064205 , 0.051928 , 0.061825 , 0.081642 , 0.066642 , 0.045523 , 0.069848 , 0.063071 , 0.073959 , 0.074904 , 0.095475 , 0.064944 , 0.049864 , 0.055483 , 0.047722 , 0.076705 , 0.066388 , 0.054602 
 621 , 0.053895 , 0.037463 , 0.091215 , 0.065872 , 0.10351 , 0.061146 , 0.057342 , 0.071924 , 0.076729 , 0.041188 , 0.072377 , 0.060583 , 0.075021 , 0.075474 , 0.074592 , 0.094583 , 0.063053 , 0.062354 , 0.044317 , 0.066492 , 0.091795 , 0.054832 , 0.074029 , 0.060106 , 0.072845 , 0.070447 , 0.054372 , 0.050544 , 0.053403 , 0.041442 , 0.038503 , 0.062235 , 0.049789 , 0.038194 , 0.04083 , 0.086275 , 0.108323 , 0.091906 , 0.067135 , 0.059995 , 0.060463 , 0.052108 , 0.063974 , 0.063196 , 0.080771 , 0.037455 , 0.057207 , 0.043912 , 0.045508 , 0.040775 , 0.091994 , 0.042602 , 0.036145 , 0.032745 , 0.044913 , 0.069565 , 0.070391 , 0.07005 , 0.078659 , 0.047804 , 0.066277 , 0.065491 , 0.07132 , 0.068231 , 0.067127 , 0.059264 , 0.078849 , 0.060019 , 0.047359 , 0.05272 , 0.068731 , 0.06418 , 0.071757 , 0.068096 , 0.04828 , 0.077333 , 0.049424 , 0.075784 , 0.050155 , 0.088483 , 0.084504 , 0.073917 , 0.062036 , 0.081478 , 0.076665 , 0.068199 , 0.043531 , 0.062925 , 0.051679 , 0.086101 , 0.0499 , 0.065499 , 0.067492 , 0.046525 , 0.058105 , 0.047295 , 0.053157 , 0.053276 , 0.036955 , 0.049321 , 0.043229 , 0.03929 , 0.06777 , 0.060019 , 0.047002 , 0.075268 , 0.062806 , 0.065451 , 0.053149 , 0.063569 , 0.072265 , 0.093932 , 0.046263 , 0.10015 , 0.0702 , 0.070034 , 0.061599 , 0.064085 , 0.051616 , 0.061631 , 0.081582 , 0.066468 , 0.04535 , 0.069692 , 0.062997 , 0.073838 , 0.074847 , 0.095536 , 0.064824 , 0.04963 , 0.055301 , 0.047502 , 0.07661 , 0.066221 , 0.054372 
 622 , 0.053795 , 0.037318 , 0.091304 , 0.065964 , 0.103528 , 0.061171 , 0.057268 , 0.071925 , 0.076885 , 0.041197 , 0.072386 , 0.060384 , 0.074993 , 0.075502 , 0.07466 , 0.094817 , 0.063174 , 0.062435 , 0.04432 , 0.066576 , 0.092027 , 0.054757 , 0.074079 , 0.060034 , 0.072935 , 0.070622 , 0.05432 , 0.050512 , 0.053334 , 0.041451 , 0.038319 , 0.062244 , 0.049686 , 0.038097 , 0.040601 , 0.086272 , 0.108504 , 0.092035 , 0.067101 , 0.059876 , 0.060416 , 0.05207 , 0.063921 , 0.063198 , 0.080859 , 0.037326 , 0.057133 , 0.043708 , 0.045346 , 0.040616 , 0.092091 , 0.042492 , 0.035959 , 0.032644 , 0.044789 , 0.069485 , 0.070439 , 0.069994 , 0.078594 , 0.047643 , 0.066218 , 0.065479 , 0.071425 , 0.068166 , 0.067069 , 0.059248 , 0.07888 , 0.059987 , 0.047238 , 0.052642 , 0.06869 , 0.064096 , 0.071727 , 0.068102 , 0.048183 , 0.077338 , 0.049376 , 0.075772 , 0.050155 , 0.088617 , 0.084595 , 0.073865 , 0.06203 , 0.08163 , 0.076647 , 0.068253 , 0.043462 , 0.06288 , 0.051569 , 0.086209 , 0.049868 , 0.065463 , 0.067419 , 0.046427 , 0.058135 , 0.047134 , 0.05304 , 0.053127 , 0.036777 , 0.049105 , 0.043096 , 0.039138 , 0.067705 , 0.059883 , 0.046784 , 0.075295 , 0.062824 , 0.065543 , 0.053008 , 0.063579 , 0.072315 , 0.093943 , 0.046172 , 0.100285 , 0.070105 , 0.07001 , 0.061529 , 0.064017 , 0.051371 , 0.061505 , 0.081575 , 0.066338 , 0.045219 , 0.069596 , 0.062975 , 0.073753 , 0.074834 , 0.095643 , 0.06474 , 0.049439 , 0.05513 , 0.047309 , 0.076559 , 0.066115 , 0.0542 
 623 , 0.053687 , 0.037181 , 0.091393 , 0.066065 , 0.103555 , 0.061204 , 0.057203 , 0.071927 , 0.077034 , 0.041206 , 0.072405 , 0.060178 , 0.074958 , 0.075531 , 0.074735 , 0.095052 , 0.063296 , 0.062525 , 0.044316 , 0.066661 , 0.092268 , 0.054673 , 0.074131 , 0.059955 , 0.073025 , 0.070798 , 0.05426 , 0.050473 , 0.053265 , 0.041468 , 0.038135 , 0.062254 , 0.049574 , 0.038 , 0.040379 , 0.086278 , 0.108678 , 0.092164 , 0.067067 , 0.059756 , 0.060369 , 0.052032 , 0.063869 , 0.063201 , 0.080948 , 0.037197 , 0.057068 , 0.043513 , 0.045175 , 0.040458 , 0.092188 , 0.042375 , 0.035781 , 0.032543 , 0.044666 , 0.069406 , 0.070479 , 0.069939 , 0.07853 , 0.04749 , 0.066152 , 0.065468 , 0.071522 , 0.068101 , 0.067003 , 0.059239 , 0.078912 , 0.059947 , 0.047116 , 0.052565 , 0.068642 , 0.06402 , 0.071689 , 0.068117 , 0.048087 , 0.077344 , 0.04932 , 0.075769 , 0.050155 , 0.088752 , 0.084687 , 0.073813 , 0.062016 , 0.081775 , 0.076629 , 0.0683 , 0.043393 , 0.062835 , 0.051467 , 0.086325 , 0.049837 , 0.065428 , 0.067345 , 0.046329 , 0.058165 , 0.046973 , 0.052915 , 0.052979 , 0.036592 , 0.04889 , 0.042964 , 0.038978 , 0.067648 , 0.059756 , 0.046567 , 0.075324 , 0.062843 , 0.065643 , 0.052875 , 0.063583 , 0.072365 , 0.093954 , 0.046082 , 0.100413 , 0.070002 , 0.069978 , 0.061459 , 0.063949 , 0.051117 , 0.061379 , 0.08156 , 0.066208 , 0.045096 , 0.069493 , 0.062954 , 0.073669 , 0.074815 , 0.095752 , 0.064649 , 0.049248 , 0.05496 , 0.047116 , 0.076509 , 0.066001 , 0.054021 
 624 , 0.053616 , 0.037061 , 0.091505 , 0.066158 , 0.103609 , 0.061237 , 0.057152 , 0.071948 , 0.077203 , 0.041218 , 0.072433 , 0.060011 , 0.074966 , 0.075571 , 0.074814 , 0.095296 , 0.063427 , 0.062623 , 0.044323 , 0.066756 , 0.092524 , 0.054636 , 0.074201 , 0.059915 , 0.073118 , 0.07096 , 0.054221 , 0.050447 , 0.053218 , 0.041488 , 0.037984 , 0.06228 , 0.049507 , 0.037897 , 0.040174 , 0.086297 , 0.108881 , 0.092309 , 0.067066 , 0.059668 , 0.060353 , 0.052024 , 0.063849 , 0.06322 , 0.081042 , 0.037085 , 0.057017 , 0.043336 , 0.045048 , 0.040318 , 0.092294 , 0.042277 , 0.035619 , 0.03245 , 0.044554 , 0.069344 , 0.07053 , 0.069901 , 0.078485 , 0.047365 , 0.066118 , 0.065473 , 0.071629 , 0.068069 , 0.066963 , 0.059238 , 0.078955 , 0.059923 , 0.047015 , 0.052493 , 0.068619 , 0.063952 , 0.071677 , 0.068141 , 0.048002 , 0.077363 , 0.049284 , 0.075778 , 0.050168 , 0.088901 , 0.0848 , 0.073787 , 0.062017 , 0.081941 , 0.07663 , 0.068364 , 0.043336 , 0.06283 , 0.051387 , 0.086441 , 0.049802 , 0.065418 , 0.067289 , 0.04625 , 0.058203 , 0.046848 , 0.052804 , 0.05286 , 0.03644 , 0.048711 , 0.042842 , 0.038852 , 0.067608 , 0.059636 , 0.046378 , 0.075356 , 0.062877 , 0.065736 , 0.052756 , 0.063602 , 0.072417 , 0.09399 , 0.046019 , 0.100559 , 0.069933 , 0.069973 , 0.061412 , 0.063897 , 0.050885 , 0.061269 , 0.081559 , 0.066111 , 0.044984 , 0.069415 , 0.062941 , 0.073612 , 0.074814 , 0.095861 , 0.064582 , 0.049101 , 0.054835 , 0.046975 , 0.076463 , 0.065911 , 0.053871 
