  time  ,:33:12 A,:33:29 A,:33:38 A,:33:56 A,:34:17 A,:35:10 A,:35:20 A,:35:37 A,:35:51 A,:36:04 A,:37:05 A,:37:20 A,:37:33 A,:37:49 A,:37:58 A,:39:15 A,:39:25 A,:39:37 A,:39:51 A,:40:27 A,:40:48 A,:41:24 A,:41:50 A,:42:47 A,:43:17 A,:44:26 A,:44:54 A,:45:12 A,:45:58 A,:47:10 A,:48:34 A,:48:45 A,:49:04 A,:49:17 A,:49:30 A,:50:30 A,:50:45 A,:51:00 A,:51:19 A,:51:33 A,:52:14 A,:52:33 A,:52:49 A,:53:07 A,:53:21 A,:54:00 A,:54:24 A,:54:45 A,:55:03 A,:55:16 A,:56:08 A,:56:20 A,:56:36 A,:56:54 A,:57:17 A,:59:23 A,:59:43 A,:00:08 P,:00:25 P,:00:37 P
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 709 , 0.15581 , 0.153509 , 0.165972 , 0.142105 , 0.17265 , 0.151468 , 0.173015 , 0.180866 , 0.219107 , 0.138805 , 0.171165 , 0.163965 , 0.180927 , 0.153847 , 0.148567 , 0.154099 , 0.144311 , 0.135209 , 0.115485 , 0.147177 , 0.145162 , 0.165563 , 0.152605 , 0.159675 , 0.143347 , 0.185678 , 0.191853 , 0.1815 , 0.16697 , 0.175247 , 0.16413 , 0.17483 , 0.174813 , 0.188926 , 0.182126 , 0.129208 , 0.15185 , 0.154829 , 0.136434 , 0.131761 , 0.138153 , 0.133915 , 0.158363 , 0.157643 , 0.158398 , 0.177505 , 0.163696 , 0.164695 , 0.150912 , 0.169767 , 0.20832 , 0.19808 , 0.167135 , 0.191471 , 0.1893 , 0.17794 , 0.158815 , 0.154386 , 0.149687 , 0.14907 
 710 , 0.159314 , 0.157509 , 0.170855 , 0.14545 , 0.176444 , 0.15668 , 0.179234 , 0.187216 , 0.225388 , 0.143843 , 0.175727 , 0.168272 , 0.185298 , 0.157846 , 0.152162 , 0.159029 , 0.145571 , 0.137175 , 0.116253 , 0.14951 , 0.149208 , 0.16949 , 0.15763 , 0.164394 , 0.147005 , 0.189263 , 0.196338 , 0.186266 , 0.169896 , 0.178016 , 0.166709 , 0.178914 , 0.179968 , 0.193962 , 0.185056 , 0.133512 , 0.155505 , 0.158166 , 0.139291 , 0.134929 , 0.139835 , 0.134989 , 0.159608 , 0.160601 , 0.161491 , 0.181376 , 0.1686 , 0.168955 , 0.154442 , 0.174068 , 0.211973 , 0.203369 , 0.17298 , 0.195897 , 0.194869 , 0.182473 , 0.162631 , 0.157751 , 0.153423 , 0.151937 
 711 , 0.162605 , 0.161272 , 0.175461 , 0.148563 , 0.179916 , 0.161878 , 0.185271 , 0.193386 , 0.231228 , 0.148952 , 0.179916 , 0.172381 , 0.189407 , 0.161636 , 0.155458 , 0.163712 , 0.146608 , 0.138917 , 0.116899 , 0.151626 , 0.153027 , 0.173021 , 0.162414 , 0.16879 , 0.150518 , 0.19253 , 0.200472 , 0.190774 , 0.172571 , 0.180478 , 0.169015 , 0.182702 , 0.184908 , 0.19869 , 0.187676 , 0.137662 , 0.158858 , 0.161091 , 0.141815 , 0.137766 , 0.141227 , 0.135837 , 0.160563 , 0.163245 , 0.164248 , 0.184761 , 0.17322 , 0.172857 , 0.157665 , 0.177987 , 0.215301 , 0.20831 , 0.178636 , 0.199988 , 0.200152 , 0.186586 , 0.165979 , 0.160796 , 0.156747 , 0.154394 
 712 , 0.165967 , 0.165105 , 0.180113 , 0.151726 , 0.183422 , 0.167268 , 0.191468 , 0.199713 , 0.237139 , 0.15431 , 0.184128 , 0.17659 , 0.193614 , 0.165519 , 0.158799 , 0.168483 , 0.147668 , 0.140698 , 0.117609 , 0.15381 , 0.156921 , 0.176564 , 0.167319 , 0.173281 , 0.154172 , 0.195905 , 0.20471 , 0.195475 , 0.175323 , 0.182999 , 0.171403 , 0.186609 , 0.190021 , 0.203599 , 0.190391 , 0.142007 , 0.162288 , 0.164046 , 0.144368 , 0.140629 , 0.142654 , 0.136735 , 0.161564 , 0.165958 , 0.167095 , 0.18822 , 0.178003 , 0.176883 , 0.160987 , 0.182035 , 0.218796 , 0.213455 , 0.184542 , 0.204245 , 0.205649 , 0.190822 , 0.169396 , 0.163968 , 0.16016 , 0.156912 
 713 , 0.169416 , 0.169047 , 0.184883 , 0.15497 , 0.187027 , 0.172804 , 0.197819 , 0.206217 , 0.24319 , 0.159808 , 0.188451 , 0.180911 , 0.197922 , 0.16951 , 0.162218 , 0.173379 , 0.14875 , 0.142539 , 0.118331 , 0.156051 , 0.160923 , 0.180207 , 0.172341 , 0.177883 , 0.157929 , 0.199363 , 0.209057 , 0.200281 , 0.178149 , 0.185586 , 0.173851 , 0.190613 , 0.195263 , 0.208619 , 0.193169 , 0.146451 , 0.165796 , 0.167074 , 0.146975 , 0.143569 , 0.144109 , 0.137658 , 0.162587 , 0.168738 , 0.170016 , 0.191763 , 0.182901 , 0.180997 , 0.16438 , 0.186178 , 0.222371 , 0.218708 , 0.19057 , 0.208602 , 0.21127 , 0.19516 , 0.17289 , 0.167203 , 0.163642 , 0.159482 
 714 , 0.172893 , 0.173004 , 0.189697 , 0.158236 , 0.190663 , 0.178512 , 0.204337 , 0.212871 , 0.249343 , 0.165539 , 0.192784 , 0.185276 , 0.202259 , 0.173526 , 0.165676 , 0.178358 , 0.149839 , 0.144383 , 0.119088 , 0.158304 , 0.164975 , 0.183839 , 0.177451 , 0.182539 , 0.161759 , 0.202832 , 0.213444 , 0.205175 , 0.181 , 0.188209 , 0.176288 , 0.194665 , 0.200591 , 0.213709 , 0.195957 , 0.150993 , 0.169319 , 0.170088 , 0.149548 , 0.146478 , 0.145554 , 0.138568 , 0.163589 , 0.171508 , 0.172919 , 0.195281 , 0.187858 , 0.18513 , 0.167805 , 0.190338 , 0.225981 , 0.224014 , 0.19676 , 0.212991 , 0.216967 , 0.19948 , 0.176348 , 0.170439 , 0.167095 , 0.162016 
 715 , 0.176351 , 0.176923 , 0.194507 , 0.161506 , 0.194294 , 0.184469 , 0.211068 , 0.219749 , 0.255567 , 0.171699 , 0.197034 , 0.189633 , 0.206578 , 0.177554 , 0.169138 , 0.183427 , 0.15093 , 0.146235 , 0.119883 , 0.160559 , 0.169086 , 0.187422 , 0.182676 , 0.187243 , 0.16568 , 0.206305 , 0.217871 , 0.210163 , 0.183888 , 0.190888 , 0.178664 , 0.198784 , 0.206057 , 0.218896 , 0.198741 , 0.155659 , 0.172808 , 0.173056 , 0.152039 , 0.149282 , 0.146977 , 0.139474 , 0.164579 , 0.174251 , 0.17577 , 0.198733 , 0.192894 , 0.189275 , 0.171255 , 0.194533 , 0.229677 , 0.229387 , 0.203266 , 0.21741 , 0.222788 , 0.203727 , 0.179706 , 0.173687 , 0.170495 , 0.164477 
 716 , 0.179946 , 0.181002 , 0.199506 , 0.164891 , 0.198067 , 0.190659 , 0.218053 , 0.2269 , 0.262034 , 0.178099 , 0.201448 , 0.194176 , 0.211078 , 0.181735 , 0.172742 , 0.1887 , 0.152084 , 0.148159 , 0.120722 , 0.162907 , 0.173373 , 0.191161 , 0.188113 , 0.19214 , 0.169753 , 0.20992 , 0.222489 , 0.215336 , 0.186903 , 0.193699 , 0.181147 , 0.203066 , 0.211734 , 0.224277 , 0.201643 , 0.160506 , 0.176438 , 0.176149 , 0.15463 , 0.152212 , 0.148474 , 0.140427 , 0.165624 , 0.177111 , 0.178746 , 0.202342 , 0.198127 , 0.193588 , 0.174846 , 0.198884 , 0.233525 , 0.234964 , 0.210023 , 0.222004 , 0.228833 , 0.208149 , 0.183191 , 0.17706 , 0.174028 , 0.167046 
 717 , 0.183676 , 0.18523 , 0.20469 , 0.168413 , 0.201972 , 0.197079 , 0.225304 , 0.234307 , 0.26874 , 0.184729 , 0.206032 , 0.198888 , 0.215748 , 0.18608 , 0.176473 , 0.194166 , 0.153277 , 0.15016 , 0.121587 , 0.165355 , 0.177824 , 0.195041 , 0.19375 , 0.197207 , 0.173976 , 0.213676 , 0.227266 , 0.220692 , 0.190029 , 0.196604 , 0.18371 , 0.207501 , 0.217608 , 0.229856 , 0.204647 , 0.165517 , 0.180202 , 0.179344 , 0.157312 , 0.155239 , 0.150024 , 0.14142 , 0.166714 , 0.180066 , 0.181825 , 0.206066 , 0.203534 , 0.198047 , 0.178563 , 0.20339 , 0.237501 , 0.240728 , 0.217005 , 0.226756 , 0.235071 , 0.212708 , 0.186802 , 0.18055 , 0.177688 , 0.169696 
 718 , 0.187295 , 0.189353 , 0.209775 , 0.171934 , 0.205904 , 0.203752 , 0.232788 , 0.242041 , 0.275674 , 0.191749 , 0.210476 , 0.20371 , 0.220379 , 0.190357 , 0.180184 , 0.199737 , 0.154573 , 0.152186 , 0.122501 , 0.167792 , 0.182191 , 0.199037 , 0.199433 , 0.202327 , 0.178319 , 0.21746 , 0.232147 , 0.226124 , 0.193326 , 0.199678 , 0.186426 , 0.212146 , 0.223644 , 0.235571 , 0.207742 , 0.170702 , 0.183963 , 0.182554 , 0.159963 , 0.158192 , 0.151646 , 0.142569 , 0.16791 , 0.183026 , 0.184924 , 0.20986 , 0.208999 , 0.202462 , 0.182276 , 0.207877 , 0.241679 , 0.246698 , 0.224352 , 0.231514 , 0.241392 , 0.217376 , 0.190416 , 0.18414 , 0.18128 , 0.17244 
 719 , 0.190918 , 0.193492 , 0.21488 , 0.17547 , 0.209874 , 0.210539 , 0.240366 , 0.249873 , 0.282679 , 0.198869 , 0.214956 , 0.20857 , 0.225011 , 0.194654 , 0.183909 , 0.205347 , 0.155841 , 0.154183 , 0.123372 , 0.170211 , 0.186576 , 0.203017 , 0.205162 , 0.207459 , 0.182681 , 0.221216 , 0.237017 , 0.231573 , 0.196606 , 0.202739 , 0.189126 , 0.216799 , 0.229672 , 0.241249 , 0.210783 , 0.175882 , 0.187678 , 0.185693 , 0.162546 , 0.161091 , 0.153182 , 0.143641 , 0.169017 , 0.185928 , 0.187948 , 0.213559 , 0.214451 , 0.206845 , 0.185962 , 0.212339 , 0.245835 , 0.252675 , 0.231708 , 0.236235 , 0.247694 , 0.22199 , 0.193989 , 0.18767 , 0.184818 , 0.175117 
 720 , 0.194635 , 0.197723 , 0.220112 , 0.179094 , 0.213935 , 0.217485 , 0.248114 , 0.257882 , 0.289837 , 0.206148 , 0.219541 , 0.213533 , 0.229745 , 0.199049 , 0.18772 , 0.211099 , 0.157141 , 0.156235 , 0.124271 , 0.172682 , 0.191068 , 0.207096 , 0.211024 , 0.21271 , 0.187149 , 0.225054 , 0.241989 , 0.237147 , 0.199963 , 0.205871 , 0.191882 , 0.221547 , 0.235821 , 0.247049 , 0.213893 , 0.181158 , 0.191471 , 0.188903 , 0.165189 , 0.164047 , 0.154749 , 0.144738 , 0.17014 , 0.188878 , 0.191026 , 0.217342 , 0.220011 , 0.211309 , 0.189726 , 0.216881 , 0.250061 , 0.258763 , 0.239203 , 0.241049 , 0.254123 , 0.226682 , 0.197622 , 0.19127 , 0.188417 , 0.177843 
 721 , 0.19825 , 0.201678 , 0.225163 , 0.182435 , 0.21785 , 0.224389 , 0.255828 , 0.26587 , 0.296892 , 0.213466 , 0.223965 , 0.218258 , 0.234214 , 0.2032 , 0.19132 , 0.216669 , 0.158425 , 0.158184 , 0.125065 , 0.175022 , 0.195363 , 0.211087 , 0.216661 , 0.217859 , 0.191511 , 0.228765 , 0.246951 , 0.2426 , 0.203275 , 0.208924 , 0.194573 , 0.22622 , 0.24186 , 0.2528 , 0.216869 , 0.18627 , 0.195105 , 0.191969 , 0.167701 , 0.166795 , 0.156237 , 0.145713 , 0.171262 , 0.191753 , 0.19399 , 0.22107 , 0.225496 , 0.215621 , 0.193358 , 0.221236 , 0.254222 , 0.26488 , 0.246752 , 0.24587 , 0.260495 , 0.231311 , 0.201187 , 0.194797 , 0.191802 , 0.180505 
 722 , 0.201722 , 0.20538 , 0.230017 , 0.185538 , 0.221555 , 0.23112 , 0.263371 , 0.273699 , 0.303744 , 0.220668 , 0.22815 , 0.222717 , 0.238386 , 0.207047 , 0.194646 , 0.221904 , 0.159533 , 0.159947 , 0.125697 , 0.177127 , 0.199341 , 0.214828 , 0.221954 , 0.222742 , 0.195617 , 0.232198 , 0.251667 , 0.247743 , 0.206326 , 0.211734 , 0.197035 , 0.23063 , 0.247702 , 0.258361 , 0.219614 , 0.191137 , 0.198512 , 0.194812 , 0.169984 , 0.169279 , 0.157567 , 0.146526 , 0.172249 , 0.194389 , 0.196687 , 0.224575 , 0.23068 , 0.219614 , 0.19667 , 0.225239 , 0.258038 , 0.270655 , 0.254048 , 0.250389 , 0.266515 , 0.235632 , 0.204467 , 0.198055 , 0.194837 , 0.182892 
 723 , 0.205209 , 0.209097 , 0.234894 , 0.188643 , 0.225266 , 0.237871 , 0.270946 , 0.281566 , 0.310622 , 0.227888 , 0.232354 , 0.227193 , 0.242569 , 0.210908 , 0.197989 , 0.227152 , 0.160637 , 0.161713 , 0.12633 , 0.17923 , 0.203332 , 0.218575 , 0.227251 , 0.22764 , 0.199734 , 0.235638 , 0.256381 , 0.252891 , 0.209386 , 0.214539 , 0.199502 , 0.235034 , 0.253544 , 0.263924 , 0.222363 , 0.196012 , 0.201926 , 0.197658 , 0.172275 , 0.17177 , 0.158892 , 0.147321 , 0.173242 , 0.197021 , 0.199387 , 0.22807 , 0.235853 , 0.223596 , 0.199982 , 0.22922 , 0.26184 , 0.276422 , 0.261327 , 0.254893 , 0.272518 , 0.239939 , 0.207732 , 0.201297 , 0.197857 , 0.185268 
 724 , 0.208673 , 0.212771 , 0.239728 , 0.191771 , 0.229014 , 0.244706 , 0.278576 , 0.289553 , 0.317613 , 0.235243 , 0.236527 , 0.231705 , 0.246722 , 0.214762 , 0.201349 , 0.232421 , 0.16181 , 0.163538 , 0.127019 , 0.18137 , 0.207299 , 0.222374 , 0.232569 , 0.232544 , 0.203908 , 0.239111 , 0.261131 , 0.258078 , 0.212491 , 0.217428 , 0.202032 , 0.239514 , 0.259469 , 0.269533 , 0.22518 , 0.200905 , 0.205348 , 0.200518 , 0.174573 , 0.174252 , 0.160271 , 0.148224 , 0.17431 , 0.199695 , 0.202114 , 0.23159 , 0.241061 , 0.227607 , 0.203291 , 0.233244 , 0.265756 , 0.282295 , 0.268751 , 0.259444 , 0.278576 , 0.244311 , 0.211026 , 0.2046 , 0.200872 , 0.187714 
 725 , 0.211938 , 0.2162 , 0.244299 , 0.194762 , 0.23263 , 0.251461 , 0.286059 , 0.297458 , 0.324516 , 0.242619 , 0.240382 , 0.236063 , 0.250642 , 0.218428 , 0.204596 , 0.237547 , 0.163 , 0.165344 , 0.127746 , 0.183429 , 0.21107 , 0.226115 , 0.237743 , 0.237301 , 0.208021 , 0.242463 , 0.265761 , 0.26313 , 0.215569 , 0.220346 , 0.204539 , 0.243955 , 0.265277 , 0.274939 , 0.227926 , 0.205637 , 0.208562 , 0.203186 , 0.176726 , 0.176505 , 0.16159 , 0.149184 , 0.175341 , 0.202244 , 0.204702 , 0.2349 , 0.246077 , 0.231417 , 0.206407 , 0.237071 , 0.269596 , 0.288067 , 0.276119 , 0.263819 , 0.284395 , 0.248511 , 0.21411 , 0.207767 , 0.203629 , 0.190059 
 726 , 0.215122 , 0.219548 , 0.248752 , 0.197649 , 0.236122 , 0.25807 , 0.293385 , 0.305182 , 0.331253 , 0.249849 , 0.244106 , 0.240294 , 0.254462 , 0.22201 , 0.207752 , 0.242568 , 0.164142 , 0.167078 , 0.128417 , 0.185419 , 0.214738 , 0.229766 , 0.242797 , 0.241938 , 0.212047 , 0.245718 , 0.270267 , 0.268058 , 0.218558 , 0.223172 , 0.206942 , 0.248278 , 0.270913 , 0.280174 , 0.230559 , 0.210222 , 0.211646 , 0.205723 , 0.178768 , 0.178646 , 0.162816 , 0.150055 , 0.176265 , 0.204651 , 0.207163 , 0.238061 , 0.250896 , 0.235058 , 0.209388 , 0.240744 , 0.273245 , 0.293598 , 0.283217 , 0.268009 , 0.289982 , 0.252507 , 0.217029 , 0.21077 , 0.206238 , 0.192266 
 727 , 0.218265 , 0.222847 , 0.253169 , 0.200511 , 0.23958 , 0.264602 , 0.300624 , 0.312816 , 0.337904 , 0.25699 , 0.247779 , 0.244479 , 0.258248 , 0.22555 , 0.210866 , 0.247517 , 0.165273 , 0.168801 , 0.129087 , 0.18738 , 0.218355 , 0.233373 , 0.247787 , 0.246521 , 0.216011 , 0.24893 , 0.274712 , 0.272923 , 0.221507 , 0.225966 , 0.209315 , 0.252532 , 0.276468 , 0.285328 , 0.233153 , 0.214729 , 0.214672 , 0.20822 , 0.180781 , 0.180757 , 0.164023 , 0.150916 , 0.177171 , 0.20702 , 0.209584 , 0.241164 , 0.255635 , 0.238632 , 0.212312 , 0.244341 , 0.276827 , 0.299031 , 0.290187 , 0.272115 , 0.295463 , 0.256435 , 0.219882 , 0.213708 , 0.208792 , 0.194419 
 728 , 0.22135 , 0.225961 , 0.257417 , 0.203224 , 0.243065 , 0.271176 , 0.307965 , 0.32058 , 0.344737 , 0.264187 , 0.25145 , 0.248617 , 0.261841 , 0.228875 , 0.213923 , 0.252376 , 0.166581 , 0.170534 , 0.129776 , 0.18931 , 0.221821 , 0.23709 , 0.252627 , 0.251158 , 0.219995 , 0.2521 , 0.279237 , 0.277743 , 0.224573 , 0.228786 , 0.211828 , 0.256913 , 0.282037 , 0.290609 , 0.235791 , 0.219175 , 0.217714 , 0.210773 , 0.182767 , 0.182865 , 0.165388 , 0.151961 , 0.178222 , 0.209515 , 0.212064 , 0.244558 , 0.260428 , 0.242147 , 0.215262 , 0.247943 , 0.280438 , 0.304612 , 0.297233 , 0.276331 , 0.300935 , 0.260477 , 0.222893 , 0.216812 , 0.211333 , 0.196713 
 729 , 0.224198 , 0.228843 , 0.261364 , 0.205789 , 0.246376 , 0.277487 , 0.314994 , 0.328029 , 0.351245 , 0.271092 , 0.254928 , 0.252529 , 0.265198 , 0.231972 , 0.216789 , 0.256914 , 0.167731 , 0.172108 , 0.130354 , 0.191052 , 0.225049 , 0.24054 , 0.257149 , 0.255512 , 0.223695 , 0.255017 , 0.283429 , 0.282229 , 0.227384 , 0.231372 , 0.214098 , 0.260967 , 0.287223 , 0.295483 , 0.23814 , 0.22329 , 0.220469 , 0.213052 , 0.184519 , 0.184738 , 0.166539 , 0.152808 , 0.179047 , 0.211706 , 0.214244 , 0.247576 , 0.264761 , 0.245274 , 0.217875 , 0.251159 , 0.283624 , 0.309701 , 0.303727 , 0.280089 , 0.305899 , 0.26408 , 0.225544 , 0.219553 , 0.213538 , 0.19868 
 730 , 0.226972 , 0.231643 , 0.26522 , 0.208289 , 0.249605 , 0.283644 , 0.321852 , 0.335281 , 0.357591 , 0.277824 , 0.258307 , 0.256348 , 0.268466 , 0.234986 , 0.219581 , 0.261335 , 0.168859 , 0.173635 , 0.13091 , 0.192755 , 0.228186 , 0.243882 , 0.261545 , 0.25974 , 0.227288 , 0.257846 , 0.287506 , 0.286583 , 0.230121 , 0.233885 , 0.216311 , 0.264905 , 0.292257 , 0.300206 , 0.240418 , 0.227272 , 0.223135 , 0.215259 , 0.186214 , 0.186554 , 0.167653 , 0.153624 , 0.179844 , 0.213826 , 0.216344 , 0.250488 , 0.268944 , 0.248294 , 0.220399 , 0.254268 , 0.286696 , 0.314615 , 0.310009 , 0.283717 , 0.310697 , 0.267552 , 0.228089 , 0.222196 , 0.215664 , 0.200583 
 731 , 0.229632 , 0.234227 , 0.268767 , 0.210606 , 0.252672 , 0.289481 , 0.328309 , 0.342264 , 0.363656 , 0.284281 , 0.261507 , 0.259932 , 0.271497 , 0.237789 , 0.222195 , 0.265456 , 0.169896 , 0.175081 , 0.131416 , 0.194342 , 0.231078 , 0.2471 , 0.26569 , 0.263752 , 0.230674 , 0.260546 , 0.291395 , 0.290644 , 0.232766 , 0.236319 , 0.218447 , 0.268678 , 0.297024 , 0.304672 , 0.242545 , 0.230957 , 0.225659 , 0.217341 , 0.187824 , 0.188204 , 0.168709 , 0.154456 , 0.18071 , 0.215831 , 0.218326 , 0.253254 , 0.272878 , 0.251186 , 0.222768 , 0.257195 , 0.289602 , 0.319418 , 0.316091 , 0.287188 , 0.31538 , 0.270834 , 0.230569 , 0.22473 , 0.217664 , 0.202441 
 732 , 0.232177 , 0.236582 , 0.272047 , 0.212702 , 0.2555 , 0.294927 , 0.334337 , 0.348826 , 0.36935 , 0.290352 , 0.264431 , 0.263229 , 0.274209 , 0.240333 , 0.224545 , 0.269232 , 0.170775 , 0.176366 , 0.131808 , 0.195728 , 0.233645 , 0.250063 , 0.26949 , 0.267441 , 0.233774 , 0.262963 , 0.294927 , 0.294298 , 0.235178 , 0.238502 , 0.22039 , 0.272144 , 0.301365 , 0.308755 , 0.244399 , 0.234234 , 0.227877 , 0.219156 , 0.189217 , 0.189604 , 0.169581 , 0.15514 , 0.18144 , 0.217551 , 0.220019 , 0.255694 , 0.2765 , 0.25375 , 0.224852 , 0.259776 , 0.292143 , 0.323801 , 0.321703 , 0.290272 , 0.319646 , 0.273717 , 0.232742 , 0.226949 , 0.219358 , 0.20407 
 733 , 0.23465 , 0.238873 , 0.27523 , 0.214734 , 0.258256 , 0.300215 , 0.340191 , 0.35519 , 0.374888 , 0.296258 , 0.267275 , 0.266429 , 0.276842 , 0.242806 , 0.226832 , 0.272885 , 0.171623 , 0.177611 , 0.132187 , 0.197075 , 0.236133 , 0.252929 , 0.273175 , 0.271007 , 0.236769 , 0.265309 , 0.298353 , 0.297837 , 0.237511 , 0.240622 , 0.222262 , 0.275496 , 0.305567 , 0.312708 , 0.246199 , 0.237406 , 0.230015 , 0.2209 , 0.190547 , 0.19095 , 0.170422 , 0.15581 , 0.182149 , 0.219215 , 0.221657 , 0.258047 , 0.279993 , 0.256225 , 0.226864 , 0.262262 , 0.294589 , 0.328013 , 0.32711 , 0.293235 , 0.323757 , 0.276487 , 0.234835 , 0.22908 , 0.22098 , 0.205635 
 734 , 0.236986 , 0.241065 , 0.278242 , 0.21668 , 0.260871 , 0.305255 , 0.345826 , 0.361311 , 0.380206 , 0.30195 , 0.269964 , 0.269496 , 0.279355 , 0.245168 , 0.229005 , 0.276348 , 0.172498 , 0.17885 , 0.13262 , 0.198398 , 0.238501 , 0.255663 , 0.276654 , 0.274405 , 0.239654 , 0.267561 , 0.301611 , 0.3012 , 0.239759 , 0.242677 , 0.224072 , 0.278694 , 0.309567 , 0.316443 , 0.247933 , 0.24042 , 0.232061 , 0.222581 , 0.191836 , 0.192239 , 0.171264 , 0.156497 , 0.182864 , 0.220807 , 0.223234 , 0.260306 , 0.283264 , 0.258557 , 0.228764 , 0.264595 , 0.296976 , 0.332033 , 0.332259 , 0.296065 , 0.32764 , 0.279137 , 0.236809 , 0.231085 , 0.222492 , 0.207112 
 735 , 0.23912 , 0.243206 , 0.281075 , 0.218533 , 0.263366 , 0.310013 , 0.3513 , 0.36722 , 0.385364 , 0.307482 , 0.272467 , 0.272386 , 0.281704 , 0.247398 , 0.231075 , 0.279576 , 0.173449 , 0.180108 , 0.133146 , 0.199735 , 0.240756 , 0.258248 , 0.279874 , 0.277609 , 0.242433 , 0.269742 , 0.304701 , 0.304347 , 0.241933 , 0.244706 , 0.225852 , 0.281712 , 0.31335 , 0.319904 , 0.249639 , 0.243303 , 0.234017 , 0.224199 , 0.193101 , 0.193456 , 0.17216 , 0.157256 , 0.183622 , 0.22237 , 0.224764 , 0.262488 , 0.286226 , 0.260746 , 0.230551 , 0.266752 , 0.299317 , 0.335848 , 0.33717 , 0.298777 , 0.331253 , 0.281656 , 0.238628 , 0.232937 , 0.223861 , 0.208497 
 736 , 0.241186 , 0.245317 , 0.283879 , 0.220363 , 0.265826 , 0.314686 , 0.356686 , 0.373024 , 0.390441 , 0.312923 , 0.274917 , 0.275215 , 0.283999 , 0.249576 , 0.233086 , 0.282735 , 0.174385 , 0.181334 , 0.133658 , 0.201038 , 0.242966 , 0.260769 , 0.283017 , 0.280722 , 0.245148 , 0.271865 , 0.307713 , 0.307423 , 0.244053 , 0.246694 , 0.227578 , 0.28466 , 0.317045 , 0.32327 , 0.251308 , 0.246122 , 0.235928 , 0.225774 , 0.194323 , 0.194645 , 0.173025 , 0.157999 , 0.184354 , 0.22389 , 0.226265 , 0.264594 , 0.28908 , 0.262879 , 0.23228 , 0.268853 , 0.301593 , 0.339551 , 0.341935 , 0.301408 , 0.33476 , 0.284088 , 0.240397 , 0.234728 , 0.225178 , 0.209839 
 737 , 0.243195 , 0.247378 , 0.286613 , 0.222142 , 0.26823 , 0.319259 , 0.361944 , 0.378694 , 0.395395 , 0.318237 , 0.277297 , 0.277957 , 0.286235 , 0.251698 , 0.235045 , 0.285808 , 0.175297 , 0.182521 , 0.134155 , 0.202311 , 0.24511 , 0.263226 , 0.286074 , 0.283757 , 0.247788 , 0.273918 , 0.310643 , 0.310409 , 0.246115 , 0.248617 , 0.229261 , 0.287522 , 0.320634 , 0.326539 , 0.252921 , 0.24885 , 0.237773 , 0.227298 , 0.195505 , 0.195795 , 0.173865 , 0.158716 , 0.185063 , 0.22536 , 0.227709 , 0.266629 , 0.291842 , 0.264932 , 0.233951 , 0.270877 , 0.30378 , 0.34312 , 0.346555 , 0.303949 , 0.33814 , 0.286428 , 0.242093 , 0.236453 , 0.226446 , 0.211128 
 738 , 0.24492 , 0.249047 , 0.288899 , 0.223615 , 0.270126 , 0.3234 , 0.366444 , 0.383622 , 0.399679 , 0.323093 , 0.279267 , 0.280218 , 0.288069 , 0.253512 , 0.236665 , 0.288271 , 0.176064 , 0.183448 , 0.134527 , 0.203334 , 0.246766 , 0.265217 , 0.288529 , 0.286223 , 0.250038 , 0.275583 , 0.313122 , 0.312985 , 0.24783 , 0.250248 , 0.230596 , 0.289843 , 0.323674 , 0.329373 , 0.254198 , 0.251078 , 0.239188 , 0.228427 , 0.196337 , 0.196603 , 0.174492 , 0.159249 , 0.1856 , 0.226485 , 0.228774 , 0.268207 , 0.294155 , 0.266402 , 0.235255 , 0.272496 , 0.305537 , 0.346107 , 0.350476 , 0.306045 , 0.34098 , 0.288238 , 0.24334 , 0.23777 , 0.227323 , 0.212088 
 739 , 0.24665 , 0.250656 , 0.291152 , 0.225061 , 0.271979 , 0.327489 , 0.370846 , 0.388463 , 0.403887 , 0.327868 , 0.281279 , 0.282528 , 0.289951 , 0.25537 , 0.238334 , 0.290773 , 0.17686 , 0.184403 , 0.13493 , 0.204373 , 0.248439 , 0.267217 , 0.290998 , 0.288694 , 0.2523 , 0.277282 , 0.315642 , 0.315586 , 0.24956 , 0.251929 , 0.231959 , 0.292191 , 0.326723 , 0.332228 , 0.255507 , 0.253331 , 0.240646 , 0.229606 , 0.197201 , 0.197451 , 0.17516 , 0.159816 , 0.18616 , 0.227647 , 0.229888 , 0.26986 , 0.296535 , 0.267926 , 0.236617 , 0.274155 , 0.30735 , 0.349151 , 0.354422 , 0.30818 , 0.343873 , 0.290112 , 0.244644 , 0.239139 , 0.228252 , 0.213093 
