  time  ,:41:31 A,:41:39 A,:41:48 A,:41:57 A,:42:05 A,:42:49 A,:42:58 A,:43:09 A,:43:25 A,:43:42 A,:44:21 A,:44:31 A,:44:41 A,:44:50 A,:45:02 A,:45:38 A,:45:47 A,:45:57 A,:46:08 A,:46:19 A,:47:35 A,:47:52 A,:48:08 A,:48:16 A,:48:29 A,:49:07 A,:49:16 A,:49:25 A,:49:37 A,:49:47 A,:50:42 A,:50:53 A,:51:04 A,:51:15 A,:51:26 A,:52:00 A,:52:09 A,:52:18 A,:52:27 A,:52:38 A,:54:18 A,:54:29 A,:54:40 A,:54:51 A,:55:04 A,:55:56 A,:56:09 A,:56:24 A,:56:34 A,:56:50 A,:57:42 A,:57:55 A,:58:08 A,:58:18 A,:58:30 A,:59:24 A,:59:39 A,:59:58 A,:00:08 A,:00:18 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 722 , 0.203459 , 0.21646 , 0.182563 , 0.163781 , 0.191682 , 0.324618 , 0.34969 , 0.345141 , 0.245923 , 0.270321 , 0.316631 , 0.272334 , 0.309733 , 0.357484 , 0.331373 , 0.232613 , 0.212456 , 0.216553 , 0.243666 , 0.248229 , 0.224913 , 0.249103 , 0.214891 , 0.226782 , 0.202348 , 0.276861 , 0.303902 , 0.243222 , 0.334475 , 0.33628 , 0.213172 , 0.244461 , 0.263337 , 0.219984 , 0.173387 , 0.2456 , 0.184583 , 0.179956 , 0.15174 , 0.138008 , 0.202262 , 0.218759 , 0.181231 , 0.205228 , 0.208444 , 0.192169 , 0.204082 , 0.20982 , 0.217112 , 0.189032 , 0.247835 , 0.341381 , 0.319554 , 0.28391 , 0.319991 , 0.233917 , 0.21795 , 0.215866 , 0.197972 , 0.216818 
 723 , 0.206129 , 0.219579 , 0.184956 , 0.166179 , 0.194259 , 0.328131 , 0.353072 , 0.348353 , 0.248403 , 0.272836 , 0.319679 , 0.275024 , 0.31285 , 0.361245 , 0.335167 , 0.235467 , 0.215617 , 0.219815 , 0.24713 , 0.251492 , 0.228174 , 0.252307 , 0.21767 , 0.229983 , 0.205421 , 0.280659 , 0.307802 , 0.246029 , 0.338042 , 0.338442 , 0.215682 , 0.24718 , 0.266701 , 0.222618 , 0.175088 , 0.24768 , 0.185943 , 0.181681 , 0.152879 , 0.138828 , 0.204906 , 0.222039 , 0.18354 , 0.207544 , 0.211041 , 0.19453 , 0.206608 , 0.212128 , 0.219722 , 0.19117 , 0.250197 , 0.343798 , 0.322303 , 0.286973 , 0.322189 , 0.236168 , 0.219786 , 0.218513 , 0.200015 , 0.218899 
 724 , 0.20877 , 0.222648 , 0.187292 , 0.168503 , 0.19678 , 0.331538 , 0.356401 , 0.351511 , 0.250847 , 0.275318 , 0.322685 , 0.27767 , 0.315892 , 0.364941 , 0.338916 , 0.238223 , 0.218678 , 0.222997 , 0.250505 , 0.254689 , 0.231316 , 0.255416 , 0.220367 , 0.233105 , 0.208413 , 0.284392 , 0.311636 , 0.248801 , 0.341539 , 0.340584 , 0.218122 , 0.249835 , 0.269993 , 0.225172 , 0.176757 , 0.249749 , 0.187285 , 0.183372 , 0.154004 , 0.139641 , 0.207479 , 0.225221 , 0.185788 , 0.209803 , 0.213581 , 0.196816 , 0.209069 , 0.214387 , 0.222249 , 0.193237 , 0.252494 , 0.346179 , 0.325023 , 0.289988 , 0.324346 , 0.238394 , 0.221593 , 0.221123 , 0.202012 , 0.220952 
 725 , 0.211274 , 0.225555 , 0.189497 , 0.170679 , 0.199162 , 0.334744 , 0.359565 , 0.354537 , 0.25327 , 0.277728 , 0.325577 , 0.28026 , 0.318778 , 0.368512 , 0.342596 , 0.240789 , 0.221487 , 0.22596 , 0.253661 , 0.257765 , 0.234224 , 0.258341 , 0.222902 , 0.236052 , 0.211217 , 0.28804 , 0.315329 , 0.251499 , 0.344936 , 0.342688 , 0.22042 , 0.252374 , 0.273169 , 0.227568 , 0.178346 , 0.251805 , 0.188587 , 0.185024 , 0.155125 , 0.140461 , 0.209909 , 0.228215 , 0.187933 , 0.211943 , 0.215975 , 0.198921 , 0.211395 , 0.216523 , 0.224623 , 0.195151 , 0.254707 , 0.348527 , 0.327689 , 0.292912 , 0.326487 , 0.240582 , 0.223372 , 0.223656 , 0.203949 , 0.222973 
 726 , 0.213784 , 0.228453 , 0.191709 , 0.172847 , 0.201545 , 0.337968 , 0.362722 , 0.357555 , 0.255709 , 0.280151 , 0.328472 , 0.282859 , 0.321657 , 0.372111 , 0.346312 , 0.243371 , 0.224288 , 0.228908 , 0.256832 , 0.260862 , 0.237145 , 0.261281 , 0.225447 , 0.239014 , 0.214033 , 0.291707 , 0.319041 , 0.254202 , 0.348358 , 0.344819 , 0.222725 , 0.254927 , 0.276377 , 0.229981 , 0.179954 , 0.253868 , 0.189904 , 0.186691 , 0.156258 , 0.141291 , 0.212348 , 0.231232 , 0.190082 , 0.21409 , 0.218382 , 0.201034 , 0.213741 , 0.218681 , 0.22701 , 0.197082 , 0.256932 , 0.350903 , 0.330384 , 0.295858 , 0.32865 , 0.242795 , 0.22517 , 0.2262 , 0.205902 , 0.22502 
 727 , 0.216276 , 0.231348 , 0.193925 , 0.175018 , 0.203932 , 0.341187 , 0.365882 , 0.360562 , 0.258145 , 0.282563 , 0.331364 , 0.285461 , 0.324539 , 0.375705 , 0.350022 , 0.245943 , 0.227086 , 0.231859 , 0.259992 , 0.263955 , 0.240062 , 0.264218 , 0.227988 , 0.24198 , 0.216844 , 0.295369 , 0.322756 , 0.256902 , 0.351784 , 0.346947 , 0.225034 , 0.257477 , 0.27958 , 0.232392 , 0.18156 , 0.255929 , 0.191219 , 0.188349 , 0.15739 , 0.14212 , 0.214785 , 0.234245 , 0.192234 , 0.216241 , 0.220786 , 0.203151 , 0.216084 , 0.220829 , 0.229402 , 0.199003 , 0.259154 , 0.353289 , 0.333083 , 0.298807 , 0.330817 , 0.244998 , 0.226972 , 0.228748 , 0.20786 , 0.227065 
 728 , 0.218564 , 0.234049 , 0.195935 , 0.176981 , 0.206074 , 0.344177 , 0.368909 , 0.363407 , 0.260423 , 0.284879 , 0.334052 , 0.287902 , 0.327283 , 0.379076 , 0.353488 , 0.24833 , 0.22961 , 0.234559 , 0.262887 , 0.266774 , 0.242708 , 0.266959 , 0.23036 , 0.244698 , 0.2194 , 0.29882 , 0.326278 , 0.25939 , 0.35501 , 0.348999 , 0.227174 , 0.259899 , 0.282514 , 0.23463 , 0.183056 , 0.257917 , 0.19253 , 0.189967 , 0.158501 , 0.14296 , 0.217049 , 0.237009 , 0.194208 , 0.218267 , 0.223011 , 0.20514 , 0.218253 , 0.222777 , 0.231585 , 0.20075 , 0.261259 , 0.355555 , 0.335638 , 0.301518 , 0.332912 , 0.247134 , 0.228696 , 0.231203 , 0.209721 , 0.229008 
 729 , 0.220839 , 0.236736 , 0.197934 , 0.17893 , 0.20819 , 0.347144 , 0.37191 , 0.366262 , 0.262683 , 0.287194 , 0.336718 , 0.29033 , 0.330016 , 0.382435 , 0.356926 , 0.2507 , 0.232121 , 0.237231 , 0.265776 , 0.26957 , 0.245328 , 0.269669 , 0.232708 , 0.247402 , 0.221929 , 0.302214 , 0.329761 , 0.261841 , 0.358186 , 0.351037 , 0.229297 , 0.262308 , 0.285418 , 0.236842 , 0.18455 , 0.259888 , 0.193836 , 0.191564 , 0.1596 , 0.143802 , 0.219281 , 0.23973 , 0.196179 , 0.220279 , 0.22522 , 0.207114 , 0.220393 , 0.22471 , 0.233756 , 0.202493 , 0.263363 , 0.357797 , 0.338191 , 0.304202 , 0.334984 , 0.249249 , 0.230394 , 0.233643 , 0.211566 , 0.230946 
 730 , 0.223091 , 0.239393 , 0.199911 , 0.180864 , 0.210291 , 0.350082 , 0.374889 , 0.36908 , 0.264921 , 0.289487 , 0.339363 , 0.292735 , 0.332719 , 0.385757 , 0.360334 , 0.253048 , 0.23461 , 0.239874 , 0.268636 , 0.272343 , 0.247933 , 0.27235 , 0.235034 , 0.250077 , 0.224435 , 0.305577 , 0.333221 , 0.264263 , 0.361339 , 0.353054 , 0.231405 , 0.264695 , 0.288299 , 0.239032 , 0.186029 , 0.261843 , 0.195121 , 0.193147 , 0.160685 , 0.144638 , 0.221492 , 0.242435 , 0.198128 , 0.22227 , 0.227414 , 0.209067 , 0.222511 , 0.226629 , 0.235905 , 0.20422 , 0.265452 , 0.360023 , 0.340714 , 0.306872 , 0.337042 , 0.251343 , 0.232077 , 0.23606 , 0.21339 , 0.232869 
 731 , 0.225159 , 0.241807 , 0.201666 , 0.182564 , 0.21221 , 0.352774 , 0.377667 , 0.37172 , 0.266997 , 0.291636 , 0.341848 , 0.294925 , 0.335235 , 0.388827 , 0.363488 , 0.25518 , 0.236835 , 0.242266 , 0.271233 , 0.274868 , 0.250279 , 0.27484 , 0.237167 , 0.252507 , 0.226715 , 0.308715 , 0.336437 , 0.266502 , 0.364294 , 0.354966 , 0.233341 , 0.266877 , 0.29095 , 0.241064 , 0.187395 , 0.263688 , 0.196319 , 0.194615 , 0.161681 , 0.145415 , 0.223526 , 0.244904 , 0.199884 , 0.224091 , 0.229409 , 0.210831 , 0.224417 , 0.228377 , 0.237875 , 0.205824 , 0.267386 , 0.362095 , 0.343071 , 0.309323 , 0.338976 , 0.253306 , 0.23361 , 0.238306 , 0.215089 , 0.234629 
 732 , 0.227125 , 0.244092 , 0.203298 , 0.184174 , 0.214034 , 0.355327 , 0.380385 , 0.37426 , 0.269001 , 0.293712 , 0.344266 , 0.297036 , 0.337646 , 0.391779 , 0.366509 , 0.257218 , 0.238936 , 0.244551 , 0.273697 , 0.277276 , 0.252501 , 0.27724 , 0.239205 , 0.254828 , 0.228893 , 0.31174 , 0.339527 , 0.268654 , 0.367152 , 0.356834 , 0.235202 , 0.268965 , 0.293507 , 0.243031 , 0.1887 , 0.265479 , 0.197484 , 0.196027 , 0.162617 , 0.146181 , 0.225498 , 0.247281 , 0.201537 , 0.225831 , 0.231298 , 0.212513 , 0.226227 , 0.230046 , 0.239763 , 0.20735 , 0.269241 , 0.364104 , 0.345341 , 0.311662 , 0.340878 , 0.25521 , 0.235117 , 0.240471 , 0.216735 , 0.236319 
 733 , 0.229077 , 0.246349 , 0.204916 , 0.18577 , 0.21583 , 0.357861 , 0.383076 , 0.376781 , 0.270984 , 0.295761 , 0.346657 , 0.299134 , 0.340037 , 0.394704 , 0.369496 , 0.259236 , 0.241016 , 0.246823 , 0.276133 , 0.279663 , 0.254709 , 0.27962 , 0.241221 , 0.257128 , 0.231051 , 0.314737 , 0.342597 , 0.270786 , 0.369984 , 0.358688 , 0.237048 , 0.271034 , 0.296036 , 0.244984 , 0.189992 , 0.267257 , 0.198643 , 0.197426 , 0.163554 , 0.146933 , 0.227451 , 0.249638 , 0.203176 , 0.227557 , 0.233165 , 0.214189 , 0.228023 , 0.231701 , 0.241632 , 0.20887 , 0.271083 , 0.366101 , 0.347591 , 0.313988 , 0.34276 , 0.257093 , 0.23661 , 0.242615 , 0.218362 , 0.237996 
 734 , 0.230938 , 0.248498 , 0.206475 , 0.187301 , 0.217556 , 0.360263 , 0.385647 , 0.379211 , 0.272897 , 0.297742 , 0.348949 , 0.301169 , 0.342335 , 0.397514 , 0.372385 , 0.261186 , 0.243003 , 0.248986 , 0.278448 , 0.281953 , 0.25681 , 0.281889 , 0.243145 , 0.259317 , 0.233119 , 0.31761 , 0.34555 , 0.272847 , 0.37269 , 0.360504 , 0.238833 , 0.273046 , 0.298458 , 0.246869 , 0.191245 , 0.268996 , 0.199755 , 0.198757 , 0.164473 , 0.147685 , 0.229323 , 0.251882 , 0.204768 , 0.229231 , 0.23496 , 0.215778 , 0.229741 , 0.233317 , 0.243421 , 0.210326 , 0.272876 , 0.368045 , 0.349777 , 0.316223 , 0.34458 , 0.258913 , 0.238068 , 0.244667 , 0.219942 , 0.239611 
 735 , 0.232668 , 0.25047 , 0.207942 , 0.188722 , 0.219167 , 0.362456 , 0.387983 , 0.381498 , 0.274707 , 0.299596 , 0.351075 , 0.303097 , 0.344462 , 0.400137 , 0.375113 , 0.263014 , 0.244829 , 0.25098 , 0.280575 , 0.284076 , 0.258733 , 0.283955 , 0.244921 , 0.261327 , 0.235042 , 0.320282 , 0.348311 , 0.274785 , 0.375205 , 0.362243 , 0.240506 , 0.274976 , 0.30068 , 0.248606 , 0.192436 , 0.270653 , 0.200784 , 0.19999 , 0.165371 , 0.148441 , 0.231059 , 0.253928 , 0.206298 , 0.230811 , 0.236608 , 0.217233 , 0.231314 , 0.234836 , 0.245056 , 0.211669 , 0.274572 , 0.36989 , 0.35184 , 0.318319 , 0.34627 , 0.260611 , 0.239457 , 0.246558 , 0.221421 , 0.241115 
 736 , 0.23439 , 0.252439 , 0.209395 , 0.190127 , 0.220776 , 0.364642 , 0.390302 , 0.383761 , 0.276505 , 0.301443 , 0.353182 , 0.305008 , 0.346578 , 0.402746 , 0.377844 , 0.264834 , 0.246649 , 0.252971 , 0.282692 , 0.286186 , 0.260646 , 0.286016 , 0.246685 , 0.26331 , 0.236955 , 0.322937 , 0.351064 , 0.276718 , 0.377716 , 0.363975 , 0.242164 , 0.276902 , 0.302896 , 0.250327 , 0.19362 , 0.272303 , 0.201798 , 0.20121 , 0.166259 , 0.14918 , 0.232774 , 0.255961 , 0.207815 , 0.232377 , 0.238252 , 0.218672 , 0.232873 , 0.236338 , 0.246685 , 0.213002 , 0.276257 , 0.371728 , 0.353884 , 0.3204 , 0.347945 , 0.262297 , 0.240824 , 0.248442 , 0.222888 , 0.242603 
 737 , 0.236096 , 0.254387 , 0.210845 , 0.191526 , 0.222375 , 0.366815 , 0.392605 , 0.386014 , 0.278292 , 0.303273 , 0.355277 , 0.306902 , 0.348687 , 0.405333 , 0.38055 , 0.266633 , 0.248455 , 0.25494 , 0.284797 , 0.288284 , 0.262537 , 0.288057 , 0.248434 , 0.265287 , 0.23886 , 0.325576 , 0.353796 , 0.278632 , 0.380217 , 0.365688 , 0.243806 , 0.278816 , 0.305087 , 0.252034 , 0.194793 , 0.27394 , 0.202815 , 0.202433 , 0.167146 , 0.149925 , 0.234473 , 0.257973 , 0.209321 , 0.233934 , 0.23988 , 0.220093 , 0.234423 , 0.237839 , 0.248307 , 0.214324 , 0.27793 , 0.373555 , 0.355922 , 0.322472 , 0.349608 , 0.263969 , 0.242183 , 0.250312 , 0.224345 , 0.244076 
 738 , 0.237608 , 0.256141 , 0.21213 , 0.192695 , 0.223761 , 0.368775 , 0.394671 , 0.38806 , 0.279915 , 0.304959 , 0.357193 , 0.308638 , 0.350618 , 0.40763 , 0.382962 , 0.268248 , 0.250056 , 0.256723 , 0.286675 , 0.290147 , 0.264229 , 0.289927 , 0.250006 , 0.267062 , 0.240526 , 0.327916 , 0.356242 , 0.280369 , 0.382458 , 0.367276 , 0.245319 , 0.280525 , 0.307033 , 0.253542 , 0.195876 , 0.275505 , 0.203851 , 0.203609 , 0.167984 , 0.150594 , 0.23601 , 0.259763 , 0.21066 , 0.235322 , 0.24135 , 0.221375 , 0.235797 , 0.239206 , 0.249779 , 0.215546 , 0.279432 , 0.375215 , 0.357754 , 0.32433 , 0.351115 , 0.265493 , 0.243431 , 0.251994 , 0.225686 , 0.245426 
 739 , 0.239112 , 0.257873 , 0.213405 , 0.193856 , 0.22514 , 0.370706 , 0.396719 , 0.390091 , 0.281513 , 0.306624 , 0.359063 , 0.310354 , 0.35252 , 0.409889 , 0.385325 , 0.269849 , 0.251643 , 0.258484 , 0.28851 , 0.291977 , 0.265886 , 0.291771 , 0.251544 , 0.268819 , 0.242146 , 0.33023 , 0.35863 , 0.282068 , 0.384636 , 0.368816 , 0.246806 , 0.282188 , 0.308933 , 0.255017 , 0.196924 , 0.277031 , 0.204859 , 0.204753 , 0.168816 , 0.151249 , 0.237507 , 0.261538 , 0.211984 , 0.236676 , 0.242799 , 0.222632 , 0.237138 , 0.24054 , 0.251196 , 0.216736 , 0.280895 , 0.3768 , 0.359532 , 0.326131 , 0.35257 , 0.266972 , 0.24466 , 0.253639 , 0.226987 , 0.246749 
 740 , 0.240618 , 0.259613 , 0.214687 , 0.195024 , 0.226519 , 0.372645 , 0.398775 , 0.392123 , 0.283121 , 0.308284 , 0.360941 , 0.312071 , 0.354432 , 0.412149 , 0.387696 , 0.271452 , 0.253224 , 0.260253 , 0.290348 , 0.293808 , 0.267551 , 0.293624 , 0.253089 , 0.270571 , 0.24378 , 0.332545 , 0.361019 , 0.283767 , 0.386822 , 0.370364 , 0.248293 , 0.28386 , 0.310828 , 0.2565 , 0.19798 , 0.278565 , 0.205868 , 0.205897 , 0.169641 , 0.151896 , 0.239012 , 0.263315 , 0.213301 , 0.238031 , 0.244249 , 0.223883 , 0.238486 , 0.241883 , 0.252628 , 0.217935 , 0.28236 , 0.378394 , 0.361311 , 0.327933 , 0.354041 , 0.268453 , 0.245884 , 0.255285 , 0.228296 , 0.248072 
 741 , 0.241995 , 0.261192 , 0.215879 , 0.196077 , 0.227787 , 0.374452 , 0.400781 , 0.393969 , 0.284603 , 0.30985 , 0.362708 , 0.313672 , 0.356252 , 0.414298 , 0.389805 , 0.272951 , 0.254665 , 0.261861 , 0.292034 , 0.295479 , 0.2691 , 0.295344 , 0.254522 , 0.272189 , 0.245312 , 0.33467 , 0.36322 , 0.285336 , 0.388802 , 0.371883 , 0.249689 , 0.285471 , 0.31259 , 0.257946 , 0.199017 , 0.280019 , 0.206839 , 0.207003 , 0.170431 , 0.152565 , 0.240436 , 0.264943 , 0.214562 , 0.239319 , 0.245611 , 0.225047 , 0.239753 , 0.243176 , 0.253989 , 0.219061 , 0.28377 , 0.37989 , 0.362985 , 0.329588 , 0.355462 , 0.269854 , 0.247049 , 0.256814 , 0.229517 , 0.249348 
 742 , 0.243319 , 0.262699 , 0.217013 , 0.197078 , 0.228992 , 0.376185 , 0.402761 , 0.395743 , 0.286023 , 0.311353 , 0.364427 , 0.315197 , 0.357993 , 0.416376 , 0.391786 , 0.274372 , 0.256016 , 0.263383 , 0.293667 , 0.297069 , 0.270592 , 0.296983 , 0.255902 , 0.273738 , 0.246814 , 0.336691 , 0.365331 , 0.286834 , 0.390668 , 0.373345 , 0.251027 , 0.287033 , 0.314271 , 0.259354 , 0.20001 , 0.281425 , 0.207775 , 0.208081 , 0.171178 , 0.153228 , 0.24181 , 0.266472 , 0.215775 , 0.240565 , 0.246906 , 0.226152 , 0.240956 , 0.244415 , 0.255326 , 0.220159 , 0.28514 , 0.381295 , 0.364583 , 0.331168 , 0.356833 , 0.271212 , 0.24813 , 0.258265 , 0.230679 , 0.250557 
 743 , 0.244643 , 0.264206 , 0.218161 , 0.198085 , 0.230203 , 0.377931 , 0.404746 , 0.397523 , 0.287449 , 0.312856 , 0.366153 , 0.316727 , 0.359748 , 0.418467 , 0.393787 , 0.275799 , 0.257374 , 0.264911 , 0.295313 , 0.298672 , 0.272084 , 0.29863 , 0.257289 , 0.275294 , 0.248315 , 0.338725 , 0.367448 , 0.288346 , 0.392548 , 0.374814 , 0.252378 , 0.288602 , 0.315966 , 0.260769 , 0.201017 , 0.282845 , 0.208718 , 0.209166 , 0.171932 , 0.153891 , 0.243191 , 0.268007 , 0.216987 , 0.241817 , 0.248208 , 0.227264 , 0.242173 , 0.24566 , 0.25667 , 0.221264 , 0.286524 , 0.382706 , 0.366188 , 0.332747 , 0.35821 , 0.272575 , 0.249226 , 0.25973 , 0.231847 , 0.251773 
 744 , 0.245927 , 0.265643 , 0.219243 , 0.199042 , 0.231367 , 0.379628 , 0.40666 , 0.399274 , 0.288829 , 0.314316 , 0.367811 , 0.318191 , 0.361436 , 0.420465 , 0.395734 , 0.277183 , 0.258691 , 0.266377 , 0.296907 , 0.300191 , 0.273536 , 0.300226 , 0.258613 , 0.276798 , 0.249752 , 0.340679 , 0.36947 , 0.289777 , 0.394409 , 0.37628 , 0.253705 , 0.290133 , 0.317578 , 0.262146 , 0.201998 , 0.284249 , 0.209663 , 0.210218 , 0.172672 , 0.154551 , 0.24453 , 0.26949 , 0.218175 , 0.243049 , 0.249467 , 0.228325 , 0.243355 , 0.246881 , 0.257965 , 0.222349 , 0.287882 , 0.38413 , 0.367718 , 0.334282 , 0.359548 , 0.273892 , 0.250272 , 0.261149 , 0.232963 , 0.252943 
 745 , 0.24712 , 0.266941 , 0.220221 , 0.199916 , 0.232431 , 0.381215 , 0.408448 , 0.400943 , 0.290098 , 0.315671 , 0.369312 , 0.31952 , 0.363018 , 0.422275 , 0.397572 , 0.278488 , 0.2599 , 0.267725 , 0.298373 , 0.301552 , 0.274881 , 0.301723 , 0.259807 , 0.278167 , 0.25104 , 0.342442 , 0.3713 , 0.291039 , 0.396211 , 0.377686 , 0.25496 , 0.291566 , 0.319021 , 0.263442 , 0.202938 , 0.285572 , 0.210592 , 0.211177 , 0.173388 , 0.155177 , 0.245759 , 0.270876 , 0.219259 , 0.244191 , 0.250598 , 0.229295 , 0.244469 , 0.248004 , 0.259144 , 0.223329 , 0.28915 , 0.385541 , 0.369084 , 0.335692 , 0.36078 , 0.275095 , 0.251233 , 0.262465 , 0.233984 , 0.254005 
 746 , 0.248308 , 0.268245 , 0.22121 , 0.200781 , 0.233508 , 0.382815 , 0.410241 , 0.402616 , 0.291374 , 0.317033 , 0.370808 , 0.320859 , 0.364602 , 0.424093 , 0.399417 , 0.279802 , 0.261112 , 0.269086 , 0.299846 , 0.302917 , 0.276232 , 0.303231 , 0.261005 , 0.279539 , 0.252326 , 0.344209 , 0.373138 , 0.2923 , 0.398013 , 0.379095 , 0.256217 , 0.292999 , 0.32046 , 0.264739 , 0.203888 , 0.286899 , 0.211526 , 0.212132 , 0.174103 , 0.155812 , 0.246997 , 0.272271 , 0.220347 , 0.245329 , 0.251735 , 0.230252 , 0.245579 , 0.249127 , 0.260321 , 0.224309 , 0.290419 , 0.386962 , 0.370445 , 0.337112 , 0.362023 , 0.276304 , 0.252198 , 0.263784 , 0.235004 , 0.255063 
 747 , 0.249504 , 0.269555 , 0.222198 , 0.201655 , 0.23459 , 0.38442 , 0.412046 , 0.404294 , 0.292656 , 0.318401 , 0.372307 , 0.322206 , 0.3662 , 0.425906 , 0.401258 , 0.281127 , 0.262337 , 0.270446 , 0.301321 , 0.304278 , 0.277593 , 0.304742 , 0.262202 , 0.280906 , 0.253615 , 0.345978 , 0.374979 , 0.293569 , 0.399826 , 0.380515 , 0.257477 , 0.294438 , 0.3219 , 0.266042 , 0.204833 , 0.288239 , 0.212465 , 0.213092 , 0.17482 , 0.15645 , 0.248235 , 0.273667 , 0.221443 , 0.246468 , 0.252867 , 0.231219 , 0.246696 , 0.250259 , 0.261503 , 0.225284 , 0.291687 , 0.388382 , 0.371808 , 0.338531 , 0.363264 , 0.277522 , 0.253166 , 0.265109 , 0.236029 , 0.256131 
 748 , 0.250473 , 0.270683 , 0.223034 , 0.202331 , 0.235491 , 0.385875 , 0.413622 , 0.405777 , 0.29376 , 0.319611 , 0.373582 , 0.323323 , 0.367596 , 0.427438 , 0.402781 , 0.282289 , 0.263381 , 0.271576 , 0.302591 , 0.305431 , 0.278792 , 0.306096 , 0.263281 , 0.28211 , 0.254728 , 0.347501 , 0.376557 , 0.294575 , 0.401372 , 0.381799 , 0.258583 , 0.295755 , 0.32313 , 0.267243 , 0.205663 , 0.289412 , 0.213315 , 0.21398 , 0.175478 , 0.157056 , 0.249329 , 0.274852 , 0.222383 , 0.247462 , 0.253841 , 0.232066 , 0.247677 , 0.251231 , 0.262537 , 0.226166 , 0.29283 , 0.389651 , 0.372946 , 0.339721 , 0.364393 , 0.278606 , 0.25397 , 0.266242 , 0.236943 , 0.257081 
 749 , 0.251448 , 0.271807 , 0.223866 , 0.203006 , 0.236387 , 0.387326 , 0.415194 , 0.407271 , 0.294862 , 0.320828 , 0.374848 , 0.324446 , 0.368984 , 0.428967 , 0.404282 , 0.283456 , 0.264434 , 0.272715 , 0.303865 , 0.306583 , 0.279981 , 0.307455 , 0.264348 , 0.283335 , 0.255839 , 0.349039 , 0.378123 , 0.295577 , 0.402894 , 0.38305 , 0.259672 , 0.297072 , 0.324346 , 0.268432 , 0.206481 , 0.290564 , 0.214147 , 0.214863 , 0.176118 , 0.157654 , 0.250425 , 0.276012 , 0.223315 , 0.248466 , 0.254809 , 0.232905 , 0.248645 , 0.252213 , 0.263555 , 0.227034 , 0.293961 , 0.390895 , 0.374032 , 0.340887 , 0.365494 , 0.279659 , 0.254752 , 0.267352 , 0.237832 , 0.258005 
 750 , 0.252451 , 0.272967 , 0.22472 , 0.203703 , 0.237312 , 0.38882 , 0.416809 , 0.408793 , 0.295986 , 0.322066 , 0.376141 , 0.325591 , 0.370406 , 0.430539 , 0.405818 , 0.284652 , 0.265502 , 0.273875 , 0.305168 , 0.307764 , 0.281191 , 0.308851 , 0.265444 , 0.28458 , 0.256978 , 0.35062 , 0.379731 , 0.296601 , 0.404445 , 0.384336 , 0.260789 , 0.298417 , 0.325591 , 0.269649 , 0.207321 , 0.291753 , 0.215001 , 0.215766 , 0.176765 , 0.158258 , 0.251543 , 0.277201 , 0.224269 , 0.249498 , 0.255798 , 0.233758 , 0.249634 , 0.253209 , 0.264601 , 0.227923 , 0.295121 , 0.39216 , 0.375147 , 0.342074 , 0.366624 , 0.280747 , 0.255555 , 0.268483 , 0.238743 , 0.258951 
 751 , 0.253281 , 0.27392 , 0.225457 , 0.204283 , 0.238073 , 0.390043 , 0.418192 , 0.410104 , 0.296957 , 0.323121 , 0.377224 , 0.326551 , 0.371592 , 0.431841 , 0.407114 , 0.285691 , 0.266388 , 0.274837 , 0.306244 , 0.308771 , 0.282232 , 0.310014 , 0.266374 , 0.285619 , 0.257968 , 0.35192 , 0.381081 , 0.297462 , 0.405771 , 0.385471 , 0.261752 , 0.299622 , 0.326616 , 0.270699 , 0.20806 , 0.292768 , 0.215758 , 0.216523 , 0.177354 , 0.15878 , 0.252508 , 0.278217 , 0.225103 , 0.250371 , 0.256632 , 0.234498 , 0.250522 , 0.254112 , 0.265507 , 0.228685 , 0.296112 , 0.393321 , 0.376235 , 0.343103 , 0.367634 , 0.281683 , 0.256242 , 0.269465 , 0.239502 , 0.259759 
 752 , 0.254022 , 0.274779 , 0.226127 , 0.204807 , 0.238727 , 0.391104 , 0.41944 , 0.411297 , 0.297833 , 0.324066 , 0.378215 , 0.327375 , 0.372667 , 0.432979 , 0.408285 , 0.286627 , 0.267164 , 0.275689 , 0.307182 , 0.309653 , 0.283174 , 0.311047 , 0.267236 , 0.286519 , 0.258884 , 0.353037 , 0.382268 , 0.298216 , 0.406955 , 0.386502 , 0.262612 , 0.300701 , 0.327483 , 0.271643 , 0.208708 , 0.293671 , 0.216461 , 0.217176 , 0.17788 , 0.159248 , 0.25335 , 0.279106 , 0.22586 , 0.25111 , 0.257345 , 0.235137 , 0.25132 , 0.254896 , 0.266311 , 0.229342 , 0.296951 , 0.394348 , 0.377233 , 0.343977 , 0.368484 , 0.282509 , 0.256811 , 0.270307 , 0.240151 , 0.26043 
