WSG1_00004.spu,WSG1_00003.spu,WSG1_00002.spu,WSG1_00001.spu,WSG1_00000.spu,
Wavelength,WSG1_00005.spu,WSG1_00006.spu,WSG1_00007.spu,WSG1_00008.spu,WSG1_00009.spu,WSG1_00010.spu,WSG1_00011.spu,WSG1_00012.spu,WSG1_00013.spu,WSG1_00014.spu,WSG1_00015.spu,WSG1_00016.spu,WSG1_00017.spu,WSG1_00018.spu,WSG1_00019.spu,WSG1_00020.spu,WSG1_00021.spu,WSG1_00022.spu,WSG1_00023.spu,WSG1_00024.spu,WSG1_00025.spu,WSG1_00026.spu,WSG1_00027.spu,WSG1_00028.spu,WSG1_00029.spu
 483 , 0.04093 , 0.042289 , 0.044965 , 0.045393 , 0.047689 , 0.08544 , 0.076732 , 0.064893 , 0.063956 , 0.064146 , 0.067393 , 0.062292 , 0.038913 , 0.050338 , 0.040176 , 0.064404 , 0.048864 , 0.05175 , 0.047593 , 0.060967 , 0.046126 , 0.036923 , 0.052857 , 0.050045 , 0.055907 
 484 , 0.041128 , 0.042441 , 0.045169 , 0.045597 , 0.047924 , 0.085786 , 0.077079 , 0.065161 , 0.064297 , 0.06444 , 0.067753 , 0.062665 , 0.039087 , 0.050529 , 0.040237 , 0.064664 , 0.049039 , 0.051964 , 0.047781 , 0.061182 , 0.046325 , 0.037053 , 0.053059 , 0.050264 , 0.056107 
 485 , 0.041326 , 0.042593 , 0.045379 , 0.045808 , 0.048151 , 0.086126 , 0.077421 , 0.065432 , 0.064642 , 0.064731 , 0.068116 , 0.063035 , 0.039269 , 0.050719 , 0.040297 , 0.064928 , 0.049214 , 0.052177 , 0.047967 , 0.0614 , 0.046523 , 0.037178 , 0.053253 , 0.050481 , 0.056305 
 486 , 0.041525 , 0.042746 , 0.045583 , 0.046013 , 0.048387 , 0.086474 , 0.077764 , 0.065705 , 0.064988 , 0.065016 , 0.068481 , 0.063406 , 0.039445 , 0.05091 , 0.040352 , 0.065193 , 0.049396 , 0.05239 , 0.048155 , 0.061612 , 0.046722 , 0.037303 , 0.053448 , 0.050699 , 0.056503 
 487 , 0.041687 , 0.042914 , 0.045782 , 0.046218 , 0.048595 , 0.086842 , 0.078122 , 0.065961 , 0.065328 , 0.065314 , 0.068829 , 0.063727 , 0.039596 , 0.05115 , 0.040434 , 0.065457 , 0.04957 , 0.052615 , 0.04835 , 0.061846 , 0.04694 , 0.037457 , 0.053644 , 0.050898 , 0.056709 
 488 , 0.041837 , 0.04309 , 0.045969 , 0.046412 , 0.048788 , 0.087228 , 0.078486 , 0.066217 , 0.065659 , 0.065611 , 0.069172 , 0.064018 , 0.039733 , 0.051403 , 0.040536 , 0.065714 , 0.049741 , 0.052846 , 0.04855 , 0.062078 , 0.047168 , 0.037616 , 0.05384 , 0.051083 , 0.056917 
 489 , 0.04198 , 0.043266 , 0.046157 , 0.046606 , 0.048974 , 0.087606 , 0.078843 , 0.066467 , 0.065984 , 0.065909 , 0.069515 , 0.064303 , 0.039871 , 0.051655 , 0.040633 , 0.065977 , 0.049913 , 0.05307 , 0.048756 , 0.062316 , 0.047396 , 0.037768 , 0.054036 , 0.051267 , 0.057125 
 490 , 0.042141 , 0.043431 , 0.046344 , 0.046799 , 0.049154 , 0.087989 , 0.079217 , 0.066725 , 0.066311 , 0.066195 , 0.069828 , 0.064607 , 0.039996 , 0.051911 , 0.040736 , 0.066229 , 0.050078 , 0.053289 , 0.048937 , 0.062536 , 0.047613 , 0.037925 , 0.054226 , 0.051449 , 0.057322 
 491 , 0.042336 , 0.043595 , 0.046549 , 0.046982 , 0.049306 , 0.08839 , 0.079611 , 0.067005 , 0.06664 , 0.066477 , 0.070087 , 0.064939 , 0.040114 , 0.052171 , 0.040852 , 0.06647 , 0.05022 , 0.053465 , 0.049075 , 0.062724 , 0.047809 , 0.038061 , 0.0544 , 0.051629 , 0.057495 
 492 , 0.042524 , 0.043754 , 0.046748 , 0.047167 , 0.049458 , 0.088778 , 0.079992 , 0.067273 , 0.066955 , 0.066753 , 0.070341 , 0.065266 , 0.040226 , 0.052418 , 0.040963 , 0.066705 , 0.050364 , 0.053641 , 0.049215 , 0.062914 , 0.047998 , 0.038205 , 0.054567 , 0.051803 , 0.057663 
 493 , 0.042713 , 0.043913 , 0.046947 , 0.047345 , 0.049604 , 0.089161 , 0.080367 , 0.067535 , 0.067265 , 0.067022 , 0.07059 , 0.065586 , 0.040332 , 0.052666 , 0.041074 , 0.066935 , 0.050508 , 0.053812 , 0.049348 , 0.063091 , 0.048181 , 0.038336 , 0.054729 , 0.051978 , 0.057824 
 494 , 0.042884 , 0.044089 , 0.047186 , 0.047543 , 0.049859 , 0.089545 , 0.080753 , 0.06782 , 0.067632 , 0.067342 , 0.070964 , 0.065949 , 0.040575 , 0.052895 , 0.041188 , 0.067208 , 0.050734 , 0.054039 , 0.049536 , 0.063303 , 0.048398 , 0.038488 , 0.054921 , 0.052195 , 0.058018 
 495 , 0.043053 , 0.044269 , 0.047419 , 0.047741 , 0.050113 , 0.089928 , 0.081121 , 0.068102 , 0.067995 , 0.067659 , 0.071347 , 0.066309 , 0.040822 , 0.053122 , 0.041299 , 0.067471 , 0.050966 , 0.054264 , 0.049723 , 0.063508 , 0.048608 , 0.038633 , 0.055111 , 0.052403 , 0.058207 
 496 , 0.043215 , 0.044441 , 0.047659 , 0.04794 , 0.050367 , 0.090304 , 0.081489 , 0.068378 , 0.068358 , 0.067976 , 0.071723 , 0.066662 , 0.04107 , 0.053336 , 0.041405 , 0.067734 , 0.051198 , 0.054496 , 0.049911 , 0.063713 , 0.048818 , 0.038777 , 0.0553 , 0.052612 , 0.05839 
 497 , 0.043394 , 0.044618 , 0.047878 , 0.048132 , 0.050575 , 0.090669 , 0.081855 , 0.068651 , 0.068704 , 0.068263 , 0.072051 , 0.066991 , 0.041259 , 0.0536 , 0.04154 , 0.067995 , 0.051405 , 0.054704 , 0.050093 , 0.063913 , 0.049035 , 0.03891 , 0.05548 , 0.052803 , 0.058572 
 498 , 0.043576 , 0.044784 , 0.04809 , 0.048317 , 0.050761 , 0.091031 , 0.082211 , 0.068916 , 0.06903 , 0.068536 , 0.072335 , 0.067294 , 0.041406 , 0.053892 , 0.041686 , 0.068262 , 0.051589 , 0.054887 , 0.05028 , 0.064108 , 0.049245 , 0.039029 , 0.055655 , 0.052971 , 0.05874 
 499 , 0.043757 , 0.044957 , 0.048308 , 0.048508 , 0.050939 , 0.091392 , 0.082565 , 0.069174 , 0.06936 , 0.068807 , 0.072612 , 0.067595 , 0.041552 , 0.054177 , 0.041832 , 0.068521 , 0.051779 , 0.055077 , 0.050466 , 0.064304 , 0.04946 , 0.039147 , 0.055829 , 0.053138 , 0.058907 
 500 , 0.043964 , 0.045139 , 0.048535 , 0.048707 , 0.051139 , 0.091774 , 0.082937 , 0.069463 , 0.069709 , 0.069091 , 0.072925 , 0.067928 , 0.041744 , 0.054468 , 0.04199 , 0.068786 , 0.051983 , 0.055278 , 0.050654 , 0.06452 , 0.049684 , 0.039273 , 0.056016 , 0.053325 , 0.059099 
 501 , 0.044217 , 0.045343 , 0.048808 , 0.048947 , 0.051378 , 0.092236 , 0.08338 , 0.069853 , 0.070118 , 0.069436 , 0.073357 , 0.068389 , 0.042071 , 0.054789 , 0.04219 , 0.069078 , 0.052239 , 0.055531 , 0.050848 , 0.064805 , 0.049954 , 0.039454 , 0.056266 , 0.053557 , 0.059347 
 502 , 0.04447 , 0.045547 , 0.049081 , 0.04918 , 0.05161 , 0.092699 , 0.083816 , 0.070236 , 0.07052 , 0.069774 , 0.073783 , 0.068836 , 0.042403 , 0.055104 , 0.042377 , 0.069371 , 0.052502 , 0.055778 , 0.051036 , 0.065084 , 0.050223 , 0.039629 , 0.056511 , 0.053783 , 0.059589 
 503 , 0.044717 , 0.045751 , 0.049347 , 0.049412 , 0.051842 , 0.093154 , 0.084244 , 0.070612 , 0.070921 , 0.070105 , 0.074201 , 0.069281 , 0.042721 , 0.055412 , 0.04257 , 0.069657 , 0.052751 , 0.056018 , 0.051223 , 0.065363 , 0.050486 , 0.039804 , 0.056755 , 0.054009 , 0.059837 
 504 , 0.044936 , 0.04594 , 0.049606 , 0.049633 , 0.052079 , 0.093585 , 0.084678 , 0.070969 , 0.07135 , 0.070464 , 0.074643 , 0.06971 , 0.043087 , 0.055733 , 0.042759 , 0.069966 , 0.05305 , 0.056257 , 0.051423 , 0.065591 , 0.050741 , 0.039965 , 0.056979 , 0.054237 , 0.060055 
 505 , 0.045149 , 0.046129 , 0.049861 , 0.049841 , 0.052305 , 0.09401 , 0.085115 , 0.071318 , 0.071782 , 0.070821 , 0.075082 , 0.070128 , 0.04345 , 0.056057 , 0.04294 , 0.070279 , 0.053351 , 0.056495 , 0.051619 , 0.065808 , 0.050992 , 0.040123 , 0.057188 , 0.054456 , 0.060266 
 506 , 0.045355 , 0.046306 , 0.050116 , 0.05005 , 0.052532 , 0.094428 , 0.085538 , 0.07166 , 0.072207 , 0.071178 , 0.075515 , 0.07054 , 0.043798 , 0.056368 , 0.043121 , 0.070585 , 0.053646 , 0.056726 , 0.051815 , 0.066026 , 0.051236 , 0.040275 , 0.057397 , 0.054675 , 0.060477 
 507 , 0.045587 , 0.046528 , 0.050404 , 0.050268 , 0.052781 , 0.094894 , 0.085985 , 0.072026 , 0.072642 , 0.071545 , 0.075928 , 0.070967 , 0.044171 , 0.056741 , 0.043366 , 0.070896 , 0.053969 , 0.056975 , 0.052015 , 0.066266 , 0.051521 , 0.040464 , 0.057637 , 0.054891 , 0.060715 
 508 , 0.045849 , 0.046781 , 0.05073 , 0.05049 , 0.05306 , 0.095413 , 0.086467 , 0.072408 , 0.073094 , 0.071935 , 0.076337 , 0.071411 , 0.044561 , 0.057177 , 0.04368 , 0.07123 , 0.054322 , 0.057241 , 0.052218 , 0.066543 , 0.051856 , 0.040683 , 0.057921 , 0.055125 , 0.060983 
 509 , 0.046104 , 0.047033 , 0.051054 , 0.050712 , 0.053339 , 0.095926 , 0.086936 , 0.07279 , 0.073538 , 0.072312 , 0.076739 , 0.071847 , 0.044936 , 0.057604 , 0.043981 , 0.071551 , 0.054675 , 0.057508 , 0.052422 , 0.066814 , 0.052183 , 0.040896 , 0.058192 , 0.055346 , 0.061244 
 510 , 0.046358 , 0.047272 , 0.051368 , 0.05093 , 0.053603 , 0.096419 , 0.087396 , 0.073169 , 0.073987 , 0.072686 , 0.077143 , 0.07228 , 0.045334 , 0.058015 , 0.044271 , 0.071874 , 0.05502 , 0.057764 , 0.052618 , 0.067076 , 0.052502 , 0.041102 , 0.058453 , 0.055574 , 0.061505 
 511 , 0.046602 , 0.047489 , 0.051663 , 0.051155 , 0.053869 , 0.096895 , 0.087839 , 0.073575 , 0.074462 , 0.073022 , 0.077626 , 0.072784 , 0.04581 , 0.058352 , 0.044518 , 0.072198 , 0.055374 , 0.057998 , 0.052808 , 0.067317 , 0.052801 , 0.041283 , 0.058686 , 0.055818 , 0.061799 
 512 , 0.046838 , 0.047704 , 0.051954 , 0.05137 , 0.05413 , 0.097367 , 0.088283 , 0.07398 , 0.074936 , 0.073357 , 0.078114 , 0.07328 , 0.046292 , 0.058688 , 0.044764 , 0.072523 , 0.055722 , 0.058239 , 0.052994 , 0.067567 , 0.053097 , 0.041458 , 0.058919 , 0.056069 , 0.062091 
 513 , 0.047079 , 0.047919 , 0.05225 , 0.05159 , 0.054391 , 0.097837 , 0.088725 , 0.074384 , 0.075409 , 0.073691 , 0.078594 , 0.073775 , 0.046765 , 0.059024 , 0.045009 , 0.072846 , 0.05607 , 0.058473 , 0.05318 , 0.067809 , 0.053391 , 0.041632 , 0.059152 , 0.05632 , 0.062388 
 514 , 0.047357 , 0.048151 , 0.052602 , 0.051846 , 0.054683 , 0.098371 , 0.089221 , 0.07482 , 0.075928 , 0.074091 , 0.079104 , 0.074283 , 0.047319 , 0.059491 , 0.045321 , 0.0732 , 0.056501 , 0.058755 , 0.053421 , 0.068091 , 0.053767 , 0.041844 , 0.059453 , 0.056597 , 0.062706 
 515 , 0.047648 , 0.04839 , 0.052972 , 0.052115 , 0.054975 , 0.098918 , 0.089742 , 0.075273 , 0.076451 , 0.074505 , 0.079618 , 0.074806 , 0.047891 , 0.059986 , 0.045658 , 0.073565 , 0.056952 , 0.059051 , 0.053676 , 0.068381 , 0.05415 , 0.042062 , 0.059774 , 0.056895 , 0.063032 
 516 , 0.047938 , 0.048629 , 0.053342 , 0.052376 , 0.055273 , 0.09947 , 0.090255 , 0.075719 , 0.076979 , 0.074919 , 0.080138 , 0.075322 , 0.048456 , 0.060485 , 0.045994 , 0.073928 , 0.057397 , 0.059347 , 0.053924 , 0.068671 , 0.054538 , 0.042278 , 0.060095 , 0.057192 , 0.06335 
 517 , 0.048251 , 0.048883 , 0.053727 , 0.052642 , 0.055584 , 0.100038 , 0.09079 , 0.076206 , 0.077527 , 0.075357 , 0.080642 , 0.075887 , 0.049049 , 0.06099 , 0.046362 , 0.074304 , 0.057857 , 0.05965 , 0.054168 , 0.068968 , 0.054914 , 0.042488 , 0.060429 , 0.05748 , 0.06369 
 518 , 0.048593 , 0.04916 , 0.054123 , 0.052917 , 0.055915 , 0.100636 , 0.091349 , 0.076748 , 0.078094 , 0.07583 , 0.081143 , 0.076499 , 0.049671 , 0.061503 , 0.046762 , 0.074688 , 0.058333 , 0.059972 , 0.054397 , 0.069285 , 0.055278 , 0.042686 , 0.060782 , 0.057753 , 0.064048 
 519 , 0.048934 , 0.049438 , 0.054525 , 0.053186 , 0.05624 , 0.101222 , 0.091902 , 0.07729 , 0.078661 , 0.076296 , 0.081638 , 0.077105 , 0.050279 , 0.062016 , 0.047168 , 0.075072 , 0.058803 , 0.060288 , 0.054627 , 0.069596 , 0.055641 , 0.042878 , 0.06113 , 0.058019 , 0.064406 
 520 , 0.049274 , 0.049713 , 0.054916 , 0.053452 , 0.056566 , 0.101808 , 0.092447 , 0.077818 , 0.079225 , 0.076754 , 0.082136 , 0.07771 , 0.050898 , 0.062514 , 0.047561 , 0.075455 , 0.059273 , 0.06061 , 0.054853 , 0.069908 , 0.055999 , 0.043084 , 0.061482 , 0.058292 , 0.064762 
 521 , 0.049601 , 0.050008 , 0.055344 , 0.053729 , 0.056941 , 0.102408 , 0.093002 , 0.078323 , 0.079786 , 0.077222 , 0.082743 , 0.078355 , 0.051586 , 0.062976 , 0.047909 , 0.075855 , 0.05979 , 0.060954 , 0.055128 , 0.070252 , 0.056381 , 0.04333 , 0.06187 , 0.058626 , 0.065145 
 522 , 0.049919 , 0.050294 , 0.055754 , 0.054 , 0.057305 , 0.102997 , 0.093546 , 0.078813 , 0.080345 , 0.077682 , 0.083338 , 0.078985 , 0.052271 , 0.063432 , 0.048247 , 0.076245 , 0.060292 , 0.06129 , 0.055392 , 0.070595 , 0.056758 , 0.043576 , 0.062249 , 0.058957 , 0.065523 
 523 , 0.050237 , 0.05058 , 0.056163 , 0.054264 , 0.057662 , 0.10358 , 0.094078 , 0.079303 , 0.080891 , 0.078128 , 0.083921 , 0.079608 , 0.052937 , 0.063881 , 0.048586 , 0.076629 , 0.060794 , 0.06162 , 0.055655 , 0.070925 , 0.057122 , 0.043822 , 0.062623 , 0.059276 , 0.065894 
 524 , 0.050594 , 0.050874 , 0.056577 , 0.05457 , 0.058019 , 0.104199 , 0.094647 , 0.079842 , 0.081474 , 0.078616 , 0.084466 , 0.080198 , 0.053573 , 0.064415 , 0.048962 , 0.077054 , 0.06129 , 0.061951 , 0.05593 , 0.071262 , 0.057549 , 0.044091 , 0.063005 , 0.059613 , 0.066288 
 525 , 0.050962 , 0.051172 , 0.056985 , 0.054888 , 0.058376 , 0.104834 , 0.095227 , 0.080404 , 0.082069 , 0.079114 , 0.085004 , 0.080766 , 0.054196 , 0.064978 , 0.049348 , 0.077494 , 0.061795 , 0.06229 , 0.056216 , 0.071611 , 0.057989 , 0.044373 , 0.063396 , 0.059965 , 0.066693 
 526 , 0.051323 , 0.051469 , 0.057386 , 0.055206 , 0.058721 , 0.105455 , 0.0958 , 0.080953 , 0.08265 , 0.079606 , 0.08553 , 0.081328 , 0.054812 , 0.065528 , 0.049721 , 0.077928 , 0.062287 , 0.062623 , 0.056496 , 0.071947 , 0.058422 , 0.044643 , 0.063786 , 0.060304 , 0.067091 
 527 , 0.051677 , 0.051766 , 0.057794 , 0.055518 , 0.059072 , 0.106082 , 0.096373 , 0.081493 , 0.083229 , 0.080094 , 0.086078 , 0.081926 , 0.055442 , 0.066054 , 0.050113 , 0.078352 , 0.06278 , 0.062951 , 0.056777 , 0.072286 , 0.058831 , 0.044931 , 0.064178 , 0.06063 , 0.067479 
 528 , 0.052033 , 0.052058 , 0.058222 , 0.055811 , 0.059437 , 0.106705 , 0.096935 , 0.082012 , 0.083806 , 0.080581 , 0.086662 , 0.082572 , 0.056104 , 0.066542 , 0.050512 , 0.078774 , 0.063272 , 0.063285 , 0.057064 , 0.072636 , 0.059214 , 0.045233 , 0.064576 , 0.060944 , 0.067865 
 529 , 0.052375 , 0.05235 , 0.058637 , 0.056104 , 0.059795 , 0.107321 , 0.097484 , 0.08253 , 0.084369 , 0.081061 , 0.087246 , 0.083218 , 0.05676 , 0.067017 , 0.050905 , 0.07919 , 0.063753 , 0.063613 , 0.057345 , 0.072979 , 0.059598 , 0.045529 , 0.064968 , 0.061252 , 0.068239 
 530 , 0.05272 , 0.052643 , 0.059047 , 0.056393 , 0.060142 , 0.107928 , 0.09803 , 0.083033 , 0.08493 , 0.08153 , 0.087813 , 0.083847 , 0.057398 , 0.067494 , 0.051294 , 0.079602 , 0.064229 , 0.063936 , 0.057628 , 0.073312 , 0.05997 , 0.045819 , 0.065355 , 0.061562 , 0.068608 
 531 , 0.053095 , 0.052955 , 0.059439 , 0.056707 , 0.060503 , 0.108547 , 0.098609 , 0.08355 , 0.085506 , 0.082002 , 0.088404 , 0.084474 , 0.058083 , 0.067988 , 0.051636 , 0.080053 , 0.064688 , 0.064281 , 0.057911 , 0.073683 , 0.060382 , 0.046075 , 0.06574 , 0.061917 , 0.069001 
 532 , 0.053462 , 0.053271 , 0.059836 , 0.057018 , 0.060862 , 0.109167 , 0.09918 , 0.084062 , 0.086082 , 0.082475 , 0.088995 , 0.085107 , 0.058765 , 0.068485 , 0.051971 , 0.080499 , 0.065145 , 0.064622 , 0.058198 , 0.074049 , 0.060798 , 0.04633 , 0.066114 , 0.06227 , 0.069383 
 533 , 0.053823 , 0.05358 , 0.060219 , 0.057324 , 0.061214 , 0.109775 , 0.099744 , 0.084567 , 0.086645 , 0.082934 , 0.089573 , 0.085727 , 0.059434 , 0.068968 , 0.052305 , 0.080944 , 0.065595 , 0.064957 , 0.058478 , 0.074408 , 0.061201 , 0.046585 , 0.066488 , 0.062623 , 0.069765 
 534 , 0.05416 , 0.053866 , 0.060607 , 0.057611 , 0.061546 , 0.110372 , 0.100277 , 0.085077 , 0.087198 , 0.083384 , 0.090093 , 0.086304 , 0.060019 , 0.069462 , 0.052672 , 0.081352 , 0.066012 , 0.065309 , 0.058767 , 0.074752 , 0.061585 , 0.046845 , 0.066868 , 0.062958 , 0.07014 
 535 , 0.054492 , 0.054133 , 0.060998 , 0.057882 , 0.061875 , 0.11096 , 0.100807 , 0.085605 , 0.087755 , 0.083845 , 0.090595 , 0.086865 , 0.060563 , 0.069962 , 0.053058 , 0.081753 , 0.06643 , 0.065675 , 0.059066 , 0.075093 , 0.061964 , 0.047115 , 0.067256 , 0.063289 , 0.070519 
 536 , 0.05481 , 0.0544 , 0.06139 , 0.058155 , 0.062197 , 0.111549 , 0.10133 , 0.086133 , 0.088305 , 0.084301 , 0.091085 , 0.087427 , 0.061108 , 0.070462 , 0.053439 , 0.082154 , 0.066849 , 0.066035 , 0.059365 , 0.075427 , 0.062338 , 0.047385 , 0.067637 , 0.063626 , 0.070885 
 537 , 0.055142 , 0.05468 , 0.061771 , 0.05844 , 0.062521 , 0.112138 , 0.101858 , 0.08665 , 0.088851 , 0.084763 , 0.091616 , 0.088016 , 0.061674 , 0.070934 , 0.053794 , 0.082568 , 0.067257 , 0.066378 , 0.059659 , 0.075766 , 0.06272 , 0.04766 , 0.068014 , 0.063959 , 0.071255 
 538 , 0.05548 , 0.054978 , 0.062146 , 0.058745 , 0.062833 , 0.112766 , 0.102423 , 0.087138 , 0.089374 , 0.085222 , 0.092241 , 0.088687 , 0.062313 , 0.071395 , 0.054111 , 0.083036 , 0.067661 , 0.066709 , 0.059947 , 0.076133 , 0.063116 , 0.047933 , 0.068381 , 0.064299 , 0.071633 
 539 , 0.055825 , 0.055284 , 0.062521 , 0.05905 , 0.063152 , 0.113381 , 0.102989 , 0.087632 , 0.089899 , 0.085681 , 0.092861 , 0.089358 , 0.062946 , 0.071844 , 0.054427 , 0.083499 , 0.068058 , 0.067041 , 0.060242 , 0.0765 , 0.063513 , 0.048207 , 0.068754 , 0.064639 , 0.072012 
 540 , 0.056157 , 0.055583 , 0.06289 , 0.059356 , 0.063464 , 0.113997 , 0.103548 , 0.088115 , 0.090423 , 0.086141 , 0.093481 , 0.090024 , 0.063574 , 0.0723 , 0.054738 , 0.083961 , 0.06845 , 0.067373 , 0.06053 , 0.07686 , 0.063909 , 0.048482 , 0.06912 , 0.064973 , 0.072384 
 541 , 0.056516 , 0.055877 , 0.063262 , 0.05967 , 0.063818 , 0.114597 , 0.104104 , 0.088609 , 0.090974 , 0.086613 , 0.09405 , 0.090606 , 0.064167 , 0.072799 , 0.055089 , 0.084423 , 0.068838 , 0.067727 , 0.060839 , 0.077218 , 0.064322 , 0.048763 , 0.069517 , 0.065323 , 0.072754 
 542 , 0.056864 , 0.056165 , 0.063636 , 0.059985 , 0.06418 , 0.115192 , 0.104651 , 0.089106 , 0.091528 , 0.087093 , 0.09461 , 0.091172 , 0.064743 , 0.073296 , 0.055433 , 0.084872 , 0.069217 , 0.068084 , 0.06115 , 0.077576 , 0.064743 , 0.049043 , 0.069916 , 0.065676 , 0.073115 
 543 , 0.057219 , 0.056453 , 0.064004 , 0.0603 , 0.064536 , 0.11578 , 0.105199 , 0.089597 , 0.092075 , 0.087566 , 0.095163 , 0.091738 , 0.065328 , 0.073787 , 0.055785 , 0.085322 , 0.069603 , 0.068435 , 0.061461 , 0.077933 , 0.065159 , 0.049317 , 0.07031 , 0.066028 , 0.073476 
 544 , 0.057564 , 0.056758 , 0.064388 , 0.060625 , 0.064881 , 0.116402 , 0.10577 , 0.090109 , 0.092617 , 0.088055 , 0.095724 , 0.092351 , 0.065889 , 0.074278 , 0.05616 , 0.085774 , 0.069996 , 0.068807 , 0.061782 , 0.078307 , 0.06557 , 0.049629 , 0.070717 , 0.066383 , 0.073875 
 545 , 0.057916 , 0.057083 , 0.064792 , 0.060944 , 0.065222 , 0.117043 , 0.106357 , 0.090631 , 0.093158 , 0.088548 , 0.09629 , 0.092982 , 0.06644 , 0.074756 , 0.056555 , 0.086236 , 0.070406 , 0.069188 , 0.062103 , 0.078702 , 0.065984 , 0.049952 , 0.071135 , 0.066746 , 0.074287 
 546 , 0.058255 , 0.057406 , 0.065191 , 0.061263 , 0.065563 , 0.117677 , 0.106944 , 0.091147 , 0.093692 , 0.089033 , 0.09685 , 0.093613 , 0.066992 , 0.075239 , 0.056943 , 0.08669 , 0.070809 , 0.069575 , 0.062424 , 0.079089 , 0.066398 , 0.050275 , 0.071546 , 0.067109 , 0.074698 
 547 , 0.05859 , 0.057707 , 0.065569 , 0.06156 , 0.065883 , 0.118292 , 0.107501 , 0.091633 , 0.094223 , 0.089508 , 0.097402 , 0.094217 , 0.067525 , 0.075694 , 0.057295 , 0.087133 , 0.071187 , 0.069938 , 0.06273 , 0.079461 , 0.066792 , 0.050578 , 0.07194 , 0.067453 , 0.075079 
 548 , 0.058902 , 0.057977 , 0.065874 , 0.061814 , 0.066169 , 0.11884 , 0.107997 , 0.092052 , 0.094748 , 0.089933 , 0.097935 , 0.094767 , 0.068025 , 0.0761 , 0.057544 , 0.087533 , 0.071508 , 0.070256 , 0.063014 , 0.079806 , 0.06714 , 0.050814 , 0.072263 , 0.067757 , 0.075365 
 549 , 0.059206 , 0.058239 , 0.066178 , 0.06206 , 0.066448 , 0.119385 , 0.108486 , 0.092476 , 0.095271 , 0.090364 , 0.098474 , 0.095317 , 0.068526 , 0.076505 , 0.057791 , 0.08793 , 0.071822 , 0.070572 , 0.063297 , 0.080149 , 0.067494 , 0.051056 , 0.072591 , 0.068059 , 0.07565 
 550 , 0.059516 , 0.0585 , 0.066475 , 0.062313 , 0.066732 , 0.119929 , 0.10898 , 0.092899 , 0.095788 , 0.090788 , 0.099007 , 0.09586 , 0.069028 , 0.076903 , 0.058032 , 0.088321 , 0.072134 , 0.070888 , 0.063573 , 0.080492 , 0.06784 , 0.051291 , 0.072919 , 0.068362 , 0.075934 
 551 , 0.059837 , 0.058758 , 0.066826 , 0.062617 , 0.067044 , 0.120488 , 0.109508 , 0.093366 , 0.096284 , 0.091221 , 0.099514 , 0.09637 , 0.069453 , 0.077356 , 0.058361 , 0.088766 , 0.072458 , 0.071254 , 0.063874 , 0.08087 , 0.068216 , 0.051577 , 0.073279 , 0.068705 , 0.076277 
 552 , 0.060145 , 0.059023 , 0.06718 , 0.062919 , 0.06736 , 0.121047 , 0.110043 , 0.093835 , 0.096768 , 0.091651 , 0.100021 , 0.096875 , 0.069868 , 0.077806 , 0.058685 , 0.089209 , 0.072782 , 0.071621 , 0.064174 , 0.081238 , 0.068587 , 0.051869 , 0.073645 , 0.069052 , 0.076618 
 553 , 0.060461 , 0.059282 , 0.067536 , 0.063229 , 0.067675 , 0.121607 , 0.110578 , 0.094305 , 0.097253 , 0.092088 , 0.100521 , 0.09738 , 0.070284 , 0.078251 , 0.059016 , 0.089646 , 0.0731 , 0.071982 , 0.064467 , 0.081612 , 0.06896 , 0.052161 , 0.074005 , 0.069399 , 0.07696 
 554 , 0.060724 , 0.059529 , 0.067825 , 0.063503 , 0.067952 , 0.12209 , 0.111062 , 0.094724 , 0.097709 , 0.092486 , 0.100982 , 0.097876 , 0.07063 , 0.078646 , 0.059268 , 0.090041 , 0.073375 , 0.072307 , 0.064745 , 0.081932 , 0.069281 , 0.052415 , 0.074331 , 0.069708 , 0.07725 
 555 , 0.060941 , 0.059755 , 0.068069 , 0.063741 , 0.06819 , 0.122511 , 0.11151 , 0.095089 , 0.098124 , 0.092851 , 0.101407 , 0.098365 , 0.07093 , 0.078983 , 0.059467 , 0.090399 , 0.073617 , 0.072598 , 0.065001 , 0.082199 , 0.069563 , 0.05264 , 0.074628 , 0.069999 , 0.077516 
 556 , 0.061158 , 0.059982 , 0.068314 , 0.06398 , 0.068435 , 0.122927 , 0.111953 , 0.095456 , 0.098547 , 0.093225 , 0.101833 , 0.09885 , 0.071224 , 0.079315 , 0.059659 , 0.090759 , 0.073858 , 0.072891 , 0.065257 , 0.082466 , 0.069847 , 0.052865 , 0.074927 , 0.07029 , 0.077776 
 557 , 0.061378 , 0.060199 , 0.068557 , 0.064223 , 0.068678 , 0.123357 , 0.112403 , 0.095815 , 0.09897 , 0.093598 , 0.102266 , 0.099327 , 0.071516 , 0.079652 , 0.059842 , 0.091117 , 0.074091 , 0.073188 , 0.06551 , 0.082752 , 0.070127 , 0.053094 , 0.075217 , 0.070572 , 0.078047 
 558 , 0.061613 , 0.060384 , 0.068807 , 0.064457 , 0.068894 , 0.123814 , 0.112865 , 0.096162 , 0.09939 , 0.093973 , 0.102713 , 0.099748 , 0.071751 , 0.079978 , 0.059999 , 0.091481 , 0.074291 , 0.073481 , 0.065767 , 0.083058 , 0.070401 , 0.053312 , 0.075473 , 0.070806 , 0.078303 
