SHB2_00005.spu,SHB2_00004.spu,SHB2_00003.spu,SHB2_00002.spu,SHB2_00001.spu,
Wavelength,SHB2_00006.spu,SHB2_00007.spu,SHB2_00008.spu,SHB2_00009.spu,SHB2_00010.spu,SHB2_00011.spu,SHB2_00012.spu,SHB2_00013.spu,SHB2_00014.spu,SHB2_00015.spu,SHB2_00016.spu,SHB2_00017.spu,SHB2_00018.spu,SHB2_00019.spu,SHB2_00020.spu,SHB2_00021.spu,SHB2_00022.spu,SHB2_00023.spu,SHB2_00024.spu,SHB2_00025.spu
  (nm),7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 
  time  ,08:24 PM,09:03 PM,09:43 PM,10:06 PM,10:35 PM,20:52 PM,21:28 PM,21:56 PM,22:21 PM,22:49 PM,24:17 PM,24:49 PM,25:29 PM,25:59 PM,26:26 PM,28:06 PM,28:27 PM,28:53 PM,29:12 PM,29:32 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 310 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 514 , 0.07095 , 0.045053 , 0.038232 , 0.033903 , 0.039606 , 0.033656 , 0.033903 , 0.030126 , 0.026892 , 0.03234 , 0.033352 , 0.034998 , 0.029748 , 0.025419 , 0.028908 , 0.087227 , 0.070275 , 0.075731 , 0.066086 , 0.065601 
 515 , 0.071483 , 0.045546 , 0.039095 , 0.034913 , 0.040605 , 0.034698 , 0.035045 , 0.031027 , 0.027777 , 0.033296 , 0.034566 , 0.036167 , 0.030705 , 0.02625 , 0.029864 , 0.088412 , 0.071492 , 0.076846 , 0.067342 , 0.066756 
 516 , 0.072019 , 0.046033 , 0.039954 , 0.035927 , 0.0416 , 0.035745 , 0.036191 , 0.031916 , 0.028665 , 0.034256 , 0.035778 , 0.037341 , 0.031659 , 0.027094 , 0.030816 , 0.089602 , 0.072713 , 0.077957 , 0.068595 , 0.067917 
 517 , 0.072645 , 0.046578 , 0.04093 , 0.037047 , 0.042702 , 0.036898 , 0.037461 , 0.032932 , 0.029644 , 0.035333 , 0.03713 , 0.038653 , 0.032724 , 0.028005 , 0.031896 , 0.090845 , 0.073994 , 0.079145 , 0.069937 , 0.069192 
 518 , 0.073361 , 0.047183 , 0.042028 , 0.038283 , 0.043929 , 0.038183 , 0.038864 , 0.034074 , 0.030719 , 0.036564 , 0.038632 , 0.040126 , 0.033924 , 0.029009 , 0.033136 , 0.092133 , 0.075354 , 0.080419 , 0.071344 , 0.07058 
 519 , 0.07407 , 0.047782 , 0.04312 , 0.039499 , 0.045143 , 0.039457 , 0.040265 , 0.035204 , 0.031791 , 0.037776 , 0.040115 , 0.04158 , 0.035104 , 0.030001 , 0.034363 , 0.093407 , 0.076692 , 0.081678 , 0.072738 , 0.071964 
 520 , 0.074775 , 0.048379 , 0.044199 , 0.04072 , 0.04636 , 0.040737 , 0.041663 , 0.036332 , 0.032853 , 0.038993 , 0.041605 , 0.043039 , 0.036299 , 0.031001 , 0.03559 , 0.09468 , 0.078037 , 0.082934 , 0.074141 , 0.07334 
 521 , 0.075473 , 0.048994 , 0.045307 , 0.042038 , 0.047673 , 0.042163 , 0.043208 , 0.037531 , 0.034003 , 0.040307 , 0.043233 , 0.044621 , 0.03764 , 0.032147 , 0.036904 , 0.096007 , 0.079477 , 0.084268 , 0.075656 , 0.074737 
 522 , 0.076158 , 0.049604 , 0.046392 , 0.043324 , 0.048967 , 0.043575 , 0.044724 , 0.038712 , 0.035132 , 0.041596 , 0.044833 , 0.046183 , 0.038955 , 0.033279 , 0.038192 , 0.097313 , 0.080895 , 0.085574 , 0.077148 , 0.076116 
 523 , 0.076825 , 0.050197 , 0.047464 , 0.044588 , 0.05023 , 0.04495 , 0.046211 , 0.039871 , 0.036239 , 0.042865 , 0.046405 , 0.047716 , 0.04025 , 0.034389 , 0.039468 , 0.098594 , 0.082291 , 0.086856 , 0.078616 , 0.077464 
 524 , 0.077522 , 0.050824 , 0.048587 , 0.045904 , 0.051541 , 0.04641 , 0.04776 , 0.041094 , 0.037424 , 0.044208 , 0.048039 , 0.049313 , 0.041592 , 0.03555 , 0.040807 , 0.099951 , 0.083733 , 0.088154 , 0.080054 , 0.078855 
 525 , 0.078222 , 0.051448 , 0.049719 , 0.047211 , 0.052854 , 0.047872 , 0.049304 , 0.042322 , 0.03862 , 0.045559 , 0.049685 , 0.050914 , 0.042941 , 0.036705 , 0.042161 , 0.101311 , 0.085178 , 0.08944 , 0.08145 , 0.080239 
 526 , 0.078911 , 0.052063 , 0.050838 , 0.048507 , 0.054147 , 0.049315 , 0.050821 , 0.04353 , 0.039804 , 0.046891 , 0.051306 , 0.052488 , 0.044262 , 0.037839 , 0.043496 , 0.102654 , 0.086593 , 0.090702 , 0.082841 , 0.081608 
 527 , 0.079591 , 0.052668 , 0.051925 , 0.049755 , 0.05541 , 0.05072 , 0.052301 , 0.044707 , 0.04094 , 0.048192 , 0.05289 , 0.054035 , 0.04557 , 0.03895 , 0.044818 , 0.103935 , 0.087979 , 0.091934 , 0.084204 , 0.08294 
 528 , 0.080236 , 0.053271 , 0.052996 , 0.050955 , 0.056658 , 0.052095 , 0.053734 , 0.045843 , 0.042035 , 0.049445 , 0.054437 , 0.055552 , 0.046864 , 0.040028 , 0.046143 , 0.105134 , 0.089302 , 0.093118 , 0.085545 , 0.084224 
 529 , 0.080878 , 0.053873 , 0.054054 , 0.052142 , 0.057886 , 0.053451 , 0.055147 , 0.046958 , 0.043117 , 0.050686 , 0.055965 , 0.057033 , 0.048138 , 0.041085 , 0.047449 , 0.106307 , 0.090617 , 0.094277 , 0.086863 , 0.085494 
 530 , 0.081505 , 0.05446 , 0.055083 , 0.053293 , 0.059086 , 0.054772 , 0.056527 , 0.048054 , 0.044172 , 0.051901 , 0.057461 , 0.058498 , 0.049394 , 0.042123 , 0.048737 , 0.107468 , 0.091897 , 0.095425 , 0.088162 , 0.086735 
 531 , 0.082106 , 0.05494 , 0.055973 , 0.05428 , 0.060098 , 0.055912 , 0.057684 , 0.048982 , 0.04503 , 0.052934 , 0.058744 , 0.05976 , 0.050502 , 0.043059 , 0.04979 , 0.108577 , 0.093092 , 0.096479 , 0.089323 , 0.087846 
 532 , 0.082692 , 0.055413 , 0.056852 , 0.055247 , 0.061099 , 0.057035 , 0.058831 , 0.049901 , 0.045881 , 0.053948 , 0.06 , 0.061003 , 0.051593 , 0.04398 , 0.050825 , 0.109665 , 0.094256 , 0.097508 , 0.090462 , 0.088945 
 533 , 0.083276 , 0.055885 , 0.057724 , 0.056209 , 0.062085 , 0.058144 , 0.059965 , 0.050806 , 0.046717 , 0.054948 , 0.061253 , 0.062233 , 0.05268 , 0.044895 , 0.051857 , 0.110745 , 0.095412 , 0.09853 , 0.091594 , 0.090027 
 534 , 0.083767 , 0.056282 , 0.058456 , 0.05703 , 0.062918 , 0.059063 , 0.060902 , 0.051547 , 0.047446 , 0.055789 , 0.062302 , 0.063305 , 0.053589 , 0.045659 , 0.052735 , 0.111684 , 0.096423 , 0.099406 , 0.092542 , 0.090957 
 535 , 0.084215 , 0.05665 , 0.059107 , 0.057764 , 0.063676 , 0.059885 , 0.061741 , 0.052205 , 0.048113 , 0.056544 , 0.063261 , 0.064277 , 0.054405 , 0.046327 , 0.053539 , 0.11254 , 0.097357 , 0.100202 , 0.09338 , 0.091815 
 536 , 0.084653 , 0.057018 , 0.059751 , 0.0585 , 0.064428 , 0.060701 , 0.062582 , 0.052865 , 0.048774 , 0.057302 , 0.064215 , 0.065253 , 0.055216 , 0.046999 , 0.054347 , 0.113397 , 0.098284 , 0.10099 , 0.094219 , 0.092657 
 537 , 0.085089 , 0.057371 , 0.060357 , 0.05918 , 0.065116 , 0.061462 , 0.06336 , 0.053467 , 0.049385 , 0.058004 , 0.065089 , 0.06615 , 0.055981 , 0.047629 , 0.055098 , 0.114207 , 0.099171 , 0.101765 , 0.095036 , 0.093467 
 538 , 0.085547 , 0.057732 , 0.060874 , 0.059773 , 0.065706 , 0.062136 , 0.064033 , 0.053974 , 0.049902 , 0.058583 , 0.065823 , 0.06695 , 0.056667 , 0.048166 , 0.055773 , 0.114964 , 0.100009 , 0.102533 , 0.095803 , 0.09421 
 539 , 0.085995 , 0.058085 , 0.061401 , 0.060367 , 0.066298 , 0.062802 , 0.064698 , 0.054472 , 0.05042 , 0.059163 , 0.066558 , 0.067736 , 0.057348 , 0.048704 , 0.056449 , 0.11572 , 0.10084 , 0.103302 , 0.096571 , 0.094954 
 540 , 0.086451 , 0.058437 , 0.061911 , 0.060954 , 0.066891 , 0.063462 , 0.065357 , 0.054982 , 0.05094 , 0.059745 , 0.067288 , 0.068524 , 0.058031 , 0.049243 , 0.057111 , 0.116468 , 0.101672 , 0.104072 , 0.097332 , 0.095699 
 541 , 0.086808 , 0.058699 , 0.062294 , 0.061388 , 0.067338 , 0.063915 , 0.065817 , 0.055366 , 0.051273 , 0.060184 , 0.067836 , 0.069113 , 0.058527 , 0.04967 , 0.057576 , 0.117108 , 0.102365 , 0.104647 , 0.097964 , 0.09628 
 542 , 0.087154 , 0.058967 , 0.062666 , 0.061812 , 0.067775 , 0.064357 , 0.066257 , 0.05574 , 0.051604 , 0.060621 , 0.068375 , 0.069693 , 0.059021 , 0.050086 , 0.05803 , 0.117733 , 0.103053 , 0.105207 , 0.09859 , 0.096844 
 543 , 0.0875 , 0.059224 , 0.063038 , 0.062226 , 0.068221 , 0.064799 , 0.066706 , 0.056113 , 0.051925 , 0.061058 , 0.068914 , 0.070264 , 0.059498 , 0.050493 , 0.058476 , 0.118357 , 0.103722 , 0.105766 , 0.099215 , 0.097408 
 544 , 0.087856 , 0.059501 , 0.063429 , 0.062641 , 0.068638 , 0.065232 , 0.067109 , 0.056452 , 0.052241 , 0.061433 , 0.069416 , 0.070817 , 0.059959 , 0.050868 , 0.058924 , 0.118938 , 0.104381 , 0.106313 , 0.099776 , 0.097981 
 545 , 0.088238 , 0.059759 , 0.06382 , 0.063048 , 0.069047 , 0.065657 , 0.067494 , 0.056755 , 0.052529 , 0.06178 , 0.069892 , 0.071362 , 0.060393 , 0.051206 , 0.059373 , 0.119482 , 0.105003 , 0.10685 , 0.100272 , 0.098527 
 546 , 0.0886 , 0.060025 , 0.06421 , 0.063464 , 0.069455 , 0.066081 , 0.067879 , 0.057048 , 0.052826 , 0.062118 , 0.070368 , 0.071898 , 0.060818 , 0.051554 , 0.059813 , 0.120023 , 0.105616 , 0.107386 , 0.100767 , 0.099071 
 547 , 0.08895 , 0.060262 , 0.064564 , 0.063824 , 0.069819 , 0.066451 , 0.0682 , 0.057311 , 0.053083 , 0.062418 , 0.070799 , 0.072381 , 0.061215 , 0.051862 , 0.060216 , 0.120525 , 0.106185 , 0.107869 , 0.101245 , 0.09958 
 548 , 0.089237 , 0.060423 , 0.064814 , 0.064071 , 0.070077 , 0.066661 , 0.068388 , 0.057452 , 0.053229 , 0.062604 , 0.071089 , 0.072723 , 0.061528 , 0.052096 , 0.06046 , 0.120929 , 0.106606 , 0.10824 , 0.101667 , 0.099959 
 549 , 0.08953 , 0.060581 , 0.065052 , 0.064325 , 0.070342 , 0.066877 , 0.068563 , 0.0576 , 0.053381 , 0.062798 , 0.071386 , 0.073062 , 0.061838 , 0.052338 , 0.060711 , 0.121329 , 0.107032 , 0.108606 , 0.102086 , 0.100335 
 550 , 0.089812 , 0.060737 , 0.065298 , 0.064578 , 0.070597 , 0.067092 , 0.068747 , 0.057747 , 0.053532 , 0.06299 , 0.071672 , 0.073401 , 0.062149 , 0.052579 , 0.060952 , 0.121727 , 0.107447 , 0.10897 , 0.102494 , 0.100709 
 551 , 0.090065 , 0.060884 , 0.065406 , 0.064693 , 0.070752 , 0.06716 , 0.068792 , 0.057789 , 0.053568 , 0.063042 , 0.071784 , 0.073547 , 0.062273 , 0.052658 , 0.061035 , 0.122078 , 0.107802 , 0.109275 , 0.102747 , 0.100974 
 552 , 0.09031 , 0.061028 , 0.065505 , 0.064791 , 0.070895 , 0.067217 , 0.068816 , 0.05782 , 0.053588 , 0.063079 , 0.071873 , 0.073689 , 0.062373 , 0.052732 , 0.061103 , 0.122404 , 0.108135 , 0.109565 , 0.10298 , 0.101212 
 553 , 0.090564 , 0.061171 , 0.065605 , 0.064897 , 0.071038 , 0.067274 , 0.06885 , 0.05786 , 0.053606 , 0.063114 , 0.071972 , 0.07383 , 0.062482 , 0.052804 , 0.061162 , 0.122739 , 0.108476 , 0.109854 , 0.103213 , 0.101458 
 554 , 0.090728 , 0.061242 , 0.065605 , 0.064866 , 0.071027 , 0.067166 , 0.068708 , 0.05777 , 0.053511 , 0.063021 , 0.071869 , 0.07379 , 0.062425 , 0.052735 , 0.061091 , 0.122901 , 0.108669 , 0.110013 , 0.103332 , 0.101591 
 555 , 0.090823 , 0.061259 , 0.065517 , 0.064749 , 0.070883 , 0.066929 , 0.068437 , 0.057581 , 0.053333 , 0.062833 , 0.071604 , 0.073585 , 0.062236 , 0.052537 , 0.060918 , 0.122927 , 0.108733 , 0.110079 , 0.103366 , 0.101622 
 556 , 0.090926 , 0.061276 , 0.065437 , 0.06463 , 0.070748 , 0.066691 , 0.068173 , 0.057391 , 0.053144 , 0.062635 , 0.071327 , 0.07338 , 0.062046 , 0.052346 , 0.060735 , 0.122952 , 0.108806 , 0.110145 , 0.1034 , 0.101662 
 557 , 0.091018 , 0.061285 , 0.065312 , 0.064455 , 0.070567 , 0.066397 , 0.067854 , 0.057153 , 0.052916 , 0.062398 , 0.071005 , 0.073128 , 0.061808 , 0.052116 , 0.060504 , 0.122979 , 0.108859 , 0.110202 , 0.103404 , 0.101671 
 558 , 0.091109 , 0.061254 , 0.065067 , 0.064143 , 0.070253 , 0.065925 , 0.067374 , 0.056765 , 0.052532 , 0.061988 , 0.070529 , 0.072684 , 0.061426 , 0.051779 , 0.060072 , 0.123023 , 0.108839 , 0.110203 , 0.10333 , 0.101585 
 559 , 0.091196 , 0.061223 , 0.064811 , 0.063819 , 0.069936 , 0.065451 , 0.066901 , 0.056366 , 0.052139 , 0.061577 , 0.07005 , 0.072235 , 0.061033 , 0.051443 , 0.059649 , 0.123067 , 0.108811 , 0.110214 , 0.103248 , 0.101502 
 560 , 0.091283 , 0.061193 , 0.064565 , 0.063504 , 0.069618 , 0.064966 , 0.066418 , 0.055977 , 0.051755 , 0.061164 , 0.06957 , 0.071786 , 0.060648 , 0.051115 , 0.059215 , 0.123111 , 0.108792 , 0.110225 , 0.103166 , 0.101418 
 561 , 0.091313 , 0.061086 , 0.064189 , 0.063024 , 0.069146 , 0.064342 , 0.065708 , 0.055451 , 0.051239 , 0.060589 , 0.06885 , 0.071133 , 0.060054 , 0.050599 , 0.058641 , 0.12304 , 0.108609 , 0.11008 , 0.102908 , 0.101208 
 562 , 0.091329 , 0.060981 , 0.063806 , 0.062537 , 0.068645 , 0.063711 , 0.06497 , 0.054902 , 0.050713 , 0.059998 , 0.068081 , 0.070439 , 0.059435 , 0.050054 , 0.058042 , 0.122946 , 0.108402 , 0.109919 , 0.102618 , 0.100987 
 563 , 0.091334 , 0.060877 , 0.063413 , 0.06205 , 0.068143 , 0.06306 , 0.064233 , 0.054345 , 0.050187 , 0.059399 , 0.067313 , 0.069745 , 0.058817 , 0.04951 , 0.057444 , 0.12286 , 0.108203 , 0.109767 , 0.102339 , 0.100765 
 564 , 0.09131 , 0.060743 , 0.062963 , 0.061467 , 0.067556 , 0.062315 , 0.063411 , 0.05373 , 0.049576 , 0.058723 , 0.06647 , 0.068947 , 0.058123 , 0.048909 , 0.056779 , 0.122697 , 0.107947 , 0.109576 , 0.10201 , 0.100495 
 565 , 0.091252 , 0.060594 , 0.062438 , 0.060812 , 0.066904 , 0.061459 , 0.062523 , 0.053039 , 0.048886 , 0.057971 , 0.065555 , 0.068064 , 0.057353 , 0.048239 , 0.056061 , 0.122461 , 0.107645 , 0.109365 , 0.10163 , 0.100147 
 566 , 0.091192 , 0.060434 , 0.061922 , 0.06015 , 0.066235 , 0.060614 , 0.061629 , 0.052359 , 0.048179 , 0.057221 , 0.064643 , 0.067173 , 0.056586 , 0.047563 , 0.055325 , 0.122215 , 0.107333 , 0.109153 , 0.101248 , 0.099808 
 567 , 0.091126 , 0.060262 , 0.061377 , 0.059468 , 0.065556 , 0.059733 , 0.060706 , 0.051641 , 0.047472 , 0.056443 , 0.063703 , 0.066265 , 0.055791 , 0.046877 , 0.054571 , 0.121961 , 0.106997 , 0.108925 , 0.100843 , 0.099435 
 568 , 0.09099 , 0.060029 , 0.060735 , 0.058684 , 0.064791 , 0.058787 , 0.059719 , 0.050845 , 0.046714 , 0.055606 , 0.062627 , 0.065233 , 0.05492 , 0.046111 , 0.053687 , 0.121649 , 0.106564 , 0.108616 , 0.100344 , 0.09897 
 569 , 0.09085 , 0.059786 , 0.060086 , 0.057904 , 0.064028 , 0.057829 , 0.058719 , 0.050047 , 0.045963 , 0.054767 , 0.061547 , 0.064206 , 0.054055 , 0.045345 , 0.0528 , 0.121342 , 0.106134 , 0.108306 , 0.09984 , 0.098492 
 570 , 0.090714 , 0.059541 , 0.059439 , 0.057118 , 0.06325 , 0.056866 , 0.057715 , 0.049243 , 0.045208 , 0.053922 , 0.060464 , 0.063166 , 0.053176 , 0.044574 , 0.051899 , 0.121021 , 0.10569 , 0.108002 , 0.099335 , 0.098021 
 571 , 0.090634 , 0.059341 , 0.05885 , 0.056383 , 0.06254 , 0.055957 , 0.056736 , 0.048502 , 0.044469 , 0.053092 , 0.059434 , 0.062188 , 0.052331 , 0.043857 , 0.051089 , 0.120694 , 0.105284 , 0.107685 , 0.098868 , 0.097579 
 572 , 0.090587 , 0.059153 , 0.058268 , 0.055649 , 0.061836 , 0.05505 , 0.05576 , 0.047774 , 0.043735 , 0.052265 , 0.058424 , 0.061228 , 0.051518 , 0.043154 , 0.050282 , 0.120371 , 0.104889 , 0.107379 , 0.098416 , 0.097153 
 573 , 0.090542 , 0.058962 , 0.057678 , 0.054908 , 0.061135 , 0.054147 , 0.05478 , 0.047041 , 0.042997 , 0.051442 , 0.057412 , 0.060264 , 0.05069 , 0.042438 , 0.04948 , 0.120041 , 0.104489 , 0.107066 , 0.09796 , 0.096732 
 574 , 0.090466 , 0.058767 , 0.057108 , 0.054199 , 0.060435 , 0.053279 , 0.053853 , 0.046341 , 0.042302 , 0.050653 , 0.056451 , 0.059341 , 0.049905 , 0.041764 , 0.048711 , 0.119713 , 0.104078 , 0.10674 , 0.097495 , 0.09631 
 575 , 0.090333 , 0.058555 , 0.056544 , 0.053509 , 0.059724 , 0.052459 , 0.052957 , 0.045647 , 0.041643 , 0.049895 , 0.055529 , 0.058428 , 0.049152 , 0.041117 , 0.047975 , 0.119384 , 0.103658 , 0.106376 , 0.097027 , 0.095868 
 576 , 0.090209 , 0.058348 , 0.055981 , 0.052822 , 0.059014 , 0.051634 , 0.052057 , 0.044947 , 0.040978 , 0.049141 , 0.054604 , 0.05752 , 0.048394 , 0.040465 , 0.047233 , 0.119063 , 0.103223 , 0.106013 , 0.096545 , 0.095429 
 577 , 0.09009 , 0.058143 , 0.055433 , 0.052142 , 0.058322 , 0.050827 , 0.051185 , 0.044271 , 0.040327 , 0.048403 , 0.053698 , 0.05664 , 0.047661 , 0.039835 , 0.046507 , 0.118745 , 0.102807 , 0.105669 , 0.096073 , 0.094991 
 578 , 0.090043 , 0.057961 , 0.054988 , 0.05156 , 0.057783 , 0.050163 , 0.050483 , 0.043718 , 0.039774 , 0.047795 , 0.052967 , 0.05594 , 0.047056 , 0.039329 , 0.045899 , 0.11853 , 0.102453 , 0.105399 , 0.09567 , 0.094628 
 579 , 0.089997 , 0.05778 , 0.054528 , 0.050966 , 0.057248 , 0.049487 , 0.04977 , 0.043169 , 0.039217 , 0.047192 , 0.052233 , 0.055255 , 0.046447 , 0.038827 , 0.045278 , 0.118316 , 0.102101 , 0.10514 , 0.095269 , 0.094268 
 580 , 0.089953 , 0.057605 , 0.054069 , 0.050365 , 0.056706 , 0.048813 , 0.04906 , 0.042604 , 0.038653 , 0.046573 , 0.051494 , 0.054563 , 0.045841 , 0.038318 , 0.044659 , 0.118094 , 0.101744 , 0.104875 , 0.094865 , 0.093904 
 581 , 0.089926 , 0.05745 , 0.053702 , 0.049876 , 0.056245 , 0.048257 , 0.048451 , 0.042135 , 0.038221 , 0.046067 , 0.050887 , 0.053966 , 0.045355 , 0.037886 , 0.044193 , 0.117864 , 0.101441 , 0.104634 , 0.094571 , 0.093629 
 582 , 0.089896 , 0.057293 , 0.053357 , 0.049405 , 0.055794 , 0.047722 , 0.047871 , 0.041683 , 0.037809 , 0.045583 , 0.050307 , 0.053392 , 0.044891 , 0.037468 , 0.043752 , 0.117626 , 0.101158 , 0.104418 , 0.094304 , 0.093375 
 583 , 0.089875 , 0.057131 , 0.053001 , 0.048923 , 0.055341 , 0.047177 , 0.047282 , 0.041213 , 0.037398 , 0.045081 , 0.049718 , 0.052809 , 0.044409 , 0.037048 , 0.043309 , 0.117388 , 0.100868 , 0.104186 , 0.094031 , 0.093114 
 584 , 0.08984 , 0.057015 , 0.05269 , 0.048513 , 0.05494 , 0.046708 , 0.04676 , 0.040812 , 0.037028 , 0.044658 , 0.049193 , 0.052298 , 0.043987 , 0.036679 , 0.042897 , 0.117214 , 0.100645 , 0.104011 , 0.093808 , 0.092892 
 585 , 0.089779 , 0.05695 , 0.05243 , 0.04819 , 0.054599 , 0.046326 , 0.046335 , 0.040492 , 0.036713 , 0.044315 , 0.048738 , 0.051891 , 0.043644 , 0.03639 , 0.042512 , 0.117122 , 0.100481 , 0.103886 , 0.093671 , 0.092705 
 586 , 0.089722 , 0.056882 , 0.05216 , 0.047856 , 0.054256 , 0.045935 , 0.0459 , 0.040153 , 0.036379 , 0.043961 , 0.048265 , 0.051482 , 0.043283 , 0.036084 , 0.042126 , 0.117024 , 0.100312 , 0.103764 , 0.093522 , 0.092504 
 587 , 0.089672 , 0.056815 , 0.051893 , 0.047527 , 0.053907 , 0.04553 , 0.045461 , 0.039818 , 0.03606 , 0.043612 , 0.047796 , 0.051069 , 0.042926 , 0.035791 , 0.041737 , 0.116929 , 0.100149 , 0.103648 , 0.093379 , 0.092319 
 588 , 0.089685 , 0.056783 , 0.051705 , 0.047295 , 0.053667 , 0.045203 , 0.045133 , 0.039586 , 0.035853 , 0.043345 , 0.047468 , 0.050767 , 0.042676 , 0.035575 , 0.041496 , 0.116883 , 0.10005 , 0.103583 , 0.093279 , 0.092237 
 589 , 0.089701 , 0.056759 , 0.051511 , 0.047071 , 0.053414 , 0.044872 , 0.044794 , 0.039354 , 0.035644 , 0.043073 , 0.047123 , 0.050459 , 0.04243 , 0.035366 , 0.041249 , 0.116855 , 0.099946 , 0.103517 , 0.093177 , 0.09216 
 590 , 0.08972 , 0.056728 , 0.051309 , 0.04683 , 0.053162 , 0.044516 , 0.044447 , 0.039106 , 0.035418 , 0.042794 , 0.046778 , 0.050152 , 0.042168 , 0.035148 , 0.040994 , 0.116822 , 0.099844 , 0.103445 , 0.093077 , 0.092077 
 591 , 0.089794 , 0.056725 , 0.05118 , 0.046652 , 0.052979 , 0.044271 , 0.044202 , 0.038935 , 0.035224 , 0.042594 , 0.046513 , 0.049912 , 0.041985 , 0.034989 , 0.040821 , 0.116814 , 0.099814 , 0.103438 , 0.09307 , 0.092062 
 592 , 0.089871 , 0.056732 , 0.05106 , 0.046478 , 0.052794 , 0.044038 , 0.043977 , 0.038776 , 0.035039 , 0.042401 , 0.046269 , 0.049701 , 0.041834 , 0.034839 , 0.040667 , 0.116808 , 0.09982 , 0.103471 , 0.093112 , 0.092058 
 593 , 0.089953 , 0.056732 , 0.050933 , 0.046295 , 0.052609 , 0.043806 , 0.043745 , 0.03861 , 0.034846 , 0.042199 , 0.046025 , 0.049474 , 0.041675 , 0.034697 , 0.040514 , 0.116799 , 0.09983 , 0.103498 , 0.093158 , 0.092058 
 594 , 0.09003 , 0.056749 , 0.050843 , 0.046142 , 0.052459 , 0.043608 , 0.043538 , 0.038471 , 0.034696 , 0.042018 , 0.045801 , 0.04927 , 0.041529 , 0.034574 , 0.040367 , 0.11681 , 0.099842 , 0.103529 , 0.093184 , 0.092057 
 595 , 0.090067 , 0.056755 , 0.050785 , 0.046021 , 0.052367 , 0.043452 , 0.043364 , 0.038356 , 0.034597 , 0.041869 , 0.045619 , 0.049107 , 0.041397 , 0.034492 , 0.040244 , 0.116902 , 0.099866 , 0.103598 , 0.093223 , 0.092104 
 596 , 0.090105 , 0.05677 , 0.050737 , 0.045901 , 0.052276 , 0.043295 , 0.043181 , 0.038232 , 0.034498 , 0.041721 , 0.045429 , 0.048944 , 0.041257 , 0.034419 , 0.040112 , 0.117004 , 0.099882 , 0.103659 , 0.093262 , 0.092143 
 597 , 0.090143 , 0.05678 , 0.050683 , 0.045784 , 0.05217 , 0.043125 , 0.042994 , 0.038113 , 0.034386 , 0.041568 , 0.045233 , 0.048785 , 0.041122 , 0.034343 , 0.039985 , 0.117103 , 0.099905 , 0.103711 , 0.093292 , 0.09219 
 598 , 0.090184 , 0.056782 , 0.050624 , 0.045691 , 0.052059 , 0.042945 , 0.042805 , 0.038003 , 0.034242 , 0.041414 , 0.045035 , 0.048647 , 0.041012 , 0.034242 , 0.039875 , 0.117149 , 0.099945 , 0.103715 , 0.09328 , 0.092213 
 599 , 0.090231 , 0.056795 , 0.050566 , 0.045597 , 0.051948 , 0.042771 , 0.042622 , 0.037889 , 0.034092 , 0.041266 , 0.044844 , 0.04851 , 0.040907 , 0.034136 , 0.03977 , 0.11722 , 0.100003 , 0.10373 , 0.093275 , 0.092243 
 600 , 0.090278 , 0.056799 , 0.050507 , 0.045502 , 0.051837 , 0.042588 , 0.042431 , 0.037775 , 0.033943 , 0.041109 , 0.044653 , 0.048372 , 0.040794 , 0.034039 , 0.039657 , 0.117281 , 0.100052 , 0.103744 , 0.09327 , 0.092281 
 601 , 0.090314 , 0.056836 , 0.050427 , 0.045358 , 0.051679 , 0.042408 , 0.042224 , 0.037611 , 0.033802 , 0.040946 , 0.044448 , 0.048204 , 0.040657 , 0.033934 , 0.039528 , 0.11734 , 0.100111 , 0.103788 , 0.0933 , 0.09231 
 602 , 0.090345 , 0.056872 , 0.050319 , 0.045195 , 0.051511 , 0.042207 , 0.042015 , 0.037424 , 0.033657 , 0.040771 , 0.044231 , 0.048015 , 0.040508 , 0.033815 , 0.039378 , 0.117397 , 0.100166 , 0.103827 , 0.093333 , 0.092325 
 603 , 0.090377 , 0.056909 , 0.05022 , 0.045022 , 0.051334 , 0.042015 , 0.041805 , 0.037229 , 0.033512 , 0.040595 , 0.044014 , 0.047827 , 0.04035 , 0.033705 , 0.039237 , 0.117447 , 0.100221 , 0.103877 , 0.093366 , 0.09235 
 604 , 0.090398 , 0.056917 , 0.050108 , 0.044835 , 0.051135 , 0.041782 , 0.041562 , 0.037044 , 0.033359 , 0.040404 , 0.043773 , 0.047608 , 0.040167 , 0.033569 , 0.039053 , 0.11751 , 0.10026 , 0.103902 , 0.093364 , 0.092346 
