  time  ,21:28 PM,21:54 PM,22:08 PM,22:23 PM,22:45 PM,23:39 PM,24:04 PM,24:26 PM,24:48 PM,25:06 PM,26:03 PM,26:18 PM,26:32 PM,26:47 PM,27:15 PM,27:57 PM,28:27 PM,28:46 PM,29:02 PM,29:21 PM,31:05 PM,31:17 PM,31:32 PM,31:51 PM,32:05 PM,32:34 PM,32:46 PM,32:58 PM,33:09 PM,33:19 PM,33:42 PM,33:53 PM,34:06 PM,34:25 PM,34:38 PM,35:21 PM,35:33 PM,35:44 PM,36:01 PM,36:16 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 459 , 0.031561 , 0.026919 , 0.042871 , 0.044656 , 0.023241 , 0.024557 , 0.03079 , 0.043315 , 0.045737 , 0.042519 , 0.027296 , 0.033421 , 0.037928 , 0.038297 , 0.041631 , 0.034644 , 0.072999 , 0.054844 , 0.06287 , 0.052154 , 0.018926 , 0.020828 , 0.020744 , 0.020175 , 0.016899 , 0.023652 , 0.023677 , 0.030011 , 0.019454 , 0.018809 , 0.024263 , 0.026291 , 0.020225 , 0.018281 , 0.016949 , 0.031251 , 0.019094 , 0.01901 , 0.019873 , 0.034393 
 460 , 0.031677 , 0.026948 , 0.042954 , 0.044832 , 0.023301 , 0.024651 , 0.030939 , 0.043441 , 0.04588 , 0.042644 , 0.027384 , 0.033572 , 0.038066 , 0.038485 , 0.041831 , 0.034779 , 0.073231 , 0.055045 , 0.063094 , 0.052379 , 0.018974 , 0.020886 , 0.020794 , 0.020232 , 0.016954 , 0.023712 , 0.023737 , 0.030092 , 0.019503 , 0.01884 , 0.024332 , 0.02637 , 0.020274 , 0.018329 , 0.016996 , 0.031367 , 0.019117 , 0.019067 , 0.019913 , 0.034511 
 461 , 0.031797 , 0.026977 , 0.043006 , 0.045004 , 0.02335 , 0.024769 , 0.031092 , 0.043569 , 0.046029 , 0.042779 , 0.027481 , 0.033703 , 0.03822 , 0.038657 , 0.042007 , 0.034878 , 0.07346 , 0.05524 , 0.063308 , 0.052603 , 0.019009 , 0.02094 , 0.020831 , 0.020286 , 0.016994 , 0.023762 , 0.023812 , 0.030185 , 0.019513 , 0.018909 , 0.024383 , 0.026465 , 0.020319 , 0.01838 , 0.017028 , 0.03147 , 0.019144 , 0.019093 , 0.019958 , 0.034618 
 462 , 0.031909 , 0.027007 , 0.043058 , 0.045177 , 0.023408 , 0.024888 , 0.031253 , 0.043697 , 0.046169 , 0.042915 , 0.027579 , 0.033835 , 0.038367 , 0.038837 , 0.042192 , 0.034986 , 0.073698 , 0.055435 , 0.063515 , 0.052829 , 0.019053 , 0.020987 , 0.020878 , 0.020339 , 0.017035 , 0.023812 , 0.023896 , 0.030269 , 0.019524 , 0.018986 , 0.024443 , 0.026553 , 0.020356 , 0.018439 , 0.017069 , 0.031573 , 0.019162 , 0.019129 , 0.020003 , 0.034726 
 463 , 0.032029 , 0.027035 , 0.043112 , 0.045352 , 0.023455 , 0.025005 , 0.031414 , 0.043811 , 0.046313 , 0.043053 , 0.027675 , 0.033966 , 0.038514 , 0.039002 , 0.042371 , 0.035103 , 0.073928 , 0.055636 , 0.063729 , 0.05305 , 0.019101 , 0.021038 , 0.020929 , 0.02039 , 0.017071 , 0.023868 , 0.023969 , 0.030361 , 0.019539 , 0.019051 , 0.0245 , 0.026647 , 0.020398 , 0.018495 , 0.017105 , 0.031675 , 0.019177 , 0.01916 , 0.020036 , 0.034842 
 464 , 0.032123 , 0.027083 , 0.043182 , 0.045521 , 0.023486 , 0.025107 , 0.031532 , 0.043934 , 0.046433 , 0.043199 , 0.027792 , 0.034107 , 0.038657 , 0.039172 , 0.042591 , 0.03528 , 0.074132 , 0.055863 , 0.063967 , 0.053262 , 0.019172 , 0.021097 , 0.021013 , 0.020456 , 0.017104 , 0.023976 , 0.02401 , 0.030485 , 0.019595 , 0.01908 , 0.024584 , 0.02672 , 0.020447 , 0.018548 , 0.017163 , 0.031794 , 0.019206 , 0.019206 , 0.020084 , 0.034951 
 465 , 0.032227 , 0.027132 , 0.043262 , 0.045683 , 0.023518 , 0.025211 , 0.031651 , 0.044049 , 0.046554 , 0.043347 , 0.027919 , 0.034249 , 0.038802 , 0.039344 , 0.042814 , 0.035459 , 0.074338 , 0.056092 , 0.064208 , 0.053469 , 0.019245 , 0.021149 , 0.021106 , 0.020522 , 0.017146 , 0.024085 , 0.02406 , 0.030602 , 0.019642 , 0.019109 , 0.024678 , 0.026802 , 0.020489 , 0.018601 , 0.017222 , 0.031922 , 0.019228 , 0.019253 , 0.020133 , 0.03507 
 466 , 0.032332 , 0.027182 , 0.043335 , 0.045855 , 0.023551 , 0.025324 , 0.031772 , 0.044175 , 0.046678 , 0.043496 , 0.028039 , 0.034385 , 0.038949 , 0.039509 , 0.043038 , 0.03564 , 0.074555 , 0.056324 , 0.064451 , 0.053685 , 0.019318 , 0.021209 , 0.021201 , 0.02059 , 0.01718 , 0.024196 , 0.024111 , 0.03072 , 0.019699 , 0.019139 , 0.024764 , 0.026877 , 0.020539 , 0.018656 , 0.017281 , 0.032043 , 0.01925 , 0.019301 , 0.020174 , 0.035191 
 467 , 0.032458 , 0.027209 , 0.043408 , 0.04602 , 0.023601 , 0.025431 , 0.031922 , 0.044285 , 0.046846 , 0.043621 , 0.028128 , 0.034517 , 0.039086 , 0.039665 , 0.043204 , 0.035777 , 0.074795 , 0.056519 , 0.064704 , 0.053916 , 0.019381 , 0.021253 , 0.021262 , 0.020649 , 0.017203 , 0.024248 , 0.024172 , 0.030765 , 0.019739 , 0.019169 , 0.024827 , 0.026945 , 0.020598 , 0.018709 , 0.017331 , 0.032161 , 0.019288 , 0.019322 , 0.020198 , 0.035309 
 468 , 0.032592 , 0.027238 , 0.043478 , 0.046194 , 0.02366 , 0.025539 , 0.032088 , 0.044409 , 0.047022 , 0.043751 , 0.02822 , 0.034649 , 0.039235 , 0.039815 , 0.043376 , 0.035905 , 0.075062 , 0.056713 , 0.06497 , 0.05416 , 0.019451 , 0.021304 , 0.021321 , 0.020715 , 0.017239 , 0.024292 , 0.024232 , 0.03079 , 0.019784 , 0.019203 , 0.02489 , 0.027016 , 0.020655 , 0.018768 , 0.017384 , 0.032276 , 0.019331 , 0.019348 , 0.020211 , 0.035418 
 469 , 0.032726 , 0.027259 , 0.043549 , 0.046377 , 0.02372 , 0.025648 , 0.032264 , 0.044526 , 0.047209 , 0.043875 , 0.028313 , 0.034783 , 0.039385 , 0.039968 , 0.043541 , 0.036034 , 0.075325 , 0.056918 , 0.065247 , 0.054407 , 0.019512 , 0.021355 , 0.021381 , 0.020781 , 0.017267 , 0.024337 , 0.024294 , 0.030824 , 0.019821 , 0.019238 , 0.024945 , 0.027088 , 0.020721 , 0.018818 , 0.017439 , 0.032392 , 0.019375 , 0.019367 , 0.020224 , 0.035537 
 470 , 0.032834 , 0.027283 , 0.043609 , 0.046539 , 0.023751 , 0.025736 , 0.032421 , 0.044649 , 0.047364 , 0.044013 , 0.0284 , 0.034904 , 0.039527 , 0.040112 , 0.043712 , 0.03615 , 0.075592 , 0.057126 , 0.065495 , 0.054642 , 0.019557 , 0.021388 , 0.021422 , 0.020838 , 0.017298 , 0.024387 , 0.024361 , 0.030874 , 0.019858 , 0.019265 , 0.025005 , 0.027154 , 0.020761 , 0.018861 , 0.017478 , 0.032498 , 0.019403 , 0.019403 , 0.020236 , 0.035643 
 471 , 0.032896 , 0.027308 , 0.043657 , 0.046701 , 0.023773 , 0.025799 , 0.032568 , 0.044787 , 0.047512 , 0.044166 , 0.028472 , 0.035009 , 0.039674 , 0.04026 , 0.04389 , 0.036267 , 0.075881 , 0.057376 , 0.06574 , 0.054858 , 0.019582 , 0.021402 , 0.021462 , 0.020884 , 0.01734 , 0.024446 , 0.024428 , 0.030973 , 0.019893 , 0.019281 , 0.025058 , 0.027222 , 0.020772 , 0.018901 , 0.017487 , 0.032594 , 0.019393 , 0.019436 , 0.020246 , 0.03575 
 472 , 0.032958 , 0.027334 , 0.043714 , 0.046863 , 0.023795 , 0.025863 , 0.032716 , 0.044934 , 0.047659 , 0.044328 , 0.028554 , 0.035113 , 0.03982 , 0.040408 , 0.044068 , 0.036385 , 0.076162 , 0.057619 , 0.065977 , 0.055075 , 0.019607 , 0.021424 , 0.021511 , 0.020931 , 0.017383 , 0.024505 , 0.024496 , 0.031072 , 0.019927 , 0.019296 , 0.02511 , 0.027291 , 0.020793 , 0.018932 , 0.017505 , 0.03269 , 0.019391 , 0.019477 , 0.020256 , 0.035848 
 473 , 0.033029 , 0.027361 , 0.043767 , 0.047031 , 0.023811 , 0.025937 , 0.032864 , 0.045078 , 0.047812 , 0.044488 , 0.028637 , 0.035226 , 0.039974 , 0.040555 , 0.044245 , 0.036502 , 0.076458 , 0.057864 , 0.066224 , 0.055286 , 0.019627 , 0.02145 , 0.021554 , 0.020981 , 0.01743 , 0.024575 , 0.024566 , 0.031172 , 0.019965 , 0.019305 , 0.025165 , 0.027361 , 0.020807 , 0.018967 , 0.017526 , 0.032795 , 0.019392 , 0.019522 , 0.020269 , 0.035955 
 474 , 0.033178 , 0.027396 , 0.04389 , 0.047242 , 0.023878 , 0.026064 , 0.033004 , 0.045283 , 0.048026 , 0.044665 , 0.028789 , 0.035425 , 0.040154 , 0.040728 , 0.044482 , 0.036688 , 0.076789 , 0.058145 , 0.066531 , 0.055541 , 0.019715 , 0.021501 , 0.021657 , 0.021065 , 0.017477 , 0.024705 , 0.024627 , 0.031306 , 0.020038 , 0.019358 , 0.02528 , 0.027475 , 0.020874 , 0.019045 , 0.017608 , 0.032935 , 0.019428 , 0.019585 , 0.020316 , 0.036096 
 475 , 0.033328 , 0.027439 , 0.044015 , 0.04745 , 0.023935 , 0.026189 , 0.033136 , 0.045501 , 0.048245 , 0.044846 , 0.028942 , 0.035618 , 0.040345 , 0.040905 , 0.044723 , 0.036867 , 0.077134 , 0.058425 , 0.06684 , 0.055795 , 0.019801 , 0.021558 , 0.021759 , 0.021156 , 0.017529 , 0.024835 , 0.024686 , 0.031441 , 0.020116 , 0.019417 , 0.025394 , 0.027596 , 0.020946 , 0.019128 , 0.017695 , 0.033084 , 0.01946 , 0.019653 , 0.020369 , 0.03623 
 476 , 0.033469 , 0.02748 , 0.044141 , 0.047666 , 0.023999 , 0.026323 , 0.033276 , 0.04571 , 0.048455 , 0.045026 , 0.029094 , 0.035819 , 0.040537 , 0.041072 , 0.044965 , 0.037047 , 0.07747 , 0.058705 , 0.067149 , 0.056048 , 0.019887 , 0.021614 , 0.021869 , 0.021237 , 0.017572 , 0.024964 , 0.024753 , 0.031575 , 0.020194 , 0.019466 , 0.025516 , 0.027708 , 0.021009 , 0.019212 , 0.017783 , 0.033233 , 0.019492 , 0.01972 , 0.020422 , 0.036372 
 477 , 0.033613 , 0.027505 , 0.044246 , 0.04789 , 0.024072 , 0.02644 , 0.033455 , 0.045892 , 0.048664 , 0.045214 , 0.02923 , 0.035972 , 0.040734 , 0.041271 , 0.045188 , 0.037222 , 0.077833 , 0.058989 , 0.067473 , 0.056339 , 0.019962 , 0.021678 , 0.021951 , 0.021309 , 0.017621 , 0.025023 , 0.024821 , 0.031668 , 0.020244 , 0.019504 , 0.025595 , 0.027813 , 0.02108 , 0.019276 , 0.017832 , 0.033358 , 0.019531 , 0.019777 , 0.020464 , 0.036509 
 478 , 0.033747 , 0.027527 , 0.044348 , 0.04812 , 0.024162 , 0.026564 , 0.033667 , 0.046079 , 0.048889 , 0.045408 , 0.029365 , 0.036123 , 0.040929 , 0.041477 , 0.045408 , 0.037404 , 0.078209 , 0.059286 , 0.06782 , 0.056654 , 0.020018 , 0.02175 , 0.022033 , 0.02137 , 0.017668 , 0.025063 , 0.024895 , 0.031759 , 0.020275 , 0.019541 , 0.025663 , 0.027907 , 0.021149 , 0.019329 , 0.017863 , 0.033482 , 0.019577 , 0.019833 , 0.020504 , 0.036662 
 479 , 0.033889 , 0.027549 , 0.044449 , 0.048351 , 0.024251 , 0.026689 , 0.033871 , 0.046258 , 0.049104 , 0.045602 , 0.0295 , 0.036274 , 0.041133 , 0.041692 , 0.045637 , 0.037586 , 0.078595 , 0.059585 , 0.068159 , 0.05696 , 0.020083 , 0.021821 , 0.022114 , 0.021431 , 0.017716 , 0.025102 , 0.024969 , 0.031841 , 0.020314 , 0.019578 , 0.025731 , 0.02801 , 0.021209 , 0.019374 , 0.017902 , 0.033605 , 0.019613 , 0.019888 , 0.020553 , 0.036806 
 480 , 0.034017 , 0.027604 , 0.044554 , 0.048563 , 0.024326 , 0.02682 , 0.034061 , 0.046452 , 0.049311 , 0.045801 , 0.029626 , 0.036431 , 0.041339 , 0.041891 , 0.045864 , 0.037767 , 0.078954 , 0.059884 , 0.068497 , 0.057274 , 0.020166 , 0.021894 , 0.022197 , 0.021511 , 0.017788 , 0.025163 , 0.025056 , 0.03195 , 0.020362 , 0.019632 , 0.025813 , 0.028102 , 0.021288 , 0.019436 , 0.017948 , 0.033741 , 0.019658 , 0.019952 , 0.020603 , 0.036956 
 481 , 0.03413 , 0.027704 , 0.044675 , 0.048759 , 0.024389 , 0.026953 , 0.034237 , 0.046659 , 0.049528 , 0.046024 , 0.029768 , 0.036605 , 0.041547 , 0.042065 , 0.046087 , 0.037963 , 0.079296 , 0.060207 , 0.068831 , 0.05758 , 0.020269 , 0.021967 , 0.022297 , 0.021609 , 0.017891 , 0.025291 , 0.025166 , 0.03211 , 0.02043 , 0.019697 , 0.025917 , 0.028213 , 0.021377 , 0.019509 , 0.018026 , 0.033879 , 0.019715 , 0.020009 , 0.020653 , 0.037114 
 482 , 0.034234 , 0.027814 , 0.044797 , 0.048948 , 0.024461 , 0.027097 , 0.034413 , 0.046868 , 0.049746 , 0.04624 , 0.029912 , 0.03679 , 0.041748 , 0.042241 , 0.046321 , 0.038161 , 0.079649 , 0.060533 , 0.069168 , 0.057888 , 0.020372 , 0.022049 , 0.022398 , 0.021708 , 0.017996 , 0.025411 , 0.025277 , 0.03227 , 0.020497 , 0.019753 , 0.026021 , 0.028316 , 0.021466 , 0.019583 , 0.018103 , 0.034019 , 0.019771 , 0.020076 , 0.020713 , 0.037265 
 483 , 0.034349 , 0.027925 , 0.044928 , 0.049148 , 0.024524 , 0.027232 , 0.034592 , 0.047079 , 0.049967 , 0.046458 , 0.030048 , 0.036967 , 0.04196 , 0.042418 , 0.046548 , 0.038352 , 0.079997 , 0.060861 , 0.069507 , 0.058198 , 0.020476 , 0.022122 , 0.0225 , 0.021817 , 0.01811 , 0.025532 , 0.025388 , 0.032423 , 0.020566 , 0.019819 , 0.026126 , 0.028429 , 0.021556 , 0.019657 , 0.018182 , 0.03416 , 0.019828 , 0.020143 , 0.020773 , 0.037425 
 484 , 0.03452 , 0.027996 , 0.045067 , 0.049371 , 0.024658 , 0.027365 , 0.034763 , 0.047286 , 0.050246 , 0.046691 , 0.030198 , 0.03719 , 0.042162 , 0.042631 , 0.046799 , 0.038562 , 0.080435 , 0.06119 , 0.069905 , 0.058501 , 0.020589 , 0.022222 , 0.022601 , 0.021915 , 0.01818 , 0.025633 , 0.025452 , 0.032526 , 0.020652 , 0.019903 , 0.026246 , 0.028538 , 0.021618 , 0.019759 , 0.018261 , 0.034294 , 0.019894 , 0.020228 , 0.020842 , 0.037587 
 485 , 0.034688 , 0.028074 , 0.04521 , 0.049598 , 0.02479 , 0.027495 , 0.03495 , 0.047499 , 0.05053 , 0.046938 , 0.030354 , 0.037411 , 0.042369 , 0.04284 , 0.047047 , 0.038759 , 0.080884 , 0.061532 , 0.070317 , 0.058818 , 0.020692 , 0.02232 , 0.022691 , 0.022012 , 0.018258 , 0.025731 , 0.025514 , 0.032634 , 0.020737 , 0.019986 , 0.026364 , 0.028653 , 0.021687 , 0.019868 , 0.018339 , 0.034435 , 0.019968 , 0.020321 , 0.020918 , 0.037764 
 486 , 0.034857 , 0.028162 , 0.045364 , 0.049837 , 0.024923 , 0.027627 , 0.03513 , 0.047714 , 0.050816 , 0.047187 , 0.030512 , 0.037643 , 0.042578 , 0.043059 , 0.047305 , 0.038967 , 0.081328 , 0.061867 , 0.070722 , 0.059127 , 0.020804 , 0.022428 , 0.022791 , 0.022119 , 0.018336 , 0.02583 , 0.025576 , 0.032744 , 0.020822 , 0.020069 , 0.026492 , 0.02877 , 0.021756 , 0.019978 , 0.018427 , 0.034576 , 0.020042 , 0.020423 , 0.020994 , 0.037942 
 487 , 0.03503 , 0.02826 , 0.045531 , 0.050114 , 0.025048 , 0.02777 , 0.035375 , 0.047972 , 0.051094 , 0.047454 , 0.030683 , 0.037862 , 0.042817 , 0.04328 , 0.047582 , 0.039205 , 0.081804 , 0.062238 , 0.071159 , 0.059506 , 0.020909 , 0.022552 , 0.022906 , 0.022243 , 0.018459 , 0.025928 , 0.025701 , 0.03288 , 0.0209 , 0.020147 , 0.026609 , 0.028896 , 0.021835 , 0.020065 , 0.018532 , 0.034767 , 0.02012 , 0.020519 , 0.0211 , 0.038125 
 488 , 0.035195 , 0.028374 , 0.045704 , 0.050418 , 0.025159 , 0.027938 , 0.035658 , 0.048256 , 0.051371 , 0.047729 , 0.030854 , 0.038093 , 0.04307 , 0.043506 , 0.047865 , 0.039446 , 0.082289 , 0.062625 , 0.071598 , 0.059909 , 0.021017 , 0.022688 , 0.023043 , 0.02238 , 0.018601 , 0.026031 , 0.025858 , 0.033015 , 0.020972 , 0.020227 , 0.026712 , 0.029028 , 0.021907 , 0.020154 , 0.018647 , 0.034986 , 0.0202 , 0.020627 , 0.021217 , 0.03832 
 489 , 0.03536 , 0.028497 , 0.045886 , 0.050722 , 0.02527 , 0.028097 , 0.035933 , 0.048541 , 0.051649 , 0.048004 , 0.031033 , 0.038314 , 0.043332 , 0.043741 , 0.048159 , 0.039687 , 0.082773 , 0.063012 , 0.072047 , 0.060312 , 0.021116 , 0.022825 , 0.02317 , 0.022507 , 0.018744 , 0.026125 , 0.026016 , 0.03316 , 0.021052 , 0.020307 , 0.026825 , 0.029152 , 0.021989 , 0.020243 , 0.018762 , 0.035196 , 0.020271 , 0.020734 , 0.021334 , 0.038514 
 490 , 0.035552 , 0.028613 , 0.04608 , 0.05103 , 0.025397 , 0.028258 , 0.036188 , 0.048823 , 0.051929 , 0.048296 , 0.03121 , 0.038532 , 0.043582 , 0.043982 , 0.048451 , 0.039921 , 0.083249 , 0.063384 , 0.072476 , 0.060713 , 0.021246 , 0.022963 , 0.023308 , 0.022654 , 0.018866 , 0.026233 , 0.026151 , 0.033318 , 0.021137 , 0.020392 , 0.026941 , 0.029285 , 0.022073 , 0.020329 , 0.018866 , 0.035425 , 0.020365 , 0.020846 , 0.021446 , 0.038704 
 491 , 0.035799 , 0.028732 , 0.046305 , 0.05134 , 0.025548 , 0.028433 , 0.036398 , 0.049117 , 0.052256 , 0.048646 , 0.031408 , 0.038766 , 0.043837 , 0.044237 , 0.048764 , 0.040127 , 0.08371 , 0.063751 , 0.072896 , 0.061084 , 0.021438 , 0.023116 , 0.02347 , 0.022808 , 0.018961 , 0.026391 , 0.026246 , 0.03354 , 0.021247 , 0.020476 , 0.02709 , 0.029431 , 0.022173 , 0.020413 , 0.018934 , 0.035681 , 0.020485 , 0.020975 , 0.021574 , 0.038911 
 492 , 0.036047 , 0.028852 , 0.04654 , 0.051651 , 0.025698 , 0.028607 , 0.036609 , 0.049412 , 0.052575 , 0.048987 , 0.031607 , 0.039001 , 0.044093 , 0.044501 , 0.049077 , 0.040333 , 0.084163 , 0.064101 , 0.073317 , 0.061455 , 0.02163 , 0.02327 , 0.023623 , 0.022962 , 0.019056 , 0.026541 , 0.026333 , 0.033754 , 0.021349 , 0.020561 , 0.027239 , 0.029586 , 0.022273 , 0.020497 , 0.018993 , 0.035929 , 0.020597 , 0.021095 , 0.021702 , 0.03911 
 493 , 0.036285 , 0.028972 , 0.046766 , 0.051961 , 0.025849 , 0.028782 , 0.03681 , 0.049698 , 0.052884 , 0.049327 , 0.031796 , 0.039226 , 0.04434 , 0.044748 , 0.049391 , 0.040539 , 0.084608 , 0.064451 , 0.073719 , 0.061817 , 0.021813 , 0.023415 , 0.023768 , 0.023107 , 0.019152 , 0.026691 , 0.026419 , 0.033968 , 0.02146 , 0.020645 , 0.027388 , 0.029723 , 0.022365 , 0.020582 , 0.019061 , 0.036176 , 0.020708 , 0.021215 , 0.021822 , 0.039308 
 494 , 0.036611 , 0.029182 , 0.047108 , 0.052356 , 0.026115 , 0.028983 , 0.037127 , 0.050058 , 0.05327 , 0.049696 , 0.032006 , 0.039498 , 0.044601 , 0.045045 , 0.049705 , 0.04081 , 0.085158 , 0.064871 , 0.0742 , 0.062247 , 0.022007 , 0.023617 , 0.023979 , 0.023319 , 0.019328 , 0.026821 , 0.026576 , 0.034141 , 0.021572 , 0.020749 , 0.027572 , 0.029897 , 0.022513 , 0.020722 , 0.019183 , 0.036512 , 0.020876 , 0.0214 , 0.021998 , 0.039552 
 495 , 0.036947 , 0.029406 , 0.047463 , 0.052753 , 0.026395 , 0.029198 , 0.037444 , 0.05042 , 0.053666 , 0.050058 , 0.032209 , 0.039777 , 0.044868 , 0.045338 , 0.050022 , 0.041088 , 0.085712 , 0.065286 , 0.07469 , 0.062672 , 0.022199 , 0.023827 , 0.024188 , 0.023537 , 0.019513 , 0.026955 , 0.026738 , 0.034307 , 0.021684 , 0.020861 , 0.027769 , 0.030075 , 0.022669 , 0.020861 , 0.019314 , 0.036847 , 0.021041 , 0.021593 , 0.022172 , 0.039804 
 496 , 0.037273 , 0.029629 , 0.047818 , 0.053149 , 0.026665 , 0.029403 , 0.037761 , 0.050791 , 0.054053 , 0.050429 , 0.032421 , 0.040056 , 0.045134 , 0.045622 , 0.05033 , 0.041366 , 0.086257 , 0.065691 , 0.07517 , 0.063098 , 0.022391 , 0.024026 , 0.024388 , 0.023755 , 0.019707 , 0.02709 , 0.0269 , 0.034472 , 0.021795 , 0.020972 , 0.027957 , 0.030252 , 0.022825 , 0.021008 , 0.019445 , 0.037174 , 0.021216 , 0.021786 , 0.022346 , 0.040047 
 497 , 0.037599 , 0.029857 , 0.04816 , 0.053571 , 0.026939 , 0.02964 , 0.038087 , 0.051159 , 0.054456 , 0.050825 , 0.032621 , 0.040345 , 0.045422 , 0.045892 , 0.050644 , 0.041628 , 0.086788 , 0.066137 , 0.075659 , 0.063526 , 0.022621 , 0.024256 , 0.024626 , 0.023985 , 0.019911 , 0.027246 , 0.027066 , 0.034672 , 0.021916 , 0.021094 , 0.028141 , 0.030417 , 0.022955 , 0.021139 , 0.019585 , 0.037554 , 0.021401 , 0.021997 , 0.02254 , 0.040309 
 498 , 0.03793 , 0.030088 , 0.048507 , 0.054003 , 0.0272 , 0.02989 , 0.038418 , 0.05154 , 0.054879 , 0.051251 , 0.032832 , 0.040638 , 0.045737 , 0.046143 , 0.050962 , 0.041883 , 0.087304 , 0.066602 , 0.07615 , 0.063976 , 0.022886 , 0.024511 , 0.02489 , 0.024222 , 0.020134 , 0.027408 , 0.027227 , 0.03488 , 0.022056 , 0.021226 , 0.028328 , 0.030584 , 0.023076 , 0.021271 , 0.019728 , 0.037967 , 0.021596 , 0.022228 , 0.022751 , 0.040593 
 499 , 0.038253 , 0.030319 , 0.048855 , 0.054444 , 0.027461 , 0.030148 , 0.038739 , 0.051911 , 0.05531 , 0.051677 , 0.033042 , 0.040921 , 0.046051 , 0.046394 , 0.05128 , 0.042138 , 0.08782 , 0.067066 , 0.076641 , 0.064416 , 0.023161 , 0.024766 , 0.025144 , 0.024468 , 0.020348 , 0.027569 , 0.027398 , 0.035097 , 0.022196 , 0.021367 , 0.028507 , 0.030743 , 0.023206 , 0.021403 , 0.019861 , 0.038379 , 0.02179 , 0.022458 , 0.022971 , 0.040867 
 500 , 0.03862 , 0.030581 , 0.049234 , 0.054914 , 0.027772 , 0.03041 , 0.03907 , 0.052304 , 0.055751 , 0.052123 , 0.033282 , 0.041231 , 0.046371 , 0.046659 , 0.05161 , 0.042401 , 0.088349 , 0.067535 , 0.077141 , 0.064862 , 0.023442 , 0.025044 , 0.025423 , 0.024729 , 0.020588 , 0.027736 , 0.027556 , 0.035325 , 0.022344 , 0.021498 , 0.028708 , 0.030923 , 0.023334 , 0.021543 , 0.020012 , 0.038818 , 0.022011 , 0.022704 , 0.023208 , 0.041159 
 501 , 0.039077 , 0.030925 , 0.049727 , 0.055497 , 0.028229 , 0.030701 , 0.039392 , 0.052738 , 0.056225 , 0.052603 , 0.033586 , 0.041575 , 0.046698 , 0.046977 , 0.051983 , 0.042726 , 0.088957 , 0.06798 , 0.077687 , 0.065311 , 0.023789 , 0.025407 , 0.025758 , 0.025084 , 0.020896 , 0.027951 , 0.027699 , 0.035572 , 0.022495 , 0.021651 , 0.028957 , 0.031141 , 0.023475 , 0.021704 , 0.020186 , 0.039338 , 0.022307 , 0.023017 , 0.02352 , 0.041495 
 502 , 0.039533 , 0.031279 , 0.05022 , 0.056079 , 0.028686 , 0.030983 , 0.039722 , 0.053172 , 0.056698 , 0.053082 , 0.03389 , 0.04192 , 0.047026 , 0.047304 , 0.052355 , 0.043033 , 0.089556 , 0.068425 , 0.078224 , 0.065761 , 0.024136 , 0.025769 , 0.026083 , 0.025437 , 0.021193 , 0.028156 , 0.027833 , 0.035828 , 0.022656 , 0.021795 , 0.029206 , 0.03135 , 0.023607 , 0.021875 , 0.020359 , 0.039857 , 0.022602 , 0.023329 , 0.023831 , 0.04183 
 503 , 0.039989 , 0.031622 , 0.050712 , 0.05666 , 0.029141 , 0.031264 , 0.040043 , 0.053605 , 0.05717 , 0.05356 , 0.034184 , 0.042255 , 0.047352 , 0.047621 , 0.052727 , 0.043348 , 0.090154 , 0.06887 , 0.078751 , 0.0662 , 0.024473 , 0.026122 , 0.026417 , 0.025781 , 0.02149 , 0.028361 , 0.027976 , 0.036074 , 0.022807 , 0.021929 , 0.029445 , 0.031559 , 0.023748 , 0.022037 , 0.020532 , 0.040374 , 0.022897 , 0.023631 , 0.024142 , 0.042157 
 504 , 0.040541 , 0.031977 , 0.051292 , 0.05732 , 0.029691 , 0.031585 , 0.040452 , 0.054096 , 0.057695 , 0.054105 , 0.034478 , 0.042604 , 0.047694 , 0.047953 , 0.053096 , 0.04364 , 0.090762 , 0.069331 , 0.079296 , 0.066705 , 0.024905 , 0.026557 , 0.026825 , 0.0262 , 0.021869 , 0.028531 , 0.028164 , 0.036291 , 0.022941 , 0.022083 , 0.029682 , 0.031772 , 0.023905 , 0.022217 , 0.020726 , 0.04097 , 0.023253 , 0.023994 , 0.024512 , 0.042506 
 505 , 0.041096 , 0.032334 , 0.05188 , 0.05798 , 0.03025 , 0.031898 , 0.040883 , 0.054587 , 0.058221 , 0.054641 , 0.034765 , 0.04294 , 0.048033 , 0.048301 , 0.053465 , 0.043928 , 0.091356 , 0.069797 , 0.079833 , 0.067206 , 0.025344 , 0.026991 , 0.027249 , 0.026626 , 0.022262 , 0.028692 , 0.028353 , 0.036501 , 0.023064 , 0.022227 , 0.029921 , 0.031978 , 0.024061 , 0.022387 , 0.020909 , 0.041577 , 0.023625 , 0.024355 , 0.02488 , 0.04286 
