
Wavelength,SHB2_00011.spu,SHB2_00012.spu,SHB2_00013.spu,SHB2_00014.spu,SHB2_00015.spu,SHB2_00016.spu,SHB2_00017.spu,SHB2_00018.spu,SHB2_00019.spu,SHB2_00020.spu,SHB2_00021.spu,SHB2_00022.spu,SHB2_00023.spu,SHB2_00024.spu,SHB2_00025.spu,SHB2_00026.spu,SHB2_00027.spu,SHB2_00028.spu,SHB2_00029.spu,SHB2_00030.spu
 401 , 0.01957 , 0.02143 , 0.0271 , 0.02696 , 0.02447 , 0.01972 , 0.02511 , 0.01885 , 0.02745 , 0.02973 , 0.02394 , 0.01423 , 0.01997 , 0.02041 , 0.02464 , 0.04088 , 0.03676 , 0.03884 , 0.03204 , 0.04069 
 402 , 0.0193 , 0.0211 , 0.02664 , 0.0265 , 0.0242 , 0.0194 , 0.02465 , 0.01849 , 0.02692 , 0.0292 , 0.02346 , 0.01397 , 0.01964 , 0.0201 , 0.02434 , 0.04043 , 0.03639 , 0.03841 , 0.03159 , 0.04026 
 403 , 0.01893 , 0.02066 , 0.02614 , 0.02611 , 0.02387 , 0.01904 , 0.02415 , 0.01808 , 0.02639 , 0.02863 , 0.02292 , 0.01362 , 0.01929 , 0.01976 , 0.02388 , 0.03997 , 0.03603 , 0.03799 , 0.03124 , 0.03981 
 404 , 0.01858 , 0.02024 , 0.02569 , 0.0258 , 0.02358 , 0.01871 , 0.0237 , 0.01771 , 0.02593 , 0.02811 , 0.02242 , 0.01329 , 0.01898 , 0.01946 , 0.02344 , 0.03959 , 0.03575 , 0.03765 , 0.03098 , 0.03944 
 405 , 0.01825 , 0.01987 , 0.02529 , 0.02552 , 0.02332 , 0.01841 , 0.0233 , 0.01738 , 0.02552 , 0.02765 , 0.02198 , 0.01299 , 0.01869 , 0.01919 , 0.02304 , 0.03924 , 0.0355 , 0.03734 , 0.03074 , 0.0391 
 406 , 0.01806 , 0.01968 , 0.02506 , 0.02539 , 0.02326 , 0.01823 , 0.02303 , 0.01718 , 0.02526 , 0.02736 , 0.0217 , 0.01287 , 0.01856 , 0.01904 , 0.02282 , 0.03911 , 0.0354 , 0.03723 , 0.03066 , 0.03896 
 407 , 0.01806 , 0.01979 , 0.02508 , 0.02551 , 0.02352 , 0.01825 , 0.02298 , 0.0172 , 0.02526 , 0.02736 , 0.02167 , 0.01301 , 0.01867 , 0.01909 , 0.02287 , 0.03931 , 0.03557 , 0.03744 , 0.03084 , 0.03912 
 408 , 0.01806 , 0.01989 , 0.02511 , 0.02562 , 0.02376 , 0.01826 , 0.02293 , 0.01723 , 0.02525 , 0.02735 , 0.02165 , 0.01315 , 0.01876 , 0.01914 , 0.02291 , 0.03949 , 0.03573 , 0.03764 , 0.03101 , 0.03928 
 409 , 0.01806 , 0.01999 , 0.02513 , 0.02572 , 0.02398 , 0.01827 , 0.02289 , 0.01725 , 0.02525 , 0.02735 , 0.02163 , 0.01327 , 0.01885 , 0.01918 , 0.02296 , 0.03966 , 0.03587 , 0.03782 , 0.03117 , 0.03942 
 410 , 0.018 , 0.01996 , 0.02509 , 0.02571 , 0.02412 , 0.01824 , 0.02278 , 0.01711 , 0.02518 , 0.02723 , 0.0215 , 0.01323 , 0.0188 , 0.01915 , 0.02295 , 0.03982 , 0.0361 , 0.03807 , 0.03134 , 0.03961 
 411 , 0.01795 , 0.01993 , 0.02506 , 0.02569 , 0.02425 , 0.01821 , 0.02267 , 0.01699 , 0.02512 , 0.02711 , 0.02137 , 0.01319 , 0.01874 , 0.01913 , 0.02293 , 0.03996 , 0.0363 , 0.0383 , 0.0315 , 0.03978 
 412 , 0.0179 , 0.0199 , 0.02502 , 0.02567 , 0.02437 , 0.01818 , 0.02257 , 0.01687 , 0.02506 , 0.02699 , 0.02125 , 0.01315 , 0.01869 , 0.01911 , 0.02292 , 0.04009 , 0.0365 , 0.03851 , 0.03165 , 0.03993 
 413 , 0.01786 , 0.01989 , 0.02503 , 0.02573 , 0.02455 , 0.01817 , 0.02253 , 0.01683 , 0.02501 , 0.02689 , 0.02118 , 0.01315 , 0.01871 , 0.01914 , 0.02296 , 0.04033 , 0.03673 , 0.03877 , 0.03188 , 0.04015 
 414 , 0.01784 , 0.0199 , 0.02507 , 0.02584 , 0.02478 , 0.01817 , 0.02253 , 0.01685 , 0.02497 , 0.0268 , 0.02114 , 0.01316 , 0.01878 , 0.01919 , 0.02305 , 0.04063 , 0.037 , 0.03906 , 0.03216 , 0.04039 
 415 , 0.01781 , 0.0199 , 0.02511 , 0.02594 , 0.02499 , 0.01817 , 0.02252 , 0.01687 , 0.02494 , 0.02672 , 0.02111 , 0.01318 , 0.01884 , 0.01925 , 0.02312 , 0.04091 , 0.03725 , 0.03933 , 0.03242 , 0.04062 
 416 , 0.01782 , 0.01993 , 0.02517 , 0.02605 , 0.02521 , 0.01821 , 0.02253 , 0.01691 , 0.02493 , 0.02668 , 0.02111 , 0.01321 , 0.01893 , 0.01933 , 0.02322 , 0.04119 , 0.03754 , 0.03963 , 0.03269 , 0.04088 
 417 , 0.01794 , 0.02006 , 0.02531 , 0.02625 , 0.02551 , 0.01837 , 0.02261 , 0.01704 , 0.02503 , 0.02679 , 0.02121 , 0.01332 , 0.01913 , 0.01951 , 0.02339 , 0.04154 , 0.03801 , 0.04007 , 0.03305 , 0.04132 
 418 , 0.01805 , 0.02018 , 0.02545 , 0.02643 , 0.0258 , 0.01851 , 0.02269 , 0.01717 , 0.02512 , 0.0269 , 0.02131 , 0.01342 , 0.01932 , 0.01968 , 0.02355 , 0.04188 , 0.03846 , 0.04049 , 0.0334 , 0.04173 
 419 , 0.01815 , 0.02029 , 0.02558 , 0.02661 , 0.02608 , 0.01866 , 0.02276 , 0.01729 , 0.0252 , 0.027 , 0.0214 , 0.01351 , 0.01949 , 0.01984 , 0.0237 , 0.04221 , 0.03889 , 0.04089 , 0.03373 , 0.04212 
 420 , 0.0182 , 0.02036 , 0.02567 , 0.02672 , 0.02629 , 0.01869 , 0.02278 , 0.01731 , 0.02524 , 0.02702 , 0.0214 , 0.01354 , 0.01957 , 0.01993 , 0.02384 , 0.04247 , 0.03923 , 0.04124 , 0.03399 , 0.04243 
 421 , 0.01825 , 0.02043 , 0.02577 , 0.02684 , 0.02651 , 0.01871 , 0.02281 , 0.01732 , 0.02528 , 0.02704 , 0.0214 , 0.01357 , 0.01965 , 0.02003 , 0.02398 , 0.04274 , 0.03955 , 0.04159 , 0.03426 , 0.04274 
 422 , 0.0183 , 0.0205 , 0.02586 , 0.02696 , 0.02671 , 0.01874 , 0.02284 , 0.01733 , 0.02531 , 0.02706 , 0.0214 , 0.0136 , 0.01973 , 0.02012 , 0.02411 , 0.043 , 0.03987 , 0.04193 , 0.03452 , 0.04303 
 423 , 0.01835 , 0.02057 , 0.02596 , 0.02708 , 0.02689 , 0.0188 , 0.02289 , 0.01738 , 0.02536 , 0.02711 , 0.02142 , 0.01368 , 0.01981 , 0.02019 , 0.02424 , 0.04327 , 0.04018 , 0.04226 , 0.03477 , 0.04334 
 424 , 0.01845 , 0.02066 , 0.02611 , 0.02726 , 0.0271 , 0.01892 , 0.02299 , 0.01748 , 0.02547 , 0.02723 , 0.0215 , 0.01384 , 0.01994 , 0.02027 , 0.0244 , 0.04361 , 0.04056 , 0.04266 , 0.03508 , 0.04371 
 425 , 0.01854 , 0.02076 , 0.02625 , 0.02743 , 0.02729 , 0.01903 , 0.02309 , 0.01758 , 0.02557 , 0.02734 , 0.02157 , 0.01399 , 0.02006 , 0.02035 , 0.02455 , 0.04394 , 0.04092 , 0.04306 , 0.03538 , 0.04407 
 426 , 0.01862 , 0.02084 , 0.02638 , 0.02757 , 0.02747 , 0.01913 , 0.02317 , 0.01766 , 0.02565 , 0.02743 , 0.02163 , 0.01411 , 0.02017 , 0.02043 , 0.0247 , 0.04425 , 0.04126 , 0.04343 , 0.03566 , 0.04441 
 427 , 0.01864 , 0.02092 , 0.0265 , 0.02764 , 0.02757 , 0.0192 , 0.0232 , 0.01771 , 0.02572 , 0.02748 , 0.02168 , 0.01416 , 0.02028 , 0.02054 , 0.02488 , 0.04454 , 0.04157 , 0.0438 , 0.03593 , 0.0447 
 428 , 0.01866 , 0.021 , 0.02661 , 0.02772 , 0.02767 , 0.01927 , 0.02322 , 0.01774 , 0.02578 , 0.02753 , 0.02172 , 0.01421 , 0.02038 , 0.02064 , 0.02506 , 0.04482 , 0.04187 , 0.04417 , 0.03618 , 0.04499 
 429 , 0.01869 , 0.02107 , 0.02673 , 0.02779 , 0.02777 , 0.01934 , 0.02325 , 0.01778 , 0.02585 , 0.02758 , 0.02176 , 0.01426 , 0.02048 , 0.02073 , 0.02523 , 0.04511 , 0.04217 , 0.04453 , 0.03644 , 0.04528 
 430 , 0.01876 , 0.02113 , 0.02687 , 0.02792 , 0.02792 , 0.01943 , 0.02332 , 0.01783 , 0.02592 , 0.02768 , 0.02185 , 0.01434 , 0.02057 , 0.02083 , 0.02536 , 0.04543 , 0.04255 , 0.04494 , 0.03673 , 0.04566 
 431 , 0.01881 , 0.02116 , 0.02698 , 0.02802 , 0.02805 , 0.01949 , 0.02337 , 0.01784 , 0.02596 , 0.02776 , 0.02192 , 0.0144 , 0.02064 , 0.0209 , 0.02544 , 0.04568 , 0.04288 , 0.04529 , 0.03697 , 0.04598 
 432 , 0.01886 , 0.02119 , 0.02709 , 0.02812 , 0.02818 , 0.01954 , 0.02342 , 0.01786 , 0.026 , 0.02783 , 0.02199 , 0.01446 , 0.0207 , 0.02096 , 0.02552 , 0.04593 , 0.04319 , 0.04563 , 0.0372 , 0.0463 
 433 , 0.01898 , 0.02131 , 0.02728 , 0.02831 , 0.02838 , 0.01969 , 0.02356 , 0.01796 , 0.02612 , 0.028 , 0.02215 , 0.01458 , 0.02086 , 0.02112 , 0.02569 , 0.0463 , 0.04361 , 0.04608 , 0.03752 , 0.04673 
 434 , 0.01915 , 0.0215 , 0.02754 , 0.02854 , 0.02864 , 0.0199 , 0.02376 , 0.01814 , 0.02632 , 0.02826 , 0.02238 , 0.01476 , 0.02109 , 0.02135 , 0.02594 , 0.04675 , 0.04406 , 0.04658 , 0.0379 , 0.04721 
 435 , 0.01931 , 0.02169 , 0.02779 , 0.02876 , 0.02889 , 0.02011 , 0.02395 , 0.01832 , 0.02651 , 0.0285 , 0.0226 , 0.01493 , 0.02132 , 0.02157 , 0.02617 , 0.04717 , 0.0445 , 0.04706 , 0.03826 , 0.04768 
 436 , 0.01946 , 0.02185 , 0.02801 , 0.02896 , 0.0291 , 0.02029 , 0.02412 , 0.01847 , 0.02667 , 0.02872 , 0.0228 , 0.01508 , 0.02151 , 0.02177 , 0.02638 , 0.04756 , 0.0449 , 0.0475 , 0.03859 , 0.0481 
 437 , 0.01952 , 0.02192 , 0.02813 , 0.02906 , 0.02916 , 0.02036 , 0.02416 , 0.01851 , 0.02676 , 0.02878 , 0.02286 , 0.01515 , 0.02158 , 0.02183 , 0.0265 , 0.04782 , 0.04516 , 0.04777 , 0.03882 , 0.0484 
 438 , 0.01957 , 0.02198 , 0.02824 , 0.02917 , 0.02922 , 0.02043 , 0.02419 , 0.01856 , 0.02685 , 0.02883 , 0.02293 , 0.01522 , 0.02166 , 0.02189 , 0.02661 , 0.04807 , 0.04541 , 0.04804 , 0.03904 , 0.04868 
 439 , 0.01963 , 0.02204 , 0.02835 , 0.02927 , 0.02928 , 0.0205 , 0.02423 , 0.0186 , 0.02694 , 0.02889 , 0.02299 , 0.01529 , 0.02172 , 0.02194 , 0.02672 , 0.04832 , 0.04565 , 0.0483 , 0.03925 , 0.04896 
 440 , 0.01968 , 0.0221 , 0.02847 , 0.02933 , 0.02934 , 0.02058 , 0.02425 , 0.01864 , 0.02699 , 0.02898 , 0.02306 , 0.01534 , 0.02179 , 0.02199 , 0.02681 , 0.04854 , 0.04588 , 0.04857 , 0.03945 , 0.04922 
 441 , 0.01975 , 0.02217 , 0.02861 , 0.02941 , 0.02943 , 0.02067 , 0.02429 , 0.01868 , 0.02705 , 0.0291 , 0.02315 , 0.01541 , 0.02186 , 0.02205 , 0.02693 , 0.0488 , 0.04615 , 0.04888 , 0.03967 , 0.04951 
 442 , 0.01982 , 0.02223 , 0.02875 , 0.02948 , 0.02951 , 0.02077 , 0.02432 , 0.01873 , 0.02711 , 0.02923 , 0.02325 , 0.01547 , 0.02194 , 0.02211 , 0.02703 , 0.04905 , 0.04641 , 0.04919 , 0.03989 , 0.04979 
 443 , 0.01992 , 0.02233 , 0.02889 , 0.02958 , 0.02963 , 0.02087 , 0.0244 , 0.01881 , 0.02719 , 0.02938 , 0.02336 , 0.01555 , 0.02204 , 0.02221 , 0.02717 , 0.04933 , 0.0467 , 0.04952 , 0.04014 , 0.05011 
 444 , 0.02011 , 0.02248 , 0.02906 , 0.02977 , 0.02981 , 0.02101 , 0.02458 , 0.01899 , 0.02734 , 0.02961 , 0.02354 , 0.0157 , 0.0222 , 0.0224 , 0.02737 , 0.0497 , 0.04709 , 0.04995 , 0.04047 , 0.05054 
 445 , 0.02029 , 0.02262 , 0.02924 , 0.02995 , 0.03 , 0.02115 , 0.02474 , 0.01917 , 0.02748 , 0.02984 , 0.02372 , 0.01585 , 0.02236 , 0.02258 , 0.02756 , 0.05006 , 0.04747 , 0.05037 , 0.0408 , 0.05095 
 446 , 0.02046 , 0.02277 , 0.0294 , 0.03013 , 0.03018 , 0.02128 , 0.02491 , 0.01934 , 0.02762 , 0.03006 , 0.0239 , 0.01599 , 0.02251 , 0.02276 , 0.02775 , 0.05042 , 0.04784 , 0.05078 , 0.04111 , 0.05135 
 447 , 0.0205 , 0.02282 , 0.0295 , 0.03024 , 0.03027 , 0.02135 , 0.02496 , 0.01938 , 0.02768 , 0.03014 , 0.02398 , 0.01603 , 0.02259 , 0.02281 , 0.02786 , 0.0507 , 0.04811 , 0.0511 , 0.04132 , 0.05165 
 448 , 0.02056 , 0.0229 , 0.02962 , 0.03038 , 0.03038 , 0.02143 , 0.02502 , 0.01943 , 0.02776 , 0.03023 , 0.02407 , 0.01608 , 0.02267 , 0.02289 , 0.02799 , 0.05101 , 0.0484 , 0.05146 , 0.04155 , 0.05199 
 449 , 0.02061 , 0.02297 , 0.02974 , 0.03051 , 0.03049 , 0.02151 , 0.02508 , 0.01948 , 0.02784 , 0.03032 , 0.02417 , 0.01613 , 0.02276 , 0.02296 , 0.02811 , 0.05132 , 0.0487 , 0.05181 , 0.04178 , 0.05232 
 450 , 0.02068 , 0.02306 , 0.02988 , 0.03063 , 0.0306 , 0.0216 , 0.02515 , 0.01955 , 0.02794 , 0.03045 , 0.02428 , 0.0162 , 0.02286 , 0.02306 , 0.02825 , 0.05163 , 0.04899 , 0.05213 , 0.042 , 0.05263 
 451 , 0.02078 , 0.02321 , 0.03006 , 0.0308 , 0.03076 , 0.02172 , 0.02524 , 0.01966 , 0.02809 , 0.03063 , 0.02443 , 0.01631 , 0.02301 , 0.02321 , 0.02843 , 0.05201 , 0.04936 , 0.0525 , 0.04228 , 0.053 
 452 , 0.02087 , 0.02336 , 0.03025 , 0.03096 , 0.03092 , 0.02184 , 0.02534 , 0.01977 , 0.02824 , 0.03081 , 0.02458 , 0.01642 , 0.02316 , 0.02336 , 0.02862 , 0.05238 , 0.04973 , 0.05287 , 0.04257 , 0.05337 
 453 , 0.02096 , 0.02347 , 0.0304 , 0.03108 , 0.03105 , 0.02194 , 0.02541 , 0.01985 , 0.02836 , 0.03095 , 0.02469 , 0.0165 , 0.02328 , 0.02348 , 0.02876 , 0.05271 , 0.05005 , 0.0532 , 0.04282 , 0.0537 
 454 , 0.02106 , 0.02354 , 0.0305 , 0.03119 , 0.03115 , 0.02202 , 0.02549 , 0.01991 , 0.02844 , 0.03107 , 0.02478 , 0.01658 , 0.02336 , 0.02358 , 0.02884 , 0.053 , 0.05036 , 0.05354 , 0.04309 , 0.05403 
 455 , 0.02115 , 0.0236 , 0.03059 , 0.0313 , 0.03126 , 0.0221 , 0.02557 , 0.01996 , 0.02852 , 0.0312 , 0.02487 , 0.01666 , 0.02344 , 0.02368 , 0.02893 , 0.05329 , 0.05068 , 0.05387 , 0.04335 , 0.05437 
 456 , 0.02125 , 0.02367 , 0.03069 , 0.0314 , 0.03137 , 0.02219 , 0.02565 , 0.02002 , 0.0286 , 0.03132 , 0.02495 , 0.01674 , 0.02352 , 0.02377 , 0.02902 , 0.05359 , 0.05101 , 0.05421 , 0.04363 , 0.05471 
 457 , 0.02125 , 0.02368 , 0.03072 , 0.03143 , 0.03139 , 0.02218 , 0.02565 , 0.02001 , 0.02861 , 0.03134 , 0.02498 , 0.01672 , 0.02352 , 0.02377 , 0.02906 , 0.05384 , 0.05126 , 0.05449 , 0.04381 , 0.05498 
 458 , 0.02125 , 0.02368 , 0.03074 , 0.03146 , 0.03139 , 0.02217 , 0.02564 , 0.02 , 0.02861 , 0.03135 , 0.025 , 0.01669 , 0.02351 , 0.02376 , 0.0291 , 0.05408 , 0.0515 , 0.05476 , 0.04399 , 0.05526 
 459 , 0.02124 , 0.02369 , 0.03075 , 0.03148 , 0.0314 , 0.02215 , 0.02563 , 0.01999 , 0.02861 , 0.03136 , 0.02502 , 0.01665 , 0.0235 , 0.02375 , 0.02915 , 0.05433 , 0.05174 , 0.05503 , 0.04417 , 0.05554 
 460 , 0.02128 , 0.02372 , 0.0308 , 0.03154 , 0.03146 , 0.02218 , 0.02565 , 0.02001 , 0.02864 , 0.03142 , 0.02507 , 0.01668 , 0.02355 , 0.0238 , 0.02921 , 0.05457 , 0.05198 , 0.05529 , 0.04435 , 0.05581 
 461 , 0.02136 , 0.0238 , 0.0309 , 0.03165 , 0.03157 , 0.02227 , 0.02571 , 0.02007 , 0.02872 , 0.03154 , 0.02514 , 0.01678 , 0.02365 , 0.0239 , 0.02931 , 0.05483 , 0.05224 , 0.05557 , 0.04455 , 0.05611 
 462 , 0.02145 , 0.02389 , 0.03099 , 0.03176 , 0.03168 , 0.02236 , 0.02577 , 0.02012 , 0.02879 , 0.03166 , 0.02521 , 0.01687 , 0.02376 , 0.024 , 0.02941 , 0.05509 , 0.0525 , 0.05586 , 0.04475 , 0.05641 
 463 , 0.02152 , 0.02395 , 0.03107 , 0.03185 , 0.03176 , 0.02243 , 0.02582 , 0.02017 , 0.02885 , 0.03175 , 0.02527 , 0.01695 , 0.02385 , 0.02409 , 0.02949 , 0.05534 , 0.05274 , 0.05612 , 0.04494 , 0.05669 
 464 , 0.02153 , 0.02394 , 0.03108 , 0.03186 , 0.03176 , 0.02241 , 0.02579 , 0.02016 , 0.02883 , 0.03175 , 0.02527 , 0.01695 , 0.02383 , 0.02409 , 0.02949 , 0.05554 , 0.0529 , 0.05633 , 0.04508 , 0.05688 
 465 , 0.02154 , 0.02392 , 0.03109 , 0.03188 , 0.03176 , 0.02239 , 0.02576 , 0.02015 , 0.02881 , 0.03174 , 0.02526 , 0.01696 , 0.02381 , 0.0241 , 0.02949 , 0.05574 , 0.05307 , 0.05654 , 0.04522 , 0.05707 
 466 , 0.02155 , 0.02391 , 0.03111 , 0.03189 , 0.03176 , 0.02237 , 0.02574 , 0.02014 , 0.02879 , 0.03174 , 0.02526 , 0.01696 , 0.02379 , 0.0241 , 0.02948 , 0.05594 , 0.05325 , 0.05676 , 0.04536 , 0.05727 
 467 , 0.02155 , 0.0239 , 0.03107 , 0.03188 , 0.03175 , 0.02236 , 0.02571 , 0.02013 , 0.02877 , 0.03171 , 0.02524 , 0.01695 , 0.02379 , 0.02408 , 0.02947 , 0.05609 , 0.0534 , 0.05692 , 0.04545 , 0.05743 
 468 , 0.02154 , 0.02387 , 0.03102 , 0.03186 , 0.03172 , 0.02233 , 0.02568 , 0.02011 , 0.02874 , 0.03167 , 0.02521 , 0.01692 , 0.02378 , 0.02405 , 0.02944 , 0.05621 , 0.05352 , 0.05703 , 0.04552 , 0.05756 
 469 , 0.02152 , 0.02384 , 0.03096 , 0.03183 , 0.0317 , 0.02231 , 0.02565 , 0.02009 , 0.0287 , 0.03162 , 0.02517 , 0.01689 , 0.02376 , 0.02401 , 0.02941 , 0.05632 , 0.05364 , 0.05715 , 0.04558 , 0.0577 
 470 , 0.02154 , 0.02386 , 0.03098 , 0.03187 , 0.03173 , 0.02232 , 0.02565 , 0.02012 , 0.02871 , 0.03163 , 0.02519 , 0.01691 , 0.02379 , 0.02403 , 0.02944 , 0.05651 , 0.05383 , 0.05736 , 0.04572 , 0.05791 
 471 , 0.02156 , 0.02389 , 0.03104 , 0.03193 , 0.03177 , 0.02234 , 0.02566 , 0.02017 , 0.02873 , 0.03167 , 0.02523 , 0.01696 , 0.02383 , 0.02408 , 0.02947 , 0.05669 , 0.05402 , 0.05756 , 0.04587 , 0.05813 
 472 , 0.02158 , 0.02392 , 0.03109 , 0.03198 , 0.03181 , 0.02237 , 0.02566 , 0.02021 , 0.02876 , 0.0317 , 0.02526 , 0.01701 , 0.02387 , 0.02412 , 0.0295 , 0.05686 , 0.0542 , 0.05776 , 0.04603 , 0.05835 
 473 , 0.02161 , 0.02396 , 0.03115 , 0.03204 , 0.03185 , 0.0224 , 0.02567 , 0.02026 , 0.02878 , 0.03174 , 0.0253 , 0.01705 , 0.02391 , 0.02417 , 0.02954 , 0.05705 , 0.0544 , 0.05796 , 0.04619 , 0.05858 
 474 , 0.0216 , 0.02393 , 0.03111 , 0.03203 , 0.03183 , 0.02238 , 0.02562 , 0.02021 , 0.02877 , 0.03172 , 0.02528 , 0.01702 , 0.02387 , 0.02416 , 0.02954 , 0.05719 , 0.05454 , 0.05815 , 0.04633 , 0.05878 
 475 , 0.02158 , 0.02389 , 0.03107 , 0.03201 , 0.03179 , 0.02235 , 0.02557 , 0.02016 , 0.02875 , 0.0317 , 0.02525 , 0.01698 , 0.02382 , 0.02416 , 0.02953 , 0.05732 , 0.05467 , 0.05831 , 0.04645 , 0.05896 
 476 , 0.02156 , 0.02386 , 0.03103 , 0.03199 , 0.03176 , 0.02232 , 0.02552 , 0.02011 , 0.02873 , 0.03167 , 0.02522 , 0.01694 , 0.02378 , 0.02415 , 0.02952 , 0.05745 , 0.0548 , 0.05847 , 0.04657 , 0.05914 
 477 , 0.0216 , 0.02388 , 0.03104 , 0.03203 , 0.03179 , 0.02235 , 0.02554 , 0.02012 , 0.02875 , 0.03171 , 0.02526 , 0.017 , 0.02382 , 0.02419 , 0.02956 , 0.05764 , 0.05497 , 0.05869 , 0.04672 , 0.05936 
 478 , 0.02167 , 0.02394 , 0.03108 , 0.03211 , 0.03185 , 0.02239 , 0.02559 , 0.02016 , 0.02879 , 0.03177 , 0.02532 , 0.01709 , 0.0239 , 0.02426 , 0.02963 , 0.05786 , 0.05517 , 0.05893 , 0.04689 , 0.05959 
 479 , 0.02173 , 0.024 , 0.03112 , 0.03218 , 0.03191 , 0.02244 , 0.02564 , 0.02021 , 0.02882 , 0.03183 , 0.02539 , 0.01718 , 0.02398 , 0.02433 , 0.02969 , 0.05808 , 0.05537 , 0.05917 , 0.04706 , 0.05982 
 480 , 0.02175 , 0.024 , 0.03111 , 0.0322 , 0.0319 , 0.02245 , 0.02563 , 0.02022 , 0.02881 , 0.03184 , 0.0254 , 0.01721 , 0.024 , 0.02435 , 0.0297 , 0.05821 , 0.0555 , 0.05931 , 0.04715 , 0.05997 
 481 , 0.02173 , 0.02396 , 0.0311 , 0.0322 , 0.03187 , 0.02244 , 0.0256 , 0.02023 , 0.02879 , 0.03185 , 0.02539 , 0.01719 , 0.02399 , 0.02435 , 0.02968 , 0.05835 , 0.05564 , 0.05944 , 0.04725 , 0.06013 
 482 , 0.02171 , 0.02393 , 0.03109 , 0.0322 , 0.03184 , 0.02244 , 0.02557 , 0.02024 , 0.02877 , 0.03185 , 0.02537 , 0.01717 , 0.02397 , 0.02435 , 0.02966 , 0.05849 , 0.05578 , 0.05957 , 0.04736 , 0.06029 
 483 , 0.02169 , 0.0239 , 0.03108 , 0.03219 , 0.0318 , 0.02243 , 0.02553 , 0.02025 , 0.02875 , 0.03186 , 0.02536 , 0.01715 , 0.02396 , 0.02435 , 0.02965 , 0.05864 , 0.05592 , 0.0597 , 0.04746 , 0.06044 
 484 , 0.02166 , 0.02386 , 0.03104 , 0.03218 , 0.03177 , 0.02238 , 0.02547 , 0.02017 , 0.02871 , 0.0318 , 0.02531 , 0.0171 , 0.0239 , 0.02432 , 0.02962 , 0.05876 , 0.05604 , 0.05983 , 0.04754 , 0.06057 
 485 , 0.02164 , 0.02383 , 0.03099 , 0.03216 , 0.03174 , 0.02234 , 0.02542 , 0.0201 , 0.02867 , 0.03175 , 0.02527 , 0.01705 , 0.02385 , 0.0243 , 0.02959 , 0.05889 , 0.05616 , 0.05998 , 0.04762 , 0.0607 
 486 , 0.02162 , 0.0238 , 0.03095 , 0.03215 , 0.03171 , 0.02229 , 0.02536 , 0.02002 , 0.02863 , 0.0317 , 0.02522 , 0.017 , 0.0238 , 0.02428 , 0.02957 , 0.05903 , 0.05629 , 0.06013 , 0.04771 , 0.06083 
 487 , 0.02171 , 0.0239 , 0.03108 , 0.03229 , 0.03183 , 0.02237 , 0.02545 , 0.0201 , 0.02872 , 0.03181 , 0.02531 , 0.01709 , 0.0239 , 0.0244 , 0.02969 , 0.0594 , 0.05664 , 0.06052 , 0.048 , 0.06123 
 488 , 0.02182 , 0.02404 , 0.03122 , 0.03245 , 0.03197 , 0.02247 , 0.02557 , 0.02023 , 0.02883 , 0.03194 , 0.02541 , 0.0172 , 0.02403 , 0.02454 , 0.02983 , 0.05978 , 0.05699 , 0.06091 , 0.04831 , 0.06165 
 489 , 0.02193 , 0.02417 , 0.03136 , 0.03261 , 0.03211 , 0.02258 , 0.02569 , 0.02035 , 0.02894 , 0.03207 , 0.02552 , 0.01732 , 0.02416 , 0.02467 , 0.02997 , 0.06016 , 0.05734 , 0.0613 , 0.04862 , 0.06207 
 490 , 0.02206 , 0.02432 , 0.03154 , 0.0328 , 0.0323 , 0.0227 , 0.02582 , 0.02047 , 0.02908 , 0.03224 , 0.02566 , 0.01744 , 0.02432 , 0.02483 , 0.03015 , 0.0606 , 0.05777 , 0.06176 , 0.04899 , 0.06256 
 491 , 0.02219 , 0.02445 , 0.03169 , 0.03293 , 0.03249 , 0.02278 , 0.02592 , 0.02054 , 0.0292 , 0.03238 , 0.02582 , 0.0175 , 0.02443 , 0.02496 , 0.03031 , 0.06103 , 0.05821 , 0.0622 , 0.04934 , 0.06303 
 492 , 0.02231 , 0.02456 , 0.03183 , 0.03306 , 0.03268 , 0.02286 , 0.02602 , 0.0206 , 0.02931 , 0.03252 , 0.02597 , 0.01756 , 0.02455 , 0.02509 , 0.03047 , 0.06145 , 0.05864 , 0.06263 , 0.04969 , 0.06349 
 493 , 0.02243 , 0.02468 , 0.03198 , 0.03319 , 0.03287 , 0.02295 , 0.02612 , 0.02066 , 0.02943 , 0.03265 , 0.02612 , 0.01762 , 0.02466 , 0.02521 , 0.03062 , 0.06187 , 0.05907 , 0.06306 , 0.05003 , 0.06394 
 494 , 0.02258 , 0.02482 , 0.03216 , 0.03336 , 0.03309 , 0.02307 , 0.02622 , 0.02078 , 0.02958 , 0.03283 , 0.0263 , 0.01773 , 0.02483 , 0.02539 , 0.03083 , 0.06227 , 0.05949 , 0.06353 , 0.0504 , 0.06437 
 495 , 0.02274 , 0.02498 , 0.03236 , 0.03356 , 0.03332 , 0.0232 , 0.02633 , 0.0209 , 0.02974 , 0.03303 , 0.02649 , 0.01785 , 0.025 , 0.02558 , 0.03106 , 0.06269 , 0.05994 , 0.06402 , 0.05078 , 0.06481 
