
Wavelength,WSG23_00005.spu,WSG23_00006.spu,WSG23_00007.spu,WSG23_00008.spu,WSG23_00009.spu,WSG23_00010.spu,WSG23_00011.spu,WSG23_00012.spu,WSG23_00013.spu,WSG23_00014.spu,WSG23_00015.spu,WSG23_00016.spu,WSG23_00017.spu,WSG23_00018.spu,WSG23_00019.spu,WSG23_00020.spu,WSG23_00021.spu,WSG23_00022.spu,WSG23_00023.spu,WSG23_00024.spu,WSG23_00025.spu,WSG23_00026.spu,WSG23_00027.spu,WSG23_00028.spu,WSG23_00029.spu,WSG23_00030.spu,WSG23_00031.spu,WSG23_00032.spu,WSG23_00033.spu,WSG23_00034.spu,WSG23_00035.spu,WSG23_00036.spu,WSG23_00037.spu,WSG23_00038.spu,WSG23_00039.spu,WSG23_00040.spu,WSG23_00041.spu,WSG23_00042.spu,WSG23_00043.spu,WSG23_00044.spu
 520 , 0.05062 , 0.0384 , 0.04291 , 0.05049 , 0.03968 , 0.06929 , 0.06218 , 0.06856 , 0.06722 , 0.06317 , 0.05097 , 0.0478 , 0.05935 , 0.05918 , 0.06274 , 0.06703 , 0.05579 , 0.07535 , 0.08618 , 0.07424 , 0.03978 , 0.03806 , 0.03531 , 0.0375 , 0.03946 , 0.03842 , 0.05489 , 0.0402 , 0.04294 , 0.04986 , 0.051 , 0.03873 , 0.03363 , 0.02824 , 0.03446 , 0.04646 , 0.04993 , 0.06263 , 0.06283 , 0.05697 
 521 , 0.05205 , 0.03943 , 0.04451 , 0.05201 , 0.04083 , 0.0699 , 0.06295 , 0.06928 , 0.06798 , 0.06385 , 0.05153 , 0.04835 , 0.06003 , 0.05972 , 0.06343 , 0.06809 , 0.05656 , 0.07614 , 0.08681 , 0.07473 , 0.04093 , 0.03926 , 0.03636 , 0.03872 , 0.04065 , 0.03876 , 0.05533 , 0.0406 , 0.04337 , 0.0504 , 0.05183 , 0.03915 , 0.03414 , 0.02868 , 0.0349 , 0.04722 , 0.05073 , 0.06346 , 0.0637 , 0.05825 
 522 , 0.05342 , 0.04042 , 0.04605 , 0.05346 , 0.04193 , 0.07045 , 0.06368 , 0.06994 , 0.06868 , 0.06449 , 0.05204 , 0.04886 , 0.06066 , 0.0602 , 0.06407 , 0.06909 , 0.05727 , 0.07686 , 0.08737 , 0.07516 , 0.04203 , 0.04041 , 0.03737 , 0.03989 , 0.0418 , 0.03907 , 0.05572 , 0.04096 , 0.04376 , 0.05089 , 0.05261 , 0.03953 , 0.03461 , 0.0291 , 0.03531 , 0.04793 , 0.05147 , 0.06423 , 0.06452 , 0.05947 
 523 , 0.05477 , 0.04139 , 0.04755 , 0.05489 , 0.04301 , 0.071 , 0.06438 , 0.07058 , 0.06936 , 0.0651 , 0.05254 , 0.04936 , 0.06128 , 0.06068 , 0.06469 , 0.07006 , 0.05798 , 0.07757 , 0.08793 , 0.07558 , 0.04311 , 0.04153 , 0.03836 , 0.04104 , 0.04293 , 0.03937 , 0.05611 , 0.04131 , 0.04415 , 0.05137 , 0.05337 , 0.03991 , 0.03508 , 0.02951 , 0.03571 , 0.04863 , 0.0522 , 0.06499 , 0.06531 , 0.06065 
 524 , 0.05605 , 0.04239 , 0.04908 , 0.05633 , 0.04411 , 0.0715 , 0.06508 , 0.07122 , 0.06999 , 0.06584 , 0.05307 , 0.04988 , 0.06192 , 0.06117 , 0.06527 , 0.07107 , 0.05866 , 0.07838 , 0.08847 , 0.07604 , 0.04418 , 0.04273 , 0.03941 , 0.04222 , 0.04407 , 0.03972 , 0.05654 , 0.04169 , 0.04454 , 0.05188 , 0.05416 , 0.04031 , 0.03559 , 0.02996 , 0.03612 , 0.04937 , 0.05294 , 0.06575 , 0.06611 , 0.06182 
 525 , 0.05728 , 0.0434 , 0.05058 , 0.05775 , 0.04519 , 0.07198 , 0.06575 , 0.07182 , 0.07057 , 0.0666 , 0.0536 , 0.0504 , 0.06254 , 0.06165 , 0.06582 , 0.07207 , 0.0593 , 0.0792 , 0.08898 , 0.07649 , 0.04524 , 0.04392 , 0.04047 , 0.04337 , 0.0452 , 0.04008 , 0.05698 , 0.04207 , 0.04491 , 0.05239 , 0.05494 , 0.04071 , 0.0361 , 0.0304 , 0.03651 , 0.0501 , 0.05367 , 0.06648 , 0.06688 , 0.06294 
 526 , 0.05848 , 0.04439 , 0.05206 , 0.05914 , 0.04624 , 0.07244 , 0.06641 , 0.07242 , 0.07114 , 0.06735 , 0.05411 , 0.0509 , 0.06315 , 0.06212 , 0.06636 , 0.07304 , 0.05994 , 0.08 , 0.08949 , 0.07694 , 0.04627 , 0.04508 , 0.04151 , 0.04451 , 0.0463 , 0.04042 , 0.05741 , 0.04243 , 0.04527 , 0.05288 , 0.0557 , 0.0411 , 0.0366 , 0.03084 , 0.03689 , 0.05082 , 0.05437 , 0.0672 , 0.06764 , 0.06404 
 527 , 0.05963 , 0.04529 , 0.05347 , 0.06042 , 0.04728 , 0.07292 , 0.06704 , 0.07299 , 0.07167 , 0.06803 , 0.0546 , 0.05138 , 0.06372 , 0.06256 , 0.06687 , 0.07398 , 0.06057 , 0.08075 , 0.08996 , 0.07736 , 0.04726 , 0.04619 , 0.04249 , 0.04558 , 0.04733 , 0.04073 , 0.0578 , 0.04277 , 0.04563 , 0.05334 , 0.05643 , 0.04146 , 0.03707 , 0.03124 , 0.03725 , 0.05149 , 0.05505 , 0.0679 , 0.06836 , 0.06506 
 528 , 0.06071 , 0.04608 , 0.05481 , 0.06158 , 0.0483 , 0.07343 , 0.06762 , 0.07357 , 0.07219 , 0.06865 , 0.05506 , 0.05184 , 0.06426 , 0.06299 , 0.06739 , 0.0749 , 0.06121 , 0.08146 , 0.09042 , 0.07778 , 0.04822 , 0.04723 , 0.04341 , 0.04658 , 0.04829 , 0.04097 , 0.05816 , 0.04306 , 0.04599 , 0.05374 , 0.05713 , 0.04179 , 0.03749 , 0.03161 , 0.03759 , 0.05209 , 0.0557 , 0.06857 , 0.06904 , 0.06598 
 529 , 0.06177 , 0.04685 , 0.05613 , 0.06271 , 0.04929 , 0.07393 , 0.0682 , 0.07413 , 0.0727 , 0.06925 , 0.05551 , 0.0523 , 0.06478 , 0.06341 , 0.06789 , 0.07581 , 0.06185 , 0.08215 , 0.09088 , 0.0782 , 0.04916 , 0.04824 , 0.04432 , 0.04756 , 0.04922 , 0.04121 , 0.05852 , 0.04335 , 0.04634 , 0.05414 , 0.05781 , 0.04211 , 0.03791 , 0.03197 , 0.03793 , 0.05269 , 0.05634 , 0.06924 , 0.06971 , 0.06688 
 530 , 0.06281 , 0.04761 , 0.05741 , 0.06382 , 0.05026 , 0.07441 , 0.06876 , 0.07468 , 0.07319 , 0.06984 , 0.05596 , 0.05274 , 0.06529 , 0.06383 , 0.06838 , 0.07669 , 0.06246 , 0.08283 , 0.09133 , 0.07861 , 0.05007 , 0.04923 , 0.0452 , 0.04852 , 0.05013 , 0.04144 , 0.05886 , 0.04363 , 0.04668 , 0.05453 , 0.05848 , 0.04243 , 0.03832 , 0.03232 , 0.03826 , 0.05327 , 0.05695 , 0.06989 , 0.07037 , 0.06775 
 531 , 0.06362 , 0.04826 , 0.05849 , 0.06479 , 0.05102 , 0.07475 , 0.06924 , 0.07514 , 0.07367 , 0.07033 , 0.05636 , 0.0531 , 0.06575 , 0.06422 , 0.06885 , 0.07748 , 0.06298 , 0.08348 , 0.09175 , 0.07894 , 0.05085 , 0.05007 , 0.04594 , 0.04931 , 0.05083 , 0.04165 , 0.05914 , 0.04391 , 0.04696 , 0.05491 , 0.05905 , 0.04268 , 0.03867 , 0.03262 , 0.03856 , 0.0538 , 0.05751 , 0.07046 , 0.07098 , 0.06855 
 532 , 0.06443 , 0.04892 , 0.05956 , 0.06577 , 0.05178 , 0.07511 , 0.06974 , 0.0756 , 0.07416 , 0.07082 , 0.05677 , 0.05346 , 0.06622 , 0.06463 , 0.06932 , 0.07828 , 0.06351 , 0.08412 , 0.09218 , 0.07929 , 0.05163 , 0.0509 , 0.04669 , 0.0501 , 0.05152 , 0.04188 , 0.05942 , 0.04419 , 0.04725 , 0.0553 , 0.05961 , 0.04294 , 0.03902 , 0.03291 , 0.03887 , 0.05434 , 0.05807 , 0.07105 , 0.0716 , 0.06935 
 533 , 0.06523 , 0.04956 , 0.06061 , 0.06673 , 0.05252 , 0.07546 , 0.07023 , 0.07606 , 0.07464 , 0.07131 , 0.05717 , 0.05381 , 0.06668 , 0.06503 , 0.06979 , 0.07906 , 0.06403 , 0.08476 , 0.09261 , 0.07964 , 0.05239 , 0.05172 , 0.04742 , 0.05087 , 0.05221 , 0.04209 , 0.0597 , 0.04447 , 0.04754 , 0.05569 , 0.06017 , 0.0432 , 0.03937 , 0.0332 , 0.03917 , 0.05487 , 0.05863 , 0.07162 , 0.07221 , 0.07013 
 534 , 0.0658 , 0.05007 , 0.06148 , 0.06745 , 0.05313 , 0.07573 , 0.07061 , 0.07642 , 0.07497 , 0.07174 , 0.05748 , 0.05412 , 0.06706 , 0.06531 , 0.07013 , 0.07969 , 0.06445 , 0.08526 , 0.09291 , 0.07986 , 0.053 , 0.05238 , 0.04801 , 0.0515 , 0.05279 , 0.04227 , 0.05994 , 0.04469 , 0.04776 , 0.05597 , 0.06063 , 0.04341 , 0.03967 , 0.03344 , 0.0394 , 0.0553 , 0.05907 , 0.07208 , 0.07269 , 0.07077 
 535 , 0.06635 , 0.05058 , 0.06232 , 0.06814 , 0.05373 , 0.07607 , 0.07104 , 0.07682 , 0.07532 , 0.07224 , 0.05781 , 0.05447 , 0.06747 , 0.06561 , 0.0705 , 0.08035 , 0.06491 , 0.08579 , 0.09326 , 0.08012 , 0.0536 , 0.05304 , 0.04861 , 0.05213 , 0.05339 , 0.04247 , 0.06023 , 0.04494 , 0.04801 , 0.05627 , 0.06113 , 0.04364 , 0.03998 , 0.03368 , 0.03965 , 0.05575 , 0.05953 , 0.07258 , 0.0732 , 0.07143 
 536 , 0.0669 , 0.05108 , 0.06316 , 0.06882 , 0.05434 , 0.0764 , 0.07145 , 0.07723 , 0.07567 , 0.07273 , 0.05814 , 0.05482 , 0.06788 , 0.06592 , 0.07087 , 0.081 , 0.06536 , 0.08632 , 0.09362 , 0.08037 , 0.05419 , 0.0537 , 0.04919 , 0.05275 , 0.05399 , 0.04267 , 0.06051 , 0.0452 , 0.04826 , 0.05658 , 0.06162 , 0.04388 , 0.0403 , 0.03392 , 0.03989 , 0.0562 , 0.05999 , 0.07308 , 0.0737 , 0.07208 
 537 , 0.0674 , 0.05152 , 0.06391 , 0.0694 , 0.05488 , 0.07669 , 0.07184 , 0.07759 , 0.076 , 0.07317 , 0.05843 , 0.05513 , 0.06824 , 0.0662 , 0.0712 , 0.08161 , 0.06577 , 0.0868 , 0.09393 , 0.08062 , 0.05473 , 0.05427 , 0.04972 , 0.05329 , 0.0545 , 0.04286 , 0.06076 , 0.04542 , 0.04848 , 0.05685 , 0.06206 , 0.04409 , 0.04057 , 0.03415 , 0.04009 , 0.05659 , 0.06041 , 0.07352 , 0.07417 , 0.07265 
 538 , 0.06788 , 0.05189 , 0.06455 , 0.06983 , 0.05536 , 0.07698 , 0.07225 , 0.07794 , 0.07635 , 0.07353 , 0.05869 , 0.0554 , 0.06858 , 0.06649 , 0.07151 , 0.08219 , 0.06615 , 0.08727 , 0.09426 , 0.08092 , 0.0552 , 0.05473 , 0.05018 , 0.05368 , 0.05487 , 0.04305 , 0.06097 , 0.04562 , 0.0487 , 0.05712 , 0.06246 , 0.0443 , 0.04081 , 0.03436 , 0.04025 , 0.05693 , 0.0608 , 0.07394 , 0.07461 , 0.07314 
 539 , 0.06835 , 0.05226 , 0.06518 , 0.07027 , 0.05583 , 0.07727 , 0.07264 , 0.07829 , 0.0767 , 0.0739 , 0.05895 , 0.05567 , 0.06892 , 0.06677 , 0.07182 , 0.08277 , 0.06652 , 0.08773 , 0.09459 , 0.08122 , 0.05566 , 0.05519 , 0.05064 , 0.05408 , 0.05523 , 0.04324 , 0.06118 , 0.04583 , 0.04892 , 0.05738 , 0.06285 , 0.04451 , 0.04105 , 0.03457 , 0.04042 , 0.05727 , 0.06118 , 0.07435 , 0.07506 , 0.07363 
 540 , 0.06882 , 0.05262 , 0.0658 , 0.0707 , 0.0563 , 0.07756 , 0.07304 , 0.07863 , 0.07705 , 0.07426 , 0.05921 , 0.05594 , 0.06925 , 0.06705 , 0.07213 , 0.08334 , 0.06689 , 0.08819 , 0.09491 , 0.08152 , 0.05612 , 0.05564 , 0.05109 , 0.05447 , 0.0556 , 0.04343 , 0.06139 , 0.04604 , 0.04914 , 0.05765 , 0.06324 , 0.04471 , 0.04129 , 0.03477 , 0.04058 , 0.05761 , 0.06156 , 0.07476 , 0.0755 , 0.07411 
 541 , 0.06911 , 0.05293 , 0.06631 , 0.07109 , 0.05668 , 0.07781 , 0.07339 , 0.07897 , 0.07738 , 0.07462 , 0.05945 , 0.05618 , 0.06953 , 0.06731 , 0.07245 , 0.08383 , 0.06723 , 0.08863 , 0.09526 , 0.08177 , 0.05646 , 0.05601 , 0.05146 , 0.0548 , 0.0559 , 0.04361 , 0.0616 , 0.0462 , 0.04933 , 0.05789 , 0.06357 , 0.04487 , 0.04146 , 0.03496 , 0.04075 , 0.05792 , 0.06192 , 0.07515 , 0.07592 , 0.07459 
 542 , 0.06938 , 0.05323 , 0.06681 , 0.07148 , 0.05705 , 0.07806 , 0.07372 , 0.07931 , 0.0777 , 0.07496 , 0.05968 , 0.05642 , 0.0698 , 0.06756 , 0.07276 , 0.08431 , 0.06755 , 0.08905 , 0.09559 , 0.08202 , 0.0568 , 0.05636 , 0.05181 , 0.05512 , 0.0562 , 0.04378 , 0.06181 , 0.04635 , 0.04951 , 0.05812 , 0.06389 , 0.04502 , 0.04163 , 0.03514 , 0.04092 , 0.05821 , 0.06227 , 0.07553 , 0.07633 , 0.07507 
 543 , 0.06965 , 0.05352 , 0.0673 , 0.07186 , 0.05741 , 0.0783 , 0.07406 , 0.07964 , 0.07802 , 0.07531 , 0.0599 , 0.05666 , 0.07006 , 0.0678 , 0.07306 , 0.08478 , 0.06788 , 0.08947 , 0.09591 , 0.08226 , 0.05713 , 0.05671 , 0.05216 , 0.05543 , 0.05649 , 0.04395 , 0.062 , 0.0465 , 0.04969 , 0.05835 , 0.06421 , 0.04517 , 0.0418 , 0.03532 , 0.04109 , 0.05851 , 0.06262 , 0.07591 , 0.07673 , 0.07554 
 544 , 0.06998 , 0.0538 , 0.06774 , 0.07221 , 0.05779 , 0.07862 , 0.07439 , 0.07999 , 0.07833 , 0.0757 , 0.06015 , 0.05691 , 0.07037 , 0.06806 , 0.07339 , 0.08527 , 0.06821 , 0.0899 , 0.09626 , 0.08254 , 0.05746 , 0.05705 , 0.05249 , 0.05574 , 0.05678 , 0.04413 , 0.06225 , 0.04669 , 0.0499 , 0.05862 , 0.06455 , 0.04535 , 0.04199 , 0.03548 , 0.04127 , 0.05882 , 0.06299 , 0.07631 , 0.07716 , 0.07602 
 545 , 0.07032 , 0.05405 , 0.06814 , 0.07254 , 0.05816 , 0.07897 , 0.0747 , 0.08033 , 0.07861 , 0.0761 , 0.0604 , 0.05715 , 0.07069 , 0.06829 , 0.07371 , 0.08574 , 0.06852 , 0.09031 , 0.09658 , 0.08282 , 0.05776 , 0.05735 , 0.05278 , 0.05602 , 0.05704 , 0.04429 , 0.06249 , 0.04688 , 0.05011 , 0.05888 , 0.06489 , 0.04554 , 0.04219 , 0.0356 , 0.04144 , 0.05912 , 0.06335 , 0.07668 , 0.07757 , 0.07647 
 546 , 0.07066 , 0.0543 , 0.06854 , 0.07286 , 0.05852 , 0.07931 , 0.07501 , 0.08066 , 0.07889 , 0.0765 , 0.06064 , 0.05738 , 0.07101 , 0.06853 , 0.07403 , 0.08621 , 0.06883 , 0.09072 , 0.0969 , 0.0831 , 0.05806 , 0.05766 , 0.05307 , 0.05629 , 0.05729 , 0.04445 , 0.06273 , 0.04707 , 0.05033 , 0.05915 , 0.06522 , 0.04572 , 0.04239 , 0.03573 , 0.04161 , 0.05941 , 0.06371 , 0.07704 , 0.07797 , 0.07691 
 547 , 0.07092 , 0.0545 , 0.06887 , 0.07311 , 0.05881 , 0.07958 , 0.07528 , 0.08095 , 0.07913 , 0.0768 , 0.06084 , 0.05758 , 0.07127 , 0.06873 , 0.0743 , 0.08661 , 0.06908 , 0.09107 , 0.09717 , 0.08332 , 0.05831 , 0.0579 , 0.05332 , 0.05651 , 0.05749 , 0.04458 , 0.06292 , 0.04722 , 0.05049 , 0.05935 , 0.0655 , 0.04586 , 0.04254 , 0.03583 , 0.04173 , 0.05965 , 0.064 , 0.07735 , 0.07831 , 0.07728 
 548 , 0.07107 , 0.0546 , 0.06911 , 0.07325 , 0.05897 , 0.07978 , 0.07555 , 0.08121 , 0.07936 , 0.07695 , 0.06097 , 0.05771 , 0.07144 , 0.06893 , 0.0745 , 0.08689 , 0.06926 , 0.09134 , 0.09739 , 0.08348 , 0.05848 , 0.05805 , 0.05348 , 0.05663 , 0.05758 , 0.04465 , 0.06304 , 0.0473 , 0.0506 , 0.05945 , 0.06568 , 0.04594 , 0.0426 , 0.03589 , 0.04179 , 0.05981 , 0.0642 , 0.07759 , 0.07857 , 0.07757 
 549 , 0.07122 , 0.05469 , 0.06935 , 0.0734 , 0.05912 , 0.07997 , 0.07581 , 0.08148 , 0.07958 , 0.07711 , 0.06111 , 0.05784 , 0.07161 , 0.06913 , 0.0747 , 0.08718 , 0.06945 , 0.09162 , 0.09762 , 0.08364 , 0.05865 , 0.0582 , 0.05365 , 0.05675 , 0.05767 , 0.04473 , 0.06316 , 0.04739 , 0.05071 , 0.05955 , 0.06587 , 0.04602 , 0.04267 , 0.03595 , 0.04186 , 0.05996 , 0.0644 , 0.07783 , 0.07882 , 0.07785 
 550 , 0.07137 , 0.05479 , 0.06959 , 0.07354 , 0.05928 , 0.08017 , 0.07608 , 0.08174 , 0.07981 , 0.07726 , 0.06124 , 0.05797 , 0.07178 , 0.06933 , 0.07491 , 0.08746 , 0.06963 , 0.09189 , 0.09784 , 0.08379 , 0.05882 , 0.05835 , 0.05381 , 0.05687 , 0.05776 , 0.0448 , 0.06328 , 0.04747 , 0.05082 , 0.05965 , 0.06605 , 0.0461 , 0.04274 , 0.03601 , 0.04192 , 0.06012 , 0.06461 , 0.07807 , 0.07908 , 0.07813 
 551 , 0.07138 , 0.05485 , 0.06965 , 0.07361 , 0.05932 , 0.08029 , 0.07625 , 0.08195 , 0.07997 , 0.07748 , 0.06136 , 0.05805 , 0.0719 , 0.06945 , 0.07507 , 0.08766 , 0.06976 , 0.09207 , 0.09802 , 0.08391 , 0.05888 , 0.0584 , 0.05388 , 0.05688 , 0.05778 , 0.04486 , 0.06336 , 0.04754 , 0.05086 , 0.05973 , 0.06614 , 0.04613 , 0.04278 , 0.03604 , 0.04195 , 0.06024 , 0.06477 , 0.07828 , 0.07927 , 0.07832 
 552 , 0.07143 , 0.05494 , 0.06974 , 0.07371 , 0.0594 , 0.08045 , 0.07646 , 0.08223 , 0.08018 , 0.07778 , 0.06153 , 0.05818 , 0.07209 , 0.06963 , 0.07529 , 0.08794 , 0.06995 , 0.0923 , 0.09826 , 0.08409 , 0.05898 , 0.05849 , 0.05398 , 0.05692 , 0.05784 , 0.04494 , 0.06349 , 0.04764 , 0.05093 , 0.05986 , 0.06628 , 0.04618 , 0.04285 , 0.03609 , 0.04201 , 0.06041 , 0.06498 , 0.07854 , 0.07952 , 0.07857 
 553 , 0.07147 , 0.05503 , 0.06983 , 0.07382 , 0.05947 , 0.08062 , 0.07668 , 0.08251 , 0.0804 , 0.07807 , 0.0617 , 0.0583 , 0.07227 , 0.06981 , 0.07552 , 0.08821 , 0.07013 , 0.09254 , 0.09851 , 0.08427 , 0.05907 , 0.05858 , 0.05408 , 0.05696 , 0.05789 , 0.04502 , 0.06362 , 0.04775 , 0.051 , 0.05999 , 0.06642 , 0.04624 , 0.04293 , 0.03615 , 0.04207 , 0.06057 , 0.06519 , 0.0788 , 0.07977 , 0.07881 
 554 , 0.07141 , 0.05499 , 0.06974 , 0.07373 , 0.05944 , 0.08074 , 0.07681 , 0.08266 , 0.08052 , 0.07822 , 0.06175 , 0.05836 , 0.07235 , 0.06989 , 0.07563 , 0.0883 , 0.07022 , 0.09264 , 0.09863 , 0.08436 , 0.05902 , 0.05852 , 0.05406 , 0.05685 , 0.05782 , 0.04504 , 0.06367 , 0.04778 , 0.05102 , 0.06004 , 0.06645 , 0.04627 , 0.04293 , 0.03613 , 0.04207 , 0.06064 , 0.0653 , 0.07894 , 0.07989 , 0.07891 
 555 , 0.07138 , 0.05493 , 0.0696 , 0.07359 , 0.0594 , 0.08094 , 0.07699 , 0.08281 , 0.08067 , 0.07837 , 0.06179 , 0.05844 , 0.07244 , 0.06998 , 0.07574 , 0.08838 , 0.07032 , 0.09278 , 0.0988 , 0.0845 , 0.05895 , 0.05844 , 0.05402 , 0.0567 , 0.05773 , 0.04508 , 0.06376 , 0.04783 , 0.05107 , 0.06012 , 0.06651 , 0.04633 , 0.04294 , 0.03611 , 0.04209 , 0.06071 , 0.06542 , 0.0791 , 0.08003 , 0.07901 
 556 , 0.07134 , 0.05486 , 0.06947 , 0.07346 , 0.05937 , 0.08114 , 0.07718 , 0.08297 , 0.08082 , 0.07852 , 0.06183 , 0.05853 , 0.07253 , 0.07008 , 0.07586 , 0.08846 , 0.07042 , 0.09292 , 0.09897 , 0.08464 , 0.05887 , 0.05836 , 0.05399 , 0.05655 , 0.05765 , 0.04512 , 0.06385 , 0.04787 , 0.05112 , 0.06019 , 0.06656 , 0.04639 , 0.04295 , 0.0361 , 0.04211 , 0.06078 , 0.06554 , 0.07927 , 0.08016 , 0.07911 
 557 , 0.07125 , 0.05478 , 0.06928 , 0.07328 , 0.05928 , 0.08131 , 0.07734 , 0.0831 , 0.08097 , 0.07863 , 0.06185 , 0.05859 , 0.07258 , 0.07016 , 0.07595 , 0.0885 , 0.07047 , 0.09303 , 0.09912 , 0.08477 , 0.05875 , 0.05822 , 0.05391 , 0.05636 , 0.05752 , 0.04514 , 0.0639 , 0.04791 , 0.05115 , 0.06024 , 0.06657 , 0.04643 , 0.04293 , 0.03606 , 0.04211 , 0.06082 , 0.06563 , 0.0794 , 0.08027 , 0.07917 
 558 , 0.07108 , 0.05469 , 0.06901 , 0.07306 , 0.0591 , 0.08149 , 0.07754 , 0.08331 , 0.0812 , 0.07871 , 0.0619 , 0.05865 , 0.07264 , 0.07028 , 0.07605 , 0.08853 , 0.0705 , 0.09315 , 0.09934 , 0.08496 , 0.05856 , 0.05799 , 0.05374 , 0.05611 , 0.05736 , 0.04519 , 0.06396 , 0.04796 , 0.05119 , 0.06027 , 0.06656 , 0.04647 , 0.04289 , 0.03601 , 0.04209 , 0.06083 , 0.0657 , 0.07955 , 0.08041 , 0.07923 
 559 , 0.07092 , 0.05462 , 0.06874 , 0.07286 , 0.05892 , 0.08169 , 0.07776 , 0.08353 , 0.08146 , 0.0788 , 0.06196 , 0.05872 , 0.07272 , 0.07043 , 0.07617 , 0.08858 , 0.07054 , 0.0933 , 0.09957 , 0.08516 , 0.05838 , 0.05776 , 0.05358 , 0.05588 , 0.05721 , 0.04525 , 0.06402 , 0.04803 , 0.05125 , 0.06031 , 0.06657 , 0.04651 , 0.04286 , 0.03597 , 0.04209 , 0.06085 , 0.06577 , 0.07972 , 0.08056 , 0.0793 
 560 , 0.07076 , 0.05454 , 0.06847 , 0.07266 , 0.05874 , 0.08189 , 0.07797 , 0.08375 , 0.08171 , 0.0789 , 0.06203 , 0.05879 , 0.07279 , 0.07057 , 0.07628 , 0.08863 , 0.07058 , 0.09344 , 0.0998 , 0.08537 , 0.0582 , 0.05754 , 0.05342 , 0.05565 , 0.05706 , 0.04531 , 0.06408 , 0.0481 , 0.05131 , 0.06035 , 0.06657 , 0.04656 , 0.04283 , 0.03593 , 0.04208 , 0.06088 , 0.06585 , 0.07989 , 0.08071 , 0.07937 
 561 , 0.07054 , 0.05438 , 0.06808 , 0.07236 , 0.0585 , 0.08214 , 0.0782 , 0.084 , 0.08188 , 0.07914 , 0.06212 , 0.05883 , 0.07288 , 0.07072 , 0.07641 , 0.08865 , 0.07066 , 0.09359 , 0.1001 , 0.08561 , 0.05795 , 0.05724 , 0.05317 , 0.05531 , 0.05681 , 0.04538 , 0.06421 , 0.04813 , 0.05134 , 0.06041 , 0.06657 , 0.04657 , 0.04275 , 0.0359 , 0.04206 , 0.06092 , 0.06595 , 0.08004 , 0.08087 , 0.07939 
 562 , 0.07033 , 0.05422 , 0.06771 , 0.07209 , 0.05828 , 0.08244 , 0.07846 , 0.08429 , 0.08207 , 0.07945 , 0.06223 , 0.0589 , 0.073 , 0.07091 , 0.07657 , 0.0887 , 0.07078 , 0.09379 , 0.10046 , 0.0859 , 0.05772 , 0.05695 , 0.05293 , 0.05498 , 0.05656 , 0.04548 , 0.06439 , 0.04818 , 0.0514 , 0.06051 , 0.0666 , 0.04661 , 0.04269 , 0.03587 , 0.04204 , 0.06099 , 0.06608 , 0.08023 , 0.08107 , 0.07945 
 563 , 0.07013 , 0.05407 , 0.06733 , 0.07181 , 0.05806 , 0.08275 , 0.07873 , 0.08458 , 0.08227 , 0.07976 , 0.06235 , 0.05896 , 0.07312 , 0.0711 , 0.07674 , 0.08875 , 0.07091 , 0.09399 , 0.10083 , 0.0862 , 0.05748 , 0.05666 , 0.05269 , 0.05466 , 0.05632 , 0.04557 , 0.06457 , 0.04824 , 0.05146 , 0.0606 , 0.06663 , 0.04664 , 0.04263 , 0.03585 , 0.04203 , 0.06106 , 0.06621 , 0.08043 , 0.08127 , 0.07951 
 564 , 0.06987 , 0.05385 , 0.06685 , 0.07144 , 0.05778 , 0.08306 , 0.07897 , 0.08483 , 0.0825 , 0.07995 , 0.06242 , 0.05901 , 0.0732 , 0.07126 , 0.07688 , 0.08875 , 0.07098 , 0.09414 , 0.10115 , 0.08646 , 0.05718 , 0.05629 , 0.05239 , 0.05427 , 0.05601 , 0.04563 , 0.0647 , 0.04828 , 0.05151 , 0.06067 , 0.0666 , 0.04668 , 0.04255 , 0.03579 , 0.04201 , 0.06109 , 0.0663 , 0.08059 , 0.08144 , 0.07951 
 565 , 0.06966 , 0.05367 , 0.06638 , 0.07111 , 0.05753 , 0.0835 , 0.07931 , 0.08519 , 0.08288 , 0.08018 , 0.06255 , 0.05913 , 0.07334 , 0.0715 , 0.07714 , 0.08886 , 0.07111 , 0.0944 , 0.10162 , 0.08684 , 0.0569 , 0.05595 , 0.05212 , 0.05391 , 0.05575 , 0.04573 , 0.06491 , 0.0484 , 0.05165 , 0.06082 , 0.06665 , 0.04681 , 0.04252 , 0.03575 , 0.04204 , 0.06117 , 0.06645 , 0.08085 , 0.08172 , 0.07958 
 566 , 0.06946 , 0.05348 , 0.0659 , 0.07077 , 0.05729 , 0.08394 , 0.07965 , 0.08554 , 0.08327 , 0.08042 , 0.06269 , 0.05926 , 0.07348 , 0.07176 , 0.0774 , 0.08897 , 0.07125 , 0.09466 , 0.10209 , 0.08723 , 0.05662 , 0.05561 , 0.05185 , 0.05355 , 0.05548 , 0.04583 , 0.06511 , 0.04852 , 0.05178 , 0.06098 , 0.06669 , 0.04694 , 0.0425 , 0.03571 , 0.04207 , 0.06126 , 0.0666 , 0.08111 , 0.082 , 0.07966 
