SHB2_00005_SHB2_REF.spu,SHB2_00004_SHB2_REF.spu,SHB2_00003_SHB2_REF.spu,SHB2_00002_SHB2_REF.spu,
Wavelength,SHB2_00006_B2_NP.spu,SHB2_00007_B2_NP.spu,SHB2_00008_B2_NP.spu,SHB2_00009_B2_NP.spu,SHB2_00010_B2_NP.spu,SHB2_00011_B2_CT1.spu,SHB2_00012_B2_CT1.spu,SHB2_00013_B2_CT1.spu,SHB2_00014_B2_CT1.spu,SHB2_00015_B2_CT1.spu,SHB2_00016_B2_N.spu,SHB2_00017_B2_N.spu,SHB2_00018_B2_N.spu,SHB2_00019_B2_N.spu,SHB2_00020_B2_N.spu,SHB2_00021_B2_P.spu,SHB2_00022_B2_P.spu,SHB2_00023_B2_P.spu,SHB2_00024_B2_P.spu,SHB2_00025_B2_P.spu
  (nm),6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 
  time  ,26:11 AM,26:32 AM,26:46 AM,26:58 AM,27:13 AM,29:20 AM,30:01 AM,30:24 AM,30:46 AM,31:20 AM,32:19 AM,32:33 AM,32:44 AM,33:04 AM,33:17 AM,34:32 AM,34:40 AM,34:49 AM,34:58 AM,35:06 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 718 , 0.191976 , 0.209625 , 0.162343 , 0.125693 , 0.194783 , 0.241809 , 0.210444 , 0.172371 , 0.2246 , 0.181344 , 0.248672 , 0.185779 , 0.230388 , 0.200898 , 0.199433 , 0.249174 , 0.269506 , 0.287134 , 0.27641 , 0.263145 
 719 , 0.197766 , 0.216486 , 0.167384 , 0.128637 , 0.200278 , 0.251106 , 0.218712 , 0.179128 , 0.233295 , 0.188483 , 0.257887 , 0.192578 , 0.239229 , 0.207631 , 0.20563 , 0.253332 , 0.272736 , 0.290945 , 0.279395 , 0.266486 
 720 , 0.203669 , 0.223472 , 0.172514 , 0.131636 , 0.205869 , 0.260584 , 0.227127 , 0.185994 , 0.242135 , 0.195738 , 0.267252 , 0.199495 , 0.248203 , 0.214482 , 0.211916 , 0.25756 , 0.276008 , 0.294824 , 0.282423 , 0.269879 
 721 , 0.209268 , 0.230137 , 0.177464 , 0.134504 , 0.211146 , 0.269907 , 0.235286 , 0.192659 , 0.250643 , 0.202766 , 0.276247 , 0.206138 , 0.256994 , 0.221091 , 0.217971 , 0.261618 , 0.279004 , 0.29846 , 0.285253 , 0.273067 
 722 , 0.214696 , 0.2366 , 0.182317 , 0.137331 , 0.216285 , 0.27904 , 0.243271 , 0.19918 , 0.258987 , 0.209655 , 0.285137 , 0.212663 , 0.265738 , 0.227585 , 0.223922 , 0.265648 , 0.281988 , 0.302172 , 0.288095 , 0.276303 
 723 , 0.220129 , 0.24308 , 0.187171 , 0.140175 , 0.221442 , 0.288191 , 0.251262 , 0.20571 , 0.267335 , 0.216539 , 0.294027 , 0.219186 , 0.274484 , 0.234086 , 0.229865 , 0.269691 , 0.284972 , 0.305888 , 0.290928 , 0.279538 
 724 , 0.225411 , 0.24937 , 0.191885 , 0.142889 , 0.226498 , 0.2971 , 0.259126 , 0.212075 , 0.275534 , 0.223266 , 0.302726 , 0.22555 , 0.283075 , 0.240463 , 0.235665 , 0.273589 , 0.287863 , 0.309479 , 0.293659 , 0.282646 
 725 , 0.230367 , 0.255237 , 0.196262 , 0.145302 , 0.231251 , 0.305372 , 0.266589 , 0.217982 , 0.283284 , 0.229583 , 0.310993 , 0.231529 , 0.291259 , 0.246536 , 0.241114 , 0.277206 , 0.290584 , 0.312751 , 0.296165 , 0.285449 
 726 , 0.235298 , 0.261041 , 0.200589 , 0.147677 , 0.235932 , 0.313526 , 0.273942 , 0.223804 , 0.290915 , 0.235843 , 0.319184 , 0.237458 , 0.299367 , 0.252549 , 0.246515 , 0.280788 , 0.293283 , 0.315974 , 0.298644 , 0.28821 
 727 , 0.240188 , 0.26679 , 0.204887 , 0.150022 , 0.240564 , 0.321595 , 0.281223 , 0.229561 , 0.298483 , 0.242046 , 0.327299 , 0.243312 , 0.30739 , 0.258506 , 0.251853 , 0.284337 , 0.295952 , 0.319163 , 0.301102 , 0.29094 
 728 , 0.244399 , 0.271796 , 0.208686 , 0.152113 , 0.244792 , 0.329205 , 0.288016 , 0.234864 , 0.305632 , 0.247604 , 0.33469 , 0.248616 , 0.314951 , 0.263853 , 0.25654 , 0.287583 , 0.298279 , 0.321999 , 0.303282 , 0.293373 
 729 , 0.248567 , 0.276752 , 0.212414 , 0.15419 , 0.248979 , 0.336536 , 0.294632 , 0.240098 , 0.312669 , 0.253052 , 0.341982 , 0.253837 , 0.322414 , 0.269127 , 0.261178 , 0.290834 , 0.300599 , 0.324877 , 0.305476 , 0.295859 
 730 , 0.25266 , 0.28162 , 0.216077 , 0.156226 , 0.253081 , 0.343715 , 0.301097 , 0.245224 , 0.319555 , 0.258391 , 0.349133 , 0.258969 , 0.329734 , 0.274302 , 0.26572 , 0.294024 , 0.30288 , 0.327697 , 0.307632 , 0.298285 
 731 , 0.256359 , 0.28587 , 0.219488 , 0.158062 , 0.256946 , 0.350268 , 0.306867 , 0.249869 , 0.325781 , 0.263202 , 0.355624 , 0.263534 , 0.336358 , 0.278959 , 0.269849 , 0.296984 , 0.304941 , 0.330258 , 0.309516 , 0.300513 
 732 , 0.259825 , 0.2897 , 0.222715 , 0.159734 , 0.260537 , 0.356411 , 0.312155 , 0.254152 , 0.331603 , 0.267723 , 0.361722 , 0.267821 , 0.342557 , 0.283315 , 0.273757 , 0.299746 , 0.306863 , 0.332608 , 0.311227 , 0.302558 
 733 , 0.263219 , 0.293448 , 0.225871 , 0.161375 , 0.264047 , 0.362409 , 0.317319 , 0.258333 , 0.3373 , 0.272141 , 0.367695 , 0.272005 , 0.348631 , 0.287577 , 0.277573 , 0.302458 , 0.308738 , 0.334911 , 0.312902 , 0.304555 
 734 , 0.266388 , 0.297078 , 0.228804 , 0.16286 , 0.267334 , 0.368015 , 0.32217 , 0.262234 , 0.342611 , 0.276297 , 0.373252 , 0.275945 , 0.354313 , 0.291588 , 0.281143 , 0.305026 , 0.310517 , 0.337072 , 0.314515 , 0.306431 
 735 , 0.269218 , 0.300608 , 0.231437 , 0.16414 , 0.270369 , 0.373115 , 0.326611 , 0.265774 , 0.347385 , 0.280146 , 0.378248 , 0.279532 , 0.359455 , 0.295251 , 0.284342 , 0.307477 , 0.31218 , 0.339062 , 0.316054 , 0.30816 
 736 , 0.27204 , 0.304113 , 0.234045 , 0.165421 , 0.273386 , 0.378181 , 0.331007 , 0.269279 , 0.352106 , 0.28395 , 0.383195 , 0.283082 , 0.364544 , 0.298894 , 0.287511 , 0.309917 , 0.313839 , 0.341035 , 0.317594 , 0.309868 
 737 , 0.274803 , 0.307545 , 0.2366 , 0.16668 , 0.276354 , 0.383151 , 0.335331 , 0.272726 , 0.356729 , 0.287687 , 0.388056 , 0.286556 , 0.369535 , 0.302463 , 0.290623 , 0.312324 , 0.315474 , 0.342987 , 0.319102 , 0.311563 
 738 , 0.277226 , 0.31015 , 0.238641 , 0.167875 , 0.278761 , 0.387301 , 0.338947 , 0.275632 , 0.360655 , 0.290779 , 0.39219 , 0.289508 , 0.373787 , 0.305564 , 0.293243 , 0.314442 , 0.316955 , 0.344736 , 0.320534 , 0.313152 
 739 , 0.279591 , 0.312707 , 0.240681 , 0.169037 , 0.281157 , 0.391457 , 0.342565 , 0.278514 , 0.364564 , 0.29381 , 0.396262 , 0.292421 , 0.377981 , 0.308617 , 0.295816 , 0.316504 , 0.318413 , 0.34645 , 0.321955 , 0.314743 
 740 , 0.281946 , 0.315246 , 0.242712 , 0.170198 , 0.283533 , 0.395585 , 0.346145 , 0.281378 , 0.368456 , 0.296823 , 0.400306 , 0.295315 , 0.382148 , 0.311642 , 0.298371 , 0.318556 , 0.319859 , 0.348153 , 0.323365 , 0.316323 
 741 , 0.283926 , 0.317445 , 0.244438 , 0.171098 , 0.285487 , 0.399002 , 0.349068 , 0.28371 , 0.371738 , 0.299399 , 0.403705 , 0.29771 , 0.38565 , 0.314273 , 0.300538 , 0.320292 , 0.321146 , 0.349657 , 0.324602 , 0.317749 
 742 , 0.285761 , 0.31956 , 0.24605 , 0.17194 , 0.287195 , 0.402185 , 0.351817 , 0.285879 , 0.374801 , 0.30185 , 0.406851 , 0.299955 , 0.388984 , 0.31677 , 0.302607 , 0.321927 , 0.322369 , 0.35109 , 0.325768 , 0.319088 
 743 , 0.287597 , 0.321676 , 0.247652 , 0.172773 , 0.288914 , 0.40536 , 0.354566 , 0.28805 , 0.377856 , 0.304303 , 0.409989 , 0.30219 , 0.392301 , 0.319269 , 0.304666 , 0.323563 , 0.323583 , 0.352522 , 0.326934 , 0.320428 
 744 , 0.289213 , 0.323571 , 0.249077 , 0.173559 , 0.290503 , 0.408234 , 0.357062 , 0.290021 , 0.38061 , 0.30651 , 0.412831 , 0.304246 , 0.395357 , 0.321464 , 0.306559 , 0.325116 , 0.324713 , 0.353863 , 0.32804 , 0.321691 
 745 , 0.290421 , 0.32509 , 0.25021 , 0.174235 , 0.291949 , 0.41062 , 0.359217 , 0.291693 , 0.382941 , 0.308258 , 0.415156 , 0.30598 , 0.39789 , 0.323138 , 0.30812 , 0.32649 , 0.325691 , 0.355046 , 0.329034 , 0.322802 
 746 , 0.291629 , 0.326623 , 0.251358 , 0.174918 , 0.293435 , 0.413046 , 0.361409 , 0.293376 , 0.385294 , 0.310009 , 0.417486 , 0.307711 , 0.400408 , 0.324808 , 0.309674 , 0.327846 , 0.326682 , 0.35623 , 0.330027 , 0.32391 
 747 , 0.292843 , 0.328142 , 0.252488 , 0.175609 , 0.294906 , 0.415458 , 0.36359 , 0.295054 , 0.387633 , 0.311741 , 0.419802 , 0.309431 , 0.402908 , 0.326473 , 0.311198 , 0.329189 , 0.327668 , 0.357418 , 0.331015 , 0.325022 
 748 , 0.293816 , 0.329366 , 0.253346 , 0.176095 , 0.295899 , 0.417171 , 0.365046 , 0.296355 , 0.389417 , 0.313099 , 0.421496 , 0.310699 , 0.404732 , 0.32776 , 0.312305 , 0.330279 , 0.328494 , 0.35841 , 0.331926 , 0.325984 
 749 , 0.294851 , 0.330644 , 0.254224 , 0.176603 , 0.296896 , 0.418985 , 0.366527 , 0.29774 , 0.391242 , 0.314534 , 0.423264 , 0.312043 , 0.406638 , 0.329106 , 0.313542 , 0.331428 , 0.329354 , 0.359449 , 0.332878 , 0.327001 
 750 , 0.295902 , 0.331949 , 0.255117 , 0.177114 , 0.297908 , 0.420828 , 0.368055 , 0.29915 , 0.393106 , 0.316006 , 0.42506 , 0.313404 , 0.408591 , 0.330478 , 0.314804 , 0.332604 , 0.33024 , 0.360516 , 0.333856 , 0.328035 
 751 , 0.296737 , 0.332908 , 0.255712 , 0.177461 , 0.298535 , 0.42203 , 0.36911 , 0.300153 , 0.39456 , 0.317123 , 0.426391 , 0.314481 , 0.410064 , 0.331562 , 0.315797 , 0.333601 , 0.331029 , 0.361463 , 0.334646 , 0.328969 
 752 , 0.297444 , 0.333655 , 0.25621 , 0.177778 , 0.299114 , 0.423168 , 0.370119 , 0.301057 , 0.395954 , 0.318106 , 0.427516 , 0.315409 , 0.411343 , 0.332508 , 0.316526 , 0.334511 , 0.331763 , 0.362309 , 0.335326 , 0.329861 
 753 , 0.298191 , 0.334457 , 0.256723 , 0.178102 , 0.299744 , 0.42438 , 0.371176 , 0.302022 , 0.39744 , 0.319152 , 0.428705 , 0.316379 , 0.412684 , 0.333519 , 0.317287 , 0.335465 , 0.332531 , 0.363211 , 0.33605 , 0.330807 
 754 , 0.29908 , 0.335292 , 0.257398 , 0.178525 , 0.300364 , 0.425482 , 0.372289 , 0.302992 , 0.398631 , 0.320247 , 0.429913 , 0.317436 , 0.413839 , 0.334641 , 0.318281 , 0.336433 , 0.333439 , 0.364181 , 0.336953 , 0.33186 
 755 , 0.300201 , 0.336277 , 0.258323 , 0.179082 , 0.301005 , 0.426513 , 0.37359 , 0.304024 , 0.39933 , 0.321408 , 0.43114 , 0.318625 , 0.414653 , 0.335906 , 0.319656 , 0.33741 , 0.334618 , 0.365233 , 0.338121 , 0.333041 
 756 , 0.301431 , 0.337416 , 0.259344 , 0.179715 , 0.301722 , 0.427714 , 0.375082 , 0.305209 , 0.400106 , 0.322698 , 0.43252 , 0.319937 , 0.41554 , 0.337291 , 0.321193 , 0.338485 , 0.335932 , 0.366384 , 0.339398 , 0.334323 
 757 , 0.302805 , 0.338657 , 0.260484 , 0.180429 , 0.302513 , 0.429028 , 0.376735 , 0.306506 , 0.400932 , 0.324128 , 0.434025 , 0.32139 , 0.416496 , 0.338835 , 0.322905 , 0.339671 , 0.337392 , 0.367673 , 0.3408 , 0.335741 
 758 , 0.304379 , 0.339676 , 0.2616 , 0.181516 , 0.303228 , 0.430381 , 0.378384 , 0.307749 , 0.401426 , 0.325444 , 0.435195 , 0.322744 , 0.41706 , 0.340387 , 0.324764 , 0.340785 , 0.33887 , 0.369007 , 0.342187 , 0.337196 
 759 , 0.306143 , 0.340748 , 0.262849 , 0.182751 , 0.303986 , 0.431891 , 0.380194 , 0.309134 , 0.402042 , 0.326944 , 0.436521 , 0.324249 , 0.417749 , 0.342133 , 0.32687 , 0.342048 , 0.340441 , 0.370534 , 0.343782 , 0.338888 
 760 , 0.308089 , 0.341933 , 0.264232 , 0.184127 , 0.304809 , 0.433559 , 0.3822 , 0.310654 , 0.402718 , 0.328607 , 0.438004 , 0.325925 , 0.418523 , 0.34406 , 0.329206 , 0.343451 , 0.342179 , 0.372229 , 0.345535 , 0.340768 
 761 , 0.308665 , 0.342409 , 0.26461 , 0.18455 , 0.305231 , 0.434668 , 0.38329 , 0.311445 , 0.403486 , 0.329235 , 0.438569 , 0.326569 , 0.419025 , 0.34466 , 0.32992 , 0.344089 , 0.342855 , 0.372917 , 0.34633 , 0.341683 
 762 , 0.30885 , 0.342771 , 0.264644 , 0.184582 , 0.305481 , 0.435062 , 0.383681 , 0.311845 , 0.404115 , 0.329513 , 0.439003 , 0.327038 , 0.419651 , 0.344945 , 0.330157 , 0.344643 , 0.343458 , 0.373511 , 0.346962 , 0.342376 
 763 , 0.309038 , 0.343126 , 0.264681 , 0.18462 , 0.305723 , 0.435457 , 0.384064 , 0.312249 , 0.404736 , 0.329793 , 0.439429 , 0.32751 , 0.420269 , 0.345222 , 0.330408 , 0.34518 , 0.344054 , 0.374098 , 0.347578 , 0.343074 
 764 , 0.308654 , 0.343219 , 0.264456 , 0.184482 , 0.305973 , 0.435814 , 0.384069 , 0.312289 , 0.405387 , 0.329746 , 0.439501 , 0.327507 , 0.420821 , 0.345067 , 0.329921 , 0.345478 , 0.344123 , 0.374324 , 0.347768 , 0.343322 
 765 , 0.307725 , 0.342964 , 0.263886 , 0.184099 , 0.306126 , 0.435762 , 0.383424 , 0.311873 , 0.406098 , 0.329427 , 0.439283 , 0.327039 , 0.421335 , 0.344502 , 0.328729 , 0.345615 , 0.343652 , 0.374248 , 0.347558 , 0.343207 
 766 , 0.306925 , 0.342721 , 0.263351 , 0.18374 , 0.30623 , 0.435592 , 0.382773 , 0.311482 , 0.406798 , 0.329179 , 0.439164 , 0.326654 , 0.421849 , 0.344049 , 0.3277 , 0.345799 , 0.343264 , 0.374241 , 0.347419 , 0.343184 
 767 , 0.30623 , 0.342517 , 0.262912 , 0.183428 , 0.30635 , 0.435463 , 0.382189 , 0.311168 , 0.407409 , 0.328956 , 0.439078 , 0.326342 , 0.422322 , 0.343669 , 0.326792 , 0.345982 , 0.342948 , 0.374267 , 0.347324 , 0.343188 
 768 , 0.306 , 0.342403 , 0.262916 , 0.18335 , 0.306711 , 0.4356 , 0.381931 , 0.311187 , 0.407799 , 0.328853 , 0.439216 , 0.32632 , 0.422852 , 0.343585 , 0.32637 , 0.346209 , 0.342994 , 0.374541 , 0.347571 , 0.343365 
 769 , 0.305835 , 0.342321 , 0.262926 , 0.183291 , 0.307133 , 0.435789 , 0.381744 , 0.311218 , 0.408172 , 0.328757 , 0.439375 , 0.3263 , 0.423394 , 0.343529 , 0.32598 , 0.346386 , 0.34308 , 0.374812 , 0.347834 , 0.34351 
 770 , 0.305682 , 0.342246 , 0.262941 , 0.183228 , 0.307515 , 0.435967 , 0.38157 , 0.311251 , 0.408519 , 0.328667 , 0.439534 , 0.326275 , 0.423902 , 0.343461 , 0.325618 , 0.34656 , 0.343163 , 0.375074 , 0.348074 , 0.343641 
 771 , 0.305932 , 0.342406 , 0.263112 , 0.183436 , 0.308077 , 0.436274 , 0.381669 , 0.311482 , 0.408826 , 0.328827 , 0.43985 , 0.326521 , 0.424358 , 0.343755 , 0.325806 , 0.346928 , 0.343624 , 0.375606 , 0.34861 , 0.344158 
 772 , 0.30608 , 0.342634 , 0.263386 , 0.183715 , 0.308581 , 0.436634 , 0.38193 , 0.311687 , 0.409065 , 0.328991 , 0.439962 , 0.326722 , 0.424614 , 0.343975 , 0.325996 , 0.347262 , 0.344015 , 0.375981 , 0.349098 , 0.344661 
 773 , 0.306232 , 0.342844 , 0.263644 , 0.183989 , 0.309078 , 0.436984 , 0.382192 , 0.311885 , 0.409295 , 0.329136 , 0.440083 , 0.326925 , 0.42487 , 0.344186 , 0.326188 , 0.347598 , 0.344398 , 0.376357 , 0.349567 , 0.345145 
 774 , 0.306489 , 0.343114 , 0.264004 , 0.184255 , 0.309525 , 0.437293 , 0.382441 , 0.312084 , 0.409501 , 0.329355 , 0.440268 , 0.327203 , 0.425128 , 0.344465 , 0.326502 , 0.348049 , 0.344881 , 0.376765 , 0.35012 , 0.345683 
 775 , 0.306897 , 0.343389 , 0.26444 , 0.184522 , 0.310007 , 0.437684 , 0.382655 , 0.312332 , 0.409624 , 0.329665 , 0.44057 , 0.327544 , 0.425347 , 0.344837 , 0.326963 , 0.348579 , 0.345459 , 0.377282 , 0.350751 , 0.346285 
 776 , 0.307317 , 0.343644 , 0.264851 , 0.184792 , 0.310524 , 0.438124 , 0.382862 , 0.312587 , 0.409722 , 0.329979 , 0.440891 , 0.327865 , 0.425552 , 0.345217 , 0.327416 , 0.349098 , 0.346034 , 0.377837 , 0.351365 , 0.346892 
 777 , 0.307718 , 0.343895 , 0.265223 , 0.185056 , 0.310993 , 0.438517 , 0.383052 , 0.312836 , 0.409833 , 0.33028 , 0.441189 , 0.328171 , 0.425751 , 0.345574 , 0.327833 , 0.349618 , 0.346578 , 0.378384 , 0.351962 , 0.347509 
 778 , 0.308035 , 0.344082 , 0.265377 , 0.185325 , 0.311232 , 0.438734 , 0.383234 , 0.313062 , 0.410038 , 0.33051 , 0.441427 , 0.328402 , 0.425913 , 0.345799 , 0.328053 , 0.350107 , 0.34695 , 0.378967 , 0.352492 , 0.348164 
 779 , 0.308325 , 0.344268 , 0.265547 , 0.185602 , 0.311423 , 0.439014 , 0.383443 , 0.313296 , 0.410318 , 0.330712 , 0.44167 , 0.328643 , 0.426128 , 0.345997 , 0.328273 , 0.350598 , 0.347345 , 0.379531 , 0.353027 , 0.348807 
 780 , 0.308631 , 0.34446 , 0.265712 , 0.185873 , 0.311619 , 0.439302 , 0.383658 , 0.313536 , 0.410594 , 0.330919 , 0.44192 , 0.328879 , 0.42635 , 0.346191 , 0.328488 , 0.351096 , 0.347736 , 0.380103 , 0.353569 , 0.349447 
 781 , 0.308875 , 0.34464 , 0.265821 , 0.186009 , 0.311832 , 0.439516 , 0.383868 , 0.313745 , 0.410823 , 0.331147 , 0.442111 , 0.32912 , 0.42655 , 0.346439 , 0.328768 , 0.351557 , 0.348259 , 0.380684 , 0.354142 , 0.350068 
 782 , 0.30916 , 0.344801 , 0.265928 , 0.186135 , 0.312108 , 0.439735 , 0.384258 , 0.314021 , 0.411086 , 0.331407 , 0.442259 , 0.329411 , 0.426735 , 0.346755 , 0.329101 , 0.352009 , 0.348803 , 0.381227 , 0.354761 , 0.350706 
 783 , 0.309445 , 0.344951 , 0.266025 , 0.186261 , 0.312404 , 0.439954 , 0.384647 , 0.314298 , 0.411359 , 0.331688 , 0.442406 , 0.329702 , 0.426929 , 0.347083 , 0.329423 , 0.352473 , 0.349348 , 0.381771 , 0.35539 , 0.351355 
 784 , 0.309729 , 0.345087 , 0.266124 , 0.186436 , 0.312599 , 0.44015 , 0.384994 , 0.314557 , 0.411639 , 0.331951 , 0.442532 , 0.329972 , 0.427138 , 0.347398 , 0.329703 , 0.35293 , 0.349884 , 0.3823 , 0.356007 , 0.352008 
 785 , 0.309957 , 0.345239 , 0.266246 , 0.186621 , 0.312663 , 0.440302 , 0.385135 , 0.31483 , 0.411904 , 0.332217 , 0.442666 , 0.330237 , 0.427332 , 0.347665 , 0.329895 , 0.353399 , 0.350413 , 0.382854 , 0.356654 , 0.352662 
 786 , 0.310168 , 0.345407 , 0.266405 , 0.186802 , 0.312709 , 0.440441 , 0.385219 , 0.315115 , 0.412172 , 0.332506 , 0.442806 , 0.330494 , 0.42753 , 0.347937 , 0.33009 , 0.35388 , 0.350966 , 0.383425 , 0.357323 , 0.35334 
 787 , 0.310416 , 0.345591 , 0.266581 , 0.187011 , 0.312802 , 0.440595 , 0.385329 , 0.315385 , 0.412443 , 0.33279 , 0.44295 , 0.330768 , 0.427722 , 0.348204 , 0.330291 , 0.354366 , 0.351503 , 0.383991 , 0.357976 , 0.354003 
 788 , 0.310758 , 0.345816 , 0.266819 , 0.187345 , 0.313092 , 0.44079 , 0.385573 , 0.315561 , 0.412715 , 0.333044 , 0.443114 , 0.331031 , 0.427894 , 0.34844 , 0.330471 , 0.35479 , 0.351968 , 0.384494 , 0.358515 , 0.354583 
 789 , 0.311132 , 0.346045 , 0.267022 , 0.187709 , 0.313394 , 0.441031 , 0.385879 , 0.315719 , 0.412957 , 0.33329 , 0.443262 , 0.331277 , 0.428078 , 0.348661 , 0.330644 , 0.355179 , 0.352428 , 0.385017 , 0.359019 , 0.355189 
 790 , 0.311519 , 0.346278 , 0.267228 , 0.188074 , 0.313709 , 0.441286 , 0.386187 , 0.315869 , 0.413202 , 0.333539 , 0.443414 , 0.331535 , 0.428267 , 0.348884 , 0.330819 , 0.35557 , 0.352912 , 0.385565 , 0.359526 , 0.355799 
 791 , 0.311711 , 0.346477 , 0.267235 , 0.188199 , 0.313911 , 0.441511 , 0.386244 , 0.315986 , 0.413364 , 0.333727 , 0.443492 , 0.331745 , 0.428366 , 0.349019 , 0.330957 , 0.355877 , 0.353325 , 0.386068 , 0.359996 , 0.356313 
 792 , 0.311837 , 0.34663 , 0.267226 , 0.188289 , 0.314078 , 0.441631 , 0.386218 , 0.316081 , 0.41353 , 0.333877 , 0.443561 , 0.332009 , 0.428421 , 0.349214 , 0.331127 , 0.356208 , 0.353759 , 0.38655 , 0.360484 , 0.356831 
 793 , 0.311964 , 0.346775 , 0.26722 , 0.18838 , 0.314247 , 0.441744 , 0.386184 , 0.316178 , 0.413689 , 0.33403 , 0.443643 , 0.332276 , 0.428479 , 0.349422 , 0.3313 , 0.356542 , 0.354196 , 0.387036 , 0.360984 , 0.357351 
 794 , 0.312056 , 0.346842 , 0.267287 , 0.188499 , 0.31437 , 0.44189 , 0.386225 , 0.316383 , 0.413808 , 0.334119 , 0.443706 , 0.332469 , 0.428617 , 0.349623 , 0.331452 , 0.356887 , 0.354563 , 0.387449 , 0.361453 , 0.357894 
 795 , 0.312227 , 0.3469 , 0.267457 , 0.188637 , 0.314481 , 0.442143 , 0.386321 , 0.316652 , 0.413983 , 0.334186 , 0.443774 , 0.332628 , 0.428889 , 0.34983 , 0.331631 , 0.357309 , 0.354867 , 0.387848 , 0.361983 , 0.358503 
 796 , 0.312432 , 0.346986 , 0.267653 , 0.188778 , 0.314585 , 0.44241 , 0.386419 , 0.316915 , 0.41417 , 0.334276 , 0.443856 , 0.332799 , 0.4292 , 0.350024 , 0.331821 , 0.357773 , 0.355172 , 0.388281 , 0.362537 , 0.359135 
 797 , 0.312625 , 0.347079 , 0.267819 , 0.188912 , 0.314708 , 0.44266 , 0.386511 , 0.317135 , 0.414351 , 0.334393 , 0.443941 , 0.332987 , 0.429443 , 0.350235 , 0.332018 , 0.358234 , 0.355484 , 0.388698 , 0.363077 , 0.359733 
 798 , 0.312766 , 0.347208 , 0.267866 , 0.189015 , 0.314841 , 0.442763 , 0.386612 , 0.317198 , 0.414453 , 0.334591 , 0.444025 , 0.333162 , 0.429448 , 0.350482 , 0.332192 , 0.358626 , 0.355789 , 0.389 , 0.363506 , 0.360252 
 799 , 0.312858 , 0.34732 , 0.267894 , 0.189126 , 0.314946 , 0.442833 , 0.38674 , 0.317295 , 0.414542 , 0.334792 , 0.444128 , 0.333331 , 0.429408 , 0.350776 , 0.332349 , 0.359023 , 0.356121 , 0.389277 , 0.36393 , 0.360787 
 800 , 0.312959 , 0.347442 , 0.267929 , 0.189243 , 0.31506 , 0.442904 , 0.386869 , 0.317401 , 0.41463 , 0.335003 , 0.444232 , 0.333498 , 0.429368 , 0.351069 , 0.332505 , 0.359431 , 0.356462 , 0.389565 , 0.364364 , 0.361343 
 801 , 0.313097 , 0.347758 , 0.268098 , 0.189518 , 0.315381 , 0.443025 , 0.387038 , 0.317528 , 0.414921 , 0.335199 , 0.444302 , 0.333711 , 0.429491 , 0.351225 , 0.33258 , 0.359856 , 0.356902 , 0.389991 , 0.364873 , 0.362003 
 802 , 0.313242 , 0.34816 , 0.268259 , 0.189786 , 0.315824 , 0.443194 , 0.387202 , 0.317702 , 0.415224 , 0.335366 , 0.444496 , 0.33396 , 0.429645 , 0.351329 , 0.33269 , 0.36024 , 0.357406 , 0.390508 , 0.365435 , 0.362675 
 803 , 0.313391 , 0.348569 , 0.268412 , 0.190054 , 0.316283 , 0.443386 , 0.387364 , 0.317892 , 0.415538 , 0.335529 , 0.4447 , 0.334225 , 0.429788 , 0.351451 , 0.332815 , 0.360632 , 0.357929 , 0.391045 , 0.366016 , 0.363376 
 804 , 0.313554 , 0.348931 , 0.268488 , 0.190168 , 0.316502 , 0.44345 , 0.3875 , 0.318013 , 0.415702 , 0.335617 , 0.444877 , 0.334455 , 0.429882 , 0.351563 , 0.332986 , 0.36102 , 0.358399 , 0.391547 , 0.366535 , 0.363936 
 805 , 0.313751 , 0.349122 , 0.268519 , 0.190184 , 0.316476 , 0.443488 , 0.387621 , 0.318077 , 0.415867 , 0.335699 , 0.444993 , 0.33466 , 0.429959 , 0.351688 , 0.333165 , 0.361432 , 0.358813 , 0.392021 , 0.367041 , 0.364422 
 806 , 0.313957 , 0.349298 , 0.268558 , 0.19022 , 0.316424 , 0.443553 , 0.387744 , 0.318136 , 0.416079 , 0.335785 , 0.445094 , 0.33486 , 0.43005 , 0.351818 , 0.33334 , 0.361876 , 0.359229 , 0.392497 , 0.367554 , 0.364917 
 807 , 0.3142 , 0.349408 , 0.268588 , 0.190289 , 0.316326 , 0.443591 , 0.38781 , 0.318206 , 0.416256 , 0.335959 , 0.445193 , 0.335083 , 0.430132 , 0.351961 , 0.333556 , 0.362322 , 0.359705 , 0.393055 , 0.368112 , 0.365484 
 808 , 0.314476 , 0.349429 , 0.2686 , 0.19046 , 0.316186 , 0.443654 , 0.387822 , 0.318411 , 0.416367 , 0.336334 , 0.445266 , 0.335345 , 0.430204 , 0.35216 , 0.333861 , 0.362761 , 0.360299 , 0.393724 , 0.368738 , 0.366147 
