  time  ,:11:40 A,:11:51 A,:12:02 A,:12:17 A,:12:26 A,:12:47 A,:12:55 A,:13:03 A,:13:09 A,:13:17 A,:14:59 A,:15:07 A,:15:15 A,:15:24 A,:15:35 A,:15:49 A,:15:56 A,:16:04 A,:16:12 A,:16:19 A,:16:45 A,:16:52 A,:16:59 A,:17:07 A,:17:15 A,:17:30 A,:17:39 A,:17:48 A,:17:56 A,:18:04 A,:18:45 A,:18:56 A,:19:05 A,:19:15 A,:19:26 A,:19:57 A,:20:04 A,:20:12 A,:20:21 A,:20:28 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 702 , 0.066827 , 0.078442 , 0.069236 , 0.070724 , 0.118366 , 0.09122 , 0.083204 , 0.103021 , 0.116962 , 0.10397 , 0.090551 , 0.13106 , 0.104993 , 0.08525 , 0.114562 , 0.126457 , 0.118868 , 0.09733 , 0.141708 , 0.1203 , 0.054431 , 0.057295 , 0.104026 , 0.104203 , 0.080786 , 0.110945 , 0.089184 , 0.126187 , 0.123062 , 0.112172 , 0.080256 , 0.055537 , 0.094466 , 0.099097 , 0.063424 , 0.1292 , 0.098297 , 0.163134 , 0.100529 , 0.0498 
 703 , 0.070034 , 0.082195 , 0.072365 , 0.073327 , 0.124079 , 0.095485 , 0.086486 , 0.107599 , 0.122784 , 0.108709 , 0.095596 , 0.13833 , 0.110586 , 0.088946 , 0.120102 , 0.131801 , 0.122858 , 0.101671 , 0.146607 , 0.125439 , 0.055783 , 0.059122 , 0.109856 , 0.110198 , 0.085312 , 0.116246 , 0.092414 , 0.132014 , 0.129073 , 0.118188 , 0.082464 , 0.058622 , 0.097408 , 0.10341 , 0.06627 , 0.133836 , 0.1023 , 0.169902 , 0.105001 , 0.052269 
 704 , 0.073307 , 0.085986 , 0.075542 , 0.075975 , 0.129885 , 0.099815 , 0.089786 , 0.112191 , 0.128671 , 0.113461 , 0.100726 , 0.145656 , 0.116194 , 0.092666 , 0.12568 , 0.137154 , 0.126839 , 0.106035 , 0.151508 , 0.130612 , 0.05714 , 0.060949 , 0.115752 , 0.116267 , 0.089915 , 0.121521 , 0.095629 , 0.137881 , 0.135139 , 0.124282 , 0.084633 , 0.061741 , 0.100367 , 0.107793 , 0.069148 , 0.138479 , 0.106284 , 0.176683 , 0.109449 , 0.054757 
 705 , 0.076789 , 0.089966 , 0.078903 , 0.078757 , 0.136028 , 0.104387 , 0.093159 , 0.116895 , 0.134793 , 0.118332 , 0.106116 , 0.153213 , 0.121909 , 0.096499 , 0.131417 , 0.142589 , 0.130849 , 0.110508 , 0.156479 , 0.135946 , 0.058498 , 0.062826 , 0.121909 , 0.122623 , 0.094797 , 0.126832 , 0.098878 , 0.143907 , 0.141464 , 0.130657 , 0.086754 , 0.064995 , 0.103389 , 0.112421 , 0.072187 , 0.143211 , 0.110325 , 0.183573 , 0.11393 , 0.057317 
 706 , 0.080241 , 0.093908 , 0.082223 , 0.081505 , 0.142112 , 0.10893 , 0.0965 , 0.121552 , 0.140857 , 0.123153 , 0.111449 , 0.160718 , 0.127572 , 0.100292 , 0.137093 , 0.147969 , 0.134819 , 0.114932 , 0.161409 , 0.141221 , 0.059844 , 0.064682 , 0.128008 , 0.128927 , 0.099628 , 0.132091 , 0.102101 , 0.149887 , 0.147723 , 0.136984 , 0.088861 , 0.06821 , 0.106384 , 0.117005 , 0.075194 , 0.147905 , 0.114323 , 0.190399 , 0.118369 , 0.059844 
 707 , 0.083656 , 0.097809 , 0.085509 , 0.084235 , 0.148145 , 0.113425 , 0.099815 , 0.126176 , 0.146862 , 0.127938 , 0.116741 , 0.168144 , 0.13318 , 0.104044 , 0.142723 , 0.153305 , 0.138756 , 0.119326 , 0.166292 , 0.146455 , 0.061172 , 0.066522 , 0.134056 , 0.135168 , 0.104424 , 0.137301 , 0.105282 , 0.155809 , 0.15392 , 0.143247 , 0.090949 , 0.071411 , 0.109358 , 0.12154 , 0.078171 , 0.152564 , 0.118287 , 0.197171 , 0.122769 , 0.062356 
 708 , 0.087414 , 0.101727 , 0.088983 , 0.086982 , 0.154433 , 0.118076 , 0.103124 , 0.130775 , 0.153081 , 0.132739 , 0.122149 , 0.175532 , 0.138805 , 0.107846 , 0.148349 , 0.158588 , 0.142626 , 0.123718 , 0.17117 , 0.151774 , 0.062512 , 0.068388 , 0.140184 , 0.14159 , 0.10936 , 0.142518 , 0.108351 , 0.161778 , 0.160246 , 0.149728 , 0.092975 , 0.074751 , 0.112289 , 0.12625 , 0.081295 , 0.157209 , 0.122267 , 0.203859 , 0.127097 , 0.06491 
 709 , 0.091201 , 0.105671 , 0.092482 , 0.089749 , 0.160746 , 0.122757 , 0.106441 , 0.13539 , 0.15933 , 0.137567 , 0.127595 , 0.182948 , 0.144457 , 0.111665 , 0.154008 , 0.1639 , 0.146527 , 0.128124 , 0.176076 , 0.157117 , 0.063856 , 0.07028 , 0.146348 , 0.148032 , 0.114326 , 0.147745 , 0.111423 , 0.16777 , 0.166614 , 0.156239 , 0.095018 , 0.078102 , 0.115231 , 0.130991 , 0.084427 , 0.161875 , 0.126269 , 0.21058 , 0.131448 , 0.067475 
 710 , 0.094997 , 0.109622 , 0.095986 , 0.092521 , 0.167087 , 0.127453 , 0.109782 , 0.14002 , 0.16559 , 0.142407 , 0.133055 , 0.190386 , 0.150129 , 0.115491 , 0.159685 , 0.169224 , 0.15044 , 0.132547 , 0.181008 , 0.162473 , 0.065205 , 0.07217 , 0.152516 , 0.154493 , 0.119303 , 0.152997 , 0.114503 , 0.173776 , 0.173001 , 0.162776 , 0.097055 , 0.081468 , 0.118181 , 0.135745 , 0.087578 , 0.166543 , 0.130285 , 0.217311 , 0.135816 , 0.070041 
 711 , 0.09888 , 0.113488 , 0.099512 , 0.095302 , 0.173477 , 0.132155 , 0.113034 , 0.144618 , 0.171777 , 0.147155 , 0.138493 , 0.197663 , 0.155691 , 0.119265 , 0.165243 , 0.174385 , 0.154249 , 0.136971 , 0.185824 , 0.167798 , 0.06654 , 0.074036 , 0.158638 , 0.160926 , 0.124268 , 0.158113 , 0.117547 , 0.179699 , 0.179361 , 0.169275 , 0.099041 , 0.08486 , 0.121144 , 0.140549 , 0.090735 , 0.171198 , 0.134274 , 0.223888 , 0.140113 , 0.072638 
 712 , 0.102864 , 0.117359 , 0.103076 , 0.098115 , 0.180007 , 0.13693 , 0.116295 , 0.149254 , 0.178014 , 0.151895 , 0.144 , 0.204939 , 0.161269 , 0.123056 , 0.170784 , 0.179529 , 0.158052 , 0.141458 , 0.190639 , 0.173185 , 0.067885 , 0.075912 , 0.164804 , 0.167435 , 0.129293 , 0.163244 , 0.120619 , 0.18566 , 0.185793 , 0.175852 , 0.101003 , 0.088325 , 0.124145 , 0.145445 , 0.093942 , 0.175905 , 0.138277 , 0.230456 , 0.144435 , 0.075292 
 713 , 0.106928 , 0.121309 , 0.106725 , 0.100985 , 0.186672 , 0.141809 , 0.119616 , 0.153986 , 0.184379 , 0.156737 , 0.14963 , 0.212383 , 0.166965 , 0.126925 , 0.176452 , 0.184776 , 0.161921 , 0.146041 , 0.19556 , 0.178683 , 0.069251 , 0.077831 , 0.1711 , 0.174081 , 0.13442 , 0.168482 , 0.123742 , 0.191751 , 0.192368 , 0.182563 , 0.103022 , 0.09185 , 0.127208 , 0.150441 , 0.097211 , 0.180711 , 0.142365 , 0.237169 , 0.148837 , 0.077998 
 714 , 0.111109 , 0.125318 , 0.110459 , 0.103925 , 0.193474 , 0.146772 , 0.122973 , 0.158794 , 0.190848 , 0.161622 , 0.155334 , 0.219837 , 0.172705 , 0.130824 , 0.182128 , 0.190049 , 0.165802 , 0.150689 , 0.200517 , 0.184262 , 0.070633 , 0.079775 , 0.177473 , 0.180828 , 0.139658 , 0.17375 , 0.126907 , 0.197882 , 0.199033 , 0.189399 , 0.105058 , 0.095433 , 0.130315 , 0.155545 , 0.100561 , 0.185588 , 0.146517 , 0.243961 , 0.153288 , 0.080741 
 715 , 0.115455 , 0.129361 , 0.114308 , 0.106934 , 0.200417 , 0.151832 , 0.12634 , 0.16369 , 0.197422 , 0.166501 , 0.161115 , 0.227171 , 0.178419 , 0.134695 , 0.187728 , 0.195268 , 0.169601 , 0.155379 , 0.205453 , 0.1899 , 0.072019 , 0.081731 , 0.183866 , 0.187667 , 0.145019 , 0.178997 , 0.130053 , 0.204008 , 0.205768 , 0.196354 , 0.107127 , 0.09907 , 0.133425 , 0.160765 , 0.104027 , 0.190522 , 0.150738 , 0.250815 , 0.157744 , 0.083535 
 716 , 0.119918 , 0.133517 , 0.118268 , 0.110036 , 0.207547 , 0.157042 , 0.129799 , 0.168721 , 0.204178 , 0.171523 , 0.167054 , 0.234703 , 0.184284 , 0.138667 , 0.193476 , 0.200616 , 0.173496 , 0.160193 , 0.210524 , 0.195693 , 0.073436 , 0.083736 , 0.190447 , 0.194689 , 0.150521 , 0.184381 , 0.13329 , 0.210288 , 0.212688 , 0.203506 , 0.10926 , 0.102809 , 0.136633 , 0.166128 , 0.107592 , 0.195588 , 0.155078 , 0.257869 , 0.162331 , 0.086407 
 717 , 0.124502 , 0.137796 , 0.122345 , 0.113219 , 0.214875 , 0.162398 , 0.13335 , 0.1739 , 0.211117 , 0.176683 , 0.173151 , 0.242445 , 0.190307 , 0.142754 , 0.19939 , 0.206123 , 0.177501 , 0.165139 , 0.215737 , 0.201643 , 0.074905 , 0.085806 , 0.197206 , 0.201913 , 0.156178 , 0.189925 , 0.136621 , 0.216755 , 0.219799 , 0.210847 , 0.111444 , 0.106659 , 0.139927 , 0.171646 , 0.111253 , 0.200799 , 0.159536 , 0.265117 , 0.167044 , 0.089355 
 718 , 0.129213 , 0.141952 , 0.126439 , 0.116336 , 0.22224 , 0.167715 , 0.136792 , 0.178898 , 0.21791 , 0.181681 , 0.179149 , 0.249835 , 0.196122 , 0.146662 , 0.205067 , 0.21135 , 0.181301 , 0.169919 , 0.220727 , 0.207427 , 0.076313 , 0.087798 , 0.203806 , 0.209 , 0.161734 , 0.195189 , 0.139791 , 0.223052 , 0.226682 , 0.218109 , 0.113466 , 0.11045 , 0.143041 , 0.177005 , 0.114901 , 0.205897 , 0.163834 , 0.272124 , 0.171517 , 0.092249 
 719 , 0.134016 , 0.146181 , 0.130595 , 0.119524 , 0.229744 , 0.173131 , 0.140288 , 0.183978 , 0.224833 , 0.186769 , 0.185244 , 0.257348 , 0.202036 , 0.150635 , 0.21085 , 0.216665 , 0.185167 , 0.174768 , 0.225798 , 0.213323 , 0.077756 , 0.089826 , 0.210505 , 0.216217 , 0.167393 , 0.200537 , 0.143019 , 0.229442 , 0.233681 , 0.225488 , 0.115518 , 0.114303 , 0.146198 , 0.182444 , 0.11862 , 0.211074 , 0.168203 , 0.279223 , 0.17606 , 0.095194 
 720 , 0.138909 , 0.150494 , 0.134838 , 0.122762 , 0.237374 , 0.178647 , 0.143855 , 0.189151 , 0.231878 , 0.19195 , 0.191461 , 0.264995 , 0.208062 , 0.154685 , 0.216736 , 0.22207 , 0.189108 , 0.179712 , 0.230967 , 0.219322 , 0.079219 , 0.091896 , 0.217329 , 0.223556 , 0.173159 , 0.205992 , 0.146312 , 0.235949 , 0.24081 , 0.233003 , 0.117609 , 0.118228 , 0.149412 , 0.187991 , 0.122402 , 0.21635 , 0.172652 , 0.286448 , 0.180691 , 0.098191 
 721 , 0.143664 , 0.154711 , 0.138976 , 0.125927 , 0.244873 , 0.184023 , 0.147278 , 0.194107 , 0.238651 , 0.196894 , 0.197397 , 0.272268 , 0.213813 , 0.158521 , 0.22232 , 0.227178 , 0.192845 , 0.18445 , 0.235957 , 0.225064 , 0.08065 , 0.093904 , 0.223905 , 0.230639 , 0.178739 , 0.211205 , 0.149452 , 0.242214 , 0.247677 , 0.240228 , 0.11962 , 0.121998 , 0.152478 , 0.193391 , 0.12608 , 0.221476 , 0.176923 , 0.293449 , 0.185072 , 0.101072 
 722 , 0.148345 , 0.158876 , 0.14305 , 0.129051 , 0.252279 , 0.189322 , 0.150632 , 0.198944 , 0.245276 , 0.201715 , 0.203194 , 0.279376 , 0.219428 , 0.162259 , 0.227732 , 0.232135 , 0.196504 , 0.189093 , 0.240847 , 0.230682 , 0.082039 , 0.095868 , 0.230342 , 0.237575 , 0.184205 , 0.2163 , 0.15251 , 0.248344 , 0.254353 , 0.24729 , 0.12158 , 0.125685 , 0.155459 , 0.198714 , 0.129705 , 0.226568 , 0.181077 , 0.300354 , 0.189348 , 0.103909 
 723 , 0.153054 , 0.163064 , 0.14713 , 0.132179 , 0.259721 , 0.194636 , 0.153995 , 0.203807 , 0.251932 , 0.206553 , 0.209011 , 0.286521 , 0.225064 , 0.166014 , 0.233175 , 0.237116 , 0.200179 , 0.193755 , 0.245761 , 0.236328 , 0.083435 , 0.097843 , 0.236803 , 0.244541 , 0.189695 , 0.221419 , 0.155588 , 0.2545 , 0.261052 , 0.254398 , 0.12355 , 0.12939 , 0.158462 , 0.204061 , 0.133357 , 0.231675 , 0.185245 , 0.307287 , 0.193636 , 0.106751 
 724 , 0.157724 , 0.167134 , 0.151159 , 0.135268 , 0.267068 , 0.199877 , 0.157268 , 0.208586 , 0.258494 , 0.211278 , 0.214704 , 0.29344 , 0.230552 , 0.169665 , 0.238451 , 0.242004 , 0.203759 , 0.198307 , 0.250578 , 0.241869 , 0.084795 , 0.099774 , 0.243084 , 0.251346 , 0.195083 , 0.226384 , 0.158602 , 0.260519 , 0.267625 , 0.261388 , 0.125487 , 0.132998 , 0.161404 , 0.209337 , 0.136931 , 0.236688 , 0.189337 , 0.314064 , 0.197826 , 0.109546 
 725 , 0.162256 , 0.170911 , 0.155021 , 0.13824 , 0.274108 , 0.20487 , 0.160355 , 0.213164 , 0.264779 , 0.215687 , 0.220078 , 0.299797 , 0.235682 , 0.173048 , 0.243303 , 0.246618 , 0.207082 , 0.202565 , 0.255122 , 0.247165 , 0.08607 , 0.101623 , 0.248914 , 0.257688 , 0.200176 , 0.230972 , 0.161448 , 0.266167 , 0.273906 , 0.268076 , 0.127304 , 0.136339 , 0.16419 , 0.2144 , 0.140318 , 0.241444 , 0.193278 , 0.320431 , 0.201758 , 0.11218 
 726 , 0.16676 , 0.174657 , 0.158864 , 0.141206 , 0.281101 , 0.20983 , 0.163417 , 0.217727 , 0.27102 , 0.220062 , 0.225414 , 0.306127 , 0.240795 , 0.176404 , 0.248137 , 0.251203 , 0.210376 , 0.206789 , 0.259629 , 0.252438 , 0.087341 , 0.103479 , 0.254723 , 0.263998 , 0.205235 , 0.235536 , 0.164274 , 0.271785 , 0.280177 , 0.274708 , 0.129117 , 0.13966 , 0.166954 , 0.219424 , 0.143684 , 0.24618 , 0.197221 , 0.326758 , 0.205672 , 0.114803 
 727 , 0.171245 , 0.178385 , 0.162688 , 0.144148 , 0.28806 , 0.214762 , 0.166472 , 0.222262 , 0.277229 , 0.224409 , 0.230727 , 0.312423 , 0.245886 , 0.179744 , 0.252942 , 0.255761 , 0.213654 , 0.210995 , 0.264117 , 0.25769 , 0.088609 , 0.105321 , 0.260492 , 0.270266 , 0.210273 , 0.240072 , 0.167093 , 0.277372 , 0.286433 , 0.281315 , 0.130917 , 0.142965 , 0.16971 , 0.224435 , 0.147042 , 0.250886 , 0.201145 , 0.333061 , 0.209568 , 0.11741 
 728 , 0.175443 , 0.181842 , 0.166186 , 0.146854 , 0.294544 , 0.219195 , 0.169194 , 0.226321 , 0.282864 , 0.228335 , 0.235503 , 0.317986 , 0.250516 , 0.182728 , 0.257316 , 0.259789 , 0.21658 , 0.214809 , 0.268202 , 0.262429 , 0.08981 , 0.107012 , 0.265804 , 0.276039 , 0.214909 , 0.244091 , 0.169662 , 0.282472 , 0.292088 , 0.287401 , 0.132535 , 0.145902 , 0.172185 , 0.228928 , 0.150162 , 0.255278 , 0.204692 , 0.338839 , 0.213096 , 0.119836 
 729 , 0.179583 , 0.185249 , 0.169611 , 0.149491 , 0.300919 , 0.223561 , 0.171822 , 0.230245 , 0.28841 , 0.232198 , 0.240209 , 0.323392 , 0.254997 , 0.185675 , 0.261622 , 0.263759 , 0.219464 , 0.218579 , 0.272237 , 0.267038 , 0.090968 , 0.108668 , 0.271027 , 0.281742 , 0.21948 , 0.248054 , 0.17219 , 0.2875 , 0.297614 , 0.2934 , 0.134128 , 0.148807 , 0.174618 , 0.233358 , 0.153247 , 0.25962 , 0.208156 , 0.344546 , 0.21656 , 0.122228 
 730 , 0.183667 , 0.18861 , 0.172997 , 0.152083 , 0.307209 , 0.227854 , 0.174414 , 0.234114 , 0.293872 , 0.235998 , 0.244858 , 0.328723 , 0.259421 , 0.188576 , 0.265864 , 0.267665 , 0.222302 , 0.222294 , 0.276209 , 0.271574 , 0.092108 , 0.110305 , 0.276175 , 0.287362 , 0.223994 , 0.25196 , 0.174681 , 0.292463 , 0.303057 , 0.299306 , 0.135704 , 0.151675 , 0.177023 , 0.237723 , 0.156284 , 0.263897 , 0.211574 , 0.350179 , 0.219977 , 0.124584 
 731 , 0.187348 , 0.19166 , 0.176078 , 0.154471 , 0.313013 , 0.231753 , 0.176769 , 0.237562 , 0.298805 , 0.239377 , 0.249048 , 0.333454 , 0.263406 , 0.19111 , 0.269657 , 0.271172 , 0.224794 , 0.225635 , 0.279794 , 0.275658 , 0.093129 , 0.111731 , 0.280793 , 0.292437 , 0.228065 , 0.255466 , 0.176894 , 0.296907 , 0.307985 , 0.304631 , 0.137092 , 0.154255 , 0.179125 , 0.241641 , 0.159049 , 0.267784 , 0.21464 , 0.355278 , 0.223005 , 0.126688 
 732 , 0.190837 , 0.194573 , 0.179031 , 0.156767 , 0.3186 , 0.235458 , 0.179064 , 0.240891 , 0.303499 , 0.24258 , 0.253047 , 0.338011 , 0.267224 , 0.1935 , 0.273248 , 0.274512 , 0.227138 , 0.228794 , 0.283198 , 0.279613 , 0.094108 , 0.11307 , 0.285187 , 0.297234 , 0.231914 , 0.258796 , 0.178981 , 0.30112 , 0.312685 , 0.309673 , 0.138421 , 0.156708 , 0.181095 , 0.245367 , 0.161667 , 0.271517 , 0.217553 , 0.360126 , 0.225873 , 0.12867 
 733 , 0.194268 , 0.197446 , 0.181934 , 0.159029 , 0.324097 , 0.239114 , 0.181327 , 0.244179 , 0.308137 , 0.245734 , 0.256979 , 0.342511 , 0.270993 , 0.195849 , 0.276798 , 0.277804 , 0.229449 , 0.231903 , 0.286546 , 0.283518 , 0.095063 , 0.114384 , 0.289515 , 0.301965 , 0.23572 , 0.262077 , 0.181036 , 0.305284 , 0.317327 , 0.31464 , 0.139726 , 0.159137 , 0.183032 , 0.249044 , 0.164261 , 0.275193 , 0.220425 , 0.364917 , 0.228701 , 0.130618 
 734 , 0.197552 , 0.200115 , 0.184694 , 0.161166 , 0.329265 , 0.242577 , 0.183437 , 0.247321 , 0.312511 , 0.248727 , 0.26067 , 0.346692 , 0.274519 , 0.19806 , 0.280087 , 0.280894 , 0.231633 , 0.234812 , 0.289699 , 0.287202 , 0.095975 , 0.115633 , 0.293569 , 0.306411 , 0.239265 , 0.265156 , 0.182988 , 0.309182 , 0.321658 , 0.319327 , 0.140959 , 0.161399 , 0.184893 , 0.252514 , 0.166692 , 0.278672 , 0.223144 , 0.369421 , 0.231367 , 0.132478 
 735 , 0.200609 , 0.202458 , 0.187251 , 0.163101 , 0.333888 , 0.245779 , 0.185352 , 0.250285 , 0.316557 , 0.2515 , 0.264009 , 0.350402 , 0.277716 , 0.200068 , 0.282996 , 0.283696 , 0.233671 , 0.237401 , 0.292532 , 0.290575 , 0.096803 , 0.116798 , 0.297179 , 0.31037 , 0.242406 , 0.26794 , 0.184786 , 0.312677 , 0.325485 , 0.323561 , 0.142064 , 0.1634 , 0.186618 , 0.255664 , 0.16888 , 0.281847 , 0.225626 , 0.373478 , 0.233737 , 0.134195 
 736 , 0.203642 , 0.204766 , 0.189788 , 0.165018 , 0.338462 , 0.248984 , 0.187256 , 0.253239 , 0.320586 , 0.254263 , 0.267326 , 0.354098 , 0.280914 , 0.20206 , 0.285868 , 0.286492 , 0.235713 , 0.239976 , 0.295343 , 0.293919 , 0.097629 , 0.117961 , 0.300763 , 0.3143 , 0.245521 , 0.270698 , 0.186565 , 0.316149 , 0.329254 , 0.327755 , 0.143163 , 0.165376 , 0.188322 , 0.258784 , 0.171046 , 0.284985 , 0.228086 , 0.377502 , 0.236096 , 0.135894 
 737 , 0.206627 , 0.207052 , 0.1923 , 0.166918 , 0.342985 , 0.252146 , 0.189145 , 0.256151 , 0.324563 , 0.256991 , 0.270611 , 0.357745 , 0.284072 , 0.204021 , 0.288717 , 0.289258 , 0.237728 , 0.242515 , 0.298115 , 0.297225 , 0.098439 , 0.11911 , 0.304292 , 0.318178 , 0.2486 , 0.273424 , 0.188329 , 0.319568 , 0.332979 , 0.331897 , 0.14425 , 0.167334 , 0.190011 , 0.26187 , 0.173187 , 0.288084 , 0.230519 , 0.38147 , 0.238419 , 0.137574 
 738 , 0.209099 , 0.208982 , 0.194401 , 0.168567 , 0.346886 , 0.254836 , 0.190731 , 0.258631 , 0.327883 , 0.259224 , 0.273346 , 0.360733 , 0.286693 , 0.205629 , 0.291097 , 0.291581 , 0.239462 , 0.244759 , 0.300515 , 0.300006 , 0.099173 , 0.120102 , 0.307246 , 0.321477 , 0.251274 , 0.275698 , 0.189863 , 0.32247 , 0.336175 , 0.335383 , 0.145227 , 0.168976 , 0.191465 , 0.264454 , 0.17504 , 0.290797 , 0.232597 , 0.384882 , 0.240463 , 0.139013 
 739 , 0.211597 , 0.210929 , 0.196465 , 0.170232 , 0.350839 , 0.257477 , 0.192284 , 0.261091 , 0.33115 , 0.261416 , 0.276031 , 0.363659 , 0.28926 , 0.207257 , 0.293517 , 0.293842 , 0.241151 , 0.247027 , 0.302931 , 0.302748 , 0.099906 , 0.121089 , 0.310201 , 0.324774 , 0.253946 , 0.277976 , 0.191415 , 0.325366 , 0.33938 , 0.338862 , 0.146212 , 0.170616 , 0.192943 , 0.267042 , 0.176893 , 0.293558 , 0.234683 , 0.388306 , 0.242504 , 0.140444 
 740 , 0.214089 , 0.212878 , 0.198522 , 0.171891 , 0.35478 , 0.260112 , 0.193829 , 0.263544 , 0.334412 , 0.263611 , 0.27871 , 0.366588 , 0.291821 , 0.208878 , 0.29593 , 0.296105 , 0.242833 , 0.249297 , 0.305341 , 0.305483 , 0.100631 , 0.122076 , 0.31315 , 0.328065 , 0.256613 , 0.280246 , 0.192961 , 0.328257 , 0.342579 , 0.342337 , 0.147188 , 0.172258 , 0.194414 , 0.269632 , 0.178739 , 0.296305 , 0.236762 , 0.391717 , 0.244537 , 0.141885 
 741 , 0.216206 , 0.214549 , 0.200274 , 0.173355 , 0.358266 , 0.262413 , 0.19517 , 0.265685 , 0.337296 , 0.265534 , 0.281014 , 0.369127 , 0.294043 , 0.210257 , 0.298026 , 0.298076 , 0.244272 , 0.251259 , 0.307457 , 0.307858 , 0.101258 , 0.122906 , 0.315699 , 0.33092 , 0.258924 , 0.282228 , 0.194299 , 0.330752 , 0.345362 , 0.345346 , 0.148034 , 0.173664 , 0.195713 , 0.271894 , 0.180334 , 0.298737 , 0.238598 , 0.394749 , 0.246288 , 0.143089 
 742 , 0.218084 , 0.216043 , 0.201878 , 0.174687 , 0.361421 , 0.264536 , 0.196381 , 0.267665 , 0.339969 , 0.267297 , 0.283101 , 0.371427 , 0.296061 , 0.211458 , 0.299851 , 0.299876 , 0.245543 , 0.252981 , 0.309347 , 0.309991 , 0.101822 , 0.123642 , 0.318065 , 0.33356 , 0.261072 , 0.284072 , 0.195452 , 0.333083 , 0.347875 , 0.348143 , 0.148817 , 0.174971 , 0.196858 , 0.273998 , 0.181823 , 0.300889 , 0.240247 , 0.397607 , 0.247903 , 0.144199 
 743 , 0.219962 , 0.217528 , 0.203482 , 0.176027 , 0.364577 , 0.266667 , 0.197601 , 0.269645 , 0.342642 , 0.269059 , 0.285188 , 0.373737 , 0.298071 , 0.212651 , 0.301676 , 0.301676 , 0.246816 , 0.254704 , 0.311238 , 0.312125 , 0.102385 , 0.124378 , 0.320432 , 0.336209 , 0.26322 , 0.285916 , 0.196614 , 0.335406 , 0.350397 , 0.350941 , 0.149592 , 0.176278 , 0.197995 , 0.276111 , 0.183321 , 0.303048 , 0.241897 , 0.400473 , 0.249526 , 0.145317 
 744 , 0.221733 , 0.21891 , 0.204943 , 0.177284 , 0.367497 , 0.26861 , 0.198696 , 0.271482 , 0.345122 , 0.270711 , 0.287108 , 0.375854 , 0.299936 , 0.213761 , 0.303361 , 0.303345 , 0.247993 , 0.256275 , 0.313 , 0.314097 , 0.102907 , 0.125064 , 0.322621 , 0.338666 , 0.265218 , 0.287627 , 0.197691 , 0.337585 , 0.352725 , 0.353538 , 0.15032 , 0.177476 , 0.199048 , 0.278072 , 0.184678 , 0.305078 , 0.243421 , 0.403161 , 0.251041 , 0.146326 
 745 , 0.223339 , 0.220112 , 0.206175 , 0.178433 , 0.370058 , 0.27024 , 0.199612 , 0.273089 , 0.347295 , 0.272201 , 0.28877 , 0.377702 , 0.301551 , 0.214723 , 0.304853 , 0.30482 , 0.249019 , 0.257634 , 0.314559 , 0.315816 , 0.103381 , 0.125691 , 0.324499 , 0.340775 , 0.266912 , 0.28908 , 0.198632 , 0.339492 , 0.354729 , 0.355777 , 0.150968 , 0.178458 , 0.199939 , 0.279769 , 0.185792 , 0.30689 , 0.244761 , 0.40551 , 0.252346 , 0.147155 
 746 , 0.224974 , 0.221328 , 0.207433 , 0.179608 , 0.372651 , 0.271881 , 0.200535 , 0.274714 , 0.349495 , 0.273699 , 0.290461 , 0.379574 , 0.303191 , 0.215704 , 0.306384 , 0.306326 , 0.250057 , 0.259025 , 0.31614 , 0.317564 , 0.103863 , 0.126332 , 0.326373 , 0.342891 , 0.268621 , 0.290528 , 0.19958 , 0.341408 , 0.356761 , 0.358027 , 0.151617 , 0.179441 , 0.200845 , 0.281468 , 0.1869 , 0.308723 , 0.246127 , 0.407867 , 0.253644 , 0.147979 
 747 , 0.226602 , 0.222553 , 0.208679 , 0.180764 , 0.375234 , 0.273514 , 0.201461 , 0.27633 , 0.351686 , 0.27519 , 0.292133 , 0.381437 , 0.304824 , 0.216677 , 0.307909 , 0.307826 , 0.251097 , 0.260394 , 0.317718 , 0.319294 , 0.104335 , 0.126978 , 0.328238 , 0.344996 , 0.27032 , 0.291965 , 0.200523 , 0.343311 , 0.358786 , 0.36027 , 0.152261 , 0.180412 , 0.201738 , 0.283163 , 0.188007 , 0.31055 , 0.247484 , 0.410208 , 0.254929 , 0.148799 
 748 , 0.227788 , 0.223579 , 0.209615 , 0.181678 , 0.377354 , 0.274815 , 0.202233 , 0.277534 , 0.353365 , 0.276271 , 0.293375 , 0.382859 , 0.306093 , 0.217392 , 0.309123 , 0.309022 , 0.25192 , 0.261406 , 0.319005 , 0.320596 , 0.104719 , 0.127479 , 0.329763 , 0.346622 , 0.271633 , 0.293122 , 0.20124 , 0.344821 , 0.360351 , 0.361992 , 0.152773 , 0.181097 , 0.202325 , 0.284419 , 0.188849 , 0.311985 , 0.248545 , 0.412159 , 0.255868 , 0.149406 
