SHB2_00010.spu,SHB2_00009.spu,SHB2_00008.spu,SHB2_00007.spu,SHB2_00006.spu,
Wavelength,SHB2_00011.spu,SHB2_00012.spu,SHB2_00013.spu,SHB2_00014.spu,SHB2_00015.spu,SHB2_00016.spu,SHB2_00017.spu,SHB2_00018.spu,SHB2_00019.spu,SHB2_00020.spu,SHB2_00021.spu,SHB2_00022.spu,SHB2_00023.spu,SHB2_00024.spu,SHB2_00025.spu,SHB2_00026.spu,SHB2_00027.spu,SHB2_00028.spu,SHB2_00029.spu,SHB2_00030.spu
 514 , 0.030707 , 0.032351 , 0.04143 , 0.042353 , 0.045863 , 0.029693 , 0.0337 , 0.027167 , 0.037677 , 0.041055 , 0.036581 , 0.023758 , 0.033325 , 0.033771 , 0.042282 , 0.076175 , 0.075191 , 0.079442 , 0.064367 , 0.079026 
 515 , 0.03161 , 0.033113 , 0.042407 , 0.04321 , 0.047151 , 0.030422 , 0.034545 , 0.027882 , 0.038517 , 0.041899 , 0.037765 , 0.024429 , 0.034231 , 0.034647 , 0.043504 , 0.077176 , 0.076404 , 0.080559 , 0.065465 , 0.080071 
 516 , 0.032494 , 0.033867 , 0.043377 , 0.044078 , 0.048431 , 0.031152 , 0.035393 , 0.028599 , 0.039359 , 0.042736 , 0.038942 , 0.025111 , 0.035128 , 0.035515 , 0.044729 , 0.07818 , 0.07761 , 0.081678 , 0.066565 , 0.081109 
 517 , 0.033465 , 0.034705 , 0.044426 , 0.045006 , 0.049816 , 0.031949 , 0.036342 , 0.029387 , 0.040298 , 0.043664 , 0.040237 , 0.025818 , 0.036119 , 0.036474 , 0.046074 , 0.079203 , 0.078877 , 0.082863 , 0.067712 , 0.082192 
 518 , 0.034517 , 0.035636 , 0.045581 , 0.046019 , 0.051302 , 0.032827 , 0.037407 , 0.030252 , 0.041337 , 0.044685 , 0.041693 , 0.026567 , 0.037214 , 0.037509 , 0.047556 , 0.08025 , 0.08021 , 0.084118 , 0.068942 , 0.083335 
 519 , 0.03556 , 0.036549 , 0.046728 , 0.047013 , 0.05278 , 0.033685 , 0.038454 , 0.031108 , 0.042367 , 0.045699 , 0.043121 , 0.027307 , 0.038291 , 0.038546 , 0.04902 , 0.081289 , 0.081524 , 0.085365 , 0.070153 , 0.084458 
 520 , 0.0366 , 0.037456 , 0.047875 , 0.048018 , 0.054247 , 0.03454 , 0.039516 , 0.031961 , 0.0434 , 0.046713 , 0.044562 , 0.028056 , 0.039373 , 0.039567 , 0.050485 , 0.082324 , 0.082844 , 0.086606 , 0.071365 , 0.085576 
 521 , 0.037757 , 0.038429 , 0.049153 , 0.049102 , 0.055789 , 0.035514 , 0.040733 , 0.032894 , 0.044546 , 0.047838 , 0.046177 , 0.028888 , 0.04054 , 0.040641 , 0.052109 , 0.083424 , 0.084198 , 0.087868 , 0.072608 , 0.086757 
 522 , 0.038887 , 0.039387 , 0.050412 , 0.050157 , 0.057296 , 0.03647 , 0.041937 , 0.033819 , 0.045669 , 0.048943 , 0.04777 , 0.029719 , 0.041672 , 0.041702 , 0.053706 , 0.084506 , 0.085536 , 0.089105 , 0.073838 , 0.087912 
 523 , 0.039998 , 0.040314 , 0.05164 , 0.051202 , 0.058773 , 0.037396 , 0.04311 , 0.034713 , 0.046763 , 0.050018 , 0.049324 , 0.030519 , 0.042794 , 0.042733 , 0.055263 , 0.085567 , 0.086843 , 0.090322 , 0.075047 , 0.089047 
 524 , 0.041203 , 0.041326 , 0.052939 , 0.052306 , 0.060314 , 0.038425 , 0.04439 , 0.035708 , 0.047975 , 0.051223 , 0.050999 , 0.031398 , 0.044022 , 0.043869 , 0.056933 , 0.086676 , 0.088219 , 0.09161 , 0.076319 , 0.090251 
 525 , 0.042427 , 0.042355 , 0.054251 , 0.053422 , 0.061881 , 0.039471 , 0.04571 , 0.036719 , 0.049229 , 0.05245 , 0.052696 , 0.032301 , 0.04528 , 0.045025 , 0.058628 , 0.087779 , 0.08961 , 0.092913 , 0.077602 , 0.091461 
 526 , 0.043632 , 0.043366 , 0.055544 , 0.05452 , 0.06342 , 0.040498 , 0.047002 , 0.037722 , 0.050443 , 0.05367 , 0.054366 , 0.033175 , 0.04651 , 0.046152 , 0.060286 , 0.088862 , 0.090972 , 0.094188 , 0.078866 , 0.092652 
 527 , 0.044764 , 0.044334 , 0.056776 , 0.055566 , 0.06489 , 0.041492 , 0.048242 , 0.038682 , 0.051606 , 0.054827 , 0.055976 , 0.034014 , 0.047678 , 0.047236 , 0.061884 , 0.089908 , 0.092288 , 0.095417 , 0.080071 , 0.093806 
 528 , 0.045818 , 0.045243 , 0.057951 , 0.056533 , 0.066252 , 0.042408 , 0.049393 , 0.039593 , 0.052671 , 0.055917 , 0.057519 , 0.034805 , 0.048767 , 0.048253 , 0.063385 , 0.090917 , 0.093558 , 0.096578 , 0.081209 , 0.094924 
 529 , 0.046843 , 0.046133 , 0.059107 , 0.057482 , 0.067595 , 0.043314 , 0.050537 , 0.040495 , 0.053716 , 0.056998 , 0.059046 , 0.035578 , 0.049837 , 0.049261 , 0.064869 , 0.091897 , 0.094798 , 0.09772 , 0.082328 , 0.096033 
 530 , 0.047861 , 0.047006 , 0.060246 , 0.058412 , 0.068912 , 0.044203 , 0.051653 , 0.04137 , 0.054744 , 0.058052 , 0.060545 , 0.036342 , 0.05088 , 0.050241 , 0.066315 , 0.092868 , 0.096032 , 0.098845 , 0.08342 , 0.097113 
 531 , 0.048821 , 0.0478 , 0.061305 , 0.059262 , 0.070085 , 0.045004 , 0.05268 , 0.042135 , 0.055713 , 0.059025 , 0.061924 , 0.037059 , 0.051875 , 0.051142 , 0.067629 , 0.093794 , 0.097168 , 0.099912 , 0.084467 , 0.098168 
 532 , 0.049767 , 0.048569 , 0.062346 , 0.060105 , 0.071238 , 0.045791 , 0.053692 , 0.0429 , 0.056676 , 0.059981 , 0.063286 , 0.037767 , 0.052845 , 0.052019 , 0.068914 , 0.094691 , 0.098285 , 0.10096 , 0.08551 , 0.099194 
 533 , 0.050705 , 0.04934 , 0.063368 , 0.060939 , 0.072382 , 0.04657 , 0.054695 , 0.043644 , 0.057631 , 0.060928 , 0.064629 , 0.038455 , 0.053796 , 0.052896 , 0.07018 , 0.095579 , 0.099383 , 0.101988 , 0.086524 , 0.100221 
 534 , 0.051476 , 0.049963 , 0.064221 , 0.061641 , 0.073349 , 0.047238 , 0.055538 , 0.044285 , 0.058418 , 0.061734 , 0.065775 , 0.039032 , 0.054605 , 0.053631 , 0.071256 , 0.096372 , 0.100351 , 0.1029 , 0.08742 , 0.101118 
 535 , 0.052169 , 0.050518 , 0.064998 , 0.062289 , 0.074236 , 0.047851 , 0.0563 , 0.044861 , 0.059144 , 0.062455 , 0.066835 , 0.039547 , 0.055324 , 0.054307 , 0.072243 , 0.097123 , 0.101244 , 0.103756 , 0.088249 , 0.10196 
 536 , 0.052852 , 0.051074 , 0.065756 , 0.062938 , 0.075104 , 0.048454 , 0.057053 , 0.045428 , 0.059861 , 0.063177 , 0.067888 , 0.040053 , 0.056044 , 0.054984 , 0.073222 , 0.097854 , 0.102138 , 0.104603 , 0.089068 , 0.102793 
 537 , 0.053487 , 0.051591 , 0.066457 , 0.06353 , 0.075917 , 0.049007 , 0.057737 , 0.045954 , 0.060519 , 0.063842 , 0.068864 , 0.040527 , 0.056716 , 0.055602 , 0.074136 , 0.098566 , 0.102983 , 0.105421 , 0.089836 , 0.103588 
 538 , 0.054031 , 0.052028 , 0.067043 , 0.064049 , 0.076643 , 0.049482 , 0.05832 , 0.046403 , 0.061085 , 0.064403 , 0.069694 , 0.040936 , 0.057297 , 0.056139 , 0.074932 , 0.099214 , 0.103763 , 0.106163 , 0.090522 , 0.104316 
 539 , 0.054566 , 0.052455 , 0.06763 , 0.064558 , 0.07735 , 0.049936 , 0.058904 , 0.046853 , 0.061642 , 0.064955 , 0.070515 , 0.041345 , 0.057869 , 0.056667 , 0.07572 , 0.099862 , 0.104544 , 0.106906 , 0.091198 , 0.105036 
 540 , 0.055092 , 0.052883 , 0.068208 , 0.065068 , 0.078069 , 0.050402 , 0.059478 , 0.047293 , 0.062199 , 0.065497 , 0.071338 , 0.041745 , 0.058442 , 0.057185 , 0.076498 , 0.100501 , 0.105316 , 0.10764 , 0.091865 , 0.105745 
 541 , 0.0556 , 0.053284 , 0.068753 , 0.065546 , 0.078679 , 0.050831 , 0.060013 , 0.047698 , 0.062696 , 0.065997 , 0.072128 , 0.042111 , 0.058954 , 0.057665 , 0.077201 , 0.101149 , 0.106023 , 0.10835 , 0.092534 , 0.106463 
 542 , 0.056106 , 0.053682 , 0.069299 , 0.066014 , 0.079279 , 0.051258 , 0.060535 , 0.048109 , 0.06318 , 0.066486 , 0.072909 , 0.042473 , 0.059465 , 0.058132 , 0.077894 , 0.101791 , 0.106734 , 0.109064 , 0.093185 , 0.107165 
 543 , 0.056613 , 0.05408 , 0.069844 , 0.066471 , 0.07987 , 0.051684 , 0.061059 , 0.048511 , 0.063665 , 0.066975 , 0.073691 , 0.042836 , 0.059976 , 0.05861 , 0.078577 , 0.102444 , 0.107436 , 0.109769 , 0.093837 , 0.107877 
 544 , 0.057014 , 0.054415 , 0.07031 , 0.06687 , 0.080376 , 0.052038 , 0.061505 , 0.048851 , 0.064082 , 0.067385 , 0.074381 , 0.043149 , 0.060411 , 0.059012 , 0.079198 , 0.103024 , 0.108094 , 0.110429 , 0.094419 , 0.108526 
 545 , 0.057351 , 0.054719 , 0.070743 , 0.067237 , 0.080841 , 0.052371 , 0.061899 , 0.049159 , 0.064479 , 0.067753 , 0.075039 , 0.043432 , 0.060825 , 0.059393 , 0.079788 , 0.103572 , 0.108753 , 0.111101 , 0.09496 , 0.109163 
 546 , 0.057688 , 0.055011 , 0.071166 , 0.067604 , 0.081304 , 0.052692 , 0.062303 , 0.049457 , 0.064864 , 0.068131 , 0.075677 , 0.043714 , 0.061218 , 0.059774 , 0.080366 , 0.10411 , 0.10941 , 0.111771 , 0.095489 , 0.10979 
 547 , 0.058005 , 0.055293 , 0.071575 , 0.067945 , 0.081748 , 0.053003 , 0.06268 , 0.049743 , 0.065223 , 0.068483 , 0.076282 , 0.043981 , 0.061603 , 0.060137 , 0.080914 , 0.104646 , 0.110048 , 0.112412 , 0.096003 , 0.110407 
 548 , 0.058294 , 0.055504 , 0.071927 , 0.068217 , 0.082104 , 0.053263 , 0.063007 , 0.049966 , 0.065501 , 0.06882 , 0.076788 , 0.044217 , 0.061919 , 0.060439 , 0.081353 , 0.105142 , 0.110595 , 0.112973 , 0.096519 , 0.111008 
 549 , 0.058592 , 0.055724 , 0.072266 , 0.068488 , 0.082458 , 0.053522 , 0.063323 , 0.050188 , 0.065768 , 0.069154 , 0.077283 , 0.044452 , 0.062233 , 0.06073 , 0.081791 , 0.105637 , 0.11114 , 0.113522 , 0.097022 , 0.111606 
 550 , 0.058879 , 0.055933 , 0.072595 , 0.068769 , 0.082823 , 0.053781 , 0.063649 , 0.050411 , 0.066034 , 0.069489 , 0.077778 , 0.044676 , 0.062547 , 0.06102 , 0.082219 , 0.106131 , 0.111685 , 0.11407 , 0.097525 , 0.112194 
 551 , 0.059061 , 0.056098 , 0.072812 , 0.068968 , 0.083027 , 0.053953 , 0.063797 , 0.050545 , 0.066207 , 0.069669 , 0.078121 , 0.044811 , 0.062746 , 0.061216 , 0.082496 , 0.106579 , 0.112165 , 0.114565 , 0.097946 , 0.112706 
 552 , 0.05923 , 0.056254 , 0.073007 , 0.069159 , 0.083222 , 0.054107 , 0.063929 , 0.050662 , 0.066363 , 0.069839 , 0.078449 , 0.044933 , 0.062929 , 0.06142 , 0.082754 , 0.107023 , 0.112646 , 0.115069 , 0.098359 , 0.113209 
 553 , 0.0594 , 0.05641 , 0.073212 , 0.06936 , 0.083417 , 0.054271 , 0.064071 , 0.050791 , 0.06653 , 0.070009 , 0.078778 , 0.045045 , 0.063124 , 0.061613 , 0.083013 , 0.107467 , 0.113128 , 0.115565 , 0.098773 , 0.113703 
 554 , 0.059428 , 0.05641 , 0.073234 , 0.069418 , 0.083438 , 0.054257 , 0.064034 , 0.050771 , 0.066518 , 0.070025 , 0.078842 , 0.045067 , 0.063159 , 0.061656 , 0.083064 , 0.107789 , 0.11345 , 0.115924 , 0.099046 , 0.1141 
 555 , 0.059339 , 0.056307 , 0.073111 , 0.069353 , 0.083318 , 0.054118 , 0.063855 , 0.050638 , 0.066374 , 0.06993 , 0.078716 , 0.045001 , 0.063065 , 0.06157 , 0.082965 , 0.108023 , 0.11366 , 0.116169 , 0.099215 , 0.114418 
 556 , 0.05925 , 0.056192 , 0.072998 , 0.069299 , 0.083208 , 0.053979 , 0.063665 , 0.050505 , 0.066242 , 0.069845 , 0.07859 , 0.044924 , 0.062981 , 0.061495 , 0.082866 , 0.108258 , 0.11387 , 0.116415 , 0.099395 , 0.114726 
 557 , 0.059132 , 0.05607 , 0.072847 , 0.069207 , 0.08304 , 0.053811 , 0.063447 , 0.050353 , 0.06606 , 0.06971 , 0.078415 , 0.044839 , 0.062869 , 0.061391 , 0.082719 , 0.10849 , 0.114068 , 0.116648 , 0.09956 , 0.11501 
 558 , 0.058906 , 0.055885 , 0.072582 , 0.069027 , 0.082746 , 0.053572 , 0.063093 , 0.050123 , 0.065781 , 0.069444 , 0.078087 , 0.044672 , 0.062633 , 0.061219 , 0.082404 , 0.108686 , 0.114245 , 0.116869 , 0.099657 , 0.11523 
 559 , 0.058681 , 0.055714 , 0.072328 , 0.068858 , 0.082451 , 0.053325 , 0.062752 , 0.049897 , 0.065505 , 0.069168 , 0.077759 , 0.044498 , 0.062409 , 0.061038 , 0.082087 , 0.108899 , 0.114416 , 0.117083 , 0.099773 , 0.115445 
 560 , 0.058456 , 0.055542 , 0.072074 , 0.068677 , 0.082156 , 0.053088 , 0.062399 , 0.049671 , 0.065227 , 0.068902 , 0.077431 , 0.044335 , 0.062185 , 0.060867 , 0.081781 , 0.109102 , 0.114587 , 0.117309 , 0.099877 , 0.115669 
 561 , 0.058018 , 0.055192 , 0.07158 , 0.068316 , 0.081632 , 0.052666 , 0.061786 , 0.04923 , 0.064719 , 0.068423 , 0.076804 , 0.044006 , 0.061743 , 0.060469 , 0.081161 , 0.109142 , 0.114548 , 0.117342 , 0.099797 , 0.115768 
 562 , 0.057542 , 0.054806 , 0.071054 , 0.067922 , 0.081081 , 0.052219 , 0.061144 , 0.048766 , 0.06418 , 0.067911 , 0.076142 , 0.043667 , 0.061251 , 0.060054 , 0.080493 , 0.109151 , 0.114464 , 0.117329 , 0.099691 , 0.115843 
 563 , 0.057067 , 0.054431 , 0.070528 , 0.067518 , 0.08052 , 0.051773 , 0.060494 , 0.048282 , 0.063632 , 0.067401 , 0.075471 , 0.043318 , 0.060771 , 0.059629 , 0.079837 , 0.109171 , 0.11438 , 0.117326 , 0.099585 , 0.115917 
 564 , 0.056498 , 0.053961 , 0.069897 , 0.06704 , 0.079854 , 0.051232 , 0.05976 , 0.047757 , 0.063011 , 0.066806 , 0.074662 , 0.042885 , 0.060186 , 0.059131 , 0.079054 , 0.109115 , 0.114211 , 0.117249 , 0.099393 , 0.115905 
 565 , 0.055861 , 0.053427 , 0.069181 , 0.066502 , 0.07912 , 0.05061 , 0.058933 , 0.047177 , 0.062303 , 0.06613 , 0.073731 , 0.042393 , 0.059529 , 0.058593 , 0.078174 , 0.109023 , 0.113976 , 0.117112 , 0.099147 , 0.115826 
 566 , 0.055216 , 0.052884 , 0.068456 , 0.065954 , 0.078367 , 0.04999 , 0.05811 , 0.046598 , 0.061608 , 0.065456 , 0.072802 , 0.041903 , 0.058873 , 0.058036 , 0.077297 , 0.108927 , 0.11374 , 0.116973 , 0.098889 , 0.115743 
 567 , 0.054561 , 0.052342 , 0.067731 , 0.065395 , 0.077603 , 0.049361 , 0.057267 , 0.04601 , 0.060893 , 0.064772 , 0.071853 , 0.041402 , 0.058208 , 0.057479 , 0.076398 , 0.108827 , 0.113488 , 0.116828 , 0.098627 , 0.115655 
 568 , 0.053871 , 0.051787 , 0.066962 , 0.064794 , 0.07676 , 0.048725 , 0.056386 , 0.045367 , 0.060132 , 0.064036 , 0.070845 , 0.040884 , 0.057522 , 0.05687 , 0.075455 , 0.108699 , 0.113214 , 0.116623 , 0.098323 , 0.11556 
 569 , 0.05318 , 0.051242 , 0.0662 , 0.064189 , 0.07591 , 0.048089 , 0.055505 , 0.044727 , 0.05936 , 0.063298 , 0.069834 , 0.040369 , 0.056835 , 0.056249 , 0.074506 , 0.10857 , 0.112927 , 0.116425 , 0.098011 , 0.115462 
 570 , 0.052482 , 0.050688 , 0.06542 , 0.063585 , 0.075053 , 0.047446 , 0.054619 , 0.044079 , 0.058591 , 0.062563 , 0.068818 , 0.039856 , 0.056151 , 0.055641 , 0.073541 , 0.108435 , 0.112647 , 0.116223 , 0.097697 , 0.115368 
 571 , 0.051773 , 0.050093 , 0.064626 , 0.062956 , 0.074169 , 0.046784 , 0.053724 , 0.043423 , 0.057821 , 0.061815 , 0.067779 , 0.039305 , 0.055435 , 0.05501 , 0.072541 , 0.108267 , 0.112312 , 0.115995 , 0.097354 , 0.115217 
 572 , 0.051068 , 0.0495 , 0.06384 , 0.062344 , 0.07328 , 0.046126 , 0.052822 , 0.042763 , 0.057041 , 0.061054 , 0.066739 , 0.03876 , 0.054709 , 0.05439 , 0.071526 , 0.108088 , 0.111977 , 0.115753 , 0.097008 , 0.115062 
 573 , 0.050356 , 0.048909 , 0.063047 , 0.061713 , 0.072384 , 0.045462 , 0.051925 , 0.042096 , 0.056255 , 0.060287 , 0.065694 , 0.038218 , 0.053977 , 0.053772 , 0.070506 , 0.107903 , 0.111648 , 0.115527 , 0.096659 , 0.114901 
 574 , 0.04967 , 0.048344 , 0.062292 , 0.061119 , 0.071536 , 0.044834 , 0.051078 , 0.041457 , 0.055517 , 0.059568 , 0.06469 , 0.037702 , 0.053293 , 0.05316 , 0.069547 , 0.107738 , 0.111319 , 0.115309 , 0.09632 , 0.114738 
 575 , 0.049026 , 0.047839 , 0.061597 , 0.060562 , 0.070729 , 0.044257 , 0.050284 , 0.040858 , 0.05482 , 0.058908 , 0.063738 , 0.037206 , 0.052638 , 0.052587 , 0.068659 , 0.107579 , 0.111019 , 0.115118 , 0.095982 , 0.11459 
 576 , 0.048375 , 0.047326 , 0.060885 , 0.059997 , 0.069914 , 0.043663 , 0.049485 , 0.040254 , 0.054115 , 0.058241 , 0.062791 , 0.036712 , 0.051997 , 0.052007 , 0.067775 , 0.107423 , 0.110722 , 0.114929 , 0.09564 , 0.114445 
 577 , 0.047739 , 0.046826 , 0.06021 , 0.059448 , 0.06912 , 0.043093 , 0.048712 , 0.039662 , 0.053438 , 0.057602 , 0.061876 , 0.036251 , 0.051371 , 0.051441 , 0.066913 , 0.107277 , 0.110437 , 0.114742 , 0.095317 , 0.11431 
 578 , 0.047239 , 0.046409 , 0.059661 , 0.059021 , 0.068465 , 0.042662 , 0.048078 , 0.039214 , 0.052895 , 0.057112 , 0.06115 , 0.035896 , 0.050886 , 0.050996 , 0.066196 , 0.107189 , 0.110227 , 0.114624 , 0.095087 , 0.114245 
 579 , 0.046732 , 0.045995 , 0.059104 , 0.058597 , 0.067804 , 0.042233 , 0.047439 , 0.038759 , 0.052346 , 0.056616 , 0.060428 , 0.035544 , 0.050405 , 0.050544 , 0.065475 , 0.10711 , 0.110017 , 0.114486 , 0.094868 , 0.114177 
 580 , 0.046217 , 0.045572 , 0.058539 , 0.058162 , 0.067144 , 0.041795 , 0.046802 , 0.038296 , 0.051808 , 0.05612 , 0.059699 , 0.035193 , 0.049914 , 0.050083 , 0.064745 , 0.107026 , 0.109802 , 0.114352 , 0.094644 , 0.114114 
 581 , 0.045775 , 0.045221 , 0.058067 , 0.057761 , 0.066569 , 0.04141 , 0.04628 , 0.037887 , 0.051298 , 0.055662 , 0.059097 , 0.034888 , 0.049467 , 0.049694 , 0.064125 , 0.10694 , 0.109593 , 0.114225 , 0.09443 , 0.114047 
 582 , 0.045345 , 0.044871 , 0.057616 , 0.05735 , 0.066018 , 0.04103 , 0.045779 , 0.037476 , 0.050804 , 0.055217 , 0.058495 , 0.034574 , 0.049017 , 0.049304 , 0.06352 , 0.106831 , 0.109398 , 0.114107 , 0.094214 , 0.113989 
 583 , 0.044904 , 0.04451 , 0.057154 , 0.056928 , 0.065456 , 0.04065 , 0.045268 , 0.037056 , 0.050291 , 0.054761 , 0.057893 , 0.034269 , 0.048548 , 0.048912 , 0.062895 , 0.106726 , 0.109208 , 0.113983 , 0.093993 , 0.113934 
 584 , 0.044549 , 0.044214 , 0.056769 , 0.056592 , 0.064982 , 0.040334 , 0.044835 , 0.03672 , 0.049876 , 0.054396 , 0.05737 , 0.034012 , 0.048173 , 0.048596 , 0.062382 , 0.106685 , 0.109098 , 0.113943 , 0.093854 , 0.113952 
 585 , 0.044267 , 0.043991 , 0.056469 , 0.056361 , 0.064604 , 0.040131 , 0.044484 , 0.036487 , 0.049595 , 0.054145 , 0.056971 , 0.033848 , 0.047911 , 0.048354 , 0.061994 , 0.106753 , 0.109107 , 0.114002 , 0.093783 , 0.114061 
 586 , 0.043986 , 0.043759 , 0.056159 , 0.05613 , 0.064216 , 0.039908 , 0.044124 , 0.036244 , 0.049294 , 0.053884 , 0.056553 , 0.033664 , 0.04764 , 0.048103 , 0.061586 , 0.106822 , 0.109117 , 0.114061 , 0.093723 , 0.11417 
 587 , 0.043713 , 0.043535 , 0.055847 , 0.055887 , 0.063825 , 0.039694 , 0.043772 , 0.03601 , 0.049002 , 0.053621 , 0.056143 , 0.033489 , 0.047367 , 0.047859 , 0.061176 , 0.106898 , 0.109134 , 0.114127 , 0.09366 , 0.114285 
 588 , 0.043527 , 0.043389 , 0.055595 , 0.055704 , 0.063548 , 0.03953 , 0.043487 , 0.03582 , 0.048757 , 0.053395 , 0.055832 , 0.033373 , 0.047168 , 0.047701 , 0.060845 , 0.106986 , 0.109187 , 0.114219 , 0.093645 , 0.114437 
 589 , 0.043328 , 0.043229 , 0.05534 , 0.055518 , 0.063265 , 0.03936 , 0.043199 , 0.03563 , 0.048513 , 0.053153 , 0.055518 , 0.033245 , 0.046959 , 0.047543 , 0.060495 , 0.107078 , 0.109245 , 0.114321 , 0.093641 , 0.114598 
 590 , 0.043131 , 0.043062 , 0.055087 , 0.055315 , 0.062975 , 0.039192 , 0.042903 , 0.035442 , 0.048251 , 0.052914 , 0.055186 , 0.03312 , 0.046733 , 0.047368 , 0.060137 , 0.107178 , 0.109301 , 0.114421 , 0.093624 , 0.114768 
 591 , 0.042954 , 0.042914 , 0.054882 , 0.05517 , 0.062728 , 0.039051 , 0.042686 , 0.035257 , 0.048069 , 0.052717 , 0.054951 , 0.033012 , 0.046569 , 0.047224 , 0.059867 , 0.10732 , 0.109396 , 0.11456 , 0.093654 , 0.114948 
 592 , 0.042777 , 0.042777 , 0.054693 , 0.055032 , 0.06249 , 0.038908 , 0.042488 , 0.035089 , 0.047892 , 0.052539 , 0.054753 , 0.032915 , 0.046417 , 0.047085 , 0.059609 , 0.107481 , 0.109505 , 0.1147 , 0.093701 , 0.115139 
 593 , 0.042601 , 0.042631 , 0.054505 , 0.054886 , 0.062244 , 0.038766 , 0.04228 , 0.034922 , 0.047717 , 0.052363 , 0.054545 , 0.032819 , 0.046255 , 0.046936 , 0.059361 , 0.107649 , 0.109611 , 0.114837 , 0.093742 , 0.115328 
 594 , 0.042469 , 0.04253 , 0.054371 , 0.054783 , 0.062048 , 0.038666 , 0.042108 , 0.034792 , 0.047588 , 0.052234 , 0.054381 , 0.032765 , 0.046142 , 0.046845 , 0.059168 , 0.10784 , 0.109746 , 0.115015 , 0.09381 , 0.115547 
 595 , 0.042414 , 0.042484 , 0.054325 , 0.054728 , 0.061921 , 0.038621 , 0.041992 , 0.034718 , 0.047505 , 0.052173 , 0.054285 , 0.032756 , 0.046096 , 0.046831 , 0.059074 , 0.108108 , 0.109939 , 0.11527 , 0.093943 , 0.115824 
 596 , 0.042359 , 0.04244 , 0.05428 , 0.054674 , 0.061794 , 0.038567 , 0.041865 , 0.034634 , 0.047412 , 0.052112 , 0.054179 , 0.032748 , 0.04605 , 0.046817 , 0.05898 , 0.108369 , 0.110144 , 0.115529 , 0.094078 , 0.116114 
 597 , 0.042303 , 0.042394 , 0.054223 , 0.054618 , 0.061665 , 0.038521 , 0.041747 , 0.034568 , 0.047328 , 0.052049 , 0.054072 , 0.032728 , 0.045993 , 0.046792 , 0.058884 , 0.108639 , 0.110347 , 0.115787 , 0.094221 , 0.116393 
 598 , 0.042192 , 0.042334 , 0.054121 , 0.054516 , 0.06153 , 0.038422 , 0.041584 , 0.03452 , 0.047209 , 0.051962 , 0.053928 , 0.032675 , 0.045901 , 0.046722 , 0.058742 , 0.10885 , 0.110583 , 0.116025 , 0.094316 , 0.116644 
 599 , 0.042071 , 0.042284 , 0.054011 , 0.054427 , 0.061399 , 0.038321 , 0.04143 , 0.03448 , 0.047101 , 0.051877 , 0.053787 , 0.03263 , 0.0458 , 0.046643 , 0.058594 , 0.109068 , 0.110816 , 0.116263 , 0.094415 , 0.116883 
 600 , 0.041959 , 0.042234 , 0.053891 , 0.054329 , 0.061258 , 0.03822 , 0.041277 , 0.034429 , 0.046993 , 0.051782 , 0.053646 , 0.032585 , 0.045709 , 0.046565 , 0.058435 , 0.10929 , 0.111053 , 0.116494 , 0.094516 , 0.117136 
 601 , 0.041845 , 0.042142 , 0.053768 , 0.054258 , 0.061133 , 0.038106 , 0.04111 , 0.034357 , 0.046872 , 0.051673 , 0.053482 , 0.032549 , 0.045636 , 0.046524 , 0.058253 , 0.109527 , 0.111274 , 0.116689 , 0.094622 , 0.117394 
 602 , 0.041728 , 0.042025 , 0.053632 , 0.054186 , 0.060999 , 0.037999 , 0.040939 , 0.034269 , 0.046748 , 0.051542 , 0.053305 , 0.032518 , 0.04557 , 0.046492 , 0.058058 , 0.109754 , 0.111496 , 0.116864 , 0.094735 , 0.117643 
 603 , 0.04162 , 0.041908 , 0.053497 , 0.054124 , 0.060864 , 0.037891 , 0.040768 , 0.034182 , 0.046614 , 0.051422 , 0.053117 , 0.032476 , 0.045504 , 0.046449 , 0.057854 , 0.109995 , 0.111721 , 0.117043 , 0.09484 , 0.117895 
 604 , 0.041475 , 0.041774 , 0.053335 , 0.054015 , 0.060693 , 0.037755 , 0.040558 , 0.034056 , 0.046452 , 0.051264 , 0.052882 , 0.032417 , 0.045391 , 0.04639 , 0.057622 , 0.110195 , 0.111905 , 0.117202 , 0.094903 , 0.118129 
 605 , 0.041286 , 0.041607 , 0.053111 , 0.053844 , 0.060453 , 0.037589 , 0.040295 , 0.033872 , 0.046233 , 0.051055 , 0.052574 , 0.032292 , 0.045211 , 0.046274 , 0.057334 , 0.110321 , 0.112025 , 0.117302 , 0.094893 , 0.118303 
 606 , 0.041097 , 0.041428 , 0.052895 , 0.053671 , 0.060212 , 0.037413 , 0.040041 , 0.033687 , 0.046013 , 0.050846 , 0.052253 , 0.032165 , 0.045019 , 0.046158 , 0.057055 , 0.110457 , 0.112144 , 0.117402 , 0.094882 , 0.118478 
 607 , 0.040908 , 0.04125 , 0.05267 , 0.05349 , 0.059972 , 0.037226 , 0.039767 , 0.033502 , 0.045783 , 0.050637 , 0.051934 , 0.03204 , 0.044829 , 0.046042 , 0.056757 , 0.110578 , 0.112269 , 0.117507 , 0.094864 , 0.118648 
 608 , 0.040628 , 0.041034 , 0.052373 , 0.053288 , 0.059659 , 0.036991 , 0.039443 , 0.033291 , 0.045513 , 0.050367 , 0.051552 , 0.031887 , 0.044609 , 0.045846 , 0.056385 , 0.11066 , 0.112292 , 0.117541 , 0.09482 , 0.118757 
