  time  ,27:10 PM,27:28 PM,27:48 PM,27:58 PM,28:19 PM,28:46 PM,28:56 PM,29:05 PM,29:14 PM,29:27 PM,30:06 PM,30:15 PM,30:37 PM,30:47 PM,30:58 PM,31:25 PM,31:34 PM,31:45 PM,31:55 PM,32:04 PM,33:22 PM,33:35 PM,33:45 PM,33:57 PM,34:07 PM,34:47 PM,34:57 PM,35:06 PM,35:25 PM,35:36 PM,36:18 PM,36:27 PM,36:37 PM,36:46 PM,36:56 PM,37:26 PM,37:36 PM,37:47 PM,37:58 PM,38:08 PM,39:21 PM,39:32 PM,39:43 PM,39:52 PM,40:02 PM,40:42 PM,40:52 PM,41:19 PM,41:28 PM,41:36 PM,42:10 PM,42:18 PM,42:26 PM,42:35 PM,42:43 PM,43:28 PM,43:35 PM,43:42 PM,43:49 PM,43:57 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 534 , 0.070829 , 0.071469 , 0.058226 , 0.085183 , 0.070132 , 0.045539 , 0.048591 , 0.046651 , 0.043147 , 0.03807 , 0.054939 , 0.064773 , 0.067824 , 0.075293 , 0.046255 , 0.067721 , 0.065969 , 0.065178 , 0.072816 , 0.068964 , 0.054393 , 0.073749 , 0.072957 , 0.069322 , 0.063793 , 0.048789 , 0.051737 , 0.048704 , 0.065507 , 0.06174 , 0.067438 , 0.074803 , 0.069293 , 0.07874 , 0.074144 , 0.059507 , 0.047404 , 0.042299 , 0.043759 , 0.05072 , 0.067947 , 0.071535 , 0.061014 , 0.091343 , 0.079437 , 0.081133 , 0.077836 , 0.091644 , 0.080238 , 0.072826 , 0.066204 , 0.060383 , 0.054534 , 0.052773 , 0.049175 , 0.06497 , 0.072392 , 0.063228 , 0.058942 , 0.069077 
 535 , 0.071436 , 0.072049 , 0.058709 , 0.085747 , 0.070728 , 0.046058 , 0.049152 , 0.047152 , 0.04369 , 0.03852 , 0.055454 , 0.065662 , 0.068653 , 0.076379 , 0.046869 , 0.06837 , 0.066549 , 0.065813 , 0.073653 , 0.069643 , 0.054813 , 0.074304 , 0.073492 , 0.069841 , 0.064247 , 0.049341 , 0.052313 , 0.049237 , 0.066313 , 0.06252 , 0.068049 , 0.075483 , 0.070021 , 0.07936 , 0.074738 , 0.060124 , 0.047916 , 0.042746 , 0.044256 , 0.051228 , 0.068492 , 0.072153 , 0.061539 , 0.091908 , 0.079983 , 0.081728 , 0.078323 , 0.092125 , 0.080785 , 0.073313 , 0.067171 , 0.061171 , 0.055162 , 0.053379 , 0.049699 , 0.065568 , 0.073228 , 0.063662 , 0.059464 , 0.069634 
 536 , 0.072034 , 0.07262 , 0.059183 , 0.086312 , 0.071325 , 0.046577 , 0.049714 , 0.047654 , 0.044224 , 0.03896 , 0.05596 , 0.066544 , 0.069483 , 0.077467 , 0.047484 , 0.069019 , 0.06712 , 0.066449 , 0.074491 , 0.070305 , 0.055233 , 0.074859 , 0.074028 , 0.070361 , 0.064701 , 0.049884 , 0.05288 , 0.049771 , 0.067111 , 0.063303 , 0.06866 , 0.076154 , 0.070739 , 0.079962 , 0.075322 , 0.060742 , 0.048438 , 0.043194 , 0.044744 , 0.051736 , 0.069029 , 0.07278 , 0.062074 , 0.092473 , 0.08052 , 0.082324 , 0.0788 , 0.092606 , 0.081323 , 0.073791 , 0.068141 , 0.061961 , 0.055781 , 0.053985 , 0.050215 , 0.066156 , 0.074056 , 0.064096 , 0.059986 , 0.070182 
 537 , 0.07259 , 0.073149 , 0.059621 , 0.086838 , 0.071852 , 0.047049 , 0.050221 , 0.048119 , 0.044692 , 0.039372 , 0.05644 , 0.067327 , 0.070224 , 0.078431 , 0.048053 , 0.069637 , 0.067658 , 0.067033 , 0.075251 , 0.070915 , 0.055626 , 0.075374 , 0.07455 , 0.070849 , 0.065112 , 0.050382 , 0.053392 , 0.050249 , 0.067829 , 0.064033 , 0.06922 , 0.076775 , 0.071407 , 0.080533 , 0.075894 , 0.061344 , 0.048914 , 0.043603 , 0.045175 , 0.05218 , 0.069552 , 0.073348 , 0.062584 , 0.09301 , 0.081025 , 0.08289 , 0.079264 , 0.093105 , 0.081849 , 0.074285 , 0.068984 , 0.062669 , 0.056336 , 0.054537 , 0.050703 , 0.066712 , 0.074806 , 0.064515 , 0.060473 , 0.070707 
 538 , 0.07304 , 0.0736 , 0.059977 , 0.087307 , 0.072244 , 0.047426 , 0.050612 , 0.048526 , 0.045028 , 0.039691 , 0.056878 , 0.067921 , 0.070775 , 0.079136 , 0.048517 , 0.070196 , 0.06813 , 0.067533 , 0.075856 , 0.07141 , 0.055939 , 0.075827 , 0.07504 , 0.071287 , 0.065476 , 0.050792 , 0.053825 , 0.050621 , 0.068405 , 0.06466 , 0.069684 , 0.077297 , 0.071969 , 0.081022 , 0.076424 , 0.061921 , 0.049332 , 0.043966 , 0.045474 , 0.052517 , 0.070026 , 0.073846 , 0.063049 , 0.093516 , 0.081477 , 0.083392 , 0.079695 , 0.093639 , 0.082321 , 0.074784 , 0.069599 , 0.063229 , 0.056773 , 0.054982 , 0.051123 , 0.067191 , 0.075382 , 0.064954 , 0.060916 , 0.071173 
 539 , 0.07349 , 0.07405 , 0.060324 , 0.087767 , 0.072627 , 0.047804 , 0.050993 , 0.048924 , 0.045355 , 0.040011 , 0.057315 , 0.068516 , 0.071326 , 0.079841 , 0.048981 , 0.070747 , 0.068602 , 0.068023 , 0.076452 , 0.071905 , 0.056262 , 0.076272 , 0.075522 , 0.071715 , 0.065839 , 0.051212 , 0.05424 , 0.051003 , 0.068981 , 0.065298 , 0.070149 , 0.077809 , 0.072532 , 0.081511 , 0.076946 , 0.062489 , 0.04975 , 0.04432 , 0.045763 , 0.052844 , 0.0705 , 0.074335 , 0.063514 , 0.094032 , 0.081929 , 0.083894 , 0.080116 , 0.094184 , 0.082793 , 0.075284 , 0.070215 , 0.06378 , 0.057211 , 0.055417 , 0.051534 , 0.067671 , 0.075949 , 0.065374 , 0.06135 , 0.071649 
 540 , 0.073941 , 0.074492 , 0.060672 , 0.088237 , 0.073 , 0.048182 , 0.051385 , 0.049323 , 0.045682 , 0.040321 , 0.057744 , 0.069103 , 0.071878 , 0.080538 , 0.049437 , 0.071308 , 0.069065 , 0.068514 , 0.077059 , 0.072392 , 0.056575 , 0.076717 , 0.076004 , 0.072145 , 0.066194 , 0.051613 , 0.054664 , 0.051376 , 0.06955 , 0.065928 , 0.070614 , 0.078323 , 0.073086 , 0.081992 , 0.077468 , 0.063058 , 0.050169 , 0.044675 , 0.046053 , 0.053172 , 0.070966 , 0.074816 , 0.06398 , 0.094539 , 0.082382 , 0.084397 , 0.080538 , 0.09471 , 0.083266 , 0.075785 , 0.070823 , 0.064322 , 0.057649 , 0.055853 , 0.051956 , 0.068152 , 0.076526 , 0.065805 , 0.061774 , 0.072107 
 541 , 0.074425 , 0.074977 , 0.061071 , 0.088684 , 0.073464 , 0.048535 , 0.051695 , 0.049649 , 0.046022 , 0.040682 , 0.05812 , 0.0696 , 0.07236 , 0.081079 , 0.049896 , 0.071817 , 0.069552 , 0.069038 , 0.077747 , 0.072969 , 0.056883 , 0.077186 , 0.076462 , 0.072598 , 0.066601 , 0.051971 , 0.055074 , 0.051733 , 0.070085 , 0.066477 , 0.071122 , 0.078871 , 0.073588 , 0.082516 , 0.077966 , 0.063508 , 0.050496 , 0.044966 , 0.046441 , 0.053494 , 0.071418 , 0.07532 , 0.06444 , 0.095004 , 0.082821 , 0.084867 , 0.080946 , 0.095176 , 0.083716 , 0.076234 , 0.071427 , 0.064888 , 0.05812 , 0.056226 , 0.052304 , 0.068695 , 0.0771 , 0.066182 , 0.062204 , 0.072531 
 542 , 0.074909 , 0.075453 , 0.061468 , 0.089133 , 0.073918 , 0.048885 , 0.052011 , 0.049962 , 0.046358 , 0.041039 , 0.058503 , 0.070095 , 0.072841 , 0.081611 , 0.050343 , 0.072326 , 0.070029 , 0.069561 , 0.078446 , 0.073556 , 0.057197 , 0.077655 , 0.076921 , 0.073051 , 0.067007 , 0.052316 , 0.055481 , 0.052088 , 0.070629 , 0.067026 , 0.07164 , 0.079409 , 0.07408 , 0.083041 , 0.078456 , 0.063947 , 0.05082 , 0.045262 , 0.046835 , 0.053813 , 0.071859 , 0.075815 , 0.0649 , 0.095462 , 0.08326 , 0.085338 , 0.081344 , 0.095634 , 0.084156 , 0.076683 , 0.072021 , 0.065443 , 0.058589 , 0.056597 , 0.05265 , 0.069237 , 0.077664 , 0.066568 , 0.062631 , 0.072955 
 543 , 0.075385 , 0.075929 , 0.061866 , 0.089581 , 0.074382 , 0.049235 , 0.052319 , 0.050285 , 0.046695 , 0.041397 , 0.058878 , 0.070582 , 0.073313 , 0.082135 , 0.050791 , 0.072826 , 0.070496 , 0.070086 , 0.079146 , 0.074134 , 0.057503 , 0.078115 , 0.07737 , 0.073494 , 0.067413 , 0.052653 , 0.055889 , 0.052443 , 0.071165 , 0.067575 , 0.072148 , 0.079948 , 0.074573 , 0.083557 , 0.078946 , 0.064396 , 0.051144 , 0.04555 , 0.04722 , 0.054133 , 0.072301 , 0.07632 , 0.06536 , 0.095911 , 0.083691 , 0.085801 , 0.081753 , 0.096093 , 0.084607 , 0.077122 , 0.072616 , 0.066 , 0.059059 , 0.056959 , 0.053006 , 0.069771 , 0.078239 , 0.066945 , 0.06305 , 0.07338 
 544 , 0.075872 , 0.076369 , 0.062215 , 0.090026 , 0.07485 , 0.049524 , 0.05262 , 0.050594 , 0.046991 , 0.041725 , 0.059253 , 0.071036 , 0.073741 , 0.08261 , 0.051187 , 0.07332 , 0.070903 , 0.070568 , 0.079762 , 0.074649 , 0.057829 , 0.078538 , 0.077812 , 0.073942 , 0.067816 , 0.053002 , 0.05628 , 0.052764 , 0.071619 , 0.068083 , 0.072623 , 0.080469 , 0.075069 , 0.084034 , 0.079427 , 0.064853 , 0.051502 , 0.045883 , 0.047546 , 0.054484 , 0.072737 , 0.07679 , 0.065828 , 0.096372 , 0.084129 , 0.086251 , 0.082151 , 0.096591 , 0.085018 , 0.077583 , 0.07312 , 0.066487 , 0.059482 , 0.057341 , 0.053356 , 0.070262 , 0.078758 , 0.0673 , 0.063439 , 0.073808 
 545 , 0.076337 , 0.076786 , 0.062533 , 0.090437 , 0.075323 , 0.049772 , 0.05289 , 0.050901 , 0.047237 , 0.042023 , 0.059615 , 0.071458 , 0.074136 , 0.083042 , 0.051532 , 0.073792 , 0.071248 , 0.071008 , 0.080326 , 0.075122 , 0.058161 , 0.078929 , 0.07824 , 0.074376 , 0.068196 , 0.05333 , 0.056659 , 0.053063 , 0.072013 , 0.068559 , 0.073055 , 0.080957 , 0.075562 , 0.084468 , 0.079876 , 0.065307 , 0.051857 , 0.046242 , 0.047849 , 0.054851 , 0.07317 , 0.077236 , 0.066292 , 0.096827 , 0.084573 , 0.086687 , 0.082545 , 0.097104 , 0.085405 , 0.07803 , 0.073553 , 0.066914 , 0.059874 , 0.057721 , 0.053713 , 0.070721 , 0.079245 , 0.067651 , 0.063786 , 0.074242 
 546 , 0.076811 , 0.077203 , 0.062841 , 0.090857 , 0.075796 , 0.05002 , 0.05317 , 0.051207 , 0.047492 , 0.042322 , 0.059968 , 0.071889 , 0.074522 , 0.083465 , 0.051868 , 0.074264 , 0.071583 , 0.071449 , 0.08088 , 0.075585 , 0.058484 , 0.079319 , 0.078659 , 0.07481 , 0.068576 , 0.053668 , 0.057029 , 0.053352 , 0.072416 , 0.069036 , 0.073498 , 0.081445 , 0.076045 , 0.084892 , 0.080325 , 0.065752 , 0.052222 , 0.046592 , 0.048143 , 0.055209 , 0.073603 , 0.077672 , 0.066747 , 0.097282 , 0.084997 , 0.087113 , 0.082939 , 0.097608 , 0.085792 , 0.078486 , 0.073986 , 0.067341 , 0.060265 , 0.058101 , 0.05407 , 0.071181 , 0.079721 , 0.067992 , 0.064143 , 0.074675 
 547 , 0.077238 , 0.077593 , 0.063154 , 0.091236 , 0.076212 , 0.050239 , 0.053413 , 0.051466 , 0.047718 , 0.042598 , 0.060297 , 0.072272 , 0.07487 , 0.083834 , 0.052205 , 0.074697 , 0.071907 , 0.071869 , 0.081399 , 0.07602 , 0.058791 , 0.079692 , 0.07906 , 0.075225 , 0.068926 , 0.053969 , 0.057363 , 0.053624 , 0.07278 , 0.069462 , 0.073901 , 0.081898 , 0.07649 , 0.085311 , 0.080766 , 0.066164 , 0.05254 , 0.046893 , 0.048408 , 0.055522 , 0.074017 , 0.078072 , 0.067171 , 0.097708 , 0.085407 , 0.087516 , 0.083307 , 0.098082 , 0.086174 , 0.078906 , 0.074381 , 0.067717 , 0.060613 , 0.058446 , 0.0544 , 0.07162 , 0.080181 , 0.068312 , 0.064467 , 0.075062 
 548 , 0.077582 , 0.077928 , 0.063439 , 0.091553 , 0.076536 , 0.050419 , 0.053578 , 0.0516 , 0.047884 , 0.042814 , 0.060559 , 0.072542 , 0.075124 , 0.084054 , 0.052512 , 0.075048 , 0.072215 , 0.072254 , 0.081826 , 0.076421 , 0.059041 , 0.080031 , 0.079426 , 0.075585 , 0.069219 , 0.054202 , 0.057582 , 0.053856 , 0.073089 , 0.069805 , 0.074251 , 0.082316 , 0.076824 , 0.085715 , 0.081164 , 0.066521 , 0.052771 , 0.047049 , 0.048614 , 0.0557 , 0.074356 , 0.078399 , 0.06752 , 0.098044 , 0.085773 , 0.087847 , 0.083632 , 0.098466 , 0.086579 , 0.079234 , 0.074712 , 0.067981 , 0.060875 , 0.058696 , 0.054663 , 0.072004 , 0.080559 , 0.068566 , 0.064755 , 0.075326 
 549 , 0.077925 , 0.078252 , 0.063732 , 0.091868 , 0.076848 , 0.050598 , 0.053751 , 0.051742 , 0.048049 , 0.04303 , 0.060819 , 0.072819 , 0.075377 , 0.084281 , 0.052819 , 0.075406 , 0.072512 , 0.072627 , 0.082252 , 0.07681 , 0.0593 , 0.080377 , 0.079781 , 0.075944 , 0.069511 , 0.054444 , 0.057809 , 0.054078 , 0.073396 , 0.070146 , 0.074589 , 0.082723 , 0.077156 , 0.086118 , 0.08157 , 0.066877 , 0.052992 , 0.047203 , 0.048819 , 0.055867 , 0.074704 , 0.078733 , 0.067867 , 0.098378 , 0.086127 , 0.088175 , 0.083954 , 0.098858 , 0.086973 , 0.079569 , 0.07505 , 0.068242 , 0.061136 , 0.058954 , 0.054925 , 0.072396 , 0.080944 , 0.068829 , 0.065031 , 0.075589 
 550 , 0.078268 , 0.078586 , 0.064016 , 0.092182 , 0.07716 , 0.050766 , 0.053915 , 0.051874 , 0.048224 , 0.043236 , 0.061079 , 0.073087 , 0.075629 , 0.084498 , 0.053125 , 0.075755 , 0.072808 , 0.07301 , 0.082678 , 0.077199 , 0.059548 , 0.080714 , 0.080136 , 0.076294 , 0.069794 , 0.054676 , 0.058027 , 0.0543 , 0.073703 , 0.070478 , 0.074926 , 0.083131 , 0.077478 , 0.086511 , 0.081975 , 0.067223 , 0.053222 , 0.047357 , 0.049023 , 0.056043 , 0.075052 , 0.079057 , 0.068205 , 0.098721 , 0.086482 , 0.088504 , 0.084267 , 0.099241 , 0.087377 , 0.079905 , 0.075379 , 0.068494 , 0.061397 , 0.059202 , 0.055176 , 0.072779 , 0.08132 , 0.069091 , 0.065316 , 0.07586 
 551 , 0.078557 , 0.078895 , 0.06427 , 0.092517 , 0.077535 , 0.050908 , 0.054082 , 0.051989 , 0.048313 , 0.043355 , 0.061279 , 0.073232 , 0.075779 , 0.084568 , 0.053272 , 0.076068 , 0.073078 , 0.073338 , 0.08313 , 0.077612 , 0.059842 , 0.080979 , 0.080477 , 0.076647 , 0.070078 , 0.054845 , 0.058221 , 0.054459 , 0.073965 , 0.070762 , 0.075248 , 0.083516 , 0.077766 , 0.086864 , 0.08231 , 0.067511 , 0.053397 , 0.047522 , 0.049249 , 0.056253 , 0.075384 , 0.079377 , 0.068582 , 0.099096 , 0.086825 , 0.088841 , 0.084558 , 0.099617 , 0.087664 , 0.080169 , 0.075538 , 0.068659 , 0.061607 , 0.059388 , 0.055385 , 0.073087 , 0.081654 , 0.069344 , 0.065592 , 0.076136 
 552 , 0.078849 , 0.079197 , 0.064516 , 0.092853 , 0.077912 , 0.051043 , 0.05425 , 0.052096 , 0.048397 , 0.043471 , 0.061464 , 0.073373 , 0.075903 , 0.084615 , 0.053409 , 0.076386 , 0.073353 , 0.073662 , 0.083591 , 0.078038 , 0.060141 , 0.081244 , 0.08081 , 0.077004 , 0.070369 , 0.054993 , 0.058422 , 0.054626 , 0.074232 , 0.071045 , 0.075575 , 0.08391 , 0.078047 , 0.087213 , 0.082645 , 0.0678 , 0.053583 , 0.047682 , 0.049488 , 0.056471 , 0.07572 , 0.079699 , 0.068969 , 0.099469 , 0.087174 , 0.089183 , 0.084847 , 0.099991 , 0.087947 , 0.080423 , 0.075691 , 0.068814 , 0.061812 , 0.059571 , 0.055582 , 0.073392 , 0.081978 , 0.069596 , 0.065868 , 0.076405 
 553 , 0.07915 , 0.079498 , 0.064763 , 0.093199 , 0.07829 , 0.051188 , 0.054417 , 0.052203 , 0.04848 , 0.043578 , 0.061659 , 0.073504 , 0.076037 , 0.084671 , 0.053547 , 0.076704 , 0.07362 , 0.073987 , 0.084043 , 0.078454 , 0.060451 , 0.08151 , 0.081142 , 0.077352 , 0.070651 , 0.055152 , 0.058623 , 0.054785 , 0.07449 , 0.071318 , 0.075902 , 0.084294 , 0.078329 , 0.087562 , 0.082979 , 0.068089 , 0.05376 , 0.047852 , 0.049718 , 0.056689 , 0.076047 , 0.080021 , 0.069356 , 0.099842 , 0.087524 , 0.089525 , 0.085126 , 0.100354 , 0.08822 , 0.080678 , 0.075834 , 0.068969 , 0.062017 , 0.059754 , 0.05578 , 0.073697 , 0.082302 , 0.069849 , 0.066136 , 0.076685 
 554 , 0.079378 , 0.079736 , 0.064963 , 0.093473 , 0.078593 , 0.051246 , 0.054472 , 0.052263 , 0.048495 , 0.043641 , 0.061795 , 0.073488 , 0.076035 , 0.084531 , 0.0536 , 0.076927 , 0.073817 , 0.074234 , 0.084347 , 0.078748 , 0.060681 , 0.081722 , 0.081402 , 0.077644 , 0.070891 , 0.055227 , 0.058734 , 0.054878 , 0.074611 , 0.071492 , 0.076171 , 0.084599 , 0.078515 , 0.087825 , 0.083262 , 0.068295 , 0.05389 , 0.047991 , 0.049822 , 0.056845 , 0.076326 , 0.080249 , 0.069652 , 0.100137 , 0.087815 , 0.089782 , 0.085355 , 0.10068 , 0.088474 , 0.080937 , 0.075861 , 0.069002 , 0.062057 , 0.059877 , 0.055934 , 0.073924 , 0.082526 , 0.070068 , 0.066319 , 0.076869 
 555 , 0.079563 , 0.079932 , 0.065123 , 0.093694 , 0.078826 , 0.051245 , 0.054436 , 0.052283 , 0.048461 , 0.04369 , 0.061903 , 0.073357 , 0.075927 , 0.084248 , 0.053582 , 0.07711 , 0.073968 , 0.074414 , 0.084548 , 0.078943 , 0.060885 , 0.08192 , 0.081619 , 0.077895 , 0.071107 , 0.05525 , 0.0588 , 0.05492 , 0.074637 , 0.071591 , 0.076392 , 0.084839 , 0.078642 , 0.088049 , 0.083501 , 0.06844 , 0.053989 , 0.048112 , 0.049848 , 0.056957 , 0.076567 , 0.080407 , 0.069904 , 0.100376 , 0.088059 , 0.089979 , 0.085537 , 0.100967 , 0.088709 , 0.081212 , 0.075791 , 0.068954 , 0.061981 , 0.059954 , 0.056036 , 0.074103 , 0.082676 , 0.070243 , 0.066413 , 0.076984 
 556 , 0.079759 , 0.080128 , 0.065283 , 0.093915 , 0.07906 , 0.051244 , 0.054409 , 0.052302 , 0.048419 , 0.043729 , 0.062011 , 0.073225 , 0.075817 , 0.083963 , 0.053564 , 0.077284 , 0.074118 , 0.074604 , 0.08475 , 0.079138 , 0.061089 , 0.082109 , 0.081847 , 0.078157 , 0.071332 , 0.055273 , 0.058866 , 0.054963 , 0.074672 , 0.071701 , 0.076623 , 0.08509 , 0.078769 , 0.088274 , 0.08374 , 0.068584 , 0.054098 , 0.048234 , 0.049865 , 0.05706 , 0.076808 , 0.080575 , 0.070147 , 0.100614 , 0.088313 , 0.090177 , 0.08573 , 0.101255 , 0.088944 , 0.081478 , 0.07572 , 0.068895 , 0.061904 , 0.060031 , 0.056147 , 0.074274 , 0.082827 , 0.070429 , 0.066516 , 0.077089 
 557 , 0.079925 , 0.080285 , 0.065431 , 0.094118 , 0.079264 , 0.051219 , 0.05434 , 0.052289 , 0.048352 , 0.043744 , 0.062078 , 0.073043 , 0.075667 , 0.083609 , 0.053514 , 0.077437 , 0.074238 , 0.074763 , 0.084931 , 0.079332 , 0.061281 , 0.082287 , 0.082054 , 0.078399 , 0.071526 , 0.055273 , 0.058899 , 0.054991 , 0.074647 , 0.07176 , 0.076824 , 0.085311 , 0.078856 , 0.08848 , 0.083959 , 0.068688 , 0.054155 , 0.048323 , 0.049888 , 0.057139 , 0.077019 , 0.080713 , 0.070379 , 0.100845 , 0.088548 , 0.090356 , 0.085904 , 0.101525 , 0.08916 , 0.081724 , 0.075619 , 0.068795 , 0.061805 , 0.060056 , 0.056206 , 0.074423 , 0.082939 , 0.070593 , 0.066608 , 0.077203 
 558 , 0.080045 , 0.080337 , 0.065566 , 0.094232 , 0.079403 , 0.051107 , 0.05419 , 0.052138 , 0.04819 , 0.043669 , 0.062017 , 0.072684 , 0.075368 , 0.08305 , 0.053392 , 0.077507 , 0.074259 , 0.074862 , 0.085082 , 0.079549 , 0.061463 , 0.082447 , 0.082233 , 0.078635 , 0.071692 , 0.055201 , 0.058847 , 0.054968 , 0.074473 , 0.071692 , 0.076972 , 0.085461 , 0.07883 , 0.088641 , 0.084139 , 0.068707 , 0.054083 , 0.048268 , 0.049902 , 0.057107 , 0.077176 , 0.080803 , 0.070574 , 0.101048 , 0.088748 , 0.090498 , 0.086025 , 0.101787 , 0.089302 , 0.081873 , 0.075426 , 0.068581 , 0.061687 , 0.059898 , 0.056115 , 0.074502 , 0.082913 , 0.070701 , 0.066694 , 0.077322 
 559 , 0.080163 , 0.080396 , 0.065702 , 0.094351 , 0.07954 , 0.050997 , 0.054022 , 0.051989 , 0.048031 , 0.043597 , 0.061948 , 0.072334 , 0.075076 , 0.082487 , 0.053273 , 0.077576 , 0.074289 , 0.074969 , 0.085239 , 0.079764 , 0.061646 , 0.082594 , 0.082419 , 0.078879 , 0.071857 , 0.05514 , 0.058797 , 0.054956 , 0.074298 , 0.071614 , 0.077128 , 0.085618 , 0.078811 , 0.088798 , 0.084315 , 0.068726 , 0.054012 , 0.048216 , 0.049908 , 0.057085 , 0.077333 , 0.080892 , 0.070768 , 0.101256 , 0.088944 , 0.090636 , 0.086143 , 0.102053 , 0.08946 , 0.08202 , 0.075232 , 0.068366 , 0.061578 , 0.05975 , 0.056035 , 0.07458 , 0.082895 , 0.070817 , 0.066781 , 0.07744 
 560 , 0.080281 , 0.080446 , 0.065837 , 0.094461 , 0.079678 , 0.050888 , 0.053864 , 0.051841 , 0.047863 , 0.043525 , 0.061888 , 0.071984 , 0.074785 , 0.081915 , 0.053144 , 0.077645 , 0.074309 , 0.075067 , 0.085397 , 0.079989 , 0.06183 , 0.082751 , 0.082615 , 0.079123 , 0.072023 , 0.05507 , 0.058747 , 0.054934 , 0.074114 , 0.071546 , 0.077275 , 0.085766 , 0.078792 , 0.088966 , 0.084502 , 0.068745 , 0.053942 , 0.048155 , 0.049925 , 0.057054 , 0.077489 , 0.080981 , 0.070963 , 0.101474 , 0.089151 , 0.090775 , 0.086272 , 0.10232 , 0.089608 , 0.082177 , 0.075038 , 0.068152 , 0.06146 , 0.059593 , 0.055945 , 0.074659 , 0.082877 , 0.070924 , 0.066868 , 0.077557 
 561 , 0.080339 , 0.080456 , 0.065861 , 0.094487 , 0.079804 , 0.050654 , 0.05355 , 0.051587 , 0.047545 , 0.043357 , 0.061751 , 0.071477 , 0.074305 , 0.081136 , 0.052889 , 0.077608 , 0.074217 , 0.075034 , 0.08545 , 0.080096 , 0.062003 , 0.082807 , 0.08271 , 0.07928 , 0.072148 , 0.05491 , 0.058622 , 0.054822 , 0.07379 , 0.071341 , 0.077327 , 0.085829 , 0.078658 , 0.089016 , 0.084556 , 0.068659 , 0.053841 , 0.048128 , 0.049838 , 0.057057 , 0.077618 , 0.080971 , 0.071118 , 0.101638 , 0.089298 , 0.090823 , 0.086344 , 0.102474 , 0.089667 , 0.082302 , 0.074616 , 0.067726 , 0.061158 , 0.059457 , 0.055814 , 0.074655 , 0.082749 , 0.070991 , 0.066813 , 0.077628 
 562 , 0.080381 , 0.080468 , 0.065886 , 0.094507 , 0.079934 , 0.050411 , 0.053225 , 0.051333 , 0.0472 , 0.043183 , 0.061607 , 0.07095 , 0.073803 , 0.080332 , 0.052614 , 0.077557 , 0.074113 , 0.074986 , 0.085494 , 0.080187 , 0.06217 , 0.082855 , 0.082806 , 0.07942 , 0.07228 , 0.054729 , 0.058483 , 0.054709 , 0.073444 , 0.071125 , 0.077363 , 0.085872 , 0.078528 , 0.089054 , 0.084601 , 0.068554 , 0.053729 , 0.048102 , 0.049752 , 0.057057 , 0.077751 , 0.080943 , 0.071251 , 0.101803 , 0.089442 , 0.090849 , 0.086425 , 0.102618 , 0.089724 , 0.082418 , 0.074162 , 0.067273 , 0.060831 , 0.059327 , 0.05568 , 0.074627 , 0.082612 , 0.071038 , 0.06674 , 0.077693 
 563 , 0.080422 , 0.08048 , 0.065911 , 0.094526 , 0.080073 , 0.050169 , 0.052891 , 0.05108 , 0.046866 , 0.043001 , 0.061464 , 0.070425 , 0.073302 , 0.079531 , 0.052339 , 0.077506 , 0.074009 , 0.074939 , 0.085546 , 0.080286 , 0.062346 , 0.082911 , 0.082892 , 0.079569 , 0.072411 , 0.054548 , 0.058355 , 0.054587 , 0.073108 , 0.0709 , 0.0774 , 0.085924 , 0.078388 , 0.089092 , 0.084645 , 0.068449 , 0.053618 , 0.048077 , 0.049666 , 0.057066 , 0.077884 , 0.080916 , 0.071394 , 0.101966 , 0.089586 , 0.090874 , 0.086496 , 0.10276 , 0.08977 , 0.082534 , 0.073709 , 0.066812 , 0.060505 , 0.059188 , 0.055546 , 0.0746 , 0.082476 , 0.071093 , 0.066676 , 0.077758 
 564 , 0.080436 , 0.080475 , 0.06591 , 0.094537 , 0.080127 , 0.049885 , 0.052506 , 0.050765 , 0.04649 , 0.042825 , 0.061297 , 0.069798 , 0.072719 , 0.078628 , 0.052003 , 0.077429 , 0.073879 , 0.074837 , 0.085475 , 0.080282 , 0.062486 , 0.082931 , 0.08297 , 0.079711 , 0.072515 , 0.054324 , 0.058163 , 0.05443 , 0.07268 , 0.07062 , 0.07739 , 0.085939 , 0.078193 , 0.089121 , 0.084663 , 0.068308 , 0.053492 , 0.048018 , 0.049507 , 0.057003 , 0.077951 , 0.080842 , 0.07149 , 0.102081 , 0.089701 , 0.090852 , 0.08652 , 0.102922 , 0.089779 , 0.082622 , 0.073173 , 0.066268 , 0.060098 , 0.058956 , 0.055397 , 0.074566 , 0.082254 , 0.071103 , 0.066568 , 0.077738 
