SHB2_00005.ref_SHB2_DARK.spu,SHB2_00004.ref_SHB2_DARK.spu,
Wavelength,SHB2_00006_B2_NP.spu,SHB2_00007_B2_NP.spu,SHB2_00008_B2_NP.spu,SHB2_00009_B2_NP.spu,SHB2_00010_B2_NP.spu,SHB2_00011_B2_CT1.spu,SHB2_00012_B2_CT1.spu,SHB2_00013_B2_CT1.spu,SHB2_00014_B2_CT1.spu,SHB2_00015_B2_CT1.spu,SHB2_00016_B2_N.spu,SHB2_00017_B2_N.spu,SHB2_00018_B2_N.spu,SHB2_00019_B2_N.spu,SHB2_00020_B2_N.spu,SHB2_00021_B2_P.spu,SHB2_00022_B2_P.spu,SHB2_00023_B2_P.spu,SHB2_00024_B2_P.spu,SHB2_00025_B2_P.spu
  (nm),7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1,7/7/2017 1
  time  ,11:19 AM,12:14 AM,12:44 AM,13:16 AM,13:47 AM,15:23 AM,15:59 AM,16:23 AM,16:56 AM,17:22 AM,18:17 AM,19:20 AM,20:04 AM,20:44 AM,21:10 AM,23:21 AM,23:38 AM,23:56 AM,24:17 AM,24:34 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 722 , 0.252132 , 0.242668 , 0.278071 , 0.098533 , 0.215074 , 0.191997 , 0.309805 , 0.282537 , 0.213316 , 0.188757 , 0.290397 , 0.216597 , 0.252817 , 0.227808 , 0.328804 , 0.21351 , 0.313126 , 0.293228 , 0.261095 , 0.264519 
 723 , 0.260383 , 0.251047 , 0.287228 , 0.101569 , 0.221484 , 0.198934 , 0.321994 , 0.293001 , 0.221229 , 0.196053 , 0.300361 , 0.22465 , 0.261879 , 0.234219 , 0.340044 , 0.217167 , 0.317739 , 0.297826 , 0.265025 , 0.268242 
 724 , 0.268513 , 0.25934 , 0.296244 , 0.104566 , 0.227761 , 0.205822 , 0.33411 , 0.303432 , 0.229118 , 0.203311 , 0.310236 , 0.232611 , 0.270851 , 0.240539 , 0.351119 , 0.220765 , 0.322233 , 0.302298 , 0.268857 , 0.271884 
 725 , 0.276312 , 0.267329 , 0.304854 , 0.107482 , 0.233696 , 0.212565 , 0.345978 , 0.313655 , 0.236902 , 0.210428 , 0.319866 , 0.240371 , 0.27967 , 0.246692 , 0.361806 , 0.22428 , 0.32658 , 0.306598 , 0.272562 , 0.275385 
 726 , 0.28404 , 0.275248 , 0.313384 , 0.110373 , 0.239567 , 0.219257 , 0.357756 , 0.323795 , 0.244627 , 0.217486 , 0.329429 , 0.248108 , 0.288466 , 0.252815 , 0.372433 , 0.227797 , 0.330948 , 0.310919 , 0.276274 , 0.27887 
 727 , 0.291715 , 0.283103 , 0.321857 , 0.113251 , 0.245403 , 0.2259 , 0.369434 , 0.333862 , 0.252289 , 0.224495 , 0.338921 , 0.255802 , 0.297196 , 0.258913 , 0.382985 , 0.23129 , 0.335287 , 0.315213 , 0.279971 , 0.28234 
 728 , 0.298872 , 0.290444 , 0.32975 , 0.115872 , 0.250888 , 0.232193 , 0.380551 , 0.343461 , 0.259526 , 0.231115 , 0.347765 , 0.263011 , 0.305383 , 0.264409 , 0.392804 , 0.23455 , 0.339197 , 0.319045 , 0.283323 , 0.28546 
 729 , 0.305854 , 0.29767 , 0.337503 , 0.118452 , 0.256292 , 0.23838 , 0.391501 , 0.352904 , 0.266639 , 0.237642 , 0.356513 , 0.270098 , 0.313321 , 0.26974 , 0.402516 , 0.237752 , 0.342936 , 0.32278 , 0.286566 , 0.28855 
 730 , 0.312729 , 0.304779 , 0.345128 , 0.120996 , 0.261605 , 0.24446 , 0.402273 , 0.362193 , 0.273645 , 0.244052 , 0.365118 , 0.277077 , 0.321128 , 0.274988 , 0.412064 , 0.240898 , 0.34662 , 0.326461 , 0.289744 , 0.291585 
 731 , 0.319006 , 0.311292 , 0.352059 , 0.123323 , 0.266454 , 0.250092 , 0.412157 , 0.370734 , 0.280126 , 0.249993 , 0.372998 , 0.283462 , 0.328319 , 0.279739 , 0.420755 , 0.243757 , 0.349914 , 0.329819 , 0.292606 , 0.294314 
 732 , 0.324915 , 0.317467 , 0.358605 , 0.125525 , 0.271044 , 0.255473 , 0.421501 , 0.378866 , 0.286287 , 0.255622 , 0.380433 , 0.28951 , 0.335249 , 0.284283 , 0.428999 , 0.246448 , 0.35317 , 0.332988 , 0.295371 , 0.296918 
 733 , 0.330716 , 0.323524 , 0.365042 , 0.127684 , 0.275547 , 0.260757 , 0.430692 , 0.386846 , 0.292339 , 0.261153 , 0.387728 , 0.295449 , 0.342069 , 0.288743 , 0.437102 , 0.249097 , 0.356384 , 0.336096 , 0.298085 , 0.299481 
 734 , 0.336178 , 0.329233 , 0.371064 , 0.129722 , 0.279794 , 0.265774 , 0.439437 , 0.394366 , 0.298113 , 0.266398 , 0.394614 , 0.301075 , 0.348533 , 0.292971 , 0.444807 , 0.251636 , 0.359481 , 0.339022 , 0.300669 , 0.301937 
 735 , 0.341114 , 0.334374 , 0.37641 , 0.131559 , 0.283616 , 0.270384 , 0.447507 , 0.40115 , 0.303429 , 0.271196 , 0.400862 , 0.306165 , 0.354485 , 0.296878 , 0.451878 , 0.253999 , 0.362345 , 0.341639 , 0.303083 , 0.304232 
 736 , 0.345976 , 0.339428 , 0.381682 , 0.13337 , 0.287376 , 0.274952 , 0.45546 , 0.407846 , 0.308676 , 0.275923 , 0.407034 , 0.311183 , 0.360401 , 0.30075 , 0.458858 , 0.256327 , 0.365137 , 0.344223 , 0.305476 , 0.306497 
 737 , 0.350752 , 0.344404 , 0.38687 , 0.135153 , 0.291083 , 0.279467 , 0.463295 , 0.414441 , 0.313842 , 0.280576 , 0.413124 , 0.316119 , 0.366221 , 0.304572 , 0.465731 , 0.25862 , 0.367895 , 0.346771 , 0.30784 , 0.308731 
 738 , 0.3546 , 0.348556 , 0.391347 , 0.136668 , 0.294125 , 0.283269 , 0.469922 , 0.420185 , 0.31822 , 0.284549 , 0.418378 , 0.320244 , 0.371023 , 0.30778 , 0.471569 , 0.260584 , 0.370289 , 0.349013 , 0.309894 , 0.310678 
 739 , 0.3585 , 0.352781 , 0.39588 , 0.138182 , 0.297223 , 0.287046 , 0.476616 , 0.425982 , 0.322639 , 0.288575 , 0.423669 , 0.324376 , 0.375755 , 0.310934 , 0.47745 , 0.262543 , 0.372667 , 0.351242 , 0.311887 , 0.312562 
 740 , 0.362382 , 0.356989 , 0.400395 , 0.139696 , 0.300301 , 0.290806 , 0.483285 , 0.431763 , 0.327061 , 0.292594 , 0.428942 , 0.328481 , 0.38046 , 0.314078 , 0.483315 , 0.264503 , 0.375037 , 0.353462 , 0.31387 , 0.314436 
 741 , 0.365751 , 0.360596 , 0.404216 , 0.140952 , 0.302973 , 0.294006 , 0.489018 , 0.436739 , 0.330859 , 0.296016 , 0.433515 , 0.332003 , 0.38464 , 0.316736 , 0.488401 , 0.26618 , 0.377116 , 0.35541 , 0.315572 , 0.31607 
 742 , 0.368931 , 0.363915 , 0.407735 , 0.142148 , 0.305445 , 0.297016 , 0.49434 , 0.441334 , 0.334377 , 0.299146 , 0.437741 , 0.335322 , 0.388627 , 0.319249 , 0.493106 , 0.267756 , 0.379092 , 0.357277 , 0.317189 , 0.317647 
 743 , 0.372121 , 0.367245 , 0.411264 , 0.143355 , 0.307918 , 0.300026 , 0.499682 , 0.445938 , 0.337895 , 0.302285 , 0.441977 , 0.338641 , 0.392613 , 0.321762 , 0.49781 , 0.269333 , 0.381068 , 0.359143 , 0.318796 , 0.319234 
 744 , 0.375022 , 0.370259 , 0.41448 , 0.144461 , 0.310185 , 0.302772 , 0.504536 , 0.450162 , 0.341044 , 0.305143 , 0.445847 , 0.341722 , 0.396255 , 0.324015 , 0.502135 , 0.270787 , 0.382913 , 0.360873 , 0.320259 , 0.320667 
 745 , 0.377452 , 0.372764 , 0.417177 , 0.145366 , 0.312095 , 0.305053 , 0.508555 , 0.45376 , 0.343611 , 0.307557 , 0.449072 , 0.344369 , 0.399314 , 0.325838 , 0.505792 , 0.27204 , 0.384513 , 0.362372 , 0.32145 , 0.321839 
 746 , 0.379911 , 0.375294 , 0.419895 , 0.146262 , 0.314026 , 0.307354 , 0.512599 , 0.457386 , 0.346191 , 0.309977 , 0.452299 , 0.347039 , 0.402392 , 0.32766 , 0.509447 , 0.273294 , 0.386105 , 0.363864 , 0.322643 , 0.322992 
 747 , 0.382341 , 0.377802 , 0.422597 , 0.147164 , 0.315948 , 0.309652 , 0.516606 , 0.460997 , 0.34876 , 0.312386 , 0.45551 , 0.349688 , 0.405447 , 0.329466 , 0.513084 , 0.274545 , 0.387689 , 0.365361 , 0.323849 , 0.324148 
 748 , 0.384081 , 0.379633 , 0.42464 , 0.14777 , 0.317458 , 0.311338 , 0.519551 , 0.463746 , 0.350674 , 0.314163 , 0.457876 , 0.351726 , 0.407731 , 0.330811 , 0.515935 , 0.275437 , 0.388979 , 0.366521 , 0.324911 , 0.325111 
 749 , 0.38586 , 0.381512 , 0.426716 , 0.148397 , 0.318995 , 0.313054 , 0.522545 , 0.46651 , 0.352598 , 0.315969 , 0.460278 , 0.35376 , 0.410045 , 0.332169 , 0.518828 , 0.276335 , 0.390278 , 0.367666 , 0.325948 , 0.326078 
 750 , 0.387669 , 0.38343 , 0.428823 , 0.149033 , 0.320552 , 0.314811 , 0.52559 , 0.469325 , 0.354552 , 0.317807 , 0.462742 , 0.355834 , 0.412409 , 0.333549 , 0.521782 , 0.277254 , 0.391607 , 0.368841 , 0.327005 , 0.327056 
 751 , 0.389007 , 0.384844 , 0.430387 , 0.149503 , 0.321747 , 0.316135 , 0.527915 , 0.471472 , 0.356015 , 0.319255 , 0.464584 , 0.357433 , 0.41424 , 0.334692 , 0.524096 , 0.278037 , 0.392695 , 0.369822 , 0.327916 , 0.327875 
 752 , 0.39021 , 0.386092 , 0.431806 , 0.14994 , 0.322832 , 0.317345 , 0.530017 , 0.473431 , 0.357348 , 0.320621 , 0.46623 , 0.35891 , 0.415912 , 0.335744 , 0.526153 , 0.278742 , 0.393649 , 0.370675 , 0.328766 , 0.328624 
 753 , 0.391493 , 0.38742 , 0.433297 , 0.150387 , 0.323972 , 0.31862 , 0.532232 , 0.475508 , 0.358758 , 0.322053 , 0.467971 , 0.360475 , 0.417666 , 0.336841 , 0.528321 , 0.279487 , 0.394662 , 0.371576 , 0.32966 , 0.329406 
 754 , 0.392699 , 0.388627 , 0.434465 , 0.150917 , 0.32481 , 0.319897 , 0.534242 , 0.477266 , 0.360196 , 0.323333 , 0.469614 , 0.361878 , 0.419274 , 0.338 , 0.53017 , 0.280286 , 0.395622 , 0.372494 , 0.330605 , 0.330379 
 755 , 0.393726 , 0.389597 , 0.435045 , 0.15155 , 0.325062 , 0.321161 , 0.535857 , 0.478417 , 0.36165 , 0.324294 , 0.471011 , 0.362988 , 0.420604 , 0.339222 , 0.531427 , 0.281171 , 0.396506 , 0.373424 , 0.331587 , 0.331577 
 756 , 0.394837 , 0.390647 , 0.435647 , 0.15224 , 0.325314 , 0.322577 , 0.537621 , 0.479655 , 0.363231 , 0.325335 , 0.472529 , 0.364192 , 0.422044 , 0.34059 , 0.532794 , 0.282143 , 0.39749 , 0.374452 , 0.33267 , 0.332868 
 757 , 0.396059 , 0.391808 , 0.436291 , 0.152995 , 0.325558 , 0.324128 , 0.539553 , 0.480994 , 0.36498 , 0.326474 , 0.474187 , 0.365517 , 0.423634 , 0.342108 , 0.534272 , 0.283233 , 0.398573 , 0.375585 , 0.33388 , 0.334322 
 758 , 0.397342 , 0.392961 , 0.436569 , 0.153779 , 0.325428 , 0.325618 , 0.541096 , 0.481956 , 0.366719 , 0.327492 , 0.475595 , 0.366572 , 0.424922 , 0.343646 , 0.535314 , 0.284317 , 0.399711 , 0.376702 , 0.335296 , 0.336054 
 759 , 0.398834 , 0.394272 , 0.436896 , 0.15465 , 0.325327 , 0.327167 , 0.54285 , 0.483083 , 0.368706 , 0.328677 , 0.477234 , 0.367696 , 0.426293 , 0.345278 , 0.536565 , 0.2855 , 0.400908 , 0.377884 , 0.336813 , 0.338057 
 760 , 0.40049 , 0.395717 , 0.437266 , 0.155617 , 0.325219 , 0.328895 , 0.544798 , 0.484351 , 0.370896 , 0.330003 , 0.47904 , 0.368939 , 0.427806 , 0.347084 , 0.537939 , 0.28682 , 0.402242 , 0.379195 , 0.338506 , 0.34028 
 761 , 0.401481 , 0.396548 , 0.437943 , 0.156008 , 0.325741 , 0.329693 , 0.545839 , 0.48544 , 0.371975 , 0.330841 , 0.480121 , 0.369827 , 0.428703 , 0.347705 , 0.539028 , 0.287411 , 0.403066 , 0.379954 , 0.339257 , 0.341208 
 762 , 0.402324 , 0.397319 , 0.438919 , 0.156275 , 0.326585 , 0.33042 , 0.546843 , 0.486684 , 0.372835 , 0.331642 , 0.481146 , 0.370881 , 0.429754 , 0.348247 , 0.540302 , 0.288015 , 0.40409 , 0.380933 , 0.339981 , 0.341883 
 763 , 0.40316 , 0.398092 , 0.439887 , 0.15654 , 0.327423 , 0.33114 , 0.547827 , 0.487921 , 0.373678 , 0.332449 , 0.482163 , 0.37194 , 0.430799 , 0.348781 , 0.541577 , 0.288613 , 0.405107 , 0.381896 , 0.340699 , 0.342552 
 764 , 0.403586 , 0.398503 , 0.440983 , 0.156529 , 0.328441 , 0.331328 , 0.54835 , 0.489011 , 0.37386 , 0.332916 , 0.482814 , 0.372612 , 0.431487 , 0.348805 , 0.542597 , 0.288755 , 0.405731 , 0.382387 , 0.34101 , 0.342629 
 765 , 0.40344 , 0.398462 , 0.442232 , 0.156172 , 0.329637 , 0.330876 , 0.548324 , 0.489944 , 0.373224 , 0.332979 , 0.483076 , 0.372939 , 0.431828 , 0.348281 , 0.543407 , 0.288458 , 0.40599 , 0.382439 , 0.340986 , 0.342113 
 766 , 0.4033 , 0.39844 , 0.443394 , 0.155837 , 0.330752 , 0.330479 , 0.548316 , 0.490843 , 0.372664 , 0.333066 , 0.483366 , 0.37328 , 0.432198 , 0.347848 , 0.544224 , 0.288233 , 0.406311 , 0.382546 , 0.341028 , 0.341705 
 767 , 0.403173 , 0.398425 , 0.44442 , 0.155561 , 0.331756 , 0.330146 , 0.548312 , 0.491632 , 0.372177 , 0.333144 , 0.483635 , 0.373616 , 0.432539 , 0.34747 , 0.544972 , 0.288064 , 0.406624 , 0.38267 , 0.341101 , 0.341373 
 768 , 0.403117 , 0.398448 , 0.445106 , 0.155439 , 0.332451 , 0.330147 , 0.548394 , 0.492076 , 0.372046 , 0.333256 , 0.483855 , 0.373977 , 0.4328 , 0.347333 , 0.545536 , 0.288218 , 0.407072 , 0.383003 , 0.341376 , 0.341457 
 769 , 0.403095 , 0.398489 , 0.44577 , 0.155335 , 0.333111 , 0.33015 , 0.548524 , 0.49249 , 0.371912 , 0.333342 , 0.48407 , 0.374301 , 0.433014 , 0.347192 , 0.546055 , 0.288348 , 0.407471 , 0.383293 , 0.341602 , 0.341521 
 770 , 0.403076 , 0.39852 , 0.446399 , 0.155231 , 0.333741 , 0.330146 , 0.548645 , 0.492866 , 0.371787 , 0.33342 , 0.484266 , 0.374601 , 0.433223 , 0.347067 , 0.546552 , 0.288475 , 0.407852 , 0.383562 , 0.34181 , 0.34158 
 771 , 0.403375 , 0.39883 , 0.446937 , 0.155367 , 0.33419 , 0.330475 , 0.549105 , 0.493172 , 0.372103 , 0.333684 , 0.484678 , 0.375019 , 0.433665 , 0.347392 , 0.54712 , 0.288887 , 0.408498 , 0.38415 , 0.34234 , 0.342168 
 772 , 0.403723 , 0.39915 , 0.447356 , 0.155547 , 0.334569 , 0.330837 , 0.549557 , 0.493432 , 0.372502 , 0.33397 , 0.485087 , 0.375392 , 0.434123 , 0.347801 , 0.5476 , 0.289314 , 0.409118 , 0.384721 , 0.342904 , 0.342813 
 773 , 0.404056 , 0.399466 , 0.447768 , 0.155732 , 0.334945 , 0.331187 , 0.549998 , 0.493683 , 0.372888 , 0.334234 , 0.485497 , 0.375762 , 0.434565 , 0.348198 , 0.548078 , 0.28973 , 0.409734 , 0.385268 , 0.343445 , 0.343445 
 774 , 0.404309 , 0.39972 , 0.448032 , 0.155922 , 0.33526 , 0.33155 , 0.550369 , 0.493973 , 0.37327 , 0.334504 , 0.485929 , 0.376111 , 0.434929 , 0.348608 , 0.548529 , 0.290178 , 0.410288 , 0.38581 , 0.344029 , 0.34408 
 775 , 0.404453 , 0.399895 , 0.448131 , 0.156131 , 0.335492 , 0.331889 , 0.550617 , 0.494262 , 0.373607 , 0.334743 , 0.486337 , 0.376409 , 0.435166 , 0.348929 , 0.548913 , 0.290603 , 0.410735 , 0.386325 , 0.344608 , 0.34469 
 776 , 0.404595 , 0.40006 , 0.448228 , 0.15633 , 0.335736 , 0.332219 , 0.550837 , 0.494524 , 0.37394 , 0.334986 , 0.486719 , 0.376695 , 0.435384 , 0.349218 , 0.549273 , 0.291024 , 0.411166 , 0.386825 , 0.345187 , 0.3453 
 777 , 0.40474 , 0.400204 , 0.448338 , 0.156525 , 0.335967 , 0.332545 , 0.551059 , 0.494791 , 0.374256 , 0.335225 , 0.487101 , 0.376967 , 0.435627 , 0.349493 , 0.549636 , 0.291431 , 0.411627 , 0.387318 , 0.345761 , 0.345905 
 778 , 0.404945 , 0.400224 , 0.448583 , 0.156675 , 0.336189 , 0.332783 , 0.551256 , 0.49509 , 0.374496 , 0.335423 , 0.487408 , 0.377167 , 0.435932 , 0.349669 , 0.550045 , 0.291764 , 0.412171 , 0.387707 , 0.346325 , 0.346408 
 779 , 0.405157 , 0.400255 , 0.448834 , 0.15685 , 0.336398 , 0.33304 , 0.551466 , 0.495414 , 0.374716 , 0.33561 , 0.487744 , 0.37739 , 0.436221 , 0.349862 , 0.55044 , 0.292089 , 0.412703 , 0.388087 , 0.346887 , 0.346897 
 780 , 0.405377 , 0.400282 , 0.449083 , 0.157017 , 0.336612 , 0.333302 , 0.551675 , 0.495725 , 0.374953 , 0.335803 , 0.488077 , 0.37761 , 0.436527 , 0.35006 , 0.550834 , 0.292409 , 0.413242 , 0.388463 , 0.347445 , 0.347404 
 781 , 0.405571 , 0.400408 , 0.449298 , 0.157122 , 0.336841 , 0.33351 , 0.551836 , 0.496013 , 0.375135 , 0.335946 , 0.488405 , 0.377883 , 0.436829 , 0.350321 , 0.551212 , 0.292728 , 0.413752 , 0.388917 , 0.347947 , 0.347895 
 782 , 0.405736 , 0.400562 , 0.449479 , 0.157193 , 0.33705 , 0.333708 , 0.551968 , 0.496304 , 0.375307 , 0.336092 , 0.488705 , 0.378128 , 0.437102 , 0.350583 , 0.551593 , 0.293056 , 0.414262 , 0.38934 , 0.348428 , 0.348407 
 783 , 0.405903 , 0.400708 , 0.449673 , 0.157266 , 0.337271 , 0.333908 , 0.552102 , 0.496588 , 0.375491 , 0.33624 , 0.489018 , 0.378375 , 0.437388 , 0.350858 , 0.551987 , 0.293396 , 0.414774 , 0.389765 , 0.348911 , 0.348921 
 784 , 0.406104 , 0.40083 , 0.449832 , 0.15739 , 0.337473 , 0.334117 , 0.552226 , 0.496896 , 0.375687 , 0.336421 , 0.489318 , 0.378669 , 0.437657 , 0.351118 , 0.552362 , 0.293745 , 0.415298 , 0.390218 , 0.349388 , 0.34944 
 785 , 0.40637 , 0.400947 , 0.450012 , 0.157561 , 0.337699 , 0.334341 , 0.552397 , 0.49721 , 0.375909 , 0.336667 , 0.489619 , 0.379037 , 0.437936 , 0.35136 , 0.55271 , 0.294109 , 0.415859 , 0.390717 , 0.349859 , 0.349953 
 786 , 0.406642 , 0.401074 , 0.450215 , 0.157735 , 0.33794 , 0.334562 , 0.552585 , 0.497542 , 0.376133 , 0.336929 , 0.48992 , 0.379418 , 0.438245 , 0.35161 , 0.553064 , 0.294482 , 0.416443 , 0.391252 , 0.350348 , 0.350463 
 787 , 0.406931 , 0.401218 , 0.450447 , 0.157906 , 0.338185 , 0.334807 , 0.552785 , 0.497863 , 0.376353 , 0.337184 , 0.490221 , 0.379814 , 0.438541 , 0.351842 , 0.553441 , 0.294846 , 0.417023 , 0.391793 , 0.350852 , 0.350987 
 788 , 0.407202 , 0.401385 , 0.450731 , 0.158018 , 0.33838 , 0.335043 , 0.552991 , 0.498108 , 0.37655 , 0.337379 , 0.490465 , 0.380178 , 0.438793 , 0.352038 , 0.553804 , 0.295111 , 0.417493 , 0.392272 , 0.351381 , 0.351475 
 789 , 0.407491 , 0.401526 , 0.450991 , 0.158133 , 0.338548 , 0.335285 , 0.553185 , 0.49836 , 0.376752 , 0.337568 , 0.490686 , 0.380506 , 0.439021 , 0.352239 , 0.554133 , 0.295371 , 0.417949 , 0.392737 , 0.351926 , 0.351957 
 790 , 0.407781 , 0.40167 , 0.451254 , 0.158249 , 0.33873 , 0.335549 , 0.553381 , 0.498616 , 0.376978 , 0.33776 , 0.49091 , 0.380847 , 0.439262 , 0.352442 , 0.554466 , 0.295622 , 0.418417 , 0.393214 , 0.352473 , 0.352452 
 791 , 0.408106 , 0.401886 , 0.451447 , 0.158362 , 0.338947 , 0.335686 , 0.553497 , 0.498883 , 0.377121 , 0.337853 , 0.49111 , 0.381028 , 0.439434 , 0.352627 , 0.554726 , 0.295866 , 0.418847 , 0.393686 , 0.352929 , 0.352908 
 792 , 0.408408 , 0.402177 , 0.451634 , 0.158477 , 0.339229 , 0.335811 , 0.55357 , 0.499143 , 0.377235 , 0.337947 , 0.491402 , 0.381267 , 0.439663 , 0.352814 , 0.555112 , 0.296158 , 0.419337 , 0.394228 , 0.353408 , 0.353408 
 793 , 0.408722 , 0.402471 , 0.451835 , 0.158592 , 0.339522 , 0.335948 , 0.553656 , 0.499406 , 0.377362 , 0.338043 , 0.491696 , 0.381519 , 0.439905 , 0.353014 , 0.55551 , 0.296451 , 0.419839 , 0.394793 , 0.353889 , 0.353921 
 794 , 0.408982 , 0.402691 , 0.452049 , 0.158727 , 0.339805 , 0.336107 , 0.553763 , 0.499656 , 0.377487 , 0.338169 , 0.491991 , 0.381788 , 0.440175 , 0.353219 , 0.555919 , 0.296748 , 0.420376 , 0.395297 , 0.354386 , 0.354386 
 795 , 0.409189 , 0.402813 , 0.452288 , 0.158864 , 0.340034 , 0.336263 , 0.553895 , 0.499867 , 0.37756 , 0.338284 , 0.492231 , 0.382008 , 0.440464 , 0.353411 , 0.55627 , 0.297049 , 0.420919 , 0.395718 , 0.35489 , 0.354817 
 796 , 0.409398 , 0.402904 , 0.452531 , 0.158991 , 0.340258 , 0.336412 , 0.554026 , 0.500073 , 0.377637 , 0.338392 , 0.492453 , 0.382234 , 0.440752 , 0.3536 , 0.5566 , 0.297354 , 0.421479 , 0.39616 , 0.355404 , 0.355247 
 797 , 0.409587 , 0.403006 , 0.452777 , 0.159096 , 0.34049 , 0.336537 , 0.554154 , 0.500263 , 0.377714 , 0.338508 , 0.49267 , 0.382428 , 0.441043 , 0.353777 , 0.556918 , 0.297644 , 0.42204 , 0.396581 , 0.355905 , 0.355676 
 798 , 0.409691 , 0.403094 , 0.453001 , 0.159125 , 0.340734 , 0.336653 , 0.554286 , 0.500454 , 0.377854 , 0.338626 , 0.492834 , 0.382593 , 0.44132 , 0.35396 , 0.557208 , 0.297884 , 0.422624 , 0.396956 , 0.356319 , 0.356058 
 799 , 0.409837 , 0.403191 , 0.453241 , 0.159168 , 0.341031 , 0.336778 , 0.554418 , 0.500679 , 0.37802 , 0.338774 , 0.492989 , 0.382784 , 0.441601 , 0.354165 , 0.557542 , 0.298148 , 0.423222 , 0.397361 , 0.356746 , 0.356464 
 800 , 0.409968 , 0.403295 , 0.453479 , 0.159213 , 0.341323 , 0.336919 , 0.554549 , 0.500913 , 0.378182 , 0.338917 , 0.493162 , 0.382983 , 0.441869 , 0.354366 , 0.557875 , 0.298418 , 0.423827 , 0.397772 , 0.35719 , 0.356876 
 801 , 0.410138 , 0.4034 , 0.453839 , 0.159314 , 0.341663 , 0.337104 , 0.554676 , 0.501187 , 0.378321 , 0.339106 , 0.493358 , 0.383268 , 0.442206 , 0.354553 , 0.558187 , 0.298717 , 0.424328 , 0.398202 , 0.357634 , 0.35733 
 802 , 0.41028 , 0.4035 , 0.454251 , 0.159412 , 0.341979 , 0.337266 , 0.554808 , 0.501433 , 0.378423 , 0.339292 , 0.49356 , 0.383504 , 0.442515 , 0.354732 , 0.55844 , 0.298974 , 0.42485 , 0.398608 , 0.358081 , 0.357787 
 803 , 0.41043 , 0.403606 , 0.454672 , 0.159516 , 0.342321 , 0.337432 , 0.554953 , 0.50169 , 0.378541 , 0.339482 , 0.493763 , 0.383746 , 0.442844 , 0.354917 , 0.558696 , 0.299246 , 0.425391 , 0.399033 , 0.358533 , 0.35826 
 804 , 0.410513 , 0.40364 , 0.454928 , 0.159585 , 0.342534 , 0.337551 , 0.555044 , 0.501898 , 0.37863 , 0.339567 , 0.493927 , 0.383919 , 0.443061 , 0.355034 , 0.558939 , 0.299481 , 0.425874 , 0.399417 , 0.358993 , 0.358708 
 805 , 0.410621 , 0.403674 , 0.455052 , 0.15964 , 0.342692 , 0.337684 , 0.555087 , 0.50212 , 0.378769 , 0.339558 , 0.494094 , 0.384074 , 0.443288 , 0.355113 , 0.559259 , 0.299722 , 0.426261 , 0.399799 , 0.359433 , 0.359095 
 806 , 0.410754 , 0.403717 , 0.455176 , 0.159704 , 0.342854 , 0.337844 , 0.555142 , 0.502378 , 0.378933 , 0.339553 , 0.494258 , 0.38425 , 0.443532 , 0.35521 , 0.5596 , 0.299972 , 0.426634 , 0.400183 , 0.35988 , 0.359498 
 807 , 0.410858 , 0.403739 , 0.455249 , 0.159775 , 0.342977 , 0.337989 , 0.555169 , 0.502603 , 0.379087 , 0.339567 , 0.494439 , 0.384405 , 0.443749 , 0.35533 , 0.559954 , 0.300228 , 0.427016 , 0.400584 , 0.360328 , 0.359934 
 808 , 0.410918 , 0.403703 , 0.455161 , 0.159843 , 0.342982 , 0.338083 , 0.555173 , 0.502718 , 0.379217 , 0.339658 , 0.494624 , 0.384513 , 0.443841 , 0.355482 , 0.560223 , 0.300475 , 0.427352 , 0.400958 , 0.360756 , 0.360392 
 809 , 0.410994 , 0.403657 , 0.455076 , 0.159914 , 0.342977 , 0.338158 , 0.555213 , 0.502848 , 0.379336 , 0.339793 , 0.494791 , 0.384596 , 0.443889 , 0.355606 , 0.560409 , 0.300702 , 0.427678 , 0.401302 , 0.361167 , 0.360844 
 810 , 0.411085 , 0.403614 , 0.454978 , 0.159986 , 0.342977 , 0.338238 , 0.555256 , 0.502974 , 0.379454 , 0.339933 , 0.494975 , 0.38469 , 0.443945 , 0.355726 , 0.56061 , 0.300929 , 0.428022 , 0.40166 , 0.361599 , 0.361318 
 811 , 0.411258 , 0.403677 , 0.454902 , 0.160195 , 0.342918 , 0.338427 , 0.555358 , 0.503243 , 0.379718 , 0.34013 , 0.495282 , 0.384913 , 0.444154 , 0.35602 , 0.56077 , 0.301204 , 0.428438 , 0.402082 , 0.362169 , 0.361898 
 812 , 0.411455 , 0.403763 , 0.454849 , 0.160405 , 0.342861 , 0.338743 , 0.555452 , 0.503516 , 0.380012 , 0.340333 , 0.495596 , 0.385264 , 0.44451 , 0.356479 , 0.560998 , 0.301591 , 0.429017 , 0.402641 , 0.362875 , 0.362602 
