  time  ,:04:29 A,:04:39 A,:04:46 A,:04:54 A,:05:01 A,:05:27 A,:05:34 A,:05:40 A,:05:46 A,:05:52 A,:06:43 A,:06:48 A,:06:54 A,:07:05 A,:07:12 A,:07:23 A,:07:30 A,:07:35 A,:07:41 A,:07:47 A,:08:08 A,:08:14 A,:08:21 A,:08:27 A,:08:34 A,:08:48 A,:08:54 A,:09:00 A,:09:07 A,:09:14 A,:09:44 A,:09:52 A,:09:59 A,:10:06 A,:10:14 A,:10:27 A,:10:36 A,:10:43 A,:10:50 A,:10:57 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 429 , 0.027445 , 0.012375 , 0.021824 , 0.026353 , 0.03469 , 0.01987 , 0.023748 , 0.025211 , 0.026032 , 0.022044 , 0.020782 , 0.026894 , 0.017676 , 0.033798 , 0.026824 , 0.026634 , 0.027165 , 0.01986 , 0.033487 , 0.030311 , 0.024149 , 0.026042 , 0.020301 , 0.018958 , 0.017565 , 0.020591 , 0.030932 , 0.025932 , 0.029329 , 0.017515 , 0.02479 , 0.024299 , 0.040732 , 0.035642 , 0.015892 , 0.022275 , 0.024219 , 0.0296 , 0.025311 , 0.013106 
 430 , 0.027584 , 0.012439 , 0.021881 , 0.026422 , 0.034951 , 0.020017 , 0.023866 , 0.025439 , 0.026251 , 0.022222 , 0.020969 , 0.027083 , 0.017801 , 0.034009 , 0.027033 , 0.026903 , 0.027474 , 0.020107 , 0.033829 , 0.030651 , 0.024236 , 0.026101 , 0.020478 , 0.019155 , 0.017721 , 0.020748 , 0.031203 , 0.026151 , 0.029519 , 0.017601 , 0.024968 , 0.024397 , 0.040915 , 0.035833 , 0.016017 , 0.022522 , 0.024447 , 0.02989 , 0.02558 , 0.013171 
 431 , 0.027728 , 0.012504 , 0.021917 , 0.026483 , 0.035194 , 0.020151 , 0.023954 , 0.02567 , 0.026463 , 0.022389 , 0.021155 , 0.027256 , 0.017923 , 0.034211 , 0.027236 , 0.027176 , 0.027788 , 0.020372 , 0.03417 , 0.030999 , 0.024326 , 0.026142 , 0.020643 , 0.019338 , 0.017873 , 0.020904 , 0.031461 , 0.026363 , 0.029695 , 0.017682 , 0.025149 , 0.024486 , 0.041105 , 0.036017 , 0.016127 , 0.02277 , 0.024667 , 0.030176 , 0.025841 , 0.013207 
 432 , 0.02787 , 0.012559 , 0.021953 , 0.026544 , 0.035436 , 0.020275 , 0.024053 , 0.025891 , 0.026665 , 0.022546 , 0.02134 , 0.027428 , 0.018044 , 0.034411 , 0.027428 , 0.027428 , 0.028091 , 0.020627 , 0.034501 , 0.031327 , 0.024424 , 0.026172 , 0.020807 , 0.019521 , 0.018024 , 0.021059 , 0.031718 , 0.026554 , 0.02987 , 0.017763 , 0.025318 , 0.024575 , 0.041273 , 0.036199 , 0.016246 , 0.022998 , 0.024886 , 0.030453 , 0.026102 , 0.013252 
 433 , 0.028045 , 0.012616 , 0.022018 , 0.026628 , 0.035699 , 0.020431 , 0.024187 , 0.026106 , 0.026889 , 0.022721 , 0.021485 , 0.027613 , 0.018161 , 0.034594 , 0.027603 , 0.027733 , 0.028426 , 0.020812 , 0.034845 , 0.03164 , 0.024559 , 0.026236 , 0.020983 , 0.019697 , 0.018181 , 0.021224 , 0.031982 , 0.026779 , 0.030094 , 0.017869 , 0.025473 , 0.02467 , 0.041474 , 0.036392 , 0.016373 , 0.023223 , 0.025122 , 0.030747 , 0.026347 , 0.013309 
 434 , 0.028251 , 0.012664 , 0.022095 , 0.026755 , 0.035974 , 0.020618 , 0.024375 , 0.026293 , 0.027157 , 0.022888 , 0.021593 , 0.027839 , 0.018268 , 0.034749 , 0.027749 , 0.02808 , 0.028783 , 0.02092 , 0.035191 , 0.031907 , 0.024736 , 0.026313 , 0.021181 , 0.019875 , 0.018369 , 0.021422 , 0.032238 , 0.027036 , 0.0304 , 0.018017 , 0.02563 , 0.024766 , 0.041709 , 0.036597 , 0.016511 , 0.023431 , 0.025379 , 0.031083 , 0.026594 , 0.013408 
 435 , 0.028448 , 0.012713 , 0.022182 , 0.026871 , 0.03624 , 0.020796 , 0.024552 , 0.02647 , 0.027404 , 0.023056 , 0.02171 , 0.028056 , 0.018386 , 0.034905 , 0.027876 , 0.028408 , 0.029121 , 0.021027 , 0.035527 , 0.032163 , 0.024903 , 0.026389 , 0.021369 , 0.020043 , 0.018537 , 0.0216 , 0.032495 , 0.027283 , 0.030687 , 0.018155 , 0.025767 , 0.024863 , 0.041924 , 0.036793 , 0.016649 , 0.023638 , 0.025626 , 0.0314 , 0.026831 , 0.013496 
 436 , 0.028634 , 0.012765 , 0.022256 , 0.026997 , 0.036488 , 0.020971 , 0.024717 , 0.026655 , 0.02764 , 0.02322 , 0.021814 , 0.028262 , 0.01849 , 0.035052 , 0.028021 , 0.028724 , 0.029447 , 0.021141 , 0.035855 , 0.03242 , 0.025058 , 0.026475 , 0.021553 , 0.020217 , 0.018701 , 0.021774 , 0.032732 , 0.027509 , 0.030964 , 0.018289 , 0.025912 , 0.024958 , 0.042142 , 0.03699 , 0.016783 , 0.023833 , 0.025862 , 0.031707 , 0.027067 , 0.013589 
 437 , 0.028769 , 0.01288 , 0.022349 , 0.027139 , 0.036749 , 0.021192 , 0.024895 , 0.026917 , 0.027853 , 0.023456 , 0.022027 , 0.028497 , 0.018646 , 0.035279 , 0.028266 , 0.029081 , 0.029765 , 0.021433 , 0.036155 , 0.032854 , 0.025106 , 0.026646 , 0.021786 , 0.020437 , 0.018877 , 0.021987 , 0.033046 , 0.027763 , 0.031224 , 0.018425 , 0.026112 , 0.025106 , 0.042394 , 0.037191 , 0.016925 , 0.02408 , 0.026102 , 0.032009 , 0.02738 , 0.013735 
 438 , 0.028889 , 0.012993 , 0.022448 , 0.027276 , 0.036993 , 0.0214 , 0.025059 , 0.027176 , 0.028073 , 0.023678 , 0.022236 , 0.028728 , 0.018799 , 0.035491 , 0.028496 , 0.029433 , 0.030079 , 0.021712 , 0.036439 , 0.033274 , 0.025149 , 0.026813 , 0.022015 , 0.020654 , 0.019051 , 0.022186 , 0.033334 , 0.028002 , 0.03149 , 0.018547 , 0.026309 , 0.02524 , 0.042648 , 0.037397 , 0.017055 , 0.024323 , 0.026339 , 0.032306 , 0.02769 , 0.01387 
 439 , 0.029008 , 0.013105 , 0.022536 , 0.027402 , 0.037236 , 0.021607 , 0.025221 , 0.027433 , 0.028281 , 0.023899 , 0.022435 , 0.028957 , 0.018941 , 0.035702 , 0.028725 , 0.029765 , 0.030381 , 0.02199 , 0.036721 , 0.033682 , 0.025191 , 0.026978 , 0.022233 , 0.02087 , 0.019214 , 0.022384 , 0.033622 , 0.02824 , 0.031744 , 0.018669 , 0.026494 , 0.025373 , 0.04288 , 0.0376 , 0.017184 , 0.024545 , 0.026564 , 0.032582 , 0.027978 , 0.014004 
 440 , 0.029115 , 0.013135 , 0.022557 , 0.027465 , 0.037413 , 0.021717 , 0.02531 , 0.027597 , 0.028426 , 0.024045 , 0.022567 , 0.029145 , 0.019005 , 0.035834 , 0.028841 , 0.030005 , 0.030663 , 0.022183 , 0.037018 , 0.033972 , 0.025259 , 0.026979 , 0.022385 , 0.021019 , 0.019298 , 0.022527 , 0.03383 , 0.028426 , 0.031978 , 0.018722 , 0.026615 , 0.025421 , 0.042999 , 0.037726 , 0.017264 , 0.024702 , 0.026767 , 0.032829 , 0.028173 , 0.014066 
 441 , 0.029227 , 0.013139 , 0.022567 , 0.027494 , 0.03756 , 0.021796 , 0.025365 , 0.027737 , 0.028558 , 0.024168 , 0.022668 , 0.029318 , 0.019029 , 0.035949 , 0.028913 , 0.03019 , 0.03092 , 0.022344 , 0.037327 , 0.034205 , 0.025334 , 0.026916 , 0.022516 , 0.021137 , 0.019363 , 0.022648 , 0.034002 , 0.028609 , 0.032208 , 0.018755 , 0.026703 , 0.025446 , 0.043065 , 0.037834 , 0.017325 , 0.024817 , 0.026946 , 0.033059 , 0.028335 , 0.014092 
 442 , 0.029329 , 0.013141 , 0.022565 , 0.027521 , 0.037697 , 0.021885 , 0.025409 , 0.027866 , 0.028679 , 0.024292 , 0.022768 , 0.029491 , 0.019051 , 0.036051 , 0.028983 , 0.030385 , 0.031187 , 0.022504 , 0.037625 , 0.034427 , 0.025409 , 0.026861 , 0.022646 , 0.021245 , 0.019427 , 0.022768 , 0.034173 , 0.02877 , 0.032436 , 0.018787 , 0.0268 , 0.025459 , 0.04314 , 0.03794 , 0.017386 , 0.024931 , 0.027125 , 0.033279 , 0.028496 , 0.014116 
 443 , 0.029459 , 0.013158 , 0.022605 , 0.027588 , 0.037889 , 0.022005 , 0.025503 , 0.028025 , 0.028859 , 0.024425 , 0.02289 , 0.029672 , 0.019127 , 0.036201 , 0.029103 , 0.030638 , 0.031462 , 0.022656 , 0.037929 , 0.034696 , 0.025513 , 0.026866 , 0.022808 , 0.021395 , 0.019524 , 0.02291 , 0.034391 , 0.028971 , 0.032662 , 0.018863 , 0.026937 , 0.025513 , 0.043268 , 0.038092 , 0.01747 , 0.025096 , 0.027344 , 0.033536 , 0.028696 , 0.014175 
 444 , 0.029657 , 0.013207 , 0.022692 , 0.027704 , 0.038146 , 0.022204 , 0.025671 , 0.028223 , 0.029158 , 0.024614 , 0.023038 , 0.02989 , 0.019297 , 0.036417 , 0.029321 , 0.031029 , 0.031781 , 0.022824 , 0.038258 , 0.035045 , 0.025681 , 0.026983 , 0.023048 , 0.021604 , 0.019683 , 0.023099 , 0.034689 , 0.029219 , 0.0329 , 0.019022 , 0.027155 , 0.02562 , 0.043494 , 0.038319 , 0.017599 , 0.025346 , 0.027623 , 0.033855 , 0.028975 , 0.014284 
 445 , 0.029854 , 0.013265 , 0.022779 , 0.027821 , 0.038403 , 0.022403 , 0.025839 , 0.028421 , 0.029448 , 0.024792 , 0.023186 , 0.030098 , 0.019456 , 0.036624 , 0.029529 , 0.031409 , 0.032091 , 0.022983 , 0.038576 , 0.035374 , 0.025839 , 0.027089 , 0.023288 , 0.021804 , 0.019842 , 0.023288 , 0.034987 , 0.029458 , 0.033137 , 0.019171 , 0.027364 , 0.025717 , 0.043719 , 0.038555 , 0.017738 , 0.025585 , 0.027903 , 0.034174 , 0.029255 , 0.014404 
 446 , 0.030042 , 0.013314 , 0.022857 , 0.027938 , 0.03866 , 0.022603 , 0.025997 , 0.028619 , 0.029727 , 0.024971 , 0.023334 , 0.030306 , 0.019615 , 0.036831 , 0.029737 , 0.03178 , 0.0324 , 0.023141 , 0.038884 , 0.035703 , 0.025987 , 0.027196 , 0.023517 , 0.021993 , 0.019991 , 0.023466 , 0.035276 , 0.029696 , 0.033365 , 0.01931 , 0.027572 , 0.025824 , 0.043945 , 0.038772 , 0.017867 , 0.025814 , 0.028172 , 0.034473 , 0.029524 , 0.014513 
 447 , 0.030117 , 0.013335 , 0.022869 , 0.028013 , 0.038807 , 0.022727 , 0.026122 , 0.028775 , 0.029923 , 0.025136 , 0.023479 , 0.030523 , 0.019729 , 0.036998 , 0.029893 , 0.032027 , 0.032668 , 0.023296 , 0.039142 , 0.036012 , 0.02602 , 0.027301 , 0.023632 , 0.022117 , 0.020105 , 0.023611 , 0.035493 , 0.029873 , 0.033572 , 0.019403 , 0.027718 , 0.025909 , 0.044113 , 0.038878 , 0.01795 , 0.02598 , 0.028389 , 0.034741 , 0.02973 , 0.014586 
 448 , 0.030199 , 0.013357 , 0.022885 , 0.028086 , 0.038955 , 0.022855 , 0.026237 , 0.028939 , 0.030128 , 0.025293 , 0.023617 , 0.030737 , 0.019838 , 0.037177 , 0.030057 , 0.032261 , 0.032931 , 0.023444 , 0.039412 , 0.036324 , 0.026044 , 0.027406 , 0.023749 , 0.022245 , 0.020204 , 0.023759 , 0.035715 , 0.030057 , 0.033785 , 0.019493 , 0.027873 , 0.025994 , 0.044278 , 0.038985 , 0.01803 , 0.026146 , 0.028594 , 0.034993 , 0.029935 , 0.014658 
 449 , 0.030281 , 0.013379 , 0.022891 , 0.02816 , 0.039103 , 0.022973 , 0.026353 , 0.029094 , 0.030322 , 0.025439 , 0.023754 , 0.030951 , 0.019947 , 0.037347 , 0.030221 , 0.032505 , 0.033195 , 0.023602 , 0.039661 , 0.036626 , 0.026069 , 0.0275 , 0.023866 , 0.022363 , 0.020313 , 0.023896 , 0.035936 , 0.030231 , 0.033987 , 0.019572 , 0.028018 , 0.026079 , 0.044443 , 0.039083 , 0.01811 , 0.026312 , 0.028799 , 0.035256 , 0.030139 , 0.01473 
 450 , 0.030396 , 0.013381 , 0.022893 , 0.028233 , 0.039238 , 0.023086 , 0.026457 , 0.029238 , 0.030467 , 0.025563 , 0.023858 , 0.031106 , 0.02004 , 0.037462 , 0.030314 , 0.032731 , 0.033431 , 0.023726 , 0.039939 , 0.036863 , 0.026162 , 0.027533 , 0.02399 , 0.022467 , 0.020416 , 0.024051 , 0.036162 , 0.030385 , 0.034172 , 0.019675 , 0.028162 , 0.026132 , 0.044578 , 0.039187 , 0.018193 , 0.026446 , 0.029005 , 0.035502 , 0.030314 , 0.014782 
 451 , 0.030515 , 0.013371 , 0.022897 , 0.028294 , 0.039362 , 0.023191 , 0.026549 , 0.029359 , 0.030586 , 0.025666 , 0.023921 , 0.031236 , 0.020107 , 0.037556 , 0.030384 , 0.03295 , 0.03367 , 0.02384 , 0.040224 , 0.037079 , 0.026295 , 0.027523 , 0.024134 , 0.022552 , 0.020523 , 0.024216 , 0.036379 , 0.030536 , 0.03435 , 0.019782 , 0.028294 , 0.026163 , 0.044698 , 0.039301 , 0.018271 , 0.026579 , 0.029207 , 0.03574 , 0.030475 , 0.014811 
 452 , 0.030635 , 0.013371 , 0.02289 , 0.028354 , 0.039474 , 0.023295 , 0.026651 , 0.029489 , 0.030706 , 0.025769 , 0.023995 , 0.031355 , 0.020183 , 0.03765 , 0.030442 , 0.033169 , 0.033899 , 0.023964 , 0.040498 , 0.037285 , 0.026418 , 0.027502 , 0.024269 , 0.022647 , 0.020639 , 0.02438 , 0.036606 , 0.030685 , 0.034517 , 0.019889 , 0.028435 , 0.026185 , 0.044807 , 0.039414 , 0.018359 , 0.026702 , 0.029418 , 0.035987 , 0.030635 , 0.014841 
 453 , 0.030734 , 0.01337 , 0.022908 , 0.028422 , 0.039613 , 0.023395 , 0.02676 , 0.029619 , 0.030845 , 0.025868 , 0.024074 , 0.031484 , 0.020263 , 0.037738 , 0.030511 , 0.033389 , 0.034119 , 0.024064 , 0.040758 , 0.037505 , 0.026527 , 0.02752 , 0.024408 , 0.022746 , 0.020739 , 0.02454 , 0.036805 , 0.030835 , 0.034697 , 0.020009 , 0.028574 , 0.026223 , 0.044935 , 0.039532 , 0.018438 , 0.026841 , 0.029608 , 0.036217 , 0.030804 , 0.01489 
 454 , 0.030781 , 0.013421 , 0.022962 , 0.028502 , 0.039765 , 0.023488 , 0.026912 , 0.029758 , 0.031004 , 0.02596 , 0.024167 , 0.031622 , 0.020349 , 0.0378 , 0.030609 , 0.033617 , 0.034316 , 0.024127 , 0.04095 , 0.03775 , 0.026557 , 0.027591 , 0.024552 , 0.02286 , 0.020825 , 0.024673 , 0.03698 , 0.030994 , 0.034883 , 0.020126 , 0.028725 , 0.026294 , 0.045073 , 0.039654 , 0.018485 , 0.027003 , 0.029778 , 0.036433 , 0.031014 , 0.01497 
 455 , 0.030819 , 0.013461 , 0.023025 , 0.028582 , 0.039917 , 0.023592 , 0.027064 , 0.029887 , 0.031163 , 0.026052 , 0.02426 , 0.03177 , 0.020445 , 0.037863 , 0.030707 , 0.033845 , 0.034503 , 0.024199 , 0.041142 , 0.037994 , 0.026598 , 0.027671 , 0.024695 , 0.022985 , 0.02091 , 0.024797 , 0.037164 , 0.031163 , 0.035069 , 0.020252 , 0.028875 , 0.026355 , 0.045221 , 0.039786 , 0.018542 , 0.027165 , 0.029948 , 0.036648 , 0.031213 , 0.01506 
 456 , 0.030856 , 0.013501 , 0.023078 , 0.028661 , 0.040069 , 0.023695 , 0.027205 , 0.030026 , 0.031331 , 0.026143 , 0.024353 , 0.031907 , 0.02053 , 0.037935 , 0.030805 , 0.034072 , 0.034709 , 0.024262 , 0.041343 , 0.038238 , 0.026628 , 0.027751 , 0.024838 , 0.023109 , 0.020995 , 0.024929 , 0.037338 , 0.031321 , 0.035255 , 0.020368 , 0.029025 , 0.026426 , 0.045378 , 0.039917 , 0.018598 , 0.027326 , 0.030117 , 0.036873 , 0.031432 , 0.01514 
 457 , 0.030901 , 0.013506 , 0.023042 , 0.028699 , 0.040164 , 0.023769 , 0.027275 , 0.030174 , 0.031447 , 0.026244 , 0.024426 , 0.031992 , 0.020587 , 0.038033 , 0.030911 , 0.034204 , 0.034831 , 0.024416 , 0.041578 , 0.038457 , 0.026679 , 0.02779 , 0.024921 , 0.023163 , 0.021032 , 0.025022 , 0.037508 , 0.031426 , 0.035416 , 0.020426 , 0.029164 , 0.026466 , 0.045478 , 0.040013 , 0.018658 , 0.027446 , 0.030265 , 0.037043 , 0.031568 , 0.015173 
 458 , 0.030945 , 0.01351 , 0.022995 , 0.028746 , 0.040258 , 0.023832 , 0.027323 , 0.03032 , 0.031551 , 0.026334 , 0.024498 , 0.032075 , 0.020634 , 0.038139 , 0.031016 , 0.034325 , 0.034951 , 0.024589 , 0.041822 , 0.038674 , 0.026728 , 0.027818 , 0.024982 , 0.023196 , 0.021047 , 0.025114 , 0.037665 , 0.031531 , 0.035577 , 0.020472 , 0.029291 , 0.026506 , 0.045576 , 0.040117 , 0.018717 , 0.027555 , 0.030401 , 0.037221 , 0.031702 , 0.015205 
 459 , 0.030989 , 0.013504 , 0.022947 , 0.028782 , 0.040352 , 0.023905 , 0.027381 , 0.030475 , 0.031654 , 0.026434 , 0.02457 , 0.032158 , 0.02068 , 0.038235 , 0.03112 , 0.034436 , 0.035061 , 0.024761 , 0.042075 , 0.0389 , 0.026777 , 0.027845 , 0.025053 , 0.023239 , 0.021073 , 0.025205 , 0.037832 , 0.031634 , 0.035736 , 0.020518 , 0.029417 , 0.026545 , 0.045673 , 0.040221 , 0.018775 , 0.027674 , 0.030536 , 0.037389 , 0.031836 , 0.015228 
 460 , 0.031052 , 0.013501 , 0.022931 , 0.028805 , 0.040411 , 0.023969 , 0.027435 , 0.030578 , 0.031757 , 0.026508 , 0.024614 , 0.03222 , 0.020704 , 0.038286 , 0.031173 , 0.034588 , 0.035193 , 0.024855 , 0.042296 , 0.039071 , 0.02686 , 0.027838 , 0.025127 , 0.023294 , 0.021107 , 0.025279 , 0.037993 , 0.031737 , 0.035868 , 0.020573 , 0.02953 , 0.026578 , 0.045751 , 0.040311 , 0.01882 , 0.027787 , 0.030669 , 0.03755 , 0.031979 , 0.015244 
 461 , 0.031106 , 0.013492 , 0.022924 , 0.028818 , 0.040457 , 0.024012 , 0.027478 , 0.030642 , 0.031851 , 0.026571 , 0.024627 , 0.032265 , 0.020727 , 0.03828 , 0.031186 , 0.034753 , 0.035338 , 0.024889 , 0.042492 , 0.039197 , 0.026985 , 0.027811 , 0.025191 , 0.023377 , 0.02114 , 0.025342 , 0.038149 , 0.031831 , 0.035983 , 0.020616 , 0.029625 , 0.026612 , 0.045817 , 0.040376 , 0.018833 , 0.027891 , 0.030803 , 0.037706 , 0.032113 , 0.015246 
 462 , 0.03117 , 0.013484 , 0.022926 , 0.028832 , 0.040502 , 0.024055 , 0.027532 , 0.030716 , 0.031956 , 0.026625 , 0.02465 , 0.032309 , 0.02074 , 0.038264 , 0.0312 , 0.034929 , 0.035483 , 0.024912 , 0.042699 , 0.039323 , 0.027099 , 0.027784 , 0.025264 , 0.02345 , 0.021173 , 0.025416 , 0.038315 , 0.031926 , 0.036088 , 0.020669 , 0.029719 , 0.026655 , 0.045893 , 0.040451 , 0.018855 , 0.027995 , 0.030928 , 0.037861 , 0.032248 , 0.015257 
 463 , 0.031221 , 0.013479 , 0.022925 , 0.028862 , 0.040557 , 0.024114 , 0.027592 , 0.030788 , 0.032058 , 0.026695 , 0.024679 , 0.032361 , 0.020767 , 0.038278 , 0.031232 , 0.035103 , 0.035617 , 0.024961 , 0.042906 , 0.039458 , 0.027199 , 0.027774 , 0.025334 , 0.02353 , 0.021211 , 0.025485 , 0.03847 , 0.032038 , 0.036212 , 0.020727 , 0.02982 , 0.026695 , 0.04597 , 0.040537 , 0.018882 , 0.028106 , 0.03106 , 0.038026 , 0.032391 , 0.015273 
 464 , 0.03124 , 0.013501 , 0.022946 , 0.02897 , 0.040664 , 0.024197 , 0.027739 , 0.030927 , 0.032198 , 0.02681 , 0.024762 , 0.032441 , 0.020867 , 0.038394 , 0.031331 , 0.035286 , 0.03572 , 0.025105 , 0.043106 , 0.039645 , 0.027204 , 0.02789 , 0.025418 , 0.023591 , 0.021291 , 0.025609 , 0.038666 , 0.032168 , 0.036386 , 0.020827 , 0.029958 , 0.02676 , 0.046093 , 0.040644 , 0.01893 , 0.028243 , 0.0312 , 0.038212 , 0.032562 , 0.015337 
 465 , 0.031259 , 0.013513 , 0.022967 , 0.029077 , 0.040773 , 0.02428 , 0.027875 , 0.031067 , 0.032339 , 0.026916 , 0.024845 , 0.032511 , 0.020967 , 0.0385 , 0.03143 , 0.03546 , 0.035814 , 0.025249 , 0.043318 , 0.039843 , 0.027209 , 0.027996 , 0.025512 , 0.023654 , 0.021381 , 0.025724 , 0.038854 , 0.032309 , 0.036561 , 0.020937 , 0.030097 , 0.026825 , 0.046216 , 0.040763 , 0.018988 , 0.02838 , 0.03135 , 0.038389 , 0.032733 , 0.015402 
 466 , 0.031278 , 0.013536 , 0.022988 , 0.029175 , 0.040882 , 0.024363 , 0.028013 , 0.031207 , 0.032491 , 0.027032 , 0.024939 , 0.032592 , 0.021068 , 0.038617 , 0.031531 , 0.035645 , 0.035918 , 0.025394 , 0.04353 , 0.040032 , 0.027214 , 0.028114 , 0.025596 , 0.023716 , 0.021462 , 0.025849 , 0.039052 , 0.03245 , 0.036737 , 0.021037 , 0.030226 , 0.02689 , 0.04634 , 0.040871 , 0.019036 , 0.028518 , 0.03149 , 0.038577 , 0.032905 , 0.015467 
 467 , 0.031291 , 0.0135 , 0.022972 , 0.029186 , 0.040935 , 0.024389 , 0.028042 , 0.03126 , 0.032536 , 0.027111 , 0.024946 , 0.032596 , 0.021049 , 0.038668 , 0.031544 , 0.035713 , 0.035997 , 0.025492 , 0.043708 , 0.040186 , 0.027243 , 0.028083 , 0.025634 , 0.023731 , 0.021454 , 0.025887 , 0.039144 , 0.032525 , 0.036806 , 0.021049 , 0.030319 , 0.026868 , 0.04642 , 0.040925 , 0.019046 , 0.028599 , 0.031594 , 0.038729 , 0.033021 , 0.015473 
 468 , 0.031289 , 0.01346 , 0.022937 , 0.02917 , 0.040978 , 0.024407 , 0.028035 , 0.031299 , 0.032556 , 0.027194 , 0.024934 , 0.032576 , 0.021001 , 0.038698 , 0.031542 , 0.035748 , 0.036083 , 0.025572 , 0.043887 , 0.040319 , 0.027275 , 0.028005 , 0.025653 , 0.023738 , 0.021427 , 0.025896 , 0.039215 , 0.032586 , 0.036843 , 0.021031 , 0.030407 , 0.026819 , 0.046492 , 0.040958 , 0.019045 , 0.028664 , 0.031684 , 0.03888 , 0.033123 , 0.015467 
 469 , 0.031287 , 0.01342 , 0.022912 , 0.029155 , 0.041022 , 0.024425 , 0.028028 , 0.031348 , 0.032587 , 0.027267 , 0.024932 , 0.032546 , 0.020943 , 0.038738 , 0.031531 , 0.035784 , 0.03617 , 0.025663 , 0.044068 , 0.040454 , 0.027308 , 0.027927 , 0.025673 , 0.023745 , 0.021399 , 0.025907 , 0.039287 , 0.032637 , 0.036891 , 0.021014 , 0.030485 , 0.02677 , 0.046565 , 0.040992 , 0.019044 , 0.028719 , 0.031774 , 0.039033 , 0.033226 , 0.015461 
 470 , 0.031323 , 0.013417 , 0.022924 , 0.029191 , 0.041084 , 0.024458 , 0.028094 , 0.031425 , 0.032684 , 0.027362 , 0.024945 , 0.032563 , 0.020953 , 0.038799 , 0.031567 , 0.035894 , 0.03629 , 0.025737 , 0.044263 , 0.040607 , 0.027372 , 0.027931 , 0.025727 , 0.023797 , 0.021431 , 0.025971 , 0.039408 , 0.032725 , 0.036981 , 0.021055 , 0.030602 , 0.026783 , 0.04666 , 0.041064 , 0.019085 , 0.028825 , 0.031892 , 0.039205 , 0.033345 , 0.015479 
 471 , 0.031395 , 0.013481 , 0.022997 , 0.0293 , 0.041205 , 0.024512 , 0.028223 , 0.031567 , 0.032869 , 0.02747 , 0.024979 , 0.032635 , 0.021055 , 0.038887 , 0.031649 , 0.036092 , 0.036468 , 0.025813 , 0.044459 , 0.040778 , 0.02747 , 0.028019 , 0.025803 , 0.023892 , 0.021523 , 0.026098 , 0.039589 , 0.032859 , 0.037149 , 0.021157 , 0.030764 , 0.026881 , 0.046787 , 0.041175 , 0.019195 , 0.028985 , 0.032066 , 0.039416 , 0.033469 , 0.015514 
 472 , 0.031455 , 0.013545 , 0.02307 , 0.02942 , 0.041316 , 0.024566 , 0.028362 , 0.03171 , 0.033053 , 0.027588 , 0.025024 , 0.032697 , 0.021147 , 0.038986 , 0.03173 , 0.036289 , 0.036645 , 0.025899 , 0.044654 , 0.04096 , 0.027578 , 0.028118 , 0.025879 , 0.023996 , 0.021605 , 0.026225 , 0.03978 , 0.032982 , 0.037317 , 0.021259 , 0.030926 , 0.026968 , 0.046903 , 0.041296 , 0.019295 , 0.029145 , 0.032229 , 0.039617 , 0.033603 , 0.01556 
 473 , 0.031518 , 0.013595 , 0.023127 , 0.029522 , 0.041417 , 0.024614 , 0.028484 , 0.031844 , 0.033239 , 0.0277 , 0.025062 , 0.032761 , 0.021233 , 0.039075 , 0.031824 , 0.036488 , 0.036814 , 0.025979 , 0.044839 , 0.041132 , 0.027669 , 0.028209 , 0.025958 , 0.024084 , 0.021691 , 0.026345 , 0.039961 , 0.033107 , 0.037476 , 0.021355 , 0.031081 , 0.027058 , 0.047018 , 0.041407 , 0.01939 , 0.029298 , 0.032394 , 0.039828 , 0.033728 , 0.015591 
 474 , 0.031546 , 0.013603 , 0.023099 , 0.029539 , 0.04147 , 0.024668 , 0.02853 , 0.031943 , 0.03336 , 0.027807 , 0.025117 , 0.032809 , 0.021255 , 0.039147 , 0.031933 , 0.03661 , 0.036865 , 0.026095 , 0.045026 , 0.041287 , 0.027715 , 0.028255 , 0.026013 , 0.024108 , 0.021693 , 0.0264 , 0.040085 , 0.033207 , 0.037578 , 0.021397 , 0.031169 , 0.027063 , 0.047095 , 0.04147 , 0.019411 , 0.029386 , 0.032483 , 0.039993 , 0.033849 , 0.0156 
 475 , 0.031562 , 0.013614 , 0.023067 , 0.029563 , 0.041535 , 0.024719 , 0.028574 , 0.032041 , 0.033489 , 0.027911 , 0.025178 , 0.032857 , 0.021283 , 0.03921 , 0.032041 , 0.036732 , 0.036926 , 0.026218 , 0.045217 , 0.041443 , 0.027758 , 0.028299 , 0.026075 , 0.024128 , 0.021711 , 0.026463 , 0.04022 , 0.033306 , 0.03768 , 0.021425 , 0.031256 , 0.027065 , 0.047174 , 0.041535 , 0.019427 , 0.029471 , 0.032582 , 0.040158 , 0.033968 , 0.015613 
