JUL2WSG100005.spu,JUL2WSG100004.spu,JUL2WSG100003.spu,
Wavelength,JUL2WSG100006.spu,JUL2WSG100007.spu,JUL2WSG100008.spu,JUL2WSG100009.spu,JUL2WSG100010.spu,JUL2WSG100011.spu,JUL2WSG100012.spu,JUL2WSG100013.spu,JUL2WSG100014.spu,JUL2WSG100015.spu,JUL2WSG100016.spu,JUL2WSG100017.spu,JUL2WSG100018.spu,JUL2WSG100019.spu,JUL2WSG100020.spu,JUL2WSG100021.spu,JUL2WSG100022.spu,JUL2WSG100023.spu,JUL2WSG100024.spu,JUL2WSG100025.spu
 409 , 0.020976 , 0.021138 , 0.023935 , 0.023299 , 0.019404 , 0.026551 , 0.043628 , 0.024124 , 0.030982 , 0.023974 , 0.015362 , 0.016113 , 0.013767 , 0.01263 , 0.018641 , 0.029641 , 0.034874 , 0.028817 , 0.022506 , 0.032262 
 410 , 0.021376 , 0.021512 , 0.02435 , 0.02372 , 0.019634 , 0.027107 , 0.044443 , 0.024564 , 0.031461 , 0.024354 , 0.015742 , 0.016427 , 0.014102 , 0.012881 , 0.018989 , 0.030182 , 0.035314 , 0.029237 , 0.022838 , 0.032795 
 411 , 0.021754 , 0.021863 , 0.024746 , 0.024114 , 0.019852 , 0.027636 , 0.045221 , 0.024977 , 0.031915 , 0.024714 , 0.016102 , 0.016726 , 0.01442 , 0.013114 , 0.019318 , 0.030695 , 0.03573 , 0.029632 , 0.02315 , 0.033303 
 412 , 0.022113 , 0.0222 , 0.025121 , 0.024493 , 0.020057 , 0.028134 , 0.045953 , 0.025366 , 0.032345 , 0.025058 , 0.016439 , 0.017009 , 0.014719 , 0.01334 , 0.01963 , 0.031182 , 0.036124 , 0.030008 , 0.023449 , 0.033784 
 413 , 0.022472 , 0.022524 , 0.025419 , 0.024845 , 0.020342 , 0.028617 , 0.046666 , 0.025786 , 0.032816 , 0.025506 , 0.016745 , 0.017279 , 0.014955 , 0.013587 , 0.020007 , 0.03172 , 0.036561 , 0.03044 , 0.023732 , 0.034248 
 414 , 0.02283 , 0.022842 , 0.02567 , 0.025179 , 0.020667 , 0.02908 , 0.047354 , 0.026212 , 0.033303 , 0.026007 , 0.017023 , 0.017538 , 0.015153 , 0.013838 , 0.020409 , 0.032281 , 0.03701 , 0.030894 , 0.024005 , 0.034702 
 415 , 0.023172 , 0.023143 , 0.025912 , 0.025498 , 0.020974 , 0.029524 , 0.048013 , 0.026617 , 0.033764 , 0.026488 , 0.017293 , 0.017784 , 0.01534 , 0.014083 , 0.0208 , 0.032815 , 0.037445 , 0.031328 , 0.024266 , 0.035134 
 416 , 0.023548 , 0.023499 , 0.026234 , 0.025846 , 0.021308 , 0.029983 , 0.04874 , 0.027064 , 0.034264 , 0.026987 , 0.0176 , 0.018037 , 0.01556 , 0.014346 , 0.021181 , 0.033376 , 0.037902 , 0.031786 , 0.024591 , 0.035609 
 417 , 0.024037 , 0.024013 , 0.026805 , 0.026277 , 0.021723 , 0.030514 , 0.049688 , 0.027631 , 0.034899 , 0.027585 , 0.018027 , 0.018308 , 0.01587 , 0.014686 , 0.021575 , 0.034045 , 0.038467 , 0.032337 , 0.025114 , 0.03624 
 418 , 0.024513 , 0.024508 , 0.027355 , 0.026697 , 0.022124 , 0.031033 , 0.050611 , 0.028183 , 0.035514 , 0.028166 , 0.018446 , 0.018575 , 0.016174 , 0.015013 , 0.021958 , 0.034691 , 0.03901 , 0.032876 , 0.025624 , 0.036846 
 419 , 0.024978 , 0.02499 , 0.02789 , 0.027101 , 0.022511 , 0.031532 , 0.051504 , 0.028721 , 0.036114 , 0.028733 , 0.018848 , 0.018831 , 0.016469 , 0.015332 , 0.022326 , 0.035321 , 0.039542 , 0.033399 , 0.026115 , 0.037439 
 420 , 0.025434 , 0.025464 , 0.02844 , 0.027634 , 0.022925 , 0.032153 , 0.052577 , 0.029292 , 0.036685 , 0.029317 , 0.019292 , 0.019249 , 0.01685 , 0.015638 , 0.022836 , 0.035977 , 0.040165 , 0.034044 , 0.026562 , 0.038092 
 421 , 0.025888 , 0.025931 , 0.028983 , 0.028174 , 0.023337 , 0.032776 , 0.053647 , 0.029856 , 0.037249 , 0.029899 , 0.019737 , 0.019682 , 0.017233 , 0.015936 , 0.023354 , 0.036628 , 0.040789 , 0.034689 , 0.026993 , 0.038743 
 422 , 0.026334 , 0.026394 , 0.029518 , 0.028702 , 0.023741 , 0.033386 , 0.054703 , 0.030413 , 0.037798 , 0.030469 , 0.020176 , 0.020107 , 0.017609 , 0.016231 , 0.023862 , 0.037271 , 0.041402 , 0.035326 , 0.027418 , 0.039384 
 423 , 0.026804 , 0.026887 , 0.030037 , 0.029182 , 0.024125 , 0.033969 , 0.055667 , 0.030962 , 0.038376 , 0.031023 , 0.020639 , 0.020464 , 0.017933 , 0.01652 , 0.024312 , 0.037891 , 0.042001 , 0.035915 , 0.027877 , 0.03999 
 424 , 0.027296 , 0.027419 , 0.030539 , 0.029628 , 0.024493 , 0.034526 , 0.056567 , 0.031516 , 0.03897 , 0.031573 , 0.021135 , 0.020766 , 0.018218 , 0.01681 , 0.024713 , 0.038504 , 0.042596 , 0.036471 , 0.028361 , 0.040567 
 425 , 0.027791 , 0.027947 , 0.031044 , 0.030077 , 0.024863 , 0.035082 , 0.057469 , 0.032065 , 0.039568 , 0.032118 , 0.021628 , 0.021064 , 0.018499 , 0.017097 , 0.025116 , 0.039111 , 0.043185 , 0.037021 , 0.028843 , 0.041143 
 426 , 0.028315 , 0.028489 , 0.031577 , 0.030534 , 0.025232 , 0.035657 , 0.058383 , 0.032624 , 0.040168 , 0.032673 , 0.022118 , 0.021388 , 0.018815 , 0.017401 , 0.025554 , 0.039738 , 0.043774 , 0.03759 , 0.02933 , 0.041747 
 427 , 0.029 , 0.029108 , 0.032249 , 0.031073 , 0.025598 , 0.036305 , 0.059388 , 0.033254 , 0.040803 , 0.033268 , 0.02261 , 0.021835 , 0.019315 , 0.017801 , 0.026156 , 0.040497 , 0.044363 , 0.03823 , 0.029838 , 0.042493 
 428 , 0.029688 , 0.029729 , 0.032924 , 0.031612 , 0.025961 , 0.036959 , 0.060397 , 0.033886 , 0.041434 , 0.033863 , 0.023102 , 0.022281 , 0.019811 , 0.018205 , 0.02676 , 0.041252 , 0.044951 , 0.03887 , 0.03035 , 0.04324 
 429 , 0.030373 , 0.03035 , 0.033595 , 0.032151 , 0.026328 , 0.037608 , 0.061404 , 0.034519 , 0.042065 , 0.034459 , 0.023594 , 0.022726 , 0.020308 , 0.018603 , 0.027365 , 0.042006 , 0.045534 , 0.03951 , 0.030857 , 0.043985 
 430 , 0.031291 , 0.031175 , 0.034454 , 0.032937 , 0.027033 , 0.038558 , 0.062957 , 0.035349 , 0.043094 , 0.035386 , 0.024292 , 0.023295 , 0.020823 , 0.019131 , 0.028188 , 0.043145 , 0.046549 , 0.040566 , 0.031639 , 0.045088 
 431 , 0.032272 , 0.032045 , 0.035363 , 0.033787 , 0.027825 , 0.039583 , 0.064642 , 0.036227 , 0.044218 , 0.036397 , 0.025045 , 0.023898 , 0.021349 , 0.019688 , 0.029067 , 0.044379 , 0.047669 , 0.041726 , 0.032489 , 0.046281 
 432 , 0.033248 , 0.032921 , 0.036269 , 0.034636 , 0.028618 , 0.04061 , 0.066328 , 0.037104 , 0.045341 , 0.037407 , 0.025799 , 0.024498 , 0.021871 , 0.020243 , 0.029939 , 0.04561 , 0.048789 , 0.042887 , 0.033334 , 0.047473 
 433 , 0.034367 , 0.033965 , 0.037358 , 0.035605 , 0.029466 , 0.041764 , 0.068258 , 0.038151 , 0.046635 , 0.038552 , 0.026661 , 0.025217 , 0.022514 , 0.020899 , 0.030891 , 0.047002 , 0.050062 , 0.044172 , 0.034342 , 0.048877 
 434 , 0.035667 , 0.035226 , 0.038678 , 0.036729 , 0.03039 , 0.043073 , 0.070501 , 0.03942 , 0.048143 , 0.039866 , 0.027674 , 0.026081 , 0.0233 , 0.021682 , 0.031939 , 0.048599 , 0.051541 , 0.045613 , 0.035546 , 0.050544 
 435 , 0.036959 , 0.036482 , 0.039994 , 0.037851 , 0.031315 , 0.044387 , 0.072744 , 0.040686 , 0.049651 , 0.041183 , 0.028685 , 0.026948 , 0.024092 , 0.022462 , 0.032981 , 0.050199 , 0.053014 , 0.047057 , 0.036754 , 0.052214 
 436 , 0.038251 , 0.037737 , 0.041307 , 0.038979 , 0.032239 , 0.045694 , 0.074971 , 0.041946 , 0.051145 , 0.042486 , 0.029692 , 0.027816 , 0.02488 , 0.02324 , 0.034032 , 0.051784 , 0.054483 , 0.048492 , 0.037957 , 0.053865 
 437 , 0.039454 , 0.038903 , 0.042499 , 0.040143 , 0.033171 , 0.046965 , 0.077011 , 0.043076 , 0.052425 , 0.04368 , 0.030617 , 0.028683 , 0.025649 , 0.023929 , 0.035121 , 0.053173 , 0.055807 , 0.049791 , 0.039074 , 0.055305 
 438 , 0.040652 , 0.040075 , 0.043695 , 0.041306 , 0.034105 , 0.04824 , 0.079046 , 0.044207 , 0.053704 , 0.044871 , 0.031541 , 0.029549 , 0.026425 , 0.024612 , 0.036206 , 0.054559 , 0.057133 , 0.051086 , 0.040195 , 0.056741 
 439 , 0.041857 , 0.041241 , 0.044883 , 0.042466 , 0.035039 , 0.049512 , 0.081086 , 0.045338 , 0.054989 , 0.046058 , 0.032467 , 0.030416 , 0.027195 , 0.025299 , 0.037295 , 0.055947 , 0.058459 , 0.052383 , 0.041313 , 0.058181 
 440 , 0.042987 , 0.042312 , 0.045966 , 0.043427 , 0.035825 , 0.050634 , 0.082872 , 0.046355 , 0.056158 , 0.047104 , 0.03333 , 0.031134 , 0.027851 , 0.025908 , 0.038268 , 0.057268 , 0.059655 , 0.053574 , 0.042306 , 0.05952 
 441 , 0.044101 , 0.043336 , 0.047001 , 0.044295 , 0.036547 , 0.051695 , 0.084565 , 0.047327 , 0.05729 , 0.048092 , 0.034172 , 0.031791 , 0.028468 , 0.026487 , 0.039202 , 0.058563 , 0.060801 , 0.054726 , 0.04325 , 0.060824 
 442 , 0.045211 , 0.044366 , 0.048036 , 0.045171 , 0.037276 , 0.052759 , 0.086249 , 0.048302 , 0.05842 , 0.049084 , 0.035013 , 0.032448 , 0.02908 , 0.027065 , 0.040135 , 0.059861 , 0.061945 , 0.055879 , 0.044193 , 0.062124 
 443 , 0.046342 , 0.04541 , 0.04908 , 0.046049 , 0.038009 , 0.053807 , 0.08794 , 0.049256 , 0.059541 , 0.050065 , 0.035828 , 0.033131 , 0.029706 , 0.027666 , 0.041088 , 0.061142 , 0.063048 , 0.05702 , 0.045122 , 0.063441 
 444 , 0.0475 , 0.046474 , 0.050138 , 0.046936 , 0.038748 , 0.054834 , 0.089621 , 0.05018 , 0.060651 , 0.051027 , 0.036613 , 0.033838 , 0.030352 , 0.0283 , 0.04208 , 0.0624 , 0.064072 , 0.058119 , 0.046011 , 0.064766 
 445 , 0.048653 , 0.047538 , 0.051195 , 0.047826 , 0.039487 , 0.055859 , 0.091306 , 0.051099 , 0.061758 , 0.051992 , 0.037389 , 0.034548 , 0.031005 , 0.028931 , 0.043072 , 0.063646 , 0.065091 , 0.059222 , 0.046903 , 0.066092 
 446 , 0.049808 , 0.048602 , 0.052251 , 0.048718 , 0.040227 , 0.056881 , 0.092987 , 0.05202 , 0.062868 , 0.05296 , 0.038173 , 0.035252 , 0.031652 , 0.029567 , 0.044063 , 0.064898 , 0.066116 , 0.060323 , 0.04779 , 0.067413 
 447 , 0.050583 , 0.049296 , 0.052895 , 0.049357 , 0.040769 , 0.057622 , 0.094182 , 0.052693 , 0.063636 , 0.053688 , 0.038762 , 0.035676 , 0.03201 , 0.029979 , 0.044721 , 0.065777 , 0.066856 , 0.061166 , 0.048473 , 0.068363 
 448 , 0.051357 , 0.049983 , 0.053528 , 0.049989 , 0.041304 , 0.058356 , 0.095372 , 0.053363 , 0.064403 , 0.054412 , 0.039347 , 0.03609 , 0.032355 , 0.03038 , 0.045371 , 0.066642 , 0.067599 , 0.062005 , 0.049149 , 0.06931 
 449 , 0.052125 , 0.050675 , 0.054166 , 0.050626 , 0.041843 , 0.059094 , 0.096564 , 0.05403 , 0.06517 , 0.055141 , 0.039937 , 0.036508 , 0.032702 , 0.03079 , 0.046018 , 0.067513 , 0.068334 , 0.062851 , 0.04983 , 0.070252 
 450 , 0.052706 , 0.051215 , 0.054692 , 0.051048 , 0.042196 , 0.059567 , 0.097457 , 0.054531 , 0.065734 , 0.055688 , 0.040365 , 0.036814 , 0.032985 , 0.031104 , 0.046483 , 0.068165 , 0.068833 , 0.063439 , 0.050343 , 0.0709 
 451 , 0.053175 , 0.051666 , 0.055155 , 0.051344 , 0.042435 , 0.059876 , 0.098172 , 0.054933 , 0.06618 , 0.05612 , 0.040697 , 0.037059 , 0.033223 , 0.031373 , 0.04684 , 0.068692 , 0.069181 , 0.063872 , 0.05075 , 0.071371 
 452 , 0.053638 , 0.052123 , 0.055618 , 0.05164 , 0.042681 , 0.060185 , 0.098887 , 0.055328 , 0.06662 , 0.056553 , 0.041035 , 0.037298 , 0.033468 , 0.031642 , 0.047191 , 0.069212 , 0.069528 , 0.064306 , 0.051164 , 0.071836 
 453 , 0.05405 , 0.052504 , 0.056017 , 0.05191 , 0.042898 , 0.060477 , 0.099502 , 0.055665 , 0.066954 , 0.056914 , 0.04132 , 0.037516 , 0.033681 , 0.03185 , 0.047518 , 0.069657 , 0.069818 , 0.064671 , 0.051508 , 0.072242 
 454 , 0.054306 , 0.052686 , 0.056241 , 0.052125 , 0.043067 , 0.060709 , 0.099868 , 0.055828 , 0.066945 , 0.057061 , 0.041483 , 0.037656 , 0.033823 , 0.031889 , 0.047774 , 0.069847 , 0.069945 , 0.064843 , 0.051681 , 0.072472 
 455 , 0.054565 , 0.052858 , 0.056467 , 0.05233 , 0.043233 , 0.060942 , 0.100228 , 0.055983 , 0.06694 , 0.05721 , 0.041643 , 0.0378 , 0.033964 , 0.031926 , 0.048027 , 0.07004 , 0.07007 , 0.065012 , 0.051851 , 0.072704 
 456 , 0.054825 , 0.05304 , 0.05669 , 0.052545 , 0.043403 , 0.061179 , 0.100589 , 0.056146 , 0.066933 , 0.057363 , 0.041807 , 0.037949 , 0.034108 , 0.031968 , 0.048283 , 0.070229 , 0.070198 , 0.065178 , 0.052019 , 0.072931 
 457 , 0.054963 , 0.053202 , 0.056772 , 0.052636 , 0.043407 , 0.061261 , 0.100758 , 0.056254 , 0.067048 , 0.057454 , 0.041939 , 0.037937 , 0.034075 , 0.032004 , 0.048335 , 0.070404 , 0.070222 , 0.065324 , 0.052118 , 0.073005 
 458 , 0.055087 , 0.053369 , 0.056834 , 0.052714 , 0.043387 , 0.061325 , 0.100907 , 0.056355 , 0.067187 , 0.057538 , 0.042064 , 0.037914 , 0.03403 , 0.032046 , 0.048369 , 0.070579 , 0.070233 , 0.065469 , 0.052204 , 0.073067 
 459 , 0.055214 , 0.053533 , 0.0569 , 0.052796 , 0.043372 , 0.061392 , 0.101052 , 0.056459 , 0.067322 , 0.05762 , 0.042193 , 0.037889 , 0.033978 , 0.03208 , 0.048401 , 0.070755 , 0.070241 , 0.065617 , 0.052288 , 0.073131 
 460 , 0.055288 , 0.053614 , 0.056913 , 0.052796 , 0.043322 , 0.061366 , 0.101102 , 0.056479 , 0.067319 , 0.057611 , 0.042179 , 0.037809 , 0.033915 , 0.032074 , 0.048402 , 0.070792 , 0.070118 , 0.065616 , 0.05229 , 0.073139 
 461 , 0.055305 , 0.053616 , 0.056873 , 0.05273 , 0.043252 , 0.061262 , 0.10106 , 0.056418 , 0.067196 , 0.05752 , 0.042043 , 0.037684 , 0.033828 , 0.032032 , 0.048383 , 0.070716 , 0.069872 , 0.065483 , 0.052209 , 0.073111 
 462 , 0.055319 , 0.053615 , 0.056837 , 0.052662 , 0.043186 , 0.061149 , 0.101018 , 0.056355 , 0.06707 , 0.057427 , 0.041906 , 0.037552 , 0.033746 , 0.031983 , 0.048362 , 0.070637 , 0.069631 , 0.065354 , 0.052132 , 0.073079 
 463 , 0.055316 , 0.053592 , 0.056773 , 0.052596 , 0.043123 , 0.061039 , 0.100951 , 0.056269 , 0.066933 , 0.057336 , 0.041773 , 0.03743 , 0.03365 , 0.031926 , 0.048319 , 0.070547 , 0.069398 , 0.065233 , 0.052045 , 0.073023 
 464 , 0.055198 , 0.053437 , 0.056623 , 0.052536 , 0.043086 , 0.06091 , 0.100763 , 0.056087 , 0.066739 , 0.057247 , 0.041684 , 0.037333 , 0.033493 , 0.031803 , 0.048161 , 0.070361 , 0.06923 , 0.065126 , 0.051918 , 0.07284 
 465 , 0.055084 , 0.053281 , 0.056471 , 0.052479 , 0.043045 , 0.060784 , 0.100575 , 0.055903 , 0.066549 , 0.057161 , 0.0416 , 0.037234 , 0.033342 , 0.031685 , 0.048002 , 0.070177 , 0.06906 , 0.065015 , 0.051795 , 0.072653 
 466 , 0.054967 , 0.053123 , 0.056316 , 0.052419 , 0.043008 , 0.060655 , 0.100383 , 0.055717 , 0.066356 , 0.057078 , 0.041507 , 0.037139 , 0.033189 , 0.031572 , 0.047847 , 0.069997 , 0.068892 , 0.064907 , 0.051669 , 0.072469 
 467 , 0.054868 , 0.053079 , 0.056257 , 0.052286 , 0.042919 , 0.060523 , 0.100305 , 0.05569 , 0.06622 , 0.057021 , 0.04146 , 0.036991 , 0.033049 , 0.031469 , 0.047672 , 0.069907 , 0.068749 , 0.064772 , 0.051632 , 0.072304 
 468 , 0.054769 , 0.053063 , 0.056216 , 0.052129 , 0.042823 , 0.060379 , 0.100244 , 0.055698 , 0.066099 , 0.056972 , 0.041416 , 0.036838 , 0.032911 , 0.031372 , 0.047493 , 0.069835 , 0.068607 , 0.064629 , 0.05161 , 0.07213 
 469 , 0.05467 , 0.053045 , 0.056175 , 0.051977 , 0.042731 , 0.060235 , 0.100192 , 0.055704 , 0.065977 , 0.056921 , 0.04137 , 0.036684 , 0.032779 , 0.031274 , 0.047314 , 0.069767 , 0.068458 , 0.064478 , 0.051586 , 0.071961 
 470 , 0.054705 , 0.053125 , 0.056228 , 0.051991 , 0.042744 , 0.06027 , 0.100334 , 0.055781 , 0.065962 , 0.056927 , 0.041381 , 0.036651 , 0.032752 , 0.03124 , 0.047284 , 0.06981 , 0.068441 , 0.064479 , 0.051624 , 0.071986 
 471 , 0.054905 , 0.05333 , 0.056417 , 0.052213 , 0.042901 , 0.060523 , 0.100726 , 0.055953 , 0.066095 , 0.057012 , 0.041469 , 0.036779 , 0.032861 , 0.031287 , 0.047448 , 0.069995 , 0.068581 , 0.064669 , 0.051738 , 0.072252 
 472 , 0.05511 , 0.053529 , 0.056605 , 0.052435 , 0.043053 , 0.060781 , 0.101119 , 0.056119 , 0.066229 , 0.057098 , 0.041552 , 0.036906 , 0.032971 , 0.031327 , 0.047612 , 0.070175 , 0.068726 , 0.064854 , 0.051851 , 0.072524 
 473 , 0.055322 , 0.053741 , 0.056801 , 0.052658 , 0.043216 , 0.06104 , 0.101535 , 0.056302 , 0.06638 , 0.057207 , 0.041658 , 0.037029 , 0.033081 , 0.03138 , 0.047783 , 0.070385 , 0.068884 , 0.065057 , 0.051977 , 0.072797 
 474 , 0.055642 , 0.054056 , 0.057096 , 0.052919 , 0.043451 , 0.061359 , 0.102132 , 0.05663 , 0.066765 , 0.057561 , 0.041957 , 0.037131 , 0.033155 , 0.031558 , 0.048024 , 0.070821 , 0.069195 , 0.065466 , 0.052241 , 0.073125 
 475 , 0.05596 , 0.054376 , 0.057389 , 0.053183 , 0.04368 , 0.061677 , 0.102735 , 0.056963 , 0.067145 , 0.057919 , 0.042263 , 0.037232 , 0.033233 , 0.03174 , 0.048261 , 0.071254 , 0.069508 , 0.065872 , 0.052508 , 0.073455 
 476 , 0.056274 , 0.05469 , 0.057678 , 0.053441 , 0.04391 , 0.061996 , 0.10334 , 0.057291 , 0.067521 , 0.058274 , 0.042564 , 0.037339 , 0.03331 , 0.031923 , 0.0485 , 0.071695 , 0.069816 , 0.066285 , 0.052771 , 0.073787 
 477 , 0.056555 , 0.054944 , 0.057905 , 0.053623 , 0.044068 , 0.06217 , 0.103851 , 0.057546 , 0.067797 , 0.058491 , 0.042654 , 0.037387 , 0.03336 , 0.032021 , 0.048669 , 0.071963 , 0.070016 , 0.066539 , 0.05298 , 0.074096 
 478 , 0.056828 , 0.055185 , 0.058106 , 0.053774 , 0.044198 , 0.062293 , 0.104331 , 0.057775 , 0.068036 , 0.058658 , 0.042665 , 0.037427 , 0.033408 , 0.032096 , 0.048815 , 0.072177 , 0.070173 , 0.066747 , 0.05317 , 0.074401 
 479 , 0.057102 , 0.05542 , 0.058301 , 0.053925 , 0.044334 , 0.06241 , 0.104812 , 0.058004 , 0.06827 , 0.058831 , 0.042675 , 0.037461 , 0.033463 , 0.032171 , 0.048961 , 0.07239 , 0.07033 , 0.066949 , 0.05336 , 0.074713 
 480 , 0.057261 , 0.055571 , 0.05842 , 0.054055 , 0.04444 , 0.062523 , 0.105133 , 0.05814 , 0.068403 , 0.05895 , 0.042715 , 0.037494 , 0.033485 , 0.032214 , 0.049038 , 0.072534 , 0.070448 , 0.067097 , 0.05349 , 0.074894 
 481 , 0.057218 , 0.055562 , 0.058404 , 0.054156 , 0.044502 , 0.062612 , 0.105184 , 0.058113 , 0.068342 , 0.058991 , 0.042805 , 0.037528 , 0.033471 , 0.032204 , 0.049 , 0.07255 , 0.070499 , 0.067145 , 0.053505 , 0.074846 
 482 , 0.057176 , 0.055553 , 0.058387 , 0.054254 , 0.044569 , 0.0627 , 0.105234 , 0.058092 , 0.068287 , 0.059036 , 0.042893 , 0.037561 , 0.033457 , 0.032193 , 0.048962 , 0.072571 , 0.070548 , 0.067186 , 0.053518 , 0.074803 
 483 , 0.057138 , 0.055543 , 0.05837 , 0.054352 , 0.044634 , 0.062792 , 0.105287 , 0.058069 , 0.068226 , 0.059081 , 0.042981 , 0.037593 , 0.033442 , 0.032176 , 0.048918 , 0.072585 , 0.070596 , 0.067232 , 0.053531 , 0.074759 
 484 , 0.057124 , 0.055546 , 0.058421 , 0.054295 , 0.044667 , 0.062719 , 0.105375 , 0.058161 , 0.068233 , 0.059083 , 0.042961 , 0.037545 , 0.033402 , 0.032152 , 0.048885 , 0.072595 , 0.070532 , 0.067173 , 0.053604 , 0.074739 
 485 , 0.057114 , 0.055552 , 0.058469 , 0.054237 , 0.044699 , 0.062644 , 0.105459 , 0.058257 , 0.068231 , 0.059084 , 0.042936 , 0.037492 , 0.033358 , 0.032123 , 0.048856 , 0.072601 , 0.070471 , 0.067112 , 0.053669 , 0.074714 
 486 , 0.057102 , 0.055557 , 0.058516 , 0.054178 , 0.044735 , 0.062568 , 0.105546 , 0.05835 , 0.068233 , 0.059082 , 0.042915 , 0.037444 , 0.033313 , 0.032094 , 0.048821 , 0.072605 , 0.070408 , 0.067054 , 0.053737 , 0.074694 
 487 , 0.05738 , 0.055882 , 0.058833 , 0.05443 , 0.044886 , 0.062898 , 0.106138 , 0.05869 , 0.068502 , 0.05933 , 0.043131 , 0.037596 , 0.033462 , 0.032232 , 0.049072 , 0.072956 , 0.070692 , 0.067353 , 0.053955 , 0.075043 
 488 , 0.057804 , 0.056371 , 0.059299 , 0.054852 , 0.045096 , 0.063432 , 0.106992 , 0.059145 , 0.068911 , 0.059712 , 0.043469 , 0.037846 , 0.033719 , 0.032453 , 0.049481 , 0.073491 , 0.071158 , 0.06784 , 0.054256 , 0.075577 
 489 , 0.058228 , 0.056861 , 0.059762 , 0.055264 , 0.045307 , 0.063973 , 0.10785 , 0.059601 , 0.069317 , 0.060095 , 0.043802 , 0.038103 , 0.033972 , 0.032679 , 0.049886 , 0.074028 , 0.07162 , 0.068323 , 0.054557 , 0.076119 
 490 , 0.058743 , 0.057412 , 0.060304 , 0.055758 , 0.045648 , 0.06459 , 0.10885 , 0.060154 , 0.069878 , 0.060626 , 0.044243 , 0.038419 , 0.034259 , 0.032963 , 0.050378 , 0.074677 , 0.072211 , 0.068933 , 0.054963 , 0.07678 
 491 , 0.059482 , 0.058101 , 0.061001 , 0.056431 , 0.046292 , 0.065386 , 0.110188 , 0.06092 , 0.070787 , 0.0615 , 0.044935 , 0.038885 , 0.034616 , 0.03341 , 0.051071 , 0.075607 , 0.073089 , 0.069847 , 0.055619 , 0.077747 
 492 , 0.06022 , 0.058789 , 0.061703 , 0.057101 , 0.046946 , 0.066182 , 0.111522 , 0.061685 , 0.071695 , 0.06238 , 0.04562 , 0.039348 , 0.03498 , 0.033847 , 0.051758 , 0.07653 , 0.073972 , 0.07076 , 0.056284 , 0.078708 
 493 , 0.06095 , 0.059481 , 0.062403 , 0.05777 , 0.047593 , 0.066982 , 0.112852 , 0.06245 , 0.072603 , 0.063255 , 0.046311 , 0.039814 , 0.03534 , 0.034288 , 0.052449 , 0.077453 , 0.074855 , 0.071674 , 0.056941 , 0.079676 
 494 , 0.061615 , 0.060095 , 0.063051 , 0.058328 , 0.048023 , 0.067657 , 0.114149 , 0.063229 , 0.073409 , 0.063985 , 0.046929 , 0.040267 , 0.035732 , 0.03478 , 0.053066 , 0.078281 , 0.075537 , 0.072404 , 0.057535 , 0.080557 
 495 , 0.062264 , 0.060708 , 0.063696 , 0.058872 , 0.048444 , 0.068325 , 0.115444 , 0.064005 , 0.074208 , 0.064707 , 0.047535 , 0.040719 , 0.03612 , 0.035271 , 0.053673 , 0.079092 , 0.076204 , 0.07312 , 0.058117 , 0.081427 
 496 , 0.062924 , 0.061323 , 0.064339 , 0.059418 , 0.04886 , 0.068991 , 0.116734 , 0.064787 , 0.075004 , 0.065426 , 0.048144 , 0.041175 , 0.036517 , 0.035764 , 0.054289 , 0.079907 , 0.076873 , 0.07384 , 0.058702 , 0.082302 
 497 , 0.063498 , 0.061891 , 0.064949 , 0.05999 , 0.049346 , 0.069662 , 0.117929 , 0.065477 , 0.075707 , 0.066148 , 0.048818 , 0.041694 , 0.036945 , 0.036207 , 0.054983 , 0.080654 , 0.077584 , 0.074508 , 0.05924 , 0.083071 
 498 , 0.064031 , 0.062425 , 0.06554 , 0.060585 , 0.049883 , 0.070326 , 0.119048 , 0.066105 , 0.076327 , 0.066869 , 0.049552 , 0.042264 , 0.0374 , 0.036618 , 0.055751 , 0.081366 , 0.078323 , 0.075124 , 0.059756 , 0.083765 
 499 , 0.064554 , 0.062962 , 0.066133 , 0.061177 , 0.050416 , 0.070993 , 0.120166 , 0.066736 , 0.07695 , 0.067592 , 0.050283 , 0.042837 , 0.037857 , 0.037031 , 0.056517 , 0.08208 , 0.079066 , 0.07575 , 0.060267 , 0.084462 
 500 , 0.065135 , 0.063545 , 0.066762 , 0.061792 , 0.050952 , 0.071695 , 0.12136 , 0.067451 , 0.077638 , 0.068364 , 0.051085 , 0.043444 , 0.038359 , 0.037495 , 0.057312 , 0.082849 , 0.079832 , 0.076429 , 0.060813 , 0.085219 
 501 , 0.065865 , 0.064286 , 0.067499 , 0.062452 , 0.051484 , 0.072491 , 0.122821 , 0.068428 , 0.07854 , 0.069297 , 0.052115 , 0.044135 , 0.039009 , 0.038147 , 0.058225 , 0.083806 , 0.080642 , 0.077295 , 0.061492 , 0.086156 
 502 , 0.0666 , 0.065026 , 0.068235 , 0.063116 , 0.052012 , 0.073293 , 0.124281 , 0.069401 , 0.079443 , 0.070224 , 0.053147 , 0.044825 , 0.039651 , 0.038803 , 0.059132 , 0.084763 , 0.08145 , 0.078162 , 0.062171 , 0.087094 
 503 , 0.067333 , 0.06577 , 0.06897 , 0.063778 , 0.052544 , 0.074093 , 0.125736 , 0.070379 , 0.080351 , 0.071151 , 0.05418 , 0.04552 , 0.040304 , 0.039458 , 0.060046 , 0.085726 , 0.082263 , 0.079033 , 0.062853 , 0.088031 
