SHB2_00004_SHB2_REF.spu,SHB2_00003_SHB2_REF.spu,SHB2_00002_SHB2_REF.spu,
Wavelength,SHB2_00005_B2_NP.spu,SHB2_00006_B2_NP.spu,SHB2_00007_B2_NP.spu,SHB2_00008_B2_NP.spu,SHB2_00009_B2_NP.spu,SHB2_00010_B2_CT1.spu,SHB2_00011_B2_CT1.spu,SHB2_00012_B2_CT1.spu,SHB2_00013_B2_CT1.spu,SHB2_00014_B2_CT1.spu,SHB2_00015_B2_N.spu,SHB2_00016_B2_N.spu,SHB2_00017_B2_N.spu,SHB2_00018_B2_N.spu,SHB2_00019_B2_N.spu,SHB2_00020_B2_P.spu,SHB2_00021_B2_P.spu,SHB2_00022_B2_P.spu,SHB2_00023_B2_P.spu,SHB2_00024_B2_P.spu
  (nm),6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 
  time  ,52:04 PM,52:45 PM,53:04 PM,53:28 PM,53:43 PM,54:25 PM,54:41 PM,54:56 PM,55:11 PM,55:31 PM,56:42 PM,56:56 PM,57:10 PM,57:26 PM,57:42 PM,58:29 PM,58:41 PM,58:52 PM,59:02 PM,59:15 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 716 , 0.117787 , 0.148906 , 0.136899 , 0.094097 , 0.227396 , 0.134955 , 0.137694 , 0.14072 , 0.135578 , 0.125715 , 0.187371 , 0.134649 , 0.188012 , 0.14454 , 0.168028 , 0.238245 , 0.258276 , 0.298483 , 0.284264 , 0.281822 
 717 , 0.119391 , 0.15124 , 0.138623 , 0.094881 , 0.228788 , 0.13742 , 0.140312 , 0.144063 , 0.138718 , 0.128219 , 0.191451 , 0.137764 , 0.192081 , 0.147298 , 0.172209 , 0.240576 , 0.260189 , 0.300667 , 0.286265 , 0.283907 
 718 , 0.120924 , 0.15345 , 0.140282 , 0.095632 , 0.23018 , 0.139769 , 0.14275 , 0.147156 , 0.14164 , 0.130617 , 0.19529 , 0.140633 , 0.195897 , 0.149852 , 0.176264 , 0.242826 , 0.262003 , 0.30278 , 0.288188 , 0.28589 
 719 , 0.12248 , 0.155668 , 0.141942 , 0.096373 , 0.231566 , 0.142122 , 0.145208 , 0.150272 , 0.144583 , 0.133025 , 0.199154 , 0.143523 , 0.199732 , 0.152421 , 0.180402 , 0.245064 , 0.263807 , 0.30488 , 0.290103 , 0.287841 
 720 , 0.124058 , 0.157902 , 0.143613 , 0.097123 , 0.232959 , 0.144519 , 0.1477 , 0.153419 , 0.147567 , 0.135468 , 0.20307 , 0.146444 , 0.203608 , 0.155014 , 0.184582 , 0.247333 , 0.265633 , 0.307007 , 0.292039 , 0.289831 
 721 , 0.125537 , 0.160003 , 0.14519 , 0.097797 , 0.234291 , 0.146728 , 0.15004 , 0.156353 , 0.150321 , 0.137713 , 0.206701 , 0.149121 , 0.207198 , 0.157404 , 0.18853 , 0.249497 , 0.267349 , 0.309029 , 0.293832 , 0.291684 
 722 , 0.126928 , 0.162031 , 0.146738 , 0.098437 , 0.235588 , 0.148852 , 0.152266 , 0.159207 , 0.152977 , 0.139873 , 0.210212 , 0.151696 , 0.210651 , 0.159721 , 0.192328 , 0.251648 , 0.269036 , 0.311005 , 0.295563 , 0.293505 
 723 , 0.128335 , 0.164072 , 0.148292 , 0.099089 , 0.23688 , 0.150988 , 0.154504 , 0.162067 , 0.155651 , 0.142044 , 0.213733 , 0.15427 , 0.214125 , 0.162039 , 0.196135 , 0.253797 , 0.270724 , 0.312989 , 0.297294 , 0.295326 
 724 , 0.129689 , 0.166044 , 0.149813 , 0.099717 , 0.238158 , 0.153046 , 0.156651 , 0.164789 , 0.158239 , 0.144155 , 0.217124 , 0.156762 , 0.217468 , 0.164269 , 0.199815 , 0.255913 , 0.272376 , 0.314955 , 0.299012 , 0.297126 
 725 , 0.130968 , 0.167867 , 0.151247 , 0.100303 , 0.239386 , 0.154906 , 0.158621 , 0.1672 , 0.160632 , 0.146124 , 0.220209 , 0.159066 , 0.220534 , 0.166301 , 0.203182 , 0.257896 , 0.273942 , 0.316807 , 0.300678 , 0.298853 
 726 , 0.132245 , 0.169683 , 0.152665 , 0.100883 , 0.24061 , 0.156763 , 0.160591 , 0.169599 , 0.163015 , 0.148078 , 0.223278 , 0.161359 , 0.223602 , 0.168314 , 0.206547 , 0.259856 , 0.275486 , 0.31863 , 0.302325 , 0.300559 
 727 , 0.133518 , 0.171493 , 0.154089 , 0.101461 , 0.24183 , 0.158613 , 0.162565 , 0.171992 , 0.16539 , 0.150026 , 0.226337 , 0.163654 , 0.22666 , 0.17033 , 0.209911 , 0.261819 , 0.277026 , 0.320457 , 0.303977 , 0.302259 
 728 , 0.134615 , 0.173145 , 0.155436 , 0.101995 , 0.242989 , 0.16024 , 0.164327 , 0.174075 , 0.167401 , 0.151708 , 0.229007 , 0.165616 , 0.229347 , 0.172068 , 0.212908 , 0.263533 , 0.27849 , 0.322119 , 0.305505 , 0.303839 
 729 , 0.13568 , 0.174761 , 0.156746 , 0.102518 , 0.244108 , 0.161847 , 0.166057 , 0.176121 , 0.169384 , 0.153373 , 0.231654 , 0.167546 , 0.231994 , 0.173796 , 0.215873 , 0.265221 , 0.279908 , 0.32375 , 0.307004 , 0.305377 
 730 , 0.136743 , 0.176364 , 0.158054 , 0.103032 , 0.245218 , 0.163432 , 0.167774 , 0.178163 , 0.171353 , 0.155025 , 0.234277 , 0.169462 , 0.234617 , 0.175502 , 0.218812 , 0.266896 , 0.281324 , 0.325369 , 0.308491 , 0.306894 
 731 , 0.137745 , 0.177798 , 0.159243 , 0.103503 , 0.246253 , 0.164872 , 0.169291 , 0.179971 , 0.173132 , 0.15652 , 0.236618 , 0.171152 , 0.236948 , 0.177037 , 0.221391 , 0.268522 , 0.282622 , 0.326883 , 0.309905 , 0.30831 
 732 , 0.13872 , 0.179133 , 0.160361 , 0.103951 , 0.247252 , 0.166224 , 0.170705 , 0.181662 , 0.1748 , 0.157924 , 0.238805 , 0.172729 , 0.239135 , 0.178474 , 0.223789 , 0.270111 , 0.283836 , 0.328326 , 0.311257 , 0.309681 
 733 , 0.139695 , 0.180458 , 0.161468 , 0.104389 , 0.248241 , 0.167575 , 0.172107 , 0.183351 , 0.176466 , 0.159316 , 0.240989 , 0.174296 , 0.241309 , 0.179899 , 0.226174 , 0.27168 , 0.285048 , 0.329748 , 0.312599 , 0.311033 
 734 , 0.140618 , 0.181732 , 0.162553 , 0.104833 , 0.249206 , 0.168845 , 0.173425 , 0.184938 , 0.178041 , 0.16063 , 0.243042 , 0.175779 , 0.243344 , 0.181265 , 0.228415 , 0.273194 , 0.286227 , 0.331124 , 0.313887 , 0.312366 
 735 , 0.141487 , 0.182907 , 0.16359 , 0.105282 , 0.250141 , 0.169977 , 0.174605 , 0.186344 , 0.179443 , 0.161803 , 0.244845 , 0.177125 , 0.245165 , 0.182513 , 0.230394 , 0.274572 , 0.287346 , 0.332413 , 0.315084 , 0.313627 
 736 , 0.142351 , 0.184085 , 0.164625 , 0.105721 , 0.251069 , 0.171111 , 0.175775 , 0.18775 , 0.180841 , 0.162966 , 0.246644 , 0.178459 , 0.246973 , 0.183755 , 0.232369 , 0.275953 , 0.28845 , 0.333702 , 0.316266 , 0.314874 
 737 , 0.143207 , 0.185256 , 0.165651 , 0.106159 , 0.251986 , 0.172238 , 0.176938 , 0.18914 , 0.182233 , 0.164131 , 0.248431 , 0.179787 , 0.24877 , 0.184981 , 0.234323 , 0.277316 , 0.289546 , 0.334985 , 0.317451 , 0.316123 
 738 , 0.143926 , 0.186274 , 0.166536 , 0.106543 , 0.252699 , 0.173207 , 0.17796 , 0.190311 , 0.183411 , 0.165096 , 0.249901 , 0.180888 , 0.250222 , 0.185971 , 0.235962 , 0.278521 , 0.290541 , 0.33611 , 0.318519 , 0.317244 
 739 , 0.144639 , 0.187287 , 0.167423 , 0.106923 , 0.253417 , 0.174182 , 0.179004 , 0.191493 , 0.184596 , 0.166073 , 0.251406 , 0.181997 , 0.251672 , 0.186975 , 0.237612 , 0.279755 , 0.291565 , 0.337253 , 0.319611 , 0.318371 
 740 , 0.145354 , 0.188312 , 0.168312 , 0.107303 , 0.254137 , 0.175169 , 0.180049 , 0.192677 , 0.185784 , 0.167053 , 0.252905 , 0.1831 , 0.253135 , 0.187972 , 0.239275 , 0.280992 , 0.2926 , 0.338389 , 0.320706 , 0.319511 
 741 , 0.146001 , 0.189193 , 0.169134 , 0.107669 , 0.254894 , 0.176048 , 0.180936 , 0.193658 , 0.186772 , 0.167901 , 0.254166 , 0.184075 , 0.254369 , 0.188862 , 0.240717 , 0.282078 , 0.293502 , 0.339447 , 0.321726 , 0.320557 
 742 , 0.146653 , 0.190054 , 0.169965 , 0.108051 , 0.255708 , 0.176901 , 0.181782 , 0.194585 , 0.187705 , 0.168722 , 0.255376 , 0.185006 , 0.255551 , 0.189722 , 0.242122 , 0.283137 , 0.29442 , 0.340557 , 0.322761 , 0.321619 
 743 , 0.147305 , 0.190924 , 0.170806 , 0.108433 , 0.256531 , 0.177764 , 0.182639 , 0.195532 , 0.188638 , 0.169543 , 0.256586 , 0.185956 , 0.256734 , 0.190592 , 0.243537 , 0.284206 , 0.295348 , 0.341676 , 0.323806 , 0.322691 
 744 , 0.147911 , 0.191752 , 0.171608 , 0.108795 , 0.257343 , 0.178557 , 0.183457 , 0.196403 , 0.18951 , 0.170307 , 0.257731 , 0.186825 , 0.257878 , 0.191392 , 0.244821 , 0.285211 , 0.296229 , 0.342727 , 0.324798 , 0.323718 
 745 , 0.14845 , 0.192495 , 0.172348 , 0.109125 , 0.258111 , 0.179239 , 0.1842 , 0.19716 , 0.190241 , 0.170944 , 0.25873 , 0.187572 , 0.258914 , 0.19207 , 0.24588 , 0.286119 , 0.297038 , 0.34368 , 0.325721 , 0.324696 
 746 , 0.148988 , 0.193239 , 0.173082 , 0.109461 , 0.258893 , 0.17993 , 0.184949 , 0.197924 , 0.190984 , 0.171603 , 0.259734 , 0.188322 , 0.259974 , 0.192749 , 0.246934 , 0.287035 , 0.297857 , 0.344621 , 0.326655 , 0.325675 
 747 , 0.149531 , 0.193989 , 0.173827 , 0.10979 , 0.259672 , 0.180616 , 0.185684 , 0.198678 , 0.191714 , 0.172246 , 0.260736 , 0.189069 , 0.261014 , 0.193425 , 0.247992 , 0.287955 , 0.298665 , 0.345573 , 0.327585 , 0.32666 
 748 , 0.149933 , 0.194541 , 0.1744 , 0.109978 , 0.260291 , 0.181114 , 0.186184 , 0.199165 , 0.192192 , 0.172692 , 0.26148 , 0.189564 , 0.261759 , 0.193844 , 0.248796 , 0.288668 , 0.299263 , 0.346303 , 0.328289 , 0.327398 
 749 , 0.150326 , 0.195107 , 0.174998 , 0.110164 , 0.260927 , 0.181633 , 0.186688 , 0.199661 , 0.192672 , 0.173149 , 0.262246 , 0.190071 , 0.262516 , 0.19428 , 0.249655 , 0.289418 , 0.299881 , 0.34706 , 0.329004 , 0.328131 
 750 , 0.15074 , 0.195686 , 0.175608 , 0.110361 , 0.261566 , 0.182155 , 0.187205 , 0.200169 , 0.193157 , 0.173608 , 0.263026 , 0.19059 , 0.263286 , 0.194728 , 0.250536 , 0.290172 , 0.300504 , 0.347831 , 0.329733 , 0.328878 
 751 , 0.15107 , 0.196123 , 0.176068 , 0.110509 , 0.262115 , 0.1826 , 0.187599 , 0.200568 , 0.19352 , 0.173935 , 0.263637 , 0.19102 , 0.263919 , 0.195089 , 0.251222 , 0.290797 , 0.301022 , 0.348443 , 0.330333 , 0.329516 
 752 , 0.151376 , 0.196513 , 0.176477 , 0.110665 , 0.262645 , 0.18304 , 0.187973 , 0.200966 , 0.193867 , 0.174218 , 0.264217 , 0.191428 , 0.264518 , 0.195439 , 0.251845 , 0.291398 , 0.30152 , 0.349 , 0.330951 , 0.33017 
 753 , 0.151698 , 0.196921 , 0.176922 , 0.110832 , 0.2632 , 0.183507 , 0.188374 , 0.201392 , 0.194232 , 0.174517 , 0.264832 , 0.191865 , 0.265152 , 0.195798 , 0.252502 , 0.292028 , 0.302037 , 0.34959 , 0.331591 , 0.330856 
 754 , 0.1521 , 0.19738 , 0.177355 , 0.111098 , 0.263741 , 0.183938 , 0.188825 , 0.201867 , 0.194712 , 0.174907 , 0.26537 , 0.192321 , 0.265742 , 0.196294 , 0.253052 , 0.292683 , 0.302666 , 0.350251 , 0.332303 , 0.331627 
 755 , 0.152627 , 0.197913 , 0.177799 , 0.111552 , 0.264256 , 0.18434 , 0.189387 , 0.202421 , 0.195389 , 0.175468 , 0.265817 , 0.192836 , 0.266279 , 0.197007 , 0.253429 , 0.293406 , 0.303492 , 0.351089 , 0.333162 , 0.332594 
 756 , 0.153226 , 0.198518 , 0.178298 , 0.112057 , 0.264836 , 0.184789 , 0.190018 , 0.20304 , 0.196151 , 0.176085 , 0.266311 , 0.193424 , 0.266893 , 0.19781 , 0.253862 , 0.294216 , 0.304404 , 0.352035 , 0.334124 , 0.333658 
 757 , 0.153885 , 0.199184 , 0.17885 , 0.112612 , 0.265481 , 0.18528 , 0.190722 , 0.203727 , 0.196985 , 0.176779 , 0.266858 , 0.194074 , 0.267562 , 0.198705 , 0.254322 , 0.295126 , 0.305425 , 0.353088 , 0.335188 , 0.334855 
 758 , 0.154603 , 0.199891 , 0.179449 , 0.11319 , 0.266208 , 0.185761 , 0.191475 , 0.204441 , 0.197885 , 0.177482 , 0.267392 , 0.194754 , 0.268293 , 0.199774 , 0.254603 , 0.296103 , 0.306545 , 0.354279 , 0.336371 , 0.336264 
 759 , 0.155396 , 0.200641 , 0.180089 , 0.113818 , 0.266991 , 0.186284 , 0.192292 , 0.205226 , 0.198872 , 0.178251 , 0.267969 , 0.195463 , 0.269096 , 0.200947 , 0.254917 , 0.297157 , 0.307759 , 0.355563 , 0.337629 , 0.337778 
 760 , 0.156265 , 0.20147 , 0.1808 , 0.114515 , 0.267844 , 0.186861 , 0.193192 , 0.206083 , 0.199952 , 0.179092 , 0.268613 , 0.196257 , 0.269981 , 0.202239 , 0.255262 , 0.2983 , 0.309095 , 0.356976 , 0.339022 , 0.339451 
 761 , 0.156848 , 0.20216 , 0.181492 , 0.114986 , 0.268763 , 0.187439 , 0.193842 , 0.206699 , 0.200547 , 0.179636 , 0.269317 , 0.196913 , 0.270833 , 0.202928 , 0.255946 , 0.299373 , 0.310169 , 0.358193 , 0.340225 , 0.34073 
 762 , 0.15728 , 0.202773 , 0.182105 , 0.115351 , 0.269614 , 0.187965 , 0.194361 , 0.207144 , 0.200884 , 0.180012 , 0.269925 , 0.197447 , 0.271551 , 0.203308 , 0.256627 , 0.30026 , 0.311017 , 0.359167 , 0.341206 , 0.341741 
 763 , 0.157711 , 0.203374 , 0.182708 , 0.115706 , 0.270463 , 0.188491 , 0.194879 , 0.207587 , 0.201218 , 0.180387 , 0.270541 , 0.19799 , 0.272257 , 0.203696 , 0.257287 , 0.301135 , 0.311863 , 0.360149 , 0.342184 , 0.34275 
 764 , 0.15797 , 0.203802 , 0.183261 , 0.115859 , 0.271223 , 0.188935 , 0.195195 , 0.207821 , 0.201292 , 0.180568 , 0.271155 , 0.198378 , 0.272848 , 0.203734 , 0.25801 , 0.301784 , 0.31241 , 0.360887 , 0.342923 , 0.343462 
 765 , 0.157994 , 0.203971 , 0.183699 , 0.115743 , 0.271822 , 0.189265 , 0.195248 , 0.207773 , 0.201013 , 0.180504 , 0.271727 , 0.198538 , 0.273225 , 0.203317 , 0.258718 , 0.302088 , 0.312508 , 0.361254 , 0.343286 , 0.343675 
 766 , 0.158022 , 0.20412 , 0.184106 , 0.11563 , 0.27236 , 0.189564 , 0.195277 , 0.207721 , 0.200735 , 0.18043 , 0.272238 , 0.198671 , 0.273548 , 0.202913 , 0.259361 , 0.302347 , 0.312585 , 0.361576 , 0.343609 , 0.343844 
 767 , 0.158068 , 0.20427 , 0.184481 , 0.115543 , 0.272879 , 0.189858 , 0.195328 , 0.207685 , 0.200517 , 0.180381 , 0.27272 , 0.198809 , 0.273874 , 0.202581 , 0.259949 , 0.302614 , 0.312682 , 0.361878 , 0.343937 , 0.344012 
 768 , 0.158202 , 0.204543 , 0.184896 , 0.115633 , 0.273469 , 0.190188 , 0.195545 , 0.207808 , 0.200565 , 0.180448 , 0.273159 , 0.198979 , 0.274313 , 0.20261 , 0.260389 , 0.302996 , 0.313017 , 0.362266 , 0.344449 , 0.344364 
 769 , 0.158328 , 0.20481 , 0.185302 , 0.11571 , 0.274038 , 0.190505 , 0.195744 , 0.207926 , 0.200637 , 0.180512 , 0.27357 , 0.19915 , 0.27473 , 0.202649 , 0.260799 , 0.30338 , 0.313353 , 0.362633 , 0.34494 , 0.344725 
 770 , 0.158437 , 0.205056 , 0.185694 , 0.115783 , 0.274566 , 0.190807 , 0.19593 , 0.208033 , 0.200699 , 0.18058 , 0.273959 , 0.199308 , 0.275125 , 0.202686 , 0.261184 , 0.303745 , 0.313683 , 0.36298 , 0.3454 , 0.345073 
 771 , 0.158751 , 0.205423 , 0.18614 , 0.116 , 0.275082 , 0.191135 , 0.196215 , 0.208298 , 0.200918 , 0.180805 , 0.274281 , 0.199589 , 0.275515 , 0.202925 , 0.261491 , 0.304233 , 0.314204 , 0.363505 , 0.345985 , 0.345674 
 772 , 0.159117 , 0.205814 , 0.18657 , 0.116261 , 0.275585 , 0.191468 , 0.196536 , 0.208616 , 0.20117 , 0.181097 , 0.274641 , 0.199887 , 0.275934 , 0.203218 , 0.261816 , 0.304785 , 0.314789 , 0.364128 , 0.346631 , 0.346376 
 773 , 0.159478 , 0.206199 , 0.186987 , 0.116519 , 0.276082 , 0.191797 , 0.196853 , 0.20893 , 0.201427 , 0.181393 , 0.274995 , 0.200189 , 0.276347 , 0.203515 , 0.262143 , 0.30532 , 0.315356 , 0.364733 , 0.347278 , 0.347061 
 774 , 0.159846 , 0.206602 , 0.18742 , 0.116798 , 0.276635 , 0.192125 , 0.197211 , 0.209263 , 0.201725 , 0.181708 , 0.27539 , 0.200509 , 0.276787 , 0.203845 , 0.262482 , 0.305891 , 0.315967 , 0.365402 , 0.347942 , 0.34777 
 775 , 0.160236 , 0.207026 , 0.187854 , 0.117092 , 0.277205 , 0.192434 , 0.197607 , 0.209574 , 0.202082 , 0.181994 , 0.275783 , 0.200842 , 0.277195 , 0.204201 , 0.262747 , 0.306454 , 0.31656 , 0.366059 , 0.348596 , 0.348434 
 776 , 0.160614 , 0.207439 , 0.188285 , 0.117383 , 0.277768 , 0.192749 , 0.197996 , 0.209886 , 0.202441 , 0.182273 , 0.276143 , 0.201169 , 0.277596 , 0.204562 , 0.263001 , 0.306997 , 0.317128 , 0.366696 , 0.349224 , 0.349071 
 777 , 0.160997 , 0.207846 , 0.188708 , 0.117664 , 0.278326 , 0.193057 , 0.198382 , 0.210183 , 0.202779 , 0.182539 , 0.276496 , 0.201505 , 0.27799 , 0.204915 , 0.263249 , 0.307531 , 0.317674 , 0.36732 , 0.349868 , 0.349696 
 778 , 0.161358 , 0.208249 , 0.189129 , 0.117938 , 0.278912 , 0.193397 , 0.198761 , 0.210469 , 0.203058 , 0.182804 , 0.276855 , 0.201866 , 0.278402 , 0.20524 , 0.26356 , 0.308096 , 0.318131 , 0.367954 , 0.350536 , 0.350382 
 779 , 0.161728 , 0.208713 , 0.189604 , 0.118256 , 0.279599 , 0.193789 , 0.199187 , 0.210792 , 0.203373 , 0.183109 , 0.2773 , 0.202266 , 0.278868 , 0.205605 , 0.263934 , 0.308773 , 0.318665 , 0.3687 , 0.351265 , 0.351207 
 780 , 0.16211 , 0.20919 , 0.190081 , 0.118575 , 0.2803 , 0.194174 , 0.199616 , 0.211107 , 0.20369 , 0.183416 , 0.277748 , 0.202669 , 0.279328 , 0.205983 , 0.264312 , 0.309446 , 0.319203 , 0.369461 , 0.351998 , 0.352037 
 781 , 0.162474 , 0.209646 , 0.190584 , 0.118883 , 0.28098 , 0.194514 , 0.200028 , 0.211433 , 0.203968 , 0.183699 , 0.278218 , 0.203032 , 0.279735 , 0.206363 , 0.26468 , 0.310105 , 0.319829 , 0.370179 , 0.352633 , 0.352874 
 782 , 0.162827 , 0.210049 , 0.19107 , 0.11916 , 0.281582 , 0.194807 , 0.20039 , 0.211768 , 0.204225 , 0.184009 , 0.278645 , 0.203365 , 0.280123 , 0.206717 , 0.265027 , 0.310693 , 0.320545 , 0.370867 , 0.353269 , 0.353617 
 783 , 0.163182 , 0.210462 , 0.191556 , 0.119447 , 0.282184 , 0.195111 , 0.200753 , 0.212104 , 0.204492 , 0.18432 , 0.279074 , 0.203699 , 0.280503 , 0.207071 , 0.265374 , 0.311293 , 0.321263 , 0.371557 , 0.353907 , 0.35437 
 784 , 0.163519 , 0.210829 , 0.191986 , 0.119701 , 0.282756 , 0.195401 , 0.201089 , 0.212396 , 0.204735 , 0.184596 , 0.279448 , 0.204 , 0.28087 , 0.207405 , 0.265693 , 0.311833 , 0.321941 , 0.37223 , 0.354567 , 0.355061 
 785 , 0.163835 , 0.211126 , 0.19231 , 0.119912 , 0.283244 , 0.195708 , 0.201409 , 0.212626 , 0.204961 , 0.184809 , 0.27973 , 0.204254 , 0.281231 , 0.20769 , 0.265986 , 0.312281 , 0.322473 , 0.372784 , 0.355274 , 0.355681 
 786 , 0.164156 , 0.211414 , 0.192635 , 0.120111 , 0.283725 , 0.196023 , 0.201734 , 0.212857 , 0.2052 , 0.185007 , 0.279998 , 0.204512 , 0.281605 , 0.207968 , 0.266281 , 0.312717 , 0.322997 , 0.373334 , 0.356006 , 0.356297 
 787 , 0.164476 , 0.211716 , 0.192971 , 0.120324 , 0.284228 , 0.19635 , 0.202073 , 0.213111 , 0.205432 , 0.185206 , 0.280278 , 0.204784 , 0.281992 , 0.208231 , 0.266597 , 0.313169 , 0.32352 , 0.373878 , 0.356711 , 0.356924 
 788 , 0.164731 , 0.212093 , 0.193334 , 0.120547 , 0.284764 , 0.196706 , 0.202365 , 0.213411 , 0.205669 , 0.185428 , 0.280598 , 0.205088 , 0.282448 , 0.20843 , 0.266936 , 0.313668 , 0.324133 , 0.37445 , 0.357309 , 0.357571 
 789 , 0.16502 , 0.212525 , 0.193752 , 0.120803 , 0.285368 , 0.197039 , 0.202654 , 0.213737 , 0.205941 , 0.185684 , 0.280994 , 0.205427 , 0.282934 , 0.208656 , 0.267302 , 0.314245 , 0.324814 , 0.375112 , 0.357929 , 0.358297 
 790 , 0.165302 , 0.212969 , 0.194181 , 0.12106 , 0.285983 , 0.197393 , 0.202954 , 0.214075 , 0.206205 , 0.185952 , 0.281383 , 0.205768 , 0.283421 , 0.208893 , 0.267671 , 0.314834 , 0.325509 , 0.375786 , 0.358561 , 0.359027 
 791 , 0.165638 , 0.213387 , 0.194627 , 0.121324 , 0.286632 , 0.197684 , 0.203294 , 0.214368 , 0.206477 , 0.186203 , 0.28177 , 0.206089 , 0.283847 , 0.209204 , 0.268047 , 0.315427 , 0.326054 , 0.376424 , 0.359246 , 0.35978 
 792 , 0.165947 , 0.213775 , 0.195052 , 0.121595 , 0.287261 , 0.198033 , 0.203695 , 0.214639 , 0.206734 , 0.186438 , 0.282123 , 0.206356 , 0.284211 , 0.209522 , 0.268382 , 0.315987 , 0.326524 , 0.377013 , 0.359921 , 0.360533 
 793 , 0.166259 , 0.214177 , 0.19548 , 0.121869 , 0.287904 , 0.198376 , 0.2041 , 0.214915 , 0.207005 , 0.186686 , 0.282492 , 0.206636 , 0.284581 , 0.209843 , 0.268722 , 0.316562 , 0.327008 , 0.377608 , 0.360602 , 0.361302 
 794 , 0.166555 , 0.214566 , 0.195883 , 0.122122 , 0.288473 , 0.198721 , 0.204457 , 0.215169 , 0.207256 , 0.18692 , 0.282816 , 0.206906 , 0.284944 , 0.210104 , 0.269032 , 0.317091 , 0.327512 , 0.378196 , 0.361272 , 0.362001 
 795 , 0.166905 , 0.214973 , 0.196291 , 0.12235 , 0.289011 , 0.199044 , 0.204776 , 0.215411 , 0.207471 , 0.187154 , 0.283125 , 0.207199 , 0.285343 , 0.210351 , 0.269346 , 0.317599 , 0.328079 , 0.378794 , 0.36195 , 0.3627 
 796 , 0.167274 , 0.215394 , 0.196707 , 0.122594 , 0.289575 , 0.199357 , 0.205086 , 0.215647 , 0.207697 , 0.187403 , 0.283447 , 0.207502 , 0.285746 , 0.21061 , 0.26968 , 0.318122 , 0.328673 , 0.379413 , 0.362656 , 0.363416 
 797 , 0.167628 , 0.215783 , 0.19712 , 0.122848 , 0.290144 , 0.199657 , 0.205403 , 0.215891 , 0.20793 , 0.187647 , 0.283773 , 0.207793 , 0.286153 , 0.210886 , 0.270027 , 0.318651 , 0.329265 , 0.380045 , 0.363353 , 0.364143 
 798 , 0.167896 , 0.216064 , 0.197481 , 0.123098 , 0.290661 , 0.199884 , 0.205678 , 0.216113 , 0.20815 , 0.187896 , 0.284066 , 0.208033 , 0.286499 , 0.211149 , 0.270329 , 0.319142 , 0.329743 , 0.380618 , 0.363959 , 0.3648 
 799 , 0.168146 , 0.216306 , 0.197813 , 0.123353 , 0.291127 , 0.200122 , 0.205934 , 0.216315 , 0.208351 , 0.188116 , 0.284337 , 0.208253 , 0.286822 , 0.211384 , 0.2706 , 0.31961 , 0.330168 , 0.381154 , 0.364521 , 0.365401 
 800 , 0.168403 , 0.216564 , 0.198152 , 0.123602 , 0.291603 , 0.200357 , 0.206187 , 0.216525 , 0.208558 , 0.188343 , 0.284607 , 0.20849 , 0.287145 , 0.211616 , 0.270869 , 0.320098 , 0.330613 , 0.381694 , 0.365104 , 0.366025 
 801 , 0.168707 , 0.216942 , 0.198595 , 0.123862 , 0.292176 , 0.200657 , 0.206531 , 0.216844 , 0.20878 , 0.188577 , 0.284967 , 0.208829 , 0.287511 , 0.211884 , 0.271148 , 0.32063 , 0.331109 , 0.38228 , 0.36578 , 0.366713 
 802 , 0.169035 , 0.217383 , 0.199061 , 0.124133 , 0.292833 , 0.200971 , 0.206937 , 0.217196 , 0.209044 , 0.188823 , 0.285361 , 0.209192 , 0.287891 , 0.212185 , 0.27143 , 0.321186 , 0.331671 , 0.382932 , 0.366521 , 0.367466 
 803 , 0.16938 , 0.217824 , 0.199538 , 0.12442 , 0.293505 , 0.201295 , 0.207344 , 0.217558 , 0.209308 , 0.189068 , 0.285758 , 0.209574 , 0.288274 , 0.212505 , 0.271715 , 0.321748 , 0.332248 , 0.383593 , 0.367271 , 0.368238 
 804 , 0.169707 , 0.218196 , 0.199929 , 0.124675 , 0.294084 , 0.201613 , 0.207686 , 0.217839 , 0.209558 , 0.189281 , 0.2861 , 0.209914 , 0.288666 , 0.212787 , 0.272014 , 0.322266 , 0.332796 , 0.384207 , 0.367972 , 0.368913 
 805 , 0.170045 , 0.218534 , 0.200288 , 0.124895 , 0.294583 , 0.201937 , 0.20796 , 0.218067 , 0.209808 , 0.189504 , 0.286393 , 0.210236 , 0.289077 , 0.213038 , 0.27236 , 0.322768 , 0.333372 , 0.384823 , 0.368653 , 0.369528 
 806 , 0.170399 , 0.218885 , 0.200673 , 0.125123 , 0.295114 , 0.202268 , 0.208259 , 0.218307 , 0.210063 , 0.189728 , 0.2867 , 0.210572 , 0.289511 , 0.213303 , 0.272735 , 0.323284 , 0.33397 , 0.385477 , 0.369368 , 0.370155 
