TEST_00013.spu,TEST_00012.spu,TEST_00011.spu,
Wavelength,SHB1_00001.spu,SHB1_00002.spu,SHB1_00003.spu,SHB1_00004.spu,SHB1_00005.spu,SHB1_00006.spu,SHB1_00007.spu,SHB1_00008.spu,SHB1_00009.spu,SHB1_00010.spu,SHB1_00011.spu,SHB1_00012.spu,SHB1_00013.spu,SHB1_00014.spu,SHB1_00015.spu,SHB1_00016.spu,SHB1_00017.spu,SHB1_00018.spu,SHB1_00019.spu,SHB1_00020.spu
  (nm),8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 5,8/7/2017 5,8/7/2017 5,8/7/2017 5,8/7/2017 5,8/7/2017 5,8/7/2017 5,8/7/2017 5,8/7/2017 5,8/7/2017 5
  time  ,4:17 PM",4:44 PM",5:12 PM",5:33 PM",6:06 PM",7:23 PM",7:45 PM",8:31 PM",8:58 PM",9:19 PM",0:41 PM",1:02 PM",1:30 PM",3:47 PM",4:21 PM",5:28 PM",5:40 PM",5:55 PM",6:15 PM",6:31 PM"
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 723 , 0.170504 , 0.243775 , 0.192909 , 0.275133 , 0.231326 , 0.174807 , 0.23276 , 0.206202 , 0.245913 , 0.223883 , 0.23171 , 0.209249 , 0.271336 , 0.152617 , 0.229198 , 0.217536 , 0.188381 , 0.288323 , 0.330227 , 0.230492 
 724 , 0.174664 , 0.249354 , 0.198018 , 0.281684 , 0.236805 , 0.179609 , 0.240005 , 0.213143 , 0.253972 , 0.231262 , 0.238764 , 0.215503 , 0.278642 , 0.156937 , 0.236179 , 0.222856 , 0.192252 , 0.295362 , 0.338048 , 0.236991 
 725 , 0.178648 , 0.254628 , 0.202973 , 0.287908 , 0.242056 , 0.184301 , 0.247217 , 0.219925 , 0.261695 , 0.238411 , 0.245608 , 0.221533 , 0.285602 , 0.161082 , 0.242921 , 0.227959 , 0.195915 , 0.302051 , 0.345411 , 0.243227 
 726 , 0.182491 , 0.259708 , 0.207741 , 0.293879 , 0.247088 , 0.188782 , 0.254142 , 0.226411 , 0.269048 , 0.245202 , 0.252069 , 0.22721 , 0.292132 , 0.164992 , 0.2493 , 0.232777 , 0.199349 , 0.308386 , 0.352343 , 0.249161 
 727 , 0.186285 , 0.26472 , 0.212449 , 0.299772 , 0.252052 , 0.193195 , 0.26095 , 0.232789 , 0.276293 , 0.251875 , 0.258414 , 0.23278 , 0.298556 , 0.168824 , 0.255572 , 0.237507 , 0.202734 , 0.314624 , 0.359159 , 0.255015 
 728 , 0.189981 , 0.269952 , 0.217269 , 0.305895 , 0.257213 , 0.197787 , 0.268049 , 0.239375 , 0.284159 , 0.259014 , 0.265333 , 0.238719 , 0.305526 , 0.172975 , 0.26234 , 0.242581 , 0.2066 , 0.321202 , 0.366328 , 0.261278 
 729 , 0.193293 , 0.27461 , 0.221578 , 0.311307 , 0.261738 , 0.201798 , 0.274259 , 0.245144 , 0.290983 , 0.265237 , 0.271267 , 0.243795 , 0.311409 , 0.176477 , 0.268119 , 0.246889 , 0.20985 , 0.326821 , 0.372485 , 0.266789 
 730 , 0.196493 , 0.27912 , 0.225746 , 0.316543 , 0.266104 , 0.205668 , 0.280237 , 0.250707 , 0.297555 , 0.271228 , 0.276979 , 0.248685 , 0.317069 , 0.179831 , 0.273665 , 0.251021 , 0.21297 , 0.332236 , 0.378419 , 0.272095 
 731 , 0.199675 , 0.283595 , 0.22986 , 0.32167 , 0.270442 , 0.209565 , 0.286305 , 0.256221 , 0.304047 , 0.277161 , 0.28271 , 0.253594 , 0.32285 , 0.183297 , 0.279235 , 0.25517 , 0.216118 , 0.337615 , 0.384391 , 0.277346 
 732 , 0.202574 , 0.287657 , 0.233581 , 0.326271 , 0.274353 , 0.213076 , 0.291815 , 0.261168 , 0.309831 , 0.282402 , 0.287777 , 0.257876 , 0.327884 , 0.186375 , 0.284172 , 0.258798 , 0.218838 , 0.34236 , 0.389686 , 0.282116 
 733 , 0.205364 , 0.291573 , 0.237174 , 0.330698 , 0.278116 , 0.21645 , 0.297097 , 0.265914 , 0.315369 , 0.287413 , 0.292624 , 0.261966 , 0.332699 , 0.189315 , 0.288889 , 0.26228 , 0.221458 , 0.346912 , 0.394771 , 0.286694 
 734 , 0.207958 , 0.295182 , 0.2405 , 0.33479 , 0.281604 , 0.219569 , 0.302027 , 0.270335 , 0.3205 , 0.292088 , 0.297131 , 0.265726 , 0.337108 , 0.192025 , 0.293242 , 0.265495 , 0.223883 , 0.351083 , 0.399503 , 0.290952 
 735 , 0.210252 , 0.298339 , 0.243518 , 0.338422 , 0.284712 , 0.222362 , 0.306535 , 0.274379 , 0.325138 , 0.296359 , 0.301271 , 0.269097 , 0.341022 , 0.194443 , 0.297136 , 0.268384 , 0.22608 , 0.354731 , 0.403826 , 0.294851 
 736 , 0.212479 , 0.301392 , 0.246449 , 0.341933 , 0.287712 , 0.225077 , 0.310916 , 0.27828 , 0.329641 , 0.300494 , 0.305261 , 0.272356 , 0.344793 , 0.196763 , 0.300892 , 0.271171 , 0.228205 , 0.358242 , 0.408021 , 0.298625 
 737 , 0.214632 , 0.304345 , 0.249281 , 0.34533 , 0.290618 , 0.227691 , 0.315126 , 0.282051 , 0.333965 , 0.304475 , 0.309096 , 0.275503 , 0.348414 , 0.198997 , 0.304502 , 0.273854 , 0.230248 , 0.361631 , 0.412073 , 0.302279 
 738 , 0.216483 , 0.306793 , 0.251583 , 0.348045 , 0.293067 , 0.229939 , 0.318503 , 0.28514 , 0.337618 , 0.307732 , 0.31222 , 0.278124 , 0.351307 , 0.200833 , 0.307416 , 0.276014 , 0.231863 , 0.364448 , 0.41529 , 0.305204 
 739 , 0.218369 , 0.309316 , 0.253903 , 0.350841 , 0.295577 , 0.232238 , 0.321939 , 0.288303 , 0.341334 , 0.311074 , 0.315456 , 0.280824 , 0.354329 , 0.202732 , 0.310442 , 0.278321 , 0.233587 , 0.367445 , 0.418589 , 0.308163 
 740 , 0.220228 , 0.311804 , 0.256179 , 0.353574 , 0.298051 , 0.234493 , 0.325296 , 0.291403 , 0.34497 , 0.314336 , 0.31861 , 0.283461 , 0.35728 , 0.204595 , 0.313405 , 0.280593 , 0.235275 , 0.37038 , 0.421834 , 0.311059 
 741 , 0.221714 , 0.313781 , 0.258042 , 0.355695 , 0.299937 , 0.236268 , 0.328045 , 0.293819 , 0.347624 , 0.316836 , 0.321021 , 0.285421 , 0.359366 , 0.206002 , 0.315593 , 0.282264 , 0.236529 , 0.372584 , 0.424269 , 0.313351 
 742 , 0.223281 , 0.31588 , 0.260064 , 0.357982 , 0.30198 , 0.238172 , 0.331042 , 0.296427 , 0.350476 , 0.319526 , 0.323629 , 0.28764 , 0.36175 , 0.207614 , 0.31803 , 0.284098 , 0.23792 , 0.374986 , 0.42696 , 0.315861 
 743 , 0.224831 , 0.317962 , 0.26207 , 0.360262 , 0.304006 , 0.240059 , 0.334014 , 0.299001 , 0.353293 , 0.32219 , 0.326213 , 0.289824 , 0.364098 , 0.2092 , 0.320441 , 0.285914 , 0.239302 , 0.377353 , 0.429634 , 0.318346 
 744 , 0.226167 , 0.319741 , 0.26379 , 0.362164 , 0.305725 , 0.241627 , 0.336504 , 0.30116 , 0.355677 , 0.324401 , 0.328301 , 0.291606 , 0.366046 , 0.210492 , 0.322404 , 0.287378 , 0.240418 , 0.379311 , 0.431831 , 0.320473 
 745 , 0.227304 , 0.321307 , 0.265266 , 0.363797 , 0.307267 , 0.242941 , 0.338598 , 0.303068 , 0.357833 , 0.326342 , 0.330089 , 0.293113 , 0.367854 , 0.211628 , 0.324144 , 0.288633 , 0.241401 , 0.381031 , 0.433767 , 0.322359 
 746 , 0.228521 , 0.323001 , 0.26683 , 0.365577 , 0.308954 , 0.244382 , 0.340864 , 0.305176 , 0.360183 , 0.32847 , 0.332069 , 0.294793 , 0.36989 , 0.212913 , 0.326093 , 0.290058 , 0.242521 , 0.382941 , 0.435918 , 0.324402 
 747 , 0.229715 , 0.32466 , 0.268376 , 0.367326 , 0.31061 , 0.245787 , 0.343073 , 0.307224 , 0.362464 , 0.330547 , 0.333998 , 0.296419 , 0.371868 , 0.214161 , 0.327998 , 0.291435 , 0.243615 , 0.384799 , 0.438008 , 0.32639 
 748 , 0.230514 , 0.325825 , 0.269565 , 0.368562 , 0.311649 , 0.246732 , 0.344377 , 0.308436 , 0.363874 , 0.331779 , 0.335238 , 0.297388 , 0.37306 , 0.215024 , 0.329227 , 0.29236 , 0.244303 , 0.385913 , 0.439301 , 0.327678 
 749 , 0.231491 , 0.327282 , 0.271012 , 0.370151 , 0.312954 , 0.247984 , 0.346083 , 0.309994 , 0.365782 , 0.333476 , 0.336994 , 0.298816 , 0.374813 , 0.21617 , 0.330885 , 0.293643 , 0.245279 , 0.387476 , 0.44107 , 0.329306 
 750 , 0.232499 , 0.328761 , 0.272492 , 0.371763 , 0.314292 , 0.249259 , 0.34783 , 0.311585 , 0.367723 , 0.335197 , 0.338774 , 0.300276 , 0.376599 , 0.217329 , 0.332566 , 0.294939 , 0.246268 , 0.389063 , 0.442872 , 0.330966 
 751 , 0.232949 , 0.329368 , 0.273269 , 0.372463 , 0.314853 , 0.249674 , 0.34859 , 0.312231 , 0.368397 , 0.335855 , 0.339453 , 0.30073 , 0.377142 , 0.217764 , 0.333128 , 0.295362 , 0.246555 , 0.389552 , 0.443421 , 0.331702 
 752 , 0.233621 , 0.330219 , 0.274303 , 0.373527 , 0.31578 , 0.250321 , 0.349804 , 0.313328 , 0.369484 , 0.336936 , 0.340586 , 0.301581 , 0.378183 , 0.218549 , 0.334196 , 0.296225 , 0.247207 , 0.390572 , 0.444543 , 0.332864 
 753 , 0.234329 , 0.331114 , 0.275386 , 0.374646 , 0.316769 , 0.250995 , 0.351081 , 0.314476 , 0.370626 , 0.33807 , 0.341783 , 0.302473 , 0.379281 , 0.21939 , 0.335316 , 0.297128 , 0.247887 , 0.391658 , 0.445726 , 0.334088 
 754 , 0.234709 , 0.331339 , 0.275829 , 0.374909 , 0.317152 , 0.251279 , 0.351473 , 0.314944 , 0.370939 , 0.338535 , 0.342157 , 0.302761 , 0.3795 , 0.219689 , 0.335571 , 0.297347 , 0.247996 , 0.391944 , 0.445963 , 0.334516 
 755 , 0.234884 , 0.330961 , 0.275656 , 0.374394 , 0.317044 , 0.251421 , 0.351118 , 0.314961 , 0.370619 , 0.338599 , 0.341895 , 0.302727 , 0.379117 , 0.219637 , 0.335147 , 0.297064 , 0.247646 , 0.391694 , 0.445493 , 0.334237 
 756 , 0.235224 , 0.330749 , 0.275651 , 0.374077 , 0.317129 , 0.251794 , 0.351036 , 0.315261 , 0.370586 , 0.33898 , 0.34192 , 0.302979 , 0.379072 , 0.219805 , 0.335017 , 0.297019 , 0.247477 , 0.391768 , 0.445342 , 0.334191 
 757 , 0.235598 , 0.33051 , 0.275631 , 0.373715 , 0.317215 , 0.252204 , 0.350941 , 0.315594 , 0.370522 , 0.339396 , 0.341916 , 0.303258 , 0.378983 , 0.219981 , 0.334839 , 0.296952 , 0.247282 , 0.391814 , 0.445141 , 0.334118 
 758 , 0.236163 , 0.33032 , 0.275643 , 0.373258 , 0.317325 , 0.252746 , 0.350944 , 0.316031 , 0.370363 , 0.339847 , 0.341952 , 0.303757 , 0.378812 , 0.220194 , 0.334421 , 0.29684 , 0.247152 , 0.391787 , 0.444914 , 0.333838 
 759 , 0.236708 , 0.33 , 0.275551 , 0.37259 , 0.317384 , 0.25322 , 0.350786 , 0.316328 , 0.370098 , 0.340234 , 0.341918 , 0.30422 , 0.378469 , 0.220305 , 0.333766 , 0.296567 , 0.246902 , 0.391573 , 0.444507 , 0.333408 
 760 , 0.237292 , 0.329616 , 0.275414 , 0.371811 , 0.317418 , 0.253703 , 0.350573 , 0.316614 , 0.36975 , 0.340627 , 0.341824 , 0.304697 , 0.378026 , 0.220398 , 0.332995 , 0.29622 , 0.246594 , 0.391279 , 0.443993 , 0.332894 
 761 , 0.23901 , 0.331805 , 0.27733 , 0.374201 , 0.319755 , 0.255781 , 0.353463 , 0.319228 , 0.372804 , 0.343758 , 0.344901 , 0.30749 , 0.381355 , 0.222533 , 0.335842 , 0.298685 , 0.248529 , 0.394314 , 0.447177 , 0.335451 
 762 , 0.239667 , 0.33277 , 0.278163 , 0.375206 , 0.320628 , 0.256396 , 0.354488 , 0.32003 , 0.373706 , 0.344727 , 0.345766 , 0.308152 , 0.382311 , 0.223271 , 0.336798 , 0.29943 , 0.249066 , 0.39514 , 0.447963 , 0.336396 
 763 , 0.240321 , 0.333731 , 0.279002 , 0.376205 , 0.321496 , 0.257018 , 0.355518 , 0.320827 , 0.374613 , 0.345691 , 0.346634 , 0.308818 , 0.383261 , 0.224017 , 0.33775 , 0.30017 , 0.249598 , 0.395978 , 0.448742 , 0.337347 
 764 , 0.241512 , 0.335985 , 0.280925 , 0.378783 , 0.323617 , 0.258556 , 0.35816 , 0.322986 , 0.377425 , 0.348004 , 0.349245 , 0.310754 , 0.386165 , 0.225807 , 0.340534 , 0.302315 , 0.2513 , 0.398572 , 0.451556 , 0.339884 
 765 , 0.242433 , 0.338487 , 0.282974 , 0.381627 , 0.325817 , 0.259927 , 0.360824 , 0.324973 , 0.380381 , 0.34991 , 0.351828 , 0.312265 , 0.38906 , 0.227404 , 0.343455 , 0.304515 , 0.253088 , 0.401289 , 0.454654 , 0.342755 
 766 , 0.242939 , 0.34033 , 0.284427 , 0.383645 , 0.327321 , 0.260703 , 0.362552 , 0.326125 , 0.382306 , 0.35091 , 0.353407 , 0.312933 , 0.390849 , 0.228331 , 0.345372 , 0.30595 , 0.254255 , 0.403036 , 0.456701 , 0.344817 
 767 , 0.243429 , 0.342016 , 0.285752 , 0.385484 , 0.328695 , 0.261449 , 0.36416 , 0.327195 , 0.384051 , 0.351861 , 0.354859 , 0.313578 , 0.392474 , 0.229182 , 0.347115 , 0.307266 , 0.255328 , 0.40463 , 0.458583 , 0.346676 
 768 , 0.244068 , 0.343519 , 0.286891 , 0.387146 , 0.329924 , 0.262342 , 0.365868 , 0.328317 , 0.385538 , 0.352943 , 0.356291 , 0.314531 , 0.393929 , 0.230043 , 0.348599 , 0.308503 , 0.256381 , 0.405955 , 0.460344 , 0.348207 
 769 , 0.244599 , 0.344788 , 0.287875 , 0.388561 , 0.331007 , 0.263064 , 0.367343 , 0.329305 , 0.386802 , 0.353801 , 0.357499 , 0.315361 , 0.395126 , 0.230818 , 0.349825 , 0.309512 , 0.257253 , 0.406997 , 0.461769 , 0.349481 
 770 , 0.245104 , 0.345977 , 0.288795 , 0.389888 , 0.332018 , 0.263731 , 0.368729 , 0.330213 , 0.387987 , 0.354599 , 0.358618 , 0.31613 , 0.396246 , 0.231536 , 0.350961 , 0.310449 , 0.25807 , 0.407962 , 0.463101 , 0.350665 
 771 , 0.245266 , 0.346318 , 0.28896 , 0.390079 , 0.332316 , 0.263912 , 0.368952 , 0.330346 , 0.388109 , 0.35469 , 0.358735 , 0.31621 , 0.396269 , 0.231612 , 0.351001 , 0.310455 , 0.258176 , 0.408001 , 0.463311 , 0.350914 
 772 , 0.245679 , 0.346965 , 0.289395 , 0.390623 , 0.332841 , 0.264475 , 0.369612 , 0.33081 , 0.38865 , 0.355381 , 0.359406 , 0.316792 , 0.396882 , 0.231961 , 0.351492 , 0.310823 , 0.258555 , 0.408559 , 0.464058 , 0.351521 
 773 , 0.246074 , 0.347601 , 0.289821 , 0.391164 , 0.333355 , 0.265031 , 0.370269 , 0.331262 , 0.389177 , 0.356052 , 0.360074 , 0.317354 , 0.397493 , 0.232312 , 0.351982 , 0.311191 , 0.258935 , 0.409103 , 0.464799 , 0.352127 
 774 , 0.246294 , 0.347841 , 0.29002 , 0.391333 , 0.333522 , 0.265294 , 0.37044 , 0.331318 , 0.389187 , 0.356248 , 0.360247 , 0.317496 , 0.397546 , 0.232394 , 0.351947 , 0.311186 , 0.258993 , 0.409202 , 0.464974 , 0.352269 
 775 , 0.246584 , 0.348029 , 0.290276 , 0.391525 , 0.333752 , 0.265583 , 0.370556 , 0.33145 , 0.389262 , 0.356436 , 0.360424 , 0.317663 , 0.39761 , 0.232562 , 0.351939 , 0.311235 , 0.259096 , 0.409388 , 0.465221 , 0.352468 
 776 , 0.24696 , 0.348356 , 0.290627 , 0.391866 , 0.334137 , 0.26599 , 0.370852 , 0.331771 , 0.389559 , 0.356801 , 0.360788 , 0.318004 , 0.397905 , 0.232859 , 0.352137 , 0.311445 , 0.259333 , 0.409777 , 0.465728 , 0.352853 
 777 , 0.247297 , 0.34865 , 0.290932 , 0.392147 , 0.334459 , 0.266313 , 0.371083 , 0.332017 , 0.389754 , 0.357089 , 0.361048 , 0.31826 , 0.398095 , 0.233116 , 0.352254 , 0.311603 , 0.259528 , 0.41007 , 0.466124 , 0.35317 
 778 , 0.247482 , 0.348889 , 0.29109 , 0.39223 , 0.33457 , 0.266362 , 0.371222 , 0.332017 , 0.389638 , 0.357112 , 0.361011 , 0.318243 , 0.398009 , 0.233262 , 0.352065 , 0.311673 , 0.259584 , 0.410101 , 0.466188 , 0.353302 
 779 , 0.247812 , 0.349336 , 0.291424 , 0.392612 , 0.334928 , 0.26663 , 0.371663 , 0.332312 , 0.389887 , 0.357472 , 0.361367 , 0.318537 , 0.39833 , 0.233661 , 0.35222 , 0.312106 , 0.259921 , 0.410549 , 0.466608 , 0.353677 
 780 , 0.248147 , 0.349801 , 0.291774 , 0.392991 , 0.335292 , 0.266894 , 0.372121 , 0.332602 , 0.390133 , 0.35784 , 0.36173 , 0.318837 , 0.398648 , 0.234054 , 0.352391 , 0.312535 , 0.260254 , 0.411004 , 0.467027 , 0.354059 
 781 , 0.248242 , 0.349903 , 0.291865 , 0.392989 , 0.335389 , 0.26693 , 0.371879 , 0.33254 , 0.38999 , 0.357704 , 0.361539 , 0.318732 , 0.398498 , 0.234116 , 0.352234 , 0.312556 , 0.260256 , 0.41106 , 0.466966 , 0.354077 
 782 , 0.2485 , 0.350228 , 0.292159 , 0.393279 , 0.335778 , 0.267245 , 0.371973 , 0.332848 , 0.39024 , 0.357902 , 0.361699 , 0.318976 , 0.39881 , 0.234419 , 0.3525 , 0.312818 , 0.260469 , 0.411426 , 0.467323 , 0.354414 
 783 , 0.248761 , 0.350567 , 0.292476 , 0.393574 , 0.336181 , 0.267563 , 0.37206 , 0.333161 , 0.390503 , 0.358113 , 0.361872 , 0.319224 , 0.399137 , 0.234735 , 0.35278 , 0.313093 , 0.260684 , 0.411808 , 0.467685 , 0.354754 
 784 , 0.248992 , 0.350807 , 0.292715 , 0.393751 , 0.336449 , 0.267803 , 0.372154 , 0.333383 , 0.390616 , 0.358305 , 0.36207 , 0.319395 , 0.399323 , 0.234963 , 0.352934 , 0.313304 , 0.260834 , 0.412044 , 0.467929 , 0.35502 
 785 , 0.24925 , 0.351032 , 0.292976 , 0.393909 , 0.336683 , 0.268045 , 0.372366 , 0.333625 , 0.390772 , 0.358606 , 0.362453 , 0.319606 , 0.399505 , 0.23521 , 0.35309 , 0.313571 , 0.261051 , 0.412305 , 0.468223 , 0.355319 
 786 , 0.249533 , 0.351299 , 0.293255 , 0.394092 , 0.336938 , 0.268321 , 0.372615 , 0.33391 , 0.390984 , 0.358964 , 0.362891 , 0.319878 , 0.399728 , 0.235502 , 0.353287 , 0.313892 , 0.261315 , 0.41263 , 0.468565 , 0.355666 
 787 , 0.249843 , 0.351607 , 0.293589 , 0.394353 , 0.337265 , 0.268632 , 0.372925 , 0.334246 , 0.391255 , 0.359362 , 0.36336 , 0.320184 , 0.40003 , 0.23583 , 0.353566 , 0.314247 , 0.261636 , 0.413023 , 0.468982 , 0.356064 
 788 , 0.2502 , 0.352033 , 0.294055 , 0.394839 , 0.337761 , 0.268999 , 0.373381 , 0.334633 , 0.391611 , 0.359819 , 0.363786 , 0.32057 , 0.400546 , 0.236218 , 0.354052 , 0.314604 , 0.262023 , 0.413538 , 0.469527 , 0.35655 
 789 , 0.250504 , 0.352389 , 0.294459 , 0.395214 , 0.338154 , 0.269268 , 0.373722 , 0.334895 , 0.391815 , 0.360136 , 0.364065 , 0.32082 , 0.400912 , 0.236509 , 0.354398 , 0.314812 , 0.26226 , 0.413918 , 0.469909 , 0.356917 
 790 , 0.25081 , 0.352748 , 0.294865 , 0.395603 , 0.338559 , 0.269548 , 0.374075 , 0.33517 , 0.392023 , 0.360457 , 0.364346 , 0.321081 , 0.401302 , 0.236802 , 0.354747 , 0.315022 , 0.262508 , 0.41431 , 0.470294 , 0.357307 
 791 , 0.251195 , 0.353297 , 0.29535 , 0.396183 , 0.339155 , 0.269992 , 0.374591 , 0.335689 , 0.392618 , 0.360988 , 0.364933 , 0.321557 , 0.402026 , 0.237313 , 0.355295 , 0.315485 , 0.262831 , 0.41494 , 0.47094 , 0.357861 
 792 , 0.251486 , 0.353737 , 0.295726 , 0.396678 , 0.339666 , 0.270331 , 0.374958 , 0.336081 , 0.393073 , 0.361346 , 0.365361 , 0.32188 , 0.40253 , 0.237705 , 0.355674 , 0.315888 , 0.2631 , 0.415292 , 0.471316 , 0.35826 
 793 , 0.251787 , 0.354196 , 0.296102 , 0.397182 , 0.340187 , 0.270669 , 0.375344 , 0.336472 , 0.393538 , 0.361715 , 0.365789 , 0.322203 , 0.403053 , 0.238118 , 0.356073 , 0.316312 , 0.26339 , 0.415655 , 0.471712 , 0.358659 
 794 , 0.252141 , 0.354666 , 0.296508 , 0.397746 , 0.340636 , 0.271022 , 0.375812 , 0.336884 , 0.394044 , 0.362131 , 0.366262 , 0.322584 , 0.403574 , 0.23854 , 0.356542 , 0.316766 , 0.263707 , 0.416038 , 0.47213 , 0.359097 
 795 , 0.252527 , 0.355132 , 0.296928 , 0.398296 , 0.34101 , 0.271339 , 0.37629 , 0.337278 , 0.394534 , 0.362557 , 0.366729 , 0.322936 , 0.404075 , 0.238994 , 0.357008 , 0.317188 , 0.264014 , 0.41651 , 0.472628 , 0.359573 
 796 , 0.252914 , 0.355603 , 0.297344 , 0.398835 , 0.341395 , 0.271664 , 0.37676 , 0.337671 , 0.395011 , 0.362981 , 0.367195 , 0.323294 , 0.404586 , 0.239445 , 0.35747 , 0.317612 , 0.264316 , 0.417007 , 0.473149 , 0.360066 
 797 , 0.253294 , 0.356088 , 0.297774 , 0.399359 , 0.341784 , 0.271983 , 0.377214 , 0.338078 , 0.395503 , 0.363419 , 0.367655 , 0.323664 , 0.405122 , 0.239899 , 0.357965 , 0.318031 , 0.264651 , 0.417538 , 0.473665 , 0.360583 
 798 , 0.253605 , 0.35652 , 0.298141 , 0.399717 , 0.342168 , 0.272245 , 0.377569 , 0.338449 , 0.395929 , 0.363766 , 0.368034 , 0.324027 , 0.405644 , 0.240242 , 0.358489 , 0.31837 , 0.264989 , 0.418077 , 0.474097 , 0.361097 
 799 , 0.253879 , 0.356893 , 0.29848 , 0.400013 , 0.34251 , 0.272494 , 0.377878 , 0.338769 , 0.396272 , 0.364015 , 0.368336 , 0.324316 , 0.406065 , 0.240506 , 0.358944 , 0.318674 , 0.265272 , 0.418528 , 0.474451 , 0.361574 
 800 , 0.254169 , 0.357274 , 0.298825 , 0.400328 , 0.34285 , 0.272748 , 0.378196 , 0.339096 , 0.396625 , 0.364262 , 0.368656 , 0.324621 , 0.406495 , 0.240776 , 0.359407 , 0.318975 , 0.265561 , 0.418987 , 0.474814 , 0.362049 
 801 , 0.254394 , 0.357599 , 0.299168 , 0.400648 , 0.343189 , 0.273045 , 0.378497 , 0.339409 , 0.396928 , 0.364478 , 0.368991 , 0.324889 , 0.406846 , 0.241097 , 0.359665 , 0.319313 , 0.265805 , 0.41934 , 0.475225 , 0.362463 
 802 , 0.254634 , 0.358002 , 0.29948 , 0.40093 , 0.343562 , 0.273312 , 0.378778 , 0.339747 , 0.397245 , 0.36479 , 0.369359 , 0.325176 , 0.407276 , 0.24147 , 0.35996 , 0.319643 , 0.266082 , 0.419738 , 0.475709 , 0.362892 
 803 , 0.254883 , 0.358407 , 0.299792 , 0.401224 , 0.343957 , 0.273597 , 0.379071 , 0.340085 , 0.397574 , 0.365104 , 0.36975 , 0.325474 , 0.40772 , 0.241841 , 0.360267 , 0.319994 , 0.266367 , 0.420149 , 0.47621 , 0.363334 
 804 , 0.254977 , 0.358542 , 0.299913 , 0.401265 , 0.344071 , 0.27356 , 0.379034 , 0.34005 , 0.397395 , 0.365049 , 0.369687 , 0.325347 , 0.407621 , 0.241911 , 0.360179 , 0.319971 , 0.266405 , 0.420111 , 0.476183 , 0.363493 
 805 , 0.255161 , 0.358701 , 0.30023 , 0.401621 , 0.344377 , 0.273651 , 0.37931 , 0.340241 , 0.397495 , 0.36527 , 0.369923 , 0.325441 , 0.407785 , 0.242175 , 0.360353 , 0.32017 , 0.266646 , 0.420324 , 0.476362 , 0.363921 
 806 , 0.255383 , 0.358908 , 0.300648 , 0.402101 , 0.344775 , 0.273814 , 0.379717 , 0.340538 , 0.397742 , 0.365624 , 0.370319 , 0.325673 , 0.408095 , 0.242541 , 0.360666 , 0.320502 , 0.266976 , 0.420684 , 0.476699 , 0.364476 
 807 , 0.255456 , 0.358833 , 0.300831 , 0.402217 , 0.344909 , 0.273759 , 0.379678 , 0.34053 , 0.397593 , 0.365591 , 0.370307 , 0.325565 , 0.407985 , 0.242645 , 0.360548 , 0.320502 , 0.267042 , 0.420673 , 0.476593 , 0.364631 
 808 , 0.255298 , 0.358346 , 0.300623 , 0.401677 , 0.344653 , 0.273411 , 0.378814 , 0.340058 , 0.396845 , 0.364997 , 0.369654 , 0.324987 , 0.407321 , 0.242365 , 0.359765 , 0.320063 , 0.266698 , 0.420181 , 0.475838 , 0.364113 
 809 , 0.255321 , 0.358164 , 0.300624 , 0.401455 , 0.3447 , 0.273366 , 0.378313 , 0.339985 , 0.396554 , 0.364839 , 0.369409 , 0.324798 , 0.407201 , 0.242425 , 0.359443 , 0.32001 , 0.26667 , 0.42017 , 0.475595 , 0.363952 
 810 , 0.25534 , 0.357973 , 0.300618 , 0.40119 , 0.344737 , 0.273298 , 0.377754 , 0.339869 , 0.39623 , 0.364653 , 0.369127 , 0.324573 , 0.407052 , 0.242477 , 0.359081 , 0.319944 , 0.266618 , 0.420143 , 0.475301 , 0.363762 
 811 , 0.255458 , 0.357697 , 0.300506 , 0.40082 , 0.344523 , 0.273231 , 0.377229 , 0.339684 , 0.395856 , 0.364524 , 0.368707 , 0.324398 , 0.406689 , 0.242367 , 0.358582 , 0.319747 , 0.266405 , 0.420102 , 0.475025 , 0.363514 
 812 , 0.255557 , 0.357316 , 0.30031 , 0.40024 , 0.34406 , 0.273036 , 0.376551 , 0.339293 , 0.395149 , 0.364153 , 0.368157 , 0.324145 , 0.406031 , 0.242019 , 0.357786 , 0.319358 , 0.266053 , 0.419883 , 0.474588 , 0.363107 
 813 , 0.255653 , 0.35688 , 0.300089 , 0.399594 , 0.343559 , 0.272807 , 0.375789 , 0.338843 , 0.394362 , 0.363729 , 0.367553 , 0.323852 , 0.405277 , 0.241639 , 0.356911 , 0.318925 , 0.265664 , 0.419617 , 0.474086 , 0.362658 
 814 , 0.256221 , 0.357349 , 0.300639 , 0.400028 , 0.344073 , 0.273479 , 0.376346 , 0.339546 , 0.394977 , 0.3646 , 0.368393 , 0.324803 , 0.406158 , 0.242274 , 0.357517 , 0.319605 , 0.266238 , 0.420618 , 0.475033 , 0.363332 
