NANT_00005.spu,NANT_00004.spu,NANT_00003.spu,NANT_00002.spu,NANT_00001.spu,
Wavelength,NANT_00016.spu,NANT_00017.spu,NANT_00018.spu,NANT_00019.spu,NANT_00020.spu,NANT_00021.spu,NANT_00022.spu,NANT_00023.spu,NANT_00024.spu,NANT_00025.spu,NANT_00026.spu,NANT_00027.spu,NANT_00028.spu,NANT_00029.spu,NANT_00030.spu,NANT_00031.spu,NANT_00032.spu,NANT_00033.spu,NANT_00034.spu,NANT_00035.spu,NANT_00036.spu,NANT_00037.spu,NANT_00038.spu,NANT_00039.spu,NANT_00040.spu,NANT_00041.spu,NANT_00042.spu,NANT_00043.spu,NANT_00044.spu,NANT_00045.spu,NANT_00046.spu,NANT_00047.spu,NANT_00048.spu,NANT_00049.spu,NANT_00050.spu,NANT_00051.spu,NANT_00052.spu,NANT_00053.spu,NANT_00054.spu,NANT_00055.spu,NANT_00056.spu,NANT_00057.spu,NANT_00058.spu,NANT_00059.spu,NANT_00060.spu,NANT_00061.spu,NANT_00062.spu,NANT_00063.spu,NANT_00064.spu,NANT_00065.spu,NANT_00066.spu,NANT_00067.spu,NANT_00068.spu,NANT_00069.spu,NANT_00070.spu,NANT_00071.spu,NANT_00072.spu,NANT_00073.spu,NANT_00074.spu,NANT_00075.spu
 402 , 0.020453 , 0.019641 , 0.026152 , 0.017822 , 0.018278 , 0.014066 , 0.018528 , 0.017335 , 0.013454 , 0.019178 , 0.021097 , 0.018297 , 0.016085 , 0.020172 , 0.017197 , 0.03072 , 0.019547 , 0.024602 , 0.029233 , 0.020878 , 0.018384 , 0.022865 , 0.031645 , 0.023359 , 0.024359 , 0.013167 , 0.017128 , 0.015685 , 0.016972 , 0.033532 , 0.021609 , 0.027164 , 0.029789 , 0.026446 , 0.026914 , 0.027189 , 0.022796 , 0.021284 , 0.014691 , 0.025752 , 0.022659 , 0.027427 , 0.015822 , 0.026771 , 0.025571 , 0.029214 , 0.032351 , 0.032407 , 0.028302 , 0.030957 , 0.020465 , 0.01696 , 0.01426 , 0.014454 , 0.036994 , 0.021347 , 0.024109 , 0.025771 , 0.018947 , 0.022646 
 403 , 0.020658 , 0.019808 , 0.026377 , 0.017942 , 0.01852 , 0.014217 , 0.018793 , 0.017542 , 0.013633 , 0.019465 , 0.021369 , 0.018494 , 0.01619 , 0.020481 , 0.017479 , 0.030902 , 0.019624 , 0.024714 , 0.029398 , 0.021084 , 0.018469 , 0.023051 , 0.031797 , 0.023508 , 0.02446 , 0.013398 , 0.017371 , 0.01593 , 0.017269 , 0.033904 , 0.021782 , 0.027392 , 0.02995 , 0.026643 , 0.027081 , 0.02743 , 0.023007 , 0.021445 , 0.014794 , 0.025856 , 0.022854 , 0.027583 , 0.015994 , 0.027043 , 0.025831 , 0.029404 , 0.032539 , 0.032724 , 0.028484 , 0.031175 , 0.020614 , 0.017117 , 0.014426 , 0.014699 , 0.037344 , 0.021547 , 0.024422 , 0.025933 , 0.019104 , 0.022772 
 404 , 0.020852 , 0.019958 , 0.026587 , 0.018029 , 0.018723 , 0.014338 , 0.019045 , 0.017746 , 0.013798 , 0.019752 , 0.02163 , 0.018678 , 0.016242 , 0.020774 , 0.017765 , 0.031075 , 0.019675 , 0.024787 , 0.029551 , 0.021276 , 0.01853 , 0.023218 , 0.031904 , 0.023616 , 0.024529 , 0.013631 , 0.017585 , 0.016145 , 0.017547 , 0.034232 , 0.021938 , 0.027622 , 0.030072 , 0.026831 , 0.027223 , 0.027629 , 0.023198 , 0.021585 , 0.014878 , 0.025912 , 0.023018 , 0.027706 , 0.016151 , 0.027314 , 0.026053 , 0.029557 , 0.032708 , 0.033023 , 0.028644 , 0.031339 , 0.020729 , 0.017245 , 0.014583 , 0.014923 , 0.037659 , 0.0217 , 0.024716 , 0.02606 , 0.019244 , 0.022883 
 405 , 0.021031 , 0.020094 , 0.026777 , 0.018109 , 0.01891 , 0.014459 , 0.019281 , 0.017927 , 0.013958 , 0.020023 , 0.021871 , 0.018851 , 0.016287 , 0.021044 , 0.018025 , 0.031234 , 0.019723 , 0.024851 , 0.029692 , 0.021454 , 0.018584 , 0.023374 , 0.032009 , 0.023719 , 0.024597 , 0.013841 , 0.017791 , 0.016346 , 0.017804 , 0.03454 , 0.022079 , 0.027831 , 0.030193 , 0.027011 , 0.027356 , 0.027812 , 0.023374 , 0.021708 , 0.01496 , 0.02597 , 0.023166 , 0.027825 , 0.0163 , 0.027564 , 0.026256 , 0.029699 , 0.032861 , 0.033297 , 0.028794 , 0.031488 , 0.020842 , 0.017361 , 0.014726 , 0.015129 , 0.037956 , 0.021851 , 0.024988 , 0.026178 , 0.019378 , 0.02299 
 406 , 0.021226 , 0.020299 , 0.026999 , 0.018221 , 0.019141 , 0.014631 , 0.019556 , 0.018162 , 0.01417 , 0.020299 , 0.022166 , 0.019043 , 0.016406 , 0.02137 , 0.018287 , 0.031385 , 0.019799 , 0.024934 , 0.029813 , 0.021653 , 0.018661 , 0.023534 , 0.032121 , 0.023849 , 0.024691 , 0.014078 , 0.018017 , 0.016577 , 0.018089 , 0.034877 , 0.022245 , 0.028031 , 0.030307 , 0.027177 , 0.027499 , 0.028005 , 0.023521 , 0.02185 , 0.015051 , 0.026032 , 0.02335 , 0.027979 , 0.016452 , 0.027814 , 0.02644 , 0.02984 , 0.033003 , 0.033575 , 0.028978 , 0.031661 , 0.020943 , 0.017504 , 0.01492 , 0.015341 , 0.038296 , 0.022028 , 0.02527 , 0.026355 , 0.019536 , 0.02312 
 407 , 0.021455 , 0.0206 , 0.027266 , 0.018401 , 0.019454 , 0.014895 , 0.019905 , 0.018467 , 0.014498 , 0.020614 , 0.022548 , 0.019275 , 0.016651 , 0.021786 , 0.01856 , 0.03152 , 0.019925 , 0.025047 , 0.029917 , 0.021886 , 0.018778 , 0.023701 , 0.032262 , 0.024039 , 0.024815 , 0.014352 , 0.018288 , 0.016857 , 0.018414 , 0.035271 , 0.022442 , 0.02822 , 0.030427 , 0.027339 , 0.027677 , 0.028227 , 0.023629 , 0.022018 , 0.01516 , 0.026113 , 0.023589 , 0.028187 , 0.016605 , 0.028075 , 0.026584 , 0.029976 , 0.033117 , 0.033859 , 0.029201 , 0.031851 , 0.021024 , 0.017705 , 0.015207 , 0.015551 , 0.038716 , 0.02227 , 0.02557 , 0.02661 , 0.019726 , 0.023291 
 408 , 0.021663 , 0.020882 , 0.027522 , 0.018566 , 0.019748 , 0.015149 , 0.020228 , 0.01876 , 0.014802 , 0.020915 , 0.022911 , 0.019494 , 0.016885 , 0.022183 , 0.018813 , 0.031647 , 0.020048 , 0.025153 , 0.030018 , 0.022103 , 0.018887 , 0.023865 , 0.032394 , 0.024212 , 0.024933 , 0.014609 , 0.018546 , 0.017125 , 0.018726 , 0.035644 , 0.022637 , 0.02839 , 0.030539 , 0.027489 , 0.027843 , 0.028443 , 0.023725 , 0.02217 , 0.015263 , 0.026188 , 0.023819 , 0.02839 , 0.016751 , 0.028317 , 0.026715 , 0.030105 , 0.033222 , 0.034123 , 0.029411 , 0.032034 , 0.021096 , 0.017892 , 0.01547 , 0.015743 , 0.039115 , 0.022504 , 0.025854 , 0.026855 , 0.019914 , 0.023451 
 409 , 0.021869 , 0.021151 , 0.027762 , 0.018725 , 0.020029 , 0.015393 , 0.020539 , 0.019041 , 0.015097 , 0.021198 , 0.023254 , 0.019699 , 0.017099 , 0.022562 , 0.019054 , 0.031766 , 0.020163 , 0.025256 , 0.030113 , 0.022313 , 0.018994 , 0.024019 , 0.032525 , 0.024376 , 0.025047 , 0.014848 , 0.018786 , 0.017381 , 0.019014 , 0.035999 , 0.022817 , 0.028561 , 0.030644 , 0.027634 , 0.027997 , 0.028642 , 0.023818 , 0.02232 , 0.015359 , 0.026264 , 0.024026 , 0.028575 , 0.016891 , 0.028548 , 0.026841 , 0.030228 , 0.033325 , 0.034373 , 0.029609 , 0.03221 , 0.021171 , 0.018073 , 0.015722 , 0.015937 , 0.039486 , 0.022716 , 0.026116 , 0.02709 , 0.020082 , 0.023603 
 410 , 0.022087 , 0.02144 , 0.027963 , 0.018907 , 0.020255 , 0.015592 , 0.020834 , 0.019385 , 0.015343 , 0.021515 , 0.023576 , 0.019978 , 0.017371 , 0.022957 , 0.019385 , 0.031857 , 0.020248 , 0.025382 , 0.030234 , 0.022552 , 0.019062 , 0.024196 , 0.032666 , 0.02454 , 0.02516 , 0.015134 , 0.019123 , 0.017714 , 0.019406 , 0.036406 , 0.023051 , 0.028765 , 0.030813 , 0.027808 , 0.028165 , 0.028899 , 0.024035 , 0.022438 , 0.015457 , 0.026373 , 0.024223 , 0.028697 , 0.017041 , 0.028765 , 0.027087 , 0.030348 , 0.033434 , 0.03462 , 0.029735 , 0.03241 , 0.021353 , 0.018287 , 0.015922 , 0.016232 , 0.039876 , 0.022983 , 0.026413 , 0.027356 , 0.020255 , 0.023785 
 411 , 0.022292 , 0.021717 , 0.028157 , 0.019075 , 0.020467 , 0.015784 , 0.021116 , 0.01971 , 0.015575 , 0.021812 , 0.023879 , 0.020244 , 0.017622 , 0.023325 , 0.01969 , 0.031941 , 0.020325 , 0.025501 , 0.030346 , 0.022771 , 0.019122 , 0.024359 , 0.032799 , 0.02469 , 0.025258 , 0.015393 , 0.01944 , 0.018028 , 0.019764 , 0.036785 , 0.023265 , 0.028961 , 0.030968 , 0.027967 , 0.028326 , 0.029143 , 0.024238 , 0.022542 , 0.015548 , 0.026481 , 0.0244 , 0.028812 , 0.017176 , 0.028967 , 0.027319 , 0.030454 , 0.033535 , 0.034839 , 0.029853 , 0.032589 , 0.021521 , 0.018487 , 0.016109 , 0.016514 , 0.040231 , 0.023224 , 0.026697 , 0.027609 , 0.020406 , 0.023954 
 412 , 0.022479 , 0.021978 , 0.028333 , 0.019227 , 0.020663 , 0.015962 , 0.021375 , 0.02002 , 0.015792 , 0.022093 , 0.024166 , 0.020487 , 0.017865 , 0.023672 , 0.019979 , 0.032018 , 0.020392 , 0.025609 , 0.030446 , 0.022974 , 0.019187 , 0.024518 , 0.032926 , 0.02483 , 0.025352 , 0.015636 , 0.019735 , 0.018319 , 0.020101 , 0.037147 , 0.023468 , 0.029146 , 0.031117 , 0.028116 , 0.028475 , 0.029369 , 0.02443 , 0.022635 , 0.01563 , 0.026578 , 0.024573 , 0.028915 , 0.017303 , 0.029152 , 0.027533 , 0.030555 , 0.033631 , 0.035047 , 0.029965 , 0.032763 , 0.02168 , 0.018678 , 0.016287 , 0.016775 , 0.040568 , 0.023455 , 0.026957 , 0.027845 , 0.020548 , 0.024112 
 413 , 0.022659 , 0.022177 , 0.028526 , 0.019346 , 0.020839 , 0.016141 , 0.021634 , 0.020228 , 0.016025 , 0.022374 , 0.024472 , 0.02067 , 0.018015 , 0.023977 , 0.020222 , 0.03205 , 0.020405 , 0.025661 , 0.030529 , 0.023141 , 0.019217 , 0.024649 , 0.032987 , 0.024927 , 0.025375 , 0.015862 , 0.019963 , 0.018592 , 0.020384 , 0.037476 , 0.023569 , 0.029287 , 0.031174 , 0.028207 , 0.028574 , 0.029551 , 0.024533 , 0.022727 , 0.015706 , 0.026618 , 0.024717 , 0.029001 , 0.017397 , 0.029327 , 0.027718 , 0.030631 , 0.033687 , 0.035181 , 0.030047 , 0.032872 , 0.021783 , 0.018843 , 0.016473 , 0.017003 , 0.040891 , 0.023623 , 0.027182 , 0.027996 , 0.020704 , 0.024221 
 414 , 0.022821 , 0.022345 , 0.028725 , 0.01944 , 0.020998 , 0.016318 , 0.021882 , 0.020379 , 0.016257 , 0.022637 , 0.024787 , 0.020807 , 0.018114 , 0.024256 , 0.020426 , 0.032065 , 0.020386 , 0.025678 , 0.030602 , 0.023277 , 0.019223 , 0.024766 , 0.03301 , 0.025011 , 0.025358 , 0.016066 , 0.020161 , 0.018842 , 0.020624 , 0.037785 , 0.023603 , 0.029405 , 0.031187 , 0.028262 , 0.028643 , 0.029698 , 0.024582 , 0.022814 , 0.015774 , 0.026623 , 0.024841 , 0.029079 , 0.017468 , 0.02948 , 0.027881 , 0.030684 , 0.033724 , 0.035262 , 0.030119 , 0.032942 , 0.021868 , 0.018991 , 0.016658 , 0.017202 , 0.041193 , 0.023759 , 0.027385 , 0.028099 , 0.020855 , 0.02431 
 415 , 0.022967 , 0.022504 , 0.028908 , 0.019526 , 0.021148 , 0.016488 , 0.022115 , 0.020528 , 0.016474 , 0.022892 , 0.025079 , 0.020943 , 0.018205 , 0.024527 , 0.020623 , 0.032069 , 0.020364 , 0.025692 , 0.030666 , 0.02341 , 0.01924 , 0.024875 , 0.033037 , 0.025086 , 0.025338 , 0.016263 , 0.020344 , 0.019077 , 0.020855 , 0.038072 , 0.023635 , 0.029514 , 0.031197 , 0.028315 , 0.028717 , 0.029841 , 0.024623 , 0.022892 , 0.015834 , 0.026626 , 0.024956 , 0.029146 , 0.01753 , 0.02963 , 0.028029 , 0.030734 , 0.033759 , 0.03534 , 0.030189 , 0.033009 , 0.021945 , 0.019138 , 0.016835 , 0.017394 , 0.041478 , 0.023887 , 0.027579 , 0.028193 , 0.021005 , 0.024391 
 416 , 0.02314 , 0.022676 , 0.029099 , 0.019639 , 0.021338 , 0.016676 , 0.022355 , 0.020703 , 0.016703 , 0.023154 , 0.025379 , 0.021113 , 0.018335 , 0.024813 , 0.020833 , 0.032103 , 0.020376 , 0.025721 , 0.030724 , 0.023564 , 0.019277 , 0.02499 , 0.033072 , 0.025168 , 0.025345 , 0.016478 , 0.020553 , 0.019325 , 0.021113 , 0.038356 , 0.023714 , 0.029639 , 0.031236 , 0.02839 , 0.028785 , 0.029994 , 0.024703 , 0.02299 , 0.015918 , 0.026649 , 0.025093 , 0.029236 , 0.017618 , 0.029782 , 0.028164 , 0.030799 , 0.033809 , 0.035441 , 0.030274 , 0.033113 , 0.022055 , 0.01929 , 0.017024 , 0.017591 , 0.041762 , 0.024041 , 0.027775 , 0.028314 , 0.021154 , 0.024485 
 417 , 0.023357 , 0.022919 , 0.029324 , 0.019802 , 0.021655 , 0.016925 , 0.022639 , 0.020978 , 0.016966 , 0.023446 , 0.025722 , 0.021395 , 0.018579 , 0.025175 , 0.021108 , 0.032181 , 0.020472 , 0.025783 , 0.030773 , 0.023774 , 0.019385 , 0.025127 , 0.033152 , 0.025284 , 0.025407 , 0.01674 , 0.020834 , 0.019604 , 0.021456 , 0.038648 , 0.023897 , 0.029802 , 0.031368 , 0.028538 , 0.028866 , 0.030185 , 0.024874 , 0.023145 , 0.01605 , 0.026747 , 0.025271 , 0.029379 , 0.017752 , 0.029953 , 0.028278 , 0.030876 , 0.033897 , 0.035599 , 0.030411 , 0.033295 , 0.022263 , 0.019508 , 0.017253 , 0.017834 , 0.042072 , 0.024259 , 0.027977 , 0.028511 , 0.021313 , 0.024635 
 418 , 0.023558 , 0.023148 , 0.029534 , 0.019965 , 0.021964 , 0.017166 , 0.022908 , 0.021238 , 0.017221 , 0.02373 , 0.02605 , 0.021663 , 0.018802 , 0.025523 , 0.021368 , 0.032265 , 0.020554 , 0.025844 , 0.030813 , 0.023976 , 0.019493 , 0.025263 , 0.03323 , 0.0254 , 0.025468 , 0.016988 , 0.021101 , 0.019869 , 0.021786 , 0.038924 , 0.024079 , 0.029958 , 0.031484 , 0.028678 , 0.028945 , 0.030362 , 0.025037 , 0.023292 , 0.01618 , 0.026837 , 0.025447 , 0.029513 , 0.017878 , 0.030115 , 0.028384 , 0.03095 , 0.033982 , 0.035755 , 0.03054 , 0.033462 , 0.022456 , 0.019712 , 0.017467 , 0.018069 , 0.042367 , 0.024476 , 0.028178 , 0.028692 , 0.021464 , 0.02477 
 419 , 0.023759 , 0.023369 , 0.029735 , 0.02012 , 0.022252 , 0.017393 , 0.02317 , 0.021491 , 0.017461 , 0.023999 , 0.026364 , 0.021923 , 0.019024 , 0.025856 , 0.021614 , 0.032339 , 0.020641 , 0.025904 , 0.030859 , 0.024171 , 0.019593 , 0.02539 , 0.033299 , 0.0255 , 0.025527 , 0.017228 , 0.021361 , 0.020127 , 0.022101 , 0.039192 , 0.024246 , 0.030105 , 0.031606 , 0.02881 , 0.029022 , 0.030537 , 0.025198 , 0.02343 , 0.016303 , 0.026925 , 0.02561 , 0.029639 , 0.017996 , 0.03027 , 0.028488 , 0.031024 , 0.034059 , 0.035903 , 0.03066 , 0.033628 , 0.022642 , 0.019901 , 0.017681 , 0.018291 , 0.042653 , 0.024678 , 0.028365 , 0.028872 , 0.021614 , 0.024904 
 420 , 0.023912 , 0.023617 , 0.029889 , 0.020193 , 0.022403 , 0.017524 , 0.023432 , 0.021696 , 0.017634 , 0.024249 , 0.02663 , 0.022142 , 0.019212 , 0.026108 , 0.021868 , 0.032359 , 0.020681 , 0.025943 , 0.030904 , 0.024338 , 0.019672 , 0.025497 , 0.033361 , 0.025621 , 0.025587 , 0.017476 , 0.02158 , 0.020365 , 0.022362 , 0.039481 , 0.0244 , 0.030253 , 0.0317 , 0.028949 , 0.029148 , 0.030705 , 0.025292 , 0.023535 , 0.016365 , 0.026966 , 0.02571 , 0.029717 , 0.018108 , 0.030445 , 0.028661 , 0.031083 , 0.034143 , 0.03603 , 0.030767 , 0.033745 , 0.022801 , 0.020104 , 0.017867 , 0.018526 , 0.042933 , 0.024859 , 0.028571 , 0.02899 , 0.021772 , 0.025038 
 421 , 0.024062 , 0.023862 , 0.030029 , 0.020257 , 0.02253 , 0.017648 , 0.023684 , 0.021885 , 0.017799 , 0.024487 , 0.026891 , 0.022359 , 0.019392 , 0.026341 , 0.022111 , 0.032377 , 0.020711 , 0.025971 , 0.030949 , 0.024494 , 0.019742 , 0.0256 , 0.033414 , 0.02573 , 0.025648 , 0.01771 , 0.021789 , 0.020594 , 0.022606 , 0.039766 , 0.024542 , 0.030393 , 0.031794 , 0.029074 , 0.029273 , 0.03086 , 0.02538 , 0.023636 , 0.016426 , 0.027007 , 0.025799 , 0.029789 , 0.018218 , 0.030613 , 0.028834 , 0.031134 , 0.034218 , 0.036147 , 0.03086 , 0.033854 , 0.022956 , 0.020292 , 0.018046 , 0.018753 , 0.043206 , 0.02503 , 0.028772 , 0.029102 , 0.021926 , 0.02516 
 422 , 0.02421 , 0.0241 , 0.030161 , 0.020314 , 0.02265 , 0.017764 , 0.023929 , 0.022066 , 0.01795 , 0.024726 , 0.027145 , 0.022561 , 0.019572 , 0.026567 , 0.022348 , 0.032395 , 0.02074 , 0.026004 , 0.030993 , 0.02465 , 0.019812 , 0.025695 , 0.033467 , 0.025832 , 0.025701 , 0.017943 , 0.021991 , 0.020815 , 0.022843 , 0.040043 , 0.024684 , 0.030526 , 0.031886 , 0.029206 , 0.029392 , 0.031014 , 0.025461 , 0.023736 , 0.016486 , 0.027042 , 0.025887 , 0.029852 , 0.018321 , 0.03078 , 0.029 , 0.031179 , 0.034285 , 0.036257 , 0.030959 , 0.033955 , 0.023097 , 0.020479 , 0.018218 , 0.018974 , 0.043473 , 0.0252 , 0.028973 , 0.029206 , 0.02208 , 0.025289 
 423 , 0.024348 , 0.024286 , 0.030304 , 0.020403 , 0.022806 , 0.017917 , 0.024121 , 0.022241 , 0.01813 , 0.024899 , 0.027405 , 0.022737 , 0.019707 , 0.026806 , 0.022544 , 0.032418 , 0.020754 , 0.026028 , 0.031041 , 0.024796 , 0.019893 , 0.025808 , 0.033527 , 0.025953 , 0.025739 , 0.018137 , 0.0222 , 0.021029 , 0.02306 , 0.040302 , 0.024816 , 0.030676 , 0.031984 , 0.029333 , 0.029512 , 0.031158 , 0.025588 , 0.023839 , 0.01656 , 0.027082 , 0.026001 , 0.029926 , 0.018406 , 0.030945 , 0.029134 , 0.031227 , 0.034381 , 0.036371 , 0.031069 , 0.034078 , 0.02324 , 0.020623 , 0.018399 , 0.019149 , 0.043725 , 0.02536 , 0.029134 , 0.029327 , 0.022248 , 0.025429 
 424 , 0.02447 , 0.024442 , 0.030456 , 0.020511 , 0.02298 , 0.01809 , 0.02427 , 0.022408 , 0.018325 , 0.025029 , 0.027677 , 0.022891 , 0.019815 , 0.027042 , 0.022704 , 0.032463 , 0.020753 , 0.026042 , 0.031091 , 0.024939 , 0.01998 , 0.025946 , 0.033601 , 0.026091 , 0.025773 , 0.018311 , 0.022415 , 0.021242 , 0.023256 , 0.040553 , 0.024953 , 0.030843 , 0.032098 , 0.029463 , 0.029636 , 0.031298 , 0.025753 , 0.023946 , 0.016642 , 0.027125 , 0.026146 , 0.030001 , 0.01849 , 0.031112 , 0.029249 , 0.031284 , 0.034491 , 0.036484 , 0.031208 , 0.034222 , 0.02338 , 0.020732 , 0.018594 , 0.01929 , 0.043974 , 0.025518 , 0.029277 , 0.029463 , 0.022442 , 0.025587 
 425 , 0.024598 , 0.024585 , 0.030601 , 0.020619 , 0.023148 , 0.018264 , 0.024419 , 0.022574 , 0.018526 , 0.025158 , 0.027949 , 0.023037 , 0.019915 , 0.027272 , 0.022864 , 0.032501 , 0.020751 , 0.026056 , 0.03114 , 0.025075 , 0.02006 , 0.026077 , 0.033668 , 0.026222 , 0.025807 , 0.018485 , 0.022623 , 0.021448 , 0.023452 , 0.040804 , 0.025082 , 0.031016 , 0.032211 , 0.029599 , 0.029758 , 0.03143 , 0.025911 , 0.024053 , 0.01673 , 0.027168 , 0.026291 , 0.030069 , 0.018575 , 0.031278 , 0.029358 , 0.031333 , 0.034594 , 0.03659 , 0.031347 , 0.034359 , 0.023514 , 0.020841 , 0.018782 , 0.019438 , 0.044223 , 0.025683 , 0.02942 , 0.029593 , 0.022623 , 0.025745 
 426 , 0.024727 , 0.02474 , 0.030747 , 0.02072 , 0.023315 , 0.018429 , 0.024567 , 0.022733 , 0.018706 , 0.025287 , 0.028201 , 0.023197 , 0.020035 , 0.027502 , 0.023024 , 0.03254 , 0.020754 , 0.026083 , 0.03119 , 0.025218 , 0.020145 , 0.026201 , 0.033737 , 0.02636 , 0.025841 , 0.018664 , 0.02283 , 0.021661 , 0.023647 , 0.041052 , 0.025225 , 0.031183 , 0.032318 , 0.029744 , 0.029889 , 0.031571 , 0.026069 , 0.024166 , 0.016823 , 0.027218 , 0.026429 , 0.030159 , 0.018664 , 0.031453 , 0.029481 , 0.031398 , 0.03472 , 0.036713 , 0.031495 , 0.034526 , 0.023668 , 0.020962 , 0.018969 , 0.019578 , 0.04447 , 0.025841 , 0.029557 , 0.02973 , 0.022817 , 0.025903 
 427 , 0.024895 , 0.024944 , 0.030897 , 0.020822 , 0.023473 , 0.018554 , 0.02475 , 0.022904 , 0.018831 , 0.025443 , 0.028427 , 0.023424 , 0.020253 , 0.027747 , 0.023237 , 0.032618 , 0.020829 , 0.026179 , 0.031265 , 0.025416 , 0.020267 , 0.026339 , 0.033846 , 0.02654 , 0.025908 , 0.018887 , 0.023071 , 0.021912 , 0.023889 , 0.041347 , 0.02545 , 0.031397 , 0.032458 , 0.029947 , 0.03012 , 0.031792 , 0.026241 , 0.024368 , 0.016985 , 0.027331 , 0.026602 , 0.030321 , 0.01881 , 0.031688 , 0.029669 , 0.031556 , 0.034921 , 0.036927 , 0.031751 , 0.034817 , 0.023903 , 0.02119 , 0.019171 , 0.019726 , 0.044802 , 0.026054 , 0.029731 , 0.029898 , 0.023071 , 0.026075 
 428 , 0.025057 , 0.02514 , 0.031039 , 0.020918 , 0.023631 , 0.018671 , 0.024932 , 0.023074 , 0.018949 , 0.0256 , 0.028646 , 0.023645 , 0.020459 , 0.027986 , 0.02345 , 0.032695 , 0.020904 , 0.026267 , 0.031332 , 0.025613 , 0.020382 , 0.026469 , 0.033961 , 0.026727 , 0.025975 , 0.019102 , 0.023304 , 0.022163 , 0.024125 , 0.041648 , 0.025676 , 0.03161 , 0.032591 , 0.030156 , 0.030351 , 0.032013 , 0.026407 , 0.024563 , 0.017141 , 0.027436 , 0.026768 , 0.030483 , 0.018949 , 0.031916 , 0.029857 , 0.031707 , 0.03513 , 0.03714 , 0.031993 , 0.035109 , 0.024146 , 0.021419 , 0.019367 , 0.019881 , 0.045126 , 0.026267 , 0.029906 , 0.030059 , 0.023318 , 0.026253 
 429 , 0.025211 , 0.025337 , 0.031181 , 0.021006 , 0.023789 , 0.018795 , 0.025107 , 0.023238 , 0.019074 , 0.025755 , 0.028866 , 0.023865 , 0.020671 , 0.028217 , 0.023656 , 0.032778 , 0.020978 , 0.026362 , 0.031404 , 0.025804 , 0.02049 , 0.026599 , 0.034075 , 0.026906 , 0.026041 , 0.019318 , 0.023545 , 0.022408 , 0.024361 , 0.041942 , 0.025902 , 0.031823 , 0.032722 , 0.030358 , 0.030581 , 0.032234 , 0.026578 , 0.024758 , 0.017296 , 0.027548 , 0.026934 , 0.030637 , 0.019081 , 0.032137 , 0.030037 , 0.031858 , 0.035331 , 0.037346 , 0.032241 , 0.035401 , 0.024381 , 0.021641 , 0.019562 , 0.02003 , 0.04545 , 0.026474 , 0.030072 , 0.030219 , 0.023559 , 0.026418 
 430 , 0.025391 , 0.025558 , 0.031422 , 0.021118 , 0.023973 , 0.01894 , 0.025321 , 0.023429 , 0.019226 , 0.025907 , 0.02916 , 0.024078 , 0.020839 , 0.028434 , 0.023883 , 0.032853 , 0.021034 , 0.026452 , 0.03152 , 0.026012 , 0.020671 , 0.026801 , 0.034257 , 0.027136 , 0.026172 , 0.019533 , 0.023785 , 0.02264 , 0.024595 , 0.042285 , 0.026151 , 0.032037 , 0.032965 , 0.030654 , 0.030836 , 0.03249 , 0.026808 , 0.024958 , 0.01746 , 0.027694 , 0.027129 , 0.030822 , 0.01924 , 0.032442 , 0.030284 , 0.032085 , 0.035611 , 0.037649 , 0.032539 , 0.035723 , 0.024616 , 0.021872 , 0.019771 , 0.020197 , 0.045741 , 0.026689 , 0.030298 , 0.030403 , 0.023841 , 0.02664 
 431 , 0.025571 , 0.025774 , 0.031672 , 0.021234 , 0.024158 , 0.0191 , 0.025529 , 0.023619 , 0.019373 , 0.026068 , 0.029454 , 0.024291 , 0.020989 , 0.028643 , 0.024095 , 0.032931 , 0.021094 , 0.026537 , 0.031637 , 0.026208 , 0.020856 , 0.027019 , 0.034456 , 0.027376 , 0.02632 , 0.019736 , 0.024025 , 0.022864 , 0.02483 , 0.042642 , 0.026411 , 0.032253 , 0.033239 , 0.030958 , 0.031098 , 0.032763 , 0.027061 , 0.025151 , 0.017631 , 0.027859 , 0.027341 , 0.031014 , 0.019408 , 0.032763 , 0.030546 , 0.03233 , 0.035905 , 0.037969 , 0.032847 , 0.036045 , 0.024844 , 0.022101 , 0.019967 , 0.020366 , 0.046021 , 0.026901 , 0.030546 , 0.030588 , 0.02413 , 0.026873 
 432 , 0.025744 , 0.025982 , 0.03192 , 0.021341 , 0.024334 , 0.019252 , 0.025737 , 0.023809 , 0.019525 , 0.026213 , 0.029747 , 0.024496 , 0.021138 , 0.028842 , 0.024306 , 0.033007 , 0.021145 , 0.02662 , 0.031759 , 0.026403 , 0.021039 , 0.027223 , 0.034647 , 0.027616 , 0.026466 , 0.019939 , 0.024257 , 0.02308 , 0.025057 , 0.04299 , 0.026655 , 0.03246 , 0.033505 , 0.031261 , 0.031352 , 0.033028 , 0.0273 , 0.025344 , 0.017793 , 0.028015 , 0.027538 , 0.031191 , 0.01956 , 0.03307 , 0.030791 , 0.032565 , 0.036183 , 0.038272 , 0.033147 , 0.036358 , 0.025064 , 0.022322 , 0.02017 , 0.020528 , 0.046292 , 0.027104 , 0.030777 , 0.030763 , 0.024405 , 0.02709 
