  time  ,27:02 PM,27:17 PM,27:27 PM,27:46 PM,28:00 PM,28:46 PM,29:15 PM,29:26 PM,29:37 PM,29:49 PM,30:53 PM,31:06 PM,31:19 PM,31:33 PM,31:48 PM,32:14 PM,32:26 PM,32:37 PM,32:53 PM,33:05 PM,33:58 PM,34:09 PM,34:20 PM,34:29 PM,34:41 PM,35:13 PM,35:23 PM,35:51 PM,36:03 PM,36:13 PM,37:14 PM,37:25 PM,37:35 PM,37:45 PM,37:54 PM,38:14 PM,38:22 PM,38:33 PM,38:41 PM,38:51 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 545 , 0.042847 , 0.064418 , 0.076515 , 0.058583 , 0.051509 , 0.055855 , 0.073597 , 0.064661 , 0.049609 , 0.05951 , 0.060908 , 0.057998 , 0.060961 , 0.047725 , 0.055764 , 0.061052 , 0.064061 , 0.058461 , 0.071599 , 0.061485 , 0.02955 , 0.052329 , 0.05717 , 0.054123 , 0.060308 , 0.065201 , 0.066781 , 0.053416 , 0.058606 , 0.063013 , 0.050863 , 0.058803 , 0.055483 , 0.041251 , 0.061706 , 0.06182 , 0.066379 , 0.081203 , 0.05799 , 0.072495 
 546 , 0.043079 , 0.064847 , 0.077041 , 0.05905 , 0.051824 , 0.056269 , 0.074154 , 0.065196 , 0.049955 , 0.060015 , 0.061314 , 0.058396 , 0.061443 , 0.047896 , 0.05614 , 0.061519 , 0.064505 , 0.058943 , 0.072247 , 0.062005 , 0.029722 , 0.052569 , 0.057728 , 0.054605 , 0.060767 , 0.065789 , 0.067225 , 0.0538 , 0.059057 , 0.063517 , 0.051148 , 0.05905 , 0.055684 , 0.041529 , 0.062172 , 0.062408 , 0.066913 , 0.081873 , 0.058427 , 0.073098 
 547 , 0.043294 , 0.065233 , 0.077529 , 0.059473 , 0.052124 , 0.056646 , 0.074679 , 0.065689 , 0.050278 , 0.060476 , 0.061684 , 0.058766 , 0.061889 , 0.048051 , 0.056479 , 0.06195 , 0.064922 , 0.059397 , 0.072863 , 0.06249 , 0.029888 , 0.052801 , 0.058249 , 0.055065 , 0.061198 , 0.066343 , 0.067665 , 0.054161 , 0.059473 , 0.063995 , 0.051425 , 0.05929 , 0.055863 , 0.041797 , 0.062611 , 0.062953 , 0.067429 , 0.082499 , 0.058835 , 0.073669 
 548 , 0.043465 , 0.065551 , 0.077893 , 0.05979 , 0.052357 , 0.05694 , 0.075119 , 0.066075 , 0.050533 , 0.060846 , 0.061971 , 0.05906 , 0.062245 , 0.048162 , 0.056727 , 0.062336 , 0.065307 , 0.059782 , 0.073394 , 0.062891 , 0.030028 , 0.053011 , 0.058673 , 0.055465 , 0.061553 , 0.066843 , 0.068089 , 0.054493 , 0.059828 , 0.06438 , 0.051673 , 0.059524 , 0.056013 , 0.042028 , 0.063005 , 0.0634 , 0.067914 , 0.083061 , 0.05922 , 0.074184 
 549 , 0.043627 , 0.065874 , 0.078256 , 0.060113 , 0.052588 , 0.05724 , 0.075557 , 0.066467 , 0.050787 , 0.061207 , 0.062272 , 0.05936 , 0.062598 , 0.048279 , 0.056982 , 0.06272 , 0.065684 , 0.060174 , 0.073931 , 0.063282 , 0.030159 , 0.053219 , 0.059102 , 0.055864 , 0.061907 , 0.067349 , 0.068519 , 0.054823 , 0.060189 , 0.064764 , 0.05192 , 0.059756 , 0.056168 , 0.042259 , 0.063396 , 0.063845 , 0.068405 , 0.083622 , 0.059611 , 0.074698 
 550 , 0.043797 , 0.06619 , 0.078618 , 0.060428 , 0.052827 , 0.057532 , 0.076003 , 0.066859 , 0.051041 , 0.061576 , 0.062564 , 0.059661 , 0.062952 , 0.048388 , 0.057236 , 0.063112 , 0.066068 , 0.060558 , 0.074468 , 0.063682 , 0.030298 , 0.05342 , 0.059524 , 0.056255 , 0.06226 , 0.067855 , 0.068942 , 0.055161 , 0.060542 , 0.065156 , 0.052166 , 0.059988 , 0.056316 , 0.04249 , 0.063788 , 0.06429 , 0.068888 , 0.084174 , 0.059995 , 0.075205 
 551 , 0.043878 , 0.066369 , 0.078842 , 0.060596 , 0.052944 , 0.057675 , 0.076355 , 0.067144 , 0.051172 , 0.061851 , 0.062741 , 0.059774 , 0.063121 , 0.04851 , 0.057386 , 0.063372 , 0.066361 , 0.060832 , 0.074842 , 0.063965 , 0.030401 , 0.053598 , 0.059805 , 0.056504 , 0.062512 , 0.068164 , 0.069289 , 0.055363 , 0.060832 , 0.065433 , 0.052389 , 0.06017 , 0.056473 , 0.042661 , 0.064056 , 0.064627 , 0.069251 , 0.084547 , 0.060276 , 0.075549 
 552 , 0.043946 , 0.066535 , 0.079061 , 0.060754 , 0.053065 , 0.057803 , 0.076696 , 0.067417 , 0.0513 , 0.062131 , 0.062922 , 0.059887 , 0.063272 , 0.048639 , 0.057537 , 0.063629 , 0.066641 , 0.061097 , 0.075205 , 0.064238 , 0.030506 , 0.053772 , 0.060077 , 0.056731 , 0.062762 , 0.068467 , 0.069638 , 0.055567 , 0.061119 , 0.065698 , 0.052601 , 0.060351 , 0.056632 , 0.04282 , 0.064314 , 0.064968 , 0.069623 , 0.08491 , 0.060557 , 0.075875 
 553 , 0.044021 , 0.066701 , 0.079288 , 0.060913 , 0.053178 , 0.057939 , 0.077044 , 0.067689 , 0.051429 , 0.062404 , 0.063096 , 0.059993 , 0.06343 , 0.048759 , 0.057688 , 0.063887 , 0.066929 , 0.061362 , 0.075576 , 0.064518 , 0.030605 , 0.053939 , 0.06035 , 0.056966 , 0.063012 , 0.068769 , 0.069979 , 0.055764 , 0.061407 , 0.065971 , 0.052821 , 0.060533 , 0.056798 , 0.042987 , 0.064579 , 0.065309 , 0.069979 , 0.085266 , 0.060837 , 0.076208 
 554 , 0.044045 , 0.066748 , 0.079325 , 0.060935 , 0.05319 , 0.057976 , 0.077278 , 0.067859 , 0.051463 , 0.062548 , 0.063111 , 0.060007 , 0.063484 , 0.048838 , 0.057732 , 0.064055 , 0.067136 , 0.061483 , 0.075794 , 0.064671 , 0.0307 , 0.054073 , 0.060479 , 0.057078 , 0.063149 , 0.068947 , 0.070233 , 0.055921 , 0.061582 , 0.066132 , 0.053 , 0.060677 , 0.056941 , 0.043086 , 0.064739 , 0.065538 , 0.070248 , 0.085541 , 0.061049 , 0.076433 
 555 , 0.044037 , 0.066706 , 0.079192 , 0.060873 , 0.053117 , 0.057945 , 0.07742 , 0.06796 , 0.051444 , 0.062614 , 0.063017 , 0.059961 , 0.063466 , 0.048881 , 0.057702 , 0.064158 , 0.067291 , 0.061512 , 0.075915 , 0.064736 , 0.03079 , 0.054181 , 0.060508 , 0.057101 , 0.063208 , 0.069033 , 0.070424 , 0.056052 , 0.061672 , 0.066219 , 0.053155 , 0.060789 , 0.057078 , 0.043147 , 0.064835 , 0.065687 , 0.070455 , 0.085762 , 0.061215 , 0.076599 
 556 , 0.044029 , 0.066663 , 0.079059 , 0.060803 , 0.053043 , 0.057923 , 0.07757 , 0.068054 , 0.051417 , 0.062673 , 0.062924 , 0.059906 , 0.063448 , 0.048924 , 0.057664 , 0.064269 , 0.067453 , 0.06154 , 0.076042 , 0.064793 , 0.03088 , 0.054282 , 0.060537 , 0.057125 , 0.063266 , 0.06911 , 0.070615 , 0.056174 , 0.061768 , 0.066298 , 0.053309 , 0.060902 , 0.057216 , 0.043208 , 0.06493 , 0.065835 , 0.070661 , 0.085983 , 0.061381 , 0.076764 
 557 , 0.044004 , 0.066584 , 0.078884 , 0.060688 , 0.052931 , 0.057854 , 0.077691 , 0.068111 , 0.051358 , 0.062701 , 0.0628 , 0.059807 , 0.063377 , 0.048965 , 0.057596 , 0.064342 , 0.067586 , 0.061539 , 0.076126 , 0.064829 , 0.030959 , 0.054382 , 0.060513 , 0.057117 , 0.063279 , 0.069151 , 0.0708 , 0.056274 , 0.061858 , 0.066356 , 0.053463 , 0.061015 , 0.057353 , 0.043252 , 0.065003 , 0.06593 , 0.070853 , 0.086154 , 0.061524 , 0.076886 
 558 , 0.043917 , 0.066369 , 0.078581 , 0.060426 , 0.052729 , 0.057655 , 0.077701 , 0.068023 , 0.051173 , 0.062627 , 0.062589 , 0.059545 , 0.063143 , 0.04901 , 0.05739 , 0.064304 , 0.067644 , 0.061465 , 0.076107 , 0.064767 , 0.031014 , 0.054482 , 0.060335 , 0.056995 , 0.063181 , 0.069033 , 0.070961 , 0.056281 , 0.061928 , 0.066323 , 0.05361 , 0.061124 , 0.057488 , 0.043249 , 0.064987 , 0.065898 , 0.071014 , 0.086179 , 0.06161 , 0.076881 
 559 , 0.043825 , 0.066154 , 0.078285 , 0.060164 , 0.052521 , 0.057465 , 0.077717 , 0.067943 , 0.05099 , 0.062553 , 0.062371 , 0.059277 , 0.062909 , 0.049056 , 0.057177 , 0.064266 , 0.067701 , 0.061392 , 0.076087 , 0.064713 , 0.031064 , 0.054576 , 0.060157 , 0.056873 , 0.063076 , 0.068921 , 0.07112 , 0.05629 , 0.061999 , 0.066298 , 0.053757 , 0.061241 , 0.057617 , 0.043241 , 0.064979 , 0.065858 , 0.071189 , 0.086194 , 0.061696 , 0.076875 
 560 , 0.043732 , 0.06594 , 0.077982 , 0.059903 , 0.052314 , 0.057267 , 0.077732 , 0.067856 , 0.050807 , 0.062486 , 0.06216 , 0.059009 , 0.062668 , 0.049102 , 0.056972 , 0.064235 , 0.067765 , 0.061327 , 0.076066 , 0.064652 , 0.031114 , 0.054669 , 0.059979 , 0.05676 , 0.062971 , 0.06881 , 0.071287 , 0.056305 , 0.062069 , 0.066273 , 0.053904 , 0.061357 , 0.05776 , 0.04324 , 0.06497 , 0.065826 , 0.071355 , 0.086223 , 0.061781 , 0.076876 
 561 , 0.043532 , 0.065566 , 0.077475 , 0.05943 , 0.051897 , 0.056899 , 0.077581 , 0.067614 , 0.050469 , 0.062256 , 0.061758 , 0.058576 , 0.062256 , 0.049071 , 0.056627 , 0.064062 , 0.067705 , 0.061078 , 0.075858 , 0.064433 , 0.031132 , 0.0547 , 0.059649 , 0.05643 , 0.062717 , 0.06849 , 0.071316 , 0.056158 , 0.061977 , 0.066095 , 0.053982 , 0.061395 , 0.057874 , 0.043162 , 0.064795 , 0.065604 , 0.071316 , 0.086044 , 0.06169 , 0.076666 
 562 , 0.043322 , 0.065167 , 0.07693 , 0.058928 , 0.051452 , 0.056516 , 0.077412 , 0.067352 , 0.050111 , 0.06201 , 0.061324 , 0.058129 , 0.061829 , 0.049041 , 0.056268 , 0.063878 , 0.067639 , 0.060804 , 0.075634 , 0.064187 , 0.031137 , 0.054715 , 0.059297 , 0.056072 , 0.062447 , 0.068136 , 0.071324 , 0.055996 , 0.061874 , 0.065905 , 0.054052 , 0.061414 , 0.057993 , 0.043073 , 0.064594 , 0.06537 , 0.071256 , 0.085852 , 0.06158 , 0.07644 
 563 , 0.043104 , 0.064761 , 0.076387 , 0.058427 , 0.051002 , 0.056127 , 0.077251 , 0.067091 , 0.049755 , 0.061756 , 0.060899 , 0.057675 , 0.061387 , 0.049003 , 0.055902 , 0.063687 , 0.067572 , 0.060538 , 0.07541 , 0.06395 , 0.031148 , 0.054737 , 0.058945 , 0.055721 , 0.062176 , 0.067782 , 0.071329 , 0.055834 , 0.061763 , 0.065708 , 0.054121 , 0.06144 , 0.058111 , 0.042976 , 0.064393 , 0.06513 , 0.071202 , 0.08566 , 0.06147 , 0.076206 
 564 , 0.042858 , 0.064306 , 0.075765 , 0.057862 , 0.050525 , 0.055681 , 0.077046 , 0.066779 , 0.049341 , 0.061459 , 0.06041 , 0.057157 , 0.060897 , 0.048966 , 0.055486 , 0.063467 , 0.067484 , 0.060222 , 0.075113 , 0.063632 , 0.031145 , 0.054752 , 0.058521 , 0.055336 , 0.061871 , 0.067372 , 0.071313 , 0.055666 , 0.061601 , 0.065446 , 0.054189 , 0.061474 , 0.058221 , 0.042843 , 0.064157 , 0.064831 , 0.071104 , 0.085425 , 0.061339 , 0.075967 
 565 , 0.042582 , 0.06379 , 0.075063 , 0.057251 , 0.050032 , 0.055183 , 0.076809 , 0.066425 , 0.04889 , 0.061125 , 0.059886 , 0.056594 , 0.060356 , 0.048927 , 0.055026 , 0.063208 , 0.067373 , 0.059863 , 0.074764 , 0.063245 , 0.031137 , 0.054772 , 0.05802 , 0.054929 , 0.061536 , 0.066911 , 0.071263 , 0.055504 , 0.061401 , 0.065126 , 0.054257 , 0.061521 , 0.058341 , 0.042679 , 0.063887 , 0.064484 , 0.070994 , 0.085163 , 0.061192 , 0.07572 
 566 , 0.042305 , 0.063275 , 0.07437 , 0.056635 , 0.049541 , 0.054686 , 0.076579 , 0.066079 , 0.048433 , 0.060792 , 0.059356 , 0.056025 , 0.05981 , 0.048894 , 0.05456 , 0.062948 , 0.067269 , 0.059513 , 0.074407 , 0.062859 , 0.031136 , 0.054791 , 0.05752 , 0.054515 , 0.061193 , 0.066451 , 0.071217 , 0.055333 , 0.061201 , 0.0648 , 0.054337 , 0.061565 , 0.058457 , 0.042513 , 0.063617 , 0.064138 , 0.070883 , 0.084907 , 0.061044 , 0.075471 
 567 , 0.042012 , 0.062737 , 0.073647 , 0.055996 , 0.049026 , 0.054159 , 0.076314 , 0.065699 , 0.047967 , 0.060433 , 0.058804 , 0.055426 , 0.059233 , 0.048849 , 0.054071 , 0.062655 , 0.067136 , 0.059137 , 0.074025 , 0.062448 , 0.031124 , 0.054804 , 0.056996 , 0.054078 , 0.060833 , 0.065959 , 0.071158 , 0.055145 , 0.060989 , 0.064455 , 0.054396 , 0.061603 , 0.058567 , 0.042338 , 0.063329 , 0.063766 , 0.070751 , 0.084609 , 0.060885 , 0.07518 
 568 , 0.041667 , 0.062088 , 0.072843 , 0.055259 , 0.048459 , 0.05355 , 0.075937 , 0.065211 , 0.047457 , 0.06001 , 0.058183 , 0.054721 , 0.058507 , 0.048754 , 0.053483 , 0.062257 , 0.066906 , 0.05867 , 0.073499 , 0.061948 , 0.031103 , 0.054772 , 0.056349 , 0.053542 , 0.060357 , 0.065359 , 0.071038 , 0.054853 , 0.06074 , 0.06404 , 0.054411 , 0.061594 , 0.05864 , 0.042138 , 0.062957 , 0.063318 , 0.07053 , 0.084159 , 0.060688 , 0.0747 
 569 , 0.041312 , 0.061434 , 0.07204 , 0.054512 , 0.04789 , 0.05293 , 0.075556 , 0.064723 , 0.046938 , 0.059588 , 0.057552 , 0.054021 , 0.057779 , 0.048667 , 0.0529 , 0.061859 , 0.066671 , 0.058204 , 0.072978 , 0.061441 , 0.031072 , 0.054746 , 0.055706 , 0.053003 , 0.059881 , 0.064752 , 0.070927 , 0.054563 , 0.060489 , 0.063624 , 0.054424 , 0.061588 , 0.058716 , 0.041935 , 0.062584 , 0.06287 , 0.070304 , 0.083709 , 0.060489 , 0.074216 
 570 , 0.040966 , 0.060775 , 0.071226 , 0.053769 , 0.047317 , 0.052313 , 0.075181 , 0.064235 , 0.046421 , 0.059158 , 0.05693 , 0.05331 , 0.057046 , 0.048584 , 0.052313 , 0.06146 , 0.066441 , 0.057731 , 0.07245 , 0.060935 , 0.031054 , 0.054716 , 0.055058 , 0.052458 , 0.059413 , 0.064147 , 0.070811 , 0.054272 , 0.060244 , 0.063208 , 0.054432 , 0.061576 , 0.058787 , 0.041738 , 0.06221 , 0.062421 , 0.070083 , 0.083265 , 0.060295 , 0.073739 
 571 , 0.04067 , 0.06018 , 0.070456 , 0.053054 , 0.046797 , 0.051743 , 0.074823 , 0.063787 , 0.045899 , 0.058717 , 0.05632 , 0.052649 , 0.056378 , 0.048513 , 0.051758 , 0.061122 , 0.066227 , 0.057262 , 0.071927 , 0.060455 , 0.03101 , 0.054698 , 0.054452 , 0.051917 , 0.058949 , 0.063577 , 0.070703 , 0.053974 , 0.05997 , 0.062787 , 0.054459 , 0.061585 , 0.058898 , 0.04154 , 0.061853 , 0.061983 , 0.069863 , 0.082847 , 0.060093 , 0.073331 
 572 , 0.040391 , 0.059582 , 0.069703 , 0.05234 , 0.046272 , 0.051174 , 0.074454 , 0.063325 , 0.045365 , 0.058265 , 0.055716 , 0.05198 , 0.055724 , 0.048453 , 0.051196 , 0.060784 , 0.066017 , 0.056789 , 0.071388 , 0.059964 , 0.030968 , 0.05468 , 0.053852 , 0.051376 , 0.058495 , 0.063008 , 0.070596 , 0.053672 , 0.059697 , 0.062361 , 0.054493 , 0.061598 , 0.059021 , 0.041348 , 0.061497 , 0.06154 , 0.069646 , 0.08243 , 0.059892 , 0.072928 
 573 , 0.040104 , 0.058986 , 0.068938 , 0.051616 , 0.045749 , 0.050607 , 0.07409 , 0.062856 , 0.044826 , 0.057819 , 0.0551 , 0.051308 , 0.055057 , 0.048389 , 0.050629 , 0.060445 , 0.065804 , 0.05631 , 0.070849 , 0.059472 , 0.030924 , 0.054664 , 0.053254 , 0.050836 , 0.058034 , 0.062434 , 0.070484 , 0.053369 , 0.059415 , 0.061933 , 0.054528 , 0.061611 , 0.059143 , 0.041155 , 0.061146 , 0.061096 , 0.069432 , 0.08201 , 0.059694 , 0.072523 
 574 , 0.039818 , 0.058414 , 0.068207 , 0.050919 , 0.045244 , 0.050044 , 0.073754 , 0.062411 , 0.044326 , 0.057405 , 0.054524 , 0.050656 , 0.054418 , 0.04833 , 0.050115 , 0.060128 , 0.065604 , 0.05589 , 0.070341 , 0.059005 , 0.030886 , 0.054645 , 0.052668 , 0.050329 , 0.057597 , 0.061864 , 0.070376 , 0.053095 , 0.059182 , 0.061536 , 0.054567 , 0.061629 , 0.059239 , 0.040956 , 0.060797 , 0.060669 , 0.069224 , 0.081584 , 0.059517 , 0.072118 
 575 , 0.03953 , 0.057842 , 0.067504 , 0.050244 , 0.044725 , 0.049467 , 0.073412 , 0.06197 , 0.043869 , 0.057015 , 0.053976 , 0.050011 , 0.053771 , 0.048258 , 0.04963 , 0.059807 , 0.065391 , 0.05551 , 0.06985 , 0.058542 , 0.030858 , 0.054612 , 0.052096 , 0.049849 , 0.057185 , 0.061284 , 0.070274 , 0.052831 , 0.058959 , 0.06115 , 0.054598 , 0.061638 , 0.059312 , 0.040745 , 0.060464 , 0.060259 , 0.06903 , 0.081144 , 0.059341 , 0.071723 
 576 , 0.039234 , 0.057278 , 0.066789 , 0.049573 , 0.044214 , 0.048885 , 0.073068 , 0.061521 , 0.043407 , 0.056625 , 0.053415 , 0.049356 , 0.05312 , 0.048183 , 0.049145 , 0.059484 , 0.06518 , 0.055129 , 0.069359 , 0.058079 , 0.030834 , 0.054581 , 0.051526 , 0.04937 , 0.056766 , 0.060699 , 0.070167 , 0.052573 , 0.058746 , 0.060762 , 0.05463 , 0.061654 , 0.059386 , 0.040541 , 0.06013 , 0.059842 , 0.068832 , 0.080702 , 0.059168 , 0.071333 
 577 , 0.038955 , 0.056722 , 0.066098 , 0.048917 , 0.043709 , 0.048331 , 0.072737 , 0.061099 , 0.042962 , 0.056247 , 0.05289 , 0.048729 , 0.052485 , 0.048114 , 0.048666 , 0.05918 , 0.064981 , 0.054753 , 0.06889 , 0.057637 , 0.030815 , 0.054551 , 0.05097 , 0.048896 , 0.056359 , 0.060136 , 0.07007 , 0.052317 , 0.058537 , 0.060394 , 0.054663 , 0.061672 , 0.059466 , 0.040344 , 0.059808 , 0.059438 , 0.068646 , 0.08027 , 0.059005 , 0.07095 
 578 , 0.038752 , 0.056278 , 0.065567 , 0.048381 , 0.043278 , 0.047922 , 0.072526 , 0.060804 , 0.042617 , 0.055973 , 0.052517 , 0.048235 , 0.051975 , 0.048068 , 0.048256 , 0.05892 , 0.064858 , 0.054443 , 0.068494 , 0.0573 , 0.030785 , 0.054547 , 0.050522 , 0.048492 , 0.056028 , 0.059678 , 0.070009 , 0.052086 , 0.058385 , 0.060123 , 0.054707 , 0.061673 , 0.059567 , 0.040198 , 0.059567 , 0.059094 , 0.068514 , 0.079867 , 0.058906 , 0.070635 
 579 , 0.038534 , 0.055831 , 0.065033 , 0.047833 , 0.042834 , 0.047501 , 0.072311 , 0.060505 , 0.042273 , 0.055686 , 0.05214 , 0.047736 , 0.051448 , 0.04802 , 0.047833 , 0.058656 , 0.064729 , 0.054121 , 0.068087 , 0.056953 , 0.030758 , 0.05455 , 0.050063 , 0.048083 , 0.055686 , 0.059217 , 0.069943 , 0.051843 , 0.05822 , 0.059833 , 0.054751 , 0.061668 , 0.05966 , 0.040057 , 0.059314 , 0.058753 , 0.068385 , 0.079457 , 0.058808 , 0.070317 
 580 , 0.038315 , 0.055377 , 0.064493 , 0.047287 , 0.042398 , 0.047074 , 0.0721 , 0.060204 , 0.041929 , 0.055397 , 0.051756 , 0.047225 , 0.050915 , 0.04797 , 0.047405 , 0.05839 , 0.064604 , 0.053791 , 0.067679 , 0.056604 , 0.030736 , 0.054549 , 0.049611 , 0.047674 , 0.055342 , 0.058756 , 0.069879 , 0.051598 , 0.058059 , 0.059549 , 0.054797 , 0.061673 , 0.059763 , 0.039908 , 0.059066 , 0.058411 , 0.068259 , 0.079038 , 0.058714 , 0.070004 
 581 , 0.038117 , 0.054994 , 0.064007 , 0.0468 , 0.042018 , 0.04671 , 0.071892 , 0.059927 , 0.041619 , 0.055104 , 0.051375 , 0.04682 , 0.050487 , 0.047887 , 0.047068 , 0.058166 , 0.064489 , 0.053494 , 0.06733 , 0.056287 , 0.030707 , 0.054547 , 0.049235 , 0.04735 , 0.055049 , 0.058345 , 0.069786 , 0.051409 , 0.05787 , 0.059322 , 0.054808 , 0.061668 , 0.059838 , 0.039754 , 0.058854 , 0.058138 , 0.068115 , 0.078765 , 0.058613 , 0.069759 
 582 , 0.037911 , 0.054623 , 0.063528 , 0.046315 , 0.04165 , 0.046349 , 0.071678 , 0.059638 , 0.041321 , 0.054815 , 0.050987 , 0.046439 , 0.050081 , 0.047797 , 0.046747 , 0.05795 , 0.064386 , 0.053203 , 0.066986 , 0.055975 , 0.03068 , 0.054534 , 0.048874 , 0.047056 , 0.054774 , 0.057937 , 0.069689 , 0.051234 , 0.057676 , 0.05911 , 0.054822 , 0.061669 , 0.059912 , 0.039605 , 0.058657 , 0.057889 , 0.067967 , 0.078511 , 0.058513 , 0.069531 
 583 , 0.037704 , 0.054245 , 0.063034 , 0.045824 , 0.041282 , 0.045981 , 0.071469 , 0.059354 , 0.041015 , 0.054518 , 0.050592 , 0.04605 , 0.049661 , 0.047705 , 0.046426 , 0.057733 , 0.064273 , 0.052904 , 0.066646 , 0.055654 , 0.030652 , 0.054532 , 0.048512 , 0.046747 , 0.054498 , 0.057521 , 0.069588 , 0.051064 , 0.057473 , 0.058889 , 0.054833 , 0.061666 , 0.059991 , 0.039449 , 0.058458 , 0.057637 , 0.067816 , 0.078261 , 0.058417 , 0.0693 
 584 , 0.037525 , 0.0539 , 0.062613 , 0.045412 , 0.040963 , 0.045665 , 0.071285 , 0.0591 , 0.040751 , 0.054282 , 0.05025 , 0.045692 , 0.0493 , 0.04764 , 0.046129 , 0.057542 , 0.064171 , 0.052663 , 0.066344 , 0.055376 , 0.030637 , 0.054535 , 0.048186 , 0.046492 , 0.054262 , 0.05718 , 0.069543 , 0.050927 , 0.057351 , 0.05869 , 0.054884 , 0.06169 , 0.060071 , 0.039336 , 0.058321 , 0.057412 , 0.067745 , 0.078058 , 0.058383 , 0.069105 
 585 , 0.037399 , 0.053581 , 0.062284 , 0.045104 , 0.040732 , 0.045432 , 0.071157 , 0.058903 , 0.040548 , 0.054135 , 0.049975 , 0.045377 , 0.049018 , 0.047625 , 0.045883 , 0.057407 , 0.064094 , 0.052516 , 0.066123 , 0.055159 , 0.03065 , 0.054565 , 0.047919 , 0.0463 , 0.054087 , 0.056928 , 0.069566 , 0.050856 , 0.057332 , 0.058527 , 0.054982 , 0.061737 , 0.060159 , 0.039278 , 0.058267 , 0.057236 , 0.067769 , 0.077927 , 0.058424 , 0.068964 
 586 , 0.037272 , 0.053263 , 0.061948 , 0.044796 , 0.040495 , 0.045186 , 0.071028 , 0.058698 , 0.040345 , 0.05398 , 0.049692 , 0.045056 , 0.048736 , 0.047609 , 0.045629 , 0.057264 , 0.064016 , 0.052368 , 0.065901 , 0.054936 , 0.030663 , 0.054594 , 0.047644 , 0.046101 , 0.053905 , 0.05667 , 0.069595 , 0.050784 , 0.057312 , 0.058363 , 0.055079 , 0.061791 , 0.060248 , 0.039218 , 0.05822 , 0.057052 , 0.067806 , 0.077788 , 0.058466 , 0.068816 
 587 , 0.037146 , 0.052944 , 0.061611 , 0.044482 , 0.040251 , 0.044946 , 0.070899 , 0.058506 , 0.040141 , 0.053831 , 0.049409 , 0.044741 , 0.048447 , 0.047594 , 0.045383 , 0.057128 , 0.063952 , 0.052214 , 0.065679 , 0.054725 , 0.030676 , 0.054623 , 0.047382 , 0.045894 , 0.053722 , 0.056411 , 0.069623 , 0.050719 , 0.057298 , 0.058206 , 0.055183 , 0.06185 , 0.060342 , 0.039159 , 0.058165 , 0.056875 , 0.067828 , 0.077662 , 0.058513 , 0.068681 
 588 , 0.037052 , 0.052776 , 0.061359 , 0.044227 , 0.040017 , 0.044767 , 0.070768 , 0.0584 , 0.03999 , 0.053732 , 0.049154 , 0.044534 , 0.048238 , 0.047589 , 0.045204 , 0.057067 , 0.063949 , 0.052051 , 0.0655 , 0.054593 , 0.03069 , 0.054662 , 0.04722 , 0.045737 , 0.053616 , 0.056172 , 0.069655 , 0.05065 , 0.057313 , 0.05814 , 0.055249 , 0.061905 , 0.060443 , 0.039143 , 0.058113 , 0.056801 , 0.06783 , 0.077575 , 0.058543 , 0.068595 
 589 , 0.03695 , 0.052597 , 0.061089 , 0.043956 , 0.039778 , 0.044579 , 0.070634 , 0.058288 , 0.039826 , 0.053618 , 0.0489 , 0.044319 , 0.048009 , 0.047571 , 0.045003 , 0.057001 , 0.063937 , 0.051878 , 0.0653 , 0.054453 , 0.030705 , 0.0547 , 0.047058 , 0.045565 , 0.053501 , 0.055925 , 0.069682 , 0.050577 , 0.057322 , 0.058069 , 0.055316 , 0.061965 , 0.060548 , 0.039128 , 0.058055 , 0.056727 , 0.06782 , 0.077475 , 0.058575 , 0.068498 
 590 , 0.03685 , 0.052421 , 0.060813 , 0.043685 , 0.039527 , 0.044378 , 0.070489 , 0.058171 , 0.039664 , 0.053505 , 0.048633 , 0.04409 , 0.047775 , 0.047555 , 0.044804 , 0.056929 , 0.063929 , 0.0517 , 0.065102 , 0.054308 , 0.030715 , 0.054733 , 0.046883 , 0.045394 , 0.053381 , 0.055667 , 0.069714 , 0.050499 , 0.057327 , 0.057993 , 0.055378 , 0.062028 , 0.060649 , 0.039108 , 0.058 , 0.056655 , 0.067813 , 0.077372 , 0.058604 , 0.068403 
 591 , 0.036814 , 0.052314 , 0.060638 , 0.043523 , 0.039413 , 0.044279 , 0.070502 , 0.05815 , 0.039578 , 0.053496 , 0.04852 , 0.043997 , 0.047681 , 0.047578 , 0.044726 , 0.056961 , 0.063999 , 0.051661 , 0.065023 , 0.054246 , 0.03078 , 0.05483 , 0.046788 , 0.045338 , 0.053373 , 0.055579 , 0.069828 , 0.050561 , 0.05738 , 0.058006 , 0.055538 , 0.06215 , 0.060803 , 0.039138 , 0.058033 , 0.056645 , 0.06789 , 0.077444 , 0.058734 , 0.068474 
