NANT_00005.spu,NANT_00004.spu,NANT_00003.spu,NANT_00002.spu,NANT_00001.spu,
Wavelength,NANT_00016.spu,NANT_00017.spu,NANT_00018.spu,NANT_00019.spu,NANT_00020.spu,NANT_00021.spu,NANT_00022.spu,NANT_00023.spu,NANT_00024.spu,NANT_00025.spu,NANT_00026.spu,NANT_00027.spu,NANT_00028.spu,NANT_00029.spu,NANT_00030.spu,NANT_00031.spu,NANT_00032.spu,NANT_00033.spu,NANT_00034.spu,NANT_00035.spu
  (nm),6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 ,6/25/2018 
  time  ,:41:31 A,:41:39 A,:41:48 A,:41:57 A,:42:05 A,:42:49 A,:42:58 A,:43:09 A,:43:25 A,:43:42 A,:44:21 A,:44:31 A,:44:41 A,:44:50 A,:45:02 A,:45:38 A,:45:47 A,:45:57 A,:46:08 A,:46:19 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 511 , 0.064691 , 0.065393 , 0.054268 , 0.047659 , 0.057651 , 0.090682 , 0.117627 , 0.118375 , 0.09004 , 0.100509 , 0.118044 , 0.104827 , 0.112932 , 0.128408 , 0.116872 , 0.073524 , 0.048314 , 0.053182 , 0.069406 , 0.078325 
 512 , 0.065057 , 0.065843 , 0.054617 , 0.048036 , 0.05804 , 0.091526 , 0.118504 , 0.119152 , 0.090608 , 0.101107 , 0.118769 , 0.105388 , 0.113621 , 0.129215 , 0.117632 , 0.074023 , 0.048802 , 0.053633 , 0.069893 , 0.078827 
 513 , 0.065421 , 0.066291 , 0.054958 , 0.048418 , 0.058432 , 0.092366 , 0.11937 , 0.119931 , 0.091166 , 0.101701 , 0.119482 , 0.105947 , 0.114307 , 0.130024 , 0.118388 , 0.074512 , 0.049288 , 0.054081 , 0.070385 , 0.079325 
 514 , 0.065776 , 0.066757 , 0.055333 , 0.04882 , 0.058829 , 0.093255 , 0.12026 , 0.12074 , 0.091688 , 0.10227 , 0.12022 , 0.106517 , 0.114985 , 0.130835 , 0.119166 , 0.075015 , 0.049815 , 0.054556 , 0.070919 , 0.079848 
 515 , 0.066117 , 0.067222 , 0.055703 , 0.049211 , 0.059216 , 0.094133 , 0.121116 , 0.121537 , 0.092179 , 0.102809 , 0.120932 , 0.107059 , 0.115624 , 0.131622 , 0.119926 , 0.07549 , 0.050336 , 0.055019 , 0.071445 , 0.080358 
 516 , 0.066456 , 0.067678 , 0.056073 , 0.049607 , 0.059602 , 0.095009 , 0.121978 , 0.122326 , 0.092676 , 0.103348 , 0.121642 , 0.107599 , 0.116267 , 0.132406 , 0.120676 , 0.075971 , 0.050856 , 0.055482 , 0.071969 , 0.080874 
 517 , 0.066848 , 0.068205 , 0.056502 , 0.050064 , 0.060042 , 0.095958 , 0.122904 , 0.123179 , 0.093224 , 0.103924 , 0.122393 , 0.108185 , 0.116971 , 0.133224 , 0.121481 , 0.076518 , 0.051427 , 0.055991 , 0.072558 , 0.081449 
 518 , 0.067303 , 0.068797 , 0.056984 , 0.050577 , 0.060542 , 0.096968 , 0.123894 , 0.124078 , 0.093823 , 0.104535 , 0.123193 , 0.10882 , 0.117749 , 0.134049 , 0.122335 , 0.07713 , 0.052058 , 0.056546 , 0.073206 , 0.082096 
 519 , 0.067758 , 0.069375 , 0.057467 , 0.05109 , 0.061041 , 0.097971 , 0.124871 , 0.124969 , 0.094416 , 0.105146 , 0.123981 , 0.109441 , 0.118508 , 0.134861 , 0.123176 , 0.077742 , 0.052675 , 0.057087 , 0.073846 , 0.08273 
 520 , 0.068205 , 0.069957 , 0.057945 , 0.051595 , 0.061535 , 0.098959 , 0.125849 , 0.125855 , 0.095009 , 0.10574 , 0.12477 , 0.11005 , 0.119264 , 0.135671 , 0.124005 , 0.078341 , 0.053289 , 0.057631 , 0.074476 , 0.083363 
 521 , 0.068658 , 0.070539 , 0.058404 , 0.052101 , 0.062042 , 0.099943 , 0.126846 , 0.126748 , 0.09558 , 0.106298 , 0.125547 , 0.110629 , 0.120008 , 0.136506 , 0.124828 , 0.078932 , 0.05391 , 0.058201 , 0.075091 , 0.084007 
 522 , 0.069108 , 0.071112 , 0.058852 , 0.052592 , 0.062534 , 0.100907 , 0.12781 , 0.127621 , 0.096128 , 0.106835 , 0.126308 , 0.111189 , 0.120727 , 0.137315 , 0.125623 , 0.079514 , 0.054511 , 0.058767 , 0.075688 , 0.084626 
 523 , 0.069539 , 0.071666 , 0.059294 , 0.053069 , 0.06302 , 0.101845 , 0.128761 , 0.128467 , 0.09667 , 0.107358 , 0.127045 , 0.111737 , 0.121427 , 0.138111 , 0.126405 , 0.08009 , 0.055098 , 0.059314 , 0.076273 , 0.085232 
 524 , 0.070015 , 0.072293 , 0.059793 , 0.053618 , 0.063559 , 0.102869 , 0.129756 , 0.129403 , 0.097288 , 0.107954 , 0.127863 , 0.112373 , 0.122223 , 0.138973 , 0.127269 , 0.080701 , 0.055752 , 0.05991 , 0.076928 , 0.085897 
 525 , 0.070491 , 0.072928 , 0.060305 , 0.054177 , 0.064108 , 0.103897 , 0.130757 , 0.130352 , 0.097919 , 0.108569 , 0.128699 , 0.113031 , 0.123041 , 0.139845 , 0.128144 , 0.081317 , 0.056424 , 0.060514 , 0.077606 , 0.086577 
 526 , 0.070954 , 0.07355 , 0.060804 , 0.054722 , 0.064643 , 0.104913 , 0.131732 , 0.13128 , 0.098537 , 0.109177 , 0.129515 , 0.11367 , 0.123838 , 0.140697 , 0.128998 , 0.081914 , 0.057077 , 0.061112 , 0.078265 , 0.087237 
 527 , 0.071413 , 0.074169 , 0.061292 , 0.055257 , 0.065168 , 0.105892 , 0.132679 , 0.132162 , 0.099123 , 0.109754 , 0.13029 , 0.114284 , 0.124614 , 0.14153 , 0.129805 , 0.082496 , 0.057705 , 0.061672 , 0.078902 , 0.08787 
 528 , 0.071871 , 0.074781 , 0.061738 , 0.055761 , 0.065658 , 0.106817 , 0.133563 , 0.132947 , 0.09964 , 0.110284 , 0.130981 , 0.114832 , 0.125332 , 0.142313 , 0.130516 , 0.083052 , 0.058298 , 0.062184 , 0.079487 , 0.088446 
 529 , 0.072322 , 0.07538 , 0.062184 , 0.056253 , 0.066141 , 0.107729 , 0.134434 , 0.133726 , 0.100143 , 0.110799 , 0.131659 , 0.115366 , 0.126029 , 0.143082 , 0.131213 , 0.083601 , 0.058877 , 0.06269 , 0.080065 , 0.089015 
 530 , 0.07277 , 0.075969 , 0.06262 , 0.056734 , 0.066621 , 0.108619 , 0.135291 , 0.13449 , 0.100644 , 0.111306 , 0.132328 , 0.115892 , 0.126718 , 0.143838 , 0.131908 , 0.084135 , 0.05944 , 0.063178 , 0.080627 , 0.089574 
 531 , 0.073213 , 0.07655 , 0.063071 , 0.057207 , 0.067099 , 0.109498 , 0.136212 , 0.13533 , 0.101179 , 0.111814 , 0.133053 , 0.116441 , 0.127393 , 0.144597 , 0.132678 , 0.084665 , 0.059985 , 0.063677 , 0.081204 , 0.090122 
 532 , 0.073645 , 0.077119 , 0.063512 , 0.057671 , 0.067573 , 0.110359 , 0.137118 , 0.136162 , 0.101703 , 0.11231 , 0.133769 , 0.116978 , 0.128053 , 0.145346 , 0.133439 , 0.085195 , 0.060519 , 0.064172 , 0.081767 , 0.09066 
 533 , 0.074076 , 0.077675 , 0.06394 , 0.058129 , 0.068034 , 0.111207 , 0.138017 , 0.13698 , 0.102227 , 0.112805 , 0.134477 , 0.117507 , 0.128713 , 0.146079 , 0.134187 , 0.085712 , 0.061041 , 0.064653 , 0.082324 , 0.091199 
 534 , 0.074454 , 0.078167 , 0.064306 , 0.058521 , 0.068457 , 0.111952 , 0.138773 , 0.137701 , 0.102659 , 0.113236 , 0.13508 , 0.117943 , 0.129308 , 0.146723 , 0.134828 , 0.086177 , 0.061506 , 0.065101 , 0.082801 , 0.091644 
 535 , 0.074802 , 0.078622 , 0.064643 , 0.058887 , 0.068854 , 0.112647 , 0.139478 , 0.138383 , 0.103058 , 0.113648 , 0.135638 , 0.118343 , 0.129875 , 0.147323 , 0.135413 , 0.086612 , 0.06195 , 0.065525 , 0.083244 , 0.09205 
 536 , 0.075156 , 0.079069 , 0.064979 , 0.059252 , 0.069244 , 0.113342 , 0.140168 , 0.139052 , 0.103457 , 0.11406 , 0.136195 , 0.118737 , 0.130436 , 0.147921 , 0.135996 , 0.087054 , 0.062388 , 0.065949 , 0.083686 , 0.092456 
 537 , 0.0755 , 0.079521 , 0.065314 , 0.059602 , 0.069628 , 0.114018 , 0.14086 , 0.139709 , 0.103846 , 0.114451 , 0.136746 , 0.119138 , 0.130994 , 0.148516 , 0.13658 , 0.087483 , 0.062811 , 0.066346 , 0.084114 , 0.092862 
 538 , 0.075849 , 0.07996 , 0.06566 , 0.059941 , 0.069997 , 0.114678 , 0.141576 , 0.140355 , 0.104235 , 0.114825 , 0.137312 , 0.119576 , 0.13156 , 0.149143 , 0.137185 , 0.087914 , 0.063224 , 0.066728 , 0.084544 , 0.093272 
 539 , 0.076192 , 0.080399 , 0.066006 , 0.060281 , 0.07036 , 0.115325 , 0.142285 , 0.141001 , 0.104624 , 0.115198 , 0.137871 , 0.120007 , 0.132126 , 0.149763 , 0.137791 , 0.088345 , 0.063639 , 0.06711 , 0.084967 , 0.093682 
 540 , 0.076535 , 0.080832 , 0.066346 , 0.060614 , 0.070723 , 0.115973 , 0.142988 , 0.141641 , 0.105012 , 0.115571 , 0.13843 , 0.120431 , 0.132685 , 0.150376 , 0.13839 , 0.088769 , 0.064046 , 0.067485 , 0.085391 , 0.094092 
 541 , 0.076882 , 0.081243 , 0.06667 , 0.060939 , 0.071077 , 0.116563 , 0.14368 , 0.142303 , 0.10541 , 0.115965 , 0.138964 , 0.120857 , 0.133226 , 0.150963 , 0.13893 , 0.089184 , 0.064446 , 0.067859 , 0.085805 , 0.094492 
 542 , 0.077232 , 0.081657 , 0.067001 , 0.061256 , 0.071433 , 0.117151 , 0.144367 , 0.14296 , 0.105816 , 0.116363 , 0.139505 , 0.121279 , 0.133773 , 0.15156 , 0.139478 , 0.089604 , 0.064852 , 0.068234 , 0.086223 , 0.094891 
 543 , 0.077573 , 0.082063 , 0.067325 , 0.061573 , 0.071788 , 0.117738 , 0.145054 , 0.143616 , 0.106213 , 0.116759 , 0.140037 , 0.121694 , 0.134319 , 0.152143 , 0.140017 , 0.090023 , 0.065252 , 0.068601 , 0.086641 , 0.095282 
 544 , 0.077929 , 0.082491 , 0.067676 , 0.061896 , 0.072163 , 0.11839 , 0.145788 , 0.144312 , 0.106634 , 0.117199 , 0.140624 , 0.122153 , 0.134911 , 0.152786 , 0.140617 , 0.090471 , 0.065659 , 0.069002 , 0.087073 , 0.095703 
 545 , 0.078301 , 0.082945 , 0.068058 , 0.06222 , 0.072565 , 0.119112 , 0.146563 , 0.145043 , 0.107083 , 0.1177 , 0.141282 , 0.122662 , 0.135573 , 0.153508 , 0.141296 , 0.090948 , 0.06609 , 0.069443 , 0.087547 , 0.096161 
 546 , 0.078666 , 0.083391 , 0.068441 , 0.062552 , 0.072961 , 0.119834 , 0.147338 , 0.145766 , 0.107532 , 0.1182 , 0.141939 , 0.12317 , 0.136228 , 0.154221 , 0.141973 , 0.091417 , 0.066521 , 0.069884 , 0.08802 , 0.096619 
 547 , 0.079027 , 0.083814 , 0.068803 , 0.062854 , 0.073344 , 0.12051 , 0.148068 , 0.146463 , 0.107957 , 0.118673 , 0.142557 , 0.123652 , 0.136854 , 0.154898 , 0.142611 , 0.091873 , 0.066938 , 0.070298 , 0.088465 , 0.097064 
 548 , 0.079395 , 0.084198 , 0.069139 , 0.063123 , 0.073688 , 0.121094 , 0.148781 , 0.147157 , 0.108316 , 0.119107 , 0.143108 , 0.124081 , 0.137414 , 0.155502 , 0.143176 , 0.092304 , 0.067316 , 0.07068 , 0.088885 , 0.09749 
 549 , 0.079762 , 0.084587 , 0.069473 , 0.06339 , 0.074023 , 0.121667 , 0.149482 , 0.147853 , 0.108677 , 0.119536 , 0.143654 , 0.124513 , 0.13797 , 0.156101 , 0.143737 , 0.092731 , 0.0677 , 0.071054 , 0.089295 , 0.097907 
 550 , 0.080135 , 0.084975 , 0.0698 , 0.063657 , 0.074364 , 0.12224 , 0.150184 , 0.148543 , 0.109037 , 0.119965 , 0.144199 , 0.124936 , 0.138532 , 0.156699 , 0.144303 , 0.093159 , 0.068077 , 0.071427 , 0.089712 , 0.098323 
 551 , 0.080444 , 0.085329 , 0.070064 , 0.063919 , 0.074673 , 0.122814 , 0.150861 , 0.149228 , 0.109445 , 0.120406 , 0.144757 , 0.125368 , 0.13909 , 0.157289 , 0.14484 , 0.09355 , 0.068417 , 0.071787 , 0.090069 , 0.098712 
 552 , 0.080753 , 0.085674 , 0.070328 , 0.064178 , 0.074985 , 0.123399 , 0.151525 , 0.149914 , 0.109871 , 0.120859 , 0.14534 , 0.125815 , 0.139669 , 0.157897 , 0.145389 , 0.093962 , 0.068766 , 0.072146 , 0.090436 , 0.099112 
 553 , 0.081055 , 0.086026 , 0.070591 , 0.064436 , 0.075298 , 0.123985 , 0.152196 , 0.150595 , 0.11029 , 0.121318 , 0.145923 , 0.126262 , 0.140242 , 0.158511 , 0.145944 , 0.094367 , 0.069108 , 0.072506 , 0.090796 , 0.099512 
 554 , 0.081309 , 0.086299 , 0.070807 , 0.064602 , 0.075545 , 0.124466 , 0.152766 , 0.15118 , 0.110637 , 0.12172 , 0.146421 , 0.12666 , 0.140733 , 0.159062 , 0.146414 , 0.094705 , 0.069395 , 0.072791 , 0.091106 , 0.099848 
 555 , 0.081545 , 0.086549 , 0.071017 , 0.064723 , 0.075769 , 0.124896 , 0.153325 , 0.151741 , 0.110969 , 0.122135 , 0.146912 , 0.127055 , 0.1412 , 0.159627 , 0.146877 , 0.09503 , 0.06965 , 0.073056 , 0.091399 , 0.100175 
 556 , 0.081781 , 0.086794 , 0.071228 , 0.064851 , 0.075995 , 0.125336 , 0.153888 , 0.152306 , 0.111303 , 0.122552 , 0.147398 , 0.127459 , 0.141675 , 0.160187 , 0.147342 , 0.095357 , 0.069913 , 0.073323 , 0.091701 , 0.100504 
 557 , 0.082017 , 0.087025 , 0.071431 , 0.064964 , 0.076213 , 0.125766 , 0.154443 , 0.15287 , 0.111639 , 0.122966 , 0.147891 , 0.127854 , 0.142143 , 0.160748 , 0.147806 , 0.095679 , 0.070162 , 0.073575 , 0.09199 , 0.10082 
 558 , 0.082264 , 0.087211 , 0.071647 , 0.065052 , 0.076432 , 0.126201 , 0.15502 , 0.153479 , 0.112015 , 0.123395 , 0.148397 , 0.128273 , 0.142615 , 0.161311 , 0.148291 , 0.096012 , 0.070395 , 0.073831 , 0.092251 , 0.101122 
 559 , 0.082507 , 0.087408 , 0.071867 , 0.065145 , 0.076649 , 0.126636 , 0.155607 , 0.154091 , 0.112391 , 0.123838 , 0.148913 , 0.12869 , 0.143097 , 0.161882 , 0.148778 , 0.09634 , 0.070628 , 0.074085 , 0.092522 , 0.101419 
 560 , 0.082758 , 0.087599 , 0.072082 , 0.065239 , 0.076873 , 0.127072 , 0.156203 , 0.154705 , 0.112769 , 0.124282 , 0.149431 , 0.129116 , 0.143582 , 0.162456 , 0.149268 , 0.096677 , 0.070861 , 0.074346 , 0.092787 , 0.101724 
 561 , 0.082946 , 0.087726 , 0.072208 , 0.065276 , 0.07703 , 0.127391 , 0.156681 , 0.155239 , 0.113074 , 0.124671 , 0.149849 , 0.129451 , 0.143982 , 0.162924 , 0.149643 , 0.09693 , 0.071022 , 0.074544 , 0.092974 , 0.101952 
 562 , 0.083134 , 0.087843 , 0.072317 , 0.065307 , 0.077197 , 0.127716 , 0.157156 , 0.155778 , 0.113384 , 0.125067 , 0.150274 , 0.129797 , 0.1444 , 0.163392 , 0.150011 , 0.097183 , 0.071181 , 0.074739 , 0.093149 , 0.10219 
 563 , 0.083322 , 0.08796 , 0.072434 , 0.065338 , 0.077356 , 0.128041 , 0.157638 , 0.156317 , 0.113694 , 0.125456 , 0.150692 , 0.130136 , 0.144811 , 0.163867 , 0.150386 , 0.097435 , 0.071347 , 0.074934 , 0.09333 , 0.102429 
 564 , 0.083497 , 0.088057 , 0.072544 , 0.065356 , 0.077495 , 0.128339 , 0.158115 , 0.156858 , 0.114005 , 0.12586 , 0.151119 , 0.130491 , 0.145223 , 0.164338 , 0.15075 , 0.097668 , 0.071486 , 0.075115 , 0.093498 , 0.10264 
 565 , 0.083665 , 0.088141 , 0.072676 , 0.065363 , 0.077635 , 0.128647 , 0.158611 , 0.157413 , 0.114339 , 0.126292 , 0.15156 , 0.130874 , 0.145658 , 0.164833 , 0.151127 , 0.097895 , 0.071619 , 0.07528 , 0.09366 , 0.10284 
 566 , 0.083832 , 0.088224 , 0.072801 , 0.065369 , 0.077767 , 0.128946 , 0.159105 , 0.157964 , 0.114671 , 0.126729 , 0.152006 , 0.131263 , 0.146091 , 0.165332 , 0.151503 , 0.098128 , 0.07176 , 0.075451 , 0.093821 , 0.103045 
 567 , 0.083988 , 0.088297 , 0.072915 , 0.065366 , 0.077896 , 0.12924 , 0.159585 , 0.158509 , 0.114991 , 0.127146 , 0.152439 , 0.131631 , 0.14651 , 0.165811 , 0.151859 , 0.098343 , 0.071875 , 0.075604 , 0.093971 , 0.103239 
 568 , 0.084108 , 0.088326 , 0.07297 , 0.065324 , 0.077978 , 0.12947 , 0.160005 , 0.159017 , 0.115285 , 0.127523 , 0.152824 , 0.131938 , 0.146864 , 0.166247 , 0.152161 , 0.098525 , 0.071926 , 0.075721 , 0.09406 , 0.103414 
 569 , 0.084235 , 0.088362 , 0.073022 , 0.065282 , 0.078062 , 0.129713 , 0.160434 , 0.159535 , 0.115589 , 0.127906 , 0.153222 , 0.132265 , 0.147232 , 0.166691 , 0.152476 , 0.09871 , 0.071988 , 0.075848 , 0.094161 , 0.103596 
 570 , 0.084365 , 0.088394 , 0.073078 , 0.065238 , 0.078151 , 0.12995 , 0.160869 , 0.16005 , 0.115895 , 0.128289 , 0.153625 , 0.132584 , 0.147599 , 0.167133 , 0.152791 , 0.098897 , 0.072048 , 0.075972 , 0.094266 , 0.103773 
 571 , 0.084508 , 0.088446 , 0.073162 , 0.065195 , 0.078245 , 0.130208 , 0.161336 , 0.160588 , 0.116208 , 0.128707 , 0.154046 , 0.132938 , 0.148006 , 0.167627 , 0.153117 , 0.099073 , 0.072093 , 0.076094 , 0.094374 , 0.10394 
 572 , 0.084661 , 0.088507 , 0.073249 , 0.065154 , 0.078333 , 0.130475 , 0.161825 , 0.161137 , 0.116532 , 0.12914 , 0.154481 , 0.133306 , 0.148431 , 0.168126 , 0.153452 , 0.099251 , 0.072143 , 0.076232 , 0.094487 , 0.104098 
 573 , 0.084808 , 0.088569 , 0.073339 , 0.065111 , 0.078429 , 0.130741 , 0.162316 , 0.1617 , 0.116861 , 0.129571 , 0.15492 , 0.133678 , 0.148859 , 0.16864 , 0.153791 , 0.099429 , 0.072189 , 0.076365 , 0.094602 , 0.104263 
 574 , 0.084963 , 0.088633 , 0.073424 , 0.065064 , 0.078535 , 0.131004 , 0.16278 , 0.162235 , 0.117174 , 0.12999 , 0.155338 , 0.134025 , 0.149254 , 0.169105 , 0.154117 , 0.099613 , 0.072237 , 0.076493 , 0.094716 , 0.104428 
 575 , 0.085116 , 0.088694 , 0.073504 , 0.065016 , 0.07864 , 0.131255 , 0.163228 , 0.162754 , 0.11748 , 0.130383 , 0.155729 , 0.134352 , 0.149638 , 0.169552 , 0.154445 , 0.099811 , 0.072289 , 0.076628 , 0.094826 , 0.104611 
 576 , 0.085269 , 0.088763 , 0.073586 , 0.064965 , 0.078747 , 0.131517 , 0.163675 , 0.163272 , 0.11779 , 0.130785 , 0.156134 , 0.134689 , 0.150023 , 0.169998 , 0.154781 , 0.100008 , 0.072342 , 0.076765 , 0.094943 , 0.104801 
 577 , 0.085436 , 0.088833 , 0.07368 , 0.064926 , 0.078867 , 0.131793 , 0.16414 , 0.163814 , 0.118104 , 0.131194 , 0.15655 , 0.135033 , 0.150424 , 0.170471 , 0.155128 , 0.100215 , 0.072401 , 0.076907 , 0.095068 , 0.104993 
 578 , 0.085637 , 0.088964 , 0.073825 , 0.064946 , 0.079032 , 0.132166 , 0.164676 , 0.164431 , 0.118473 , 0.131643 , 0.157039 , 0.135424 , 0.150902 , 0.17101 , 0.155532 , 0.10045 , 0.072515 , 0.07707 , 0.095236 , 0.105215 
 579 , 0.08584 , 0.08909 , 0.073972 , 0.064961 , 0.079205 , 0.132548 , 0.165228 , 0.165059 , 0.118845 , 0.132094 , 0.157537 , 0.135825 , 0.15139 , 0.171551 , 0.155939 , 0.100687 , 0.072631 , 0.077235 , 0.0954 , 0.105447 
 580 , 0.086039 , 0.089226 , 0.074122 , 0.064987 , 0.079382 , 0.132937 , 0.165785 , 0.165698 , 0.119218 , 0.132559 , 0.158041 , 0.136232 , 0.151883 , 0.172098 , 0.156353 , 0.100927 , 0.072751 , 0.077403 , 0.095566 , 0.105687 
 581 , 0.086204 , 0.08934 , 0.074226 , 0.064973 , 0.079493 , 0.133224 , 0.16623 , 0.16623 , 0.11954 , 0.132968 , 0.15844 , 0.136549 , 0.152269 , 0.172535 , 0.156673 , 0.101122 , 0.072823 , 0.077531 , 0.095713 , 0.105883 
 582 , 0.086345 , 0.089448 , 0.074323 , 0.064946 , 0.079587 , 0.133499 , 0.166632 , 0.166733 , 0.119848 , 0.133365 , 0.15881 , 0.136858 , 0.152624 , 0.17296 , 0.156979 , 0.101316 , 0.072889 , 0.077641 , 0.095857 , 0.106068 
 583 , 0.08649 , 0.089554 , 0.074423 , 0.064916 , 0.079684 , 0.133776 , 0.167041 , 0.167249 , 0.120164 , 0.133776 , 0.159186 , 0.137169 , 0.152978 , 0.173383 , 0.157292 , 0.101506 , 0.072945 , 0.077756 , 0.096004 , 0.106256 
 584 , 0.086649 , 0.089692 , 0.074542 , 0.064928 , 0.079809 , 0.134095 , 0.167479 , 0.167782 , 0.12049 , 0.134182 , 0.159585 , 0.137515 , 0.153357 , 0.173849 , 0.15765 , 0.101705 , 0.073037 , 0.077888 , 0.096169 , 0.106489 
 585 , 0.086815 , 0.089857 , 0.074654 , 0.06497 , 0.079959 , 0.134407 , 0.167936 , 0.168326 , 0.120775 , 0.134534 , 0.159985 , 0.137831 , 0.153747 , 0.174275 , 0.157997 , 0.101858 , 0.073136 , 0.078032 , 0.096324 , 0.106713 
 586 , 0.086988 , 0.090028 , 0.074765 , 0.065019 , 0.080121 , 0.134737 , 0.168404 , 0.168888 , 0.121065 , 0.134898 , 0.160397 , 0.13816 , 0.154155 , 0.174714 , 0.15835 , 0.102016 , 0.073241 , 0.078188 , 0.096478 , 0.106943 
 587 , 0.087168 , 0.090207 , 0.074891 , 0.065076 , 0.080291 , 0.135075 , 0.168895 , 0.169465 , 0.121363 , 0.135277 , 0.160831 , 0.138497 , 0.154571 , 0.175167 , 0.158717 , 0.102182 , 0.073361 , 0.078352 , 0.096641 , 0.10718 
 588 , 0.087398 , 0.090427 , 0.075066 , 0.065179 , 0.080493 , 0.135483 , 0.169403 , 0.170047 , 0.1217 , 0.135732 , 0.161309 , 0.138895 , 0.155009 , 0.175716 , 0.159146 , 0.102403 , 0.073548 , 0.078579 , 0.096875 , 0.107474 
 589 , 0.087632 , 0.090647 , 0.075245 , 0.06528 , 0.080695 , 0.135896 , 0.169916 , 0.170636 , 0.122042 , 0.136212 , 0.161794 , 0.139294 , 0.155443 , 0.176288 , 0.159587 , 0.10263 , 0.073731 , 0.078811 , 0.097113 , 0.107771 
 590 , 0.087871 , 0.090877 , 0.075435 , 0.065378 , 0.080908 , 0.136323 , 0.170444 , 0.171246 , 0.122404 , 0.1367 , 0.162288 , 0.139713 , 0.155891 , 0.176868 , 0.160043 , 0.102862 , 0.073925 , 0.079041 , 0.097355 , 0.108073 
 591 , 0.088155 , 0.091152 , 0.075684 , 0.065514 , 0.08115 , 0.136798 , 0.17104 , 0.171944 , 0.122809 , 0.137223 , 0.162841 , 0.140166 , 0.156389 , 0.177525 , 0.160587 , 0.10315 , 0.074139 , 0.079281 , 0.097637 , 0.108434 
 592 , 0.088448 , 0.091441 , 0.075948 , 0.065649 , 0.081406 , 0.137277 , 0.171655 , 0.172664 , 0.123226 , 0.137737 , 0.163407 , 0.140622 , 0.156893 , 0.178196 , 0.161152 , 0.103453 , 0.07435 , 0.079517 , 0.097914 , 0.108803 
 593 , 0.08874 , 0.09173 , 0.076217 , 0.065787 , 0.08166 , 0.137771 , 0.172282 , 0.173396 , 0.123651 , 0.138267 , 0.163978 , 0.141087 , 0.157408 , 0.178879 , 0.161723 , 0.103756 , 0.074566 , 0.079757 , 0.098198 , 0.109185 
 594 , 0.089035 , 0.092025 , 0.076476 , 0.065934 , 0.081918 , 0.138249 , 0.172887 , 0.174107 , 0.124089 , 0.138794 , 0.164558 , 0.141565 , 0.157925 , 0.179569 , 0.162297 , 0.104059 , 0.074794 , 0.080004 , 0.098495 , 0.109576 
 595 , 0.08931 , 0.092312 , 0.076711 , 0.066069 , 0.082168 , 0.138693 , 0.173436 , 0.17476 , 0.124511 , 0.13928 , 0.165114 , 0.142042 , 0.158421 , 0.180231 , 0.162821 , 0.104332 , 0.075019 , 0.080258 , 0.098786 , 0.10996 
 596 , 0.089595 , 0.092602 , 0.076947 , 0.066212 , 0.082427 , 0.139135 , 0.174004 , 0.175418 , 0.124942 , 0.13977 , 0.165688 , 0.142531 , 0.158916 , 0.180898 , 0.163358 , 0.1046 , 0.075252 , 0.080514 , 0.099079 , 0.110347 
 597 , 0.08988 , 0.092898 , 0.077191 , 0.066356 , 0.082687 , 0.139591 , 0.174572 , 0.176098 , 0.125382 , 0.140282 , 0.16627 , 0.143026 , 0.159426 , 0.181588 , 0.163909 , 0.104876 , 0.075486 , 0.08077 , 0.09938 , 0.110742 
 598 , 0.090176 , 0.093137 , 0.07742 , 0.066501 , 0.082958 , 0.140041 , 0.175108 , 0.176759 , 0.125763 , 0.140808 , 0.166841 , 0.14353 , 0.159898 , 0.182332 , 0.164504 , 0.105132 , 0.075672 , 0.080991 , 0.099655 , 0.111102 
 599 , 0.090464 , 0.093361 , 0.077654 , 0.066636 , 0.083222 , 0.140488 , 0.175615 , 0.177406 , 0.126147 , 0.141339 , 0.167391 , 0.14403 , 0.160341 , 0.18307 , 0.165091 , 0.105381 , 0.075842 , 0.081203 , 0.099924 , 0.111443 
 600 , 0.090755 , 0.093595 , 0.077884 , 0.066774 , 0.083488 , 0.140939 , 0.17614 , 0.178059 , 0.126528 , 0.14188 , 0.167945 , 0.144541 , 0.160795 , 0.18382 , 0.165683 , 0.105627 , 0.076021 , 0.081418 , 0.100188 , 0.111801 
 601 , 0.091069 , 0.093823 , 0.078105 , 0.06689 , 0.083744 , 0.14134 , 0.176637 , 0.178675 , 0.126869 , 0.142386 , 0.168513 , 0.145058 , 0.161257 , 0.184506 , 0.166228 , 0.105864 , 0.076185 , 0.081623 , 0.100439 , 0.112129 
 602 , 0.091424 , 0.094065 , 0.078315 , 0.06702 , 0.083983 , 0.141708 , 0.177173 , 0.179303 , 0.127178 , 0.142873 , 0.169111 , 0.145562 , 0.161761 , 0.185158 , 0.166746 , 0.10607 , 0.07635 , 0.081832 , 0.100671 , 0.112435 
