MNAT_00215.spu,MNAT_00214.spu,MNAT_00213.spu,MNAT_00212.spu,MNAT_00211.spu,
Wavelength,MNAT_00220.spu,MNAT_00221.spu,MNAT_00222.spu,MNAT_00223.spu,MNAT_00228.spu,MNAT_00229.spu,MNAT_00230.spu,MNAT_00231.spu,MNAT_00236.spu,MNAT_00237.spu,MNAT_00238.spu,MNAT_00239.spu,MNAT_00244.spu,MNAT_00245.spu,MNAT_00246.spu,MNAT_00247.spu
  (nm),8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 
  time  ,41:41 PM,42:27 PM,42:36 PM,42:46 PM,45:53 PM,46:02 PM,46:12 PM,46:24 PM,07:12 PM,07:23 PM,07:34 PM,07:43 PM,09:28 PM,09:38 PM,09:49 PM,09:57 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,
 516 , 0.029725 , 0.033893 , 0.041195 , 0.042419 , 0.01344 , 0.025119 , 0.033804 , 0.046726 , 0.020403 , 0.020573 , 0.037275 , 0.0422 , 0.047472 , 0.058385 , 0.041334 , 0.03071 
 517 , 0.030531 , 0.0345 , 0.042308 , 0.043201 , 0.013842 , 0.026115 , 0.035135 , 0.048182 , 0.020747 , 0.020926 , 0.038409 , 0.043043 , 0.048291 , 0.059186 , 0.042189 , 0.031404 
 518 , 0.031407 , 0.035203 , 0.043538 , 0.043984 , 0.014281 , 0.027215 , 0.03667 , 0.049861 , 0.02115 , 0.021308 , 0.039633 , 0.043934 , 0.049227 , 0.060089 , 0.043161 , 0.032151 
 519 , 0.032282 , 0.035905 , 0.044755 , 0.044765 , 0.01472 , 0.028302 , 0.038202 , 0.051526 , 0.021541 , 0.02168 , 0.040845 , 0.044815 , 0.05016 , 0.06098 , 0.044131 , 0.032896 
 520 , 0.033161 , 0.036591 , 0.04597 , 0.045565 , 0.015152 , 0.029385 , 0.039743 , 0.053205 , 0.021942 , 0.022061 , 0.042066 , 0.045704 , 0.05108 , 0.061884 , 0.045091 , 0.033645 
 521 , 0.034178 , 0.037265 , 0.047188 , 0.046507 , 0.015604 , 0.030528 , 0.041536 , 0.055088 , 0.02239 , 0.022509 , 0.04338 , 0.046685 , 0.05208 , 0.06291 , 0.046103 , 0.034444 
 522 , 0.035165 , 0.037933 , 0.048384 , 0.047439 , 0.016036 , 0.031649 , 0.043292 , 0.056944 , 0.022833 , 0.022941 , 0.044671 , 0.047655 , 0.053063 , 0.063928 , 0.047094 , 0.035224 
 523 , 0.036141 , 0.038581 , 0.049559 , 0.048359 , 0.016467 , 0.032757 , 0.045014 , 0.058767 , 0.023265 , 0.023363 , 0.045939 , 0.048605 , 0.054025 , 0.064925 , 0.048074 , 0.035994 
 524 , 0.037058 , 0.03925 , 0.050771 , 0.049257 , 0.016927 , 0.033864 , 0.046878 , 0.060699 , 0.023729 , 0.023827 , 0.047232 , 0.049562 , 0.055057 , 0.065948 , 0.04911 , 0.036793 
 525 , 0.037941 , 0.039917 , 0.051974 , 0.050146 , 0.017403 , 0.034974 , 0.048771 , 0.062646 , 0.024184 , 0.024302 , 0.048535 , 0.05053 , 0.056092 , 0.06698 , 0.050166 , 0.037607 
 526 , 0.038824 , 0.040573 , 0.053167 , 0.051016 , 0.01787 , 0.036064 , 0.050623 , 0.064563 , 0.024648 , 0.024776 , 0.049817 , 0.051487 , 0.057126 , 0.068001 , 0.051202 , 0.038402 
 527 , 0.039687 , 0.04124 , 0.054334 , 0.051878 , 0.018311 , 0.037133 , 0.052438 , 0.066427 , 0.02508 , 0.025207 , 0.051063 , 0.052409 , 0.058097 , 0.068991 , 0.052203 , 0.039177 
 528 , 0.040556 , 0.041922 , 0.05548 , 0.05271 , 0.018716 , 0.038169 , 0.054203 , 0.068223 , 0.025475 , 0.025603 , 0.052267 , 0.053299 , 0.059017 , 0.069972 , 0.053152 , 0.039928 
 529 , 0.041396 , 0.042595 , 0.056616 , 0.053521 , 0.019121 , 0.039185 , 0.055938 , 0.069989 , 0.025871 , 0.025989 , 0.053452 , 0.054179 , 0.059908 , 0.070932 , 0.054101 , 0.040679 
 530 , 0.042236 , 0.043248 , 0.057723 , 0.054323 , 0.019516 , 0.040192 , 0.057645 , 0.071727 , 0.026258 , 0.026375 , 0.054628 , 0.05505 , 0.060799 , 0.071874 , 0.055031 , 0.041401 
 531 , 0.043016 , 0.043851 , 0.058697 , 0.05517 , 0.019926 , 0.0411 , 0.059267 , 0.073317 , 0.026666 , 0.026774 , 0.05573 , 0.055867 , 0.061694 , 0.072826 , 0.055946 , 0.042063 
 532 , 0.043788 , 0.044446 , 0.059671 , 0.056007 , 0.020342 , 0.042 , 0.060879 , 0.074895 , 0.027061 , 0.027169 , 0.056822 , 0.056685 , 0.062588 , 0.073776 , 0.056852 , 0.042727 
 533 , 0.04455 , 0.045041 , 0.060624 , 0.056824 , 0.020748 , 0.042891 , 0.06247 , 0.076453 , 0.027455 , 0.027553 , 0.057904 , 0.057482 , 0.063462 , 0.074705 , 0.057757 , 0.043372 
 534 , 0.04514 , 0.045533 , 0.061468 , 0.057477 , 0.021066 , 0.043665 , 0.063807 , 0.077756 , 0.02776 , 0.027859 , 0.058833 , 0.058184 , 0.06425 , 0.075584 , 0.058529 , 0.04396 
 535 , 0.045635 , 0.04597 , 0.062241 , 0.05805 , 0.021337 , 0.044386 , 0.065035 , 0.078925 , 0.028046 , 0.028125 , 0.059703 , 0.058847 , 0.065015 , 0.076436 , 0.05926 , 0.044524 
 536 , 0.046131 , 0.046407 , 0.063015 , 0.058614 , 0.021609 , 0.045098 , 0.066244 , 0.080095 , 0.028313 , 0.028392 , 0.060563 , 0.0595 , 0.065771 , 0.077289 , 0.059992 , 0.045088 
 537 , 0.046626 , 0.046853 , 0.063751 , 0.059179 , 0.021855 , 0.045769 , 0.067387 , 0.081182 , 0.028575 , 0.028634 , 0.061396 , 0.060135 , 0.06649 , 0.078108 , 0.060687 , 0.045611 
 538 , 0.047124 , 0.047312 , 0.064434 , 0.059769 , 0.022063 , 0.046345 , 0.068389 , 0.082108 , 0.028799 , 0.028829 , 0.062175 , 0.060725 , 0.067136 , 0.078863 , 0.061327 , 0.046079 
 539 , 0.047614 , 0.047772 , 0.065107 , 0.060359 , 0.022262 , 0.046932 , 0.069382 , 0.083035 , 0.029014 , 0.029024 , 0.062955 , 0.061326 , 0.067773 , 0.079609 , 0.061968 , 0.046538 
 540 , 0.048103 , 0.048222 , 0.065781 , 0.060949 , 0.022471 , 0.0475 , 0.070376 , 0.083963 , 0.029239 , 0.02922 , 0.063726 , 0.061918 , 0.06841 , 0.080357 , 0.062609 , 0.046997 
 541 , 0.04848 , 0.048559 , 0.066315 , 0.061458 , 0.022632 , 0.048035 , 0.071201 , 0.084733 , 0.029428 , 0.029418 , 0.064376 , 0.062417 , 0.069025 , 0.081123 , 0.063208 , 0.047392 
 542 , 0.048865 , 0.048885 , 0.06685 , 0.061978 , 0.022798 , 0.048558 , 0.07203 , 0.085499 , 0.029632 , 0.029622 , 0.065028 , 0.062919 , 0.069633 , 0.081884 , 0.0638 , 0.047776 
 543 , 0.049241 , 0.049221 , 0.067377 , 0.062488 , 0.022965 , 0.049082 , 0.07285 , 0.086266 , 0.029826 , 0.029826 , 0.065681 , 0.06342 , 0.070242 , 0.082647 , 0.064392 , 0.04817 
 544 , 0.049556 , 0.049556 , 0.067908 , 0.062925 , 0.023125 , 0.049546 , 0.073575 , 0.086954 , 0.029994 , 0.029984 , 0.06628 , 0.063908 , 0.070826 , 0.083371 , 0.06496 , 0.048544 
 545 , 0.049841 , 0.049891 , 0.068432 , 0.063315 , 0.023271 , 0.04998 , 0.074255 , 0.08759 , 0.030147 , 0.030127 , 0.066862 , 0.064368 , 0.071383 , 0.084072 , 0.065501 , 0.048897 
 546 , 0.050126 , 0.050226 , 0.068947 , 0.063705 , 0.023417 , 0.050415 , 0.074936 , 0.088216 , 0.030301 , 0.030271 , 0.067445 , 0.064839 , 0.071952 , 0.084774 , 0.066043 , 0.049251 
 547 , 0.050414 , 0.050544 , 0.069444 , 0.064104 , 0.023553 , 0.050823 , 0.075571 , 0.088802 , 0.030448 , 0.030408 , 0.067989 , 0.065289 , 0.072503 , 0.085465 , 0.066565 , 0.049607 
 548 , 0.050714 , 0.050844 , 0.069866 , 0.064534 , 0.023635 , 0.051194 , 0.076126 , 0.089297 , 0.030584 , 0.030524 , 0.068478 , 0.065722 , 0.073041 , 0.086111 , 0.06706 , 0.049935 
 549 , 0.051014 , 0.051134 , 0.070297 , 0.064953 , 0.023716 , 0.051564 , 0.076681 , 0.089789 , 0.03072 , 0.03065 , 0.068956 , 0.066164 , 0.073579 , 0.086767 , 0.067545 , 0.050263 
 550 , 0.051324 , 0.051434 , 0.070718 , 0.065383 , 0.023797 , 0.051925 , 0.077226 , 0.090272 , 0.030856 , 0.030766 , 0.069444 , 0.066596 , 0.074117 , 0.087414 , 0.06803 , 0.050591 
 551 , 0.05144 , 0.051571 , 0.070991 , 0.06564 , 0.023835 , 0.052134 , 0.077497 , 0.090501 , 0.030894 , 0.030834 , 0.069794 , 0.066908 , 0.074521 , 0.087946 , 0.068366 , 0.050817 
 552 , 0.051538 , 0.051689 , 0.071254 , 0.065882 , 0.023859 , 0.052324 , 0.077735 , 0.090698 , 0.030925 , 0.030895 , 0.070145 , 0.067222 , 0.074923 , 0.08848 , 0.068694 , 0.051024 
 553 , 0.051646 , 0.051807 , 0.071518 , 0.066123 , 0.023883 , 0.052514 , 0.077984 , 0.090905 , 0.030955 , 0.030945 , 0.070487 , 0.067527 , 0.075316 , 0.089016 , 0.069022 , 0.051231 
 554 , 0.051713 , 0.051946 , 0.071718 , 0.066306 , 0.023865 , 0.052605 , 0.078011 , 0.090901 , 0.030969 , 0.030979 , 0.070714 , 0.067765 , 0.075619 , 0.089462 , 0.069255 , 0.051369 
 555 , 0.051753 , 0.052109 , 0.071859 , 0.066434 , 0.023834 , 0.052627 , 0.077873 , 0.090756 , 0.030977 , 0.030997 , 0.070843 , 0.067937 , 0.075851 , 0.089841 , 0.06942 , 0.051458 
 556 , 0.051793 , 0.052271 , 0.072 , 0.066561 , 0.023793 , 0.052648 , 0.077735 , 0.090599 , 0.030974 , 0.031014 , 0.070982 , 0.06811 , 0.076085 , 0.090222 , 0.069597 , 0.051548 
 557 , 0.051784 , 0.052376 , 0.072075 , 0.066663 , 0.023722 , 0.052622 , 0.077508 , 0.090354 , 0.030942 , 0.030993 , 0.071054 , 0.068246 , 0.076272 , 0.090559 , 0.069716 , 0.0516 
 558 , 0.051627 , 0.052333 , 0.071926 , 0.066677 , 0.023552 , 0.052425 , 0.07698 , 0.08979 , 0.030827 , 0.030868 , 0.070934 , 0.068253 , 0.076336 , 0.090731 , 0.069696 , 0.051566 
 559 , 0.051464 , 0.052284 , 0.07178 , 0.066696 , 0.02339 , 0.052233 , 0.076443 , 0.089225 , 0.030719 , 0.030729 , 0.070816 , 0.068264 , 0.076392 , 0.090906 , 0.069668 , 0.051516 
 560 , 0.051312 , 0.052246 , 0.071633 , 0.066704 , 0.023217 , 0.052041 , 0.075915 , 0.088658 , 0.0306 , 0.0306 , 0.070698 , 0.068275 , 0.076449 , 0.091081 , 0.069651 , 0.051476 
 561 , 0.050988 , 0.052098 , 0.071365 , 0.066535 , 0.022997 , 0.051697 , 0.075085 , 0.087806 , 0.030426 , 0.030426 , 0.070368 , 0.068128 , 0.076359 , 0.091145 , 0.069474 , 0.051337 
 562 , 0.050654 , 0.051929 , 0.071078 , 0.06634 , 0.022757 , 0.051333 , 0.074213 , 0.086908 , 0.030251 , 0.030251 , 0.069999 , 0.067964 , 0.076249 , 0.091184 , 0.069269 , 0.051189 
 563 , 0.05031 , 0.05177 , 0.070781 , 0.066134 , 0.022518 , 0.050968 , 0.073331 , 0.086009 , 0.030065 , 0.030075 , 0.06963 , 0.067789 , 0.076138 , 0.091232 , 0.069074 , 0.05103 
 564 , 0.049936 , 0.051582 , 0.070421 , 0.065907 , 0.022253 , 0.050502 , 0.072324 , 0.084972 , 0.029843 , 0.029853 , 0.069187 , 0.067573 , 0.075964 , 0.091194 , 0.068786 , 0.05078 
 565 , 0.049528 , 0.051387 , 0.070009 , 0.065664 , 0.02195 , 0.049959 , 0.0712 , 0.083793 , 0.029581 , 0.029581 , 0.068663 , 0.067297 , 0.07574 , 0.091086 , 0.068437 , 0.050442 
 566 , 0.04911 , 0.051192 , 0.069597 , 0.065411 , 0.021646 , 0.049418 , 0.070069 , 0.082616 , 0.02932 , 0.02932 , 0.06813 , 0.067032 , 0.075516 , 0.090967 , 0.068089 , 0.050105 
 567 , 0.048685 , 0.05098 , 0.069148 , 0.065142 , 0.021345 , 0.048859 , 0.068913 , 0.081424 , 0.029061 , 0.029051 , 0.06758 , 0.06674 , 0.075286 , 0.090852 , 0.067724 , 0.049761 
 568 , 0.048179 , 0.050653 , 0.068553 , 0.064842 , 0.021028 , 0.04824 , 0.067622 , 0.080135 , 0.028807 , 0.028766 , 0.066927 , 0.066365 , 0.075003 , 0.090654 , 0.067275 , 0.049406 
 569 , 0.047672 , 0.050333 , 0.06797 , 0.064534 , 0.020706 , 0.047621 , 0.066319 , 0.078848 , 0.028536 , 0.028485 , 0.066257 , 0.065982 , 0.074709 , 0.09046 , 0.066818 , 0.049048 
 570 , 0.047166 , 0.050013 , 0.067379 , 0.064227 , 0.020386 , 0.046993 , 0.06502 , 0.077556 , 0.028275 , 0.028204 , 0.065589 , 0.0656 , 0.074415 , 0.090266 , 0.066362 , 0.048681 
 571 , 0.046646 , 0.049728 , 0.066811 , 0.063821 , 0.020043 , 0.046352 , 0.063699 , 0.07628 , 0.027982 , 0.027911 , 0.064885 , 0.065209 , 0.07405 , 0.090028 , 0.065858 , 0.048268 
 572 , 0.046117 , 0.049452 , 0.066246 , 0.063396 , 0.019704 , 0.045693 , 0.062376 , 0.074996 , 0.027687 , 0.027616 , 0.064154 , 0.064811 , 0.073673 , 0.089769 , 0.065346 , 0.047835 
 573 , 0.0456 , 0.049166 , 0.065672 , 0.062973 , 0.019356 , 0.045037 , 0.061049 , 0.073708 , 0.027382 , 0.027322 , 0.063416 , 0.064413 , 0.073285 , 0.089519 , 0.064826 , 0.047403 
 574 , 0.045131 , 0.048936 , 0.065137 , 0.062638 , 0.019062 , 0.044428 , 0.059817 , 0.072535 , 0.027153 , 0.027093 , 0.062738 , 0.064063 , 0.072967 , 0.089319 , 0.064374 , 0.047028 
 575 , 0.044743 , 0.048766 , 0.064648 , 0.062396 , 0.018824 , 0.043872 , 0.058723 , 0.071493 , 0.027 , 0.02692 , 0.062116 , 0.063767 , 0.072724 , 0.089186 , 0.063967 , 0.046695 
 576 , 0.044356 , 0.048586 , 0.064159 , 0.062154 , 0.018576 , 0.043318 , 0.057615 , 0.070445 , 0.026837 , 0.026747 , 0.061496 , 0.063471 , 0.07247 , 0.089041 , 0.063561 , 0.046371 
 577 , 0.043957 , 0.048404 , 0.063683 , 0.061922 , 0.018343 , 0.042784 , 0.056541 , 0.069423 , 0.026679 , 0.026579 , 0.060878 , 0.063176 , 0.072228 , 0.088919 , 0.063166 , 0.046056 
 578 , 0.04354 , 0.048148 , 0.063254 , 0.061675 , 0.018145 , 0.042299 , 0.055657 , 0.068578 , 0.026547 , 0.026448 , 0.060344 , 0.062877 , 0.072034 , 0.088818 , 0.062837 , 0.045795 
 579 , 0.043118 , 0.047888 , 0.062813 , 0.061435 , 0.01794 , 0.041819 , 0.054761 , 0.067722 , 0.026418 , 0.026309 , 0.059799 , 0.062575 , 0.071828 , 0.088706 , 0.062486 , 0.045538 
 580 , 0.042687 , 0.047619 , 0.062383 , 0.061184 , 0.017725 , 0.041331 , 0.053857 , 0.066868 , 0.02628 , 0.026171 , 0.059244 , 0.062274 , 0.071621 , 0.088593 , 0.062145 , 0.045262 
 581 , 0.042393 , 0.047466 , 0.062049 , 0.060989 , 0.017546 , 0.040917 , 0.053103 , 0.06623 , 0.026205 , 0.026096 , 0.05876 , 0.062029 , 0.071441 , 0.088511 , 0.061841 , 0.045028 
 582 , 0.042132 , 0.047333 , 0.061737 , 0.060796 , 0.017376 , 0.040508 , 0.052366 , 0.065641 , 0.026143 , 0.026024 , 0.05829 , 0.061797 , 0.071258 , 0.088426 , 0.061539 , 0.044777 
 583 , 0.041872 , 0.047201 , 0.061426 , 0.060613 , 0.017206 , 0.040089 , 0.051629 , 0.065051 , 0.026092 , 0.025963 , 0.05781 , 0.061554 , 0.071074 , 0.08835 , 0.061218 , 0.044536 
 584 , 0.041624 , 0.047053 , 0.061126 , 0.060461 , 0.017051 , 0.039718 , 0.050973 , 0.06455 , 0.026042 , 0.025913 , 0.057384 , 0.061344 , 0.070912 , 0.08827 , 0.060937 , 0.044304 
 585 , 0.041401 , 0.046899 , 0.060869 , 0.060352 , 0.016922 , 0.039393 , 0.050419 , 0.06416 , 0.02601 , 0.025871 , 0.057021 , 0.061137 , 0.070772 , 0.088161 , 0.06069 , 0.044106 
 586 , 0.041179 , 0.046737 , 0.060593 , 0.060245 , 0.016784 , 0.039057 , 0.049855 , 0.063771 , 0.025988 , 0.025839 , 0.056639 , 0.060922 , 0.070624 , 0.088066 , 0.060434 , 0.043899 
 587 , 0.040949 , 0.046577 , 0.06032 , 0.06013 , 0.016657 , 0.038733 , 0.049302 , 0.063384 , 0.025958 , 0.025809 , 0.056268 , 0.060709 , 0.07048 , 0.087965 , 0.06018 , 0.043693 
 588 , 0.040716 , 0.046544 , 0.060143 , 0.059973 , 0.016583 , 0.038503 , 0.048868 , 0.063187 , 0.025986 , 0.025876 , 0.055987 , 0.060574 , 0.070347 , 0.087911 , 0.059983 , 0.04354 
 589 , 0.040475 , 0.046508 , 0.059969 , 0.059818 , 0.016498 , 0.038274 , 0.048418 , 0.062985 , 0.026019 , 0.025938 , 0.055707 , 0.060442 , 0.070204 , 0.087858 , 0.059768 , 0.043381 
 590 , 0.040236 , 0.046474 , 0.059779 , 0.059647 , 0.016413 , 0.038035 , 0.047968 , 0.062777 , 0.026053 , 0.026003 , 0.055418 , 0.060314 , 0.070055 , 0.0878 , 0.059556 , 0.043214 
 591 , 0.040105 , 0.046474 , 0.059677 , 0.059627 , 0.016382 , 0.037847 , 0.047638 , 0.062715 , 0.026153 , 0.026113 , 0.055182 , 0.060214 , 0.069974 , 0.087794 , 0.059414 , 0.043102 
 592 , 0.04002 , 0.046493 , 0.059593 , 0.059633 , 0.016356 , 0.037669 , 0.047328 , 0.062697 , 0.026259 , 0.026249 , 0.054962 , 0.060132 , 0.069903 , 0.087786 , 0.059277 , 0.043002 
 593 , 0.039926 , 0.046505 , 0.05951 , 0.059654 , 0.016341 , 0.037481 , 0.047027 , 0.062672 , 0.026379 , 0.026379 , 0.054732 , 0.060032 , 0.069824 , 0.087772 , 0.059142 , 0.042904 
 594 , 0.039816 , 0.046474 , 0.059401 , 0.059657 , 0.016307 , 0.037309 , 0.046721 , 0.062678 , 0.0265 , 0.02651 , 0.05452 , 0.059945 , 0.069768 , 0.08775 , 0.05902 , 0.042806 
 595 , 0.03968 , 0.046416 , 0.059278 , 0.05968 , 0.016287 , 0.037174 , 0.046447 , 0.062734 , 0.026632 , 0.026663 , 0.054327 , 0.059856 , 0.069717 , 0.087695 , 0.058886 , 0.042692 
 596 , 0.039534 , 0.046348 , 0.059157 , 0.059706 , 0.016257 , 0.037029 , 0.046161 , 0.062802 , 0.026767 , 0.026808 , 0.054135 , 0.059768 , 0.069677 , 0.087632 , 0.058763 , 0.042589 
 597 , 0.039397 , 0.046299 , 0.059044 , 0.059719 , 0.016237 , 0.036892 , 0.045884 , 0.062869 , 0.026913 , 0.026965 , 0.05395 , 0.059678 , 0.069626 , 0.087578 , 0.058638 , 0.042484 
 598 , 0.039309 , 0.04637 , 0.059042 , 0.059679 , 0.01627 , 0.036785 , 0.045672 , 0.063058 , 0.027096 , 0.02718 , 0.053807 , 0.059626 , 0.069535 , 0.087495 , 0.05849 , 0.042428 
 599 , 0.039211 , 0.046431 , 0.05903 , 0.059637 , 0.016293 , 0.036689 , 0.045458 , 0.063248 , 0.027281 , 0.027407 , 0.053662 , 0.059564 , 0.069443 , 0.0874 , 0.05834 , 0.042371 
 600 , 0.039112 , 0.046504 , 0.05903 , 0.059587 , 0.016327 , 0.036581 , 0.045233 , 0.063429 , 0.027468 , 0.027625 , 0.053507 , 0.059503 , 0.069341 , 0.087306 , 0.05819 , 0.042314 
 601 , 0.039022 , 0.046531 , 0.058938 , 0.059612 , 0.016335 , 0.036452 , 0.044962 , 0.063583 , 0.027647 , 0.027847 , 0.053345 , 0.059412 , 0.069186 , 0.087196 , 0.057979 , 0.042223 
 602 , 0.038933 , 0.04655 , 0.058817 , 0.059662 , 0.016323 , 0.036302 , 0.044659 , 0.063719 , 0.027829 , 0.028061 , 0.053164 , 0.059292 , 0.069012 , 0.087089 , 0.05775 , 0.042102 
 603 , 0.038834 , 0.046561 , 0.058696 , 0.059724 , 0.016322 , 0.036142 , 0.044356 , 0.063858 , 0.028013 , 0.028267 , 0.052983 , 0.059173 , 0.068829 , 0.086974 , 0.057509 , 0.041992 
 604 , 0.038718 , 0.046564 , 0.058545 , 0.059746 , 0.016308 , 0.035965 , 0.044023 , 0.063978 , 0.028183 , 0.028491 , 0.052762 , 0.059045 , 0.068645 , 0.086834 , 0.05728 , 0.041865 
 605 , 0.03856 , 0.04653 , 0.058368 , 0.05971 , 0.016313 , 0.035758 , 0.043643 , 0.064047 , 0.028353 , 0.028726 , 0.052476 , 0.058911 , 0.068479 , 0.086667 , 0.057057 , 0.041714 
 606 , 0.038391 , 0.046496 , 0.05819 , 0.059685 , 0.016307 , 0.03555 , 0.043271 , 0.064116 , 0.028523 , 0.028951 , 0.052177 , 0.058788 , 0.068313 , 0.086499 , 0.056833 , 0.041573 
 607 , 0.038232 , 0.046463 , 0.058012 , 0.05966 , 0.016301 , 0.035331 , 0.042888 , 0.064187 , 0.028695 , 0.029188 , 0.051879 , 0.058654 , 0.068148 , 0.086332 , 0.056599 , 0.041422 
 608 , 0.038065 , 0.046493 , 0.057837 , 0.059542 , 0.016298 , 0.035052 , 0.042461 , 0.064185 , 0.028876 , 0.029358 , 0.051564 , 0.058491 , 0.067991 , 0.086177 , 0.056336 , 0.041228 
 609 , 0.037889 , 0.046513 , 0.05765 , 0.059433 , 0.016303 , 0.034775 , 0.042035 , 0.06419 , 0.029051 , 0.029534 , 0.051249 , 0.058337 , 0.067831 , 0.086013 , 0.056071 , 0.041036 
 610 , 0.037703 , 0.046545 , 0.057474 , 0.059314 , 0.016297 , 0.034497 , 0.041597 , 0.064197 , 0.029237 , 0.029721 , 0.050934 , 0.058173 , 0.067672 , 0.085862 , 0.055807 , 0.040844 
 611 , 0.037509 , 0.046455 , 0.0572 , 0.059213 , 0.016235 , 0.034171 , 0.041137 , 0.064133 , 0.02937 , 0.029886 , 0.050568 , 0.057975 , 0.067481 , 0.085698 , 0.055488 , 0.04062 
 612 , 0.037308 , 0.046312 , 0.0569 , 0.059118 , 0.016156 , 0.03383 , 0.040647 , 0.064051 , 0.029489 , 0.030049 , 0.050179 , 0.057761 , 0.067293 , 0.085538 , 0.055155 , 0.040378 
 613 , 0.037097 , 0.04618 , 0.056589 , 0.059013 , 0.016076 , 0.033477 , 0.040157 , 0.063959 , 0.029609 , 0.030212 , 0.04979 , 0.057548 , 0.067094 , 0.085379 , 0.054822 , 0.040147 
 614 , 0.036882 , 0.046048 , 0.056314 , 0.058899 , 0.016006 , 0.033155 , 0.039693 , 0.063886 , 0.029751 , 0.030397 , 0.049387 , 0.057348 , 0.066923 , 0.085267 , 0.054525 , 0.039919 
 615 , 0.036653 , 0.045942 , 0.056104 , 0.058752 , 0.015964 , 0.032853 , 0.03929 , 0.063832 , 0.029914 , 0.030625 , 0.048999 , 0.05718 , 0.066793 , 0.085254 , 0.054295 , 0.03971 
 616 , 0.036415 , 0.04585 , 0.055876 , 0.058598 , 0.015922 , 0.032553 , 0.038879 , 0.063783 , 0.030079 , 0.030853 , 0.048615 , 0.057016 , 0.066655 , 0.085245 , 0.054058 , 0.039513 
 617 , 0.036188 , 0.045746 , 0.055658 , 0.058453 , 0.015869 , 0.032242 , 0.038478 , 0.063732 , 0.030243 , 0.031081 , 0.048218 , 0.056852 , 0.066517 , 0.085234 , 0.05383 , 0.039306 
 618 , 0.036028 , 0.045711 , 0.055491 , 0.058422 , 0.015845 , 0.031959 , 0.038132 , 0.063693 , 0.030381 , 0.031283 , 0.047901 , 0.056704 , 0.066495 , 0.085271 , 0.053666 , 0.039163 
 619 , 0.035869 , 0.04568 , 0.055331 , 0.058398 , 0.015816 , 0.031676 , 0.037799 , 0.063652 , 0.030518 , 0.031504 , 0.047578 , 0.056543 , 0.066494 , 0.085302 , 0.053508 , 0.039021 
 620 , 0.035709 , 0.045638 , 0.05516 , 0.058373 , 0.015798 , 0.031393 , 0.037455 , 0.06361 , 0.030654 , 0.031714 , 0.047255 , 0.056391 , 0.066481 , 0.085342 , 0.05335 , 0.03889 
 621 , 0.035574 , 0.045556 , 0.054993 , 0.058363 , 0.015749 , 0.031134 , 0.037179 , 0.063627 , 0.030792 , 0.031947 , 0.04699 , 0.056277 , 0.066462 , 0.085378 , 0.053227 , 0.038741 
 622 , 0.035442 , 0.045443 , 0.054813 , 0.05835 , 0.015696 , 0.03089 , 0.036938 , 0.063671 , 0.030922 , 0.032204 , 0.046768 , 0.056192 , 0.066438 , 0.085436 , 0.053136 , 0.038594 
 623 , 0.035309 , 0.045318 , 0.054644 , 0.058347 , 0.015654 , 0.030635 , 0.036686 , 0.063714 , 0.031052 , 0.03246 , 0.046545 , 0.056117 , 0.066425 , 0.085493 , 0.053044 , 0.038436 
 624 , 0.035185 , 0.045258 , 0.054521 , 0.058336 , 0.015615 , 0.030421 , 0.036475 , 0.063773 , 0.031188 , 0.032702 , 0.046334 , 0.056055 , 0.066437 , 0.085581 , 0.052954 , 0.038319 
 625 , 0.03508 , 0.045307 , 0.054511 , 0.058304 , 0.015607 , 0.030276 , 0.036327 , 0.063886 , 0.031352 , 0.032928 , 0.04617 , 0.056035 , 0.066506 , 0.085746 , 0.052881 , 0.038255 
 626 , 0.034965 , 0.045356 , 0.054513 , 0.058282 , 0.015598 , 0.030142 , 0.036189 , 0.063999 , 0.031505 , 0.033155 , 0.045995 , 0.056014 , 0.066587 , 0.085911 , 0.05282 , 0.038202 
 627 , 0.034849 , 0.045416 , 0.054503 , 0.058249 , 0.0156 , 0.029997 , 0.036041 , 0.064112 , 0.031668 , 0.033381 , 0.04582 , 0.055993 , 0.066655 , 0.086075 , 0.052758 , 0.038137 
 628 , 0.03486 , 0.045432 , 0.054485 , 0.058352 , 0.015576 , 0.029888 , 0.035955 , 0.06426 , 0.031854 , 0.033639 , 0.045687 , 0.055983 , 0.066725 , 0.086222 , 0.052753 , 0.038069 
 629 , 0.034872 , 0.045456 , 0.054469 , 0.058439 , 0.015562 , 0.029777 , 0.03587 , 0.064405 , 0.032038 , 0.033896 , 0.045562 , 0.055987 , 0.066783 , 0.086358 , 0.052749 , 0.037993 
 630 , 0.034894 , 0.045479 , 0.054442 , 0.058536 , 0.015549 , 0.029666 , 0.035785 , 0.064549 , 0.032222 , 0.034152 , 0.045426 , 0.05599 , 0.06684 , 0.086504 , 0.052745 , 0.037917 
