  time  ,28:22 AM,28:33 AM,28:45 AM,28:54 AM,29:05 AM,30:29 AM,30:42 AM,30:54 AM,31:04 AM,31:18 AM,32:22 AM,32:32 AM,32:43 AM,32:54 AM,33:03 AM,33:35 AM,33:45 AM,33:57 AM,34:06 AM,34:16 AM,35:44 AM,35:56 AM,36:07 AM,36:17 AM,36:25 AM,37:15 AM,37:28 AM,37:42 AM,37:54 AM,38:05 AM,38:53 AM,39:05 AM,39:18 AM,39:28 AM,39:42 AM,40:23 AM,40:33 AM,40:44 AM,40:56 AM,41:11 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 725 , 0.34246 , 0.32328 , 0.29782 , 0.32567 , 0.28988 , 0.29957 , 0.33418 , 0.40772 , 0.49233 , 0.40062 , 0.34266 , 0.35011 , 0.39281 , 0.30893 , 0.27697 , 0.37514 , 0.30092 , 0.27722 , 0.22522 , 0.1958 , 0.28056 , 0.30652 , 0.25365 , 0.28203 , 0.28523 , 0.28618 , 0.25778 , 0.35394 , 0.32281 , 0.28625 , 0.79063 , 0.45229 , 0.37157 , 0.39568 , 0.34107 , 0.31482 , 0.27852 , 0.23593 , 0.25882 , 0.26432 
 726 , 0.34696 , 0.32845 , 0.30164 , 0.3303 , 0.29401 , 0.3086 , 0.3431 , 0.4193 , 0.50473 , 0.41178 , 0.34871 , 0.35549 , 0.40064 , 0.31344 , 0.28078 , 0.38351 , 0.30816 , 0.28446 , 0.23141 , 0.19926 , 0.28468 , 0.31151 , 0.25759 , 0.28565 , 0.28929 , 0.29023 , 0.26157 , 0.35784 , 0.32716 , 0.29002 , 0.8136 , 0.46603 , 0.38508 , 0.40874 , 0.34916 , 0.32283 , 0.28436 , 0.24138 , 0.26477 , 0.2711 
 727 , 0.35142 , 0.33358 , 0.30544 , 0.3349 , 0.29811 , 0.31756 , 0.35195 , 0.43079 , 0.51702 , 0.42286 , 0.35471 , 0.36083 , 0.40842 , 0.31792 , 0.28455 , 0.39183 , 0.31533 , 0.29164 , 0.23755 , 0.2027 , 0.28877 , 0.31647 , 0.2615 , 0.28924 , 0.29332 , 0.29425 , 0.26534 , 0.36171 , 0.33148 , 0.29377 , 0.83638 , 0.47967 , 0.39849 , 0.4217 , 0.35718 , 0.33078 , 0.29015 , 0.24679 , 0.27068 , 0.27782 
 728 , 0.35697 , 0.33984 , 0.31033 , 0.34062 , 0.30307 , 0.32778 , 0.36213 , 0.44397 , 0.53122 , 0.43553 , 0.3618 , 0.3674 , 0.41748 , 0.3235 , 0.28925 , 0.4015 , 0.32369 , 0.29971 , 0.24445 , 0.20684 , 0.29388 , 0.3224 , 0.26623 , 0.29395 , 0.2983 , 0.29913 , 0.26988 , 0.36689 , 0.33694 , 0.29848 , 0.8616 , 0.49493 , 0.41388 , 0.43651 , 0.36675 , 0.34004 , 0.29698 , 0.25311 , 0.27753 , 0.28547 
 729 , 0.36061 , 0.34427 , 0.31355 , 0.3445 , 0.30641 , 0.33613 , 0.37024 , 0.45463 , 0.54242 , 0.44574 , 0.36693 , 0.37197 , 0.42423 , 0.32731 , 0.2924 , 0.40893 , 0.33024 , 0.30611 , 0.24999 , 0.20987 , 0.2974 , 0.32664 , 0.26957 , 0.29712 , 0.30173 , 0.30245 , 0.273 , 0.37015 , 0.34062 , 0.30165 , 0.8821 , 0.50748 , 0.42695 , 0.44891 , 0.37432 , 0.34746 , 0.30223 , 0.25808 , 0.28288 , 0.29159 
 730 , 0.36417 , 0.34859 , 0.3167 , 0.34829 , 0.30966 , 0.34428 , 0.37817 , 0.46505 , 0.55337 , 0.45572 , 0.37194 , 0.37644 , 0.43083 , 0.33104 , 0.29547 , 0.41619 , 0.33664 , 0.31236 , 0.25539 , 0.21283 , 0.30085 , 0.33077 , 0.27283 , 0.30021 , 0.30509 , 0.30568 , 0.27606 , 0.37334 , 0.34422 , 0.30475 , 0.90213 , 0.51974 , 0.43972 , 0.46103 , 0.38172 , 0.35472 , 0.30736 , 0.26294 , 0.2881 , 0.29756 
 731 , 0.36778 , 0.35292 , 0.31996 , 0.35218 , 0.31306 , 0.35247 , 0.38608 , 0.47544 , 0.56416 , 0.46558 , 0.37696 , 0.38093 , 0.43735 , 0.33476 , 0.29863 , 0.4234 , 0.34295 , 0.31856 , 0.26064 , 0.21579 , 0.30434 , 0.33496 , 0.27606 , 0.30337 , 0.30849 , 0.30893 , 0.27906 , 0.37667 , 0.34782 , 0.30788 , 0.92139 , 0.5317 , 0.45249 , 0.47308 , 0.38922 , 0.36191 , 0.31252 , 0.26778 , 0.29321 , 0.30351 
 732 , 0.37046 , 0.35633 , 0.32244 , 0.35519 , 0.31568 , 0.35973 , 0.39297 , 0.48451 , 0.57335 , 0.47411 , 0.38098 , 0.38446 , 0.44266 , 0.33762 , 0.30104 , 0.42945 , 0.34831 , 0.32387 , 0.26511 , 0.2182 , 0.30708 , 0.33833 , 0.27858 , 0.30579 , 0.31114 , 0.31143 , 0.28133 , 0.37915 , 0.35061 , 0.31027 , 0.93792 , 0.54212 , 0.46406 , 0.48383 , 0.39579 , 0.36812 , 0.3169 , 0.27193 , 0.29754 , 0.30866 
 733 , 0.37307 , 0.35965 , 0.32486 , 0.35812 , 0.31824 , 0.36678 , 0.39967 , 0.49335 , 0.58229 , 0.4824 , 0.38488 , 0.3879 , 0.44782 , 0.3404 , 0.30339 , 0.43534 , 0.35352 , 0.32904 , 0.26946 , 0.22054 , 0.30975 , 0.3416 , 0.28103 , 0.30814 , 0.31372 , 0.31386 , 0.28355 , 0.38156 , 0.35333 , 0.31259 , 0.95402 , 0.55225 , 0.47531 , 0.49429 , 0.4022 , 0.37417 , 0.32117 , 0.27597 , 0.30175 , 0.31367 
 734 , 0.37506 , 0.36233 , 0.32676 , 0.36044 , 0.32027 , 0.37308 , 0.40556 , 0.50117 , 0.58998 , 0.4897 , 0.38808 , 0.39065 , 0.45212 , 0.34262 , 0.30526 , 0.4404 , 0.35799 , 0.33348 , 0.2732 , 0.22247 , 0.31189 , 0.34425 , 0.28303 , 0.30997 , 0.31577 , 0.31575 , 0.28529 , 0.38336 , 0.35547 , 0.3144 , 0.96798 , 0.56106 , 0.48554 , 0.5037 , 0.40785 , 0.37946 , 0.32483 , 0.27949 , 0.3054 , 0.31808 
 735 , 0.37674 , 0.3647 , 0.32845 , 0.36246 , 0.32206 , 0.37892 , 0.41097 , 0.50837 , 0.59687 , 0.49641 , 0.39084 , 0.39306 , 0.45593 , 0.34457 , 0.30694 , 0.44501 , 0.362 , 0.33744 , 0.27651 , 0.22418 , 0.31381 , 0.34653 , 0.28488 , 0.31159 , 0.31764 , 0.31741 , 0.28689 , 0.38498 , 0.35742 , 0.31603 , 0.98068 , 0.56896 , 0.49524 , 0.51252 , 0.4132 , 0.38436 , 0.32822 , 0.28279 , 0.30881 , 0.32221 
 736 , 0.37871 , 0.36734 , 0.3304 , 0.36477 , 0.3241 , 0.38496 , 0.41663 , 0.51586 , 0.60417 , 0.50342 , 0.39388 , 0.39578 , 0.46008 , 0.34679 , 0.30887 , 0.44994 , 0.36625 , 0.34163 , 0.28001 , 0.22606 , 0.31598 , 0.34908 , 0.28698 , 0.31346 , 0.31977 , 0.31932 , 0.28875 , 0.38695 , 0.35967 , 0.31794 , 0.99411 , 0.57726 , 0.50524 , 0.52165 , 0.41886 , 0.38956 , 0.33188 , 0.28632 , 0.31246 , 0.32659 
 737 , 0.38059 , 0.36988 , 0.33226 , 0.36698 , 0.32605 , 0.39081 , 0.4221 , 0.52311 , 0.61121 , 0.5102 , 0.39679 , 0.39839 , 0.46407 , 0.3489 , 0.31071 , 0.45469 , 0.37036 , 0.34568 , 0.28339 , 0.22786 , 0.31805 , 0.35153 , 0.28899 , 0.31524 , 0.32182 , 0.32115 , 0.29053 , 0.38883 , 0.36182 , 0.31978 , 1.00711 , 0.58531 , 0.51496 , 0.5305 , 0.42434 , 0.39459 , 0.33541 , 0.28974 , 0.31599 , 0.33083 
 738 , 0.3811 , 0.37098 , 0.33285 , 0.3678 , 0.32681 , 0.39487 , 0.42567 , 0.52801 , 0.61566 , 0.51468 , 0.39817 , 0.3995 , 0.46613 , 0.3497 , 0.31135 , 0.45757 , 0.3728 , 0.34814 , 0.28548 , 0.22876 , 0.31895 , 0.35268 , 0.28988 , 0.31591 , 0.32264 , 0.32177 , 0.2912 , 0.38933 , 0.36256 , 0.32035 , 1.01507 , 0.59065 , 0.52216 , 0.53681 , 0.42799 , 0.39776 , 0.33752 , 0.29197 , 0.31812 , 0.33357 
 739 , 0.38244 , 0.37286 , 0.33412 , 0.36938 , 0.32828 , 0.39977 , 0.43009 , 0.53399 , 0.62139 , 0.52028 , 0.40048 , 0.40151 , 0.46921 , 0.3513 , 0.31268 , 0.46145 , 0.37603 , 0.35136 , 0.28818 , 0.23017 , 0.32055 , 0.35462 , 0.29135 , 0.31727 , 0.32409 , 0.32312 , 0.29245 , 0.39059 , 0.36402 , 0.32156 , 1.02494 , 0.59708 , 0.53031 , 0.54426 , 0.43245 , 0.40171 , 0.3403 , 0.29475 , 0.32086 , 0.33694 
 740 , 0.38375 , 0.37471 , 0.33538 , 0.37093 , 0.32973 , 0.40461 , 0.43445 , 0.53989 , 0.62706 , 0.5258 , 0.40276 , 0.40349 , 0.47224 , 0.35289 , 0.314 , 0.46528 , 0.37922 , 0.35454 , 0.29084 , 0.23155 , 0.32213 , 0.35654 , 0.2928 , 0.31861 , 0.32553 , 0.32446 , 0.29368 , 0.39184 , 0.36547 , 0.32275 , 1.03468 , 0.60344 , 0.53836 , 0.55161 , 0.43685 , 0.4056 , 0.34304 , 0.2975 , 0.32357 , 0.34027 
 741 , 0.38402 , 0.37549 , 0.33572 , 0.37144 , 0.33028 , 0.40793 , 0.43728 , 0.54372 , 0.63048 , 0.52933 , 0.40382 , 0.40429 , 0.47376 , 0.35348 , 0.31444 , 0.46756 , 0.38109 , 0.35646 , 0.29246 , 0.23217 , 0.32276 , 0.35737 , 0.2934 , 0.31904 , 0.32604 , 0.32488 , 0.29407 , 0.39207 , 0.36594 , 0.32306 , 1.04033 , 0.60747 , 0.54418 , 0.55691 , 0.43972 , 0.40809 , 0.34465 , 0.29922 , 0.3252 , 0.3424 
 742 , 0.38528 , 0.37724 , 0.33691 , 0.37296 , 0.33169 , 0.41202 , 0.44115 , 0.54876 , 0.63513 , 0.5338 , 0.40575 , 0.40598 , 0.47631 , 0.35487 , 0.31559 , 0.47076 , 0.38373 , 0.35906 , 0.29469 , 0.23329 , 0.3241 , 0.35897 , 0.29471 , 0.32023 , 0.32735 , 0.32601 , 0.29517 , 0.39334 , 0.36735 , 0.32417 , 1.04806 , 0.61277 , 0.55101 , 0.56324 , 0.44354 , 0.41146 , 0.34701 , 0.30159 , 0.32753 , 0.34527 
 743 , 0.38653 , 0.37899 , 0.3381 , 0.37447 , 0.33309 , 0.41609 , 0.445 , 0.55377 , 0.63976 , 0.53826 , 0.40767 , 0.40766 , 0.47884 , 0.35626 , 0.31674 , 0.47394 , 0.38636 , 0.36166 , 0.29691 , 0.2344 , 0.32543 , 0.36056 , 0.296 , 0.32141 , 0.32866 , 0.32713 , 0.29626 , 0.3946 , 0.36874 , 0.32527 , 1.05576 , 0.61803 , 0.55781 , 0.56953 , 0.44734 , 0.41481 , 0.34937 , 0.30396 , 0.32985 , 0.34813 
 744 , 0.3871 , 0.38002 , 0.33868 , 0.37529 , 0.33386 , 0.41919 , 0.44785 , 0.55757 , 0.64301 , 0.54153 , 0.40883 , 0.40859 , 0.48039 , 0.35698 , 0.31732 , 0.47608 , 0.38819 , 0.36347 , 0.29847 , 0.23508 , 0.32617 , 0.36147 , 0.29676 , 0.322 , 0.32936 , 0.32764 , 0.2968 , 0.39518 , 0.36948 , 0.3258 , 1.06116 , 0.62188 , 0.56325 , 0.57447 , 0.45016 , 0.41727 , 0.35099 , 0.30566 , 0.33149 , 0.35021 
 745 , 0.38755 , 0.3809 , 0.3392 , 0.37596 , 0.33448 , 0.42188 , 0.45025 , 0.5609 , 0.64581 , 0.5444 , 0.40989 , 0.40945 , 0.48166 , 0.35762 , 0.31791 , 0.4779 , 0.38979 , 0.36505 , 0.29977 , 0.23573 , 0.32688 , 0.36231 , 0.29747 , 0.32257 , 0.33001 , 0.32808 , 0.29727 , 0.39576 , 0.3702 , 0.32633 , 1.06582 , 0.62516 , 0.5681 , 0.57882 , 0.45265 , 0.41943 , 0.35241 , 0.30714 , 0.33294 , 0.35203 
 746 , 0.38846 , 0.38223 , 0.34013 , 0.37707 , 0.3355 , 0.42509 , 0.45319 , 0.56491 , 0.64944 , 0.54796 , 0.41146 , 0.41083 , 0.48353 , 0.3587 , 0.3189 , 0.48033 , 0.39189 , 0.3671 , 0.30144 , 0.23668 , 0.32801 , 0.36362 , 0.29856 , 0.32354 , 0.33108 , 0.32895 , 0.29813 , 0.39683 , 0.37138 , 0.32727 , 1.07183 , 0.62924 , 0.57367 , 0.58391 , 0.45571 , 0.42212 , 0.35428 , 0.309 , 0.33483 , 0.35429 
 747 , 0.38922 , 0.38342 , 0.34092 , 0.37804 , 0.33639 , 0.42811 , 0.45592 , 0.56867 , 0.65279 , 0.55128 , 0.41287 , 0.41205 , 0.48521 , 0.35964 , 0.31977 , 0.48257 , 0.39383 , 0.36899 , 0.30299 , 0.23753 , 0.32902 , 0.36479 , 0.29953 , 0.32439 , 0.33202 , 0.32969 , 0.29886 , 0.39776 , 0.37243 , 0.3281 , 1.0774 , 0.63306 , 0.57899 , 0.58874 , 0.45859 , 0.42464 , 0.356 , 0.31074 , 0.33657 , 0.3564 
 748 , 0.38811 , 0.38271 , 0.34007 , 0.37718 , 0.33568 , 0.42847 , 0.45597 , 0.569 , 0.65243 , 0.55127 , 0.41218 , 0.4112 , 0.48443 , 0.35877 , 0.319 , 0.48222 , 0.39349 , 0.36881 , 0.30276 , 0.23715 , 0.32837 , 0.36406 , 0.29898 , 0.32363 , 0.33125 , 0.32886 , 0.29814 , 0.39681 , 0.37163 , 0.32731 , 1.07675 , 0.63322 , 0.58051 , 0.58984 , 0.45874 , 0.42472 , 0.35575 , 0.31067 , 0.33648 , 0.35643 
 749 , 0.38873 , 0.38369 , 0.34071 , 0.37798 , 0.33645 , 0.43074 , 0.45806 , 0.57185 , 0.65498 , 0.55373 , 0.4133 , 0.41215 , 0.4858 , 0.3595 , 0.31962 , 0.48399 , 0.3949 , 0.37024 , 0.3039 , 0.23782 , 0.32919 , 0.36494 , 0.29976 , 0.32429 , 0.33196 , 0.32949 , 0.29875 , 0.39762 , 0.37246 , 0.32798 , 1.08088 , 0.63621 , 0.58463 , 0.59358 , 0.46094 , 0.42672 , 0.35709 , 0.31199 , 0.33789 , 0.35807 
 750 , 0.38935 , 0.38469 , 0.34136 , 0.37879 , 0.33724 , 0.43305 , 0.46019 , 0.57475 , 0.65758 , 0.55623 , 0.41444 , 0.41311 , 0.48719 , 0.36024 , 0.32026 , 0.48579 , 0.39633 , 0.37171 , 0.30505 , 0.2385 , 0.33003 , 0.36584 , 0.30056 , 0.32496 , 0.33268 , 0.33012 , 0.29936 , 0.39844 , 0.37331 , 0.32865 , 1.08509 , 0.63925 , 0.58883 , 0.59739 , 0.46319 , 0.42876 , 0.35845 , 0.31333 , 0.33932 , 0.35974 
 751 , 0.3857 , 0.38138 , 0.33824 , 0.37536 , 0.33429 , 0.43017 , 0.45692 , 0.57087 , 0.65257 , 0.5522 , 0.41094 , 0.40947 , 0.48306 , 0.357 , 0.31739 , 0.48201 , 0.39318 , 0.36886 , 0.30267 , 0.23648 , 0.32721 , 0.36267 , 0.29803 , 0.32202 , 0.32971 , 0.32713 , 0.29667 , 0.39496 , 0.37007 , 0.32571 , 1.07677 , 0.63486 , 0.58585 , 0.594 , 0.46012 , 0.42579 , 0.3557 , 0.31104 , 0.33683 , 0.35722 
 752 , 0.38581 , 0.38175 , 0.33841 , 0.37558 , 0.33458 , 0.43137 , 0.45803 , 0.57243 , 0.65381 , 0.55342 , 0.41147 , 0.40981 , 0.48358 , 0.35724 , 0.31763 , 0.4829 , 0.39381 , 0.36956 , 0.30319 , 0.23675 , 0.32755 , 0.36301 , 0.29839 , 0.32219 , 0.32992 , 0.32727 , 0.29684 , 0.39529 , 0.37045 , 0.32588 , 1.07866 , 0.63645 , 0.58829 , 0.59616 , 0.4614 , 0.42681 , 0.35633 , 0.31169 , 0.33751 , 0.35802 
 753 , 0.38592 , 0.38215 , 0.33859 , 0.37581 , 0.33489 , 0.43264 , 0.45919 , 0.57407 , 0.65511 , 0.5547 , 0.41202 , 0.41016 , 0.48413 , 0.35749 , 0.31788 , 0.48383 , 0.39446 , 0.37029 , 0.30373 , 0.23704 , 0.32791 , 0.36337 , 0.29877 , 0.32237 , 0.33014 , 0.32743 , 0.29702 , 0.39564 , 0.37084 , 0.32605 , 1.08065 , 0.63812 , 0.59085 , 0.59844 , 0.46274 , 0.42789 , 0.357 , 0.31237 , 0.33823 , 0.35886 
 754 , 0.38282 , 0.37929 , 0.33591 , 0.37287 , 0.33242 , 0.43016 , 0.45648 , 0.57079 , 0.65075 , 0.55134 , 0.40903 , 0.40711 , 0.48061 , 0.35476 , 0.31547 , 0.48078 , 0.39172 , 0.36771 , 0.30166 , 0.2353 , 0.32555 , 0.36073 , 0.29667 , 0.31988 , 0.32768 , 0.3249 , 0.29473 , 0.39262 , 0.36809 , 0.32349 , 1.07349 , 0.63419 , 0.58817 , 0.59558 , 0.46011 , 0.42521 , 0.35463 , 0.31052 , 0.33606 , 0.35672 
 755 , 0.37917 , 0.3758 , 0.33269 , 0.36931 , 0.3295 , 0.42678 , 0.45304 , 0.56639 , 0.64513 , 0.54714 , 0.40523 , 0.40347 , 0.47633 , 0.35148 , 0.31255 , 0.47704 , 0.38822 , 0.3642 , 0.29898 , 0.23313 , 0.32272 , 0.3576 , 0.29412 , 0.31692 , 0.32485 , 0.32197 , 0.292 , 0.38893 , 0.36467 , 0.32045 , 1.06443 , 0.62883 , 0.58406 , 0.59158 , 0.45657 , 0.42156 , 0.35162 , 0.30831 , 0.33329 , 0.35406 
 756 , 0.37718 , 0.37397 , 0.33091 , 0.36738 , 0.32804 , 0.42531 , 0.45164 , 0.56456 , 0.64237 , 0.54541 , 0.40319 , 0.40162 , 0.47415 , 0.34973 , 0.311 , 0.47543 , 0.38642 , 0.36226 , 0.29761 , 0.23198 , 0.32132 , 0.35606 , 0.29287 , 0.31535 , 0.32346 , 0.32047 , 0.29055 , 0.38694 , 0.36284 , 0.31881 , 1.06009 , 0.62627 , 0.58262 , 0.59031 , 0.45508 , 0.41978 , 0.35016 , 0.30749 , 0.332 , 0.353 
 757 , 0.37536 , 0.3723 , 0.32927 , 0.36559 , 0.32675 , 0.42407 , 0.45049 , 0.56303 , 0.6399 , 0.54399 , 0.40132 , 0.39996 , 0.47221 , 0.34815 , 0.30959 , 0.47411 , 0.38481 , 0.36046 , 0.29638 , 0.23094 , 0.32009 , 0.3547 , 0.29178 , 0.31392 , 0.32224 , 0.31913 , 0.28923 , 0.38513 , 0.36118 , 0.31732 , 1.05622 , 0.62398 , 0.58152 , 0.5894 , 0.45385 , 0.41818 , 0.34888 , 0.30689 , 0.33088 , 0.35216 
 758 , 0.37573 , 0.37268 , 0.32948 , 0.36583 , 0.3274 , 0.42496 , 0.45165 , 0.56442 , 0.64051 , 0.54537 , 0.40171 , 0.40061 , 0.47297 , 0.34858 , 0.30995 , 0.47552 , 0.38523 , 0.36049 , 0.29672 , 0.23128 , 0.32074 , 0.35545 , 0.29238 , 0.31432 , 0.32305 , 0.31972 , 0.28964 , 0.38565 , 0.36171 , 0.31769 , 1.05743 , 0.62462 , 0.58314 , 0.59132 , 0.45505 , 0.41877 , 0.34954 , 0.30809 , 0.33159 , 0.35335 
 759 , 0.37289 , 0.36986 , 0.32687 , 0.36293 , 0.32527 , 0.42232 , 0.44903 , 0.56111 , 0.63565 , 0.54218 , 0.39869 , 0.39786 , 0.46973 , 0.34606 , 0.30769 , 0.47302 , 0.38239 , 0.35743 , 0.29454 , 0.22967 , 0.31869 , 0.35324 , 0.29054 , 0.31208 , 0.32119 , 0.31762 , 0.28762 , 0.38291 , 0.3592 , 0.3154 , 1.04981 , 0.62001 , 0.57998 , 0.58838 , 0.4525 , 0.4159 , 0.34731 , 0.30681 , 0.32959 , 0.35169 
 760 , 0.36984 , 0.36683 , 0.32407 , 0.35981 , 0.32298 , 0.41947 , 0.44621 , 0.55754 , 0.63041 , 0.53875 , 0.39542 , 0.39491 , 0.46624 , 0.34336 , 0.30526 , 0.47031 , 0.37932 , 0.35413 , 0.29219 , 0.22793 , 0.31647 , 0.35085 , 0.28856 , 0.30966 , 0.31918 , 0.31536 , 0.28545 , 0.37996 , 0.3565 , 0.31293 , 1.04158 , 0.61504 , 0.57658 , 0.58521 , 0.44975 , 0.4128 , 0.3449 , 0.30543 , 0.32742 , 0.34989 
 761 , 0.38117 , 0.37825 , 0.33408 , 0.3709 , 0.33317 , 0.43275 , 0.46036 , 0.57521 , 0.64963 , 0.5556 , 0.40777 , 0.4073 , 0.48071 , 0.35407 , 0.31484 , 0.48534 , 0.39108 , 0.36503 , 0.30124 , 0.23519 , 0.32658 , 0.36196 , 0.29782 , 0.31939 , 0.32932 , 0.3253 , 0.29441 , 0.3921 , 0.36787 , 0.3228 , 1.07331 , 0.63408 , 0.59536 , 0.60408 , 0.46431 , 0.42607 , 0.35587 , 0.31539 , 0.33806 , 0.3613 
 762 , 0.38107 , 0.37839 , 0.33411 , 0.37096 , 0.33334 , 0.43298 , 0.46058 , 0.57538 , 0.64935 , 0.55554 , 0.408 , 0.40749 , 0.48072 , 0.35419 , 0.31505 , 0.48559 , 0.39117 , 0.3652 , 0.3013 , 0.23543 , 0.32694 , 0.36217 , 0.29815 , 0.31958 , 0.3295 , 0.32545 , 0.29457 , 0.39259 , 0.36831 , 0.32303 , 1.07265 , 0.63412 , 0.59615 , 0.60455 , 0.46485 , 0.42652 , 0.35615 , 0.31561 , 0.33844 , 0.3616 
 763 , 0.38097 , 0.37852 , 0.33414 , 0.37102 , 0.3335 , 0.4332 , 0.46079 , 0.57555 , 0.64908 , 0.55548 , 0.40824 , 0.40767 , 0.48073 , 0.35432 , 0.31524 , 0.48584 , 0.39125 , 0.36536 , 0.30137 , 0.23566 , 0.32728 , 0.36238 , 0.29848 , 0.31978 , 0.32968 , 0.3256 , 0.29472 , 0.39308 , 0.36874 , 0.32326 , 1.07199 , 0.63417 , 0.59693 , 0.60502 , 0.46538 , 0.42696 , 0.35643 , 0.31582 , 0.33882 , 0.36189 
 764 , 0.38691 , 0.3847 , 0.33957 , 0.37702 , 0.33892 , 0.44019 , 0.46808 , 0.58455 , 0.65914 , 0.56385 , 0.41503 , 0.41426 , 0.48834 , 0.36001 , 0.32047 , 0.49358 , 0.39758 , 0.37148 , 0.30623 , 0.23958 , 0.33283 , 0.3682 , 0.3035 , 0.32509 , 0.33491 , 0.33083 , 0.29956 , 0.39987 , 0.37509 , 0.32864 , 1.08807 , 0.64433 , 0.60711 , 0.61479 , 0.47321 , 0.43427 , 0.36232 , 0.32086 , 0.34454 , 0.36767 
 765 , 0.39226 , 0.39039 , 0.34465 , 0.38258 , 0.3438 , 0.44646 , 0.47441 , 0.5924 , 0.66835 , 0.57104 , 0.42137 , 0.42021 , 0.49526 , 0.36515 , 0.32529 , 0.50044 , 0.40345 , 0.37729 , 0.31069 , 0.24316 , 0.33792 , 0.37336 , 0.30814 , 0.33008 , 0.33952 , 0.33551 , 0.30405 , 0.40627 , 0.38111 , 0.33366 , 1.10261 , 0.65386 , 0.61651 , 0.62339 , 0.48042 , 0.44128 , 0.36775 , 0.32533 , 0.34988 , 0.37279 
 766 , 0.39419 , 0.39267 , 0.34671 , 0.38478 , 0.34567 , 0.44884 , 0.47661 , 0.59513 , 0.67175 , 0.57332 , 0.42402 , 0.42249 , 0.49787 , 0.36711 , 0.32727 , 0.50297 , 0.4058 , 0.37978 , 0.31244 , 0.24463 , 0.34005 , 0.37528 , 0.31009 , 0.3322 , 0.34121 , 0.33728 , 0.30589 , 0.40914 , 0.38379 , 0.33578 , 1.10767 , 0.65773 , 0.62055 , 0.62659 , 0.48347 , 0.44446 , 0.37 , 0.32703 , 0.3522 , 0.37473 
 767 , 0.39572 , 0.39451 , 0.34838 , 0.38658 , 0.34718 , 0.45075 , 0.47836 , 0.59726 , 0.67441 , 0.57506 , 0.42619 , 0.42433 , 0.49997 , 0.36869 , 0.32888 , 0.505 , 0.4077 , 0.38182 , 0.31384 , 0.24584 , 0.3418 , 0.37682 , 0.3117 , 0.33395 , 0.34258 , 0.3387 , 0.3074 , 0.41153 , 0.38603 , 0.33754 , 1.11161 , 0.66083 , 0.62385 , 0.62912 , 0.48597 , 0.4471 , 0.37185 , 0.32839 , 0.35412 , 0.37629 
 768 , 0.39578 , 0.39477 , 0.34856 , 0.38682 , 0.3473 , 0.45094 , 0.47833 , 0.59701 , 0.67408 , 0.57466 , 0.4265 , 0.42458 , 0.50016 , 0.36888 , 0.32919 , 0.50516 , 0.40788 , 0.38217 , 0.31393 , 0.24608 , 0.34212 , 0.37703 , 0.31201 , 0.33433 , 0.34277 , 0.33886 , 0.3076 , 0.41215 , 0.3866 , 0.338 , 1.11086 , 0.6607 , 0.62412 , 0.629 , 0.48637 , 0.44779 , 0.3722 , 0.3285 , 0.35452 , 0.37646 
 769 , 0.39691 , 0.39606 , 0.34965 , 0.38807 , 0.34835 , 0.4524 , 0.47959 , 0.5984 , 0.67561 , 0.5758 , 0.42794 , 0.42595 , 0.5017 , 0.37007 , 0.33041 , 0.50675 , 0.4092 , 0.38358 , 0.31494 , 0.24694 , 0.34338 , 0.37831 , 0.31311 , 0.33556 , 0.34385 , 0.33997 , 0.3086 , 0.41379 , 0.38813 , 0.33931 , 1.113 , 0.66229 , 0.62598 , 0.63068 , 0.48799 , 0.44959 , 0.3735 , 0.32945 , 0.35582 , 0.3776 
 770 , 0.39799 , 0.39728 , 0.35069 , 0.38925 , 0.34935 , 0.45379 , 0.48079 , 0.59971 , 0.67706 , 0.57689 , 0.42931 , 0.42725 , 0.50315 , 0.3712 , 0.33157 , 0.50825 , 0.41045 , 0.38492 , 0.31589 , 0.24775 , 0.34457 , 0.37953 , 0.31415 , 0.33672 , 0.34486 , 0.34102 , 0.30955 , 0.41534 , 0.38959 , 0.34055 , 1.11503 , 0.6638 , 0.62773 , 0.63227 , 0.48954 , 0.45131 , 0.37473 , 0.33035 , 0.35705 , 0.37868 
 771 , 0.3941 , 0.39347 , 0.34727 , 0.38551 , 0.34598 , 0.44945 , 0.47609 , 0.59356 , 0.66986 , 0.57091 , 0.42527 , 0.42328 , 0.49831 , 0.36769 , 0.32846 , 0.50356 , 0.4065 , 0.3812 , 0.31276 , 0.24547 , 0.34141 , 0.37607 , 0.31124 , 0.33358 , 0.3417 , 0.33777 , 0.30662 , 0.41165 , 0.38611 , 0.33732 , 1.10307 , 0.65671 , 0.62145 , 0.62589 , 0.48493 , 0.4472 , 0.37124 , 0.32723 , 0.35378 , 0.37517 
