
Wavelength,WSG23_00006.spu,WSG23_00007.spu,WSG23_00008.spu,WSG23_00009.spu,WSG23_00010.spu,WSG23_00011.spu,WSG23_00012.spu,WSG23_00013.spu,WSG23_00014.spu,WSG23_00015.spu,WSG23_00016.spu,WSG23_00017.spu,WSG23_00018.spu,WSG23_00019.spu,WSG23_00020.spu,WSG23_00021.spu,WSG23_00022.spu,WSG23_00023.spu,WSG23_00024.spu,WSG23_00025.spu,WSG23_00026.spu,WSG23_00027.spu,WSG23_00028.spu,WSG23_00029.spu,WSG23_00030.spu,WSG23_00031.spu,WSG23_00032.spu,WSG23_00033.spu,WSG23_00034.spu,WSG23_00035.spu,WSG23_00036.spu,WSG23_00037.spu,WSG23_00038.spu,WSG23_00039.spu,WSG23_00040.spu,WSG23_00041.spu,WSG23_00042.spu,WSG23_00043.spu,WSG23_00044.spu,WSG23_00045.spu
 421 , 0.03173 , 0.04678 , 0.06481 , 0.06764 , 0.0359 , 0.03278 , 0.02094 , 0.0332 , 0.02796 , 0.06306 , 0.02049 , 0.02633 , 0.03053 , 0.03751 , 0.0276 , 0.04402 , 0.03198 , 0.09163 , 0.06125 , 0.06105 , 0.01989 , 0.01285 , 0.02231 , 0.0199 , 0.01901 , 0.02065 , 0.02478 , 0.02278 , 0.0247 , 0.02534 , 0.02485 , 0.02813 , 0.02476 , 0.01994 , 0.02236 , 0.03184 , 0.02739 , 0.03781 , 0.02598 , 0.02262 
 422 , 0.03212 , 0.04725 , 0.06538 , 0.06839 , 0.03629 , 0.03309 , 0.02121 , 0.03355 , 0.02824 , 0.06346 , 0.02072 , 0.02668 , 0.0309 , 0.03802 , 0.02799 , 0.04454 , 0.03232 , 0.09227 , 0.06181 , 0.06149 , 0.02013 , 0.01291 , 0.02243 , 0.02018 , 0.01924 , 0.02078 , 0.02504 , 0.02294 , 0.02484 , 0.02561 , 0.02512 , 0.02831 , 0.02495 , 0.02012 , 0.02256 , 0.03225 , 0.02777 , 0.03823 , 0.02632 , 0.0229 
 423 , 0.03244 , 0.04764 , 0.06584 , 0.06894 , 0.03656 , 0.03335 , 0.02143 , 0.03385 , 0.02846 , 0.06379 , 0.0209 , 0.02698 , 0.0312 , 0.03847 , 0.02832 , 0.04497 , 0.0326 , 0.09277 , 0.06222 , 0.0618 , 0.02036 , 0.01295 , 0.02252 , 0.02042 , 0.01945 , 0.0209 , 0.02526 , 0.02308 , 0.02497 , 0.02582 , 0.02532 , 0.02843 , 0.02508 , 0.02027 , 0.0227 , 0.03258 , 0.0281 , 0.03859 , 0.02661 , 0.02311 
 424 , 0.03274 , 0.04805 , 0.0663 , 0.06942 , 0.0368 , 0.03363 , 0.02163 , 0.03414 , 0.02869 , 0.06413 , 0.02109 , 0.02729 , 0.03151 , 0.03894 , 0.02863 , 0.0454 , 0.03288 , 0.09329 , 0.0626 , 0.0621 , 0.02059 , 0.01299 , 0.02262 , 0.02066 , 0.01966 , 0.02103 , 0.02548 , 0.02323 , 0.02511 , 0.02602 , 0.02549 , 0.02855 , 0.0252 , 0.02042 , 0.02284 , 0.0329 , 0.02843 , 0.03895 , 0.02688 , 0.02329 
 425 , 0.03304 , 0.04845 , 0.06676 , 0.0699 , 0.03702 , 0.03389 , 0.02182 , 0.03443 , 0.02892 , 0.06446 , 0.02127 , 0.02759 , 0.03181 , 0.0394 , 0.02894 , 0.04582 , 0.03316 , 0.09379 , 0.06297 , 0.0624 , 0.02083 , 0.01303 , 0.02272 , 0.02089 , 0.01987 , 0.02115 , 0.0257 , 0.02337 , 0.02526 , 0.02621 , 0.02566 , 0.02867 , 0.02532 , 0.02057 , 0.02298 , 0.03321 , 0.02876 , 0.0393 , 0.02714 , 0.02347 
 426 , 0.03334 , 0.04884 , 0.0672 , 0.07038 , 0.03726 , 0.03415 , 0.02202 , 0.03471 , 0.02915 , 0.06479 , 0.02146 , 0.02789 , 0.03212 , 0.03986 , 0.02926 , 0.04624 , 0.03343 , 0.09429 , 0.06335 , 0.0627 , 0.02104 , 0.01307 , 0.02281 , 0.02112 , 0.02008 , 0.02128 , 0.02591 , 0.02351 , 0.02539 , 0.0264 , 0.02582 , 0.0288 , 0.02543 , 0.02072 , 0.02311 , 0.03353 , 0.02908 , 0.03964 , 0.02741 , 0.02367 
 427 , 0.03366 , 0.04928 , 0.06769 , 0.07097 , 0.03761 , 0.03443 , 0.02227 , 0.03501 , 0.02945 , 0.06517 , 0.0217 , 0.02826 , 0.03257 , 0.04036 , 0.0297 , 0.04669 , 0.03374 , 0.09486 , 0.06382 , 0.06308 , 0.02122 , 0.01316 , 0.0229 , 0.0214 , 0.02036 , 0.0214 , 0.02615 , 0.02369 , 0.02549 , 0.02664 , 0.02601 , 0.029 , 0.02555 , 0.02093 , 0.02324 , 0.03393 , 0.02944 , 0.04001 , 0.02777 , 0.02396 
 428 , 0.03398 , 0.04972 , 0.06817 , 0.07156 , 0.03795 , 0.03471 , 0.02251 , 0.03531 , 0.02974 , 0.06554 , 0.02194 , 0.02863 , 0.033 , 0.04086 , 0.03014 , 0.04715 , 0.03404 , 0.09542 , 0.06429 , 0.06346 , 0.02139 , 0.01324 , 0.02298 , 0.02166 , 0.02064 , 0.02153 , 0.02639 , 0.02386 , 0.0256 , 0.02687 , 0.0262 , 0.02921 , 0.02567 , 0.02113 , 0.02337 , 0.03433 , 0.0298 , 0.04038 , 0.02811 , 0.02425 
 429 , 0.03429 , 0.05014 , 0.06865 , 0.07213 , 0.03829 , 0.03498 , 0.02275 , 0.0356 , 0.03003 , 0.06591 , 0.02218 , 0.029 , 0.03343 , 0.04135 , 0.03057 , 0.04759 , 0.03434 , 0.09597 , 0.06475 , 0.06383 , 0.02156 , 0.01333 , 0.02307 , 0.02193 , 0.02092 , 0.02165 , 0.02662 , 0.02403 , 0.02571 , 0.0271 , 0.02639 , 0.02941 , 0.02579 , 0.02133 , 0.0235 , 0.03472 , 0.03015 , 0.04074 , 0.02845 , 0.02454 
 430 , 0.03472 , 0.05065 , 0.06924 , 0.0729 , 0.03871 , 0.03532 , 0.02306 , 0.03595 , 0.0304 , 0.06642 , 0.02245 , 0.02946 , 0.03392 , 0.04207 , 0.03113 , 0.04821 , 0.03477 , 0.09676 , 0.06542 , 0.06434 , 0.02184 , 0.01337 , 0.02322 , 0.02224 , 0.02121 , 0.0218 , 0.02695 , 0.02419 , 0.02594 , 0.02742 , 0.02665 , 0.02966 , 0.026 , 0.02154 , 0.02369 , 0.03518 , 0.03062 , 0.04127 , 0.02887 , 0.02482 
 431 , 0.03512 , 0.05109 , 0.06974 , 0.07359 , 0.03909 , 0.03562 , 0.02334 , 0.03626 , 0.03073 , 0.06685 , 0.0227 , 0.02988 , 0.03437 , 0.04276 , 0.03165 , 0.0488 , 0.03517 , 0.09744 , 0.06602 , 0.06478 , 0.02211 , 0.01339 , 0.02334 , 0.02253 , 0.02147 , 0.02192 , 0.02726 , 0.02432 , 0.02615 , 0.02772 , 0.02689 , 0.02986 , 0.02619 , 0.02173 , 0.02386 , 0.0356 , 0.03105 , 0.04177 , 0.02926 , 0.02505 
 432 , 0.0355 , 0.05151 , 0.07022 , 0.07426 , 0.03946 , 0.03591 , 0.02361 , 0.03655 , 0.03104 , 0.06726 , 0.02293 , 0.03029 , 0.0348 , 0.04343 , 0.03216 , 0.04936 , 0.03556 , 0.0981 , 0.06661 , 0.06521 , 0.02237 , 0.01341 , 0.02346 , 0.0228 , 0.02172 , 0.02203 , 0.02757 , 0.02444 , 0.02636 , 0.028 , 0.02712 , 0.03006 , 0.02638 , 0.0219 , 0.02403 , 0.03599 , 0.03147 , 0.04225 , 0.02963 , 0.02527 
 433 , 0.03592 , 0.05202 , 0.0708 , 0.07498 , 0.03984 , 0.03627 , 0.0239 , 0.03692 , 0.0314 , 0.06777 , 0.02318 , 0.03075 , 0.03527 , 0.04416 , 0.03272 , 0.04998 , 0.03596 , 0.09887 , 0.06726 , 0.06568 , 0.02264 , 0.01346 , 0.0236 , 0.0231 , 0.02202 , 0.0222 , 0.02791 , 0.02462 , 0.02659 , 0.02832 , 0.02739 , 0.03031 , 0.02661 , 0.02214 , 0.02423 , 0.03646 , 0.03196 , 0.0428 , 0.03005 , 0.02556 
 434 , 0.03632 , 0.05254 , 0.07136 , 0.07564 , 0.04016 , 0.03664 , 0.02418 , 0.0373 , 0.03175 , 0.06825 , 0.02342 , 0.03119 , 0.03574 , 0.04487 , 0.03329 , 0.0506 , 0.03631 , 0.09962 , 0.06787 , 0.0661 , 0.02289 , 0.01355 , 0.02374 , 0.02338 , 0.02233 , 0.02241 , 0.02826 , 0.02484 , 0.02681 , 0.02863 , 0.02766 , 0.03056 , 0.02682 , 0.02241 , 0.02442 , 0.03693 , 0.03246 , 0.04335 , 0.03049 , 0.02587 
 435 , 0.0367 , 0.05303 , 0.0719 , 0.07626 , 0.04046 , 0.03699 , 0.02444 , 0.03767 , 0.03209 , 0.06872 , 0.02364 , 0.03161 , 0.03619 , 0.04556 , 0.03384 , 0.05118 , 0.03664 , 0.10033 , 0.06845 , 0.0665 , 0.02312 , 0.01363 , 0.02386 , 0.02366 , 0.02263 , 0.0226 , 0.02859 , 0.02504 , 0.02703 , 0.02892 , 0.02793 , 0.0308 , 0.02703 , 0.02267 , 0.02461 , 0.03738 , 0.03294 , 0.04387 , 0.0309 , 0.02617 
 436 , 0.03706 , 0.05348 , 0.07239 , 0.07684 , 0.04073 , 0.03733 , 0.02468 , 0.03801 , 0.0324 , 0.06915 , 0.02386 , 0.03201 , 0.03662 , 0.0462 , 0.03436 , 0.05173 , 0.03696 , 0.10099 , 0.06899 , 0.06687 , 0.02334 , 0.0137 , 0.02398 , 0.02391 , 0.02291 , 0.02279 , 0.02891 , 0.02524 , 0.02722 , 0.02919 , 0.02817 , 0.03102 , 0.02723 , 0.02291 , 0.02478 , 0.0378 , 0.03339 , 0.04436 , 0.03129 , 0.02646 
 437 , 0.03745 , 0.05387 , 0.07273 , 0.07737 , 0.04094 , 0.03762 , 0.02493 , 0.03831 , 0.03266 , 0.06951 , 0.02407 , 0.03239 , 0.03705 , 0.04686 , 0.03488 , 0.05222 , 0.03735 , 0.10155 , 0.06949 , 0.06724 , 0.02352 , 0.01376 , 0.02408 , 0.02411 , 0.0231 , 0.02295 , 0.02922 , 0.02542 , 0.02738 , 0.02941 , 0.0284 , 0.03122 , 0.02737 , 0.0231 , 0.02494 , 0.0382 , 0.03376 , 0.04483 , 0.03166 , 0.02673 
 438 , 0.03782 , 0.05425 , 0.07305 , 0.07789 , 0.04115 , 0.03792 , 0.02518 , 0.03861 , 0.03291 , 0.06986 , 0.02428 , 0.03275 , 0.03746 , 0.04749 , 0.03539 , 0.05269 , 0.03772 , 0.1021 , 0.06998 , 0.0676 , 0.02369 , 0.01382 , 0.02418 , 0.02431 , 0.02328 , 0.0231 , 0.02953 , 0.02559 , 0.02753 , 0.02962 , 0.02862 , 0.03142 , 0.02752 , 0.02329 , 0.0251 , 0.03859 , 0.03412 , 0.0453 , 0.03202 , 0.027 
 439 , 0.03819 , 0.05461 , 0.07337 , 0.07839 , 0.04134 , 0.0382 , 0.02541 , 0.03889 , 0.03316 , 0.0702 , 0.02448 , 0.0331 , 0.03786 , 0.04809 , 0.03587 , 0.05314 , 0.03808 , 0.10263 , 0.07045 , 0.06795 , 0.02385 , 0.01387 , 0.02427 , 0.0245 , 0.02345 , 0.02326 , 0.02982 , 0.02576 , 0.02768 , 0.02983 , 0.02884 , 0.03161 , 0.02766 , 0.02346 , 0.02526 , 0.03896 , 0.03447 , 0.04574 , 0.03237 , 0.02726 
 440 , 0.03846 , 0.05492 , 0.07358 , 0.07879 , 0.04151 , 0.03843 , 0.02562 , 0.03914 , 0.03336 , 0.07045 , 0.0247 , 0.03344 , 0.03823 , 0.04867 , 0.03635 , 0.05354 , 0.03833 , 0.10302 , 0.07085 , 0.06823 , 0.024 , 0.01389 , 0.0243 , 0.02466 , 0.02364 , 0.02336 , 0.03008 , 0.0259 , 0.02783 , 0.03002 , 0.02903 , 0.03176 , 0.02779 , 0.02361 , 0.02538 , 0.03928 , 0.03479 , 0.04609 , 0.03271 , 0.02749 
 441 , 0.03872 , 0.05525 , 0.0738 , 0.0792 , 0.04169 , 0.03866 , 0.02583 , 0.03941 , 0.03357 , 0.07071 , 0.02493 , 0.03378 , 0.03861 , 0.04925 , 0.03683 , 0.05394 , 0.03856 , 0.1034 , 0.07127 , 0.06852 , 0.02415 , 0.0139 , 0.02432 , 0.02484 , 0.02385 , 0.02346 , 0.03035 , 0.02604 , 0.028 , 0.03022 , 0.02922 , 0.0319 , 0.02793 , 0.02375 , 0.0255 , 0.0396 , 0.03513 , 0.04642 , 0.03304 , 0.02772 
 442 , 0.03897 , 0.05556 , 0.07401 , 0.07959 , 0.04187 , 0.03889 , 0.02603 , 0.03966 , 0.03377 , 0.07096 , 0.02515 , 0.03411 , 0.03898 , 0.04981 , 0.03729 , 0.05433 , 0.03878 , 0.10378 , 0.07167 , 0.0688 , 0.0243 , 0.01392 , 0.02434 , 0.02501 , 0.02406 , 0.02356 , 0.03061 , 0.02618 , 0.02816 , 0.03042 , 0.02941 , 0.03205 , 0.02807 , 0.02389 , 0.02562 , 0.03991 , 0.03545 , 0.04675 , 0.03337 , 0.02794 
 443 , 0.03923 , 0.0559 , 0.07425 , 0.08 , 0.04207 , 0.03913 , 0.02626 , 0.0399 , 0.03398 , 0.07123 , 0.02538 , 0.03444 , 0.03934 , 0.05038 , 0.03776 , 0.05473 , 0.03903 , 0.10419 , 0.07208 , 0.06909 , 0.02447 , 0.01395 , 0.02439 , 0.02519 , 0.02426 , 0.02366 , 0.03087 , 0.02633 , 0.02832 , 0.03063 , 0.0296 , 0.0322 , 0.02821 , 0.02404 , 0.02576 , 0.04023 , 0.03579 , 0.04711 , 0.03371 , 0.02817 
 444 , 0.03953 , 0.05635 , 0.07459 , 0.0805 , 0.04233 , 0.03942 , 0.02653 , 0.04016 , 0.03424 , 0.07158 , 0.02562 , 0.0348 , 0.03974 , 0.05102 , 0.03827 , 0.05521 , 0.03936 , 0.10473 , 0.07257 , 0.06946 , 0.0247 , 0.01402 , 0.02451 , 0.02542 , 0.02446 , 0.02381 , 0.03116 , 0.02652 , 0.02848 , 0.03088 , 0.0298 , 0.0324 , 0.02839 , 0.02421 , 0.02593 , 0.04062 , 0.03617 , 0.04755 , 0.03408 , 0.02842 
 445 , 0.03983 , 0.05677 , 0.07493 , 0.08099 , 0.04259 , 0.0397 , 0.0268 , 0.04041 , 0.03448 , 0.07193 , 0.02586 , 0.03515 , 0.04013 , 0.05164 , 0.03876 , 0.05568 , 0.03969 , 0.10527 , 0.07305 , 0.06982 , 0.02492 , 0.01408 , 0.02462 , 0.02564 , 0.02466 , 0.02396 , 0.03145 , 0.0267 , 0.02864 , 0.03113 , 0.02999 , 0.03259 , 0.02856 , 0.02437 , 0.0261 , 0.04099 , 0.03655 , 0.04799 , 0.03444 , 0.02866 
 446 , 0.04012 , 0.05719 , 0.07525 , 0.08146 , 0.04284 , 0.03997 , 0.02706 , 0.04066 , 0.03472 , 0.07226 , 0.02609 , 0.03549 , 0.04051 , 0.05225 , 0.03925 , 0.05614 , 0.04 , 0.10579 , 0.07351 , 0.07017 , 0.02513 , 0.01415 , 0.02472 , 0.02585 , 0.02486 , 0.0241 , 0.03173 , 0.02688 , 0.0288 , 0.03136 , 0.03018 , 0.03278 , 0.02873 , 0.02454 , 0.02627 , 0.04136 , 0.03692 , 0.04841 , 0.03479 , 0.0289 
 447 , 0.0404 , 0.05754 , 0.0755 , 0.08185 , 0.04301 , 0.04019 , 0.02723 , 0.04086 , 0.0349 , 0.0725 , 0.02626 , 0.03578 , 0.04087 , 0.05274 , 0.03969 , 0.05649 , 0.04028 , 0.10621 , 0.0739 , 0.07046 , 0.02529 , 0.01414 , 0.02478 , 0.02603 , 0.02503 , 0.02425 , 0.03199 , 0.02699 , 0.02894 , 0.03156 , 0.03036 , 0.03293 , 0.02886 , 0.02471 , 0.02639 , 0.04167 , 0.03721 , 0.04875 , 0.03507 , 0.02911 
 448 , 0.04071 , 0.05792 , 0.07578 , 0.08229 , 0.04321 , 0.04043 , 0.02742 , 0.04108 , 0.0351 , 0.07279 , 0.02644 , 0.0361 , 0.04126 , 0.05326 , 0.04015 , 0.05686 , 0.04057 , 0.10669 , 0.07433 , 0.0708 , 0.02547 , 0.01413 , 0.02484 , 0.02623 , 0.02522 , 0.02441 , 0.03227 , 0.02712 , 0.0291 , 0.03177 , 0.03055 , 0.03311 , 0.02901 , 0.0249 , 0.02653 , 0.04201 , 0.03752 , 0.04912 , 0.03536 , 0.02933 
 449 , 0.04101 , 0.05829 , 0.07607 , 0.08271 , 0.0434 , 0.04067 , 0.0276 , 0.0413 , 0.03529 , 0.07307 , 0.02663 , 0.03641 , 0.04164 , 0.05377 , 0.04061 , 0.05724 , 0.04087 , 0.10717 , 0.07476 , 0.07113 , 0.02564 , 0.01412 , 0.02491 , 0.02642 , 0.02541 , 0.02456 , 0.03255 , 0.02725 , 0.02926 , 0.03198 , 0.03074 , 0.03328 , 0.02915 , 0.02509 , 0.02666 , 0.04234 , 0.03783 , 0.04949 , 0.03565 , 0.02955 
 450 , 0.04126 , 0.05859 , 0.07627 , 0.08305 , 0.04357 , 0.04087 , 0.02777 , 0.04148 , 0.03545 , 0.0733 , 0.02679 , 0.03667 , 0.04194 , 0.0542 , 0.04097 , 0.05755 , 0.04109 , 0.10753 , 0.07511 , 0.07137 , 0.02578 , 0.01416 , 0.02493 , 0.02655 , 0.02555 , 0.02467 , 0.03277 , 0.02737 , 0.02938 , 0.03217 , 0.0309 , 0.03342 , 0.02927 , 0.02523 , 0.02677 , 0.04261 , 0.0381 , 0.04977 , 0.03592 , 0.02975 
 451 , 0.04152 , 0.05892 , 0.07652 , 0.08343 , 0.04377 , 0.0411 , 0.02796 , 0.04169 , 0.03563 , 0.07359 , 0.02696 , 0.03696 , 0.04223 , 0.05464 , 0.04133 , 0.0579 , 0.04132 , 0.10795 , 0.07551 , 0.07166 , 0.02592 , 0.01423 , 0.02496 , 0.02667 , 0.0257 , 0.02479 , 0.03298 , 0.02752 , 0.02951 , 0.0324 , 0.03108 , 0.03359 , 0.02941 , 0.02536 , 0.0269 , 0.0429 , 0.03838 , 0.05007 , 0.0362 , 0.02997 
 452 , 0.04179 , 0.05924 , 0.07676 , 0.08382 , 0.04397 , 0.04133 , 0.02816 , 0.0419 , 0.03581 , 0.07389 , 0.02714 , 0.03724 , 0.04253 , 0.05509 , 0.04168 , 0.05824 , 0.04155 , 0.10837 , 0.07591 , 0.07195 , 0.02606 , 0.01431 , 0.02499 , 0.02679 , 0.02584 , 0.0249 , 0.0332 , 0.02767 , 0.02965 , 0.03263 , 0.03126 , 0.03375 , 0.02955 , 0.0255 , 0.02702 , 0.04319 , 0.03865 , 0.05037 , 0.03648 , 0.03019 
 453 , 0.04201 , 0.05954 , 0.07696 , 0.08413 , 0.04414 , 0.04151 , 0.02832 , 0.04208 , 0.03597 , 0.07413 , 0.0273 , 0.03749 , 0.04279 , 0.05548 , 0.04201 , 0.05854 , 0.04175 , 0.10872 , 0.07625 , 0.07219 , 0.02618 , 0.01437 , 0.02501 , 0.0269 , 0.02597 , 0.02499 , 0.03339 , 0.0278 , 0.02977 , 0.03281 , 0.0314 , 0.03389 , 0.02967 , 0.02561 , 0.02713 , 0.04344 , 0.0389 , 0.05063 , 0.03673 , 0.03038 
 454 , 0.0422 , 0.05986 , 0.07718 , 0.08447 , 0.04429 , 0.04167 , 0.02848 , 0.04225 , 0.03615 , 0.07437 , 0.02748 , 0.03773 , 0.04303 , 0.05583 , 0.04235 , 0.05883 , 0.04199 , 0.10909 , 0.07657 , 0.07246 , 0.0263 , 0.01442 , 0.02508 , 0.02702 , 0.02612 , 0.0251 , 0.0336 , 0.02791 , 0.02991 , 0.03296 , 0.03152 , 0.03403 , 0.02979 , 0.02571 , 0.02722 , 0.04366 , 0.03915 , 0.05087 , 0.03696 , 0.03055 
 455 , 0.04239 , 0.06019 , 0.0774 , 0.0848 , 0.04443 , 0.04183 , 0.02864 , 0.04242 , 0.03633 , 0.07462 , 0.02765 , 0.03798 , 0.04328 , 0.05619 , 0.04269 , 0.05912 , 0.04223 , 0.10947 , 0.0769 , 0.07273 , 0.02642 , 0.01447 , 0.02514 , 0.02714 , 0.02626 , 0.0252 , 0.03381 , 0.02801 , 0.03005 , 0.0331 , 0.03165 , 0.03417 , 0.02992 , 0.02581 , 0.02732 , 0.04389 , 0.0394 , 0.05111 , 0.0372 , 0.03072 
 456 , 0.04258 , 0.06052 , 0.07762 , 0.08514 , 0.04458 , 0.04199 , 0.0288 , 0.04259 , 0.03651 , 0.07487 , 0.02783 , 0.03823 , 0.04352 , 0.05654 , 0.04302 , 0.05941 , 0.04246 , 0.10984 , 0.07723 , 0.073 , 0.02654 , 0.01452 , 0.02521 , 0.02726 , 0.02641 , 0.0253 , 0.03403 , 0.02812 , 0.03019 , 0.03324 , 0.03177 , 0.0343 , 0.03005 , 0.02592 , 0.02742 , 0.04412 , 0.03966 , 0.05135 , 0.03743 , 0.03089 
 457 , 0.04279 , 0.06079 , 0.07779 , 0.0855 , 0.04476 , 0.04215 , 0.02894 , 0.04274 , 0.03665 , 0.0751 , 0.02798 , 0.03843 , 0.04377 , 0.05687 , 0.04328 , 0.05971 , 0.04266 , 0.11021 , 0.07753 , 0.07324 , 0.02665 , 0.01453 , 0.02526 , 0.02736 , 0.02652 , 0.02539 , 0.03418 , 0.02822 , 0.0303 , 0.0334 , 0.03192 , 0.03444 , 0.03017 , 0.02604 , 0.02753 , 0.04435 , 0.03986 , 0.05158 , 0.03763 , 0.03103 
 458 , 0.04301 , 0.06105 , 0.07797 , 0.08587 , 0.04494 , 0.04231 , 0.02907 , 0.04289 , 0.03678 , 0.07532 , 0.02813 , 0.03864 , 0.04402 , 0.05719 , 0.04354 , 0.06001 , 0.04286 , 0.11058 , 0.07783 , 0.07346 , 0.02675 , 0.01453 , 0.02531 , 0.02745 , 0.02662 , 0.02547 , 0.03432 , 0.02831 , 0.03041 , 0.03356 , 0.03206 , 0.03457 , 0.03029 , 0.02617 , 0.02763 , 0.04458 , 0.04005 , 0.0518 , 0.03783 , 0.03117 
 459 , 0.04322 , 0.06132 , 0.07814 , 0.08624 , 0.04512 , 0.04247 , 0.02921 , 0.04305 , 0.03691 , 0.07555 , 0.02829 , 0.03884 , 0.04427 , 0.05751 , 0.04379 , 0.06031 , 0.04305 , 0.11095 , 0.07813 , 0.07369 , 0.02686 , 0.01454 , 0.02536 , 0.02754 , 0.02672 , 0.02556 , 0.03446 , 0.0284 , 0.03051 , 0.03372 , 0.0322 , 0.0347 , 0.0304 , 0.0263 , 0.02773 , 0.0448 , 0.04024 , 0.05202 , 0.03803 , 0.0313 
 460 , 0.04337 , 0.06155 , 0.07827 , 0.08651 , 0.04519 , 0.0426 , 0.02934 , 0.04317 , 0.03701 , 0.0757 , 0.0284 , 0.03902 , 0.04449 , 0.05777 , 0.04401 , 0.06051 , 0.04322 , 0.11122 , 0.07836 , 0.07389 , 0.02696 , 0.01455 , 0.02539 , 0.02763 , 0.02681 , 0.02561 , 0.03458 , 0.02849 , 0.03061 , 0.03385 , 0.03232 , 0.0348 , 0.03049 , 0.02638 , 0.0278 , 0.04497 , 0.04041 , 0.05219 , 0.03818 , 0.03143 
 461 , 0.04348 , 0.0618 , 0.0784 , 0.08673 , 0.04519 , 0.04272 , 0.02947 , 0.04329 , 0.03711 , 0.07583 , 0.0285 , 0.03919 , 0.04469 , 0.05799 , 0.04422 , 0.06066 , 0.04338 , 0.11146 , 0.07859 , 0.07408 , 0.02705 , 0.01457 , 0.02539 , 0.02771 , 0.02689 , 0.02566 , 0.0347 , 0.02859 , 0.03071 , 0.03397 , 0.03244 , 0.03489 , 0.03058 , 0.02643 , 0.02786 , 0.04511 , 0.04058 , 0.05234 , 0.03831 , 0.03156 
 462 , 0.0436 , 0.06204 , 0.07853 , 0.08695 , 0.04518 , 0.04283 , 0.0296 , 0.0434 , 0.0372 , 0.07597 , 0.0286 , 0.03936 , 0.0449 , 0.05821 , 0.04444 , 0.0608 , 0.04354 , 0.11171 , 0.07881 , 0.07428 , 0.02715 , 0.01459 , 0.0254 , 0.02779 , 0.02697 , 0.0257 , 0.03481 , 0.02868 , 0.03081 , 0.03409 , 0.03255 , 0.03499 , 0.03067 , 0.02649 , 0.02791 , 0.04525 , 0.04074 , 0.05249 , 0.03844 , 0.03169 
 463 , 0.0437 , 0.06226 , 0.07863 , 0.08715 , 0.04517 , 0.04293 , 0.02972 , 0.0435 , 0.03728 , 0.07608 , 0.02868 , 0.03951 , 0.04508 , 0.05841 , 0.04463 , 0.06093 , 0.04368 , 0.11191 , 0.079 , 0.07445 , 0.02723 , 0.01459 , 0.0254 , 0.02787 , 0.02705 , 0.02573 , 0.03491 , 0.02876 , 0.03089 , 0.03419 , 0.03264 , 0.03506 , 0.03074 , 0.02654 , 0.02796 , 0.04537 , 0.04089 , 0.05262 , 0.03856 , 0.0318 
 464 , 0.04378 , 0.06236 , 0.07864 , 0.08731 , 0.04514 , 0.04299 , 0.02976 , 0.04355 , 0.0373 , 0.07613 , 0.02872 , 0.03959 , 0.04516 , 0.05851 , 0.04476 , 0.06103 , 0.04375 , 0.11199 , 0.07912 , 0.0745 , 0.02723 , 0.01455 , 0.02536 , 0.0279 , 0.02707 , 0.02572 , 0.03493 , 0.02877 , 0.03089 , 0.03422 , 0.03264 , 0.03509 , 0.03073 , 0.0266 , 0.02797 , 0.04545 , 0.04093 , 0.05262 , 0.03863 , 0.03181 
 465 , 0.04386 , 0.06247 , 0.07865 , 0.08747 , 0.04511 , 0.04305 , 0.02981 , 0.04361 , 0.03733 , 0.07618 , 0.02876 , 0.03967 , 0.04524 , 0.05861 , 0.04489 , 0.06114 , 0.04383 , 0.11207 , 0.07923 , 0.07456 , 0.02723 , 0.01452 , 0.02532 , 0.02793 , 0.02709 , 0.02572 , 0.03495 , 0.02879 , 0.03088 , 0.03425 , 0.03264 , 0.03512 , 0.03073 , 0.02665 , 0.02798 , 0.04553 , 0.04098 , 0.05261 , 0.0387 , 0.03182 
 466 , 0.04394 , 0.06257 , 0.07866 , 0.08763 , 0.04508 , 0.04311 , 0.02985 , 0.04366 , 0.03736 , 0.07623 , 0.02881 , 0.03975 , 0.04533 , 0.05871 , 0.04502 , 0.06124 , 0.0439 , 0.11215 , 0.07935 , 0.07462 , 0.02722 , 0.01448 , 0.02528 , 0.02797 , 0.02711 , 0.02571 , 0.03498 , 0.0288 , 0.03087 , 0.03428 , 0.03264 , 0.03514 , 0.03072 , 0.02671 , 0.02799 , 0.04561 , 0.04102 , 0.05261 , 0.03877 , 0.03183 
 467 , 0.04399 , 0.06271 , 0.07862 , 0.08777 , 0.04507 , 0.04317 , 0.02989 , 0.0437 , 0.03739 , 0.07628 , 0.02886 , 0.03982 , 0.04542 , 0.05881 , 0.0451 , 0.06133 , 0.04396 , 0.11224 , 0.07943 , 0.07469 , 0.02724 , 0.01444 , 0.02526 , 0.02795 , 0.02712 , 0.02568 , 0.03495 , 0.02879 , 0.03087 , 0.0343 , 0.03265 , 0.03514 , 0.0307 , 0.0267 , 0.02799 , 0.04565 , 0.04106 , 0.05264 , 0.03878 , 0.03184 
