
Wavelength,WSG2_00006.spu,WSG2_00007.spu,WSG2_00008.spu,WSG2_00009.spu,WSG2_00010.spu,WSG2_00011.spu,WSG2_00012.spu,WSG2_00013.spu,WSG2_00014.spu,WSG2_00015.spu,WSG2_00016.spu,WSG2_00017.spu,WSG2_00018.spu,WSG2_00019.spu,WSG2_00020.spu,WSG2_00021.spu,WSG2_00022.spu,WSG2_00023.spu,WSG2_00024.spu,WSG2_00025.spu,WSG2_00026.spu,WSG2_00027.spu,WSG2_00028.spu,WSG2_00029.spu,WSG2_00030.spu,WSG2_00031.spu,WSG2_00032.spu,WSG2_00033.spu,WSG2_00034.spu,WSG2_00035.spu,WSG2_00036.spu,WSG2_00037.spu,WSG2_00038.spu,WSG2_00039.spu,WSG2_00040.spu,WSG2_00041.spu,WSG2_00042.spu,WSG2_00043.spu,WSG2_00044.spu,WSG2_00045.spu
 493 , 0.05699 , 0.06951 , 0.10845 , 0.08408 , 0.09346 , 0.05737 , 0.05298 , 0.06181 , 0.0662 , 0.07239 , 0.05088 , 0.0524 , 0.06081 , 0.06139 , 0.07305 , 0.07341 , 0.05517 , 0.11428 , 0.09233 , 0.07544 , 0.03736 , 0.03923 , 0.04013 , 0.03617 , 0.02683 , 0.03504 , 0.03394 , 0.03366 , 0.03152 , 0.0379 , 0.03411 , 0.03644 , 0.03402 , 0.0324 , 0.03101 , 0.0541 , 0.05633 , 0.05608 , 0.05489 , 0.0438 
 494 , 0.05745 , 0.07001 , 0.10899 , 0.08463 , 0.09406 , 0.0577 , 0.05331 , 0.0622 , 0.06654 , 0.07289 , 0.0512 , 0.05272 , 0.06122 , 0.06174 , 0.0735 , 0.07387 , 0.05554 , 0.11485 , 0.09282 , 0.07586 , 0.03768 , 0.03955 , 0.04044 , 0.03645 , 0.02702 , 0.03525 , 0.03419 , 0.03388 , 0.0317 , 0.03819 , 0.0344 , 0.03667 , 0.03426 , 0.03263 , 0.03121 , 0.0545 , 0.05669 , 0.05653 , 0.05534 , 0.04424 
 495 , 0.05792 , 0.07053 , 0.10956 , 0.08519 , 0.09468 , 0.05804 , 0.05365 , 0.06259 , 0.0669 , 0.07341 , 0.05152 , 0.05306 , 0.06165 , 0.0621 , 0.07397 , 0.07434 , 0.05593 , 0.11544 , 0.09331 , 0.07629 , 0.038 , 0.03987 , 0.04076 , 0.03675 , 0.02722 , 0.03547 , 0.03445 , 0.03412 , 0.0319 , 0.0385 , 0.03471 , 0.03691 , 0.03451 , 0.03288 , 0.03141 , 0.05491 , 0.05705 , 0.057 , 0.05581 , 0.04469 
 496 , 0.05839 , 0.07103 , 0.11012 , 0.08576 , 0.09529 , 0.05838 , 0.05398 , 0.06297 , 0.06725 , 0.07392 , 0.05184 , 0.05339 , 0.06208 , 0.06246 , 0.07444 , 0.07481 , 0.05631 , 0.11602 , 0.0938 , 0.07672 , 0.03832 , 0.04019 , 0.04108 , 0.03704 , 0.02742 , 0.03569 , 0.0347 , 0.03435 , 0.0321 , 0.0388 , 0.03502 , 0.03714 , 0.03476 , 0.03313 , 0.03161 , 0.05532 , 0.05741 , 0.05746 , 0.05628 , 0.04514 
 497 , 0.05883 , 0.07149 , 0.11065 , 0.08625 , 0.09584 , 0.05867 , 0.05428 , 0.06329 , 0.06758 , 0.07437 , 0.05213 , 0.05367 , 0.06238 , 0.06275 , 0.0748 , 0.07519 , 0.05657 , 0.11652 , 0.09426 , 0.07706 , 0.03863 , 0.04047 , 0.04138 , 0.03732 , 0.02761 , 0.03586 , 0.03488 , 0.03451 , 0.03226 , 0.03898 , 0.03525 , 0.03731 , 0.03494 , 0.0333 , 0.03176 , 0.05571 , 0.0578 , 0.05786 , 0.0567 , 0.04555 
 498 , 0.0593 , 0.07197 , 0.11123 , 0.08676 , 0.09642 , 0.05895 , 0.05458 , 0.0636 , 0.06794 , 0.07482 , 0.05244 , 0.05395 , 0.06263 , 0.06305 , 0.07513 , 0.07555 , 0.05678 , 0.11705 , 0.09477 , 0.0774 , 0.03896 , 0.04075 , 0.04168 , 0.0376 , 0.02781 , 0.03603 , 0.03504 , 0.03464 , 0.03243 , 0.0391 , 0.03545 , 0.03746 , 0.03511 , 0.03344 , 0.03191 , 0.05614 , 0.05825 , 0.05827 , 0.05713 , 0.04597 
 499 , 0.05976 , 0.07244 , 0.11181 , 0.08727 , 0.09699 , 0.05924 , 0.05488 , 0.06391 , 0.06829 , 0.07527 , 0.05274 , 0.05423 , 0.06289 , 0.06335 , 0.07546 , 0.07591 , 0.05699 , 0.11758 , 0.09528 , 0.07773 , 0.03929 , 0.04103 , 0.04199 , 0.03789 , 0.02801 , 0.0362 , 0.03519 , 0.03478 , 0.0326 , 0.03921 , 0.03566 , 0.03762 , 0.03528 , 0.03357 , 0.03205 , 0.05656 , 0.05869 , 0.05867 , 0.05756 , 0.04639 
 500 , 0.06027 , 0.07296 , 0.11243 , 0.08787 , 0.09763 , 0.05956 , 0.05523 , 0.06427 , 0.0687 , 0.07578 , 0.05308 , 0.05456 , 0.06321 , 0.0637 , 0.07584 , 0.07633 , 0.05726 , 0.11816 , 0.09584 , 0.07814 , 0.03967 , 0.04136 , 0.04234 , 0.03822 , 0.02826 , 0.03639 , 0.03538 , 0.03494 , 0.0328 , 0.03938 , 0.03588 , 0.03782 , 0.03548 , 0.03375 , 0.03224 , 0.05701 , 0.05918 , 0.05914 , 0.05804 , 0.04687 
 501 , 0.06083 , 0.07349 , 0.11296 , 0.08857 , 0.09827 , 0.05988 , 0.05563 , 0.06466 , 0.06914 , 0.07629 , 0.05344 , 0.05497 , 0.06365 , 0.06407 , 0.07617 , 0.07677 , 0.0576 , 0.11872 , 0.09636 , 0.07861 , 0.04013 , 0.04182 , 0.04274 , 0.03861 , 0.02861 , 0.0366 , 0.03562 , 0.03513 , 0.03303 , 0.03964 , 0.03608 , 0.03808 , 0.03571 , 0.03397 , 0.03247 , 0.05742 , 0.05968 , 0.05967 , 0.05854 , 0.04746 
 502 , 0.06138 , 0.07401 , 0.11348 , 0.08926 , 0.0989 , 0.0602 , 0.05602 , 0.06505 , 0.06958 , 0.0768 , 0.05378 , 0.05537 , 0.06407 , 0.06444 , 0.0765 , 0.07721 , 0.05793 , 0.11928 , 0.09688 , 0.07908 , 0.04059 , 0.04227 , 0.04313 , 0.03899 , 0.02896 , 0.03681 , 0.03585 , 0.03532 , 0.03327 , 0.03988 , 0.03628 , 0.03834 , 0.03595 , 0.0342 , 0.0327 , 0.05782 , 0.06018 , 0.0602 , 0.05903 , 0.04804 
 503 , 0.06193 , 0.07453 , 0.114 , 0.08995 , 0.09952 , 0.06052 , 0.05641 , 0.06543 , 0.07001 , 0.0773 , 0.05413 , 0.05577 , 0.06449 , 0.06481 , 0.07683 , 0.07764 , 0.05826 , 0.11982 , 0.09739 , 0.07954 , 0.04105 , 0.04272 , 0.04352 , 0.03937 , 0.02931 , 0.03702 , 0.03608 , 0.03551 , 0.0335 , 0.04013 , 0.03648 , 0.03859 , 0.03617 , 0.03442 , 0.03292 , 0.05822 , 0.06067 , 0.06073 , 0.05952 , 0.04862 
 504 , 0.06259 , 0.07519 , 0.11476 , 0.09078 , 0.10037 , 0.06091 , 0.05684 , 0.06592 , 0.07055 , 0.07791 , 0.05454 , 0.05614 , 0.06495 , 0.06525 , 0.07733 , 0.07818 , 0.05863 , 0.12052 , 0.09807 , 0.08005 , 0.0416 , 0.04323 , 0.04403 , 0.03985 , 0.02969 , 0.0373 , 0.03632 , 0.03574 , 0.03372 , 0.04045 , 0.03678 , 0.03885 , 0.03643 , 0.03467 , 0.03315 , 0.05882 , 0.06119 , 0.06139 , 0.06005 , 0.04928 
 505 , 0.06322 , 0.0758 , 0.11546 , 0.09156 , 0.10116 , 0.06127 , 0.05723 , 0.06638 , 0.07103 , 0.07845 , 0.05493 , 0.05647 , 0.06536 , 0.06565 , 0.07779 , 0.07866 , 0.05894 , 0.12112 , 0.09867 , 0.08049 , 0.04212 , 0.04371 , 0.0445 , 0.0403 , 0.03005 , 0.03755 , 0.03653 , 0.03595 , 0.03392 , 0.04074 , 0.03705 , 0.03906 , 0.03666 , 0.0349 , 0.03335 , 0.05938 , 0.06167 , 0.06201 , 0.06054 , 0.04989 
 506 , 0.06383 , 0.0764 , 0.11615 , 0.09232 , 0.10194 , 0.06161 , 0.05761 , 0.06682 , 0.07151 , 0.07899 , 0.0553 , 0.05679 , 0.06576 , 0.06603 , 0.07825 , 0.07914 , 0.05924 , 0.12171 , 0.09927 , 0.08093 , 0.04263 , 0.04418 , 0.04496 , 0.04074 , 0.0304 , 0.0378 , 0.03673 , 0.03616 , 0.03412 , 0.04102 , 0.03732 , 0.03927 , 0.03689 , 0.03512 , 0.03355 , 0.05994 , 0.06214 , 0.06262 , 0.06103 , 0.05051 
 507 , 0.06448 , 0.077 , 0.1168 , 0.09305 , 0.10265 , 0.06192 , 0.05799 , 0.06724 , 0.07194 , 0.07952 , 0.05567 , 0.05712 , 0.06609 , 0.06635 , 0.07861 , 0.07956 , 0.05952 , 0.12225 , 0.0998 , 0.08131 , 0.04318 , 0.04467 , 0.0454 , 0.04118 , 0.03077 , 0.03801 , 0.0369 , 0.03633 , 0.0343 , 0.0412 , 0.03755 , 0.03946 , 0.03708 , 0.03533 , 0.03373 , 0.06052 , 0.06265 , 0.06324 , 0.06151 , 0.05114 
 508 , 0.06517 , 0.07761 , 0.11742 , 0.09374 , 0.10332 , 0.06221 , 0.05837 , 0.06763 , 0.07232 , 0.08005 , 0.05603 , 0.05748 , 0.06637 , 0.06662 , 0.0789 , 0.07992 , 0.05975 , 0.12274 , 0.10029 , 0.08166 , 0.04377 , 0.04517 , 0.04579 , 0.0416 , 0.03115 , 0.0382 , 0.03702 , 0.03646 , 0.03446 , 0.04128 , 0.03775 , 0.03962 , 0.03723 , 0.03552 , 0.0339 , 0.06112 , 0.06318 , 0.06388 , 0.062 , 0.0518 
 509 , 0.06585 , 0.07822 , 0.11803 , 0.09442 , 0.10398 , 0.0625 , 0.05874 , 0.06803 , 0.0727 , 0.08057 , 0.05638 , 0.05783 , 0.06664 , 0.06688 , 0.07918 , 0.08028 , 0.05999 , 0.12322 , 0.10078 , 0.082 , 0.04435 , 0.04567 , 0.04619 , 0.04201 , 0.03152 , 0.03838 , 0.03715 , 0.03659 , 0.03462 , 0.04136 , 0.03794 , 0.03979 , 0.03738 , 0.0357 , 0.03407 , 0.0617 , 0.06371 , 0.0645 , 0.06247 , 0.05245 
 510 , 0.06647 , 0.07873 , 0.11855 , 0.09505 , 0.10456 , 0.06273 , 0.05907 , 0.06836 , 0.07302 , 0.08102 , 0.05668 , 0.05814 , 0.06688 , 0.06708 , 0.0794 , 0.08057 , 0.06017 , 0.12359 , 0.10118 , 0.08228 , 0.0449 , 0.04613 , 0.04656 , 0.0424 , 0.03188 , 0.03854 , 0.03725 , 0.0367 , 0.03476 , 0.04142 , 0.03811 , 0.03992 , 0.0375 , 0.03586 , 0.03421 , 0.06222 , 0.06417 , 0.06508 , 0.0629 , 0.05306 
 511 , 0.06713 , 0.07913 , 0.11908 , 0.0958 , 0.10516 , 0.06295 , 0.05943 , 0.06869 , 0.07338 , 0.08143 , 0.05698 , 0.05843 , 0.06722 , 0.06731 , 0.0796 , 0.08083 , 0.06035 , 0.12385 , 0.10154 , 0.08258 , 0.04552 , 0.04662 , 0.04706 , 0.04286 , 0.03227 , 0.03871 , 0.0374 , 0.03685 , 0.03489 , 0.04158 , 0.03828 , 0.04008 , 0.03764 , 0.03601 , 0.03434 , 0.06259 , 0.06455 , 0.06568 , 0.06334 , 0.05372 
 512 , 0.06782 , 0.07957 , 0.11964 , 0.09658 , 0.1058 , 0.06319 , 0.05981 , 0.06904 , 0.07376 , 0.08188 , 0.05729 , 0.05874 , 0.06758 , 0.06755 , 0.07984 , 0.08111 , 0.06055 , 0.12415 , 0.10193 , 0.08291 , 0.04615 , 0.04712 , 0.04757 , 0.04332 , 0.03268 , 0.03889 , 0.03755 , 0.037 , 0.03503 , 0.04175 , 0.03845 , 0.04025 , 0.03778 , 0.03618 , 0.03449 , 0.06299 , 0.06495 , 0.06631 , 0.0638 , 0.05438 
 513 , 0.06849 , 0.08 , 0.12021 , 0.09736 , 0.10643 , 0.06342 , 0.06019 , 0.06939 , 0.07413 , 0.08232 , 0.05761 , 0.05905 , 0.06795 , 0.0678 , 0.08007 , 0.0814 , 0.06075 , 0.12445 , 0.10231 , 0.08323 , 0.04678 , 0.04762 , 0.04808 , 0.04378 , 0.03308 , 0.03907 , 0.03771 , 0.03716 , 0.03516 , 0.04192 , 0.03863 , 0.04042 , 0.03793 , 0.03634 , 0.03463 , 0.06339 , 0.06535 , 0.06692 , 0.06426 , 0.05505 
 514 , 0.06916 , 0.08043 , 0.12065 , 0.09808 , 0.10705 , 0.06356 , 0.06053 , 0.06968 , 0.07447 , 0.08273 , 0.05787 , 0.05925 , 0.06816 , 0.06797 , 0.08024 , 0.08161 , 0.06086 , 0.12465 , 0.10256 , 0.08343 , 0.04743 , 0.04816 , 0.04853 , 0.04423 , 0.03353 , 0.03919 , 0.03781 , 0.03724 , 0.03524 , 0.04198 , 0.0388 , 0.04052 , 0.03803 , 0.03645 , 0.03478 , 0.06386 , 0.06572 , 0.06753 , 0.06464 , 0.05566 
 515 , 0.06982 , 0.08085 , 0.12106 , 0.09879 , 0.10766 , 0.06368 , 0.06084 , 0.06994 , 0.07478 , 0.08313 , 0.05811 , 0.05943 , 0.06832 , 0.06813 , 0.08039 , 0.08179 , 0.06094 , 0.12482 , 0.10277 , 0.08358 , 0.04808 , 0.04871 , 0.04896 , 0.04467 , 0.03398 , 0.0393 , 0.0379 , 0.0373 , 0.03529 , 0.04201 , 0.03897 , 0.0406 , 0.03812 , 0.03655 , 0.03493 , 0.06434 , 0.06609 , 0.06812 , 0.06499 , 0.05625 
 516 , 0.07048 , 0.08127 , 0.12146 , 0.09949 , 0.10827 , 0.06379 , 0.06115 , 0.07019 , 0.0751 , 0.08352 , 0.05835 , 0.0596 , 0.06848 , 0.06829 , 0.08054 , 0.08198 , 0.06103 , 0.12498 , 0.10298 , 0.08373 , 0.04872 , 0.04925 , 0.04938 , 0.0451 , 0.03444 , 0.0394 , 0.03799 , 0.03736 , 0.03534 , 0.04204 , 0.03914 , 0.04069 , 0.03821 , 0.03664 , 0.03507 , 0.06481 , 0.06644 , 0.0687 , 0.06535 , 0.05685 
 517 , 0.07131 , 0.08186 , 0.12211 , 0.10043 , 0.10908 , 0.06402 , 0.06159 , 0.07061 , 0.07557 , 0.08408 , 0.05872 , 0.05993 , 0.06878 , 0.06857 , 0.08081 , 0.08232 , 0.06123 , 0.12533 , 0.10337 , 0.08402 , 0.0495 , 0.04994 , 0.04993 , 0.04566 , 0.035 , 0.03957 , 0.03812 , 0.03746 , 0.03548 , 0.04216 , 0.03937 , 0.04084 , 0.03835 , 0.03681 , 0.03527 , 0.06542 , 0.06697 , 0.06946 , 0.06586 , 0.05758 
 518 , 0.07213 , 0.08241 , 0.12269 , 0.10137 , 0.1098 , 0.06419 , 0.062 , 0.07099 , 0.076 , 0.0846 , 0.05905 , 0.06027 , 0.06904 , 0.06879 , 0.081 , 0.0826 , 0.06139 , 0.12552 , 0.10367 , 0.08424 , 0.05028 , 0.05065 , 0.05048 , 0.04621 , 0.03559 , 0.03971 , 0.03818 , 0.03752 , 0.03563 , 0.04225 , 0.03954 , 0.04094 , 0.03842 , 0.03695 , 0.03543 , 0.06598 , 0.06749 , 0.0702 , 0.06636 , 0.05829 
 519 , 0.07294 , 0.08294 , 0.12325 , 0.10229 , 0.11051 , 0.06436 , 0.06241 , 0.07137 , 0.07641 , 0.0851 , 0.05937 , 0.0606 , 0.06928 , 0.069 , 0.08118 , 0.08288 , 0.06155 , 0.12571 , 0.10396 , 0.08445 , 0.05105 , 0.05134 , 0.05102 , 0.04676 , 0.03616 , 0.03985 , 0.03823 , 0.03757 , 0.03577 , 0.04235 , 0.03971 , 0.04104 , 0.03849 , 0.03709 , 0.03559 , 0.06652 , 0.06801 , 0.07093 , 0.06685 , 0.059 
 520 , 0.07378 , 0.0835 , 0.12387 , 0.10325 , 0.11126 , 0.06456 , 0.06283 , 0.07178 , 0.07686 , 0.08564 , 0.05972 , 0.06096 , 0.06957 , 0.06925 , 0.08141 , 0.08319 , 0.06173 , 0.12596 , 0.10429 , 0.0847 , 0.05184 , 0.05206 , 0.05158 , 0.04732 , 0.03675 , 0.04 , 0.0383 , 0.03764 , 0.03592 , 0.04246 , 0.0399 , 0.04116 , 0.03858 , 0.03725 , 0.03576 , 0.06709 , 0.06854 , 0.07169 , 0.06736 , 0.05972 
 521 , 0.07468 , 0.08412 , 0.12461 , 0.10426 , 0.11215 , 0.06483 , 0.06332 , 0.07224 , 0.07737 , 0.08622 , 0.06013 , 0.06136 , 0.07004 , 0.06954 , 0.08172 , 0.08356 , 0.0619 , 0.1263 , 0.10472 , 0.08502 , 0.05278 , 0.05287 , 0.05224 , 0.04797 , 0.03741 , 0.04022 , 0.03847 , 0.03778 , 0.03606 , 0.04269 , 0.04012 , 0.04134 , 0.03874 , 0.03745 , 0.03599 , 0.06769 , 0.06905 , 0.07255 , 0.06793 , 0.06049 
 522 , 0.07551 , 0.08467 , 0.12526 , 0.10518 , 0.11295 , 0.06506 , 0.06376 , 0.07265 , 0.07782 , 0.08672 , 0.06048 , 0.06171 , 0.07045 , 0.06979 , 0.08197 , 0.08387 , 0.06204 , 0.12655 , 0.10507 , 0.08528 , 0.05365 , 0.05362 , 0.05284 , 0.04857 , 0.03803 , 0.04041 , 0.03861 , 0.03789 , 0.03616 , 0.04288 , 0.04031 , 0.04149 , 0.03887 , 0.03763 , 0.03619 , 0.06824 , 0.0695 , 0.07334 , 0.06843 , 0.0612 
 523 , 0.07632 , 0.08521 , 0.12589 , 0.10608 , 0.11372 , 0.06528 , 0.06418 , 0.07304 , 0.07827 , 0.08721 , 0.06083 , 0.06205 , 0.07085 , 0.07003 , 0.08222 , 0.08418 , 0.06217 , 0.1268 , 0.10542 , 0.08553 , 0.05451 , 0.05436 , 0.05344 , 0.04916 , 0.03863 , 0.0406 , 0.03875 , 0.038 , 0.03627 , 0.04306 , 0.0405 , 0.04163 , 0.039 , 0.0378 , 0.03639 , 0.06876 , 0.06995 , 0.07411 , 0.06892 , 0.06189 
 524 , 0.07717 , 0.08574 , 0.12648 , 0.10696 , 0.11448 , 0.0655 , 0.0646 , 0.07338 , 0.07869 , 0.08772 , 0.06117 , 0.0624 , 0.07115 , 0.07026 , 0.08242 , 0.08447 , 0.06233 , 0.12704 , 0.10571 , 0.08577 , 0.05535 , 0.05506 , 0.05401 , 0.04974 , 0.03922 , 0.04079 , 0.03889 , 0.03814 , 0.03639 , 0.04314 , 0.04066 , 0.04176 , 0.03913 , 0.03793 , 0.03657 , 0.06934 , 0.07042 , 0.07485 , 0.06935 , 0.06257 
 525 , 0.07802 , 0.08625 , 0.12702 , 0.10781 , 0.11521 , 0.06571 , 0.065 , 0.07369 , 0.07908 , 0.08821 , 0.06149 , 0.06273 , 0.07138 , 0.07049 , 0.08259 , 0.08473 , 0.06248 , 0.12725 , 0.10597 , 0.08598 , 0.05615 , 0.05573 , 0.05455 , 0.05029 , 0.03979 , 0.04096 , 0.03902 , 0.03827 , 0.03651 , 0.04318 , 0.04081 , 0.04187 , 0.03925 , 0.03803 , 0.03672 , 0.06992 , 0.07089 , 0.07556 , 0.06974 , 0.06322 
 526 , 0.07885 , 0.08674 , 0.12756 , 0.10863 , 0.11592 , 0.06592 , 0.0654 , 0.07399 , 0.07947 , 0.0887 , 0.0618 , 0.06306 , 0.07161 , 0.07071 , 0.08276 , 0.085 , 0.06263 , 0.12746 , 0.10622 , 0.08619 , 0.05694 , 0.05638 , 0.05508 , 0.05083 , 0.04035 , 0.04113 , 0.03914 , 0.0384 , 0.03663 , 0.04322 , 0.04095 , 0.04198 , 0.03937 , 0.03814 , 0.03688 , 0.07048 , 0.07135 , 0.07625 , 0.07012 , 0.06385 
 527 , 0.07959 , 0.08718 , 0.12805 , 0.10943 , 0.11656 , 0.06608 , 0.06574 , 0.07428 , 0.0798 , 0.08913 , 0.0621 , 0.06335 , 0.07184 , 0.0709 , 0.0829 , 0.08523 , 0.06274 , 0.12763 , 0.10644 , 0.08635 , 0.05765 , 0.05701 , 0.05557 , 0.05133 , 0.04087 , 0.04127 , 0.03922 , 0.03848 , 0.03672 , 0.04327 , 0.04105 , 0.04207 , 0.03945 , 0.03823 , 0.03701 , 0.07095 , 0.07176 , 0.0769 , 0.07048 , 0.06442 
 528 , 0.08024 , 0.0876 , 0.12856 , 0.11026 , 0.11718 , 0.0662 , 0.06605 , 0.07459 , 0.08011 , 0.08953 , 0.06239 , 0.06361 , 0.07211 , 0.07109 , 0.08306 , 0.08549 , 0.06284 , 0.12782 , 0.10667 , 0.08648 , 0.05828 , 0.05763 , 0.05603 , 0.05181 , 0.04136 , 0.04138 , 0.03925 , 0.0385 , 0.03678 , 0.04334 , 0.04112 , 0.04214 , 0.03949 , 0.03833 , 0.03711 , 0.07134 , 0.07211 , 0.0775 , 0.07084 , 0.06493 
 529 , 0.08088 , 0.08801 , 0.12906 , 0.11106 , 0.11779 , 0.06632 , 0.06635 , 0.0749 , 0.08041 , 0.08992 , 0.06268 , 0.06387 , 0.07238 , 0.07127 , 0.08321 , 0.08574 , 0.06293 , 0.12799 , 0.1069 , 0.08661 , 0.0589 , 0.05823 , 0.05649 , 0.05227 , 0.04184 , 0.04149 , 0.03927 , 0.03853 , 0.03684 , 0.04341 , 0.04119 , 0.04221 , 0.03952 , 0.03842 , 0.0372 , 0.07171 , 0.07245 , 0.0781 , 0.07118 , 0.06543 
 530 , 0.0815 , 0.0884 , 0.12954 , 0.11185 , 0.11839 , 0.06644 , 0.06665 , 0.07519 , 0.0807 , 0.0903 , 0.06296 , 0.06412 , 0.07264 , 0.07145 , 0.08336 , 0.08598 , 0.06302 , 0.12817 , 0.10712 , 0.08673 , 0.0595 , 0.05882 , 0.05694 , 0.05273 , 0.04232 , 0.04159 , 0.0393 , 0.03855 , 0.0369 , 0.04347 , 0.04125 , 0.04228 , 0.03955 , 0.03851 , 0.0373 , 0.07208 , 0.07278 , 0.07867 , 0.07152 , 0.06591 
 531 , 0.08214 , 0.08883 , 0.13009 , 0.11256 , 0.1191 , 0.06665 , 0.06698 , 0.07548 , 0.08109 , 0.09074 , 0.06326 , 0.0644 , 0.07299 , 0.07167 , 0.08361 , 0.08626 , 0.06317 , 0.12842 , 0.10744 , 0.08695 , 0.06016 , 0.05938 , 0.0574 , 0.05321 , 0.04281 , 0.04174 , 0.03942 , 0.03867 , 0.037 , 0.04361 , 0.04142 , 0.04237 , 0.03964 , 0.03862 , 0.03744 , 0.07249 , 0.07306 , 0.07922 , 0.07191 , 0.06637 
 532 , 0.0828 , 0.08927 , 0.13065 , 0.11329 , 0.11985 , 0.06688 , 0.06732 , 0.07578 , 0.0815 , 0.0912 , 0.06358 , 0.06469 , 0.07335 , 0.07191 , 0.08389 , 0.08656 , 0.06334 , 0.12871 , 0.10779 , 0.08719 , 0.06083 , 0.05995 , 0.05786 , 0.05369 , 0.0433 , 0.0419 , 0.03956 , 0.03881 , 0.0371 , 0.04376 , 0.04159 , 0.04247 , 0.03974 , 0.03875 , 0.0376 , 0.07291 , 0.07336 , 0.07979 , 0.07231 , 0.06684 
 533 , 0.08345 , 0.0897 , 0.13121 , 0.11401 , 0.12059 , 0.06711 , 0.06765 , 0.07607 , 0.0819 , 0.09165 , 0.06389 , 0.06498 , 0.07371 , 0.07214 , 0.08417 , 0.08685 , 0.06351 , 0.129 , 0.10813 , 0.08743 , 0.06148 , 0.06051 , 0.05831 , 0.05417 , 0.04378 , 0.04205 , 0.03969 , 0.03894 , 0.0372 , 0.0439 , 0.04176 , 0.04257 , 0.03984 , 0.03887 , 0.03775 , 0.07332 , 0.07365 , 0.08034 , 0.0727 , 0.0673 
 534 , 0.08393 , 0.08999 , 0.13155 , 0.11454 , 0.12109 , 0.06724 , 0.06786 , 0.0763 , 0.08216 , 0.09195 , 0.06411 , 0.06522 , 0.0739 , 0.07228 , 0.0843 , 0.08703 , 0.0636 , 0.12913 , 0.10833 , 0.08756 , 0.06195 , 0.06095 , 0.05864 , 0.05452 , 0.04413 , 0.04216 , 0.03972 , 0.03899 , 0.03728 , 0.04393 , 0.04183 , 0.04261 , 0.03989 , 0.03893 , 0.03783 , 0.07364 , 0.07389 , 0.08071 , 0.07294 , 0.06764 
 535 , 0.08446 , 0.09034 , 0.13196 , 0.11514 , 0.12165 , 0.06742 , 0.0681 , 0.07659 , 0.08248 , 0.09231 , 0.06437 , 0.06551 , 0.07412 , 0.07248 , 0.08447 , 0.08729 , 0.06375 , 0.12939 , 0.10861 , 0.08776 , 0.06241 , 0.06141 , 0.05899 , 0.05488 , 0.04448 , 0.0423 , 0.03977 , 0.03906 , 0.03739 , 0.04395 , 0.0419 , 0.04268 , 0.03996 , 0.03902 , 0.03793 , 0.074 , 0.0742 , 0.0811 , 0.07321 , 0.06801 
 536 , 0.08497 , 0.09068 , 0.13237 , 0.11574 , 0.1222 , 0.0676 , 0.06833 , 0.07688 , 0.08279 , 0.09266 , 0.06463 , 0.06581 , 0.07434 , 0.07268 , 0.08464 , 0.08754 , 0.06389 , 0.12964 , 0.10888 , 0.08796 , 0.06286 , 0.06187 , 0.05934 , 0.05524 , 0.04482 , 0.04244 , 0.03981 , 0.03913 , 0.03751 , 0.04398 , 0.04196 , 0.04274 , 0.04004 , 0.0391 , 0.03804 , 0.07436 , 0.07451 , 0.08149 , 0.07347 , 0.06838 
 537 , 0.08544 , 0.09099 , 0.13272 , 0.11629 , 0.1227 , 0.06776 , 0.06855 , 0.07714 , 0.08306 , 0.09299 , 0.06486 , 0.06605 , 0.07455 , 0.07286 , 0.0848 , 0.08777 , 0.06402 , 0.12986 , 0.10915 , 0.08814 , 0.06327 , 0.06226 , 0.05965 , 0.05556 , 0.04512 , 0.04257 , 0.03987 , 0.03919 , 0.0376 , 0.04402 , 0.04203 , 0.0428 , 0.04011 , 0.03917 , 0.03813 , 0.07465 , 0.07476 , 0.08183 , 0.07371 , 0.06871 
 538 , 0.08594 , 0.09132 , 0.13307 , 0.11687 , 0.12324 , 0.06794 , 0.06879 , 0.07743 , 0.08335 , 0.09339 , 0.06511 , 0.06628 , 0.07485 , 0.0731 , 0.08503 , 0.08806 , 0.06418 , 0.13014 , 0.10951 , 0.08842 , 0.06369 , 0.06262 , 0.05996 , 0.05588 , 0.04542 , 0.0427 , 0.03999 , 0.03926 , 0.03768 , 0.04416 , 0.04212 , 0.04289 , 0.04019 , 0.03925 , 0.03823 , 0.07486 , 0.07496 , 0.08215 , 0.07401 , 0.06903 
 539 , 0.08642 , 0.09165 , 0.13341 , 0.11745 , 0.12378 , 0.06811 , 0.06904 , 0.07771 , 0.08364 , 0.09378 , 0.06535 , 0.0665 , 0.07514 , 0.07333 , 0.08526 , 0.08835 , 0.06434 , 0.13042 , 0.10986 , 0.08869 , 0.0641 , 0.06296 , 0.06027 , 0.05619 , 0.04571 , 0.04284 , 0.04012 , 0.03932 , 0.03777 , 0.0443 , 0.04221 , 0.04298 , 0.04028 , 0.03932 , 0.03834 , 0.07508 , 0.07516 , 0.08247 , 0.07431 , 0.06934 
