
Wavelength,LMAT_00160.spu,LMAT_00159.spu,LMAT_00158.spu,LMAT_00157.spu,LMAT_00156.spu,LMAT_00155.spu,LMAT_00154.spu,LMAT_00153.spu,LMAT_00152.spu,LMAT_00151.spu,LMAT_00150.spu,LMAT_00149.spu,LMAT_00148.spu,LMAT_00147.spu,LMAT_00146.spu,LMAT_00145.spu,LMAT_00144.spu,LMAT_00143.spu,LMAT_00142.spu,LMAT_00141.spu
 412 , 0.03418 , 0.02155 , 0.02768 , 0.02761 , 0.03083 , 0.02821 , 0.03587 , 0.03782 , 0.03098 , 0.03625 , 0.01973 , 0.02582 , 0.01409 , 0.03345 , 0.02619 , 0.02978 , 0.02223 , 0.02499 , 0.0315 , 0.02964 
 413 , 0.03443 , 0.02169 , 0.02788 , 0.02781 , 0.03094 , 0.02855 , 0.03631 , 0.0383 , 0.03131 , 0.03659 , 0.01995 , 0.02623 , 0.01425 , 0.0339 , 0.02638 , 0.02997 , 0.0224 , 0.02522 , 0.03175 , 0.02985 
 414 , 0.03474 , 0.02187 , 0.02808 , 0.02805 , 0.03106 , 0.02891 , 0.03679 , 0.0388 , 0.03168 , 0.03698 , 0.02019 , 0.02671 , 0.01441 , 0.03439 , 0.02662 , 0.03022 , 0.02261 , 0.02547 , 0.03203 , 0.03012 
 415 , 0.03503 , 0.02203 , 0.02828 , 0.02827 , 0.03117 , 0.02924 , 0.03725 , 0.03928 , 0.03202 , 0.03735 , 0.02042 , 0.02717 , 0.01457 , 0.03485 , 0.02684 , 0.03046 , 0.02282 , 0.02571 , 0.03229 , 0.03038 
 416 , 0.03529 , 0.02217 , 0.02847 , 0.02847 , 0.03131 , 0.0296 , 0.03769 , 0.03975 , 0.03236 , 0.03769 , 0.02064 , 0.02761 , 0.01473 , 0.0353 , 0.02703 , 0.03067 , 0.02301 , 0.02593 , 0.03254 , 0.03062 
 417 , 0.03555 , 0.02231 , 0.02872 , 0.02869 , 0.03155 , 0.03009 , 0.03819 , 0.04034 , 0.03276 , 0.03806 , 0.02087 , 0.02809 , 0.01491 , 0.03585 , 0.02723 , 0.03091 , 0.02324 , 0.02616 , 0.03285 , 0.0309 
 418 , 0.0358 , 0.02244 , 0.02897 , 0.02891 , 0.03179 , 0.03057 , 0.03866 , 0.04091 , 0.03315 , 0.03841 , 0.02109 , 0.02856 , 0.01509 , 0.03637 , 0.02742 , 0.03114 , 0.02346 , 0.02637 , 0.03315 , 0.03117 
 419 , 0.03603 , 0.02257 , 0.0292 , 0.02911 , 0.03202 , 0.03102 , 0.03912 , 0.04145 , 0.03352 , 0.03875 , 0.0213 , 0.029 , 0.01526 , 0.03686 , 0.0276 , 0.03136 , 0.02367 , 0.02658 , 0.03344 , 0.03143 
 420 , 0.03637 , 0.02276 , 0.02955 , 0.02941 , 0.03223 , 0.03152 , 0.03969 , 0.04209 , 0.03393 , 0.0392 , 0.02161 , 0.0296 , 0.0155 , 0.03748 , 0.02789 , 0.03166 , 0.02395 , 0.02686 , 0.03381 , 0.03177 
 421 , 0.03673 , 0.02296 , 0.02992 , 0.02972 , 0.03244 , 0.03203 , 0.04027 , 0.04273 , 0.03436 , 0.03966 , 0.02195 , 0.03021 , 0.01575 , 0.03812 , 0.02819 , 0.03197 , 0.02425 , 0.02716 , 0.0342 , 0.03213 
 422 , 0.03708 , 0.02315 , 0.03028 , 0.03002 , 0.03265 , 0.03252 , 0.04083 , 0.04336 , 0.03477 , 0.04012 , 0.02227 , 0.03081 , 0.01599 , 0.03873 , 0.02848 , 0.03228 , 0.02453 , 0.02744 , 0.03457 , 0.03248 
 423 , 0.03735 , 0.02332 , 0.03055 , 0.03027 , 0.0328 , 0.03295 , 0.04132 , 0.04391 , 0.03511 , 0.0405 , 0.02253 , 0.03131 , 0.01618 , 0.03927 , 0.02871 , 0.03254 , 0.02475 , 0.02771 , 0.03489 , 0.03276 
 424 , 0.0376 , 0.0235 , 0.0308 , 0.03051 , 0.03295 , 0.03337 , 0.04181 , 0.04447 , 0.03545 , 0.04089 , 0.02277 , 0.0318 , 0.01634 , 0.03981 , 0.02894 , 0.03283 , 0.02496 , 0.02801 , 0.03523 , 0.03305 
 425 , 0.03786 , 0.02369 , 0.03104 , 0.03076 , 0.0331 , 0.03379 , 0.04229 , 0.04501 , 0.03579 , 0.04128 , 0.02301 , 0.03228 , 0.01651 , 0.04034 , 0.02917 , 0.03311 , 0.02517 , 0.02831 , 0.03556 , 0.03333 
 426 , 0.0381 , 0.02385 , 0.03128 , 0.03099 , 0.03326 , 0.03421 , 0.04276 , 0.04555 , 0.03612 , 0.04164 , 0.02325 , 0.03275 , 0.01667 , 0.04085 , 0.02937 , 0.03337 , 0.02538 , 0.02859 , 0.03588 , 0.0336 
 427 , 0.03839 , 0.02397 , 0.03154 , 0.03119 , 0.03352 , 0.03467 , 0.04326 , 0.04613 , 0.0365 , 0.042 , 0.0235 , 0.03325 , 0.01686 , 0.04141 , 0.02955 , 0.0336 , 0.02565 , 0.02889 , 0.03624 , 0.03396 
 428 , 0.03867 , 0.0241 , 0.03179 , 0.0314 , 0.03377 , 0.03513 , 0.04375 , 0.0467 , 0.03688 , 0.04236 , 0.02375 , 0.03376 , 0.01705 , 0.04197 , 0.02972 , 0.03383 , 0.02592 , 0.02918 , 0.0366 , 0.03432 
 429 , 0.03895 , 0.02422 , 0.03205 , 0.0316 , 0.03403 , 0.03558 , 0.04424 , 0.04727 , 0.03726 , 0.04271 , 0.024 , 0.03425 , 0.01723 , 0.04252 , 0.0299 , 0.03406 , 0.02619 , 0.02948 , 0.03695 , 0.03466 
 430 , 0.0394 , 0.02452 , 0.03244 , 0.03201 , 0.03435 , 0.03622 , 0.04493 , 0.04807 , 0.03778 , 0.04325 , 0.02441 , 0.03496 , 0.01751 , 0.04323 , 0.03024 , 0.03449 , 0.02659 , 0.02992 , 0.03749 , 0.03519 
 431 , 0.03982 , 0.02481 , 0.03281 , 0.03241 , 0.03464 , 0.03683 , 0.04559 , 0.04883 , 0.03827 , 0.04375 , 0.02481 , 0.03565 , 0.01778 , 0.0439 , 0.03058 , 0.0349 , 0.02698 , 0.03034 , 0.03802 , 0.03569 
 432 , 0.04022 , 0.0251 , 0.03317 , 0.03281 , 0.03491 , 0.03743 , 0.04623 , 0.04957 , 0.03874 , 0.04423 , 0.0252 , 0.03632 , 0.01805 , 0.04456 , 0.03091 , 0.0353 , 0.02735 , 0.03076 , 0.03852 , 0.03618 
 433 , 0.04066 , 0.02541 , 0.03356 , 0.03321 , 0.03524 , 0.03803 , 0.0469 , 0.0503 , 0.03923 , 0.04479 , 0.0256 , 0.03699 , 0.01831 , 0.04524 , 0.03126 , 0.03573 , 0.02775 , 0.0312 , 0.03907 , 0.0367 
 434 , 0.04106 , 0.02568 , 0.03395 , 0.03355 , 0.03555 , 0.03858 , 0.0475 , 0.05095 , 0.03969 , 0.04535 , 0.02596 , 0.03761 , 0.01854 , 0.04587 , 0.03158 , 0.03614 , 0.02814 , 0.03162 , 0.0396 , 0.0372 
 435 , 0.04144 , 0.02595 , 0.03431 , 0.03387 , 0.03586 , 0.0391 , 0.04808 , 0.05156 , 0.04012 , 0.04588 , 0.02631 , 0.0382 , 0.01876 , 0.04648 , 0.0319 , 0.03653 , 0.0285 , 0.03202 , 0.04011 , 0.03768 
 436 , 0.04179 , 0.02619 , 0.03465 , 0.03418 , 0.03614 , 0.03959 , 0.04862 , 0.05214 , 0.04052 , 0.04637 , 0.02663 , 0.03875 , 0.01897 , 0.04704 , 0.03219 , 0.0369 , 0.02884 , 0.0324 , 0.04059 , 0.03813 
 437 , 0.04211 , 0.0264 , 0.03497 , 0.03447 , 0.03637 , 0.04 , 0.04911 , 0.05268 , 0.04089 , 0.04675 , 0.02691 , 0.03919 , 0.01913 , 0.04749 , 0.03245 , 0.03724 , 0.02915 , 0.03273 , 0.04101 , 0.03854 
 438 , 0.04243 , 0.0266 , 0.03527 , 0.03476 , 0.0366 , 0.0404 , 0.04959 , 0.05321 , 0.04126 , 0.04711 , 0.02719 , 0.03962 , 0.01929 , 0.04794 , 0.03271 , 0.03759 , 0.02944 , 0.03305 , 0.04143 , 0.03895 
 439 , 0.04273 , 0.02679 , 0.03557 , 0.03505 , 0.03682 , 0.04079 , 0.05005 , 0.05372 , 0.04161 , 0.04747 , 0.02745 , 0.04003 , 0.01944 , 0.04836 , 0.03295 , 0.03792 , 0.02973 , 0.03336 , 0.04183 , 0.03934 
 440 , 0.04301 , 0.02698 , 0.03582 , 0.03526 , 0.03701 , 0.04118 , 0.05051 , 0.05418 , 0.04194 , 0.0478 , 0.02771 , 0.04042 , 0.0196 , 0.04877 , 0.0332 , 0.03821 , 0.03 , 0.03368 , 0.04221 , 0.03971 
 441 , 0.0433 , 0.02717 , 0.03607 , 0.03547 , 0.03719 , 0.04158 , 0.05098 , 0.05464 , 0.04228 , 0.04814 , 0.02798 , 0.04081 , 0.01977 , 0.0492 , 0.03346 , 0.0385 , 0.03028 , 0.03402 , 0.04261 , 0.04009 
 442 , 0.04358 , 0.02735 , 0.03631 , 0.03567 , 0.03738 , 0.04197 , 0.05145 , 0.05508 , 0.04262 , 0.04846 , 0.02824 , 0.04119 , 0.01995 , 0.04961 , 0.03371 , 0.03879 , 0.03056 , 0.03435 , 0.043 , 0.04047 
 443 , 0.04386 , 0.02753 , 0.03655 , 0.03588 , 0.03758 , 0.04234 , 0.0519 , 0.05553 , 0.04296 , 0.04881 , 0.0285 , 0.04156 , 0.02012 , 0.05001 , 0.03395 , 0.0391 , 0.03084 , 0.03467 , 0.04339 , 0.04085 
 444 , 0.04417 , 0.02771 , 0.03681 , 0.03614 , 0.03784 , 0.04271 , 0.05239 , 0.05602 , 0.04335 , 0.04922 , 0.02877 , 0.04196 , 0.0203 , 0.05043 , 0.03419 , 0.03947 , 0.03116 , 0.035 , 0.04383 , 0.04128 
 445 , 0.04448 , 0.02789 , 0.03706 , 0.03639 , 0.03809 , 0.04306 , 0.05286 , 0.05649 , 0.04373 , 0.04963 , 0.02904 , 0.04235 , 0.02048 , 0.05084 , 0.03442 , 0.03984 , 0.03147 , 0.03532 , 0.04426 , 0.0417 
 446 , 0.04478 , 0.02806 , 0.03731 , 0.03663 , 0.03834 , 0.04341 , 0.05332 , 0.05695 , 0.04411 , 0.05002 , 0.0293 , 0.04273 , 0.02065 , 0.05125 , 0.03464 , 0.0402 , 0.03178 , 0.03563 , 0.04468 , 0.04211 
 447 , 0.045 , 0.0282 , 0.03752 , 0.03685 , 0.03848 , 0.04371 , 0.0537 , 0.05731 , 0.04439 , 0.0503 , 0.02947 , 0.04304 , 0.02074 , 0.05157 , 0.0348 , 0.04041 , 0.03199 , 0.03588 , 0.04502 , 0.04243 
 448 , 0.04525 , 0.02836 , 0.03776 , 0.0371 , 0.03864 , 0.04403 , 0.0541 , 0.05769 , 0.04471 , 0.0506 , 0.02967 , 0.04338 , 0.02083 , 0.05193 , 0.03498 , 0.04064 , 0.03222 , 0.03616 , 0.04538 , 0.04277 
 449 , 0.04549 , 0.02852 , 0.03799 , 0.03733 , 0.03879 , 0.04435 , 0.0545 , 0.05807 , 0.04501 , 0.05091 , 0.02986 , 0.04372 , 0.02092 , 0.05228 , 0.03516 , 0.04087 , 0.03244 , 0.03643 , 0.04574 , 0.04311 
 450 , 0.04571 , 0.02866 , 0.0382 , 0.03752 , 0.03895 , 0.04465 , 0.05488 , 0.05845 , 0.04532 , 0.05121 , 0.03006 , 0.044 , 0.02105 , 0.05258 , 0.03535 , 0.04112 , 0.03268 , 0.03671 , 0.04606 , 0.04343 
 451 , 0.04596 , 0.02884 , 0.03844 , 0.03773 , 0.03916 , 0.04497 , 0.05531 , 0.05889 , 0.04567 , 0.05157 , 0.03031 , 0.04429 , 0.02124 , 0.05291 , 0.03558 , 0.04143 , 0.03297 , 0.03703 , 0.04642 , 0.04379 
 452 , 0.04622 , 0.02901 , 0.03867 , 0.03793 , 0.03937 , 0.0453 , 0.05574 , 0.05933 , 0.04601 , 0.05194 , 0.03056 , 0.04458 , 0.02142 , 0.05324 , 0.03581 , 0.04175 , 0.03327 , 0.03734 , 0.04677 , 0.04416 
 453 , 0.04642 , 0.02914 , 0.03887 , 0.03809 , 0.03952 , 0.04557 , 0.05611 , 0.05969 , 0.04631 , 0.05224 , 0.03076 , 0.04483 , 0.02156 , 0.05352 , 0.03599 , 0.042 , 0.03351 , 0.03761 , 0.04708 , 0.04447 
 454 , 0.04658 , 0.02921 , 0.03902 , 0.03822 , 0.03959 , 0.0458 , 0.05639 , 0.05995 , 0.04655 , 0.05245 , 0.03089 , 0.04504 , 0.02165 , 0.05375 , 0.03612 , 0.04218 , 0.03367 , 0.03781 , 0.04733 , 0.0447 
 455 , 0.04673 , 0.02928 , 0.03917 , 0.03835 , 0.03967 , 0.04602 , 0.05667 , 0.06022 , 0.04679 , 0.05267 , 0.03102 , 0.04525 , 0.02173 , 0.05398 , 0.03624 , 0.04236 , 0.03384 , 0.03801 , 0.04759 , 0.04493 
 456 , 0.04689 , 0.02935 , 0.03932 , 0.03848 , 0.03974 , 0.04624 , 0.05696 , 0.06048 , 0.04703 , 0.05289 , 0.03115 , 0.04546 , 0.02181 , 0.05421 , 0.03636 , 0.04254 , 0.034 , 0.03821 , 0.04784 , 0.04517 
 457 , 0.04706 , 0.02948 , 0.03946 , 0.03861 , 0.03984 , 0.04644 , 0.05725 , 0.06073 , 0.04727 , 0.0531 , 0.03129 , 0.04561 , 0.02191 , 0.05444 , 0.03651 , 0.04274 , 0.03417 , 0.03839 , 0.0481 , 0.04535 
 458 , 0.04722 , 0.02961 , 0.03959 , 0.03873 , 0.03994 , 0.04662 , 0.05754 , 0.06097 , 0.04751 , 0.05331 , 0.03144 , 0.04574 , 0.022 , 0.05467 , 0.03666 , 0.04294 , 0.03433 , 0.03856 , 0.04835 , 0.04553 
 459 , 0.04739 , 0.02973 , 0.03973 , 0.03886 , 0.04004 , 0.04681 , 0.05784 , 0.06121 , 0.04775 , 0.05351 , 0.03158 , 0.04587 , 0.02209 , 0.0549 , 0.03682 , 0.04314 , 0.0345 , 0.03874 , 0.0486 , 0.04571 
 460 , 0.0475 , 0.02979 , 0.03981 , 0.03895 , 0.04008 , 0.04694 , 0.05805 , 0.06138 , 0.0479 , 0.05365 , 0.03166 , 0.04595 , 0.02212 , 0.05506 , 0.0369 , 0.04327 , 0.03461 , 0.03885 , 0.04877 , 0.04584 
 461 , 0.04757 , 0.02978 , 0.03987 , 0.039 , 0.04008 , 0.04704 , 0.0582 , 0.06151 , 0.04798 , 0.05373 , 0.03168 , 0.04599 , 0.02211 , 0.05517 , 0.03694 , 0.04334 , 0.03469 , 0.03891 , 0.0489 , 0.04595 
 462 , 0.04765 , 0.02978 , 0.03992 , 0.03906 , 0.04009 , 0.04714 , 0.05836 , 0.06165 , 0.04807 , 0.05382 , 0.03171 , 0.04603 , 0.0221 , 0.05529 , 0.03698 , 0.0434 , 0.03477 , 0.03898 , 0.04902 , 0.04606 
 463 , 0.04771 , 0.02977 , 0.03997 , 0.03911 , 0.04008 , 0.04722 , 0.05849 , 0.06176 , 0.04815 , 0.05389 , 0.03173 , 0.04605 , 0.02209 , 0.05538 , 0.037 , 0.04346 , 0.03484 , 0.03904 , 0.04912 , 0.04615 
 464 , 0.04772 , 0.02973 , 0.03999 , 0.03913 , 0.04003 , 0.04723 , 0.05857 , 0.06181 , 0.0482 , 0.0539 , 0.03171 , 0.04605 , 0.02209 , 0.05538 , 0.03701 , 0.04348 , 0.03488 , 0.03906 , 0.04917 , 0.04615 
 465 , 0.04773 , 0.02969 , 0.04001 , 0.03914 , 0.03998 , 0.04724 , 0.05866 , 0.06185 , 0.04825 , 0.05391 , 0.0317 , 0.04604 , 0.02209 , 0.05538 , 0.03702 , 0.04349 , 0.03492 , 0.03908 , 0.04921 , 0.04615 
 466 , 0.04774 , 0.02965 , 0.04004 , 0.03915 , 0.03992 , 0.04724 , 0.05874 , 0.06189 , 0.0483 , 0.05393 , 0.03169 , 0.04603 , 0.02209 , 0.05537 , 0.03703 , 0.04351 , 0.03496 , 0.0391 , 0.04926 , 0.04614 
 467 , 0.04775 , 0.02965 , 0.04004 , 0.03916 , 0.0399 , 0.04728 , 0.0588 , 0.06194 , 0.04838 , 0.05397 , 0.03169 , 0.04604 , 0.02209 , 0.05541 , 0.03703 , 0.04353 , 0.03498 , 0.03911 , 0.04931 , 0.04618 
 468 , 0.04774 , 0.02964 , 0.04002 , 0.03914 , 0.03986 , 0.04731 , 0.05881 , 0.06197 , 0.04844 , 0.05398 , 0.03168 , 0.04603 , 0.02207 , 0.05542 , 0.03701 , 0.04352 , 0.03498 , 0.03911 , 0.04933 , 0.0462 
 469 , 0.04772 , 0.02963 , 0.03999 , 0.03913 , 0.03983 , 0.04734 , 0.05883 , 0.06199 , 0.0485 , 0.054 , 0.03167 , 0.04602 , 0.02206 , 0.05543 , 0.03698 , 0.04351 , 0.03498 , 0.0391 , 0.04935 , 0.04623 
 470 , 0.04774 , 0.02963 , 0.04 , 0.03915 , 0.03979 , 0.04737 , 0.0589 , 0.06204 , 0.04856 , 0.05403 , 0.03166 , 0.04602 , 0.02203 , 0.05546 , 0.03698 , 0.04352 , 0.035 , 0.03912 , 0.04939 , 0.04626 
 471 , 0.04773 , 0.0296 , 0.03997 , 0.03915 , 0.03969 , 0.04735 , 0.05892 , 0.06202 , 0.04855 , 0.054 , 0.03162 , 0.04594 , 0.02196 , 0.0554 , 0.03693 , 0.04348 , 0.03499 , 0.03912 , 0.04936 , 0.04622 
 472 , 0.04771 , 0.02957 , 0.03995 , 0.03915 , 0.03958 , 0.04732 , 0.05894 , 0.062 , 0.04853 , 0.05397 , 0.03158 , 0.04586 , 0.02188 , 0.05535 , 0.03688 , 0.04344 , 0.03498 , 0.03911 , 0.04933 , 0.04618 
 473 , 0.04772 , 0.02955 , 0.03994 , 0.03917 , 0.03949 , 0.04731 , 0.05898 , 0.06199 , 0.04854 , 0.05396 , 0.03155 , 0.04579 , 0.02182 , 0.05531 , 0.03685 , 0.04342 , 0.03498 , 0.03911 , 0.04933 , 0.04615 
 474 , 0.04779 , 0.02955 , 0.03999 , 0.03921 , 0.03946 , 0.04736 , 0.05909 , 0.06207 , 0.04866 , 0.05405 , 0.03158 , 0.04579 , 0.02184 , 0.05534 , 0.03687 , 0.04346 , 0.03502 , 0.03912 , 0.0494 , 0.04616 
 475 , 0.04784 , 0.02953 , 0.04003 , 0.03924 , 0.03942 , 0.04741 , 0.05918 , 0.06213 , 0.04877 , 0.05411 , 0.0316 , 0.04577 , 0.02185 , 0.05536 , 0.03689 , 0.04349 , 0.03505 , 0.03912 , 0.04946 , 0.04617 
 476 , 0.0479 , 0.02952 , 0.04007 , 0.03928 , 0.03937 , 0.04745 , 0.05926 , 0.06219 , 0.04887 , 0.05418 , 0.03163 , 0.04575 , 0.02186 , 0.05537 , 0.03691 , 0.04352 , 0.03508 , 0.03912 , 0.04951 , 0.04617 
 477 , 0.04791 , 0.02948 , 0.04008 , 0.03927 , 0.03932 , 0.04745 , 0.05932 , 0.06221 , 0.04891 , 0.05417 , 0.03159 , 0.04568 , 0.02184 , 0.05536 , 0.03689 , 0.04354 , 0.03507 , 0.03911 , 0.04951 , 0.04612 
 478 , 0.04792 , 0.02944 , 0.04009 , 0.03925 , 0.03928 , 0.04744 , 0.05938 , 0.06223 , 0.04893 , 0.05416 , 0.03155 , 0.0456 , 0.02182 , 0.05535 , 0.03686 , 0.04356 , 0.03506 , 0.0391 , 0.0495 , 0.04607 
 479 , 0.04793 , 0.02941 , 0.0401 , 0.03923 , 0.03923 , 0.04744 , 0.05944 , 0.06226 , 0.04896 , 0.05414 , 0.0315 , 0.04552 , 0.02179 , 0.05534 , 0.03683 , 0.04359 , 0.03504 , 0.03909 , 0.04949 , 0.04602 
 480 , 0.0479 , 0.02935 , 0.04007 , 0.03919 , 0.03915 , 0.04739 , 0.05943 , 0.06222 , 0.04895 , 0.05408 , 0.03142 , 0.0454 , 0.02173 , 0.05528 , 0.03676 , 0.04355 , 0.035 , 0.03903 , 0.04943 , 0.04594 
 481 , 0.04793 , 0.02932 , 0.0401 , 0.03921 , 0.03911 , 0.04741 , 0.05948 , 0.06227 , 0.04901 , 0.05409 , 0.03138 , 0.04535 , 0.02167 , 0.05529 , 0.03674 , 0.04352 , 0.03499 , 0.03902 , 0.04943 , 0.04593 
 482 , 0.04795 , 0.0293 , 0.04012 , 0.03922 , 0.03906 , 0.04743 , 0.05952 , 0.06232 , 0.04907 , 0.0541 , 0.03134 , 0.0453 , 0.02161 , 0.0553 , 0.03671 , 0.04349 , 0.03499 , 0.03901 , 0.04944 , 0.04593 
 483 , 0.04798 , 0.02928 , 0.04014 , 0.03924 , 0.03902 , 0.04745 , 0.05956 , 0.06237 , 0.04913 , 0.05411 , 0.03131 , 0.04525 , 0.02155 , 0.05531 , 0.03668 , 0.04347 , 0.03498 , 0.039 , 0.04945 , 0.04592 
 484 , 0.04806 , 0.02934 , 0.04022 , 0.03933 , 0.03905 , 0.04753 , 0.05968 , 0.06247 , 0.04928 , 0.0542 , 0.03134 , 0.04526 , 0.02158 , 0.05539 , 0.03669 , 0.04349 , 0.03502 , 0.03904 , 0.04949 , 0.04595 
 485 , 0.04814 , 0.0294 , 0.0403 , 0.03942 , 0.03908 , 0.04762 , 0.05981 , 0.06259 , 0.04944 , 0.05431 , 0.03138 , 0.04528 , 0.02163 , 0.05548 , 0.0367 , 0.04353 , 0.03506 , 0.03909 , 0.04955 , 0.04598 
 486 , 0.04823 , 0.02946 , 0.04039 , 0.03952 , 0.03911 , 0.04772 , 0.05994 , 0.0627 , 0.04959 , 0.05441 , 0.03142 , 0.0453 , 0.02167 , 0.05556 , 0.03671 , 0.04356 , 0.03511 , 0.03914 , 0.0496 , 0.04602 
 487 , 0.04849 , 0.02959 , 0.0406 , 0.03973 , 0.03926 , 0.04795 , 0.06027 , 0.06301 , 0.04989 , 0.05467 , 0.03157 , 0.04547 , 0.02176 , 0.0558 , 0.03686 , 0.04372 , 0.03526 , 0.0393 , 0.04982 , 0.04619 
 488 , 0.04875 , 0.02971 , 0.04079 , 0.03994 , 0.0394 , 0.04818 , 0.06059 , 0.0633 , 0.05016 , 0.0549 , 0.03172 , 0.04564 , 0.02184 , 0.05602 , 0.037 , 0.04387 , 0.03541 , 0.03946 , 0.05002 , 0.04636 
 489 , 0.04902 , 0.02983 , 0.04098 , 0.04014 , 0.03954 , 0.0484 , 0.06091 , 0.06359 , 0.05044 , 0.05513 , 0.03187 , 0.04581 , 0.02191 , 0.05623 , 0.03715 , 0.04403 , 0.03555 , 0.03962 , 0.05022 , 0.04653 
 490 , 0.04937 , 0.03001 , 0.04127 , 0.04043 , 0.03977 , 0.04873 , 0.06134 , 0.06401 , 0.05081 , 0.05548 , 0.03209 , 0.04607 , 0.02205 , 0.05656 , 0.03737 , 0.04427 , 0.03579 , 0.03987 , 0.05053 , 0.04679 
 491 , 0.04981 , 0.03026 , 0.04166 , 0.04078 , 0.04009 , 0.04916 , 0.06187 , 0.06453 , 0.05125 , 0.05594 , 0.03238 , 0.04643 , 0.02224 , 0.05698 , 0.03767 , 0.04459 , 0.03611 , 0.04022 , 0.05094 , 0.04716 
 492 , 0.05024 , 0.03051 , 0.04205 , 0.04112 , 0.04041 , 0.04958 , 0.06238 , 0.06504 , 0.0517 , 0.05639 , 0.03266 , 0.04678 , 0.02243 , 0.05739 , 0.03796 , 0.04491 , 0.03644 , 0.04056 , 0.05134 , 0.04752 
 493 , 0.05066 , 0.03076 , 0.04244 , 0.04146 , 0.04072 , 0.05 , 0.06289 , 0.06555 , 0.05213 , 0.05684 , 0.03293 , 0.04712 , 0.02262 , 0.0578 , 0.03824 , 0.04522 , 0.03675 , 0.0409 , 0.05174 , 0.04788 
 494 , 0.05104 , 0.031 , 0.04282 , 0.04181 , 0.04103 , 0.05043 , 0.06341 , 0.06604 , 0.05259 , 0.05724 , 0.03324 , 0.04747 , 0.02282 , 0.05818 , 0.03849 , 0.04556 , 0.03707 , 0.04123 , 0.05209 , 0.04822 
 495 , 0.05144 , 0.03125 , 0.04322 , 0.04218 , 0.04136 , 0.05089 , 0.06396 , 0.06656 , 0.05308 , 0.05767 , 0.03356 , 0.04785 , 0.02303 , 0.05859 , 0.03876 , 0.04593 , 0.03741 , 0.04157 , 0.05246 , 0.04858 
 496 , 0.05184 , 0.03151 , 0.04362 , 0.04255 , 0.04169 , 0.05134 , 0.0645 , 0.06708 , 0.05357 , 0.0581 , 0.03388 , 0.04821 , 0.02324 , 0.059 , 0.03903 , 0.04629 , 0.03774 , 0.04191 , 0.05284 , 0.04894 
 497 , 0.05226 , 0.03177 , 0.04401 , 0.04292 , 0.04205 , 0.0518 , 0.06505 , 0.06763 , 0.05406 , 0.05854 , 0.03422 , 0.04861 , 0.02349 , 0.0594 , 0.03929 , 0.04664 , 0.03806 , 0.04228 , 0.05322 , 0.0493 
 498 , 0.05275 , 0.03207 , 0.04445 , 0.04333 , 0.04246 , 0.05232 , 0.06568 , 0.06826 , 0.05462 , 0.05905 , 0.03461 , 0.04908 , 0.02379 , 0.05987 , 0.0396 , 0.04703 , 0.0384 , 0.04272 , 0.05366 , 0.04971 
 499 , 0.05323 , 0.03238 , 0.04489 , 0.04375 , 0.04288 , 0.05284 , 0.06631 , 0.06889 , 0.05518 , 0.05955 , 0.03499 , 0.04955 , 0.02409 , 0.06033 , 0.0399 , 0.04741 , 0.03874 , 0.04316 , 0.05411 , 0.05012 
 500 , 0.05377 , 0.03272 , 0.04539 , 0.04422 , 0.04334 , 0.05342 , 0.06699 , 0.06959 , 0.05581 , 0.06011 , 0.03544 , 0.05007 , 0.02442 , 0.06086 , 0.04025 , 0.04786 , 0.03915 , 0.04365 , 0.0546 , 0.05059 
 501 , 0.05441 , 0.03317 , 0.04604 , 0.04482 , 0.04388 , 0.05416 , 0.0678 , 0.07042 , 0.05659 , 0.06081 , 0.03603 , 0.05069 , 0.02485 , 0.06154 , 0.04068 , 0.04846 , 0.03974 , 0.04426 , 0.05522 , 0.05122 
 502 , 0.05505 , 0.03361 , 0.04669 , 0.04542 , 0.04442 , 0.05488 , 0.06859 , 0.07124 , 0.05737 , 0.0615 , 0.03662 , 0.05131 , 0.02528 , 0.06222 , 0.0411 , 0.04905 , 0.04032 , 0.04487 , 0.05583 , 0.05184 
 503 , 0.05569 , 0.03405 , 0.04733 , 0.04602 , 0.04495 , 0.0556 , 0.06938 , 0.07205 , 0.05814 , 0.06218 , 0.0372 , 0.05192 , 0.0257 , 0.0629 , 0.04153 , 0.04963 , 0.04089 , 0.04547 , 0.05643 , 0.05246 
 504 , 0.05648 , 0.03458 , 0.04814 , 0.04677 , 0.04569 , 0.05653 , 0.07036 , 0.07307 , 0.05909 , 0.06303 , 0.03793 , 0.05272 , 0.02622 , 0.06369 , 0.04205 , 0.05036 , 0.0416 , 0.0463 , 0.05719 , 0.05325 
 505 , 0.05726 , 0.0351 , 0.04895 , 0.0475 , 0.04642 , 0.05745 , 0.07132 , 0.07407 , 0.06002 , 0.06387 , 0.03867 , 0.05352 , 0.02674 , 0.06445 , 0.04257 , 0.05107 , 0.04231 , 0.04713 , 0.05795 , 0.05404 
 506 , 0.05804 , 0.03562 , 0.04974 , 0.04823 , 0.04715 , 0.05836 , 0.07227 , 0.07507 , 0.06095 , 0.0647 , 0.03939 , 0.05431 , 0.02725 , 0.0652 , 0.04309 , 0.05177 , 0.04301 , 0.04795 , 0.05869 , 0.05482 
