
Wavelength,NANT_00016.spu,NANT_00017.spu,NANT_00018.spu,NANT_00019.spu,NANT_00020.spu,NANT_00021.spu,NANT_00022.spu,NANT_00023.spu,NANT_00024.spu,NANT_00025.spu,NANT_00026.spu,NANT_00027.spu,NANT_00028.spu,NANT_00029.spu,NANT_00030.spu,NANT_00031.spu,NANT_00032.spu,NANT_00033.spu,NANT_00034.spu,NANT_00035.spu,NANT_00036.spu,NANT_00037.spu,NANT_00038.spu,NANT_00039.spu,NANT_00040.spu,NANT_00041.spu,NANT_00042.spu,NANT_00043.spu,NANT_00044.spu,NANT_00045.spu,NANT_00046.spu,NANT_00047.spu,NANT_00048.spu,NANT_00049.spu,NANT_00050.spu,NANT_00051.spu,NANT_00052.spu,NANT_00053.spu,NANT_00054.spu,NANT_00055.spu,NANT_00056.spu,NANT_00057.spu,NANT_00058.spu,NANT_00059.spu,NANT_00060.spu,NANT_00061.spu,NANT_00062.spu,NANT_00063.spu,NANT_00064.spu,NANT_00065.spu,NANT_00066.spu,NANT_00067.spu,NANT_00068.spu,NANT_00069.spu,NANT_00070.spu,NANT_00071.spu,NANT_00072.spu,NANT_00073.spu,NANT_00074.spu,NANT_00075.spu
 434 , 0.06974 , 0.06815 , 0.05822 , 0.05343 , 0.05878 , 0.08689 , 0.11102 , 0.1085 , 0.09241 , 0.10115 , 0.10821 , 0.10553 , 0.1118 , 0.11877 , 0.11008 , 0.07936 , 0.04964 , 0.05689 , 0.0749 , 0.07832 , 0.04162 , 0.07587 , 0.07063 , 0.05778 , 0.05495 , 0.08744 , 0.09382 , 0.0815 , 0.11022 , 0.13834 , 0.06129 , 0.06839 , 0.09182 , 0.06809 , 0.05885 , 0.09055 , 0.0751 , 0.07363 , 0.0691 , 0.07238 , 0.05976 , 0.06723 , 0.0562 , 0.0656 , 0.06564 , 0.07117 , 0.07698 , 0.06686 , 0.0644 , 0.06312 , 0.08395 , 0.1341 , 0.12062 , 0.08791 , 0.14767 , 0.09125 , 0.09157 , 0.08376 , 0.0781 , 0.09416 
 435 , 0.07015 , 0.06863 , 0.05861 , 0.0537 , 0.05921 , 0.08757 , 0.11187 , 0.1095 , 0.093 , 0.10181 , 0.10929 , 0.10634 , 0.11261 , 0.11987 , 0.11103 , 0.0797 , 0.0499 , 0.0571 , 0.07523 , 0.07891 , 0.04192 , 0.07636 , 0.07109 , 0.05816 , 0.05515 , 0.08815 , 0.09459 , 0.08208 , 0.11105 , 0.13948 , 0.0617 , 0.06882 , 0.09236 , 0.06867 , 0.05926 , 0.09116 , 0.07553 , 0.0741 , 0.06952 , 0.07269 , 0.06017 , 0.06755 , 0.05648 , 0.06596 , 0.06602 , 0.07162 , 0.07747 , 0.06722 , 0.06497 , 0.06377 , 0.08452 , 0.13536 , 0.12173 , 0.08862 , 0.14856 , 0.09189 , 0.09222 , 0.08434 , 0.07867 , 0.09476 
 436 , 0.07054 , 0.06907 , 0.05897 , 0.05394 , 0.0596 , 0.08821 , 0.11267 , 0.11044 , 0.09355 , 0.10242 , 0.11029 , 0.10709 , 0.11336 , 0.1209 , 0.11193 , 0.08 , 0.05015 , 0.0573 , 0.07553 , 0.07946 , 0.04219 , 0.07681 , 0.07151 , 0.05851 , 0.05534 , 0.08882 , 0.09531 , 0.08262 , 0.11183 , 0.14053 , 0.06208 , 0.06922 , 0.09285 , 0.0692 , 0.05964 , 0.09172 , 0.07593 , 0.07454 , 0.0699 , 0.07297 , 0.06054 , 0.06784 , 0.05673 , 0.06629 , 0.06636 , 0.07203 , 0.07793 , 0.06757 , 0.06551 , 0.06438 , 0.08504 , 0.13653 , 0.12275 , 0.08929 , 0.14939 , 0.09249 , 0.09282 , 0.08486 , 0.07919 , 0.09531 
 437 , 0.07088 , 0.06945 , 0.05929 , 0.05409 , 0.05992 , 0.08882 , 0.11339 , 0.11122 , 0.094 , 0.10297 , 0.11106 , 0.1077 , 0.11399 , 0.12175 , 0.11269 , 0.0802 , 0.05028 , 0.05746 , 0.07573 , 0.07991 , 0.04238 , 0.07719 , 0.07183 , 0.05879 , 0.05551 , 0.08931 , 0.09596 , 0.08311 , 0.11249 , 0.14134 , 0.0624 , 0.06957 , 0.09321 , 0.06969 , 0.05998 , 0.09207 , 0.07622 , 0.07489 , 0.07015 , 0.07311 , 0.06078 , 0.06804 , 0.05697 , 0.06667 , 0.06665 , 0.0724 , 0.07841 , 0.06793 , 0.06603 , 0.06499 , 0.08549 , 0.13753 , 0.12362 , 0.08993 , 0.15005 , 0.09298 , 0.09332 , 0.08524 , 0.07965 , 0.09568 
 438 , 0.07121 , 0.06982 , 0.05961 , 0.05425 , 0.06023 , 0.08941 , 0.11409 , 0.11199 , 0.09445 , 0.1035 , 0.11181 , 0.1083 , 0.11461 , 0.12258 , 0.11343 , 0.08039 , 0.0504 , 0.05762 , 0.07594 , 0.08034 , 0.04257 , 0.07757 , 0.07213 , 0.05906 , 0.05568 , 0.08979 , 0.09659 , 0.08359 , 0.11313 , 0.14213 , 0.06272 , 0.06992 , 0.09356 , 0.07017 , 0.0603 , 0.09242 , 0.0765 , 0.07523 , 0.0704 , 0.07325 , 0.06102 , 0.06823 , 0.05722 , 0.06704 , 0.06693 , 0.07276 , 0.07887 , 0.06829 , 0.06653 , 0.06558 , 0.08593 , 0.1385 , 0.12446 , 0.09055 , 0.15069 , 0.09347 , 0.09382 , 0.08561 , 0.0801 , 0.09605 
 439 , 0.07154 , 0.07018 , 0.05991 , 0.05439 , 0.06053 , 0.08998 , 0.11477 , 0.11273 , 0.09488 , 0.10401 , 0.11253 , 0.10887 , 0.11521 , 0.12338 , 0.11414 , 0.08058 , 0.05053 , 0.05777 , 0.07613 , 0.08076 , 0.04275 , 0.07793 , 0.07242 , 0.05933 , 0.05585 , 0.09025 , 0.0972 , 0.08405 , 0.11375 , 0.1429 , 0.06302 , 0.07025 , 0.0939 , 0.07062 , 0.06061 , 0.09276 , 0.07677 , 0.07556 , 0.07064 , 0.07338 , 0.06125 , 0.06842 , 0.05745 , 0.06739 , 0.0672 , 0.07311 , 0.07932 , 0.06863 , 0.06701 , 0.06615 , 0.08634 , 0.13943 , 0.12526 , 0.09115 , 0.15131 , 0.09394 , 0.09429 , 0.08597 , 0.08053 , 0.0964 
 440 , 0.0718 , 0.07045 , 0.06015 , 0.0545 , 0.06081 , 0.09043 , 0.11537 , 0.11341 , 0.09522 , 0.10444 , 0.11331 , 0.10936 , 0.11572 , 0.12413 , 0.11478 , 0.08075 , 0.05066 , 0.05786 , 0.07627 , 0.08113 , 0.04292 , 0.07816 , 0.07269 , 0.05954 , 0.05593 , 0.09068 , 0.09772 , 0.08444 , 0.11423 , 0.14355 , 0.06329 , 0.07051 , 0.09412 , 0.07102 , 0.0609 , 0.09307 , 0.07697 , 0.07584 , 0.07084 , 0.07346 , 0.06142 , 0.06852 , 0.05759 , 0.06764 , 0.06738 , 0.07343 , 0.0797 , 0.0689 , 0.06743 , 0.06673 , 0.08667 , 0.14023 , 0.12599 , 0.09162 , 0.15181 , 0.09431 , 0.09469 , 0.08626 , 0.08088 , 0.09667 
 441 , 0.07207 , 0.07074 , 0.0604 , 0.05462 , 0.06112 , 0.09089 , 0.11602 , 0.11413 , 0.09558 , 0.10491 , 0.11417 , 0.10987 , 0.11627 , 0.12492 , 0.11546 , 0.08096 , 0.05082 , 0.05796 , 0.07644 , 0.08154 , 0.04311 , 0.0784 , 0.07299 , 0.05976 , 0.056 , 0.09113 , 0.09826 , 0.08484 , 0.11472 , 0.14424 , 0.06359 , 0.07079 , 0.09436 , 0.07143 , 0.06122 , 0.09344 , 0.07719 , 0.07615 , 0.07106 , 0.07357 , 0.06161 , 0.06865 , 0.05774 , 0.0679 , 0.06757 , 0.07379 , 0.08012 , 0.06918 , 0.06787 , 0.06735 , 0.087 , 0.14104 , 0.12675 , 0.09209 , 0.15235 , 0.0947 , 0.09512 , 0.08658 , 0.08125 , 0.09696 
 442 , 0.07234 , 0.07101 , 0.06064 , 0.05475 , 0.06142 , 0.09134 , 0.11664 , 0.11483 , 0.09594 , 0.10536 , 0.11501 , 0.11037 , 0.11681 , 0.12569 , 0.11612 , 0.08116 , 0.05097 , 0.05806 , 0.0766 , 0.08193 , 0.04329 , 0.07863 , 0.07328 , 0.05997 , 0.05608 , 0.09157 , 0.09878 , 0.08523 , 0.1152 , 0.14492 , 0.06387 , 0.07105 , 0.09459 , 0.07182 , 0.06152 , 0.0938 , 0.0774 , 0.07645 , 0.07127 , 0.07368 , 0.06179 , 0.06876 , 0.05788 , 0.06814 , 0.06775 , 0.07414 , 0.08052 , 0.06945 , 0.0683 , 0.06796 , 0.08732 , 0.14184 , 0.12749 , 0.09256 , 0.15288 , 0.09508 , 0.09554 , 0.08689 , 0.08161 , 0.09724 
 443 , 0.07262 , 0.07131 , 0.06091 , 0.0549 , 0.06174 , 0.09181 , 0.11729 , 0.11556 , 0.09632 , 0.10583 , 0.11583 , 0.11088 , 0.11736 , 0.12648 , 0.11678 , 0.08137 , 0.05114 , 0.0582 , 0.0768 , 0.08232 , 0.0435 , 0.0789 , 0.07357 , 0.06022 , 0.05618 , 0.09203 , 0.09932 , 0.08563 , 0.11571 , 0.14562 , 0.06416 , 0.07135 , 0.09487 , 0.07223 , 0.06184 , 0.09418 , 0.07766 , 0.07677 , 0.0715 , 0.0738 , 0.06201 , 0.06891 , 0.05805 , 0.06843 , 0.06797 , 0.07451 , 0.08095 , 0.06976 , 0.06876 , 0.06857 , 0.08767 , 0.14266 , 0.12822 , 0.09306 , 0.15343 , 0.09549 , 0.09598 , 0.0872 , 0.08198 , 0.09755 
 444 , 0.07297 , 0.07172 , 0.06124 , 0.05513 , 0.06211 , 0.09237 , 0.11803 , 0.1164 , 0.09681 , 0.10638 , 0.11668 , 0.11146 , 0.11801 , 0.12736 , 0.11753 , 0.08164 , 0.05133 , 0.05845 , 0.07708 , 0.08275 , 0.04376 , 0.0793 , 0.0739 , 0.06057 , 0.05635 , 0.09257 , 0.09995 , 0.0861 , 0.11635 , 0.14645 , 0.0645 , 0.07173 , 0.09526 , 0.0727 , 0.06221 , 0.09464 , 0.07803 , 0.07718 , 0.07179 , 0.074 , 0.06232 , 0.06915 , 0.05831 , 0.06884 , 0.06828 , 0.07496 , 0.08149 , 0.07016 , 0.06935 , 0.06927 , 0.08811 , 0.14361 , 0.12902 , 0.09369 , 0.1541 , 0.096 , 0.09651 , 0.08758 , 0.08244 , 0.09798 
 445 , 0.07332 , 0.07212 , 0.06156 , 0.05536 , 0.06248 , 0.09291 , 0.11875 , 0.11721 , 0.09728 , 0.10692 , 0.11752 , 0.11203 , 0.11865 , 0.12821 , 0.11825 , 0.0819 , 0.05152 , 0.05869 , 0.07735 , 0.08316 , 0.04401 , 0.07969 , 0.07423 , 0.06091 , 0.05652 , 0.09309 , 0.10057 , 0.08655 , 0.11697 , 0.14727 , 0.06483 , 0.0721 , 0.09565 , 0.07315 , 0.06257 , 0.09509 , 0.0784 , 0.07757 , 0.07208 , 0.07419 , 0.06262 , 0.06939 , 0.05856 , 0.06923 , 0.06858 , 0.0754 , 0.08201 , 0.07055 , 0.06992 , 0.06994 , 0.08853 , 0.14454 , 0.1298 , 0.0943 , 0.15475 , 0.0965 , 0.09702 , 0.08795 , 0.08289 , 0.0984 
 446 , 0.07366 , 0.07251 , 0.06187 , 0.05558 , 0.06283 , 0.09344 , 0.11946 , 0.11801 , 0.09775 , 0.10744 , 0.11833 , 0.11258 , 0.11927 , 0.12905 , 0.11896 , 0.08215 , 0.0517 , 0.05893 , 0.07762 , 0.08356 , 0.04426 , 0.08006 , 0.07454 , 0.06124 , 0.05668 , 0.09361 , 0.10117 , 0.087 , 0.11758 , 0.14806 , 0.06515 , 0.07246 , 0.09603 , 0.07359 , 0.06292 , 0.09552 , 0.07875 , 0.07796 , 0.07236 , 0.07437 , 0.06292 , 0.06962 , 0.05881 , 0.06962 , 0.06887 , 0.07583 , 0.08252 , 0.07094 , 0.07047 , 0.0706 , 0.08894 , 0.14544 , 0.13056 , 0.0949 , 0.15539 , 0.09698 , 0.09752 , 0.08831 , 0.08332 , 0.0988 
 447 , 0.07393 , 0.07276 , 0.06208 , 0.05568 , 0.06309 , 0.09389 , 0.1201 , 0.1187 , 0.09813 , 0.10788 , 0.11906 , 0.11304 , 0.11978 , 0.12979 , 0.11959 , 0.08235 , 0.05183 , 0.05905 , 0.07778 , 0.08393 , 0.04444 , 0.08036 , 0.07484 , 0.06141 , 0.05679 , 0.094 , 0.10166 , 0.08736 , 0.11813 , 0.14876 , 0.06543 , 0.07276 , 0.09623 , 0.07399 , 0.06318 , 0.09586 , 0.07894 , 0.07822 , 0.07258 , 0.0745 , 0.06313 , 0.06976 , 0.05898 , 0.06986 , 0.06907 , 0.07615 , 0.08296 , 0.07125 , 0.07088 , 0.07113 , 0.08933 , 0.14624 , 0.13128 , 0.09537 , 0.1559 , 0.09741 , 0.09797 , 0.08867 , 0.08365 , 0.09912 
 448 , 0.07425 , 0.07305 , 0.06232 , 0.05582 , 0.06338 , 0.0944 , 0.12081 , 0.11946 , 0.09857 , 0.10839 , 0.11985 , 0.11357 , 0.12037 , 0.13061 , 0.12029 , 0.0826 , 0.05199 , 0.05921 , 0.07798 , 0.08435 , 0.04465 , 0.0807 , 0.07518 , 0.06161 , 0.05693 , 0.09444 , 0.10221 , 0.08778 , 0.11876 , 0.14955 , 0.06576 , 0.07312 , 0.0965 , 0.07444 , 0.06348 , 0.09625 , 0.07918 , 0.07853 , 0.07284 , 0.07469 , 0.06338 , 0.06996 , 0.05919 , 0.07015 , 0.06931 , 0.07651 , 0.08345 , 0.07161 , 0.07133 , 0.0717 , 0.08977 , 0.14713 , 0.13208 , 0.09591 , 0.15651 , 0.09789 , 0.09848 , 0.08908 , 0.08402 , 0.09949 
 449 , 0.07456 , 0.07334 , 0.06256 , 0.05596 , 0.06366 , 0.0949 , 0.12151 , 0.1202 , 0.09901 , 0.10889 , 0.12063 , 0.1141 , 0.12094 , 0.13142 , 0.12099 , 0.08284 , 0.05215 , 0.05937 , 0.07818 , 0.08477 , 0.04485 , 0.08104 , 0.07552 , 0.06181 , 0.05707 , 0.09488 , 0.10276 , 0.0882 , 0.11937 , 0.15033 , 0.06607 , 0.07346 , 0.09676 , 0.07487 , 0.06377 , 0.09663 , 0.07941 , 0.07884 , 0.0731 , 0.07486 , 0.06363 , 0.07015 , 0.05939 , 0.07043 , 0.06955 , 0.07686 , 0.08393 , 0.07197 , 0.07177 , 0.07225 , 0.0902 , 0.14801 , 0.13288 , 0.09644 , 0.15712 , 0.09837 , 0.09898 , 0.08948 , 0.08439 , 0.09987 
 450 , 0.0748 , 0.07358 , 0.06274 , 0.05607 , 0.06391 , 0.0953 , 0.12206 , 0.12082 , 0.09933 , 0.10928 , 0.12127 , 0.11452 , 0.12141 , 0.13207 , 0.12158 , 0.083 , 0.05228 , 0.05948 , 0.07832 , 0.08506 , 0.04501 , 0.08129 , 0.07575 , 0.06198 , 0.05716 , 0.09525 , 0.10324 , 0.08855 , 0.11987 , 0.15095 , 0.06631 , 0.07374 , 0.09694 , 0.07521 , 0.06403 , 0.09698 , 0.07965 , 0.0791 , 0.07329 , 0.07497 , 0.06384 , 0.07031 , 0.05955 , 0.07065 , 0.06974 , 0.07715 , 0.08431 , 0.07224 , 0.07214 , 0.07271 , 0.09056 , 0.14874 , 0.13354 , 0.09687 , 0.15762 , 0.09875 , 0.09939 , 0.08979 , 0.08471 , 0.10012 
 451 , 0.07507 , 0.07387 , 0.06296 , 0.05623 , 0.0642 , 0.09576 , 0.12266 , 0.1215 , 0.09971 , 0.10974 , 0.12197 , 0.11503 , 0.12195 , 0.13278 , 0.12224 , 0.08319 , 0.05244 , 0.05962 , 0.07852 , 0.08538 , 0.0452 , 0.08159 , 0.07599 , 0.06222 , 0.05728 , 0.0957 , 0.1038 , 0.08897 , 0.12045 , 0.15165 , 0.06658 , 0.07406 , 0.09718 , 0.07557 , 0.06433 , 0.09741 , 0.07999 , 0.07944 , 0.07353 , 0.07512 , 0.06412 , 0.07053 , 0.05977 , 0.07094 , 0.06997 , 0.07749 , 0.08473 , 0.07255 , 0.07255 , 0.0732 , 0.09097 , 0.14958 , 0.1343 , 0.09737 , 0.15826 , 0.0992 , 0.09986 , 0.09014 , 0.08509 , 0.10043 
 452 , 0.07534 , 0.07416 , 0.06318 , 0.05639 , 0.06449 , 0.09621 , 0.12326 , 0.12218 , 0.10008 , 0.11019 , 0.12266 , 0.11552 , 0.12248 , 0.13349 , 0.1229 , 0.08339 , 0.0526 , 0.05976 , 0.07872 , 0.08569 , 0.04539 , 0.08188 , 0.07624 , 0.06245 , 0.0574 , 0.09614 , 0.10436 , 0.08939 , 0.12102 , 0.15235 , 0.06685 , 0.07437 , 0.09743 , 0.07592 , 0.06463 , 0.09784 , 0.08033 , 0.07978 , 0.07376 , 0.07527 , 0.06439 , 0.07075 , 0.05998 , 0.07122 , 0.07021 , 0.07783 , 0.08515 , 0.07286 , 0.07296 , 0.07368 , 0.09139 , 0.15041 , 0.13505 , 0.09786 , 0.15889 , 0.09964 , 0.10032 , 0.09049 , 0.08547 , 0.10074 
 453 , 0.07556 , 0.0744 , 0.06335 , 0.05651 , 0.06474 , 0.09658 , 0.12378 , 0.12277 , 0.10038 , 0.11056 , 0.12328 , 0.11593 , 0.12292 , 0.13412 , 0.12347 , 0.08354 , 0.05273 , 0.05985 , 0.07888 , 0.08595 , 0.04555 , 0.08212 , 0.07643 , 0.06263 , 0.05749 , 0.09651 , 0.10485 , 0.08975 , 0.1215 , 0.15295 , 0.06708 , 0.07464 , 0.09761 , 0.07622 , 0.06488 , 0.0982 , 0.0806 , 0.08007 , 0.07394 , 0.07536 , 0.06462 , 0.07092 , 0.06015 , 0.07145 , 0.0704 , 0.07811 , 0.08549 , 0.07311 , 0.0733 , 0.07408 , 0.09174 , 0.15114 , 0.13571 , 0.09831 , 0.15942 , 0.10002 , 0.10073 , 0.09078 , 0.08579 , 0.10098 
 454 , 0.07578 , 0.07466 , 0.06354 , 0.05665 , 0.06499 , 0.09694 , 0.12434 , 0.1234 , 0.10073 , 0.11098 , 0.12396 , 0.11634 , 0.12337 , 0.13485 , 0.12405 , 0.08376 , 0.05288 , 0.05998 , 0.07909 , 0.08627 , 0.04574 , 0.0824 , 0.07668 , 0.06282 , 0.05762 , 0.09695 , 0.10538 , 0.09017 , 0.12201 , 0.15368 , 0.06736 , 0.07496 , 0.09784 , 0.07654 , 0.06511 , 0.09861 , 0.0809 , 0.08043 , 0.07418 , 0.0755 , 0.06488 , 0.07112 , 0.06037 , 0.07174 , 0.07067 , 0.07843 , 0.08583 , 0.07334 , 0.07361 , 0.07446 , 0.09216 , 0.15198 , 0.13646 , 0.0989 , 0.16006 , 0.10044 , 0.10123 , 0.09113 , 0.08615 , 0.10129 
 455 , 0.076 , 0.07493 , 0.06373 , 0.05679 , 0.06524 , 0.0973 , 0.12491 , 0.12404 , 0.10108 , 0.1114 , 0.12465 , 0.11676 , 0.12382 , 0.13559 , 0.12464 , 0.08399 , 0.05303 , 0.0601 , 0.0793 , 0.08659 , 0.04593 , 0.08268 , 0.07692 , 0.06301 , 0.05775 , 0.09739 , 0.10591 , 0.09059 , 0.12252 , 0.15441 , 0.06765 , 0.07528 , 0.09807 , 0.07686 , 0.06535 , 0.09902 , 0.0812 , 0.08079 , 0.07441 , 0.07563 , 0.06513 , 0.07133 , 0.06058 , 0.07203 , 0.07093 , 0.07875 , 0.08617 , 0.07357 , 0.07393 , 0.07484 , 0.09258 , 0.15282 , 0.13721 , 0.09949 , 0.1607 , 0.10086 , 0.10174 , 0.09149 , 0.08651 , 0.1016 
 456 , 0.07622 , 0.07519 , 0.06392 , 0.05693 , 0.06549 , 0.09766 , 0.12548 , 0.12468 , 0.10143 , 0.11182 , 0.12534 , 0.11718 , 0.12428 , 0.13633 , 0.12523 , 0.08421 , 0.05318 , 0.06022 , 0.07952 , 0.08692 , 0.04612 , 0.08296 , 0.07716 , 0.0632 , 0.05788 , 0.09784 , 0.10644 , 0.09101 , 0.12303 , 0.15515 , 0.06793 , 0.0756 , 0.0983 , 0.07718 , 0.0656 , 0.09943 , 0.0815 , 0.08115 , 0.07464 , 0.07576 , 0.06538 , 0.07154 , 0.06079 , 0.07232 , 0.0712 , 0.07907 , 0.08651 , 0.0738 , 0.07425 , 0.07522 , 0.093 , 0.15366 , 0.13796 , 0.10008 , 0.16134 , 0.10128 , 0.10224 , 0.09184 , 0.08687 , 0.10191 
 457 , 0.07645 , 0.07543 , 0.06411 , 0.05704 , 0.06573 , 0.09803 , 0.12603 , 0.12528 , 0.10176 , 0.1122 , 0.12597 , 0.11762 , 0.12475 , 0.13697 , 0.12579 , 0.08441 , 0.05335 , 0.06035 , 0.07971 , 0.08724 , 0.04629 , 0.08327 , 0.07741 , 0.0634 , 0.05801 , 0.09828 , 0.10696 , 0.09142 , 0.12355 , 0.15587 , 0.0682 , 0.07594 , 0.09853 , 0.07749 , 0.06585 , 0.0999 , 0.08181 , 0.08147 , 0.07493 , 0.07596 , 0.06562 , 0.07174 , 0.06101 , 0.07257 , 0.07142 , 0.07934 , 0.08681 , 0.07404 , 0.07453 , 0.07555 , 0.09346 , 0.15447 , 0.13871 , 0.1006 , 0.16197 , 0.10176 , 0.10275 , 0.09221 , 0.08721 , 0.10224 
 458 , 0.07668 , 0.07566 , 0.0643 , 0.05716 , 0.06597 , 0.0984 , 0.12657 , 0.12587 , 0.10208 , 0.11257 , 0.1266 , 0.11807 , 0.12522 , 0.1376 , 0.12635 , 0.08461 , 0.05352 , 0.06049 , 0.0799 , 0.08757 , 0.04646 , 0.08358 , 0.07766 , 0.06359 , 0.05813 , 0.09872 , 0.10748 , 0.09183 , 0.12408 , 0.1566 , 0.06846 , 0.07629 , 0.09876 , 0.07781 , 0.0661 , 0.10039 , 0.08213 , 0.08178 , 0.07523 , 0.07616 , 0.06585 , 0.07194 , 0.06123 , 0.07281 , 0.07164 , 0.07961 , 0.08711 , 0.07428 , 0.07481 , 0.07587 , 0.09393 , 0.15528 , 0.13945 , 0.10111 , 0.1626 , 0.10226 , 0.10326 , 0.09258 , 0.08756 , 0.10256 
 459 , 0.07691 , 0.0759 , 0.06448 , 0.05727 , 0.06621 , 0.09877 , 0.12711 , 0.12647 , 0.1024 , 0.11294 , 0.12722 , 0.11852 , 0.12569 , 0.13823 , 0.1269 , 0.08481 , 0.05369 , 0.06063 , 0.08009 , 0.08789 , 0.04663 , 0.08389 , 0.07791 , 0.06379 , 0.05826 , 0.09916 , 0.108 , 0.09225 , 0.12461 , 0.15733 , 0.06873 , 0.07663 , 0.09899 , 0.07813 , 0.06635 , 0.10087 , 0.08245 , 0.0821 , 0.07553 , 0.07636 , 0.06608 , 0.07214 , 0.06144 , 0.07305 , 0.07187 , 0.07987 , 0.0874 , 0.07453 , 0.07509 , 0.0762 , 0.0944 , 0.1561 , 0.14019 , 0.10162 , 0.16323 , 0.10276 , 0.10378 , 0.09296 , 0.08791 , 0.10289 
 460 , 0.07703 , 0.07605 , 0.06457 , 0.05731 , 0.06636 , 0.09902 , 0.12751 , 0.12694 , 0.10261 , 0.11319 , 0.1277 , 0.11884 , 0.12602 , 0.13874 , 0.12734 , 0.08492 , 0.05377 , 0.06067 , 0.08019 , 0.0881 , 0.04672 , 0.08409 , 0.07806 , 0.06387 , 0.05831 , 0.09948 , 0.1084 , 0.09257 , 0.12502 , 0.15792 , 0.06891 , 0.07688 , 0.09913 , 0.07833 , 0.06651 , 0.10121 , 0.08269 , 0.08233 , 0.07571 , 0.07646 , 0.06624 , 0.07228 , 0.06158 , 0.07323 , 0.07202 , 0.08001 , 0.08758 , 0.07466 , 0.07524 , 0.07638 , 0.09475 , 0.15678 , 0.14081 , 0.10204 , 0.16372 , 0.10313 , 0.10419 , 0.09324 , 0.08815 , 0.1031 
 461 , 0.0771 , 0.07615 , 0.06461 , 0.05731 , 0.06648 , 0.09921 , 0.12784 , 0.12735 , 0.10276 , 0.1134 , 0.12811 , 0.1191 , 0.12628 , 0.13923 , 0.12775 , 0.08501 , 0.0538 , 0.06067 , 0.08027 , 0.08826 , 0.04677 , 0.08425 , 0.07817 , 0.0639 , 0.05832 , 0.09973 , 0.10875 , 0.09287 , 0.12539 , 0.15847 , 0.06905 , 0.0771 , 0.09925 , 0.07848 , 0.06662 , 0.10148 , 0.08292 , 0.08252 , 0.07584 , 0.07652 , 0.06637 , 0.07242 , 0.06169 , 0.07339 , 0.07214 , 0.08008 , 0.08772 , 0.07474 , 0.07533 , 0.07647 , 0.09507 , 0.15743 , 0.14141 , 0.10245 , 0.16418 , 0.10343 , 0.10455 , 0.09349 , 0.08834 , 0.10327 
 462 , 0.07717 , 0.07626 , 0.06464 , 0.05732 , 0.06659 , 0.09941 , 0.12817 , 0.12777 , 0.10291 , 0.11361 , 0.12853 , 0.11936 , 0.12654 , 0.13972 , 0.12815 , 0.0851 , 0.05383 , 0.06067 , 0.08035 , 0.08842 , 0.04682 , 0.0844 , 0.07828 , 0.06393 , 0.05833 , 0.09998 , 0.1091 , 0.09317 , 0.12576 , 0.15902 , 0.06919 , 0.07732 , 0.09937 , 0.07863 , 0.06673 , 0.10175 , 0.08314 , 0.08272 , 0.07596 , 0.07658 , 0.0665 , 0.07255 , 0.06179 , 0.07355 , 0.07227 , 0.08015 , 0.08785 , 0.07482 , 0.07542 , 0.07657 , 0.09538 , 0.15809 , 0.142 , 0.10287 , 0.16464 , 0.10373 , 0.10491 , 0.09375 , 0.08854 , 0.10344 
 463 , 0.07722 , 0.07634 , 0.06466 , 0.0573 , 0.06669 , 0.09958 , 0.12848 , 0.12817 , 0.10303 , 0.1138 , 0.12892 , 0.11959 , 0.12678 , 0.14017 , 0.12852 , 0.08516 , 0.05385 , 0.06066 , 0.08041 , 0.08857 , 0.04687 , 0.08454 , 0.07837 , 0.06395 , 0.05833 , 0.10022 , 0.10943 , 0.09344 , 0.12611 , 0.15954 , 0.06932 , 0.07752 , 0.09946 , 0.07876 , 0.06683 , 0.10201 , 0.08335 , 0.0829 , 0.07608 , 0.07663 , 0.06662 , 0.07266 , 0.06189 , 0.07369 , 0.07238 , 0.08021 , 0.08796 , 0.07488 , 0.0755 , 0.07664 , 0.09568 , 0.15871 , 0.14256 , 0.10326 , 0.16507 , 0.10401 , 0.10525 , 0.09397 , 0.08873 , 0.10359 
 464 , 0.07725 , 0.07639 , 0.06467 , 0.05727 , 0.06674 , 0.09971 , 0.12874 , 0.12852 , 0.10315 , 0.11397 , 0.12931 , 0.11977 , 0.12702 , 0.14053 , 0.12883 , 0.08521 , 0.05389 , 0.0607 , 0.08043 , 0.08873 , 0.04695 , 0.08469 , 0.07846 , 0.064 , 0.05833 , 0.10047 , 0.10979 , 0.09372 , 0.12648 , 0.16007 , 0.06947 , 0.07771 , 0.09952 , 0.0789 , 0.06696 , 0.10232 , 0.08354 , 0.08306 , 0.07623 , 0.07669 , 0.06678 , 0.07273 , 0.06201 , 0.07383 , 0.07249 , 0.08031 , 0.08803 , 0.07498 , 0.07557 , 0.07673 , 0.09596 , 0.15934 , 0.14308 , 0.10364 , 0.1655 , 0.10429 , 0.10556 , 0.09414 , 0.08893 , 0.10374 
