
Wavelength,WSG1_00023.spu,WSG1_00024.spu,WSG1_00022.spu,WSG1_00021.spu,WSG1_00020.spu,WSG1_00019.spu,WSG1_00018.spu,WSG1_00017.spu,WSG1_00016.spu,WSG1_00015.spu,WSG1_00014.spu,WSG1_00013.spu,WSG1_00012.spu,WSG1_00011.spu,WSG1_00010.spu,WSG1_00009.spu,WSG1_00008.spu,WSG1_00007.spu,WSG1_00006.spu,WSG1_00005.spu,WSG1_00004.spu,WSG1_00003.spu,WSG1_00002.spu,WSG1_00001.spu,WSG1_00000.spu
 520 , 0.06723 , 0.0838 , 0.07603 , 0.05938 , 0.07241 , 0.09211 , 0.0467 , 0.07025 , 0.06872 , 0.07416 , 0.06463 , 0.05656 , 0.06109 , 0.06142 , 0.08601 , 0.12453 , 0.08658 , 0.10061 , 0.10602 , 0.10161 , 0.06822 , 0.07541 , 0.05736 , 0.06445 , 0.05108 
 521 , 0.06763 , 0.08434 , 0.07651 , 0.05988 , 0.07298 , 0.09291 , 0.04704 , 0.07078 , 0.06964 , 0.07477 , 0.06575 , 0.05794 , 0.06259 , 0.0625 , 0.08678 , 0.12582 , 0.08722 , 0.10168 , 0.10697 , 0.10259 , 0.06873 , 0.07601 , 0.05817 , 0.06517 , 0.05168 
 522 , 0.06797 , 0.08481 , 0.07693 , 0.06034 , 0.07349 , 0.09363 , 0.04735 , 0.07125 , 0.0705 , 0.07533 , 0.0668 , 0.05926 , 0.06401 , 0.06352 , 0.08748 , 0.12699 , 0.08779 , 0.10267 , 0.10784 , 0.10348 , 0.06919 , 0.07654 , 0.05893 , 0.06584 , 0.05223 
 523 , 0.06831 , 0.08527 , 0.07733 , 0.06079 , 0.07399 , 0.09433 , 0.04764 , 0.07172 , 0.07133 , 0.07587 , 0.06783 , 0.06054 , 0.0654 , 0.06452 , 0.08817 , 0.12814 , 0.08835 , 0.10363 , 0.10869 , 0.10435 , 0.06963 , 0.07706 , 0.05967 , 0.06649 , 0.05277 
 524 , 0.06865 , 0.08569 , 0.0777 , 0.06119 , 0.07445 , 0.09501 , 0.04793 , 0.07217 , 0.07215 , 0.0764 , 0.06881 , 0.06176 , 0.06678 , 0.06548 , 0.08878 , 0.12923 , 0.08885 , 0.10457 , 0.10945 , 0.10518 , 0.07006 , 0.07761 , 0.0604 , 0.06716 , 0.05332 
 525 , 0.06898 , 0.08607 , 0.07804 , 0.06156 , 0.07488 , 0.09564 , 0.04819 , 0.07259 , 0.07294 , 0.0769 , 0.06975 , 0.06293 , 0.06812 , 0.06641 , 0.08934 , 0.13026 , 0.0893 , 0.10547 , 0.11015 , 0.10595 , 0.07047 , 0.07815 , 0.06112 , 0.0678 , 0.05384 
 526 , 0.0693 , 0.08644 , 0.07837 , 0.06192 , 0.0753 , 0.09626 , 0.04845 , 0.07301 , 0.07371 , 0.0774 , 0.07067 , 0.06407 , 0.06944 , 0.06732 , 0.08989 , 0.13127 , 0.08974 , 0.10635 , 0.11083 , 0.10671 , 0.07086 , 0.07867 , 0.06181 , 0.06843 , 0.05436 
 527 , 0.06962 , 0.08682 , 0.0787 , 0.06231 , 0.07574 , 0.09686 , 0.04871 , 0.07342 , 0.07446 , 0.07787 , 0.07156 , 0.06518 , 0.07073 , 0.06821 , 0.09044 , 0.13225 , 0.09018 , 0.10719 , 0.11151 , 0.10745 , 0.07126 , 0.07918 , 0.06249 , 0.06903 , 0.05487 
 528 , 0.06995 , 0.08724 , 0.07906 , 0.06274 , 0.07621 , 0.09749 , 0.049 , 0.07387 , 0.07522 , 0.07836 , 0.07247 , 0.06627 , 0.07201 , 0.06912 , 0.09101 , 0.13327 , 0.09065 , 0.10803 , 0.11225 , 0.10824 , 0.0717 , 0.07972 , 0.0632 , 0.06966 , 0.05542 
 529 , 0.07029 , 0.08765 , 0.07941 , 0.06317 , 0.07667 , 0.09811 , 0.04927 , 0.07431 , 0.07597 , 0.07884 , 0.07335 , 0.06734 , 0.07327 , 0.07001 , 0.09157 , 0.13427 , 0.09111 , 0.10886 , 0.11297 , 0.10902 , 0.07213 , 0.08024 , 0.0639 , 0.07028 , 0.05595 
 530 , 0.0706 , 0.08805 , 0.07975 , 0.06358 , 0.07712 , 0.09871 , 0.04954 , 0.07473 , 0.0767 , 0.0793 , 0.07421 , 0.06838 , 0.07449 , 0.07088 , 0.09211 , 0.13523 , 0.09156 , 0.10966 , 0.11367 , 0.10978 , 0.07254 , 0.08075 , 0.06458 , 0.07088 , 0.05647 
 531 , 0.0709 , 0.08843 , 0.08007 , 0.06397 , 0.07751 , 0.09922 , 0.04979 , 0.07511 , 0.07737 , 0.07976 , 0.07497 , 0.06931 , 0.07557 , 0.07164 , 0.09265 , 0.13615 , 0.09202 , 0.11044 , 0.11431 , 0.11051 , 0.07295 , 0.08119 , 0.06522 , 0.07146 , 0.05699 
 532 , 0.0712 , 0.08883 , 0.0804 , 0.06437 , 0.07793 , 0.09975 , 0.05005 , 0.0755 , 0.07805 , 0.08022 , 0.07574 , 0.07026 , 0.07665 , 0.0724 , 0.09321 , 0.13709 , 0.09249 , 0.11124 , 0.11497 , 0.11125 , 0.07336 , 0.08165 , 0.06587 , 0.07204 , 0.05751 
 533 , 0.07151 , 0.08923 , 0.08073 , 0.06476 , 0.07833 , 0.10028 , 0.05031 , 0.07588 , 0.07872 , 0.08068 , 0.07649 , 0.07118 , 0.07771 , 0.07315 , 0.09376 , 0.13802 , 0.09296 , 0.11203 , 0.11562 , 0.11199 , 0.07377 , 0.0821 , 0.06651 , 0.07262 , 0.05802 
 534 , 0.07172 , 0.0895 , 0.08096 , 0.06507 , 0.07864 , 0.10064 , 0.05052 , 0.07617 , 0.07922 , 0.081 , 0.07705 , 0.0719 , 0.07859 , 0.0738 , 0.09418 , 0.13872 , 0.09329 , 0.11266 , 0.1161 , 0.11253 , 0.07407 , 0.08247 , 0.06702 , 0.07307 , 0.05842 
 535 , 0.07197 , 0.08983 , 0.08126 , 0.06541 , 0.07901 , 0.10105 , 0.05078 , 0.07651 , 0.07974 , 0.08137 , 0.07762 , 0.0726 , 0.07948 , 0.0745 , 0.09464 , 0.13951 , 0.09368 , 0.11336 , 0.11665 , 0.11312 , 0.07441 , 0.0829 , 0.06756 , 0.07356 , 0.05884 
 536 , 0.07222 , 0.09016 , 0.08156 , 0.06576 , 0.07937 , 0.10146 , 0.05103 , 0.07684 , 0.08026 , 0.08172 , 0.07818 , 0.0733 , 0.08036 , 0.07518 , 0.09511 , 0.14029 , 0.09406 , 0.11405 , 0.1172 , 0.11371 , 0.07475 , 0.08333 , 0.06808 , 0.07404 , 0.05926 
 537 , 0.07245 , 0.09046 , 0.08183 , 0.06607 , 0.07971 , 0.10183 , 0.05125 , 0.07715 , 0.08072 , 0.08205 , 0.07869 , 0.07393 , 0.08116 , 0.07581 , 0.09553 , 0.14102 , 0.09442 , 0.11467 , 0.1177 , 0.11426 , 0.07505 , 0.08372 , 0.06857 , 0.07448 , 0.05965 
 538 , 0.07271 , 0.09084 , 0.08213 , 0.06639 , 0.08008 , 0.10223 , 0.05147 , 0.0775 , 0.08118 , 0.08238 , 0.0792 , 0.07452 , 0.08192 , 0.07644 , 0.09597 , 0.14177 , 0.09482 , 0.11528 , 0.11825 , 0.11485 , 0.07537 , 0.08409 , 0.06905 , 0.0749 , 0.06005 
 539 , 0.07297 , 0.09121 , 0.08243 , 0.06671 , 0.08044 , 0.10263 , 0.05168 , 0.07785 , 0.08163 , 0.08271 , 0.07971 , 0.07511 , 0.08267 , 0.07705 , 0.0964 , 0.14251 , 0.09522 , 0.11587 , 0.11879 , 0.11544 , 0.07569 , 0.08447 , 0.06953 , 0.07533 , 0.06044 
 540 , 0.07323 , 0.09158 , 0.08273 , 0.06702 , 0.0808 , 0.10303 , 0.05189 , 0.07819 , 0.08208 , 0.08304 , 0.08021 , 0.07569 , 0.08342 , 0.07766 , 0.09683 , 0.14324 , 0.09562 , 0.11646 , 0.11932 , 0.11602 , 0.076 , 0.08484 , 0.07 , 0.07575 , 0.06083 
 541 , 0.07352 , 0.0919 , 0.08303 , 0.06736 , 0.08115 , 0.10342 , 0.05212 , 0.07854 , 0.08251 , 0.08342 , 0.08064 , 0.07624 , 0.08411 , 0.07822 , 0.09728 , 0.14399 , 0.09602 , 0.11709 , 0.11987 , 0.11663 , 0.07632 , 0.08526 , 0.07048 , 0.07618 , 0.06123 
 542 , 0.0738 , 0.09222 , 0.08332 , 0.06771 , 0.0815 , 0.10382 , 0.05233 , 0.07889 , 0.08294 , 0.08379 , 0.08106 , 0.07678 , 0.08478 , 0.07877 , 0.09774 , 0.14474 , 0.09642 , 0.11772 , 0.12042 , 0.11724 , 0.07664 , 0.08567 , 0.07096 , 0.07661 , 0.06164 
 543 , 0.07408 , 0.09253 , 0.08361 , 0.06805 , 0.08184 , 0.10422 , 0.05255 , 0.07923 , 0.08337 , 0.08417 , 0.08148 , 0.07731 , 0.08545 , 0.07931 , 0.0982 , 0.14548 , 0.09681 , 0.11835 , 0.12097 , 0.11784 , 0.07696 , 0.08608 , 0.07144 , 0.07703 , 0.06203 
 544 , 0.07439 , 0.09289 , 0.08395 , 0.06843 , 0.08225 , 0.10466 , 0.05281 , 0.07962 , 0.08382 , 0.08455 , 0.08194 , 0.07783 , 0.08613 , 0.07986 , 0.09868 , 0.14626 , 0.09725 , 0.11901 , 0.12157 , 0.11848 , 0.07732 , 0.08655 , 0.07192 , 0.0775 , 0.06244 
 545 , 0.07472 , 0.09329 , 0.08431 , 0.06882 , 0.08269 , 0.10509 , 0.05309 , 0.08002 , 0.08426 , 0.08493 , 0.08241 , 0.07833 , 0.08682 , 0.08042 , 0.09917 , 0.14705 , 0.0977 , 0.11968 , 0.12219 , 0.11914 , 0.07769 , 0.08705 , 0.0724 , 0.078 , 0.06285 
 546 , 0.07504 , 0.09368 , 0.08466 , 0.06921 , 0.08314 , 0.10553 , 0.05337 , 0.08041 , 0.08469 , 0.0853 , 0.08288 , 0.07883 , 0.0875 , 0.08097 , 0.09965 , 0.14784 , 0.09815 , 0.12034 , 0.1228 , 0.1198 , 0.07806 , 0.08754 , 0.07289 , 0.07849 , 0.06325 
 547 , 0.07531 , 0.094 , 0.08496 , 0.06954 , 0.08351 , 0.10589 , 0.0536 , 0.08075 , 0.08506 , 0.08562 , 0.08327 , 0.07926 , 0.0881 , 0.08144 , 0.10007 , 0.14852 , 0.09853 , 0.12092 , 0.12332 , 0.12038 , 0.07837 , 0.08794 , 0.07331 , 0.07893 , 0.06361 
 548 , 0.07556 , 0.0943 , 0.08524 , 0.06982 , 0.08382 , 0.10622 , 0.05379 , 0.08105 , 0.08539 , 0.08593 , 0.08361 , 0.07961 , 0.0886 , 0.08184 , 0.10047 , 0.14913 , 0.09889 , 0.12144 , 0.12378 , 0.12088 , 0.07865 , 0.08824 , 0.07369 , 0.0793 , 0.06394 
 549 , 0.07581 , 0.0946 , 0.08552 , 0.0701 , 0.08413 , 0.10655 , 0.05398 , 0.08136 , 0.08573 , 0.08623 , 0.08395 , 0.07996 , 0.0891 , 0.08224 , 0.10087 , 0.14974 , 0.09925 , 0.12197 , 0.12424 , 0.12139 , 0.07894 , 0.08854 , 0.07406 , 0.07968 , 0.06427 
 550 , 0.07605 , 0.0949 , 0.0858 , 0.07037 , 0.08445 , 0.10687 , 0.05416 , 0.08166 , 0.08606 , 0.08654 , 0.08428 , 0.08031 , 0.08959 , 0.08264 , 0.10127 , 0.15035 , 0.09961 , 0.12249 , 0.1247 , 0.12189 , 0.07923 , 0.08883 , 0.07442 , 0.08005 , 0.0646 
 551 , 0.07627 , 0.09513 , 0.08601 , 0.07062 , 0.08472 , 0.10712 , 0.05433 , 0.08191 , 0.08628 , 0.0868 , 0.08446 , 0.08051 , 0.08988 , 0.08295 , 0.10159 , 0.15085 , 0.09993 , 0.1229 , 0.12509 , 0.12227 , 0.07945 , 0.08916 , 0.07471 , 0.08033 , 0.06485 
 552 , 0.07655 , 0.09543 , 0.08629 , 0.07092 , 0.08505 , 0.10746 , 0.05454 , 0.08222 , 0.08656 , 0.08713 , 0.0847 , 0.08078 , 0.09023 , 0.08331 , 0.10198 , 0.15146 , 0.10033 , 0.12339 , 0.12559 , 0.12275 , 0.07974 , 0.08956 , 0.07506 , 0.08066 , 0.06514 
 553 , 0.07683 , 0.09572 , 0.08657 , 0.07122 , 0.08539 , 0.10779 , 0.05474 , 0.08252 , 0.08685 , 0.08745 , 0.08493 , 0.08104 , 0.09057 , 0.08368 , 0.10238 , 0.15208 , 0.10073 , 0.12388 , 0.12608 , 0.12323 , 0.08002 , 0.08996 , 0.0754 , 0.081 , 0.06543 
 554 , 0.07701 , 0.09591 , 0.08675 , 0.07142 , 0.0856 , 0.10796 , 0.0549 , 0.08272 , 0.08699 , 0.08764 , 0.08504 , 0.0811 , 0.09071 , 0.0839 , 0.10265 , 0.15249 , 0.10099 , 0.12421 , 0.12641 , 0.12355 , 0.0802 , 0.09021 , 0.07559 , 0.08121 , 0.06561 
 555 , 0.07723 , 0.09616 , 0.08698 , 0.07165 , 0.08585 , 0.10817 , 0.05509 , 0.08296 , 0.08714 , 0.08784 , 0.08516 , 0.08112 , 0.09082 , 0.08412 , 0.10296 , 0.15298 , 0.10129 , 0.12457 , 0.12678 , 0.12392 , 0.0804 , 0.09046 , 0.07576 , 0.08144 , 0.0658 
 556 , 0.07745 , 0.0964 , 0.08721 , 0.07187 , 0.08609 , 0.10838 , 0.05528 , 0.0832 , 0.0873 , 0.08804 , 0.08528 , 0.08113 , 0.09093 , 0.08435 , 0.10328 , 0.15347 , 0.10159 , 0.12493 , 0.12715 , 0.12429 , 0.08061 , 0.0907 , 0.07594 , 0.08167 , 0.06598 
 557 , 0.07765 , 0.09661 , 0.08741 , 0.07207 , 0.08631 , 0.10855 , 0.05546 , 0.08341 , 0.0874 , 0.08822 , 0.08534 , 0.0811 , 0.09097 , 0.08453 , 0.10357 , 0.15392 , 0.10187 , 0.12526 , 0.12748 , 0.12464 , 0.08079 , 0.09092 , 0.07608 , 0.08186 , 0.06614 
 558 , 0.07788 , 0.09686 , 0.08767 , 0.07227 , 0.0866 , 0.10873 , 0.05563 , 0.08365 , 0.08748 , 0.08844 , 0.08529 , 0.08098 , 0.09089 , 0.08466 , 0.10391 , 0.15445 , 0.1022 , 0.12559 , 0.12785 , 0.12504 , 0.08099 , 0.09115 , 0.07625 , 0.08201 , 0.06627 
 559 , 0.07812 , 0.09712 , 0.08794 , 0.07249 , 0.0869 , 0.10892 , 0.05581 , 0.08391 , 0.08758 , 0.08867 , 0.08526 , 0.08087 , 0.09082 , 0.08481 , 0.10426 , 0.15501 , 0.10256 , 0.12595 , 0.12824 , 0.12545 , 0.08121 , 0.0914 , 0.07642 , 0.08217 , 0.06642 
 560 , 0.07836 , 0.09738 , 0.08821 , 0.07271 , 0.0872 , 0.10912 , 0.056 , 0.08416 , 0.08767 , 0.08891 , 0.08523 , 0.08077 , 0.09076 , 0.08495 , 0.10462 , 0.15557 , 0.10292 , 0.1263 , 0.12863 , 0.12588 , 0.08142 , 0.09165 , 0.0766 , 0.08233 , 0.06657 
 561 , 0.07868 , 0.0977 , 0.08855 , 0.07297 , 0.08755 , 0.10939 , 0.05623 , 0.08448 , 0.08778 , 0.08921 , 0.08521 , 0.0806 , 0.09058 , 0.0851 , 0.10503 , 0.15619 , 0.10333 , 0.12672 , 0.12914 , 0.12631 , 0.08168 , 0.09198 , 0.07673 , 0.08254 , 0.0667 
 562 , 0.07903 , 0.09807 , 0.08894 , 0.07327 , 0.08794 , 0.10971 , 0.05648 , 0.08483 , 0.08791 , 0.08954 , 0.08523 , 0.08045 , 0.09042 , 0.08528 , 0.10548 , 0.15688 , 0.10379 , 0.1272 , 0.12971 , 0.12679 , 0.08198 , 0.09237 , 0.07688 , 0.08278 , 0.06685 
 563 , 0.07939 , 0.09844 , 0.08933 , 0.07358 , 0.08833 , 0.11004 , 0.05674 , 0.08519 , 0.08805 , 0.08989 , 0.08524 , 0.0803 , 0.09026 , 0.08546 , 0.10594 , 0.15757 , 0.10425 , 0.12769 , 0.13028 , 0.12728 , 0.08228 , 0.09275 , 0.07702 , 0.08303 , 0.06701 
 564 , 0.07976 , 0.09881 , 0.0897 , 0.07388 , 0.08871 , 0.11034 , 0.05699 , 0.08553 , 0.08816 , 0.0902 , 0.0852 , 0.0801 , 0.09002 , 0.0856 , 0.10641 , 0.15826 , 0.10473 , 0.12812 , 0.13084 , 0.12776 , 0.08257 , 0.0931 , 0.07715 , 0.08325 , 0.06715 
 565 , 0.08025 , 0.09932 , 0.09019 , 0.07428 , 0.08921 , 0.11078 , 0.05731 , 0.08597 , 0.08836 , 0.09062 , 0.08522 , 0.07997 , 0.08983 , 0.08582 , 0.10702 , 0.15915 , 0.10537 , 0.12869 , 0.13156 , 0.1284 , 0.08297 , 0.09354 , 0.07735 , 0.08357 , 0.06738 
 566 , 0.08074 , 0.09983 , 0.09068 , 0.07469 , 0.08971 , 0.11122 , 0.05764 , 0.08642 , 0.08856 , 0.09104 , 0.08523 , 0.07984 , 0.08964 , 0.08605 , 0.10763 , 0.16006 , 0.10601 , 0.12926 , 0.13228 , 0.12905 , 0.08336 , 0.09398 , 0.07756 , 0.08388 , 0.0676 
 567 , 0.08123 , 0.10034 , 0.09117 , 0.07509 , 0.09021 , 0.11166 , 0.05797 , 0.08686 , 0.08875 , 0.09146 , 0.08523 , 0.07968 , 0.08941 , 0.08625 , 0.10824 , 0.16095 , 0.10666 , 0.12983 , 0.133 , 0.12969 , 0.08376 , 0.09442 , 0.07776 , 0.08419 , 0.06782 
 568 , 0.08179 , 0.10095 , 0.09177 , 0.07556 , 0.0908 , 0.11219 , 0.05836 , 0.08742 , 0.089 , 0.09202 , 0.08527 , 0.07955 , 0.0892 , 0.08649 , 0.10896 , 0.16202 , 0.10742 , 0.13051 , 0.13387 , 0.13045 , 0.08423 , 0.09496 , 0.07803 , 0.08457 , 0.06811 
 569 , 0.08238 , 0.1016 , 0.09241 , 0.07605 , 0.09143 , 0.11277 , 0.05878 , 0.08801 , 0.08928 , 0.09262 , 0.08533 , 0.07945 , 0.08901 , 0.08676 , 0.10972 , 0.16315 , 0.10824 , 0.13125 , 0.13479 , 0.13126 , 0.08473 , 0.09555 , 0.07833 , 0.08498 , 0.06842 
 570 , 0.08298 , 0.10226 , 0.09305 , 0.07656 , 0.09206 , 0.11336 , 0.05921 , 0.08861 , 0.08956 , 0.09323 , 0.0854 , 0.07934 , 0.08882 , 0.08703 , 0.11049 , 0.16429 , 0.10906 , 0.132 , 0.13572 , 0.13209 , 0.08524 , 0.09614 , 0.07862 , 0.0854 , 0.06874 
 571 , 0.08359 , 0.10297 , 0.09372 , 0.0771 , 0.09273 , 0.11398 , 0.05964 , 0.08923 , 0.08987 , 0.09382 , 0.08547 , 0.07924 , 0.08866 , 0.08734 , 0.11126 , 0.16542 , 0.10988 , 0.13279 , 0.13668 , 0.13293 , 0.0858 , 0.09677 , 0.07891 , 0.08583 , 0.06906 
 572 , 0.08426 , 0.10375 , 0.09446 , 0.07768 , 0.09345 , 0.11468 , 0.06011 , 0.0899 , 0.09023 , 0.09447 , 0.08559 , 0.07918 , 0.08854 , 0.08771 , 0.1121 , 0.16664 , 0.11076 , 0.13366 , 0.13772 , 0.13385 , 0.08641 , 0.09745 , 0.07924 , 0.08631 , 0.06941 
 573 , 0.08494 , 0.10454 , 0.09521 , 0.07827 , 0.09419 , 0.11539 , 0.0606 , 0.09059 , 0.09059 , 0.09514 , 0.08571 , 0.07912 , 0.08842 , 0.08808 , 0.11295 , 0.16788 , 0.11166 , 0.13455 , 0.13878 , 0.13478 , 0.08704 , 0.09815 , 0.07957 , 0.0868 , 0.06978 
 574 , 0.08564 , 0.10533 , 0.09596 , 0.07888 , 0.09493 , 0.11611 , 0.06108 , 0.09129 , 0.09098 , 0.09582 , 0.08587 , 0.07909 , 0.08833 , 0.08845 , 0.11383 , 0.16915 , 0.11256 , 0.13544 , 0.13984 , 0.13573 , 0.08766 , 0.09883 , 0.07992 , 0.0873 , 0.07015 
 575 , 0.08639 , 0.10615 , 0.09673 , 0.07951 , 0.09572 , 0.11688 , 0.06159 , 0.09202 , 0.09143 , 0.09654 , 0.08608 , 0.07912 , 0.08828 , 0.08884 , 0.11475 , 0.17048 , 0.11348 , 0.13637 , 0.14095 , 0.13671 , 0.08827 , 0.0995 , 0.0803 , 0.0878 , 0.07054 
 576 , 0.08715 , 0.10698 , 0.09752 , 0.08016 , 0.09652 , 0.11767 , 0.0621 , 0.09276 , 0.09188 , 0.09728 , 0.08629 , 0.07915 , 0.08822 , 0.08924 , 0.11568 , 0.17184 , 0.11443 , 0.13732 , 0.14208 , 0.1377 , 0.0889 , 0.10019 , 0.08069 , 0.08832 , 0.07094 
 577 , 0.08791 , 0.10781 , 0.0983 , 0.0808 , 0.09732 , 0.11846 , 0.06261 , 0.0935 , 0.09234 , 0.09802 , 0.08651 , 0.07918 , 0.08817 , 0.08964 , 0.11661 , 0.17321 , 0.11537 , 0.13828 , 0.14321 , 0.13869 , 0.08952 , 0.10088 , 0.08108 , 0.08884 , 0.07134 
 578 , 0.08852 , 0.10849 , 0.09892 , 0.0813 , 0.09798 , 0.11909 , 0.06302 , 0.09409 , 0.09269 , 0.09863 , 0.08666 , 0.07917 , 0.08807 , 0.08996 , 0.11734 , 0.17431 , 0.11616 , 0.13908 , 0.14412 , 0.13949 , 0.09005 , 0.10155 , 0.08142 , 0.08927 , 0.07166 
 579 , 0.08912 , 0.10916 , 0.09954 , 0.0818 , 0.09864 , 0.11971 , 0.06342 , 0.09467 , 0.09304 , 0.09924 , 0.08681 , 0.07914 , 0.08795 , 0.09027 , 0.11805 , 0.17541 , 0.11695 , 0.13987 , 0.14502 , 0.14028 , 0.09058 , 0.10222 , 0.08175 , 0.0897 , 0.07198 
 580 , 0.08974 , 0.10984 , 0.10017 , 0.08231 , 0.0993 , 0.12034 , 0.06382 , 0.09526 , 0.09339 , 0.09985 , 0.08695 , 0.07911 , 0.08783 , 0.09058 , 0.11878 , 0.17653 , 0.11774 , 0.14068 , 0.14593 , 0.14109 , 0.09112 , 0.1029 , 0.0821 , 0.09014 , 0.07231 
 581 , 0.09016 , 0.1103 , 0.10061 , 0.08266 , 0.09976 , 0.12077 , 0.06412 , 0.09568 , 0.09359 , 0.10026 , 0.08697 , 0.07899 , 0.08768 , 0.09075 , 0.11929 , 0.17729 , 0.1183 , 0.14121 , 0.14659 , 0.14165 , 0.09149 , 0.10333 , 0.08232 , 0.09042 , 0.0725 
 582 , 0.09063 , 0.1108 , 0.1011 , 0.08307 , 0.10028 , 0.1213 , 0.06447 , 0.09617 , 0.09386 , 0.10072 , 0.08705 , 0.07894 , 0.08762 , 0.09099 , 0.11989 , 0.17816 , 0.11894 , 0.14184 , 0.14736 , 0.1423 , 0.09191 , 0.10381 , 0.08259 , 0.09076 , 0.07273 
 583 , 0.0911 , 0.11132 , 0.1016 , 0.08349 , 0.1008 , 0.12183 , 0.06483 , 0.09667 , 0.09414 , 0.1012 , 0.08713 , 0.07888 , 0.08756 , 0.09124 , 0.12051 , 0.17906 , 0.1196 , 0.14248 , 0.14816 , 0.14297 , 0.09235 , 0.10431 , 0.08288 , 0.09111 , 0.07296 
 584 , 0.09144 , 0.11165 , 0.10193 , 0.08378 , 0.10114 , 0.12216 , 0.06507 , 0.097 , 0.09429 , 0.10154 , 0.0871 , 0.07873 , 0.08739 , 0.09135 , 0.12091 , 0.17967 , 0.12005 , 0.14288 , 0.14868 , 0.1434 , 0.09262 , 0.10462 , 0.08305 , 0.09132 , 0.0731 
 585 , 0.09181 , 0.112 , 0.10226 , 0.08405 , 0.10148 , 0.12247 , 0.06528 , 0.09731 , 0.09448 , 0.10192 , 0.08709 , 0.07861 , 0.08725 , 0.09147 , 0.12128 , 0.18023 , 0.1205 , 0.14325 , 0.14916 , 0.14381 , 0.09287 , 0.10492 , 0.08324 , 0.09152 , 0.07325 
 586 , 0.09219 , 0.11236 , 0.1026 , 0.08434 , 0.10182 , 0.12279 , 0.0655 , 0.09762 , 0.09467 , 0.1023 , 0.08708 , 0.07849 , 0.0871 , 0.0916 , 0.12166 , 0.18082 , 0.12096 , 0.14363 , 0.14965 , 0.14423 , 0.09313 , 0.10523 , 0.08344 , 0.09172 , 0.0734 
 587 , 0.09257 , 0.11274 , 0.10295 , 0.08463 , 0.10218 , 0.12312 , 0.06573 , 0.09795 , 0.09487 , 0.1027 , 0.08708 , 0.07838 , 0.08696 , 0.09173 , 0.12205 , 0.18142 , 0.12143 , 0.14403 , 0.15015 , 0.14467 , 0.0934 , 0.10556 , 0.08365 , 0.09194 , 0.07356 
 588 , 0.09276 , 0.1129 , 0.10311 , 0.08479 , 0.10234 , 0.12327 , 0.06585 , 0.09813 , 0.09493 , 0.10289 , 0.08699 , 0.07821 , 0.08677 , 0.09178 , 0.12222 , 0.18178 , 0.12164 , 0.14423 , 0.1504 , 0.14485 , 0.09353 , 0.10573 , 0.08371 , 0.09203 , 0.07359 
 589 , 0.09289 , 0.11298 , 0.10321 , 0.0849 , 0.10244 , 0.12333 , 0.06593 , 0.09824 , 0.09492 , 0.103 , 0.08684 , 0.07798 , 0.08651 , 0.09175 , 0.12231 , 0.18203 , 0.12176 , 0.14433 , 0.15054 , 0.14493 , 0.09358 , 0.10582 , 0.0837 , 0.09204 , 0.07357 
 590 , 0.09301 , 0.11307 , 0.10331 , 0.085 , 0.10253 , 0.12339 , 0.066 , 0.09835 , 0.09491 , 0.10312 , 0.08669 , 0.07774 , 0.08624 , 0.09173 , 0.1224 , 0.18228 , 0.12188 , 0.14443 , 0.15068 , 0.145 , 0.09364 , 0.10591 , 0.0837 , 0.09206 , 0.07354 
 591 , 0.09326 , 0.1133 , 0.10353 , 0.08519 , 0.10276 , 0.12362 , 0.06616 , 0.09855 , 0.09502 , 0.10334 , 0.08665 , 0.07764 , 0.08613 , 0.09182 , 0.12265 , 0.18271 , 0.12215 , 0.14469 , 0.15097 , 0.14527 , 0.0938 , 0.10607 , 0.08383 , 0.09216 , 0.0736 
 592 , 0.09329 , 0.11327 , 0.1035 , 0.08516 , 0.10274 , 0.12355 , 0.06615 , 0.0985 , 0.09491 , 0.1033 , 0.08641 , 0.07736 , 0.08583 , 0.0917 , 0.1226 , 0.1827 , 0.12212 , 0.14459 , 0.15087 , 0.14518 , 0.09374 , 0.10595 , 0.08376 , 0.09203 , 0.07349 
 593 , 0.09332 , 0.11324 , 0.10347 , 0.08514 , 0.10272 , 0.12348 , 0.06614 , 0.09846 , 0.09479 , 0.10325 , 0.08617 , 0.07707 , 0.08552 , 0.09157 , 0.12256 , 0.18268 , 0.12209 , 0.1445 , 0.15077 , 0.1451 , 0.09367 , 0.10582 , 0.08369 , 0.0919 , 0.07337 
 594 , 0.09346 , 0.11333 , 0.10357 , 0.08522 , 0.10281 , 0.12355 , 0.06621 , 0.09853 , 0.09479 , 0.10336 , 0.08606 , 0.0769 , 0.08533 , 0.09155 , 0.12264 , 0.1829 , 0.12222 , 0.14457 , 0.15085 , 0.14518 , 0.09371 , 0.10584 , 0.08373 , 0.09189 , 0.07334 
 595 , 0.09362 , 0.1134 , 0.10369 , 0.08536 , 0.10292 , 0.12367 , 0.06632 , 0.09867 , 0.09486 , 0.10357 , 0.08603 , 0.07683 , 0.08522 , 0.09161 , 0.12276 , 0.18321 , 0.12242 , 0.14473 , 0.15103 , 0.14536 , 0.0938 , 0.10596 , 0.08381 , 0.09196 , 0.07336 
