
Wavelength,WSG1_00005.spu,WSG1_00006.spu,WSG1_00007.spu,WSG1_00008.spu,WSG1_00009.spu,WSG1_00010.spu,WSG1_00011.spu,WSG1_00012.spu,WSG1_00013.spu,WSG1_00014.spu,WSG1_00015.spu,WSG1_00016.spu,WSG1_00017.spu,WSG1_00018.spu,WSG1_00019.spu,WSG1_00020.spu,WSG1_00021.spu,WSG1_00022.spu,WSG1_00023.spu,WSG1_00024.spu,WSG1_00025.spu,WSG1_00026.spu,WSG1_00027.spu,WSG1_00028.spu,WSG1_00029.spu
 491 , 0.0625 , 0.06436 , 0.06872 , 0.06936 , 0.07279 , 0.13049 , 0.11753 , 0.09892 , 0.09838 , 0.09814 , 0.10347 , 0.09587 , 0.05922 , 0.07702 , 0.06031 , 0.09813 , 0.07414 , 0.07893 , 0.07245 , 0.0926 , 0.07058 , 0.05619 , 0.08031 , 0.07622 , 0.08488 
 492 , 0.06292 , 0.06474 , 0.06917 , 0.06979 , 0.07318 , 0.13136 , 0.11836 , 0.09954 , 0.09907 , 0.09877 , 0.10408 , 0.09657 , 0.05952 , 0.07756 , 0.06061 , 0.0987 , 0.07452 , 0.07937 , 0.07282 , 0.09309 , 0.07102 , 0.05653 , 0.08074 , 0.07665 , 0.08532 
 493 , 0.06334 , 0.06512 , 0.06962 , 0.07021 , 0.07356 , 0.13222 , 0.11918 , 0.10015 , 0.09975 , 0.09939 , 0.10468 , 0.09726 , 0.05981 , 0.0781 , 0.06091 , 0.09926 , 0.0749 , 0.0798 , 0.07318 , 0.09356 , 0.07145 , 0.05685 , 0.08116 , 0.07708 , 0.08575 
 494 , 0.0637 , 0.06549 , 0.07009 , 0.07062 , 0.07406 , 0.13301 , 0.11995 , 0.10074 , 0.10046 , 0.10003 , 0.10541 , 0.09796 , 0.06027 , 0.07857 , 0.06118 , 0.09983 , 0.07536 , 0.08027 , 0.07358 , 0.09403 , 0.07189 , 0.05717 , 0.08158 , 0.07753 , 0.08618 
 495 , 0.06409 , 0.0659 , 0.07059 , 0.07107 , 0.0746 , 0.13387 , 0.12076 , 0.10138 , 0.10122 , 0.10072 , 0.10621 , 0.09871 , 0.06077 , 0.07908 , 0.06148 , 0.10044 , 0.07587 , 0.08078 , 0.07402 , 0.09454 , 0.07236 , 0.05751 , 0.08204 , 0.07801 , 0.08665 
 496 , 0.06447 , 0.0663 , 0.0711 , 0.07152 , 0.07514 , 0.13472 , 0.12157 , 0.10201 , 0.10198 , 0.10141 , 0.107 , 0.09945 , 0.06127 , 0.07957 , 0.06177 , 0.10105 , 0.07638 , 0.0813 , 0.07446 , 0.09505 , 0.07283 , 0.05785 , 0.0825 , 0.07849 , 0.08711 
 497 , 0.06484 , 0.06667 , 0.07154 , 0.07192 , 0.07557 , 0.13548 , 0.12231 , 0.10258 , 0.10266 , 0.102 , 0.10766 , 0.1001 , 0.06165 , 0.08009 , 0.06207 , 0.1016 , 0.07681 , 0.08174 , 0.07485 , 0.0955 , 0.07327 , 0.05814 , 0.0829 , 0.0789 , 0.08752 
 498 , 0.06526 , 0.06707 , 0.07202 , 0.07236 , 0.07602 , 0.13633 , 0.12312 , 0.10321 , 0.10338 , 0.10264 , 0.10833 , 0.10078 , 0.06201 , 0.08071 , 0.06243 , 0.10223 , 0.07726 , 0.0822 , 0.0753 , 0.09601 , 0.07375 , 0.05845 , 0.08335 , 0.07933 , 0.08797 
 499 , 0.06568 , 0.06748 , 0.07251 , 0.07281 , 0.07646 , 0.13718 , 0.12393 , 0.10383 , 0.10411 , 0.10328 , 0.10899 , 0.10146 , 0.06237 , 0.08132 , 0.06279 , 0.10285 , 0.07772 , 0.08267 , 0.07575 , 0.09652 , 0.07424 , 0.05876 , 0.0838 , 0.07976 , 0.08842 
 500 , 0.06617 , 0.06794 , 0.07305 , 0.07331 , 0.07697 , 0.13813 , 0.12483 , 0.10455 , 0.10492 , 0.10399 , 0.10976 , 0.10224 , 0.06283 , 0.08198 , 0.0632 , 0.10353 , 0.07824 , 0.0832 , 0.07624 , 0.09711 , 0.07478 , 0.05911 , 0.08431 , 0.08026 , 0.08895 
 501 , 0.06675 , 0.06845 , 0.07368 , 0.07389 , 0.07756 , 0.13924 , 0.12587 , 0.10545 , 0.10585 , 0.10482 , 0.11074 , 0.10324 , 0.06351 , 0.08271 , 0.06369 , 0.10428 , 0.07886 , 0.08383 , 0.07676 , 0.09783 , 0.07541 , 0.05956 , 0.08494 , 0.08085 , 0.08959 
 502 , 0.06733 , 0.06896 , 0.07431 , 0.07446 , 0.07814 , 0.14035 , 0.1269 , 0.10634 , 0.10677 , 0.10564 , 0.11171 , 0.10422 , 0.0642 , 0.08343 , 0.06416 , 0.10503 , 0.07949 , 0.08445 , 0.07727 , 0.09854 , 0.07604 , 0.06 , 0.08556 , 0.08143 , 0.09022 
 503 , 0.0679 , 0.06947 , 0.07493 , 0.07503 , 0.07872 , 0.14145 , 0.12792 , 0.10722 , 0.10769 , 0.10645 , 0.11267 , 0.1052 , 0.06487 , 0.08414 , 0.06464 , 0.10577 , 0.0801 , 0.08506 , 0.07778 , 0.09925 , 0.07666 , 0.06044 , 0.08618 , 0.08201 , 0.09086 
 504 , 0.06851 , 0.07004 , 0.07563 , 0.07567 , 0.0794 , 0.14268 , 0.1291 , 0.1082 , 0.10878 , 0.10743 , 0.1138 , 0.10628 , 0.06569 , 0.08497 , 0.06519 , 0.10667 , 0.08088 , 0.08577 , 0.0784 , 0.1 , 0.07736 , 0.06093 , 0.08687 , 0.08269 , 0.09156 
 505 , 0.06908 , 0.07058 , 0.07629 , 0.07626 , 0.08003 , 0.14384 , 0.13023 , 0.10912 , 0.10983 , 0.10836 , 0.11488 , 0.1073 , 0.06648 , 0.08577 , 0.0657 , 0.10753 , 0.08163 , 0.08644 , 0.07898 , 0.10069 , 0.07802 , 0.06139 , 0.0875 , 0.08332 , 0.09221 
 506 , 0.06964 , 0.0711 , 0.07695 , 0.07685 , 0.08066 , 0.14499 , 0.13134 , 0.11003 , 0.11087 , 0.10929 , 0.11595 , 0.10831 , 0.06725 , 0.08655 , 0.06621 , 0.10838 , 0.08237 , 0.0871 , 0.07956 , 0.10138 , 0.07867 , 0.06184 , 0.08813 , 0.08395 , 0.09286 
 507 , 0.07021 , 0.07166 , 0.07763 , 0.07742 , 0.08129 , 0.14615 , 0.13243 , 0.11093 , 0.11188 , 0.11019 , 0.11694 , 0.1093 , 0.06803 , 0.08739 , 0.06679 , 0.10919 , 0.08312 , 0.08775 , 0.08011 , 0.10206 , 0.07935 , 0.06232 , 0.08877 , 0.08454 , 0.09351 
 508 , 0.07083 , 0.07227 , 0.07837 , 0.078 , 0.08197 , 0.1474 , 0.13358 , 0.11186 , 0.11292 , 0.11113 , 0.11793 , 0.11032 , 0.06884 , 0.08833 , 0.06748 , 0.11004 , 0.08392 , 0.08843 , 0.08067 , 0.1028 , 0.08011 , 0.06285 , 0.08948 , 0.08516 , 0.09421 
 509 , 0.07144 , 0.07288 , 0.07911 , 0.07858 , 0.08265 , 0.14864 , 0.13471 , 0.11279 , 0.11395 , 0.11205 , 0.11891 , 0.11133 , 0.06963 , 0.08926 , 0.06815 , 0.11087 , 0.08472 , 0.08911 , 0.08123 , 0.10353 , 0.08086 , 0.06337 , 0.09017 , 0.08576 , 0.0949 
 510 , 0.07198 , 0.0734 , 0.07976 , 0.07908 , 0.08323 , 0.14971 , 0.1357 , 0.11361 , 0.11488 , 0.11286 , 0.11978 , 0.11223 , 0.07039 , 0.09008 , 0.06874 , 0.1116 , 0.08543 , 0.08969 , 0.0817 , 0.10415 , 0.08152 , 0.06382 , 0.09076 , 0.08629 , 0.0955 
 511 , 0.07246 , 0.07384 , 0.08033 , 0.07954 , 0.08376 , 0.15066 , 0.13658 , 0.1144 , 0.11578 , 0.11354 , 0.1207 , 0.11317 , 0.07123 , 0.09073 , 0.06922 , 0.11226 , 0.0861 , 0.09018 , 0.08211 , 0.10467 , 0.0821 , 0.06419 , 0.09125 , 0.08679 , 0.09609 
 512 , 0.07296 , 0.07431 , 0.08093 , 0.08002 , 0.08432 , 0.15167 , 0.13752 , 0.11524 , 0.11673 , 0.11427 , 0.12168 , 0.11415 , 0.07211 , 0.09142 , 0.06973 , 0.11297 , 0.0868 , 0.09072 , 0.08255 , 0.10525 , 0.08271 , 0.06458 , 0.09178 , 0.08734 , 0.09672 
 513 , 0.07347 , 0.07478 , 0.08154 , 0.08051 , 0.08488 , 0.15268 , 0.13846 , 0.11608 , 0.11768 , 0.115 , 0.12265 , 0.11513 , 0.07298 , 0.09211 , 0.07024 , 0.11368 , 0.0875 , 0.09125 , 0.08299 , 0.10582 , 0.08332 , 0.06497 , 0.09231 , 0.08789 , 0.09736 
 514 , 0.07396 , 0.0752 , 0.08215 , 0.08097 , 0.0854 , 0.15363 , 0.13934 , 0.11685 , 0.11858 , 0.11571 , 0.12354 , 0.11601 , 0.0739 , 0.09291 , 0.07078 , 0.11432 , 0.08824 , 0.09176 , 0.08343 , 0.10634 , 0.08397 , 0.06535 , 0.09285 , 0.08839 , 0.09793 
 515 , 0.07446 , 0.07562 , 0.08278 , 0.08144 , 0.08591 , 0.15458 , 0.14024 , 0.11763 , 0.11947 , 0.11643 , 0.12442 , 0.1169 , 0.07484 , 0.09374 , 0.07135 , 0.11496 , 0.089 , 0.09228 , 0.08388 , 0.10686 , 0.08462 , 0.06573 , 0.09341 , 0.08891 , 0.0985 
 516 , 0.07496 , 0.07604 , 0.08341 , 0.0819 , 0.08643 , 0.15554 , 0.14113 , 0.1184 , 0.12037 , 0.11715 , 0.12531 , 0.11778 , 0.07577 , 0.09458 , 0.07192 , 0.1156 , 0.08975 , 0.0928 , 0.08432 , 0.10738 , 0.08528 , 0.06611 , 0.09397 , 0.08943 , 0.09906 
 517 , 0.0756 , 0.07659 , 0.08418 , 0.08248 , 0.08709 , 0.15674 , 0.14225 , 0.1194 , 0.12147 , 0.11807 , 0.12635 , 0.1189 , 0.07685 , 0.09556 , 0.07264 , 0.11642 , 0.09065 , 0.09346 , 0.08487 , 0.10806 , 0.08604 , 0.06657 , 0.09468 , 0.09006 , 0.09979 
 518 , 0.07618 , 0.07707 , 0.08485 , 0.08296 , 0.08766 , 0.15777 , 0.14321 , 0.12032 , 0.12243 , 0.11888 , 0.12721 , 0.11993 , 0.07787 , 0.09642 , 0.07331 , 0.11709 , 0.09145 , 0.09402 , 0.08528 , 0.10862 , 0.08666 , 0.06692 , 0.09529 , 0.09054 , 0.10041 
 519 , 0.07676 , 0.07755 , 0.08553 , 0.08343 , 0.08822 , 0.15878 , 0.14416 , 0.12124 , 0.12339 , 0.11968 , 0.12806 , 0.12095 , 0.07887 , 0.09728 , 0.07399 , 0.11776 , 0.09224 , 0.09457 , 0.08569 , 0.10917 , 0.08728 , 0.06726 , 0.09589 , 0.09101 , 0.10103 
 520 , 0.07737 , 0.07806 , 0.08623 , 0.08393 , 0.08882 , 0.15986 , 0.14516 , 0.12219 , 0.1244 , 0.12052 , 0.12897 , 0.12202 , 0.07992 , 0.09816 , 0.07468 , 0.11848 , 0.09307 , 0.09517 , 0.08613 , 0.10977 , 0.08793 , 0.06765 , 0.09654 , 0.09153 , 0.10169 
 521 , 0.07799 , 0.07863 , 0.08702 , 0.08448 , 0.08953 , 0.16102 , 0.14623 , 0.12315 , 0.12545 , 0.12142 , 0.1301 , 0.1232 , 0.08111 , 0.09902 , 0.07533 , 0.11927 , 0.09401 , 0.09584 , 0.08668 , 0.11046 , 0.08865 , 0.06813 , 0.09728 , 0.09218 , 0.10243 
 522 , 0.07854 , 0.07913 , 0.08772 , 0.08496 , 0.09016 , 0.16205 , 0.14718 , 0.124 , 0.12641 , 0.12222 , 0.13112 , 0.12427 , 0.08224 , 0.0998 , 0.07591 , 0.11996 , 0.09486 , 0.09643 , 0.08715 , 0.11107 , 0.0893 , 0.06856 , 0.09794 , 0.09276 , 0.10309 
 523 , 0.07909 , 0.07963 , 0.08842 , 0.08543 , 0.09078 , 0.16307 , 0.14811 , 0.12485 , 0.12735 , 0.123 , 0.13212 , 0.12533 , 0.08334 , 0.10057 , 0.07649 , 0.12064 , 0.09571 , 0.09701 , 0.08762 , 0.11166 , 0.08993 , 0.06899 , 0.09859 , 0.09332 , 0.10374 
 524 , 0.07966 , 0.0801 , 0.08908 , 0.08592 , 0.09135 , 0.16406 , 0.14902 , 0.12571 , 0.12828 , 0.12378 , 0.13299 , 0.12627 , 0.08435 , 0.10142 , 0.07709 , 0.12132 , 0.0965 , 0.09754 , 0.08806 , 0.1122 , 0.09061 , 0.06942 , 0.0992 , 0.09386 , 0.10437 
 525 , 0.08021 , 0.08054 , 0.08969 , 0.08639 , 0.09188 , 0.165 , 0.14988 , 0.12655 , 0.12917 , 0.12452 , 0.13379 , 0.12712 , 0.0853 , 0.10227 , 0.07767 , 0.12197 , 0.09726 , 0.09804 , 0.08848 , 0.11271 , 0.09127 , 0.06984 , 0.09978 , 0.09438 , 0.10497 
 526 , 0.08075 , 0.08098 , 0.09029 , 0.08686 , 0.09239 , 0.16592 , 0.15073 , 0.12737 , 0.13004 , 0.12525 , 0.13457 , 0.12796 , 0.08624 , 0.1031 , 0.07823 , 0.12261 , 0.098 , 0.09853 , 0.08889 , 0.1132 , 0.09192 , 0.07024 , 0.10036 , 0.09488 , 0.10556 
 527 , 0.08127 , 0.08141 , 0.09089 , 0.08731 , 0.0929 , 0.16683 , 0.15156 , 0.12816 , 0.13089 , 0.12596 , 0.13537 , 0.12884 , 0.08719 , 0.10388 , 0.07881 , 0.12322 , 0.09873 , 0.099 , 0.08929 , 0.11368 , 0.09252 , 0.07066 , 0.10093 , 0.09535 , 0.10612 
 528 , 0.0818 , 0.08184 , 0.09153 , 0.08774 , 0.09344 , 0.16775 , 0.15239 , 0.12893 , 0.13175 , 0.12668 , 0.13624 , 0.12981 , 0.0882 , 0.10461 , 0.07941 , 0.12384 , 0.09947 , 0.09949 , 0.08971 , 0.11419 , 0.09309 , 0.07111 , 0.10152 , 0.09581 , 0.10669 
 529 , 0.08231 , 0.08227 , 0.09215 , 0.08817 , 0.09397 , 0.16866 , 0.1532 , 0.1297 , 0.13259 , 0.12739 , 0.13711 , 0.13078 , 0.0892 , 0.10532 , 0.08 , 0.12445 , 0.10019 , 0.09997 , 0.09012 , 0.11469 , 0.09366 , 0.07155 , 0.1021 , 0.09626 , 0.10724 
 530 , 0.08282 , 0.0827 , 0.09276 , 0.08859 , 0.09448 , 0.16955 , 0.154 , 0.13044 , 0.13342 , 0.12808 , 0.13795 , 0.13172 , 0.09017 , 0.10603 , 0.08058 , 0.12505 , 0.1009 , 0.10044 , 0.09053 , 0.11517 , 0.09421 , 0.07198 , 0.10267 , 0.09671 , 0.10778 
 531 , 0.08335 , 0.08313 , 0.09331 , 0.08902 , 0.09498 , 0.1704 , 0.1548 , 0.13116 , 0.13423 , 0.12873 , 0.13878 , 0.13261 , 0.09118 , 0.10673 , 0.08106 , 0.12567 , 0.10155 , 0.10091 , 0.09091 , 0.11567 , 0.09479 , 0.07233 , 0.1032 , 0.0972 , 0.10832 
 532 , 0.08388 , 0.08358 , 0.09388 , 0.08946 , 0.09549 , 0.17128 , 0.15561 , 0.13189 , 0.13506 , 0.1294 , 0.13963 , 0.13353 , 0.0922 , 0.10745 , 0.08154 , 0.1263 , 0.10221 , 0.10139 , 0.09131 , 0.11618 , 0.09539 , 0.07269 , 0.10373 , 0.0977 , 0.10886 
 533 , 0.0844 , 0.08402 , 0.09443 , 0.08989 , 0.09599 , 0.17214 , 0.15641 , 0.13261 , 0.13587 , 0.13005 , 0.14046 , 0.13443 , 0.0932 , 0.10815 , 0.08202 , 0.12693 , 0.10286 , 0.10186 , 0.0917 , 0.11668 , 0.09597 , 0.07305 , 0.10426 , 0.0982 , 0.1094 
 534 , 0.08477 , 0.08431 , 0.09486 , 0.09017 , 0.09633 , 0.17275 , 0.15695 , 0.13316 , 0.13648 , 0.13051 , 0.14101 , 0.13508 , 0.09394 , 0.10872 , 0.08244 , 0.12733 , 0.10332 , 0.10222 , 0.09198 , 0.117 , 0.09639 , 0.07332 , 0.10466 , 0.09854 , 0.10978 
 535 , 0.08517 , 0.08461 , 0.09534 , 0.09047 , 0.09671 , 0.17343 , 0.15756 , 0.1338 , 0.13716 , 0.13105 , 0.1416 , 0.13577 , 0.09466 , 0.10935 , 0.08293 , 0.12778 , 0.10383 , 0.10265 , 0.09232 , 0.11737 , 0.09685 , 0.07364 , 0.10512 , 0.09892 , 0.11022 
 536 , 0.08555 , 0.08491 , 0.09582 , 0.09077 , 0.09708 , 0.17411 , 0.15816 , 0.13444 , 0.13783 , 0.13158 , 0.14217 , 0.13646 , 0.09538 , 0.10998 , 0.08341 , 0.12823 , 0.10434 , 0.10307 , 0.09266 , 0.11773 , 0.0973 , 0.07396 , 0.10557 , 0.09931 , 0.11064 
 537 , 0.08593 , 0.08521 , 0.09626 , 0.09107 , 0.09743 , 0.17475 , 0.15873 , 0.13503 , 0.13846 , 0.13209 , 0.14277 , 0.13716 , 0.09611 , 0.11054 , 0.08383 , 0.12867 , 0.10481 , 0.10344 , 0.09297 , 0.11807 , 0.09774 , 0.07427 , 0.10599 , 0.09967 , 0.11104 
 538 , 0.08631 , 0.08553 , 0.09668 , 0.09139 , 0.09775 , 0.17543 , 0.15934 , 0.13556 , 0.13904 , 0.13258 , 0.1435 , 0.13797 , 0.09694 , 0.11107 , 0.08418 , 0.12918 , 0.10526 , 0.10378 , 0.09326 , 0.11844 , 0.09819 , 0.07457 , 0.10638 , 0.10003 , 0.11144 
 539 , 0.0867 , 0.08586 , 0.0971 , 0.09171 , 0.09808 , 0.17609 , 0.15995 , 0.1361 , 0.13962 , 0.13307 , 0.14422 , 0.13878 , 0.09776 , 0.11158 , 0.08453 , 0.12968 , 0.1057 , 0.10412 , 0.09356 , 0.11881 , 0.09864 , 0.07487 , 0.10678 , 0.10039 , 0.11184 
 540 , 0.08707 , 0.08618 , 0.09751 , 0.09203 , 0.0984 , 0.17675 , 0.16055 , 0.13662 , 0.1402 , 0.13356 , 0.14494 , 0.13958 , 0.09857 , 0.1121 , 0.08487 , 0.13018 , 0.10613 , 0.10446 , 0.09385 , 0.11917 , 0.09909 , 0.07517 , 0.10717 , 0.10074 , 0.11223 
 541 , 0.08747 , 0.08648 , 0.09791 , 0.09235 , 0.09877 , 0.17736 , 0.16112 , 0.13714 , 0.1408 , 0.13405 , 0.14556 , 0.14023 , 0.09931 , 0.11267 , 0.08526 , 0.13066 , 0.10654 , 0.10482 , 0.09416 , 0.11951 , 0.09955 , 0.07547 , 0.10759 , 0.1011 , 0.1126 
 542 , 0.08783 , 0.08675 , 0.09829 , 0.09265 , 0.09913 , 0.17792 , 0.16164 , 0.13763 , 0.14137 , 0.13452 , 0.14613 , 0.14082 , 0.1 , 0.11321 , 0.08562 , 0.13109 , 0.10691 , 0.10516 , 0.09445 , 0.11982 , 0.1 , 0.07575 , 0.10799 , 0.10144 , 0.11293 
 543 , 0.0882 , 0.08702 , 0.09866 , 0.09295 , 0.09948 , 0.17847 , 0.16216 , 0.13811 , 0.14193 , 0.13498 , 0.14669 , 0.14141 , 0.1007 , 0.11374 , 0.08599 , 0.13152 , 0.10729 , 0.10549 , 0.09474 , 0.12013 , 0.10044 , 0.07602 , 0.10838 , 0.10178 , 0.11326 
 544 , 0.08858 , 0.08734 , 0.09908 , 0.09329 , 0.09984 , 0.17912 , 0.16276 , 0.13866 , 0.14252 , 0.1355 , 0.1473 , 0.14211 , 0.10139 , 0.1143 , 0.08642 , 0.13199 , 0.10771 , 0.10588 , 0.09507 , 0.1205 , 0.1009 , 0.07637 , 0.10882 , 0.10215 , 0.11368 
 545 , 0.08894 , 0.08766 , 0.0995 , 0.09359 , 0.10016 , 0.17974 , 0.16333 , 0.13918 , 0.14306 , 0.13598 , 0.14787 , 0.14279 , 0.10203 , 0.1148 , 0.08685 , 0.13243 , 0.10812 , 0.10625 , 0.09537 , 0.12086 , 0.10133 , 0.07671 , 0.10924 , 0.1025 , 0.11408 
 546 , 0.08928 , 0.08798 , 0.09991 , 0.09389 , 0.10048 , 0.18035 , 0.1639 , 0.13969 , 0.14359 , 0.13645 , 0.14843 , 0.14347 , 0.10267 , 0.11531 , 0.08727 , 0.13286 , 0.10852 , 0.10663 , 0.09567 , 0.12121 , 0.10176 , 0.07705 , 0.10965 , 0.10285 , 0.11448 
 547 , 0.08958 , 0.08823 , 0.10025 , 0.09412 , 0.10073 , 0.18086 , 0.16436 , 0.1401 , 0.14406 , 0.13685 , 0.14892 , 0.14405 , 0.10324 , 0.11573 , 0.0876 , 0.13322 , 0.10884 , 0.10693 , 0.09591 , 0.12149 , 0.10212 , 0.07733 , 0.10999 , 0.10313 , 0.11479 
 548 , 0.0898 , 0.08839 , 0.10043 , 0.09424 , 0.10088 , 0.18118 , 0.16465 , 0.14034 , 0.14445 , 0.13711 , 0.14931 , 0.14448 , 0.10371 , 0.11602 , 0.08773 , 0.13345 , 0.10902 , 0.10711 , 0.09607 , 0.12167 , 0.10236 , 0.07747 , 0.11017 , 0.1033 , 0.1149 
 549 , 0.09001 , 0.08854 , 0.10061 , 0.09435 , 0.10102 , 0.1815 , 0.16493 , 0.14059 , 0.14484 , 0.13738 , 0.14971 , 0.14491 , 0.10418 , 0.11631 , 0.08786 , 0.13368 , 0.10919 , 0.10729 , 0.09623 , 0.12185 , 0.10261 , 0.07762 , 0.11036 , 0.10347 , 0.11501 
 550 , 0.09023 , 0.08869 , 0.10078 , 0.09447 , 0.10117 , 0.18182 , 0.16522 , 0.14084 , 0.14522 , 0.13764 , 0.1501 , 0.14533 , 0.10465 , 0.11659 , 0.08798 , 0.1339 , 0.10936 , 0.10747 , 0.09638 , 0.12203 , 0.10285 , 0.07776 , 0.11055 , 0.10364 , 0.11512 
 551 , 0.09041 , 0.08878 , 0.10097 , 0.09461 , 0.1013 , 0.18205 , 0.16546 , 0.14107 , 0.14548 , 0.13783 , 0.15036 , 0.14561 , 0.10494 , 0.11688 , 0.08818 , 0.13412 , 0.10948 , 0.10766 , 0.09651 , 0.12219 , 0.10307 , 0.07793 , 0.11072 , 0.10381 , 0.11525 
 552 , 0.09062 , 0.08893 , 0.10122 , 0.0948 , 0.10149 , 0.18238 , 0.1658 , 0.14138 , 0.1458 , 0.13809 , 0.1507 , 0.14596 , 0.10527 , 0.11723 , 0.08842 , 0.13441 , 0.10966 , 0.10791 , 0.09669 , 0.1224 , 0.10334 , 0.07815 , 0.11096 , 0.10404 , 0.11544 
 553 , 0.09084 , 0.08907 , 0.10147 , 0.095 , 0.10168 , 0.18271 , 0.16614 , 0.14169 , 0.14612 , 0.13836 , 0.15103 , 0.14631 , 0.1056 , 0.11757 , 0.08867 , 0.13469 , 0.10983 , 0.10815 , 0.09686 , 0.12262 , 0.10361 , 0.07837 , 0.11119 , 0.10427 , 0.11563 
 554 , 0.09091 , 0.08912 , 0.10154 , 0.09507 , 0.10173 , 0.18278 , 0.16627 , 0.14181 , 0.14628 , 0.13846 , 0.15118 , 0.14653 , 0.10574 , 0.11774 , 0.08873 , 0.1348 , 0.10985 , 0.10825 , 0.09693 , 0.12266 , 0.10372 , 0.07847 , 0.11128 , 0.10436 , 0.11565 
 555 , 0.09096 , 0.08919 , 0.1016 , 0.09514 , 0.10178 , 0.18286 , 0.16644 , 0.14193 , 0.14646 , 0.13859 , 0.15136 , 0.14682 , 0.10587 , 0.11789 , 0.08876 , 0.13493 , 0.10988 , 0.10836 , 0.09702 , 0.12269 , 0.10383 , 0.07857 , 0.11139 , 0.10448 , 0.1157 
 556 , 0.09101 , 0.08926 , 0.10166 , 0.09521 , 0.10184 , 0.18293 , 0.1666 , 0.14205 , 0.14665 , 0.13873 , 0.15154 , 0.1471 , 0.10599 , 0.11803 , 0.08878 , 0.13506 , 0.10991 , 0.10847 , 0.09711 , 0.12272 , 0.10394 , 0.07867 , 0.1115 , 0.1046 , 0.11574 
 557 , 0.09106 , 0.08931 , 0.10171 , 0.09528 , 0.10189 , 0.18301 , 0.16676 , 0.14215 , 0.14683 , 0.13886 , 0.15172 , 0.14736 , 0.1061 , 0.11817 , 0.08878 , 0.13518 , 0.10992 , 0.10858 , 0.09719 , 0.12277 , 0.10404 , 0.07877 , 0.11159 , 0.1047 , 0.11579 
 558 , 0.09122 , 0.0894 , 0.10187 , 0.09543 , 0.102 , 0.18331 , 0.1671 , 0.14237 , 0.14715 , 0.13913 , 0.15207 , 0.14768 , 0.10623 , 0.11841 , 0.08883 , 0.13544 , 0.10999 , 0.10879 , 0.09737 , 0.12297 , 0.10423 , 0.07893 , 0.11174 , 0.10483 , 0.11593 
 559 , 0.0914 , 0.0895 , 0.10204 , 0.09559 , 0.10212 , 0.18364 , 0.16745 , 0.14259 , 0.14748 , 0.13943 , 0.15245 , 0.14802 , 0.10638 , 0.11866 , 0.08889 , 0.13571 , 0.11007 , 0.10901 , 0.09756 , 0.12318 , 0.10443 , 0.0791 , 0.11191 , 0.10498 , 0.11609 
 560 , 0.09157 , 0.0896 , 0.10221 , 0.09575 , 0.10224 , 0.18396 , 0.16781 , 0.14282 , 0.1478 , 0.13972 , 0.15282 , 0.14836 , 0.10653 , 0.11892 , 0.08895 , 0.13598 , 0.11015 , 0.10924 , 0.09775 , 0.1234 , 0.10463 , 0.07928 , 0.11207 , 0.10512 , 0.11625 
 561 , 0.09179 , 0.08979 , 0.10241 , 0.09599 , 0.10244 , 0.18441 , 0.16829 , 0.14317 , 0.14824 , 0.14011 , 0.15322 , 0.14876 , 0.10658 , 0.11927 , 0.08911 , 0.13636 , 0.11031 , 0.10957 , 0.09802 , 0.12371 , 0.10492 , 0.07954 , 0.11233 , 0.1054 , 0.11645 
 562 , 0.09203 , 0.09001 , 0.10265 , 0.09628 , 0.10267 , 0.18493 , 0.16883 , 0.14356 , 0.14874 , 0.14056 , 0.15367 , 0.1492 , 0.10665 , 0.11966 , 0.0893 , 0.13678 , 0.1105 , 0.10993 , 0.09832 , 0.12407 , 0.10525 , 0.07984 , 0.11263 , 0.10573 , 0.11669 
 563 , 0.09228 , 0.09023 , 0.10288 , 0.09656 , 0.1029 , 0.18545 , 0.16938 , 0.14396 , 0.14924 , 0.141 , 0.15412 , 0.14964 , 0.10672 , 0.12006 , 0.0895 , 0.13721 , 0.11069 , 0.1103 , 0.09862 , 0.12443 , 0.10558 , 0.08013 , 0.11293 , 0.10606 , 0.11693 
 564 , 0.09253 , 0.09046 , 0.10311 , 0.09685 , 0.10314 , 0.18599 , 0.16993 , 0.14434 , 0.14974 , 0.14148 , 0.15462 , 0.15011 , 0.10681 , 0.1204 , 0.08964 , 0.13765 , 0.11087 , 0.11069 , 0.09895 , 0.12479 , 0.10587 , 0.08042 , 0.11322 , 0.10641 , 0.11716 
 565 , 0.09293 , 0.09084 , 0.10347 , 0.09727 , 0.10353 , 0.18681 , 0.17072 , 0.1449 , 0.15044 , 0.14217 , 0.15535 , 0.15081 , 0.10706 , 0.12086 , 0.08984 , 0.13829 , 0.11119 , 0.11123 , 0.09943 , 0.1253 , 0.10629 , 0.08081 , 0.11367 , 0.10691 , 0.11755 
 566 , 0.09333 , 0.09121 , 0.10384 , 0.0977 , 0.10393 , 0.18764 , 0.17151 , 0.14546 , 0.15114 , 0.14286 , 0.15609 , 0.15152 , 0.10732 , 0.12132 , 0.09005 , 0.13893 , 0.1115 , 0.11178 , 0.09992 , 0.12582 , 0.1067 , 0.08121 , 0.11413 , 0.10742 , 0.11794 
